Time (s),Temperature (K),HRR (W/g)
58.43,393.70,-0.08
58.91,394.20,-0.24
59.36,394.70,-0.34
59.83,395.20,-0.51
60.30,395.70,-0.52
60.77,396.20,-0.21
61.24,396.70,0.01
61.70,397.20,-0.01
62.16,397.70,-0.04
62.65,398.20,0.00
63.10,398.70,-0.02
63.57,399.20,-0.08
64.08,399.70,-0.11
64.51,400.20,-0.13
65.01,400.70,-0.10
65.46,401.20,-0.10
65.92,401.70,-0.01
66.40,402.20,-0.03
66.88,402.70,0.06
67.34,403.20,0.17
67.81,403.70,0.36
68.29,404.20,0.42
68.75,404.70,0.39
69.22,405.20,0.28
69.70,405.70,0.17
70.17,406.20,0.24
70.66,406.70,0.25
71.12,407.20,0.14
71.59,407.70,0.02
72.08,408.20,-0.13
72.55,408.70,0.03
73.00,409.20,0.20
73.52,409.70,0.03
73.99,410.20,0.13
74.47,410.70,0.18
74.92,411.20,0.01
75.41,411.70,0.20
75.87,412.20,0.18
76.35,412.70,0.25
76.85,413.20,0.56
77.33,413.70,0.58
77.80,414.20,0.54
78.26,414.70,0.55
78.72,415.20,0.43
79.20,415.70,0.33
79.70,416.20,0.44
80.19,416.70,0.57
80.67,417.20,0.70
81.14,417.70,0.83
81.62,418.20,1.08
82.09,418.70,1.85
82.59,419.20,1.30
83.04,419.70,0.87
83.54,420.20,0.75
84.06,420.70,0.80
84.52,421.20,0.62
85.01,421.70,-0.41
85.46,422.20,-0.10
85.96,422.70,0.42
86.45,423.20,0.78
86.93,423.70,0.65
87.41,424.20,0.86
87.90,424.70,1.43
88.37,425.20,1.95
88.86,425.70,2.09
89.36,426.20,2.00
89.83,426.70,2.03
90.29,427.20,2.09
90.79,427.70,1.53
91.28,428.20,0.95
91.76,428.70,0.99
92.25,429.20,1.33
92.73,429.70,1.50
93.21,430.20,1.39
93.70,430.70,1.55
94.19,431.20,2.18
94.67,431.70,2.62
95.15,432.20,2.55
95.66,432.70,2.41
96.14,433.20,2.48
96.63,433.70,2.40
97.11,434.20,1.49
97.60,434.70,0.96
98.09,435.20,1.19
98.58,435.70,1.28
99.06,436.20,1.43
99.55,436.70,1.62
100.03,437.20,2.83
100.53,437.70,3.28
101.01,438.20,3.05
101.50,438.70,2.80
101.99,439.20,2.59
102.50,439.70,2.47
102.95,440.20,1.28
103.45,440.70,0.95
103.93,441.20,1.30
104.41,441.70,1.66
104.92,442.20,1.92
105.40,442.70,1.90
105.89,443.20,2.87
106.38,443.70,3.49
106.86,444.20,3.71
107.35,444.70,3.95
107.84,445.20,3.84
108.33,445.70,3.76
108.81,446.20,3.14
109.28,446.70,2.69
109.75,447.20,2.66
110.25,447.70,2.64
110.77,448.20,2.63
111.27,448.70,2.79
111.76,449.20,3.23
112.24,449.70,3.55
112.74,450.20,3.57
113.23,450.70,3.56
113.72,451.20,3.50
114.21,451.70,3.33
114.69,452.20,2.85
115.17,452.70,2.40
115.65,453.20,2.69
116.13,453.70,2.94
116.63,454.20,3.19
117.12,454.70,3.50
117.60,455.20,3.79
118.10,455.70,4.79
118.61,456.20,5.09
119.10,456.70,5.01
119.61,457.20,5.08
120.09,457.70,4.98
120.58,458.20,4.75
121.07,458.70,3.95
121.57,459.20,3.82
122.06,459.70,3.90
122.54,460.20,4.17
123.02,460.70,4.23
123.53,461.20,4.67
124.02,461.70,5.64
124.48,462.20,6.00
124.96,462.70,5.95
125.48,463.20,5.94
125.97,463.70,5.72
126.45,464.20,5.55
126.94,464.70,4.64
127.44,465.20,4.67
127.90,465.70,4.85
128.39,466.20,5.16
128.93,466.70,5.60
129.39,467.20,5.72
129.89,467.70,6.59
130.39,468.20,7.25
130.87,468.70,7.31
131.39,469.20,7.26
131.87,469.70,7.17
132.35,470.20,7.07
132.85,470.70,6.47
133.33,471.20,5.97
133.82,471.70,6.19
134.31,472.20,6.60
134.80,472.70,6.83
135.28,473.20,6.99
135.79,473.70,7.81
136.30,474.20,8.58
136.78,474.70,8.82
137.26,475.20,8.95
137.76,475.70,9.09
138.25,476.20,9.09
138.74,476.70,8.57
139.23,477.20,7.95
139.72,477.70,8.02
140.23,478.20,8.47
140.74,478.70,8.65
141.23,479.20,8.74
141.72,479.70,9.37
142.21,480.20,10.33
142.71,480.70,10.74
143.18,481.20,10.85
143.66,481.70,10.80
144.18,482.20,10.86
144.68,482.70,10.63
145.16,483.20,9.92
145.64,483.70,9.78
146.14,484.20,9.75
146.64,484.70,10.01
147.14,485.20,10.00
147.66,485.70,10.40
148.16,486.20,11.42
148.66,486.70,11.72
149.14,487.20,11.75
149.61,487.70,11.87
150.08,488.20,11.93
150.57,488.70,11.51
151.08,489.20,10.44
151.55,489.70,10.59
152.03,490.20,10.71
152.56,490.70,10.70
153.04,491.20,10.93
153.55,491.70,11.02
154.04,492.20,12.28
154.54,492.70,12.57
155.03,493.20,12.47
155.56,493.70,12.62
156.02,494.20,12.38
156.51,494.70,12.19
157.01,495.20,10.98
157.49,495.70,10.66
158.00,496.20,10.92
158.50,496.70,10.94
158.99,497.20,11.10
159.51,497.70,11.34
160.02,498.20,12.17
160.49,498.70,12.50
160.98,499.20,12.45
161.46,499.70,12.46
161.99,500.20,12.29
162.48,500.70,12.27
162.96,501.20,11.34
163.45,501.70,10.90
163.94,502.20,10.99
164.48,502.70,10.94
164.96,503.20,11.55
165.43,503.70,11.58
165.94,504.20,12.07
166.43,504.70,12.16
166.96,505.20,12.18
167.45,505.70,12.36
167.95,506.20,12.16
168.43,506.70,12.16
168.92,507.20,12.11
169.46,507.70,11.87
169.95,508.20,12.07
170.43,508.70,12.39
170.91,509.20,12.48
171.42,509.70,12.60
171.88,510.20,12.53
172.39,510.70,12.62
172.89,511.20,12.61
173.43,511.70,12.62
173.90,512.20,12.51
174.41,512.70,12.42
174.90,513.20,12.68
175.38,513.70,12.66
175.87,514.20,12.70
176.39,514.70,12.94
176.87,515.20,13.08
177.36,515.70,13.17
177.86,516.20,13.22
178.37,516.70,13.19
178.86,517.20,13.30
179.35,517.70,13.34
179.88,518.20,13.35
180.38,518.70,13.67
180.86,519.20,13.88
181.33,519.70,13.95
181.83,520.20,13.98
182.32,520.70,13.86
182.83,521.20,13.82
183.36,521.70,13.67
183.82,522.20,13.70
184.31,522.70,13.74
184.80,523.20,13.83
185.30,523.70,14.03
185.79,524.20,14.26
186.29,524.70,14.52
186.80,525.20,14.82
187.30,525.70,15.04
187.78,526.20,15.21
188.26,526.70,15.42
188.78,527.20,15.62
189.28,527.70,15.67
189.77,528.20,15.60
190.26,528.70,15.71
190.76,529.20,15.88
191.24,529.70,15.88
191.73,530.20,15.98
192.24,530.70,16.13
192.76,531.20,16.20
193.26,531.70,16.42
193.74,532.20,16.73
194.23,532.70,17.12
194.72,533.20,17.42
195.22,533.70,17.56
195.73,534.20,17.72
196.21,534.70,17.89
196.70,535.20,18.12
197.21,535.70,18.27
197.73,536.20,18.65
198.25,536.70,19.06
198.73,537.20,19.44
199.21,537.70,19.74
199.72,538.20,19.94
200.24,538.70,20.20
200.71,539.20,20.30
201.22,539.70,20.38
201.73,540.20,20.45
202.23,540.70,20.50
202.74,541.20,20.75
203.24,541.70,21.02
203.73,542.20,21.29
204.25,542.70,21.57
204.73,543.20,21.80
205.20,543.70,22.10
205.72,544.20,22.38
206.22,544.70,22.49
206.71,545.20,22.87
207.21,545.70,23.11
207.71,546.20,23.17
208.20,546.70,23.40
208.68,547.20,23.67
209.17,547.70,23.95
209.69,548.20,24.24
210.20,548.70,24.50
210.69,549.20,24.92
211.18,549.70,25.24
211.69,550.20,25.40
212.21,550.70,25.78
212.69,551.20,26.15
213.19,551.70,26.51
213.70,552.20,26.88
214.19,552.70,27.22
214.68,553.20,27.47
215.20,553.70,27.72
215.71,554.20,27.93
216.22,554.70,28.07
216.71,555.20,28.33
217.21,555.70,28.60
217.69,556.20,28.85
218.18,556.70,29.17
218.69,557.20,29.64
219.19,557.70,30.10
219.68,558.20,30.71
220.17,558.70,31.18
220.68,559.20,31.61
221.18,559.70,32.08
221.68,560.20,32.42
222.19,560.70,32.54
222.70,561.20,32.42
223.19,561.70,32.46
223.69,562.20,32.59
224.18,562.70,32.76
224.68,563.20,33.09
225.17,563.70,33.54
225.67,564.20,34.06
226.19,564.70,34.70
226.69,565.20,35.23
227.18,565.70,35.54
227.69,566.20,35.88
228.19,566.70,36.22
228.68,567.20,36.53
229.18,567.70,36.73
229.67,568.20,36.90
230.18,568.70,37.25
230.68,569.20,37.71
231.18,569.70,37.99
231.65,570.20,38.28
232.15,570.70,38.59
232.64,571.20,39.02
233.13,571.70,39.41
233.62,572.20,39.66
234.12,572.70,40.03
234.63,573.20,40.52
235.11,573.70,40.79
235.59,574.20,41.12
236.14,574.70,41.62
236.63,575.20,42.06
237.15,575.70,42.36
237.64,576.20,42.82
238.12,576.70,43.23
238.63,577.20,43.73
239.13,577.70,43.96
239.64,578.20,44.08
240.13,578.70,44.48
240.63,579.20,44.94
241.12,579.70,45.44
241.63,580.20,45.72
242.12,580.70,46.17
242.63,581.20,46.43
243.13,581.70,46.95
243.62,582.20,47.25
244.13,582.70,47.33
244.62,583.20,47.63
245.13,583.70,47.98
245.63,584.20,48.54
246.14,584.70,49.13
246.63,585.20,49.40
247.14,585.70,49.87
247.65,586.20,50.31
248.14,586.70,50.70
248.64,587.20,51.02
249.14,587.70,51.33
249.64,588.20,51.79
250.15,588.70,52.17
250.63,589.20,52.66
251.14,589.70,53.19
251.64,590.20,53.43
252.10,590.70,53.82
252.60,591.20,54.32
253.10,591.70,54.80
253.64,592.20,55.25
254.13,592.70,55.69
254.62,593.20,56.23
255.11,593.70,56.81
255.62,594.20,57.39
256.14,594.70,58.06
256.63,595.20,58.59
257.13,595.70,59.02
257.62,596.20,59.59
258.11,596.70,60.11
258.64,597.20,60.47
259.12,597.70,60.88
259.61,598.20,61.33
260.10,598.70,61.80
260.62,599.20,62.31
261.13,599.70,62.84
261.63,600.20,63.24
262.13,600.70,63.78
262.62,601.20,64.49
263.09,601.70,65.13
263.58,602.20,65.62
264.09,602.70,66.26
264.59,603.20,66.73
265.11,603.70,67.24
265.62,604.20,67.61
266.11,604.70,68.23
266.61,605.20,68.77
267.11,605.70,69.52
267.60,606.20,70.01
268.10,606.70,70.61
268.61,607.20,71.14
269.11,607.70,71.63
269.63,608.20,72.36
270.13,608.70,72.96
270.59,609.20,73.37
271.10,609.70,74.08
271.61,610.20,74.83
272.10,610.70,75.54
272.59,611.20,75.94
273.08,611.70,76.62
273.60,612.20,77.08
274.10,612.70,77.57
274.60,613.20,78.34
275.11,613.70,78.76
275.59,614.20,79.20
276.09,614.70,79.64
276.57,615.20,80.08
277.08,615.70,80.41
277.60,616.20,81.10
278.09,616.70,81.56
278.60,617.20,81.96
279.08,617.70,82.54
279.59,618.20,82.73
280.10,618.70,83.50
280.59,619.20,83.91
281.10,619.70,84.27
281.60,620.20,84.73
282.10,620.70,85.09
282.59,621.20,85.45
283.09,621.70,85.67
283.61,622.20,86.47
284.08,622.70,87.01
284.59,623.20,87.42
285.11,623.70,87.65
285.60,624.20,88.14
286.08,624.70,88.44
286.58,625.20,88.65
287.08,625.70,89.24
287.60,626.20,89.43
288.10,626.70,89.82
288.58,627.20,90.35
289.08,627.70,90.66
289.62,628.20,90.94
290.11,628.70,91.38
290.60,629.20,91.61
291.11,629.70,92.07
291.60,630.20,92.54
292.09,630.70,93.16
292.59,631.20,93.25
293.08,631.70,93.72
293.58,632.20,94.37
294.07,632.70,95.17
294.57,633.20,95.60
295.07,633.70,96.42
295.59,634.20,96.06
296.09,634.70,96.43
296.58,635.20,96.94
297.10,635.70,97.20
297.57,636.20,98.38
298.08,636.70,98.63
298.59,637.20,99.07
299.08,637.70,99.92
299.56,638.20,100.92
300.17,638.70,101.70
300.62,639.20,102.24
301.08,639.70,102.98
301.53,640.20,103.71
302.06,640.70,104.06
302.55,641.20,104.53
303.07,641.70,105.46
303.57,642.20,106.25
304.08,642.70,107.15
304.56,643.20,108.04
305.08,643.70,108.83
305.56,644.20,109.49
306.06,644.70,110.59
306.57,645.20,111.53
307.09,645.70,112.45
307.53,646.20,113.59
307.99,646.70,114.54
308.52,647.20,115.63
309.03,647.70,116.57
309.57,648.20,117.70
310.10,648.70,118.96
310.60,649.20,119.81
311.06,649.70,120.74
311.55,650.20,121.86
312.09,650.70,123.05
312.62,651.20,124.32
313.02,651.70,125.09
313.59,652.20,126.58
314.13,652.70,127.54
314.61,653.20,128.59
315.09,653.70,129.61
315.60,654.20,130.55
316.14,654.70,131.66
316.67,655.20,132.56
317.13,655.70,133.29
317.65,656.20,134.51
318.14,656.70,135.59
318.63,657.20,136.60
319.10,657.70,137.39
319.61,658.20,138.34
320.11,658.70,139.17
320.60,659.20,139.89
321.11,659.70,140.53
321.61,660.20,140.97
322.11,660.70,141.42
322.63,661.20,141.84
323.14,661.70,142.06
323.62,662.20,142.18
324.11,662.70,142.70
324.60,663.20,142.62
325.11,663.70,142.60
325.60,664.20,142.55
326.10,664.70,142.51
326.64,665.20,142.26
327.13,665.70,141.70
327.62,666.20,141.29
328.14,666.70,140.80
328.64,667.20,140.03
329.12,667.70,139.18
329.66,668.20,138.12
330.12,668.70,137.16
330.64,669.20,135.49
331.17,669.70,134.03
331.63,670.20,132.87
332.14,670.70,131.19
332.62,671.20,129.13
333.11,671.70,127.49
333.62,672.20,125.52
334.12,672.70,123.07
334.62,673.20,120.50
335.10,673.70,118.56
335.64,674.20,115.44
336.15,674.70,112.90
336.64,675.20,109.64
337.07,675.70,106.92
337.71,676.20,103.30
338.15,676.70,100.23
338.65,677.20,96.88
339.11,677.70,93.89
339.62,678.20,90.28
340.09,678.70,87.16
340.58,679.20,83.93
341.06,679.70,80.01
341.56,680.20,76.68
342.05,680.70,73.11
342.54,681.20,70.15
343.01,681.70,67.16
343.53,682.20,63.71
344.09,682.70,59.88
344.58,683.20,57.28
345.05,683.70,54.76
345.53,684.20,51.03
346.03,684.70,48.26
346.57,685.20,45.10
346.99,685.70,42.95
347.50,686.20,40.56
348.02,686.70,37.41
348.56,687.20,35.54
348.96,687.70,34.15
349.55,688.20,32.00
349.97,688.70,31.01
350.44,689.20,29.06
350.93,689.70,27.35
351.43,690.20,26.22
352.01,690.70,24.69
352.48,691.20,23.92
353.04,691.70,22.60
353.46,692.20,21.66
353.95,692.70,20.90
354.46,693.20,20.24
354.99,693.70,19.56
355.46,694.20,18.60
356.04,694.70,18.48
356.47,695.20,19.06
356.94,695.70,18.20
357.38,696.20,17.73
357.91,696.70,17.23
358.46,697.20,17.43
358.91,697.70,16.99
359.41,698.20,17.09
359.97,698.70,16.96
360.51,699.20,16.62
360.92,699.70,16.45
361.43,700.20,16.57
361.99,700.70,16.34
362.46,701.20,16.12
362.98,701.70,16.56
363.46,702.20,16.07
364.00,702.70,15.73
364.39,703.20,16.13
364.97,703.70,15.75
365.41,704.20,15.75
366.02,704.70,15.32
366.53,705.20,15.64
367.02,705.70,15.54
367.56,706.20,15.35
368.01,706.70,15.16
368.54,707.20,15.07
369.02,707.70,15.13
369.51,708.20,15.37
370.03,708.70,14.86
370.48,709.20,14.69
371.02,709.70,14.30
371.52,710.20,14.41
372.06,710.70,14.37
372.53,711.20,14.27
373.01,711.70,13.96
373.48,712.20,13.93
373.99,712.70,13.72
374.58,713.20,13.63
375.05,713.70,13.53
375.51,714.20,13.86
375.95,714.70,13.65
376.52,715.20,13.60
376.99,715.70,13.77
377.52,716.20,13.55
378.02,716.70,13.75
378.51,717.20,13.24
379.05,717.70,13.37
379.53,718.20,13.06
380.04,718.70,12.91
380.52,719.20,12.63
381.04,719.70,12.94
381.53,720.20,12.53
382.05,720.70,13.02
382.51,721.20,12.69
383.02,721.70,12.65
383.53,722.20,12.35
384.01,722.70,12.55
384.51,723.20,12.33
385.06,723.70,12.31
385.52,724.20,12.22
386.02,724.70,11.90
386.54,725.20,11.80
386.98,725.70,11.46
387.53,726.20,11.58
388.07,726.70,11.22
388.56,727.20,11.04
389.06,727.70,10.95
389.50,728.20,10.85
390.07,728.70,10.82
390.56,729.20,10.63
391.06,729.70,10.67
391.54,730.20,10.39
392.04,730.70,10.55
392.54,731.20,11.14
393.08,731.70,10.59
393.58,732.20,10.63
394.10,732.70,9.98
394.56,733.20,9.74
394.96,733.70,9.96
395.56,734.20,9.72
396.01,734.70,9.53
396.53,735.20,8.86
397.05,735.70,8.76
397.53,736.20,8.93
398.07,736.70,9.43
398.55,737.20,9.12
399.01,737.70,9.19
399.58,738.20,9.76
400.06,738.70,9.55
400.54,739.20,9.18
401.06,739.70,9.31
401.53,740.20,8.90
402.07,740.70,9.07
402.56,741.20,8.92
403.09,741.70,8.63
403.59,742.20,8.34
404.04,742.70,7.97
404.55,743.20,8.00
405.08,743.70,8.12
405.56,744.20,7.96
406.05,744.70,8.12
406.53,745.20,7.62
407.05,745.70,7.17
407.58,746.20,6.90
408.09,746.70,7.07
408.57,747.20,7.02
409.00,747.70,7.37
409.59,748.20,6.98
409.96,748.70,6.37
410.45,749.20,6.19
411.13,749.70,6.44
411.47,750.20,6.56
412.07,750.70,6.33
412.55,751.20,6.56
413.08,751.70,6.44
413.61,752.20,6.29
414.13,752.70,6.32
414.56,753.20,5.90
415.09,753.70,6.18
415.56,754.20,5.80
416.13,754.70,5.84
416.66,755.20,5.61
417.17,755.70,5.69
417.67,756.20,5.54
418.18,756.70,5.14
418.60,757.20,5.12
419.12,757.70,5.32
419.58,758.20,5.42
420.12,758.70,5.29
420.58,759.20,5.07
421.16,759.70,5.10
421.66,760.20,4.92
422.17,760.70,4.86
422.70,761.20,4.70
423.16,761.70,4.67
423.60,762.20,4.56
424.19,762.70,4.47
424.73,763.20,4.39
425.19,763.70,4.35
425.70,764.20,4.42
426.22,764.70,4.75
426.72,765.20,4.43
427.22,765.70,4.05
427.72,766.20,4.18
428.25,766.70,4.14
428.72,767.20,4.01
429.20,767.70,3.99
429.74,768.20,4.27
430.27,768.70,4.01
430.77,769.20,3.63
431.24,769.70,3.85
431.75,770.20,4.00
432.25,770.70,3.65
432.72,771.20,3.39
433.22,771.70,3.62
433.73,772.20,3.81
434.23,772.70,3.82
434.72,773.20,3.56
435.22,773.70,3.69
435.72,774.20,3.74
436.22,774.70,3.47
436.71,775.20,3.51
437.23,775.70,3.50
437.73,776.20,3.53
438.25,776.70,3.50
438.80,777.20,3.25
439.32,777.70,2.99
439.79,778.20,3.11
440.26,778.70,3.26
440.75,779.20,3.09
441.29,779.70,2.88
441.80,780.20,2.99
442.26,780.70,3.19
442.80,781.20,3.00
443.34,781.70,2.83
443.80,782.20,2.86
444.30,782.70,2.72
444.78,783.20,2.59
445.29,783.70,2.50
445.78,784.20,2.49
446.31,784.70,2.34
446.79,785.20,2.19
447.24,785.70,2.16
447.75,786.20,2.16
448.27,786.70,2.36
448.77,787.20,2.53
449.25,787.70,2.58
449.76,788.20,2.65
450.26,788.70,2.70
450.74,789.20,2.66
451.24,789.70,2.45
451.72,790.20,2.25
452.22,790.70,2.04
452.72,791.20,1.98
453.24,791.70,1.99
453.76,792.20,1.90
454.27,792.70,2.09
454.77,793.20,2.24
455.29,793.70,2.27
455.78,794.20,2.34
456.28,794.70,2.31
456.78,795.20,2.31
457.27,795.70,2.36
457.77,796.20,2.17
458.25,796.70,2.03
458.74,797.20,2.15
459.24,797.70,2.09
459.75,798.20,1.91
460.25,798.70,1.88
460.74,799.20,1.95
461.25,799.70,1.87
461.75,800.20,1.71
462.26,800.70,1.68
462.77,801.20,1.61
463.26,801.70,1.48
463.77,802.20,1.42
464.26,802.70,1.53
464.75,803.20,1.62
465.27,803.70,1.58
465.77,804.20,1.63
466.25,804.70,1.72
466.73,805.20,1.73
467.23,805.70,1.72
467.74,806.20,1.65
468.23,806.70,1.60
468.74,807.20,1.54
469.25,807.70,1.40
469.74,808.20,1.27
470.24,808.70,1.32
470.74,809.20,1.27
471.29,809.70,1.29
471.78,810.20,1.40
472.26,810.70,1.43
472.73,811.20,1.51
473.19,811.70,1.44
473.72,812.20,1.25
474.20,812.70,1.16
474.69,813.20,0.93
475.21,813.70,0.72
475.74,814.20,0.80
476.21,814.70,0.86
476.73,815.20,0.97
477.24,815.70,1.18
477.73,816.20,1.31
478.21,816.70,1.36
478.69,817.20,1.33
479.20,817.70,1.26
479.72,818.20,1.23
480.22,818.70,1.26
480.71,819.20,1.21
481.20,819.70,1.14
481.69,820.20,1.09
482.19,820.70,1.11
482.69,821.20,0.98
483.22,821.70,0.93
483.72,822.20,0.89
484.21,822.70,1.05
484.70,823.20,1.15
485.20,823.70,1.06
485.71,824.20,1.02
486.21,824.70,1.00
486.71,825.20,1.03
487.19,825.70,1.01
487.69,826.20,0.97
488.20,826.70,0.93
488.70,827.20,0.98
489.19,827.70,0.87
489.70,828.20,0.74
490.19,828.70,0.70
490.69,829.20,0.68
491.19,829.70,0.70
491.71,830.20,0.79
492.20,830.70,0.90
492.69,831.20,1.01
493.20,831.70,1.11
493.70,832.20,1.17
494.18,832.70,1.14
494.67,833.20,0.99
495.18,833.70,0.91
495.69,834.20,0.86
496.19,834.70,0.63
496.69,835.20,0.77
497.19,835.70,0.70
497.70,836.20,0.73
498.21,836.70,0.82
498.71,837.20,0.81
499.19,837.70,0.84
499.68,838.20,0.82
500.19,838.70,0.69
500.69,839.20,0.63
501.19,839.70,0.60
501.66,840.20,0.46
502.15,840.70,0.50
502.67,841.20,0.53
503.16,841.70,0.52
503.66,842.20,0.48
504.17,842.70,0.49
504.68,843.20,0.59
505.17,843.70,0.74
505.66,844.20,0.66
506.15,844.70,0.71
506.66,845.20,0.78
507.14,845.70,0.72
507.65,846.20,0.66
508.17,846.70,0.54
508.68,847.20,0.40
509.15,847.70,0.49
509.65,848.20,0.52
510.18,848.70,0.62
510.68,849.20,0.57
511.17,849.70,0.59
511.67,850.20,0.73
512.15,850.70,0.68
512.63,851.20,0.50
513.12,851.70,0.43
513.64,852.20,0.43
514.16,852.70,0.31
514.63,853.20,0.33
515.11,853.70,0.21
515.64,854.20,0.36
516.13,854.70,0.58
516.60,855.20,0.60
517.12,855.70,0.82
517.63,856.20,0.83
518.14,856.70,0.86
518.63,857.20,0.83
519.14,857.70,0.79
519.64,858.20,0.67
520.16,858.70,0.51
520.67,859.20,0.46
521.15,859.70,0.46
521.65,860.20,0.38
522.13,860.70,0.34
522.62,861.20,0.33
523.15,861.70,0.58
523.65,862.20,0.54
524.15,862.70,0.50
524.63,863.20,0.53
525.12,863.70,0.65
525.64,864.20,0.42
526.13,864.70,0.35
526.66,865.20,0.41
527.12,865.70,0.45
527.61,866.20,0.52
528.14,866.70,0.50
528.64,867.20,0.62
529.14,867.70,0.70
529.65,868.20,0.61
530.13,868.70,0.49
530.61,869.20,0.41
531.13,869.70,0.26
531.62,870.20,0.38
532.12,870.70,0.37
532.62,871.20,0.46
533.14,871.70,0.42
533.65,872.20,0.57
534.15,872.70,0.60
534.64,873.20,0.64
535.13,873.70,0.69
535.62,874.20,0.71
536.12,874.70,0.70
536.64,875.20,0.51
537.13,875.70,0.57
537.62,876.20,0.47
538.12,876.70,0.55
538.62,877.20,0.61
539.12,877.70,0.65
539.64,878.20,0.55
540.13,878.70,0.48
540.63,879.20,0.55
541.13,879.70,0.56
541.62,880.20,0.41
542.11,880.70,0.46
542.60,881.20,0.49
543.12,881.70,0.55
543.59,882.20,0.34
544.09,882.70,0.24
544.56,883.20,0.30
545.08,883.70,0.42
545.58,884.20,0.54
546.08,884.70,0.53
546.58,885.20,0.80
547.08,885.70,0.87
547.58,886.20,0.79
548.09,886.70,0.80
548.57,887.20,0.76
549.11,887.70,0.71
549.60,888.20,0.60
550.07,888.70,0.66
550.56,889.20,0.55
551.07,889.70,0.49
551.60,890.20,0.38
552.09,890.70,0.33
552.56,891.20,0.43
553.09,891.70,0.33
553.58,892.20,0.43
554.05,892.70,0.37
554.58,893.20,0.49
555.03,893.70,0.63
555.53,894.20,0.61
556.07,894.70,0.64
556.54,895.20,0.62
557.05,895.70,0.54
557.54,896.20,0.60
558.04,896.70,0.35
558.55,897.20,0.19
559.03,897.70,0.17
559.50,898.20,0.10
560.04,898.70,0.17
560.54,899.20,0.21
561.05,899.70,0.37
561.56,900.20,0.37
562.07,900.70,0.47
562.56,901.20,0.49
563.06,901.70,0.47
563.55,902.20,0.56
564.08,902.70,0.43
564.55,903.20,0.60
565.03,903.70,0.49
565.56,904.20,0.46
566.05,904.70,0.39
566.54,905.20,0.43
567.01,905.70,0.36
567.55,906.20,0.31
568.06,906.70,0.24
568.53,907.20,-0.04
569.04,907.70,-0.06
569.55,908.20,0.08
570.07,908.70,0.01
570.55,909.20,0.06
571.03,909.70,0.24
571.53,910.20,0.22
572.02,910.70,0.32
572.54,911.20,0.36
573.01,911.70,0.30
573.51,912.20,0.24
574.01,912.70,0.01
574.51,913.20,-0.12
575.01,913.70,-0.11
575.50,914.20,0.00
575.97,914.70,0.20
576.51,915.20,0.17
577.03,915.70,0.14
577.52,916.20,-0.04
578.05,916.70,0.12
578.53,917.20,0.22
578.99,917.70,0.29
579.49,918.20,0.15
579.99,918.70,0.37
580.49,919.20,0.45
581.02,919.70,0.40
581.50,920.20,0.55
582.01,920.70,0.45
582.52,921.20,0.38
582.99,921.70,0.28
583.50,922.20,0.25
584.02,922.70,0.17
584.51,923.20,0.43
585.00,923.70,0.44
585.47,924.20,0.43
585.98,924.70,0.34
586.51,925.20,0.26
586.99,925.70,0.11
587.48,926.20,0.18
587.98,926.70,0.12
588.47,927.20,-0.06
588.98,927.70,-0.05
