Time (s),Temperature (C),HRR (W/g)
170.501,235.592,7.149
171.002,236.137,6.672
171.502,236.623,5.733
172.002,237.115,4.475
172.502,237.619,5.241
173.002,238.114,5.009
173.502,238.601,4.943
174.002,239.12,5.606
174.502,239.643,6.47
175.002,240.153,7.357
175.502,240.634,8.765
176.002,241.127,9.143
176.501,241.665,10.144
177.001,242.144,9.313
177.502,242.664,8.574
178.002,243.161,8.176
178.502,243.683,5.965
179.002,244.172,5.6
179.502,244.671,5.125
180.002,245.189,6.045
180.502,245.676,6.217
181.002,246.188,7.05
181.502,246.666,9.049
182.003,247.169,9.458
182.502,247.663,8.962
183.002,248.178,8.222
183.502,248.677,6.867
184.002,249.191,7.28
184.501,249.708,6.046
185.002,250.213,5.557
185.502,250.706,6.592
186.002,251.209,7.091
186.502,251.687,8.039
187.002,252.181,8.202
187.502,252.708,8.121
188.002,253.202,8.267
188.502,253.713,8.68
189.002,254.219,8.281
189.502,254.718,7.739
190.002,255.256,7.969
190.503,255.753,8.339
191.002,256.239,8.927
191.502,256.753,9.197
192.002,257.221,9.917
192.502,257.759,9.708
193.002,258.224,9.992
193.502,258.734,10.567
194.003,259.262,10.064
194.502,259.76,10.03
195.002,260.269,10.136
195.502,260.725,10.582
196.002,261.256,11.009
196.502,261.763,11.291
197.002,262.239,11.598
197.502,262.762,11.724
198.002,263.266,11.921
198.502,263.756,11.467
199.002,264.258,11.107
199.502,264.752,11.162
200.002,265.253,11.05
200.502,265.76,11.391
201.002,266.25,11.372
201.503,266.748,12.504
202.002,267.278,13.445
202.502,267.782,13.689
203.002,268.282,14.121
203.502,268.807,13.972
204.002,269.29,14.574
204.502,269.772,14.095
205.002,270.292,14.287
205.502,270.763,14.329
206.003,271.27,15.196
206.502,271.802,15.538
207.002,272.265,15.226
207.502,272.78,15.32
208.002,273.261,15.144
208.503,273.775,15.513
209.003,274.308,14.525
209.503,274.819,15.133
210.003,275.292,15.669
210.503,275.784,15.928
211.002,276.299,16.277
211.502,276.762,15.737
212.002,277.284,16.31
212.503,277.784,16.584
213.003,278.279,16.977
213.502,278.81,17.493
214.002,279.306,17.583
214.503,279.791,18.644
215.002,280.245,19.051
215.502,280.81,18.851
216.002,281.28,18.718
216.502,281.811,19.096
217.002,282.307,18.962
217.503,282.794,19.953
218.003,283.276,19.684
218.503,283.779,20.287
219.002,284.325,20.673
219.502,284.826,20.616
220.003,285.291,20.856
220.503,285.825,21.094
221.003,286.317,21.719
221.503,286.819,22.108
222.002,287.305,22.86
222.503,287.789,23.467
223.003,288.309,23.779
223.502,288.814,24.849
224.002,289.327,24.933
224.503,289.812,24.644
225.002,290.297,25.382
225.502,290.823,25.475
226.002,291.291,26.278
226.502,291.813,25.643
227.002,292.332,25.52
227.503,292.835,27.01
228.002,293.333,26.675
228.503,293.825,26.825
229.003,294.296,26.801
229.503,294.845,27.454
230.003,295.303,27.77
230.502,295.802,27.52
231.002,296.307,28.015
231.502,296.877,28.927
232.002,297.339,29.475
232.503,297.836,29.839
233.003,298.311,30.759
233.503,298.84,31.916
234.003,299.324,32.611
234.502,299.814,32.085
235.002,300.363,31.72
235.502,300.866,33.233
236.003,301.349,32.64
236.503,301.852,32.677
237.003,302.346,32.674
237.503,302.839,33.409
238.003,303.334,33.768
238.502,303.846,32.942
239.002,304.341,33.883
239.502,304.83,34.251
240.002,305.33,34.645
240.502,305.866,35.806
241.003,306.322,36.363
241.504,306.821,37.694
242.003,307.36,38.119
242.502,307.825,38.937
243.003,308.357,39.193
243.503,308.825,39.402
244.002,309.359,40.333
244.503,309.864,40.259
245.003,310.357,40.432
245.503,310.811,40.558
246.002,311.317,41.238
246.503,311.838,41.666
247.002,312.312,42.678
247.502,312.813,43.859
248.003,313.321,44.707
248.503,313.814,45.572
249.003,314.309,46.095
249.502,314.823,46.586
250.003,315.348,47.344
250.503,315.816,47.909
251.002,316.287,48.14
251.502,316.812,48.335
252.002,317.326,48.773
252.503,317.821,49.368
253.003,318.356,49.083
253.502,318.838,49.671
254.002,319.343,50.996
254.503,319.851,52.656
255.003,320.337,53.18
255.503,320.815,53.143
256.003,321.303,54.522
256.503,321.838,56.204
257.003,322.317,55.705
257.503,322.792,54.695
258.003,323.31,54.786
258.503,323.825,55.591
259.003,324.32,56.697
259.503,324.828,56.725
260.002,325.322,58.402
260.502,325.825,59.694
261.003,326.322,61.275
261.502,326.825,62.128
262.003,327.346,62.293
262.503,327.841,62.494
263.003,328.325,62.981
263.503,328.829,64.203
264.003,329.321,64.566
264.503,329.811,65.007
265.003,330.332,66.378
265.503,330.851,67.786
266.004,331.35,69.216
266.503,331.826,69.534
267.002,332.341,69.844
267.503,332.84,70.889
268.003,333.326,71.251
268.503,333.831,71.544
269.004,334.307,71.332
269.503,334.821,72.825
270.003,335.319,73.592
270.503,335.8,74.141
271.003,336.314,75.051
271.503,336.831,75.89
272.003,337.321,76.613
272.503,337.825,77.408
273.003,338.306,78.256
273.503,338.841,79.236
274.003,339.324,80.24
274.503,339.851,81.335
275.003,340.344,82.253
275.503,340.838,82.816
276.003,341.343,83.671
276.503,341.858,84.828
277.003,342.354,85.355
277.503,342.832,86.263
278.002,343.332,86.822
278.502,343.828,87.183
279.003,344.313,88.008
279.503,344.825,87.754
280.003,345.342,88.294
280.503,345.862,88.613
281.003,346.338,88.769
281.503,346.812,89.34
282.002,347.327,90.747
282.503,347.835,91.71
283.003,348.35,92.165
283.503,348.825,91.924
284.003,349.346,92.723
284.503,349.852,93.575
285.003,350.307,93.575
285.503,350.803,93.796
286.003,351.315,94.511
286.503,351.809,95.855
287.003,352.322,96.533
287.504,352.826,97.258
288.004,353.315,97.579
288.503,353.813,97.416
289.003,354.328,97.468
289.503,354.81,97.92
290.003,355.319,98.517
290.504,355.821,98.773
291.003,356.304,99.091
291.503,356.795,99.547
292.003,357.325,100.313
292.503,357.835,101.01
293.003,358.313,101.195
293.503,358.844,101.612
294.003,359.305,102.031
294.504,359.824,102.548
295.003,360.344,102.812
295.503,360.838,103.577
296.003,361.327,104.318
296.503,361.81,104.986
297.003,362.322,105.173
297.504,362.81,105.621
298.003,363.342,105.668
298.503,363.805,106.319
299.003,364.312,106.757
299.503,364.809,107.614
300.003,365.331,108.132
300.503,365.831,108.73
301.004,366.344,108.768
301.503,366.847,109.081
302.003,367.331,110.191
302.504,367.823,110.82
303.003,368.326,111.146
303.503,368.806,111.828
304.003,369.321,113.049
304.503,369.815,114.89
305.004,370.317,114.9
305.503,370.792,115.48
306.003,371.327,116.022
306.503,371.801,116.695
307.003,372.306,116.697
307.503,372.805,116.47
308.003,373.297,117.706
308.503,373.81,118.966
309.003,374.306,120.636
309.504,374.81,121.549
310.004,375.298,122.353
310.504,375.788,123.326
311.003,376.324,124.594
311.503,376.824,125.379
312.003,377.347,125.932
312.503,377.865,126.477
313.003,378.328,127.68
313.503,378.817,128.867
314.003,379.317,130.285
314.503,379.797,131.723
315.003,380.321,133.005
315.503,380.831,134.525
316.003,381.304,135.457
316.503,381.801,136.675
317.004,382.301,137.061
317.504,382.804,138.223
318.003,383.312,140.062
318.503,383.801,141.256
319.003,384.325,142.502
319.503,384.82,143.996
320.003,385.309,145.336
320.503,385.788,146.662
321.004,386.311,147.528
321.504,386.805,148.157
322.004,387.317,148.511
322.503,387.82,149.232
323.003,388.33,149.853
323.503,388.801,150.573
324.003,389.293,151.028
324.503,389.813,152.334
325.004,390.306,153.338
325.503,390.794,154.704
326.003,391.313,155.359
326.503,391.829,156.262
327.004,392.31,156.626
327.504,392.807,156.662
328.004,393.287,156.89
328.503,393.762,156.573
329.003,394.308,156.343
329.503,394.81,156.03
330.003,395.289,155.897
330.504,395.781,155.443
331.004,396.304,154.449
331.504,396.792,154.138
332.003,397.265,153.194
332.503,397.775,152.086
333.003,398.293,150.773
333.504,398.798,149.688
334.005,399.268,148.297
334.505,399.794,146.859
335.004,400.272,145.097
335.503,400.797,142.845
336.003,401.31,140.995
336.503,401.812,138.783
337.003,402.305,136.29
337.503,402.768,133.782
338.004,403.269,130.855
338.504,403.807,127.205
339.004,404.311,123.709
339.504,404.821,120.209
340.004,405.302,116.743
340.504,405.805,112.56
341.004,406.318,108.271
341.503,406.803,104.467
342.004,407.339,101.156
342.504,407.794,97.359
343.003,408.284,93.175
343.503,408.803,89.481
344.004,409.295,85.338
344.504,409.798,81.41
345.005,410.304,76.733
345.505,410.794,73.032
346.004,411.337,69.334
346.504,411.842,65.657
347.003,412.338,61.813
347.504,412.864,58.271
348.004,413.342,55.172
348.504,413.821,51.229
349.004,414.344,47.89
349.503,414.841,45.081
350.003,415.367,42.406
350.504,415.867,39.736
351.004,416.376,37.36
351.503,416.884,35.251
352.004,417.392,33.133
352.504,417.884,31.123
353.004,418.368,29.127
353.504,418.886,27.862
354.004,419.388,26.39
354.505,419.866,25.423
355.004,420.414,24.125
355.504,420.927,23.012
356.003,421.408,22.13
356.504,421.909,21.347
357.004,422.416,20.48
357.505,422.922,19.889
358.005,423.414,19.239
358.504,423.935,18.734
359.004,424.418,18.574
359.504,424.912,17.803
360.004,425.444,17.83
360.504,425.932,17.43
361.004,426.419,17.487
361.504,426.935,16.998
362.004,427.442,16.765
362.504,427.929,17.027
363.003,428.443,17.293
363.504,428.946,16.899
364.004,429.443,16.681
364.504,429.938,16.72
365.004,430.445,16.551
365.503,430.917,16.454
366.004,431.414,16.266
366.505,431.953,17.06
367.004,432.426,17.269
367.503,432.918,17.697
368.004,433.418,17.72
368.504,433.926,18.925
369.004,434.419,19.129
369.505,434.954,17.488
370.005,435.4,17.356
370.504,435.93,16.44
371.004,436.46,15.518
371.504,436.936,14.402
372.004,437.428,13.804
372.504,437.928,14.651
373.004,438.378,15.06
373.504,438.918,15.558
374.004,439.421,15.343
374.504,439.934,15.475
375.005,440.419,16.295
375.504,440.923,16.768
376.004,441.45,16.513
376.504,441.958,15.854
377.004,442.419,15.585
377.504,442.921,15.208
378.004,443.406,15.193
378.504,443.924,15.318
379.004,444.412,14.863
379.505,444.903,15.378
380.004,445.397,15.954
380.504,445.877,15.93
381.004,446.373,15.1
381.503,446.917,15.427
382.004,447.417,15.193
382.504,447.903,14.498
383.004,448.368,14.596
383.504,448.916,14.278
384.004,449.397,14.782
384.504,449.899,14.664
385.004,450.415,14.932
385.504,450.963,14.868
386.004,451.4,13.991
386.504,451.904,14.115
387.004,452.425,14.084
387.504,452.868,14.337
388.004,453.396,14.362
388.504,453.9,14.697
389.004,454.404,15.079
389.505,454.874,13.779
390.005,455.43,13.726
390.504,455.882,13.213
391.004,456.387,13.126
391.504,456.887,12.755
392.004,457.414,13.125
392.505,457.894,13.644
393.004,458.378,13.826
393.504,458.86,13.71
394.005,459.41,14.447
394.504,459.873,14.559
395.004,460.391,12.911
395.504,460.877,12.05
396.005,461.393,11.562
396.505,461.902,11.263
397.004,462.413,9.795
397.504,462.893,9.48
398.004,463.417,11.276
398.505,463.911,11.98
399.004,464.401,12.283
399.504,464.879,12.876
400.004,465.419,12.84
400.505,465.913,12.73
401.005,466.363,12.21
401.504,466.87,11.643
402.004,467.367,11.077
402.504,467.898,10.812
403.005,468.374,10.444
403.505,468.884,10.263
404.005,469.407,10.926
404.505,469.89,11.212
405.004,470.36,10.944
405.505,470.862,10.806
406.004,471.378,10.609
406.504,471.874,10.28
407.005,472.363,10.033
407.504,472.887,9.283
408.004,473.383,9.604
408.504,473.892,9.793
409.004,474.337,9.377
409.505,474.847,9.935
410.005,475.362,10.032
410.505,475.845,10.181
411.004,476.321,10.439
411.505,476.828,10.318
412.005,477.32,10.575
412.504,477.825,10.734
413.004,478.321,10.946
413.505,478.808,10.782
414.005,479.292,10.067
414.505,479.802,9.722
415.005,480.316,9.076
415.504,480.813,8.252
416.004,481.293,7.901
416.505,481.792,8.052
417.004,482.319,8.097
417.504,482.807,8.507
418.004,483.288,8.477
418.504,483.832,8.322
419.004,484.324,8.002
419.504,484.794,7.925
420.005,485.335,7.474
420.505,485.807,7.254
421.005,486.287,7.695
421.505,486.791,7.963
422.004,487.302,7.911
422.505,487.814,7.173
423.005,488.302,7.284
423.505,488.81,7.226
424.004,489.278,6.73
424.504,489.787,6.918
425.004,490.317,7.607
425.505,490.809,8.792
426.005,491.299,8.37
426.504,491.837,8.168
427.005,492.298,7.942
427.505,492.811,8.101
428.004,493.317,7.63
428.505,493.822,6.167
429.005,494.286,6.653
429.504,494.794,7.202
430.004,495.294,7.203
430.505,495.789,7.134
431.005,496.289,7.243
431.504,496.774,7.582
432.005,497.286,7.202
432.505,497.781,6.635
433.005,498.269,6.77
433.505,498.769,6.628
434.004,499.269,6.446
434.505,499.753,6.166
435.005,500.254,6.103
435.505,500.744,6.111
436.005,501.235,6.396
436.505,501.771,6.215
437.005,502.242,6.118
437.505,502.782,5.963
438.005,503.257,6.158
438.505,503.76,6.289
439.005,504.28,5.619
439.504,504.754,5.726
440.005,505.256,6.518
440.505,505.74,6.863
441.005,506.265,6.955
441.504,506.749,6.969
442.005,507.204,7.828
442.505,507.717,7.737
443.004,508.193,7.135
443.504,508.694,6.78
444.004,509.188,6.912
444.505,509.691,6.667
445.005,510.193,6.199
445.504,510.718,5.793
446.004,511.202,5.827
446.505,511.709,5.567
447.005,512.204,4.842
447.505,512.719,5.379
448.005,513.223,5.523
448.505,513.735,5.363
449.004,514.195,5.047
449.505,514.72,4.657
450.005,515.212,4.986
450.505,515.713,5.038
451.005,516.208,4.96
451.505,516.697,5.237
452.005,517.197,5.796
452.505,517.709,6.137
453.005,518.207,6.17
453.505,518.709,6.378
454.005,519.231,5.979
454.505,519.717,5.863
455.005,520.217,5.715
455.504,520.747,5.403
456.004,521.219,4.642
456.505,521.74,4.703
457.005,522.24,5.236
457.505,522.719,5.359
458.005,523.195,5.384
458.506,523.71,5.054
459.005,524.204,4.68
459.506,524.698,5.085
460.006,525.182,4.5
460.504,525.672,4.363
461.004,526.204,4.782
461.505,526.698,5.366
462.005,527.221,6.197
462.505,527.739,6.088
463.005,528.219,6.067
463.505,528.712,5.478
464.005,529.177,5.043
464.505,529.728,4.547
465.005,530.214,4.217
465.505,530.686,4.466
466.005,531.215,4.774
466.505,531.712,4.87
467.005,532.183,5.018
467.505,532.713,5.12
468.005,533.185,5.132
468.505,533.72,5.059
469.004,534.202,4.633
469.505,534.707,4.657
470.005,535.202,5.115
470.505,535.695,4.818
471.005,536.202,4.864
471.505,536.702,5.032
472.006,537.207,5.299
472.505,537.705,5.312
473.005,538.196,5.055
473.505,538.723,5.06
474.005,539.238,4.696
474.505,539.734,4.579
475.005,540.195,4.514
475.505,540.696,4.689
476.005,541.206,4.791
476.505,541.718,5.124
477.005,542.235,5.481
477.505,542.697,5.526
478.005,543.175,5.766
478.505,543.709,5.791
479.005,544.228,5.561
479.506,544.684,5.434
480.005,545.167,5.221
480.505,545.706,5.203
481.005,546.174,5.242
481.505,546.674,5.186
482.005,547.173,4.882
482.506,547.697,4.783
483.005,548.171,4.58
483.505,548.656,4.444
484.005,549.157,4.707
484.505,549.677,4.933
485.005,550.181,4.286
485.506,550.677,4.717
486.005,551.19,4.161
486.505,551.647,4.744
487.005,552.178,4.172
487.505,552.7,3.564
488.005,553.171,3.791
488.505,553.649,4.02
489.005,554.146,4.466
489.505,554.663,4.598
490.005,555.174,4.743
490.505,555.658,4.553
491.005,556.175,4.82
491.505,556.659,4.854
492.005,557.174,4.088
492.505,557.67,4.018
493.005,558.191,4.235
493.506,558.67,3.868
494.006,559.161,3.721
494.505,559.679,4.119
495.005,560.161,4.508
495.505,560.648,4.512
496.005,561.165,4.616
496.505,561.654,4.923
497.005,562.19,5.51
497.505,562.67,5.178
498.005,563.184,5.284
498.505,563.651,5.282
499.005,564.146,4.932
499.505,564.651,4.196
500.006,565.139,3.872
500.505,565.64,3.978
501.005,566.154,3.647
501.506,566.645,3.044
502.005,567.158,3.692
502.505,567.634,3.54
503.006,568.151,3.529
503.506,568.657,3.395
504.006,569.153,3.932
504.506,569.644,4.523
505.006,570.164,5.13
505.505,570.65,4.742
506.005,571.132,4.792
506.505,571.655,5.38
507.005,572.149,5.392
507.505,572.641,4.596
508.005,573.144,3.729
508.505,573.65,3.551
509.005,574.159,3.666
509.505,574.614,3.896
510.005,575.161,3.7
510.505,575.653,3.594
511.006,576.15,3.782
511.506,576.616,4.192
512.005,577.127,3.914
512.505,577.651,3.534
513.005,578.14,3.638
513.505,578.659,3.88
514.005,579.167,4.023
514.505,579.656,4.171
515.006,580.152,4.213
515.505,580.683,4.801
516.005,581.189,4.428
516.505,581.656,4.703
517.005,582.158,4.472
517.505,582.667,4.101
518.006,583.162,3.811
518.506,583.651,3.745
519.005,584.167,4.061
519.505,584.665,3.757
520.006,585.148,4.09
520.506,585.629,4.394
521.005,586.135,4.374
521.505,586.636,4.515
522.005,587.135,4.398
522.505,587.643,4.341
523.006,588.194,4.447
523.506,588.643,4.297
524.006,589.146,4.034
524.506,589.626,3.352
525.005,590.141,0
525.505,590.624,0
526.005,591.134,0
526.506,591.623,0
527.006,592.141,0
527.506,592.634,0
528.006,593.134,0
528.505,593.649,0
529.005,594.143,0
529.506,594.621,0
530.006,595.149,0
530.506,595.617,0
531.006,596.161,0
531.506,596.614,0
532.005,597.11,0
532.506,597.612,0
533.006,598.145,0
533.506,598.626,0
534.005,599.138,0
534.506,599.615,0
535.006,600.129,0
535.506,600.64,0
536.006,601.111,0
536.506,601.613,0
537.006,602.127,0
537.506,602.637,0
538.005,603.131,0
538.505,603.645,0
