Time (s),Temperature (C),HRR (W/g)
209.503,287.89,29.507
210.003,288.374,30.676
210.503,288.869,33.085
211.003,289.4,33.437
211.503,289.858,30.842
212.003,290.411,27.949
212.503,290.891,28.808
213.003,291.361,28.394
213.503,291.896,28.199
214.003,292.394,29.068
214.503,292.903,31.274
215.003,293.38,32.714
215.503,293.871,34.105
216.003,294.384,34.244
216.502,294.885,34.683
217.003,295.389,34.1
217.503,295.876,34.974
218.003,296.395,34.837
218.502,296.892,33.882
219.002,297.407,34.114
219.502,297.901,35.255
220.002,298.419,36.234
220.503,298.924,35.766
221.003,299.409,35.174
221.503,299.909,36.981
222.003,300.431,36.428
222.503,300.902,36.891
223.003,301.397,37.222
223.503,301.901,38.551
224.003,302.444,40.68
224.503,302.913,40.517
225.002,303.404,41.042
225.503,303.933,41.885
226.003,304.428,41.992
226.504,304.919,41.857
227.003,305.406,41.254
227.503,305.884,42.181
228.003,306.374,43.288
228.503,306.928,43.877
229.003,307.399,44.326
229.503,307.888,45.047
230.003,308.399,45.797
230.503,308.91,45.493
231.003,309.38,44.955
231.503,309.904,45.319
232.003,310.412,46.199
232.504,310.884,46.356
233.004,311.379,47.528
233.503,311.906,48.14
234.003,312.396,49.6
234.503,312.937,49.619
235.003,313.436,50.241
235.504,313.919,51.582
236.003,314.444,53.025
236.503,314.892,53.743
237.003,315.434,52.795
237.503,315.92,53.866
238.003,316.419,54.628
238.503,316.876,55.911
239.003,317.403,55.701
239.503,317.887,56.608
240.003,318.4,59.074
240.503,318.936,59.385
241.003,319.44,58.467
241.504,319.914,58.792
242.004,320.414,59.262
242.504,320.887,59.843
243.003,321.401,59.854
243.504,321.896,60.039
244.003,322.429,60.435
244.504,322.923,61.971
245.003,323.426,61.746
245.503,323.925,62.123
246.003,324.427,63.666
246.503,324.9,64.271
247.003,325.411,65.848
247.503,325.908,67.94
248.003,326.419,68.24
248.504,326.898,69.072
249.004,327.411,69.179
249.503,327.901,70.204
250.003,328.4,70.701
250.504,328.923,70.734
251.003,329.414,70.9
251.503,329.907,71.19
252.003,330.42,73.1
252.503,330.94,73.777
253.003,331.419,74.505
253.503,331.913,76.293
254.003,332.446,76.233
254.503,332.911,77.877
255.003,333.423,75.803
255.503,333.911,77.292
256.004,334.437,77.205
256.504,334.899,77.127
257.004,335.434,78.526
257.503,335.921,78.348
258.003,336.4,80.389
258.503,336.919,82.479
259.004,337.419,83.613
259.503,337.915,84.611
260.003,338.398,85.362
260.503,338.908,85.727
261.004,339.42,85.093
261.504,339.91,84.501
262.004,340.419,85.457
262.504,340.895,86.784
263.004,341.396,88.477
263.504,341.933,89.413
264.003,342.431,90.877
264.503,342.911,91.664
265.003,343.422,90.824
265.503,343.92,91.109
266.003,344.441,91.346
266.504,344.921,93.086
267.004,345.42,94.259
267.504,345.911,94.24
268.003,346.427,96.465
268.503,346.877,97.068
269.004,347.412,97.407
269.504,347.938,97.804
270.004,348.396,99.32
270.504,348.906,99.108
271.003,349.415,97.23
271.503,349.923,96.927
272.004,350.425,98.125
272.504,350.929,97.872
273.004,351.386,97.388
273.503,351.912,99.353
274.003,352.391,101.376
274.503,352.921,103.266
275.004,353.409,102.332
275.503,353.907,102.973
276.003,354.421,104.513
276.503,354.92,105.737
277.003,355.418,106.725
277.503,355.901,107.048
278.003,356.414,107.346
278.504,356.913,108.16
279.004,357.418,109.443
279.504,357.891,107.341
280.003,358.422,106.234
280.504,358.927,105.519
281.004,359.413,105.712
281.503,359.92,106.284
282.003,360.433,104.104
282.504,360.898,106.251
283.004,361.409,108.323
283.504,361.908,109.639
284.004,362.376,110.804
284.504,362.905,111.959
285.003,363.411,113.385
285.503,363.925,112.055
286.004,364.425,111.391
286.504,364.925,112.198
287.004,365.438,112.636
287.504,365.938,113.078
288.004,366.444,112.803
288.504,366.933,112.548
289.004,367.432,113.943
289.504,367.919,115.058
290.004,368.422,115.765
290.504,368.95,116.833
291.004,369.433,116.575
291.504,369.924,118.361
292.004,370.425,120.505
292.504,370.924,121.651
293.004,371.432,121.276
293.504,371.904,120.323
294.004,372.423,121.85
294.504,372.895,122.755
295.004,373.413,121.223
295.504,373.916,121.254
296.004,374.412,123.314
296.505,374.934,124.765
297.004,375.409,124.951
297.504,375.938,125.416
298.004,376.412,125.815
298.504,376.925,127.328
299.004,377.427,128.706
299.504,377.886,128.58
300.004,378.442,129.207
300.504,378.905,131.145
301.004,379.401,133.676
301.504,379.914,135.328
302.004,380.376,135.821
302.504,380.91,137.885
303.004,381.399,140.784
303.504,381.933,141.832
304.004,382.43,140.879
304.503,382.928,141.968
305.004,383.438,142.55
305.504,383.914,142.498
306.003,384.395,143.234
306.503,384.913,142.805
307.003,385.411,143.809
307.503,385.912,144.615
308.004,386.401,145.692
308.505,386.906,148.51
309.004,387.426,149.199
309.503,387.889,151.432
310.004,388.396,152.839
310.504,388.879,154.44
311.004,389.382,155.02
311.504,389.885,155.4
312.004,390.375,157.228
312.504,390.874,157.765
313.004,391.397,157.211
313.504,391.91,156.9
314.004,392.385,157.823
314.504,392.899,158.52
315.004,393.382,158.43
315.504,393.884,159.125
316.004,394.383,160.437
316.504,394.906,161.965
317.004,395.381,161.96
317.504,395.871,163.221
318.004,396.369,164.37
318.504,396.893,164.202
319.004,397.374,162.644
319.504,397.884,161.184
320.004,398.396,159.646
320.504,398.887,158.172
321.004,399.35,155.593
321.504,399.869,154.186
322.005,400.374,155.552
322.504,400.853,154.078
323.004,401.373,153.462
323.504,401.881,151.521
324.004,402.367,150.598
324.504,402.88,147.294
325.004,403.363,143.873
325.504,403.911,140.763
326.004,404.362,138.766
326.504,404.9,136.022
327.004,405.361,133.222
327.504,405.872,129.903
328.004,406.375,126.586
328.504,406.898,123.805
329.004,407.391,120.055
329.504,407.901,116.223
330.004,408.368,110.998
330.503,408.877,106.228
331.004,409.392,101.363
331.504,409.883,96.681
332.004,410.416,92.347
332.504,410.888,87.978
333.004,411.38,83.796
333.505,411.882,80.785
334.004,412.38,77.058
334.504,412.907,74.209
335.005,413.397,70.557
335.505,413.89,67.642
336.005,414.438,64.718
336.505,414.917,62.215
337.004,415.394,58.122
337.504,415.891,53.795
338.004,416.41,48.02
338.504,416.924,43.969
339.005,417.441,40.287
339.505,417.938,37.133
340.004,418.45,34.948
340.504,418.937,33.772
341.004,419.432,33.607
341.504,419.914,33.161
342.004,420.371,31.176
342.504,420.946,27.731
343.005,421.419,27.535
343.504,421.939,26.515
344.004,422.439,25.146
344.504,422.926,23.566
345.005,423.443,22.463
345.504,423.935,22.621
346.004,424.423,21.869
346.504,424.9,21.067
347.005,425.414,20.975
347.504,425.938,20.925
348.004,426.448,22.875
348.504,426.923,21.58
349.004,427.422,19.645
349.504,427.899,20.206
350.004,428.386,20.029
350.504,428.907,18.35
351.004,429.408,15.739
351.504,429.915,16.951
352.004,430.436,17.73
352.504,430.94,17.667
353.004,431.414,16.914
353.504,431.902,18.995
354.004,432.424,19.49
354.504,432.916,19.734
355.004,433.425,21.029
355.504,433.894,21.591
356.004,434.388,21.774
356.504,434.894,21.649
357.004,435.407,22.183
357.504,435.888,20.86
358.004,436.404,20.456
358.504,436.898,20.691
359.004,437.412,20.276
359.504,437.888,19.478
360.004,438.405,19.543
360.504,438.903,20.061
361.004,439.434,18.945
361.504,439.907,18.457
362.004,440.414,20.399
362.504,440.926,20.593
363.004,441.427,20.29
363.504,441.911,20.142
364.005,442.41,20.457
364.505,442.874,19.929
365.005,443.421,19.311
365.504,443.894,19.27
366.004,444.414,20.446
366.504,444.926,20.022
367.004,445.416,20.173
367.504,445.9,19.802
368.004,446.394,20.285
368.504,446.894,21.119
369.004,447.371,19.317
369.504,447.916,19.443
370.004,448.402,19.918
370.504,448.885,19.849
371.005,449.392,19.458
371.504,449.866,17.465
372.004,450.384,17.98
372.504,450.91,17.714
373.005,451.405,18.022
373.505,451.886,18.206
374.005,452.414,18.157
374.504,452.903,19.213
375.004,453.402,20.77
375.504,453.886,21.789
376.004,454.368,20.577
376.504,454.898,19.248
377.004,455.365,19.562
377.505,455.875,19.37
378.005,456.397,18.568
378.504,456.862,17.736
379.004,457.378,19.498
379.504,457.867,21.088
380.004,458.383,20.102
380.504,458.851,19.465
381.004,459.356,19.737
381.504,459.894,19.763
382.004,460.376,18.868
382.504,460.85,16.953
383.004,461.345,16.89
383.504,461.842,16.691
384.004,462.351,16.005
384.505,462.874,15.82
385.005,463.35,16.521
385.505,463.892,16.853
386.005,464.374,16.818
386.505,464.896,17.194
387.004,465.412,17.533
387.504,465.874,17.092
388.004,466.37,16.659
388.505,466.849,16.019
389.004,467.358,15.57
389.504,467.866,15.136
390.004,468.331,15.297
390.504,468.86,15.003
391.005,469.375,14.873
391.504,469.878,16.358
392.004,470.367,17.115
392.504,470.868,17.227
393.004,471.344,17.456
393.505,471.837,17.497
394.005,472.345,18.517
394.505,472.864,16.506
395.005,473.335,14.68
395.504,473.83,14.869
396.005,474.375,15.73
396.505,474.853,16.132
397.005,475.355,14.142
397.505,475.822,14.624
398.004,476.351,15.586
398.505,476.849,15.641
399.005,477.327,15.314
399.505,477.827,14.491
400.005,478.343,14.515
400.505,478.846,14.735
401.005,479.311,15.047
401.506,479.819,14.985
402.005,480.332,16.624
402.505,480.797,17.502
403.006,481.348,18.012
403.505,481.823,17.106
404.005,482.305,15.078
404.505,482.827,15.08
405.005,483.321,14.648
405.505,483.796,14.46
406.005,484.293,14.163
406.505,484.822,14.566
407.005,485.319,15.093
407.505,485.803,15.796
408.005,486.302,15.023
408.505,486.799,13.317
409.005,487.309,13.155
409.505,487.817,12.718
410.005,488.332,12.504
410.505,488.769,12.251
411.005,489.299,13.023
411.505,489.827,13.631
412.005,490.287,13.321
412.505,490.804,13.525
413.005,491.287,12.47
413.505,491.81,13.164
414.004,492.278,14.227
414.505,492.783,13.183
415.005,493.302,14.056
415.505,493.81,15.687
416.005,494.295,15.234
416.505,494.805,12.084
417.005,495.298,10.335
417.505,495.78,11.109
418.005,496.263,10.399
418.505,496.758,9.261
419.005,497.282,10.514
419.505,497.765,15.014
420.005,498.255,15.536
420.505,498.765,15.167
421.005,499.272,15.077
421.505,499.755,15.902
422.005,500.242,14.405
422.506,500.749,13.35
423.005,501.229,11.685
423.505,501.74,11.755
424.005,502.224,8.1
424.506,502.722,7.077
425.005,503.222,7.577
425.505,503.754,6.79
426.005,504.262,8.098
426.505,504.734,9.524
427.005,505.233,12.81
427.505,505.75,15.613
428.005,506.225,14.914
428.505,506.716,13.855
429.005,507.22,12.84
429.505,507.692,12.461
430.005,508.186,11.374
430.505,508.703,8.268
431.005,509.178,8.291
431.505,509.708,8.704
432.005,510.229,8.429
432.505,510.712,8.756
433.005,511.213,8.084
433.505,511.694,10.889
434.005,512.214,12.008
434.505,512.722,11.148
435.005,513.211,11.091
435.505,513.692,10.105
436.006,514.239,9.982
436.506,514.709,8.795
437.005,515.235,10.297
437.505,515.72,11.134
438.005,516.204,11.651
438.505,516.713,14.075
439.005,517.198,14.126
439.505,517.714,14.455
440.005,518.209,12.739
440.505,518.706,11.826
441.005,519.193,12.023
441.505,519.694,10.655
442.005,520.193,10.847
442.505,520.737,9.6
443.005,521.205,9.627
443.505,521.718,10.529
444.005,522.223,10.613
444.505,522.707,9.744
445.005,523.205,9.865
445.506,523.719,9.958
446.006,524.203,10.009
446.505,524.678,9.687
447.005,525.205,9.875
447.505,525.7,10.727
448.005,526.186,11.151
448.505,526.7,11.899
449.006,527.201,12.308
449.506,527.725,12.158
450.006,528.207,11.715
450.506,528.708,10.615
451.006,529.219,11.471
451.505,529.692,11.636
452.005,530.183,10.488
452.505,530.694,9.755
453.005,531.209,9.985
453.505,531.726,9.348
454.006,532.218,8.242
454.506,532.673,9.358
455.006,533.211,10.309
455.506,533.695,10.93
456.006,534.204,10.793
456.505,534.687,10.789
457.005,535.181,11.58
457.506,535.686,11.281
458.006,536.193,10.9
458.506,536.658,10.307
459.005,537.193,11.081
459.505,537.685,11.463
460.006,538.168,11.53
460.506,538.691,11.278
461.006,539.171,11.216
461.506,539.688,10.83
462.006,540.191,11.837
462.506,540.669,11.602
463.006,541.224,11.054
463.506,541.672,10.176
464.005,542.173,10.898
464.505,542.681,11.882
465.006,543.17,10.355
465.505,543.668,10.63
466.005,544.182,11.893
466.506,544.688,11.384
467.005,545.176,10.307
467.505,545.686,8.87
468.005,546.189,9.304
468.505,546.669,10.346
469.005,547.138,8.889
469.505,547.647,10.057
470.006,548.151,11.243
470.506,548.66,11.99
471.005,549.171,12.38
471.505,549.665,11.629
472.006,550.156,12.416
472.505,550.662,11.351
473.005,551.161,10.995
473.505,551.658,9.968
474.005,552.165,9.387
474.505,552.661,8.93
475.005,553.149,8.725
475.505,553.661,8.902
476.005,554.152,9.894
476.505,554.64,9.962
477.005,555.156,10.196
477.506,555.659,10.846
478.006,556.142,10.803
478.506,556.637,11.012
479.006,557.138,10.968
479.506,557.614,11.279
480.006,558.137,11.962
480.506,558.66,12.469
481.005,559.122,12.388
481.505,559.656,11.654
482.005,560.158,11.419
482.505,560.642,11.073
483.006,561.179,10.307
483.506,561.663,10.47
484.005,562.15,10.492
484.506,562.643,11.549
485.006,563.135,11.801
485.506,563.623,11.644
486.005,564.11,11.042
486.505,564.638,10.357
487.005,565.128,9.824
487.506,565.623,9.202
488.006,566.127,9.384
488.506,566.63,9.088
489.006,567.145,10.859
489.506,567.611,11.53
490.006,568.134,11.727
490.506,568.62,12.233
491.006,569.123,12.46
491.506,569.637,12.836
492.006,570.131,12.086
492.506,570.633,12.089
493.006,571.121,11.182
493.506,571.622,10.474
494.006,572.135,10.441
494.506,572.621,9.608
495.006,573.139,9.48
495.506,573.643,9.139
496.005,574.134,9.994
496.505,574.632,11.351
497.005,575.085,10.988
497.505,575.615,11.221
498.005,576.146,12.265
498.505,576.611,11.76
499.006,577.165,11.26
499.506,577.633,9.951
500.006,578.143,9.238
500.505,578.653,10.881
501.005,579.164,10.02
501.506,579.669,9.644
502.006,580.148,10.029
502.505,580.648,9.659
503.006,581.155,10.053
503.505,581.652,9.536
504.005,582.126,9.816
504.506,582.642,9.552
505.006,583.125,9.026
505.505,583.669,9.504
506.005,584.151,9.877
506.505,584.646,11.247
507.005,585.136,10.654
507.506,585.613,10.532
508.007,586.12,11.085
508.506,586.64,10.629
509.006,587.125,10.126
509.506,587.635,9.1
510.006,588.131,9.359
510.506,588.65,9.536
511.006,589.132,9.122
511.505,589.632,10.067
512.006,590.126,0
512.506,590.633,0
513.006,591.131,0
513.506,591.621,0
514.006,592.13,0
514.506,592.61,0
515.006,593.13,0
515.506,593.621,0
516.006,594.113,0
516.506,594.625,0
517.007,595.115,0
517.506,595.604,0
518.006,596.105,0
518.506,596.598,0
519.006,597.093,0
519.506,597.59,0
520.005,598.091,0
520.506,598.598,0
521.007,599.085,0
521.506,599.599,0
522.006,600.089,0
522.506,600.589,0
523.005,601.098,0
523.506,601.579,0
524.007,602.121,0
524.506,602.597,0
525.006,603.12,0
525.506,603.611,0
