Time (s),Temperature (C),HRR (W/g)
571.507,356.597,50.34
572.007,356.867,50.658
572.508,357.098,51.115
573.008,357.352,51.355
573.507,357.581,51.432
574.008,357.861,51.556
574.508,358.068,51.929
575.008,358.328,51.978
575.507,358.57,52.319
576.007,358.854,52.255
576.508,359.099,52.232
577.008,359.335,52.902
577.508,359.558,52.837
578.008,359.798,53.077
578.508,360.067,53.572
579.007,360.333,53.7
579.507,360.599,54.426
580.007,360.842,54.418
580.507,361.08,54.804
581.007,361.343,55.04
581.508,361.612,55.323
582.008,361.832,55.317
582.507,362.112,55.781
583.008,362.317,55.807
583.508,362.58,56.097
584.008,362.827,56.411
584.508,363.113,56.469
585.007,363.338,56.687
585.507,363.57,56.904
586.008,363.824,57.705
586.508,364.074,57.967
587.008,364.305,58.243
587.508,364.576,58.672
588.008,364.815,59.032
588.508,365.099,59.087
589.008,365.315,59.337
589.508,365.549,59.802
590.007,365.816,59.927
590.507,366.058,60.193
591.007,366.296,60.604
591.507,366.571,60.829
592.007,366.808,61.607
592.507,367.044,61.698
593.007,367.306,61.894
593.508,367.586,62.238
594.008,367.835,62.572
594.508,368.064,62.907
595.008,368.305,63.09
595.508,368.55,63.222
596.008,368.806,63.529
596.508,369.056,64.502
597.009,369.316,64.747
597.509,369.57,64.801
598.008,369.809,65.249
598.507,370.081,65.304
599.008,370.349,65.711
599.508,370.587,65.84
600.009,370.858,66.002
600.509,371.099,66.37
601.008,371.338,66.809
601.508,371.577,67.181
602.008,371.853,67.424
602.509,372.062,67.833
603.008,372.33,68.381
603.508,372.581,68.692
604.008,372.805,68.792
604.508,373.063,68.816
605.008,373.327,69.339
605.508,373.563,69.756
606.008,373.795,70.1
606.508,374.082,70.197
607.008,374.322,70.68
607.508,374.564,70.844
608.009,374.795,71.477
608.508,375.033,71.176
609.008,375.314,71.388
609.508,375.552,71.665
610.009,375.78,72.002
610.508,376.053,71.959
611.008,376.272,72.24
611.508,376.548,71.967
612.008,376.794,72.224
612.508,377.033,72.113
613.008,377.309,72.562
613.508,377.521,72.387
614.008,377.765,72.579
614.508,378.032,72.648
615.008,378.27,72.731
615.508,378.526,72.984
616.008,378.777,72.962
616.508,379.014,73.006
617.009,379.273,73.337
617.508,379.521,73.441
618.007,379.767,73.614
618.507,380.057,73.448
619.008,380.286,73.353
619.508,380.522,73.255
620.008,380.775,72.882
620.508,381.046,72.481
621.008,381.27,71.955
621.508,381.522,71.921
622.008,381.787,71.368
622.509,382.03,71.166
623.008,382.284,70.988
623.508,382.556,71.09
624.009,382.802,70.918
624.509,383.054,70.462
625.008,383.281,70.205
625.509,383.559,69.8
626.009,383.796,68.848
626.508,384.02,68.586
627.008,384.286,67.81
627.508,384.577,67.553
628.008,384.791,67.457
628.508,385.04,67.036
629.008,385.314,66.513
629.508,385.571,66.489
630.008,385.8,65.729
630.508,386.054,65.34
631.009,386.293,64.404
631.508,386.566,64.046
632.008,386.801,63.344
632.508,387.026,62.245
633.008,387.287,61.442
633.509,387.544,60.595
634.009,387.831,59.552
634.509,388.072,58.384
635.009,388.304,57.662
635.508,388.575,57.004
636.008,388.815,56.522
636.509,389.045,55.678
637.009,389.303,54.82
637.508,389.571,54.056
638.008,389.794,53.646
638.508,390.042,52.667
639.008,390.305,51.494
639.509,390.551,50.737
640.009,390.82,49.594
640.508,391.051,48.279
641.008,391.341,47.181
641.508,391.557,46.333
642.008,391.815,45.437
642.508,392.075,44.615
643.009,392.313,43.815
643.508,392.568,42.811
644.008,392.796,41.468
644.509,393.033,40.646
645.009,393.294,39.683
645.508,393.536,38.58
646.009,393.784,37.748
646.509,394.022,36.772
647.008,394.296,35.817
647.509,394.544,34.51
648.009,394.806,33.666
648.508,395.058,32.433
649.009,395.289,31.206
649.508,395.554,30.254
650.008,395.806,29.285
650.508,396.04,28.506
651.009,396.288,27.459
651.509,396.562,26.633
652.009,396.825,25.725
652.509,397.062,24.897
653.008,397.321,24.215
653.508,397.564,23.257
654.009,397.83,22.504
654.509,398.056,21.766
655.008,398.33,20.933
655.509,398.572,20.562
656.009,398.802,19.709
656.509,399.056,18.814
657.008,399.304,18.283
657.509,399.57,17.445
658.008,399.809,16.793
658.509,400.08,15.943
659.009,400.305,15.137
659.509,400.575,14.618
660.009,400.845,14.191
660.509,401.079,13.891
661.008,401.359,13.472
661.508,401.565,13.208
662.008,401.805,12.644
662.508,402.08,12.086
663.008,402.317,11.525
663.509,402.57,11.238
664.009,402.85,11.143
664.509,403.085,10.585
665.009,403.34,10.187
665.509,403.589,9.747
666.008,403.817,9.711
666.508,404.071,9.369
667.009,404.341,9.098
667.509,404.561,8.705
668.008,404.811,8.26
668.508,405.071,7.947
669.008,405.322,7.792
669.508,405.567,7.46
670.008,405.818,7.504
670.509,406.051,7.329
671.009,406.324,7.652
671.509,406.593,7.817
672.009,406.829,7.792
672.509,407.086,7.695
673.009,407.356,7.625
673.509,407.561,7.616
674.009,407.829,6.769
674.509,408.088,6.86
675.009,408.33,6.481
675.509,408.578,6.465
676.009,408.802,6.336
676.509,409.062,6.081
677.009,409.332,6.43
677.509,409.559,5.954
678.009,409.832,6.082
678.509,410.071,5.859
679.009,410.287,6.158
679.508,410.582,6.215
680.008,410.827,6.064
680.509,411.098,5.921
681.009,411.335,5.757
681.509,411.588,5.753
682.009,411.855,5.044
682.508,412.087,5.269
683.009,412.335,5.671
683.509,412.578,5.433
684.008,412.829,5.474
684.508,413.092,5.798
685.008,413.316,5.649
685.509,413.568,5.68
686.009,413.807,5.425
686.509,414.11,5.766
687.008,414.317,5.759
687.509,414.572,5.354
688.009,414.826,5.421
688.508,415.054,5.232
689.009,415.312,5.159
689.509,415.6,4.974
690.009,415.866,4.528
690.508,416.069,4.806
691.009,416.299,4.944
691.508,416.54,5.429
692.008,416.816,5.114
692.509,417.044,5.347
693.009,417.295,5.539
693.509,417.545,5.47
694.009,417.803,5.355
694.509,418.035,4.991
695.009,418.294,4.993
695.509,418.557,4.995
696.009,418.796,4.953
696.509,419.051,4.9
697.01,419.295,5.129
697.509,419.575,5.137
698.009,419.833,5.306
698.508,420.061,5.167
699.009,420.306,4.942
699.509,420.572,4.894
700.009,420.82,4.657
700.509,421.058,4.25
701.009,421.325,4.157
701.509,421.569,4.207
702.009,421.794,4.341
702.509,422.068,4.339
703.009,422.295,4.631
703.509,422.545,4.97
704.009,422.843,4.996
704.509,423.081,4.853
705.009,423.325,4.392
705.509,423.552,4.326
706.009,423.837,4.334
706.509,424.061,4.468
707.009,424.317,4.132
707.509,424.567,4.262
708.009,424.82,4.377
708.509,425.061,4.322
709.01,425.291,4.198
709.51,425.557,4.34
710.009,425.793,3.992
710.509,426.041,4.194
711.009,426.27,3.902
711.509,426.527,3.548
712.009,426.771,3.845
712.509,427.034,4.19
713.009,427.249,3.972
713.509,427.546,4.253
714.009,427.779,4.352
714.509,428,4.357
715.009,428.282,4.366
715.509,428.539,4.204
716.009,428.802,4.179
716.509,429.06,3.974
717.009,429.295,4.028
717.509,429.556,3.931
718.009,429.781,4.17
718.509,430.028,4.164
719.009,430.272,4.34
719.509,430.537,4.494
720.009,430.78,4.571
720.509,431.04,3.952
721.009,431.28,3.932
721.509,431.521,3.849
722.01,431.757,3.569
722.509,432.048,3.457
723.009,432.281,3.215
723.509,432.538,3.15
724.01,432.788,3.43
724.509,433.04,3.365
725.009,433.278,3.67
725.51,433.548,3.598
726.009,433.775,3.774
726.509,434.028,4.242
727.009,434.28,4.036
727.509,434.545,3.877
728.01,434.775,3.797
728.51,435.018,3.647
729.009,435.266,3.382
729.509,435.5,3.408
730.009,435.752,3.346
730.509,435.982,3.475
731.009,436.275,3.397
731.51,436.51,3.63
732.01,436.751,3.329
732.51,437.004,3.214
733.01,437.243,3.202
733.509,437.507,2.74
734.009,437.762,3.17
734.509,438.015,2.925
735.009,438.292,3.034
735.51,438.507,3.161
736.01,438.782,3.146
736.509,439.042,2.849
737.009,439.296,2.878
737.51,439.547,3.312
738.009,439.801,3.177
738.509,440.044,3.567
739.009,440.287,3.319
739.509,440.518,3.488
740.009,440.783,3.628
740.509,440.992,3.492
741.009,441.279,3.509
741.51,441.498,3.12
742.01,441.755,2.669
742.51,442.012,2.797
743.009,442.254,3.052
743.509,442.497,2.954
744.009,442.753,2.96
744.509,442.995,3.002
745.009,443.248,2.949
745.509,443.497,3.121
746.01,443.768,2.97
746.509,443.99,2.747
747.009,444.241,2.778
747.51,444.488,2.77
748.01,444.747,2.67
748.51,444.993,2.701
749.009,445.233,2.755
749.509,445.504,2.534
750.009,445.751,2.365
750.51,446.033,2.251
751.011,446.242,2.458
751.51,446.5,2.337
752.009,446.747,2.061
752.509,447.01,2.381
753.009,447.262,2.7
753.51,447.504,3.05
754.01,447.775,3.217
754.51,448.013,2.804
755.01,448.262,2.564
755.509,448.516,2.261
756.01,448.763,2.089
756.51,449.003,1.516
757.01,449.239,1.708
757.509,449.502,1.716
758.009,449.757,2.047
758.51,449.998,2.098
759.01,450.244,1.862
759.51,450.484,1.982
760.01,450.724,1.705
760.51,451.017,1.616
761.01,451.275,2.04
761.51,451.488,2.318
762.01,451.752,2.179
762.51,452.042,2.287
763.01,452.263,2.214
763.51,452.469,2.275
764.01,452.746,2.073
764.51,452.977,1.899
765.01,453.208,1.776
765.51,453.486,1.86
766.01,453.687,1.759
766.511,453.987,1.122
767.011,454.219,1.432
767.51,454.508,1.825
768.01,454.721,1.741
768.51,455.001,1.7
769.01,455.241,1.588
769.51,455.471,1.47
770.011,455.747,1.597
770.51,455.942,1.653
771.01,456.238,1.647
771.51,456.5,1.758
772.01,456.723,2.059
772.51,456.985,1.634
773.01,457.226,1.908
773.51,457.476,1.876
774.01,457.758,1.735
774.51,457.96,1.574
775.01,458.228,1.533
775.51,458.486,1.25
776.01,458.745,1.26
776.51,458.975,1.061
777.01,459.243,1.055
777.51,459.478,1.114
778.01,459.724,1.214
778.51,459.989,1.059
779.01,460.21,0.921
779.51,460.467,0.944
780.01,460.723,0.959
780.509,460.983,0.807
781.01,461.243,0.882
781.511,461.448,0.983
782.011,461.736,0.77
782.51,461.984,0.947
783.01,462.236,1.154
783.51,462.465,1.285
784.01,462.699,1.402
784.51,462.995,1.361
785.01,463.213,1.383
785.51,463.46,1.493
786.01,463.701,1.327
786.51,463.936,1.137
787.01,464.203,0.989
787.51,464.433,0.542
788.01,464.698,0.604
788.51,464.953,0.606
789.01,465.224,0.43
789.51,465.437,0.646
790.01,465.703,1.067
790.51,465.943,1.163
791.01,466.229,1.02
791.51,466.435,1.013
792.01,466.686,0.71
792.51,466.917,0.502
793.011,467.178,0.285
793.511,467.448,0.089
794.011,467.705,0.059
794.51,467.943,-0.046
795.01,468.167,0.238
795.51,468.431,0.393
796.011,468.675,0.027
796.51,468.925,0.366
797.01,469.205,0.89
797.51,469.425,0.89
798.01,469.661,0.883
798.51,469.922,0.694
799.01,470.192,0.313
799.51,470.443,0.128
800.011,470.691,-0.113
800.511,470.93,-0.164
801.01,471.151,-0.295
801.51,471.408,-0.449
802.01,471.68,-0.039
802.51,471.958,-0.173
803.01,472.197,0.094
803.51,472.445,0.163
804.01,472.71,0.301
804.51,472.927,-0.087
805.011,473.166,0.205
805.511,473.39,-0.259
806.011,473.652,-0.31
806.51,473.906,-0.397
807.011,474.17,-0.438
807.51,474.397,-0.477
808.01,474.653,-0.218
808.51,474.907,-0.314
809.01,475.149,-0.132
809.51,475.418,0.055
810.011,475.665,-0.138
810.51,475.889,0.049
811.01,476.154,-0.058
811.511,476.401,-0.26
812.011,476.639,-0.519
812.51,476.875,-0.252
813.01,477.122,-0.485
813.51,477.398,-0.766
814.01,477.636,-0.563
814.511,477.899,-0.507
815.011,478.146,-0.342
815.511,478.396,-0.424
816.011,478.648,-0.513
816.511,478.894,-0.035
817.011,479.111,-0.172
817.511,479.368,-0.127
818.011,479.625,-0.226
818.51,479.886,0.018
819.011,480.108,-0.361
819.511,480.333,-0.435
820.01,480.603,-0.224
820.51,480.85,-0.359
821.011,481.1,-0.428
821.51,481.355,-0.402
822.01,481.602,-0.343
822.511,481.863,-0.238
823.011,482.09,-0.484
823.511,482.367,-0.519
824.011,482.602,-0.505
824.511,482.869,-0.653
825.01,483.092,-0.717
825.511,483.353,-0.942
826.011,483.563,-0.689
826.511,483.834,-0.427
827.011,484.093,-0.613
827.511,484.333,-0.934
828.011,484.562,-0.804
828.511,484.839,-0.716
829.011,485.104,-0.755
829.511,485.353,-0.557
830.011,485.58,-0.308
830.511,485.841,-0.227
831.01,486.07,-0.064
831.511,486.345,-0.434
832.011,486.597,-0.528
832.511,486.84,-0.488
833.011,487.092,-0.476
833.511,487.331,-0.548
834.011,487.603,-1.143
834.511,487.831,-1.014
835.011,488.093,-1.128
835.51,488.338,-0.936
836.011,488.596,-0.846
836.511,488.836,-0.875
837.011,489.078,-0.603
837.511,489.297,-0.463
838.011,489.595,-0.488
838.511,489.816,-0.458
839.011,490.053,-0.541
839.511,490.308,-0.64
840.011,490.584,-0.669
840.511,490.81,-0.802
841.011,491.051,-0.774
841.51,491.302,-0.836
842.01,491.585,-0.889
842.511,491.802,-0.655
843.011,492.08,-0.636
843.511,492.3,-0.785
844.011,492.543,-1.138
844.511,492.812,-0.884
845.01,493.073,-1.269
845.51,493.284,-1.424
846.011,493.559,-1.323
846.511,493.824,-1.216
847.011,494.027,-1.19
847.51,494.313,-1.351
848.01,494.563,-1.372
848.51,494.832,-1.452
849.011,495.052,-1.061
849.511,495.32,-1.114
850.011,495.582,-1.333
850.51,495.767,-0.86
851.01,496.042,-1.111
851.511,496.3,-1.085
852.011,496.544,-1.529
852.511,496.786,-1.505
853.01,497.044,-1.735
853.511,497.275,-1.66
854.011,497.527,-1.557
854.511,497.773,-1.405
855.011,498.047,-1.197
855.511,498.284,-1.219
856.011,498.537,-1.402
856.511,498.773,-1.372
857.012,499.018,-1.36
857.511,499.248,-1.37
858.01,499.531,-1.375
858.511,499.738,-1.46
859.011,499.997,-1.206
859.511,500.278,-1.196
860.011,500.522,-1.585
860.511,500.761,-1.047
861.011,501.022,-1.237
861.511,501.277,-1.445
862.011,501.501,-1.487
862.511,501.762,-1.559
863.012,502.028,-1.775
863.511,502.308,-1.59
864.011,502.545,-1.511
864.511,502.757,-1.403
865.011,503.046,-1.208
865.511,503.257,-1.449
866.011,503.535,-1.652
866.511,503.781,-1.678
867.011,504.029,-1.679
867.511,504.284,-1.469
868.011,504.539,-1.676
868.511,504.782,-1.844
869.011,505.045,-1.747
869.511,505.294,-1.41
870.011,505.565,-1.375
870.511,505.793,-1.367
871.011,506.058,-1.095
871.511,506.289,-1.193
872.011,506.539,-1.323
872.511,506.791,-1.714
873.011,507.015,-1.901
873.511,507.259,-1.936
874.011,507.502,-1.875
874.512,507.742,-1.967
875.012,507.976,-1.374
875.511,508.209,-1.313
876.011,508.477,-1.091
876.511,508.754,-0.973
877.011,509.011,-1.435
877.511,509.246,-1.105
878.012,509.497,-1.122
878.512,509.74,-1.272
879.012,510.001,-1.519
879.512,510.236,-1.53
880.012,510.464,-1.869
880.511,510.752,-1.771
881.011,510.983,-1.989
881.511,511.23,-2.314
882.011,511.485,-2.183
882.511,511.748,-1.708
883.011,511.977,-1.596
883.511,512.265,-1.421
884.011,512.535,-1.245
884.511,512.771,-0.945
885.011,513.01,-1.33
885.511,513.258,-1.719
886.012,513.507,-1.513
886.512,513.771,-1.681
887.012,514.015,-1.615
887.512,514.283,-1.838
888.012,514.516,-1.545
888.512,514.752,-1.639
889.011,515.004,-1.579
889.511,515.262,-1.591
890.011,515.545,-1.737
890.511,515.761,-1.76
891.012,516.024,-1.634
891.512,516.266,-1.486
892.012,516.504,-1.555
892.512,516.745,-1.294
893.011,517.017,-1.339
893.512,517.262,-0.927
894.011,517.499,-1.006
894.511,517.72,-1.397
895.012,517.981,-1.523
895.511,518.231,-1.702
896.011,518.471,-1.588
896.511,518.727,-1.847
897.011,518.97,-1.858
897.511,519.232,-1.869
898.011,519.478,-1.583
898.511,519.702,-1.674
899.011,519.975,-1.904
899.512,520.212,-1.794
900.011,520.493,-1.674
900.511,520.736,-1.441
901.011,520.98,-1.574
901.511,521.231,-1.465
902.011,521.476,-1.593
902.512,521.704,-1.89
903.012,521.963,-2.129
903.511,522.219,-2.056
904.012,522.48,-2.467
904.512,522.715,-2.216
905.012,522.963,-2.256
905.511,523.227,-2.152
906.011,523.478,-1.466
906.511,523.719,-1.407
907.011,523.998,-1.407
907.511,524.207,-1.3
908.011,524.463,-1.398
908.511,524.714,-1.778
909.011,524.998,-2.075
909.511,525.247,-2.172
910.012,525.48,-2.116
910.511,525.717,-1.85
911.011,525.972,-1.792
911.512,526.216,-1.681
912.012,526.469,-1.839
912.511,526.714,-1.902
913.011,526.976,-2.043
913.511,527.223,-2.359
914.011,527.487,-2.281
914.512,527.709,-2.275
915.012,527.967,-2.035
915.512,528.203,-1.856
916.011,528.47,-1.518
916.511,528.707,-1.417
917.011,528.936,-1.305
917.512,529.214,-1.639
918.012,529.492,-1.84
918.512,529.726,-1.816
919.012,529.965,-2.29
919.512,530.231,-2.409
920.011,530.494,-2.292
920.512,530.749,-2.328
921.012,530.962,-2.135
921.512,531.198,-1.877
922.011,531.44,-1.848
922.512,531.728,-1.803
923.012,531.965,-1.944
923.512,532.203,-2.039
924.012,532.456,-2.162
924.511,532.693,-2.263
925.012,532.943,-2.604
925.512,533.186,-2.221
926.012,533.426,-2.412
926.512,533.668,-2.392
927.012,533.929,-2.083
927.512,534.181,-1.836
928.012,534.43,-1.756
928.512,534.71,-1.757
929.012,534.939,-1.573
929.512,535.205,-1.901
930.012,535.443,-2.213
930.512,535.72,-2.429
931.012,535.973,-2.503
931.512,536.199,-2.501
932.012,536.453,-2.63
932.512,536.672,-2.521
933.012,536.975,-2.108
933.512,537.214,-1.63
934.012,537.472,-1.27
934.512,537.716,-1.215
935.012,537.978,-0.869
935.512,538.195,-0.765
936.012,538.459,-1.197
936.511,538.696,-1.681
937.011,538.951,-2.013
937.512,539.225,-2.639
938.012,539.406,-3.107
938.512,539.685,-3.062
939.012,539.93,-2.964
939.512,540.194,-3.121
940.012,540.438,-2.383
940.512,540.693,-1.914
941.012,540.924,-1.712
941.512,541.195,-1.666
942.012,541.441,-1.766
942.512,541.693,-1.732
943.012,541.933,-1.866
943.512,542.19,-2.419
944.012,542.44,-2.978
944.512,542.65,-2.828
945.012,542.913,-2.863
945.512,543.162,-2.572
946.012,543.425,-2.749
946.511,543.679,-2.727
947.011,543.926,-2.417
947.512,544.182,-2.052
948.012,544.399,-1.984
948.512,544.69,-1.926
949.012,544.906,-1.746
949.512,545.168,-1.693
950.012,545.404,-1.913
950.512,545.67,-2.285
951.012,545.916,-1.964
951.512,546.138,-2.234
952.012,546.385,-2.4
952.512,546.633,-2.42
953.012,546.872,-2.436
953.512,547.154,-2.38
954.012,547.378,-2.086
954.512,547.665,-2.006
955.012,547.905,-2.089
955.512,548.173,-1.584
956.012,548.454,-1.558
956.512,548.676,-1.599
957.012,548.925,-1.345
957.512,549.177,-1.575
958.013,549.44,-2.057
958.512,549.679,-2.308
959.012,549.897,-2.3
959.512,550.179,-2.393
960.012,550.457,-2.388
960.512,550.672,-2.231
961.012,550.94,-1.89
961.512,551.208,-1.689
962.012,551.426,-1.667
962.512,551.675,-1.905
963.012,551.925,-1.992
963.512,552.201,-2.314
964.012,552.427,-2.445
964.512,552.66,-2.489
965.012,552.916,-2.691
965.512,553.141,-2.807
966.012,553.386,-2.434
966.512,553.655,-2.356
967.012,553.917,-2.107
967.512,554.151,-2.116
968.012,554.402,-1.693
968.512,554.651,-1.63
969.012,554.904,-1.82
969.512,555.139,-2.195
970.013,555.372,-2.334
970.512,555.658,-2.189
971.012,555.903,-2.15
971.512,556.154,-2.322
972.013,556.378,-2.209
972.513,556.648,-2.263
973.012,556.893,-2.311
973.512,557.144,-2.604
974.012,557.432,-2.64
974.512,557.648,-2.333
975.012,557.9,-2.264
975.512,558.147,-2.063
976.013,558.406,-2.003
976.512,558.615,-2.103
977.012,558.871,-1.863
977.513,559.124,-1.749
978.013,559.384,-1.692
978.513,559.64,-1.796
979.012,559.86,-1.992
979.512,560.124,-1.532
980.012,560.375,-1.765
980.513,560.637,-2.043
981.012,560.909,-1.74
981.512,561.147,-1.62
982.012,561.376,-1.549
982.512,561.631,-1.628
983.013,561.886,-2.171
983.513,562.131,-1.842
984.013,562.378,-2.133
984.513,562.614,-1.962
985.012,562.873,-1.879
985.512,563.134,-1.583
986.012,563.415,-1.052
986.512,563.665,-1.185
987.013,563.893,-1.332
987.513,564.155,-1.613
988.012,564.392,-1.556
988.512,564.652,-1.476
989.012,564.913,-1.77
989.512,565.159,-2.252
990.013,565.392,-1.828
990.513,565.66,-1.958
991.013,565.895,-1.969
991.512,566.148,-2.032
992.012,566.382,-2.052
992.512,566.671,-2.055
993.012,566.887,-1.888
993.512,567.14,-1.985
994.012,567.406,-2.215
994.512,567.644,-2.056
995.012,567.896,-1.841
995.512,568.14,-1.636
996.012,568.414,-1.615
996.513,568.658,-1.637
997.012,568.897,-1.871
997.513,569.141,-2.057
998.013,569.42,-2.427
998.513,569.648,-2.671
999.013,569.905,-2.617
999.513,570.15,-2.46
1000.012,570.422,-2.178
1000.513,570.675,-1.921
1001.013,570.906,-1.896
1001.512,571.18,-2.047
1002.012,571.399,-2.393
1002.512,571.648,-2.483
1003.012,571.911,-2.694
1003.513,572.144,-2.589
1004.013,572.422,-2.499
1004.513,572.704,-2.055
1005.013,572.929,-1.965
1005.512,573.172,-1.913
1006.013,573.43,-2.068
1006.513,573.688,-2.336
1007.012,573.924,-2.207
1007.512,574.187,-2.116
1008.013,574.44,-2.113
1008.513,574.683,-2.052
1009.012,574.955,-2.097
1009.512,575.193,-1.863
1010.012,575.432,-2.055
1010.513,575.691,-1.71
1011.013,575.927,-1.486
1011.512,576.158,-1.996
1012.012,576.424,-1.866
1012.513,576.656,-2.324
1013.013,576.902,-2.37
1013.512,577.149,-2.426
1014.012,577.413,-2.141
1014.513,577.655,-1.877
1015.013,577.913,-1.644
1015.513,578.162,-1.162
1016.013,578.429,-1.09
1016.513,578.693,-1.271
1017.013,578.949,-1.724
1017.512,579.194,-1.812
1018.013,579.422,-2.076
1018.513,579.681,-2.274
1019.012,579.894,-2.238
1019.513,580.155,-2.287
1020.013,580.396,-2.187
1020.513,580.658,-2.112
1021.013,580.929,-1.989
1021.513,581.137,-2.117
1022.013,581.412,-1.916
1022.513,581.65,-1.947
1023.013,581.896,-2.022
1023.513,582.172,-2.015
1024.012,582.399,-2.199
1024.513,582.663,-2.342
1025.013,582.913,-2.386
1025.513,583.17,-2.343
1026.013,583.417,-2.004
1026.513,583.671,-2.302
1027.013,583.907,-1.924
1027.513,584.168,-1.571
1028.013,584.4,-1.773
1028.513,584.66,-1.499
1029.013,584.901,-1.848
1029.513,585.175,-1.671
1030.013,585.399,-1.741
1030.513,585.644,-1.985
1031.013,585.889,-1.889
1031.513,586.152,-1.827
1032.013,586.393,-1.022
1032.513,586.648,-1.231
1033.013,586.886,-1.501
1033.514,587.159,-1.609
1034.013,587.376,-1.7
1034.513,587.633,-2.042
1035.013,587.879,-2.337
1035.513,588.117,-2.13
1036.013,588.378,-2.024
1036.513,588.648,-1.527
1037.013,588.902,-1.472
1037.513,589.12,-1.433
1038.013,589.374,-1.847
1038.513,589.659,-1.754
1039.013,589.912,-1.746
1039.513,590.17,-1.899
1040.013,590.407,-1.794
1040.513,590.66,-1.941
1041.013,590.909,-1.733
1041.514,591.193,-1.432
1042.014,591.429,-1.586
1042.513,591.681,-1.588
1043.013,591.944,-1.458
1043.514,592.185,-1.748
1044.013,592.469,-1.935
1044.513,592.711,-2.023
1045.013,592.971,-1.809
1045.513,593.193,-1.819
1046.013,593.432,-1.468
1046.513,593.689,-1.119
1047.012,593.959,-1.386
1047.513,594.209,-1.499
1048.014,594.435,-1.425
1048.514,594.69,-1.641
1049.013,594.943,-1.386
1049.513,595.218,0
1050.014,595.466,0
1050.513,595.723,0
1051.013,595.947,0
1051.513,596.214,0
1052.013,596.46,0
1052.513,596.71,0
1053.013,596.95,0
1053.513,597.215,0
1054.013,597.475,0
1054.513,597.734,0
1055.013,597.995,0
1055.513,598.244,0
1056.013,598.49,0
1056.513,598.745,0
1057.013,598.973,0
1057.513,599.222,0
1058.013,599.467,0
1058.513,599.727,0
1059.013,599.964,0
1059.513,600.23,0
1060.014,600.487,0
1060.513,600.739,0
1061.013,600.981,0
1061.513,601.255,0
1062.013,601.487,0
1062.513,601.731,0
1063.013,601.991,0
