Time (s),Temperature (K),HRR (W/g)
136.49,443.31,1.90
137.14,443.81,1.85
137.83,444.31,1.88
138.47,444.81,1.90
139.15,445.31,1.48
139.78,445.81,1.73
140.46,446.31,1.64
141.10,446.81,1.83
141.74,447.31,2.14
142.41,447.81,2.29
143.03,448.31,2.19
143.71,448.81,2.23
144.38,449.31,2.00
145.00,449.81,2.27
145.68,450.31,1.94
146.36,450.81,2.12
147.01,451.31,2.45
147.66,451.81,2.51
148.34,452.31,2.48
148.98,452.81,2.39
149.64,453.31,2.60
150.30,453.81,2.51
150.99,454.31,2.56
151.58,454.81,2.75
152.26,455.31,3.15
152.93,455.81,3.27
153.60,456.31,3.32
154.22,456.81,3.40
154.88,457.31,3.36
155.57,457.81,3.42
156.24,458.31,3.49
156.91,458.81,3.78
157.56,459.31,3.80
158.22,459.81,3.85
158.92,460.31,3.82
159.56,460.81,3.79
160.22,461.31,3.92
160.88,461.81,4.10
161.57,462.31,4.37
162.19,462.81,4.43
162.85,463.31,4.53
163.56,463.81,4.26
164.19,464.31,4.19
164.86,464.81,4.30
165.50,465.31,4.62
166.18,465.81,4.71
166.83,466.31,4.75
167.49,466.81,4.87
168.13,467.31,4.71
168.81,467.81,4.65
169.47,468.31,4.60
170.15,468.81,4.32
170.79,469.31,4.24
171.46,469.81,4.45
172.12,470.31,4.53
172.79,470.81,4.96
173.44,471.31,5.09
174.12,471.81,5.27
174.76,472.31,5.22
175.44,472.81,5.19
176.07,473.31,4.86
176.72,473.81,4.76
177.41,474.31,4.72
178.06,474.81,5.06
178.76,475.31,4.99
179.41,475.81,5.23
180.04,476.31,5.43
180.72,476.81,5.23
181.38,477.31,5.18
182.04,477.81,4.93
182.70,478.31,4.55
183.34,478.81,4.98
183.99,479.31,5.16
184.69,479.81,5.29
185.37,480.31,5.63
186.04,480.81,5.90
186.67,481.31,5.61
187.34,481.81,5.65
187.99,482.31,5.61
188.68,482.81,5.42
189.34,483.31,5.60
190.01,483.81,5.35
190.66,484.31,5.15
191.34,484.81,5.24
192.03,485.31,5.64
192.64,485.81,5.72
193.27,486.31,5.91
193.99,486.81,6.32
194.60,487.31,5.86
195.32,487.81,6.14
195.97,488.31,6.09
196.62,488.81,6.24
197.30,489.31,6.43
197.96,489.81,6.22
198.62,490.31,5.91
199.27,490.81,5.71
199.96,491.31,5.76
200.60,491.81,5.08
201.28,492.31,5.71
201.96,492.81,6.24
202.63,493.31,6.48
203.26,493.81,6.51
203.92,494.31,6.53
204.58,494.81,6.29
205.23,495.31,6.37
205.91,495.81,6.28
206.59,496.31,6.19
207.24,496.81,6.40
207.94,497.31,6.50
208.57,497.81,6.16
209.21,498.31,6.32
209.85,498.81,6.41
210.55,499.31,6.33
211.24,499.81,6.53
211.91,500.31,6.73
212.56,500.81,6.84
213.24,501.31,7.02
213.89,501.81,6.90
214.57,502.31,6.73
215.21,502.81,6.90
215.88,503.31,6.82
216.54,503.81,7.21
217.20,504.31,7.65
217.84,504.81,7.84
218.56,505.31,7.77
219.18,505.81,7.63
219.87,506.31,7.25
220.50,506.81,7.26
221.19,507.31,7.33
221.84,507.81,7.37
222.50,508.31,7.61
223.19,508.81,8.08
223.81,509.31,8.12
224.50,509.81,8.15
225.17,510.31,8.15
225.83,510.81,8.24
226.50,511.31,8.39
227.16,511.81,8.56
227.82,512.31,8.56
228.49,512.81,8.52
229.16,513.31,8.29
229.86,513.81,8.70
230.49,514.31,8.79
231.15,514.81,9.01
231.83,515.31,8.97
232.52,515.81,9.19
233.15,516.31,9.57
233.83,516.81,9.57
234.50,517.31,9.47
235.15,517.81,9.66
235.80,518.31,9.49
236.44,518.81,9.55
237.16,519.31,9.70
237.81,519.81,9.84
238.45,520.31,9.77
239.12,520.81,10.15
239.77,521.31,10.45
240.44,521.81,10.51
241.10,522.31,10.98
241.80,522.81,11.41
242.47,523.31,11.78
243.13,523.81,12.08
243.81,524.31,11.79
244.46,524.81,11.59
245.14,525.31,11.85
245.78,525.81,11.71
246.43,526.31,12.04
247.06,526.81,12.71
247.74,527.31,13.07
248.41,527.81,13.20
249.09,528.31,13.08
249.75,528.81,13.23
250.40,529.31,13.31
251.09,529.81,13.65
251.75,530.31,13.92
252.43,530.81,13.98
253.08,531.31,13.89
253.75,531.81,13.86
254.38,532.31,13.94
255.09,532.81,14.38
255.75,533.31,14.61
256.40,533.81,14.85
257.08,534.31,15.50
257.76,534.81,15.72
258.41,535.31,15.98
259.11,535.81,16.20
259.77,536.31,16.33
260.42,536.81,16.41
261.11,537.31,16.40
261.76,537.81,16.87
262.46,538.31,17.47
263.08,538.81,17.48
263.76,539.31,17.90
264.41,539.81,18.12
265.09,540.31,17.93
265.74,540.81,17.92
266.39,541.31,17.79
267.08,541.81,17.67
267.74,542.31,18.09
268.44,542.81,18.47
269.07,543.31,18.96
269.73,543.81,19.55
270.38,544.31,19.93
271.04,544.81,20.24
271.71,545.31,20.33
272.39,545.81,20.43
273.09,546.31,20.35
273.75,546.81,20.76
274.41,547.31,20.73
275.08,547.81,20.80
275.73,548.31,20.87
276.44,548.81,21.29
277.08,549.31,21.37
277.73,549.81,21.54
278.43,550.31,22.02
279.04,550.81,21.89
279.74,551.31,22.11
280.41,551.81,22.40
281.09,552.31,22.83
281.74,552.81,23.04
282.40,553.31,23.46
283.09,553.81,23.69
283.72,554.31,24.01
284.40,554.81,24.62
285.11,555.31,24.95
285.77,555.81,25.24
286.41,556.31,25.51
287.08,556.81,25.19
287.73,557.31,25.04
288.39,557.81,24.77
289.05,558.31,24.75
289.72,558.81,25.07
290.38,559.31,25.56
291.04,559.81,26.04
291.67,560.31,26.34
292.37,560.81,26.98
293.04,561.31,27.21
293.68,561.81,27.27
294.35,562.31,27.22
295.04,562.81,27.09
295.70,563.31,27.25
296.37,563.81,27.57
297.03,564.31,28.29
297.69,564.81,28.96
298.38,565.31,28.94
299.07,565.81,29.31
299.74,566.31,29.24
300.43,566.81,28.67
301.06,567.31,28.57
301.74,567.81,28.67
302.38,568.31,28.85
303.04,568.81,29.31
303.71,569.31,29.84
304.37,569.81,30.45
305.05,570.31,30.53
305.72,570.81,30.74
306.38,571.31,31.00
307.07,571.81,31.19
307.73,572.31,31.27
308.40,572.81,31.33
309.03,573.31,31.71
309.71,573.81,31.78
310.39,574.31,31.63
311.04,574.81,31.94
311.71,575.31,32.20
312.36,575.81,32.41
313.06,576.31,32.78
313.71,576.81,33.16
314.43,577.31,33.32
315.07,577.81,33.96
315.74,578.31,34.28
316.36,578.81,34.61
317.07,579.31,34.57
317.71,579.81,34.90
318.38,580.31,35.14
319.07,580.81,35.03
319.71,581.31,35.22
320.41,581.81,35.38
321.06,582.31,35.55
321.73,582.81,35.76
322.38,583.31,35.74
323.08,583.81,36.10
323.71,584.31,36.76
324.38,584.81,36.99
325.05,585.31,37.56
325.74,585.81,37.90
326.40,586.31,38.10
327.04,586.81,38.21
327.74,587.31,38.52
328.43,587.81,38.78
329.11,588.31,39.27
329.77,588.81,39.75
330.43,589.31,40.17
331.11,589.81,40.59
331.78,590.31,41.05
332.44,590.81,41.39
333.11,591.31,41.58
333.78,591.81,41.76
334.42,592.31,41.99
335.10,592.81,42.39
335.74,593.31,43.18
336.40,593.81,43.67
337.11,594.31,43.96
337.82,594.81,44.60
338.48,595.31,44.72
339.10,595.81,45.18
339.79,596.31,45.66
340.42,596.81,46.37
341.11,597.31,47.09
341.77,597.81,47.70
342.44,598.31,48.17
343.08,598.81,48.45
343.78,599.31,48.68
344.43,599.81,49.55
345.11,600.31,49.72
345.77,600.81,50.03
346.43,601.31,50.32
347.10,601.81,50.74
347.76,602.31,51.14
348.43,602.81,52.01
349.07,603.31,52.55
349.76,603.81,53.28
350.43,604.31,53.96
351.09,604.81,54.41
351.79,605.31,54.91
352.48,605.81,55.29
353.10,606.31,55.72
353.76,606.81,55.94
354.47,607.31,56.19
355.09,607.81,56.53
355.76,608.31,56.99
356.42,608.81,57.68
357.08,609.31,58.13
357.76,609.81,58.75
358.44,610.31,59.32
359.09,610.81,59.84
359.74,611.31,60.25
360.46,611.81,60.43
361.09,612.31,60.80
361.76,612.81,61.14
362.44,613.31,61.61
363.10,613.81,61.96
363.75,614.31,62.01
364.43,614.81,62.51
365.09,615.31,62.95
365.75,615.81,63.20
366.42,616.31,63.40
367.09,616.81,63.84
367.77,617.31,63.96
368.40,617.81,64.47
369.05,618.31,64.73
369.77,618.81,64.81
370.43,619.31,65.08
371.08,619.81,65.61
371.73,620.31,65.84
372.44,620.81,65.82
373.09,621.31,66.44
373.72,621.81,66.55
374.38,622.31,66.69
375.07,622.81,67.26
375.75,623.31,67.58
376.40,623.81,67.84
377.09,624.31,67.84
377.76,624.81,68.39
378.44,625.31,68.54
379.11,625.81,68.60
379.78,626.31,68.88
380.46,626.81,69.22
381.09,627.31,69.48
381.78,627.81,69.62
382.43,628.31,70.14
383.11,628.81,70.18
383.79,629.31,70.33
384.44,629.81,70.63
385.12,630.31,70.92
385.76,630.81,71.35
386.45,631.31,71.69
387.11,631.81,72.30
387.79,632.31,72.94
388.45,632.81,73.70
389.10,633.31,74.09
389.75,633.81,74.64
390.46,634.31,74.96
391.13,634.81,75.38
391.76,635.31,75.86
392.46,635.81,76.20
393.14,636.31,76.93
393.81,636.81,77.68
394.46,637.31,78.46
395.15,637.81,79.10
395.78,638.31,79.74
396.43,638.81,80.24
397.12,639.31,80.85
397.77,639.81,82.07
398.45,640.31,82.54
399.09,640.81,83.66
399.78,641.31,84.84
400.45,641.81,85.72
401.10,642.31,86.06
401.81,642.81,86.86
402.45,643.31,87.50
403.15,643.81,88.36
403.80,644.31,89.33
404.45,644.81,90.58
405.13,645.31,91.63
405.81,645.81,92.56
406.44,646.31,93.32
407.11,646.81,94.26
407.80,647.31,94.95
408.44,647.81,95.87
409.09,648.31,96.89
409.79,648.81,98.05
410.46,649.31,99.19
411.13,649.81,100.01
411.82,650.31,100.60
412.48,650.81,101.38
413.14,651.31,102.24
413.80,651.81,103.33
414.44,652.31,104.17
415.13,652.81,105.46
415.82,653.31,106.65
416.46,653.81,107.63
417.12,654.31,108.38
417.77,654.81,109.04
418.46,655.31,109.38
419.08,655.81,109.74
419.76,656.31,110.38
420.43,656.81,111.05
421.11,657.31,111.57
421.77,657.81,112.37
422.45,658.31,113.14
423.10,658.81,112.87
423.79,659.31,113.11
424.46,659.81,113.11
425.12,660.31,112.65
425.79,660.81,112.36
426.44,661.31,112.29
427.12,661.81,112.01
427.78,662.31,111.34
428.44,662.81,110.94
429.13,663.31,110.30
429.81,663.81,109.31
430.44,664.31,108.34
431.13,664.81,107.49
431.79,665.31,106.06
432.43,665.81,104.50
433.09,666.31,103.19
433.76,666.81,101.64
434.42,667.31,99.98
435.09,667.81,98.15
435.77,668.31,95.74
436.41,668.81,92.96
437.09,669.31,90.82
437.79,669.81,88.21
438.44,670.31,85.87
439.11,670.81,82.85
439.79,671.31,79.93
440.45,671.81,76.85
441.09,672.31,74.08
441.76,672.81,71.11
442.42,673.31,68.35
443.10,673.81,65.32
443.74,674.31,62.56
444.43,674.81,59.39
445.06,675.31,56.81
445.74,675.81,53.31
446.38,676.31,50.54
447.09,676.81,47.57
447.72,677.31,44.96
448.40,677.81,42.33
449.07,678.31,39.78
449.72,678.81,37.25
450.39,679.31,34.74
451.02,679.81,32.38
451.68,680.31,30.30
452.37,680.81,28.48
453.03,681.31,26.72
453.70,681.81,24.87
454.33,682.31,23.48
454.99,682.81,22.17
455.66,683.31,20.42
456.32,683.81,19.36
457.02,684.31,18.19
457.63,684.81,17.18
458.31,685.31,16.35
458.97,685.81,15.41
459.62,686.31,15.07
460.29,686.81,14.79
460.99,687.31,13.83
461.61,687.81,13.28
462.29,688.31,12.73
462.99,688.81,12.08
463.67,689.31,11.89
464.33,689.81,11.63
465.00,690.31,11.88
465.64,690.81,12.19
466.32,691.31,12.19
467.00,691.81,12.27
467.71,692.31,12.10
468.35,692.81,11.70
469.02,693.31,11.46
469.69,693.81,11.86
470.37,694.31,11.77
471.05,694.81,11.95
471.70,695.31,11.73
472.36,695.81,11.45
473.06,696.31,11.14
473.71,696.81,11.11
474.37,697.31,11.32
475.05,697.81,11.56
475.70,698.31,11.41
476.38,698.81,11.42
477.06,699.31,10.74
477.72,699.81,10.74
478.35,700.31,10.48
479.03,700.81,10.71
479.69,701.31,11.29
480.38,701.81,12.04
481.06,702.31,12.28
481.72,702.81,12.09
482.37,703.31,11.77
483.05,703.81,11.34
483.73,704.31,10.74
484.40,704.81,10.65
485.06,705.31,10.60
485.77,705.81,10.36
486.42,706.31,10.29
487.12,706.81,10.66
487.77,707.31,10.56
488.42,707.81,10.48
489.11,708.31,10.42
489.78,708.81,10.59
490.43,709.31,10.23
491.13,709.81,9.85
491.78,710.31,9.50
492.41,710.81,9.18
493.08,711.31,8.89
493.78,711.81,9.33
494.43,712.31,9.49
495.11,712.81,9.39
495.78,713.31,9.27
496.41,713.81,9.45
497.10,714.31,9.47
497.76,714.81,9.35
498.41,715.31,9.26
499.09,715.81,9.43
499.76,716.31,9.23
500.43,716.81,9.32
501.10,717.31,9.37
501.76,717.81,9.46
502.43,718.31,9.27
503.08,718.81,9.14
503.75,719.31,8.47
504.47,719.81,7.82
505.14,720.31,7.86
505.75,720.81,8.03
506.43,721.31,8.13
507.11,721.81,8.63
507.74,722.31,8.73
508.45,722.81,8.40
509.07,723.31,8.38
509.77,723.81,8.37
510.42,724.31,8.11
511.07,724.81,7.75
511.76,725.31,8.19
512.42,725.81,8.17
513.08,726.31,7.70
513.75,726.81,7.57
514.40,727.31,7.37
515.08,727.81,7.28
515.71,728.31,7.39
516.39,728.81,7.65
517.10,729.31,7.53
517.77,729.81,7.61
518.41,730.31,7.42
519.07,730.81,7.05
519.77,731.31,6.76
520.46,731.81,6.49
521.09,732.31,6.63
521.78,732.81,6.65
522.42,733.31,7.02
523.09,733.81,6.75
523.75,734.31,6.67
524.43,734.81,6.62
525.07,735.31,6.40
525.75,735.81,6.02
526.46,736.31,6.62
527.10,736.81,6.66
527.76,737.31,6.61
528.40,737.81,6.45
529.05,738.31,6.10
529.73,738.81,5.77
530.41,739.31,5.42
531.07,739.81,5.41
531.73,740.31,5.74
532.39,740.81,5.48
533.05,741.31,5.38
533.69,741.81,5.44
534.40,742.31,4.91
535.06,742.81,4.98
535.75,743.31,4.85
536.41,743.81,4.83
537.07,744.31,5.15
537.71,744.81,4.84
538.39,745.31,4.94
539.08,745.81,5.12
539.75,746.31,5.00
540.42,746.81,4.68
541.07,747.31,5.00
541.73,747.81,5.14
542.40,748.31,4.89
543.06,748.81,5.09
543.75,749.31,4.95
544.39,749.81,4.71
545.08,750.31,4.47
545.77,750.81,4.29
546.43,751.31,4.23
547.11,751.81,3.66
547.79,752.31,3.80
548.43,752.81,3.84
549.12,753.31,4.02
549.75,753.81,4.28
550.42,754.31,4.43
551.07,754.81,4.22
551.76,755.31,3.92
552.46,755.81,3.70
553.11,756.31,3.00
553.78,756.81,3.14
554.45,757.31,3.35
555.15,757.81,3.24
555.80,758.31,3.29
556.48,758.81,3.36
557.14,759.31,3.13
557.79,759.81,3.00
558.47,760.31,2.87
559.12,760.81,2.73
559.79,761.31,3.13
560.44,761.81,3.24
561.11,762.31,3.16
561.79,762.81,2.95
562.44,763.31,2.72
563.08,763.81,2.24
563.77,764.31,2.15
564.42,764.81,2.13
565.12,765.31,2.22
565.78,765.81,2.14
566.43,766.31,2.13
567.11,766.81,2.10
567.79,767.31,2.10
568.46,767.81,2.13
569.14,768.31,2.32
569.80,768.81,2.66
570.47,769.31,2.79
571.16,769.81,2.82
571.81,770.31,2.44
572.45,770.81,1.91
573.14,771.31,1.71
573.81,771.81,1.77
574.46,772.31,1.83
575.11,772.81,2.26
575.77,773.31,2.04
576.42,773.81,2.00
577.10,774.31,1.78
577.76,774.81,1.62
578.42,775.31,1.72
579.06,775.81,1.59
579.75,776.31,1.61
580.41,776.81,1.79
581.04,777.31,1.52
581.76,777.81,1.53
582.43,778.31,1.33
583.07,778.81,1.41
583.74,779.31,1.47
584.41,779.81,1.47
585.09,780.31,1.40
585.79,780.81,1.48
586.46,781.31,1.53
587.12,781.81,1.24
587.82,782.31,1.35
588.47,782.81,1.68
589.09,783.31,1.19
589.81,783.81,1.18
590.45,784.31,1.17
591.10,784.81,0.81
591.76,785.31,0.88
592.41,785.81,0.94
593.08,786.31,1.01
593.76,786.81,1.14
594.42,787.31,1.28
595.10,787.81,1.10
595.74,788.31,0.77
596.41,788.81,0.51
597.11,789.31,0.64
597.75,789.81,0.79
598.43,790.31,0.48
599.09,790.81,0.73
599.75,791.31,0.65
600.41,791.81,0.75
601.09,792.31,0.69
601.75,792.81,0.99
602.42,793.31,1.15
603.10,793.81,0.50
603.76,794.31,0.72
604.40,794.81,0.62
605.10,795.31,0.34
605.79,795.81,0.04
606.45,796.31,0.52
607.12,796.81,0.82
607.75,797.31,0.69
608.45,797.81,0.69
609.11,798.31,0.51
609.80,798.81,0.22
610.45,799.31,-0.16
611.10,799.81,0.03
611.75,800.31,0.20
612.42,800.81,0.61
613.10,801.31,0.33
613.74,801.81,0.51
614.41,802.31,0.48
615.10,802.81,-0.09
615.79,803.31,0.06
616.44,803.81,0.13
617.10,804.31,0.31
617.77,804.81,0.43
618.44,805.31,0.74
619.07,805.81,0.65
619.72,806.31,0.27
620.41,806.81,0.18
621.05,807.31,0.03
621.77,807.81,-0.04
622.45,808.31,0.21
623.08,808.81,0.07
623.75,809.31,0.35
624.41,809.81,0.34
625.10,810.31,0.56
625.78,810.81,0.32
626.43,811.31,0.15
627.11,811.81,-0.32
627.78,812.31,-0.45
628.46,812.81,-0.08
629.11,813.31,0.16
629.77,813.81,0.43
630.42,814.31,0.53
631.09,814.81,0.39
631.74,815.31,0.19
632.41,815.81,0.21
633.08,816.31,0.27
633.74,816.81,0.59
634.39,817.31,0.64
635.05,817.81,0.45
635.74,818.31,0.03
636.43,818.81,-0.24
637.07,819.31,-0.36
637.75,819.81,-0.60
638.40,820.31,-0.45
639.07,820.81,-0.01
639.75,821.31,0.18
640.40,821.81,0.17
641.06,822.31,-0.14
641.72,822.81,-0.07
642.38,823.31,-0.12
643.08,823.81,0.17
643.73,824.31,0.16
644.40,824.81,-0.06
645.04,825.31,-0.19
645.76,825.81,-0.22
646.41,826.31,-0.17
647.08,826.81,-0.27
647.72,827.31,-0.29
648.43,827.81,-0.27
649.08,828.31,-0.34
649.74,828.81,-0.39
650.42,829.31,-0.26
651.09,829.81,-0.28
651.75,830.31,-0.07
652.42,830.81,0.15
653.09,831.31,0.20
653.78,831.81,0.38
654.46,832.31,-0.01
655.06,832.81,-0.51
655.71,833.31,-0.60
656.38,833.81,-0.70
657.10,834.31,-0.48
657.75,834.81,-0.35
658.38,835.31,-0.33
659.06,835.81,0.03
659.70,836.31,-0.02
660.37,836.81,-0.03
661.08,837.31,-0.27
661.72,837.81,0.02
662.37,838.31,0.10
663.03,838.81,0.06
663.72,839.31,0.45
664.42,839.81,0.48
665.10,840.31,0.22
665.75,840.81,0.06
666.39,841.31,-0.18
667.11,841.81,-0.48
667.75,842.31,-0.58
668.40,842.81,-0.63
669.08,843.31,-0.31
669.78,843.81,0.01
670.44,844.31,0.44
671.07,844.81,0.63
671.77,845.31,0.64
672.43,845.81,-0.10
673.09,846.31,-0.37
673.75,846.81,-0.18
674.43,847.31,-0.26
675.11,847.81,-0.05
675.77,848.31,0.25
676.44,848.81,0.23
677.09,849.31,-0.11
677.76,849.81,-0.11
678.40,850.31,0.03
679.08,850.81,-0.26
679.78,851.31,0.08
680.46,851.81,0.46
681.08,852.31,0.28
681.76,852.81,-0.20
682.44,853.31,-0.27
683.13,853.81,-0.16
683.76,854.31,-0.21
684.42,854.81,0.01
685.09,855.31,0.25
685.76,855.81,-0.08
686.44,856.31,-0.22
687.09,856.81,0.15
687.75,857.31,-0.07
688.39,857.81,0.04
689.11,858.31,0.42
689.79,858.81,-0.01
690.48,859.31,-0.09
691.16,859.81,-0.12
691.83,860.31,-0.02
692.48,860.81,-0.43
693.13,861.31,-0.06
693.81,861.81,0.16
694.48,862.31,0.14
695.14,862.81,0.10
695.78,863.31,-0.03
696.49,863.81,-0.23
697.13,864.31,-0.24
697.82,864.81,-0.31
698.48,865.31,-0.12
699.16,865.81,1.08
699.79,866.31,1.08
700.47,866.81,1.08
701.17,867.31,1.09
701.84,867.81,1.09
702.52,868.31,1.09
703.20,868.81,1.09
703.86,869.31,1.09
704.53,869.81,1.09
705.21,870.31,1.09
705.88,870.81,1.09
706.50,871.31,1.09
707.17,871.81,1.09
707.83,872.31,1.09
708.50,872.81,1.09
709.17,873.31,1.09
709.82,873.81,1.09
710.53,874.31,1.09
711.15,874.81,1.10
711.82,875.31,1.10
712.47,875.81,1.10
