Time (s),Temperature (C),HRR (W/g)
575.007,640.599,-0.747
575.507,641.084,-0.765
576.007,641.567,-0.438
576.507,642.114,-0.31
577.007,642.591,-0.422
577.507,643.076,-0.448
578.007,643.567,-0.396
578.508,644.062,-0.418
579.008,644.57,-0.766
579.508,645.07,-0.677
580.007,645.571,-0.712
580.507,646.079,-0.75
581.008,646.579,-1.003
581.507,647.102,-0.945
582.007,647.59,-0.949
582.508,648.087,-0.952
583.008,648.553,-0.83
583.508,649.11,-0.849
584.007,649.605,-0.553
584.507,650.118,-0.662
585.007,650.595,-0.683
585.507,651.105,-0.624
586.008,651.576,-0.473
586.507,652.079,-0.395
587.007,652.559,-0.71
587.507,653.1,-0.514
588.007,653.605,-0.895
588.508,654.09,-1.447
589.008,654.6,-1.537
589.508,655.092,-1.439
590.008,655.59,-1.337
590.507,656.082,-1.288
591.007,656.602,-1.037
591.508,657.104,-0.913
592.008,657.619,-1.066
592.507,658.121,-0.932
593.008,658.61,-0.747
593.508,659.089,-0.684
594.007,659.589,-0.721
594.507,660.11,-0.74
595.007,660.587,-0.663
595.507,661.06,-0.763
596.007,661.597,-0.774
596.507,662.126,-0.947
597.007,662.59,-1.027
597.507,663.116,-1.045
598.007,663.59,-1.265
598.508,664.089,-1.423
599.007,664.6,-1.284
599.508,665.131,-1.01
600.008,665.603,-0.884
600.507,666.116,-0.862
601.007,666.619,-0.656
601.507,667.124,-0.755
602.008,667.636,-0.823
602.508,668.123,-0.782
603.008,668.611,-0.953
603.507,669.131,-0.923
604.007,669.624,-0.996
604.507,670.138,-0.828
605.007,670.649,-0.623
605.507,671.116,-0.699
606.007,671.58,-0.789
606.508,672.11,-0.647
607.007,672.615,-0.504
607.508,673.141,-0.571
608.008,673.617,-0.757
608.507,674.101,-0.787
609.008,674.59,-0.916
609.507,675.105,-0.994
610.007,675.594,-1.056
610.507,676.135,-0.755
611.008,676.595,-0.779
611.507,677.097,-0.583
612.007,677.615,-0.656
612.508,678.131,-0.581
613.008,678.611,-0.409
613.507,679.121,-0.839
614.008,679.627,-1.092
614.508,680.081,-1.087
615.007,680.622,-1.141
615.507,681.078,-1.047
616.008,681.59,-0.89
616.508,682.098,-1.211
617.008,682.6,-0.911
617.507,683.11,-0.7
618.007,683.623,-0.864
618.508,684.112,-0.783
619.008,684.606,-0.676
619.507,685.124,-0.749
620.007,685.617,-0.643
620.508,686.125,-0.617
621.008,686.604,-0.885
621.508,687.128,-1.031
622.007,687.639,-1.011
622.507,688.136,-1.073
623.008,688.655,-1.098
623.508,689.172,-1.144
624.008,689.674,-0.995
624.508,690.135,0
625.008,690.663,0
625.508,691.161,0
626.007,691.657,0
626.508,692.171,0
627.008,692.645,0
627.507,693.171,0
628.007,693.647,0
628.508,694.179,0
629.009,694.686,0
629.508,695.198,0
630.007,695.696,0
630.507,696.185,0
631.008,696.67,0
631.508,697.168,0
632.007,697.727,0
632.508,698.187,0
633.008,698.712,0
633.508,699.169,0
634.008,699.697,0
634.508,700.177,0
635.008,700.671,0
635.508,701.174,0
636.008,701.688,0
636.508,702.195,0
637.008,702.699,0
637.508,703.182,0
638.007,703.711,0
