Time (s),Temperature (C),HRR (W/g)
578.507,359.86,53.358
579.007,360.112,53.765
579.507,360.368,54.398
580.006,360.606,54.581
580.506,360.881,55.177
581.007,361.121,55.523
581.508,361.382,55.995
582.007,361.618,56.237
582.507,361.879,56.361
583.007,362.1,56.361
583.507,362.364,56.526
584.008,362.596,56.678
584.508,362.83,56.791
585.007,363.108,56.99
585.507,363.364,57.254
586.007,363.609,57.661
586.507,363.851,57.916
587.007,364.097,58.022
587.508,364.357,58.462
588.007,364.592,58.584
588.507,364.84,58.923
589.006,365.092,59.416
589.506,365.367,59.765
590.007,365.585,60.211
590.507,365.847,60.452
591.007,366.106,60.785
591.506,366.383,61.141
592.006,366.611,61.585
592.507,366.841,61.692
593.007,367.119,61.741
593.507,367.336,61.947
594.007,367.584,61.968
594.508,367.852,61.959
595.007,368.086,62.128
595.507,368.315,62.613
596.007,368.584,63.048
596.507,368.839,63.582
597.007,369.114,63.875
597.507,369.348,64.473
598.007,369.608,65.001
598.507,369.841,65.224
599.007,370.133,65.138
599.507,370.369,65.531
600.007,370.594,65.653
600.507,370.853,65.789
601.007,371.112,66.174
601.507,371.356,66.133
602.007,371.614,66.491
602.507,371.856,66.422
603.007,372.081,67.143
603.507,372.337,67.274
604.007,372.582,67.771
604.507,372.859,67.793
605.007,373.081,68.19
605.507,373.346,68.219
606.007,373.593,68.499
606.507,373.821,68.316
607.007,374.081,68.539
607.508,374.332,68.147
608.007,374.577,68.565
608.507,374.832,68.671
609.007,375.108,68.99
609.507,375.35,69.334
610.007,375.607,69.789
610.506,375.822,70.11
611.007,376.093,69.905
611.507,376.33,70.129
612.007,376.565,70.239
612.507,376.834,70.544
613.007,377.1,70.459
613.508,377.324,70.551
614.008,377.562,70.651
614.508,377.849,70.936
615.007,378.082,70.895
615.506,378.338,70.917
616.007,378.582,70.673
616.507,378.835,70.716
617.007,379.063,70.636
617.507,379.321,70.386
618.007,379.558,70.403
618.507,379.818,70.671
619.007,380.042,70.332
619.507,380.291,70.02
620.007,380.532,69.712
620.507,380.818,69.286
621.007,381.083,69.103
621.507,381.307,69.003
622.007,381.604,69.125
622.507,381.837,68.797
623.007,382.054,68.713
623.507,382.313,68.567
624.008,382.587,68.191
624.508,382.822,67.928
625.008,383.049,67.378
625.508,383.332,67.018
626.007,383.579,66.717
626.507,383.806,66.525
627.007,384.06,66.028
627.507,384.334,65.782
628.008,384.561,65.363
628.508,384.799,64.78
629.008,385.057,64.229
629.508,385.322,63.234
630.008,385.553,62.883
630.508,385.813,62.227
631.007,386.04,61.363
631.507,386.316,60.752
632.008,386.526,60.287
632.508,386.827,59.358
633.008,387.053,58.685
633.508,387.316,58.341
634.007,387.567,57.439
634.507,387.818,56.96
635.007,388.054,56.31
635.507,388.337,55.584
636.007,388.569,54.7
636.507,388.836,54.118
637.008,389.045,53.482
637.508,389.295,52.598
638.007,389.532,51.742
638.507,389.8,50.766
639.008,390.076,49.452
639.508,390.31,48.911
640.008,390.582,48.018
640.507,390.809,47.263
641.007,391.081,46.143
641.508,391.321,45.127
642.008,391.58,44.286
642.508,391.806,43.263
643.008,392.073,42.268
643.507,392.332,41.541
644.008,392.565,40.467
644.508,392.803,39.774
645.008,393.097,38.933
645.507,393.326,38.06
646.008,393.583,37.116
646.508,393.815,36.133
647.008,394.081,35.076
647.508,394.363,34.447
648.008,394.603,33.55
648.508,394.865,32.174
649.007,395.1,31.305
649.507,395.326,30.088
650.008,395.586,28.943
650.507,395.811,27.957
651.008,396.086,26.756
651.508,396.296,26.127
652.008,396.555,25.769
652.508,396.832,24.849
653.008,397.084,24.369
653.508,397.354,23.907
654.008,397.563,23.144
654.507,397.838,22.472
655.008,398.052,21.879
655.509,398.332,20.696
656.008,398.571,20.012
656.507,398.816,19.147
657.007,399.072,18.337
657.508,399.333,17.576
658.008,399.616,16.749
658.508,399.85,16.409
659.008,400.071,15.523
659.508,400.353,15.198
660.008,400.59,14.991
660.508,400.81,14.617
661.008,401.096,14.189
661.507,401.303,13.835
662.008,401.582,13.574
662.507,401.817,12.667
663.008,402.111,12.129
663.508,402.349,11.808
664.008,402.607,11.237
664.508,402.832,11.067
665.008,403.123,10.396
665.507,403.352,9.917
666.007,403.59,9.358
666.507,403.851,9.299
667.007,404.104,9.54
667.508,404.319,9.101
668.008,404.595,9.005
668.508,404.849,9.029
669.008,405.087,8.746
669.509,405.319,8.301
670.009,405.568,8.134
670.508,405.848,7.959
671.007,406.076,7.748
671.507,406.345,7.296
672.008,406.59,6.834
672.508,406.867,7.014
673.007,407.097,6.869
673.508,407.323,6.404
674.008,407.595,6.662
674.508,407.869,6.762
675.008,408.095,6.903
675.508,408.345,6.739
676.008,408.579,6.767
676.508,408.85,6.599
677.008,409.08,6.577
677.508,409.33,5.991
678.008,409.589,5.983
678.508,409.838,6.039
679.008,410.092,6.06
679.508,410.339,5.809
680.008,410.623,6.002
680.508,410.826,5.816
681.008,411.068,6.142
681.509,411.333,6.206
682.008,411.59,6.569
682.508,411.851,6.227
683.008,412.069,6.102
683.508,412.357,6.62
684.008,412.572,6.11
684.507,412.824,5.623
685.008,413.066,5.434
685.509,413.327,5.711
686.008,413.582,5.508
686.507,413.828,5.609
687.008,414.062,5.389
687.508,414.337,5.792
688.008,414.585,5.826
688.508,414.791,5.747
689.008,415.053,5.698
689.508,415.345,5.424
690.008,415.564,5.224
690.508,415.838,4.822
691.008,416.095,4.778
691.508,416.344,4.602
692.008,416.576,4.677
692.508,416.838,4.84
693.008,417.074,4.727
693.508,417.353,5.361
694.008,417.585,5.759
694.508,417.832,5.491
695.008,418.109,5.641
695.508,418.33,5.489
696.008,418.596,5.193
696.508,418.833,5.068
697.008,419.071,5.133
697.508,419.352,4.902
698.008,419.591,4.581
698.508,419.835,4.712
699.008,420.07,4.571
699.508,420.316,4.969
700.008,420.546,4.979
700.508,420.829,5.363
701.008,421.063,5.025
701.508,421.303,5.087
702.009,421.576,4.908
702.509,421.826,4.712
703.009,422.045,4.324
703.509,422.31,4.802
704.009,422.557,4.461
704.508,422.819,4.395
705.008,423.055,4.342
705.508,423.321,4.507
706.008,423.565,4.426
706.508,423.804,4.383
707.008,424.056,4.457
707.509,424.313,4.584
708.009,424.569,4.457
708.509,424.79,4.49
709.008,425.058,4.478
709.508,425.3,4.383
710.008,425.558,4.071
710.508,425.799,4.156
711.008,426.061,4.184
711.508,426.285,4.134
712.008,426.547,3.846
712.508,426.79,3.968
713.009,427.033,4.151
713.509,427.266,4.043
714.008,427.526,3.976
714.508,427.775,4.106
715.008,428.011,4.234
715.508,428.29,4.303
716.008,428.557,4.162
716.508,428.804,4.241
717.008,429.04,4.097
717.508,429.302,4.16
718.008,429.57,4.325
718.508,429.81,3.924
719.008,430.036,4.008
719.508,430.28,3.897
720.008,430.522,3.934
720.508,430.792,3.994
721.009,431.02,4.184
721.509,431.279,4.33
722.008,431.536,4.081
722.508,431.774,3.962
723.008,432.032,3.653
723.509,432.265,3.825
724.009,432.505,3.65
724.509,432.789,3.722
725.009,433.009,3.816
725.509,433.298,3.911
726.008,433.504,3.971
726.509,433.768,3.846
727.009,434.025,3.85
727.509,434.273,3.926
728.008,434.522,3.662
728.509,434.772,3.574
729.009,435.017,3.297
729.509,435.253,3.575
730.009,435.489,3.659
730.509,435.735,3.602
731.008,435.974,3.503
731.508,436.236,3.491
732.009,436.486,3.701
732.509,436.753,3.317
733.009,436.994,3.186
733.51,437.254,3.244
734.009,437.527,2.956
734.508,437.755,2.904
735.008,437.981,2.779
735.509,438.228,3.127
736.009,438.49,3.308
736.509,438.755,3.361
737.008,438.978,3.287
737.509,439.225,3.328
738.009,439.481,3.088
738.509,439.733,3.222
739.009,440,3.365
739.509,440.239,3.152
740.009,440.493,3.063
740.509,440.722,3.211
741.009,441.016,3.341
741.51,441.243,3.402
742.009,441.467,3.325
742.509,441.752,3.437
743.009,441.988,3.34
743.509,442.257,3.186
744.009,442.504,2.836
744.509,442.743,2.954
745.009,442.972,2.875
745.508,443.23,2.864
746.009,443.477,2.988
746.509,443.738,2.848
747.008,443.986,2.852
747.509,444.235,3.148
748.009,444.47,3.344
748.509,444.72,3.11
749.009,444.988,3.307
749.509,445.228,3.143
750.008,445.479,3.169
750.508,445.732,3.067
751.008,445.986,2.71
751.509,446.242,3.047
752.009,446.473,2.644
752.509,446.724,2.395
753.009,446.976,2.372
753.509,447.199,2.466
754.009,447.484,2.443
754.509,447.74,2.648
755.009,447.954,2.611
755.509,448.221,2.847
756.009,448.479,3.245
756.509,448.734,3.331
757.009,448.958,3.511
757.508,449.209,3.217
758.009,449.46,2.71
758.509,449.697,2.735
759.008,449.956,2.507
759.509,450.175,2.49
760.009,450.457,2.554
760.509,450.719,2.725
761.008,450.939,2.5
761.508,451.196,2.347
762.008,451.456,2.205
762.509,451.69,1.965
763.009,451.94,1.948
763.508,452.196,1.889
764.009,452.475,1.748
764.51,452.714,1.85
765.01,452.961,2.079
765.509,453.222,2.226
766.009,453.463,2.127
766.509,453.738,2.167
767.008,453.957,2.182
767.509,454.199,2.232
768.009,454.476,2.101
768.51,454.705,2.078
769.009,454.948,1.931
769.509,455.212,2.147
770.009,455.458,2.14
770.509,455.669,1.982
771.009,455.942,2.185
771.509,456.197,2.175
772.009,456.412,1.952
772.509,456.676,1.708
773.008,456.974,1.495
773.509,457.214,1.605
774.009,457.474,1.099
774.509,457.69,1.01
775.01,457.935,1.177
775.51,458.175,1.388
776.009,458.44,1.61
776.509,458.666,1.536
777.01,458.92,1.771
777.509,459.18,1.767
778.009,459.43,1.339
778.509,459.677,1.478
779.009,459.917,1.326
779.509,460.188,1.273
780.009,460.419,1.451
780.509,460.675,1.193
781.009,460.897,1.219
781.509,461.173,1.171
782.009,461.441,0.979
782.51,461.676,1.122
783.009,461.914,1.159
783.509,462.203,0.916
784.009,462.441,0.951
784.51,462.683,0.874
785.01,462.934,0.946
785.509,463.196,0.655
786.009,463.443,0.335
786.51,463.685,0.547
787.01,463.952,0.61
787.51,464.189,0.728
788.01,464.452,0.855
788.51,464.7,0.968
789.01,464.964,1.118
789.509,465.211,1.005
790.009,465.44,1.03
790.509,465.689,1.262
791.009,465.959,1.445
791.51,466.153,1.171
792.01,466.439,1.274
792.509,466.694,1.007
793.009,466.957,1.09
793.509,467.2,0.801
794.01,467.434,0.475
794.51,467.687,0.565
795.009,467.984,0.842
795.509,468.209,0.606
796.009,468.455,0.472
796.51,468.688,0.417
797.01,468.945,0.203
797.509,469.204,0.346
798.009,469.413,0.199
798.509,469.68,0.587
799.01,469.94,0.558
799.51,470.174,0.766
800.009,470.425,0.633
800.509,470.697,0.624
801.009,470.926,0.375
801.509,471.192,0.014
802.009,471.436,-0.088
802.509,471.675,-0.03
803.009,471.928,-0.225
803.51,472.181,0.283
804.009,472.437,0.326
804.509,472.649,0.557
805.01,472.907,0.521
805.51,473.154,0.675
806.009,473.39,0.593
806.51,473.655,0.301
807.01,473.907,0.199
807.509,474.143,-0.17
808.01,474.419,-0.159
808.51,474.626,-0.061
809.009,474.879,0.124
809.509,475.167,0.271
810.01,475.407,0.259
810.509,475.626,0.34
811.01,475.917,0.284
811.51,476.164,0.487
812.01,476.401,-0.053
812.51,476.624,0.005
813.01,476.872,-0.034
813.51,477.137,-0.012
814.01,477.367,-0.325
814.51,477.616,-0.068
815.009,477.901,-0.04
815.51,478.165,0.386
816.01,478.397,0.175
816.509,478.644,0.101
817.01,478.903,-0.193
817.511,479.145,-0.17
818.01,479.384,-0.495
818.51,479.628,-0.698
819.01,479.875,-0.683
819.51,480.115,-0.832
820.01,480.391,-1.075
820.51,480.63,-0.675
821.009,480.856,-0.264
821.509,481.121,-0.186
822.01,481.348,-0.184
822.51,481.583,-0.255
823.01,481.862,-0.299
823.51,482.114,-0.439
824.01,482.35,-0.434
824.51,482.612,-0.629
825.01,482.871,-0.616
825.51,483.112,-0.77
826.009,483.359,-0.818
826.509,483.604,-0.471
827.01,483.845,-0.407
827.51,484.106,-0.31
828.01,484.341,-0.63
828.51,484.603,-0.486
829.01,484.855,-0.314
829.51,485.113,-0.406
830.01,485.341,-0.447
830.51,485.593,-0.019
831.01,485.864,-0.456
831.51,486.086,-0.559
832.01,486.335,-0.708
832.51,486.587,-0.722
833.01,486.831,-0.906
833.509,487.115,-1.193
834.01,487.358,-1.007
834.51,487.614,-1.112
835.01,487.858,-1.052
835.511,488.135,-1.016
836.011,488.375,-0.52
836.51,488.594,-0.934
837.01,488.864,-0.761
837.51,489.134,-0.968
838.01,489.35,-0.491
838.51,489.604,-0.613
839.01,489.861,-0.539
839.51,490.108,-0.645
840.01,490.357,-0.388
840.51,490.616,-0.445
841.011,490.889,-0.968
841.51,491.102,-1.056
842.01,491.372,-1.051
842.51,491.624,-0.986
843.01,491.87,-1.09
843.51,492.111,-1.135
844.01,492.365,-0.792
844.51,492.604,-0.711
845.009,492.852,-0.784
845.509,493.106,-0.894
846.01,493.355,-0.897
846.51,493.621,-0.738
847.01,493.873,-0.806
847.51,494.065,-1.085
848.01,494.35,-1.42
848.51,494.596,-1.394
849.01,494.85,-1.009
849.51,495.104,-1.043
850.011,495.346,-0.96
850.511,495.599,-0.796
851.011,495.855,-0.467
851.511,496.124,-0.192
852.01,496.37,-0.702
852.51,496.616,-1.034
853.01,496.831,-0.924
853.51,497.094,-1.134
854.011,497.333,-1.326
854.51,497.57,-1.647
855.01,497.851,-1.459
855.51,498.078,-1.422
856.011,498.315,-1.155
856.51,498.577,-1.083
857.01,498.819,-0.737
857.51,499.051,-0.805
858.01,499.281,-0.772
858.511,499.54,-0.88
859.01,499.786,-0.86
859.51,500.026,-1
860.01,500.293,-1.201
860.511,500.533,-1.272
861.01,500.776,-1.237
861.51,501.049,-1.439
862.01,501.294,-1.322
862.51,501.542,-1.319
863.011,501.825,-1.295
863.511,502.069,-1.406
864.01,502.305,-1.293
864.51,502.562,-0.944
865.011,502.84,-1.236
865.511,503.109,-0.868
866.01,503.371,-1.306
866.51,503.602,-1.221
867.01,503.843,-1.359
867.51,504.091,-1.632
868.01,504.337,-1.446
868.51,504.554,-1.862
869.01,504.829,-1.728
869.51,505.075,-1.679
870.01,505.318,-1.584
870.51,505.555,-1.421
871.01,505.793,-1.272
871.51,506.074,-0.929
872.01,506.318,-1.27
872.51,506.549,-1.418
873.01,506.786,-1.623
873.51,507.035,-1.611
874.011,507.256,-1.656
874.51,507.506,-1.826
875.01,507.768,-1.721
875.51,508.024,-1.509
876.01,508.262,-1.372
876.51,508.523,-1.402
877.01,508.772,-1.639
877.511,509.037,-1.399
878.011,509.271,-1.359
878.511,509.515,-1.645
879.01,509.82,-2.003
879.51,510.046,-1.847
880.01,510.321,-1.899
880.511,510.594,-1.853
881.011,510.828,-2.166
881.511,511.078,-2.249
882.01,511.306,-1.829
882.51,511.571,-1.786
883.01,511.829,-2.041
883.511,512.09,-1.878
884.011,512.339,-1.509
884.51,512.564,-1.339
885.01,512.807,-1.527
885.511,513.09,-1.656
886.011,513.303,-1.829
886.511,513.57,-1.614
887.01,513.825,-1.476
887.51,514.052,-1.611
888.011,514.315,-1.442
888.511,514.558,-1.393
889.011,514.803,-1.488
889.511,515.066,-1.842
890.01,515.332,-2.003
890.511,515.58,-2.21
891.011,515.811,-2.331
891.51,516.054,-2.604
892.01,516.311,-2.225
892.51,516.538,-2.452
893.011,516.782,-1.841
893.511,517.047,-2.036
894.01,517.306,-1.78
894.51,517.555,-1.574
895.011,517.837,-1.722
895.511,518.041,-1.875
896.011,518.337,-1.627
896.51,518.559,-1.733
897.01,518.814,-1.895
897.511,519.078,-1.915
898.011,519.356,-1.612
898.511,519.574,-1.808
899.011,519.851,-1.882
899.511,520.031,-1.813
900.011,520.315,-1.667
900.511,520.56,-1.647
901.011,520.834,-1.977
901.511,521.043,-1.843
902.011,521.327,-1.67
902.511,521.559,-1.756
903.011,521.827,-1.654
903.511,522.049,-1.899
904.011,522.315,-1.726
904.51,522.589,-1.871
905.011,522.832,-1.458
905.511,523.062,-1.638
906.01,523.322,-1.995
906.51,523.576,-1.962
907.01,523.807,-1.738
907.51,524.046,-1.856
908.01,524.333,-2.022
908.51,524.584,-2.01
909.011,524.812,-1.743
909.511,525.051,-1.792
910.011,525.3,-2.079
910.511,525.586,-2.433
911.011,525.805,-2.523
911.511,526.072,-2.124
912.01,526.333,-2.401
912.51,526.565,-2.277
913.011,526.831,-2.28
913.511,527.09,-1.809
914.01,527.338,-1.789
914.511,527.577,-2.026
915.011,527.832,-1.907
915.511,528.066,-1.613
916.011,528.324,-1.546
916.511,528.579,-1.532
917.011,528.853,-1.417
917.51,529.068,-1.692
918.011,529.334,-1.723
918.511,529.578,-1.836
919.011,529.81,-1.837
919.511,530.07,-1.821
920.011,530.32,-1.758
920.51,530.579,-1.615
921.01,530.811,-1.408
921.51,531.043,-1.654
922.011,531.314,-1.946
922.511,531.568,-1.984
923.011,531.788,-2.238
923.511,532.083,-2.055
924.011,532.314,-1.818
924.51,532.534,-1.64
925.011,532.808,-1.388
925.511,533.077,-1.463
926.011,533.288,-1.377
926.511,533.503,-1.592
927.01,533.781,-1.728
927.511,533.997,-2.285
928.012,534.281,-2.507
928.512,534.513,-2.441
929.011,534.793,-2.324
929.511,535.014,-2.227
930.011,535.277,-2.257
930.511,535.529,-2.251
931.011,535.786,-2.021
931.511,536.019,-1.949
932.011,536.296,-1.724
932.511,536.529,-2.032
933.011,536.763,-1.921
933.511,537.01,-2.004
934.011,537.27,-2.105
934.511,537.512,-2.009
935.011,537.767,-2.035
935.511,538.037,-2.021
936.011,538.288,-1.857
936.511,538.542,-2.005
937.011,538.778,-1.748
937.511,539.03,-1.645
938.011,539.293,-1.938
938.511,539.544,-1.739
939.012,539.781,-1.821
939.511,540.04,-2.202
940.011,540.275,-2.023
940.511,540.532,-2.287
941.011,540.803,-2.093
941.512,541.038,-1.989
942.012,541.305,-1.973
942.511,541.528,-1.63
943.011,541.815,-1.665
943.511,542.071,-1.418
944.011,542.333,-1.567
944.511,542.554,-1.742
945.012,542.783,-1.93
945.511,543.065,-1.996
946.011,543.34,-2.01
946.511,543.545,-2.136
947.011,543.809,-1.813
947.511,544.11,-1.869
948.011,544.337,-1.737
948.512,544.575,-1.583
949.011,544.816,-1.561
949.511,545.066,-1.714
950.011,545.321,-1.786
950.511,545.542,-1.761
951.011,545.797,-2.003
951.511,546.08,-1.995
952.011,546.305,-2.067
952.512,546.557,-2.031
953.011,546.811,-1.71
953.511,547.062,-2.026
954.012,547.3,-1.921
954.511,547.569,-1.91
955.011,547.787,-1.773
955.511,548.062,-1.948
956.011,548.315,-1.765
956.511,548.534,-1.82
957.011,548.8,-1.507
957.512,549.024,-1.505
958.011,549.318,-1.583
958.511,549.52,-1.254
959.011,549.801,-1.292
959.512,550.012,-1.408
960.012,550.283,-1.599
960.511,550.521,-1.817
961.011,550.763,-1.956
961.511,551.026,-1.97
962.012,551.263,-2.297
962.512,551.507,-2.038
963.011,551.76,-1.891
963.511,552.029,-1.875
964.011,552.257,-1.742
964.511,552.525,-1.662
965.011,552.765,-1.826
965.511,553.019,-1.827
966.011,553.271,-1.915
966.512,553.537,-2.017
967.012,553.766,-2.223
967.511,554.032,-2.278
968.011,554.287,-2.321
968.511,554.537,-2.148
969.011,554.755,-2.053
969.511,555.034,-2.035
970.011,555.29,-1.805
970.511,555.515,-1.575
971.011,555.805,-1.437
971.511,556.032,-1.433
972.012,556.271,-1.481
972.512,556.518,-1.666
973.012,556.782,-2.099
973.511,557.013,-2.179
974.011,557.256,-2.03
974.511,557.481,-2.065
975.011,557.75,-2.2
975.511,558.011,-1.854
976.012,558.255,-1.886
976.511,558.5,-1.874
977.011,558.739,-1.864
977.511,559.019,-1.892
978.011,559.242,-1.865
978.511,559.496,-1.692
979.011,559.75,-1.709
979.511,560.014,-1.973
980.011,560.221,-1.748
980.511,560.51,-2.077
981.011,560.738,-1.878
981.511,560.995,-1.89
982.011,561.259,-2.057
982.511,561.519,-1.713
983.012,561.754,-2.024
983.511,562.013,-1.981
984.011,562.267,-1.769
984.511,562.513,-1.96
985.011,562.748,-2.044
985.512,562.996,-2.003
986.012,563.256,-2.204
986.512,563.497,-2.251
987.012,563.756,-2.291
987.511,563.99,-2.126
988.011,564.234,-1.85
988.511,564.503,-1.758
989.012,564.784,-1.534
989.511,565.063,-1.539
990.011,565.305,-1.497
990.512,565.552,-1.681
991.012,565.768,-1.909
991.512,566.061,-1.91
992.012,566.277,-1.984
992.512,566.549,-2.032
993.012,566.782,-1.958
993.511,567.034,-1.709
994.012,567.27,-1.576
994.512,567.509,-1.623
995.012,567.761,-1.548
995.512,568.02,-1.425
996.012,568.262,-1.483
996.511,568.532,-1.502
997.011,568.753,-1.576
997.512,569.046,-1.71
998.012,569.278,-1.621
998.512,569.545,-1.797
999.012,569.771,-1.828
999.512,570.035,-1.969
1000.012,570.261,-1.767
1000.512,570.553,-1.666
1001.012,570.78,-2.016
1001.512,571.031,-2
1002.012,571.267,-2.226
1002.512,571.533,-2.204
1003.012,571.774,-1.947
1003.512,572.043,-1.956
1004.012,572.286,-1.87
1004.512,572.543,-1.844
1005.012,572.779,-1.664
1005.513,573.059,-1.501
1006.013,573.284,-1.599
1006.513,573.517,-1.771
1007.012,573.802,-1.794
1007.512,574.049,-1.934
1008.012,574.297,-1.968
1008.511,574.553,-1.915
1009.012,574.798,-1.784
1009.512,575.044,-1.979
1010.012,575.273,-1.502
1010.513,575.542,-1.494
1011.012,575.772,-1.644
1011.511,576.023,-1.487
1012.011,576.288,-1.916
1012.512,576.511,-1.928
1013.012,576.772,-2.086
1013.512,577.014,-2.068
1014.012,577.247,-1.807
1014.512,577.498,-1.971
1015.013,577.795,-2.009
1015.512,578.023,-1.668
1016.012,578.272,-1.621
1016.512,578.546,-1.516
1017.013,578.79,-1.838
1017.513,579.051,-1.547
1018.012,579.283,-1.552
1018.513,579.541,-1.531
1019.013,579.785,-1.623
1019.513,580.045,-1.887
1020.012,580.28,-1.75
1020.511,580.541,-1.593
1021.011,580.798,-1.467
1021.511,581.055,-1.563
1022.012,581.292,-1.587
1022.512,581.532,-1.861
1023.012,581.792,-1.936
1023.512,582.075,-2.017
1024.012,582.287,-1.945
1024.512,582.553,-2.015
1025.012,582.806,-1.93
1025.512,583.072,-1.812
1026.012,583.327,-1.707
1026.512,583.575,-1.576
1027.012,583.834,-1.509
1027.512,584.068,-1.452
1028.012,584.301,-1.622
1028.512,584.56,-1.798
1029.012,584.807,-1.91
1029.513,585.076,-2.177
1030.013,585.3,-2.248
1030.513,585.568,-2.342
1031.013,585.819,-2.012
1031.512,586.084,-1.929
1032.012,586.338,-1.772
1032.513,586.581,-1.721
1033.013,586.795,-1.809
1033.513,587.077,-1.831
1034.013,587.314,-1.982
1034.513,587.583,-1.916
1035.012,587.821,-1.91
1035.512,588.112,-2.214
1036.013,588.298,-1.824
1036.513,588.558,-1.716
1037.013,588.828,-1.867
1037.512,589.067,-1.769
1038.012,589.309,-1.697
1038.512,589.579,-1.92
1039.012,589.827,-1.9
1039.512,590.043,-2.028
1040.013,590.314,-2.056
1040.513,590.553,-1.814
1041.013,590.832,-1.609
1041.512,591.061,-1.34
1042.012,591.31,-1.66
1042.512,591.565,-1.923
1043.012,591.796,-1.849
1043.512,592.07,-1.893
1044.012,592.325,-1.754
1044.513,592.579,-1.938
1045.013,592.815,-2.025
1045.512,593.086,-1.758
1046.013,593.312,-1.822
1046.513,593.586,-1.63
1047.013,593.797,-1.644
1047.513,594.071,-1.365
1048.013,594.329,-1.219
1048.513,594.579,-1.705
1049.013,594.85,-2.073
1049.513,595.102,0
1050.013,595.354,0
1050.513,595.584,0
1051.013,595.838,0
1051.513,596.12,0
1052.013,596.354,0
1052.513,596.605,0
1053.012,596.853,0
1053.512,597.122,0
1054.012,597.358,0
1054.513,597.601,0
1055.013,597.82,0
1055.512,598.094,0
1056.012,598.325,0
1056.513,598.593,0
1057.013,598.85,0
1057.513,599.075,0
1058.012,599.332,0
1058.512,599.596,0
1059.013,599.854,0
1059.513,600.092,0
1060.012,600.342,0
1060.513,600.593,0
1061.013,600.855,0
1061.512,601.1,0
1062.012,601.368,0
1062.513,601.6,0
1063.013,601.88,0
