Time (s),Temperature (C),HRR (W/g)
580.007,503.352,0.631
580.506,503.735,0.87
581.006,504.137,0.542
581.506,504.483,0.657
582.007,504.838,0.464
582.506,505.216,0.343
583.006,505.61,0.439
583.506,506.002,0.427
584.006,506.34,0.577
584.506,506.738,0.482
585.006,507.106,0.438
585.507,507.435,0.386
586.006,507.835,0.593
586.506,508.196,0.551
587.006,508.576,0.287
587.506,508.934,0.217
588.006,509.298,0.47
588.506,509.69,0.727
589.006,510.1,0.232
589.506,510.438,0.114
590.007,510.808,0.264
590.507,511.204,0.189
591.007,511.587,-0.159
591.507,511.969,-0.197
592.007,512.351,-0.001
592.506,512.735,-0.051
593.006,513.109,-0.003
593.506,513.472,0.198
594.006,513.838,0.128
594.506,514.223,0.336
595.007,514.581,0.173
595.507,514.988,-0.108
596.007,515.35,-0.323
596.507,515.732,-0.513
597.006,516.074,-0.392
597.507,516.47,-0.187
598.007,516.854,-0.199
598.507,517.217,-0.561
599.007,517.595,-0.203
599.506,517.988,-0.55
600.006,518.339,-0.122
600.507,518.741,-0.265
601.007,519.093,-0.35
601.506,519.482,-0.036
602.006,519.852,0.035
602.506,520.226,0.185
603.006,520.591,-0.496
603.506,520.947,-0.456
604.007,521.36,-0.095
604.507,521.738,-0.448
605.007,522.091,-0.595
605.507,522.463,-0.916
606.007,522.815,-0.977
606.507,523.205,-0.402
607.007,523.574,-0.144
607.507,523.97,-0.299
608.007,524.354,-0.319
608.507,524.702,-0.302
609.007,525.084,-0.458
609.506,525.446,-0.569
610.007,525.806,-0.913
610.507,526.205,-1.188
611.007,526.585,-0.957
611.507,526.99,-1.02
612.007,527.347,-0.547
612.507,527.723,-0.362
613.007,528.085,-0.716
613.507,528.484,-0.488
614.007,528.857,-0.495
614.506,529.234,-0.525
615.007,529.594,-1.097
615.507,529.941,-1.07
616.006,530.325,-0.842
616.507,530.708,-0.873
617.007,531.09,-0.726
617.506,531.469,-0.534
618.006,531.832,-0.607
618.507,532.209,-0.219
619.007,532.612,-0.296
619.506,532.99,-0.749
620.007,533.383,-0.714
620.507,533.724,-0.857
621.007,534.127,-0.955
621.507,534.483,-1.165
622.007,534.817,-0.95
622.507,535.208,-0.772
623.007,535.602,-0.98
623.507,535.975,-0.693
624.007,536.352,-0.621
624.507,536.734,-0.683
625.007,537.093,-0.438
625.507,537.473,-0.504
626.007,537.819,-0.859
626.507,538.223,-0.859
627.007,538.585,-1.302
627.507,538.955,-1.447
628.007,539.336,-1.47
628.507,539.697,-1.049
629.007,540.081,-0.858
629.508,540.468,-0.832
630.007,540.831,-0.376
630.507,541.227,-0.512
631.007,541.595,-0.59
631.507,541.974,-0.794
632.007,542.381,-0.876
632.507,542.723,-0.789
633.007,543.104,-0.795
633.507,543.473,-0.512
634.007,543.874,-0.329
634.507,544.243,-0.391
635.007,544.626,-0.539
635.507,545.004,-0.899
636.008,545.343,-1.096
636.508,545.719,-1.296
637.007,546.116,-1.367
637.507,546.469,-1.499
638.007,546.869,-1.752
638.507,547.242,-1.392
639.007,547.611,-1.084
639.507,547.975,-0.736
640.007,548.361,-0.966
640.507,548.738,-0.827
641.007,549.12,-1.194
641.507,549.49,-0.954
642.007,549.898,-1.288
642.508,550.253,-1.099
643.008,550.601,-0.872
643.508,550.991,-0.797
644.008,551.365,-0.958
644.508,551.738,-1.125
645.007,552.138,-1.208
645.507,552.456,-1.344
646.006,552.866,-1.15
646.507,553.232,-1.22
647.007,553.601,-1.297
647.507,554.008,-1.31
648.007,554.358,-1.332
648.507,554.718,-1.296
649.007,555.1,-1.361
649.507,555.491,-1.463
650.007,555.852,-1.385
650.507,556.222,-1.273
651.008,556.599,-1.327
651.508,556.975,-1.245
652.007,557.358,-0.959
652.507,557.721,-0.879
653.007,558.108,-0.897
653.507,558.44,-0.526
654.007,558.838,-0.76
654.507,559.194,-1.083
655.007,559.62,-1.547
655.507,560.016,-1.593
656.007,560.365,-1.701
656.507,560.763,-1.757
657.007,561.093,-1.547
657.507,561.462,-1.429
658.007,561.864,-1.352
658.508,562.258,-1.375
659.007,562.62,-0.998
659.507,563.027,-1.164
660.007,563.375,-0.91
660.507,563.763,-1.139
661.007,564.1,-1.352
661.508,564.497,-1.111
662.008,564.887,-0.904
662.508,565.259,-0.96
663.008,565.64,-1.003
663.507,566.018,-0.663
664.008,566.358,-0.503
664.507,566.723,-0.585
665.007,567.083,-0.818
665.507,567.476,-0.881
666.007,567.853,-1.105
666.508,568.252,-1.269
667.008,568.578,-1.483
667.507,568.976,-1.735
668.007,569.362,-1.524
668.507,569.74,-1.726
669.008,570.112,-1.405
669.508,570.456,-1.096
670.008,570.831,-0.999
670.507,571.214,-0.553
671.007,571.618,-0.473
671.507,571.959,-0.061
672.007,572.343,-0.746
672.507,572.715,-1.228
673.007,573.093,-1.452
673.507,573.476,-1.341
674.008,573.848,-1.139
674.508,574.214,-1.351
675.007,574.575,-1.122
675.507,574.971,-1.049
676.007,575.337,-0.582
676.507,575.708,-0.87
677.007,576.097,-1.162
677.508,576.469,-1.224
678.008,576.849,-1.113
678.508,577.247,-1.017
679.008,577.607,-1.357
679.507,577.961,-1.135
680.007,578.328,-0.865
680.507,578.694,-0.583
681.007,579.108,-0.684
681.507,579.481,-1.39
682.007,579.841,-1.142
682.507,580.207,-1.369
683.007,580.557,-1.247
683.508,580.969,-1.167
684.008,581.352,-1.39
684.507,581.727,-0.985
685.007,582.098,-0.749
685.507,582.46,-1.15
686.007,582.851,-1.158
686.508,583.21,-1.312
687.008,583.598,-0.902
687.508,583.97,-1.012
688.008,584.364,-1.287
688.508,584.753,-0.951
689.008,585.081,-0.574
689.507,585.472,-0.99
690.007,585.802,-1.162
690.508,586.184,-1.169
691.008,586.546,-1.292
691.508,586.927,-0.982
692.007,587.29,-1.155
692.508,587.685,-1.526
693.008,588.075,-1.171
693.507,588.428,-1.049
694.008,588.807,-0.828
694.508,589.182,-0.951
695.008,589.548,-0.937
695.508,589.97,-1.112
696.008,590.317,-1.108
696.508,590.674,-1.321
697.007,591.064,-1.278
697.507,591.46,-1.439
698.007,591.775,-1.371
698.508,592.187,-1.186
699.008,592.54,0
699.508,592.942,0
700.008,593.322,0
700.507,593.684,0
701.008,594.035,0
701.508,594.417,0
702.008,594.786,0
702.509,595.152,0
703.009,595.503,0
703.508,595.908,0
704.008,596.263,0
704.508,596.646,0
705.008,597.007,0
705.508,597.391,0
706.008,597.748,0
706.507,598.17,0
707.007,598.528,0
707.508,598.923,0
708.008,599.289,0
708.508,599.668,0
709.008,600.031,0
709.508,600.429,0
710.007,600.795,0
710.508,601.14,0
711.008,601.553,0
711.507,601.925,0
712.007,602.296,0
712.508,602.692,0
