Time (s),Temperature (K),HRR (W/g)
332.18,670.48,173.90
332.69,670.98,171.70
333.18,671.48,169.50
333.69,671.98,167.12
334.18,672.48,164.67
334.67,672.98,162.03
335.17,673.48,159.43
335.66,673.98,156.83
336.17,674.48,153.87
336.68,674.98,150.57
337.18,675.48,147.24
337.67,675.98,144.11
338.15,676.48,140.70
338.65,676.98,136.51
339.15,677.48,132.14
339.64,677.98,127.86
340.13,678.48,123.77
340.62,678.98,119.27
341.13,679.48,114.77
341.63,679.98,110.85
342.10,680.48,106.90
342.61,680.98,102.45
343.11,681.48,98.09
343.61,681.98,93.97
344.08,682.48,90.12
344.59,682.98,86.08
345.08,683.48,81.70
345.57,683.98,77.79
346.08,684.48,73.75
346.56,684.98,70.01
347.06,685.48,65.98
347.55,685.98,62.06
348.05,686.48,58.50
348.55,686.98,54.94
349.04,687.48,51.66
349.49,687.98,48.44
350.03,688.48,45.33
350.51,688.98,43.11
351.01,689.48,40.62
351.50,689.98,38.78
351.98,690.48,36.91
352.48,690.98,35.05
352.96,691.48,33.07
353.48,691.98,31.59
353.94,692.48,30.35
354.45,692.98,28.81
354.92,693.48,27.39
355.43,693.98,26.52
355.92,694.48,26.00
356.44,694.98,25.40
356.93,695.48,24.47
357.41,695.98,23.70
357.93,696.48,23.09
358.42,696.98,22.49
358.91,697.48,21.63
359.39,697.98,20.93
359.88,698.48,20.70
360.41,698.98,20.49
360.90,699.48,20.51
361.37,699.98,20.55
361.87,700.48,20.65
362.38,700.98,20.38
362.88,701.48,19.98
363.38,701.98,19.91
363.92,702.48,19.68
364.41,702.98,19.34
364.90,703.48,18.94
365.39,703.98,18.84
365.89,704.48,18.69
366.39,704.98,18.44
366.89,705.48,18.36
367.40,705.98,18.15
367.90,706.48,18.31
368.40,706.98,18.22
368.91,707.48,18.09
369.38,707.98,17.90
369.90,708.48,17.54
370.40,708.98,17.45
370.89,709.48,17.61
371.39,709.98,17.48
371.90,710.48,16.89
372.39,710.98,16.71
372.88,711.48,16.84
373.43,711.98,16.90
373.92,712.48,16.45
374.40,712.98,16.25
374.88,713.48,16.29
375.39,713.98,16.18
375.88,714.48,15.71
376.39,714.98,15.21
376.89,715.48,15.22
377.39,715.98,15.27
377.91,716.48,14.83
378.40,716.98,14.84
378.90,717.48,14.75
379.40,717.98,14.90
379.89,718.48,15.03
380.39,718.98,14.93
380.89,719.48,14.69
381.37,719.98,14.40
381.89,720.48,14.22
382.39,720.98,14.05
382.88,721.48,13.64
383.39,721.98,13.53
383.89,722.48,13.30
384.40,722.98,13.51
384.91,723.48,13.51
385.40,723.98,13.63
385.87,724.48,13.75
386.37,724.98,13.62
386.87,725.48,13.31
387.37,725.98,12.90
387.88,726.48,12.34
388.37,726.98,12.23
388.86,727.48,12.05
389.39,727.98,11.77
389.88,728.48,12.06
390.38,728.98,12.36
390.88,729.48,12.42
391.39,729.98,12.10
391.88,730.48,11.99
392.38,730.98,12.16
392.90,731.48,11.50
393.42,731.98,11.36
393.93,732.48,11.20
394.40,732.98,11.46
394.91,733.48,11.38
395.40,733.98,11.10
395.89,734.48,10.60
396.41,734.98,10.16
396.89,735.48,9.81
397.40,735.98,9.41
397.90,736.48,9.22
398.40,736.98,9.04
398.92,737.48,8.96
399.41,737.98,8.83
399.90,738.48,9.16
400.39,738.98,9.11
400.90,739.48,9.21
401.41,739.98,9.23
401.89,740.48,9.18
402.41,740.98,8.93
402.94,741.48,8.54
403.44,741.98,8.46
403.94,742.48,8.62
404.42,742.98,8.19
404.93,743.48,7.55
405.45,743.98,7.28
405.95,744.48,6.97
406.44,744.98,6.91
406.94,745.48,7.07
407.41,745.98,7.20
407.92,746.48,7.98
408.43,746.98,8.18
408.95,747.48,7.77
409.44,747.98,7.38
409.96,748.48,7.73
410.47,748.98,7.75
410.97,749.48,7.24
411.46,749.98,6.96
411.95,750.48,6.85
412.47,750.98,6.60
412.97,751.48,5.66
413.46,751.98,5.11
413.95,752.48,5.09
414.45,752.98,5.33
414.96,753.48,5.37
415.46,753.98,5.40
415.97,754.48,5.23
416.44,754.98,5.47
416.98,755.48,5.28
417.48,755.98,4.80
418.01,756.48,4.92
418.46,756.98,5.01
418.98,757.48,5.23
419.48,757.98,4.97
419.96,758.48,5.59
420.44,758.98,6.08
420.95,759.48,5.79
421.46,759.98,5.47
421.96,760.48,5.26
422.47,760.98,5.03
422.97,761.48,4.19
423.45,761.98,3.26
423.95,762.48,3.02
424.46,762.98,3.28
424.98,763.48,3.16
425.48,763.98,3.04
426.00,764.48,3.60
426.46,764.98,4.00
426.97,765.48,4.04
427.47,765.98,4.07
427.96,766.48,4.30
428.46,766.98,4.02
428.98,767.48,4.09
429.49,767.98,4.64
429.98,768.48,4.63
430.50,768.98,4.04
431.01,769.48,3.49
431.51,769.98,4.10
432.00,770.48,3.25
432.51,770.98,2.34
433.02,771.48,1.75
433.51,771.98,2.49
434.01,772.48,2.41
434.51,772.98,2.02
435.00,773.48,2.19
435.52,773.98,2.37
436.01,774.48,3.11
436.51,774.98,3.12
437.01,775.48,3.36
437.48,775.98,3.12
438.01,776.48,3.45
438.50,776.98,3.00
439.01,777.48,2.44
439.53,777.98,1.77
440.01,778.48,1.53
440.50,778.98,1.13
440.99,779.48,0.80
441.52,779.98,0.94
442.06,780.48,1.44
442.56,780.98,2.11
443.08,781.48,2.39
443.57,781.98,3.16
444.07,782.48,3.83
444.56,782.98,4.09
445.06,783.48,3.92
445.54,783.98,3.35
446.04,784.48,2.50
446.54,784.98,1.70
447.05,785.49,0.83
447.56,785.99,0.41
448.05,786.49,0.38
448.56,786.99,1.00
449.03,787.49,2.04
449.53,787.99,2.25
450.05,788.49,2.76
450.55,788.99,2.85
451.04,789.49,2.56
451.54,789.99,2.46
452.02,790.49,2.08
452.52,790.99,1.68
453.04,791.49,1.25
453.53,791.99,0.89
454.03,792.49,0.97
454.52,792.99,0.67
455.03,793.49,0.30
455.55,793.99,0.63
456.06,794.49,1.17
456.55,794.99,1.48
457.07,795.49,1.43
457.57,795.99,1.49
458.05,796.49,1.39
458.57,796.99,1.46
459.08,797.49,1.51
459.55,797.99,1.52
460.02,798.49,1.40
460.52,798.99,1.29
461.01,799.49,1.08
461.52,799.99,0.84
462.01,800.49,0.57
462.52,800.99,0.39
463.02,801.49,0.73
463.53,801.99,1.30
464.03,802.49,1.76
464.53,802.99,2.10
465.04,803.49,2.70
465.54,803.99,2.71
466.05,804.49,1.61
466.55,804.99,0.79
467.08,805.49,0.11
467.54,805.99,-0.23
468.05,806.49,-0.71
468.58,806.99,-1.00
469.04,807.49,-0.41
469.56,807.99,0.03
470.04,808.49,0.26
470.57,808.99,0.68
471.07,809.49,1.04
471.58,809.99,1.27
472.08,810.49,1.22
472.59,810.99,1.35
473.07,811.49,1.61
473.58,811.99,1.86
474.07,812.49,2.26
474.59,812.99,2.67
475.07,813.49,2.27
475.57,813.99,1.65
476.07,814.49,1.13
476.57,814.99,0.26
477.07,815.49,-0.78
477.60,815.99,-1.46
478.07,816.49,-1.08
478.58,816.99,-0.59
479.08,817.49,-0.52
479.56,817.99,-0.50
480.06,818.49,-0.27
480.56,818.99,0.60
481.07,819.49,0.62
481.56,819.99,0.46
482.06,820.49,0.47
482.57,820.99,0.83
483.06,821.49,1.12
483.57,821.99,0.84
484.05,822.49,0.97
484.55,822.99,1.01
485.06,823.49,1.09
485.54,823.99,0.58
486.07,824.49,-0.03
486.56,824.99,-0.07
487.08,825.49,-0.01
487.55,825.99,-0.10
488.07,826.49,-0.08
488.59,826.99,0.84
489.09,827.49,1.10
489.58,827.99,0.57
490.09,828.49,0.40
490.60,828.99,0.01
491.09,829.49,-0.32
491.59,829.99,-0.79
492.07,830.49,-0.59
492.59,830.99,0.03
493.08,831.49,0.00
493.58,831.99,0.05
494.06,832.49,0.00
494.57,832.99,-0.36
495.10,833.49,-0.42
495.58,833.99,-0.32
496.10,834.49,-0.24
496.58,834.99,-0.31
497.08,835.49,0.10
497.59,835.99,0.21
498.07,836.49,0.33
498.56,836.99,0.51
499.08,837.49,0.71
499.58,837.99,0.78
500.08,838.49,0.29
500.59,838.99,0.63
501.10,839.49,0.80
501.57,839.99,0.72
502.08,840.49,0.05
502.58,840.99,-0.53
503.10,841.49,-0.52
503.58,841.99,-0.65
504.08,842.49,-0.64
504.59,842.99,-0.07
505.10,843.49,0.36
505.60,843.99,0.32
506.11,844.49,0.44
506.62,844.99,0.35
507.09,845.49,0.34
507.57,845.99,0.01
508.07,846.49,-0.20
508.58,846.99,-0.05
509.07,847.49,-0.35
509.58,847.99,-0.43
510.06,848.49,-0.32
510.57,848.99,-0.00
511.06,849.49,0.24
511.59,849.99,0.01
512.08,850.49,-0.17
512.58,850.99,-0.44
513.07,851.49,-0.25
513.56,851.99,-0.10
514.06,852.49,-0.23
514.60,852.99,-0.08
515.09,853.49,-0.03
515.57,853.99,0.19
516.08,854.49,0.29
516.60,854.99,0.33
517.10,855.49,0.18
517.59,855.99,0.03
518.10,856.49,-0.10
518.58,856.99,-0.09
519.09,857.49,-0.17
519.60,857.99,-0.21
520.10,858.49,-0.10
520.62,858.99,0.17
521.10,859.49,0.30
521.60,859.99,0.18
522.09,860.49,-0.02
522.57,860.99,-0.33
523.10,861.49,-0.17
523.58,861.99,-0.14
524.10,862.49,-0.14
524.61,862.99,-0.18
525.11,863.49,-1.10
525.59,863.99,-1.10
526.11,864.49,-1.10
526.61,864.99,-1.10
527.10,865.49,-1.10
527.59,865.99,-1.10
528.10,866.49,-1.10
528.62,866.99,-1.10
529.10,867.49,-1.10
529.62,867.99,-1.10
530.09,868.49,-1.10
530.59,868.99,-1.11
531.09,869.49,-1.11
531.60,869.99,-1.11
532.09,870.49,-1.11
532.60,870.99,-1.11
533.10,871.49,-1.11
533.59,871.99,-1.11
534.09,872.49,-1.11
534.59,872.99,-1.11
535.09,873.49,-1.11
535.60,873.99,-1.11
536.10,874.49,-1.11
536.61,874.99,-1.11
537.10,875.49,-1.11
537.59,875.99,-1.11
538.10,876.49,-1.12
