Time (s),Mass (g),HRR (kW/m2)
264,-15.48,62.12
265,-15.53,61.97
266,-15.58,62.89
267,-15.63,61.96
268,-15.68,62.99
269,-15.72,62.97
270,-15.76,65.12
271,-15.82,62.11
272,-15.87,61.18
273,-15.93,60.73
274,-15.98,62.64
275,-16.02,61.13
276,-16.07,60.16
277,-16.12,59.05
278,-16.17,62.04
279,-16.22,61.83
280,-16.26,59.83
281,-16.31,61.55
282,-16.36,59.56
283,-16.42,58.60
284,-16.47,57.97
285,-16.51,57.71
286,-16.56,61.56
287,-16.61,59.14
288,-16.66,60.95
289,-16.70,59.60
290,-16.75,61.26
291,-16.80,60.18
292,-16.84,60.97
293,-16.89,59.31
294,-16.94,59.39
295,-17.00,57.44
296,-17.05,58.34
297,-17.10,58.08
298,-17.15,61.62
299,-17.19,59.16
300,-17.24,58.94
301,-17.28,59.24
302,-17.32,56.94
303,-17.37,57.17
304,-17.43,57.78
305,-17.47,55.55
306,-17.52,56.05
307,-17.57,57.41
308,-17.62,58.35
309,-17.66,59.59
310,-17.70,59.97
311,-17.75,59.38
312,-17.80,57.80
313,-17.85,55.76
314,-17.91,54.90
315,-17.96,53.80
316,-18.00,57.10
317,-18.05,56.22
318,-18.09,57.81
319,-18.13,59.58
320,-18.18,59.85
321,-18.22,56.89
322,-18.28,56.09
323,-18.32,54.57
324,-18.36,53.98
325,-18.41,53.87
326,-18.45,55.78
327,-18.50,55.08
328,-18.55,57.60
329,-18.59,56.92
330,-18.64,58.11
331,-18.68,57.44
332,-18.72,56.57
333,-18.77,54.38
334,-18.82,54.10
335,-18.86,53.68
336,-18.92,56.07
337,-18.96,55.12
338,-19.00,55.81
339,-19.04,56.07
340,-19.09,58.01
341,-19.13,58.15
342,-19.18,55.95
343,-19.22,54.36
344,-19.27,53.49
345,-19.31,55.26
346,-19.36,55.04
347,-19.41,57.47
348,-19.45,56.59
349,-19.50,56.06
350,-19.54,58.38
351,-19.59,56.44
352,-19.64,56.34
353,-19.68,56.72
354,-19.73,55.95
355,-19.78,53.27
356,-19.82,54.36
357,-19.86,56.27
358,-19.91,55.27
359,-19.95,58.18
360,-19.99,56.64
361,-20.04,58.16
362,-20.09,57.92
363,-20.13,57.40
364,-20.18,56.61
365,-20.22,54.85
366,-20.26,54.00
367,-20.31,55.41
368,-20.35,55.06
369,-20.40,55.44
370,-20.44,55.75
371,-20.49,57.34
372,-20.53,56.00
373,-20.59,56.76
374,-20.63,55.74
375,-20.68,54.39
376,-20.72,55.16
377,-20.76,55.68
378,-20.80,55.89
379,-20.84,57.55
380,-20.90,57.49
381,-20.95,57.43
382,-20.99,57.96
383,-21.03,57.57
384,-21.08,54.80
385,-21.13,55.79
386,-21.17,54.53
387,-21.21,56.63
388,-21.26,53.34
389,-21.31,55.14
390,-21.35,54.30
391,-21.40,56.54
392,-21.45,56.97
393,-21.49,58.56
394,-21.53,54.93
395,-21.57,52.88
396,-21.61,52.90
397,-21.66,54.24
398,-21.70,53.92
399,-21.75,58.35
400,-21.79,56.27
401,-21.83,54.97
402,-21.88,56.11
403,-21.93,55.17
404,-21.97,54.95
405,-22.01,54.41
406,-22.06,53.46
407,-22.11,52.99
408,-22.16,53.53
409,-22.20,55.67
410,-22.25,57.10
411,-22.29,56.62
412,-22.33,53.73
413,-22.38,56.05
414,-22.42,55.39
415,-22.46,54.92
416,-22.51,54.03
417,-22.55,55.36
418,-22.58,56.49
419,-22.63,55.87
420,-22.68,55.87
421,-22.73,56.22
422,-22.76,55.65
423,-22.81,54.23
424,-22.86,51.82
425,-22.90,53.12
426,-22.94,52.23
427,-22.98,54.65
428,-23.03,53.47
429,-23.07,55.47
430,-23.11,57.13
431,-23.15,57.10
432,-23.21,56.28
433,-23.25,55.47
434,-23.30,55.97
435,-23.34,54.60
436,-23.39,54.35
437,-23.43,54.21
438,-23.48,53.02
439,-23.52,52.82
440,-23.56,54.44
441,-23.60,53.91
442,-23.64,55.19
443,-23.69,55.21
444,-23.73,54.72
445,-23.77,55.24
446,-23.82,55.12
447,-23.87,55.70
448,-23.91,56.61
449,-23.95,54.36
450,-23.99,55.27
451,-24.04,54.32
452,-24.08,54.92
453,-24.12,55.18
454,-24.17,56.18
455,-24.22,55.74
456,-24.26,54.60
457,-24.30,54.87
458,-24.34,53.03
459,-24.38,54.61
460,-24.43,52.51
461,-24.47,53.59
462,-24.52,56.42
463,-24.56,54.29
464,-24.60,54.43
465,-24.64,53.42
466,-24.68,51.58
467,-24.73,52.12
468,-24.78,54.61
469,-24.82,56.65
470,-24.86,56.96
471,-24.91,56.29
472,-24.95,56.33
473,-24.99,57.07
474,-25.04,55.64
475,-25.08,53.95
476,-25.13,55.40
477,-25.17,53.90
478,-25.21,54.66
479,-25.25,52.21
480,-25.29,54.66
481,-25.33,54.11
482,-25.37,55.07
483,-25.41,54.83
484,-25.46,55.31
485,-25.50,54.75
486,-25.55,53.88
487,-25.59,54.14
488,-25.63,51.50
489,-25.67,53.85
490,-25.71,53.97
491,-25.76,55.61
492,-25.80,55.50
493,-25.84,54.34
494,-25.88,54.68
495,-25.92,53.96
496,-25.96,52.53
497,-26.01,52.65
498,-26.05,54.88
499,-26.09,54.59
500,-26.13,54.37
501,-26.17,52.26
502,-26.22,53.05
503,-26.26,53.40
504,-26.30,55.71
505,-26.35,53.46
506,-26.39,53.73
507,-26.43,51.21
508,-26.47,52.86
509,-26.51,53.12
510,-26.54,52.13
511,-26.59,53.58
512,-26.64,55.54
513,-26.68,54.76
514,-26.72,52.29
515,-26.76,51.81
516,-26.81,52.21
517,-26.85,50.87
518,-26.89,51.55
519,-26.93,52.45
520,-26.97,52.82
521,-27.01,52.19
522,-27.05,53.00
523,-27.09,51.38
524,-27.14,52.58
525,-27.18,50.55
526,-27.22,51.86
527,-27.26,53.27
528,-27.30,51.48
529,-27.34,52.13
530,-27.38,51.10
531,-27.42,49.61
532,-27.47,51.88
533,-27.51,53.68
534,-27.54,52.43
535,-27.58,51.77
536,-27.63,50.25
537,-27.67,49.67
538,-27.71,52.34
539,-27.75,52.47
540,-27.79,53.36
541,-27.84,52.83
542,-27.87,54.27
543,-27.92,53.83
544,-27.96,53.13
545,-28.00,49.99
546,-28.04,50.70
547,-28.08,49.76
548,-28.12,50.49
549,-28.16,50.72
550,-28.19,51.63
551,-28.24,51.65
552,-28.29,51.65
553,-28.32,53.98
554,-28.36,53.62
555,-28.40,52.29
556,-28.45,53.00
557,-28.49,51.36
558,-28.53,49.12
559,-28.56,50.61
560,-28.61,51.53
561,-28.65,51.27
562,-28.69,52.43
563,-28.73,53.81
564,-28.77,53.66
565,-28.81,51.12
566,-28.85,50.59
567,-28.89,48.75
568,-28.93,50.24
569,-28.98,51.25
570,-29.01,50.43
571,-29.05,51.18
572,-29.09,50.62
573,-29.13,50.95
574,-29.18,52.56
575,-29.22,51.09
576,-29.26,51.05
577,-29.30,50.30
578,-29.34,49.33
579,-29.38,50.61
580,-29.42,51.07
581,-29.46,51.80
582,-29.49,51.71
583,-29.54,51.38
584,-29.58,50.85
585,-29.62,50.35
586,-29.65,49.21
587,-29.70,50.02
588,-29.73,49.93
589,-29.77,50.27
590,-29.81,52.68
591,-29.86,52.40
592,-29.90,50.19
593,-29.94,51.25
594,-29.98,52.75
595,-30.02,50.70
596,-30.06,49.06
597,-30.09,49.25
598,-30.14,49.68
599,-30.18,51.20
600,-30.22,50.10
601,-30.25,53.83
602,-30.30,51.40
603,-30.34,50.35
604,-30.38,51.11
605,-30.43,49.77
606,-30.47,48.06
607,-30.50,50.75
608,-30.54,50.43
609,-30.59,51.06
610,-30.63,50.28
611,-30.66,50.17
612,-30.70,49.32
613,-30.74,49.65
614,-30.79,48.95
615,-30.83,49.52
616,-30.87,49.26
617,-30.90,49.45
618,-30.94,48.98
619,-30.98,49.63
620,-31.03,50.81
621,-31.06,50.40
622,-31.10,51.44
623,-31.14,51.03
624,-31.18,50.63
625,-31.22,52.92
626,-31.26,50.90
627,-31.30,52.48
628,-31.34,49.51
629,-31.37,50.81
630,-31.41,48.69
631,-31.45,47.70
632,-31.49,49.68
633,-31.53,51.25
634,-31.56,51.61
635,-31.60,50.63
636,-31.65,50.22
637,-31.69,50.10
638,-31.73,48.42
639,-31.76,50.33
640,-31.80,48.63
641,-31.83,49.44
642,-31.87,49.16
643,-31.91,51.44
644,-31.95,47.73
645,-31.99,49.00
646,-32.03,49.48
647,-32.07,48.54
648,-32.11,47.89
649,-32.16,50.70
650,-32.19,50.01
651,-32.23,51.86
652,-32.27,49.71
653,-32.31,51.30
654,-32.35,50.79
655,-32.39,51.64
656,-32.43,49.90
657,-32.47,49.74
658,-32.50,46.19
659,-32.54,47.72
660,-32.58,47.72
661,-32.63,50.37
662,-32.67,48.63
663,-32.71,50.28
664,-32.75,50.60
665,-32.79,48.45
666,-32.82,48.80
667,-32.86,49.38
668,-32.90,47.74
669,-32.94,50.50
670,-32.98,47.73
671,-33.02,48.44
672,-33.05,49.67
673,-33.09,47.96
674,-33.12,48.38
675,-33.16,51.66
676,-33.20,50.38
677,-33.24,49.63
678,-33.28,49.06
679,-33.33,49.13
680,-33.37,47.98
681,-33.40,48.01
682,-33.44,47.62
683,-33.48,48.24
684,-33.51,48.58
685,-33.55,49.75
686,-33.59,47.01
687,-33.63,49.72
688,-33.67,47.18
689,-33.70,48.78
690,-33.74,47.78
691,-33.78,48.46
692,-33.82,48.86
693,-33.86,48.79
694,-33.90,49.71
695,-33.94,48.52
696,-33.99,50.33
697,-34.02,48.39
698,-34.05,49.57
699,-34.09,48.88
700,-34.13,48.17
701,-34.17,48.80
702,-34.21,49.33
703,-34.25,49.20
704,-34.29,51.25
705,-34.32,51.22
706,-34.36,49.95
707,-34.41,48.50
708,-34.44,45.98
709,-34.48,49.35
710,-34.52,46.14
711,-34.56,48.78
712,-34.59,48.82
713,-34.63,48.65
714,-34.67,48.45
715,-34.71,49.85
716,-34.75,50.49
717,-34.78,48.07
718,-34.83,47.76
719,-34.86,46.38
720,-34.90,46.38
721,-34.94,48.03
722,-34.98,49.89
723,-35.02,49.46
724,-35.05,50.85
725,-35.09,50.23
726,-35.13,51.42
727,-35.16,51.60
728,-35.20,48.09
729,-35.24,49.27
730,-35.28,48.71
731,-35.32,47.86
732,-35.35,47.45
733,-35.39,48.67
734,-35.43,50.51
735,-35.47,49.00
736,-35.50,49.45
737,-35.52,48.28
738,-35.56,48.72
739,-35.61,49.00
740,-35.65,47.21
741,-35.69,45.68
742,-35.72,46.47
743,-35.77,47.28
744,-35.81,49.25
745,-35.84,50.59
746,-35.88,49.37
747,-35.92,50.25
748,-35.96,48.49
749,-35.99,49.44
750,-36.02,47.96
751,-36.06,46.20
752,-36.09,47.38
753,-36.13,46.24
754,-36.18,47.50
755,-36.22,48.36
756,-36.25,47.69
757,-36.29,46.71
758,-36.32,46.36
759,-36.35,45.13
760,-36.38,46.25
761,-36.43,47.04
762,-36.47,46.54
763,-36.52,48.84
764,-36.55,48.04
765,-36.58,48.64
766,-36.62,49.77
767,-36.66,48.78
768,-36.71,49.16
769,-36.74,48.13
770,-36.78,48.91
771,-36.81,45.64
772,-36.85,49.47
773,-36.88,50.44
774,-36.92,49.28
775,-36.96,49.88
776,-37.00,51.36
777,-37.04,49.76
778,-37.08,47.69
779,-37.11,47.89
780,-37.15,45.67
781,-37.19,46.94
782,-37.23,47.17
783,-37.27,46.64
784,-37.30,48.34
785,-37.34,48.41
786,-37.38,48.77
787,-37.41,47.77
788,-37.45,47.47
789,-37.49,45.87
790,-37.52,47.42
791,-37.56,47.38
792,-37.59,46.23
793,-37.63,48.34
794,-37.67,46.88
795,-37.71,48.38
796,-37.75,49.09
797,-37.78,48.38
798,-37.82,47.32
799,-37.86,47.77
800,-37.90,45.88
801,-37.94,46.67
802,-37.97,47.01
803,-38.01,46.56
804,-38.04,48.15
805,-38.08,50.15
806,-38.12,50.31
807,-38.16,47.65
808,-38.19,49.38
809,-38.23,48.71
810,-38.26,47.65
811,-38.30,47.14
812,-38.33,48.12
813,-38.37,47.48
814,-38.41,47.86
815,-38.45,48.94
816,-38.49,48.23
817,-38.53,49.80
818,-38.56,49.05
819,-38.59,47.47
820,-38.63,45.07
821,-38.67,45.33
822,-38.71,46.94
823,-38.75,47.77
824,-38.79,49.83
825,-38.81,47.56
826,-38.84,48.72
827,-38.88,47.92
828,-38.92,48.50
829,-38.96,47.64
830,-38.99,46.16
831,-39.03,47.36
832,-39.07,47.15
833,-39.11,46.21
834,-39.15,49.11
835,-39.19,49.89
836,-39.22,48.69
837,-39.26,49.50
838,-39.29,48.38
839,-39.33,47.84
840,-39.37,45.13
841,-39.40,44.28
842,-39.44,45.07
843,-39.47,45.04
844,-39.51,45.40
845,-39.54,47.29
846,-39.58,48.51
847,-39.61,46.38
848,-39.65,46.60
849,-39.69,44.00
850,-39.73,44.70
851,-39.76,44.41
852,-39.80,46.00
853,-39.84,45.07
854,-39.88,45.85
855,-39.91,46.97
856,-39.95,48.14
857,-39.99,48.33
858,-40.02,47.87
859,-40.06,46.34
860,-40.10,46.94
861,-40.13,45.32
862,-40.16,44.15
863,-40.20,43.76
864,-40.23,45.12
865,-40.27,45.95
866,-40.30,46.58
867,-40.34,47.47
868,-40.38,45.62
869,-40.41,43.97
870,-40.45,44.19
871,-40.49,43.83
872,-40.52,43.94
873,-40.55,42.65
874,-40.58,45.13
875,-40.62,44.15
876,-40.66,47.29
877,-40.70,47.21
878,-40.73,48.02
879,-40.77,45.48
880,-40.79,44.65
881,-40.83,44.23
882,-40.87,45.14
883,-40.91,45.23
884,-40.94,44.80
885,-40.97,44.08
886,-41.01,45.39
887,-41.05,45.45
888,-41.09,44.60
889,-41.12,43.66
890,-41.16,45.25
891,-41.19,43.54
892,-41.22,43.68
893,-41.26,43.17
894,-41.30,45.02
895,-41.33,44.66
896,-41.36,45.59
897,-41.40,45.99
898,-41.43,45.87
899,-41.47,43.32
900,-41.50,42.93
901,-41.54,43.43
902,-41.57,43.90
903,-41.61,42.98
904,-41.64,44.21
905,-41.68,42.90
906,-41.71,45.70
907,-41.74,43.40
908,-41.78,44.04
909,-41.81,43.99
910,-41.84,43.84
911,-41.87,43.83
912,-41.90,44.00
913,-41.93,43.53
914,-41.97,42.27
915,-42.01,43.37
916,-42.04,44.14
917,-42.08,45.65
918,-42.11,45.18
919,-42.15,45.83
920,-42.19,44.10
921,-42.22,41.49
922,-42.25,42.67
923,-42.28,42.01
924,-42.31,43.35
925,-42.35,43.50
926,-42.39,44.71
927,-42.43,43.77
928,-42.46,42.71
929,-42.50,44.42
930,-42.53,42.95
931,-42.56,42.74
932,-42.59,41.80
933,-42.63,41.86
934,-42.65,41.93
935,-42.69,42.31
936,-42.72,43.33
937,-42.75,43.22
938,-42.79,43.32
939,-42.82,43.08
940,-42.85,41.14
941,-42.88,42.74
942,-42.92,41.59
943,-42.95,40.72
944,-42.98,42.13
945,-43.01,44.11
946,-43.06,43.51
947,-43.09,45.69
948,-43.13,44.70
949,-43.16,43.98
950,-43.19,42.24
951,-43.22,42.69
952,-43.25,42.25
953,-43.29,41.15
954,-43.32,42.05
955,-43.36,41.63
956,-43.39,43.08
957,-43.42,43.43
958,-43.45,43.99
959,-43.48,44.75
960,-43.52,43.23
961,-43.56,42.36
962,-43.59,41.91
963,-43.62,43.80
964,-43.66,42.23
965,-43.69,43.10
966,-43.72,42.81
967,-43.76,43.88
968,-43.80,43.96
969,-43.83,41.70
970,-43.86,42.74
971,-43.89,42.54
972,-43.92,42.37
973,-43.96,42.27
974,-43.99,42.73
975,-44.02,42.25
976,-44.06,41.96
977,-44.09,45.31
978,-44.11,45.24
979,-44.15,42.96
980,-44.18,43.38
981,-44.22,42.87
982,-44.25,42.33
983,-44.29,41.47
984,-44.32,42.01
985,-44.36,41.52
986,-44.39,43.29
987,-44.42,41.34
988,-44.45,43.07
989,-44.48,42.30
990,-44.51,42.53
991,-44.54,42.74
992,-44.57,41.98
993,-44.61,40.32
994,-44.65,40.46
995,-44.68,43.18
996,-44.70,42.76
997,-44.73,42.50
998,-44.77,44.17
999,-44.81,44.21
1000,-44.83,46.37
1001,-44.86,45.70
1002,-44.89,42.32
1003,-44.92,43.49
1004,-44.96,42.09
1005,-44.99,41.46
1006,-45.03,43.95
1007,-45.07,42.66
1008,-45.10,41.78
1009,-45.13,42.35
1010,-45.16,44.40
1011,-45.19,41.13
1012,-45.22,44.07
1013,-45.26,42.88
1014,-45.30,40.75
1015,-45.33,39.20
1016,-45.35,41.21
1017,-45.38,42.14
1018,-45.42,43.40
1019,-45.45,43.86
1020,-45.49,43.84
1021,-45.51,44.53
1022,-45.54,42.07
1023,-45.58,40.39
1024,-45.61,40.71
1025,-45.64,42.82
1026,-45.68,42.72
1027,-45.71,42.79
1028,-45.75,42.78
1029,-45.78,43.17
1030,-45.81,42.59
1031,-45.84,41.72
1032,-45.87,41.22
1033,-45.90,41.14
1034,-45.93,42.33
1035,-45.97,41.83
1036,-45.99,41.68
1037,-46.02,42.28
1038,-46.06,43.24
1039,-46.09,43.17
1040,-46.12,44.50
1041,-46.16,40.87
1042,-46.20,43.56
1043,-46.22,43.61
1044,-46.25,42.84
1045,-46.29,42.64
1046,-46.32,44.46
1047,-46.35,44.29
1048,-46.38,45.21
1049,-46.41,44.59
1050,-46.45,44.06
1051,-46.48,42.82
1052,-46.51,41.95
1053,-46.54,41.13
1054,-46.57,40.75
1055,-46.61,41.98
1056,-46.64,42.38
1057,-46.67,43.34
1058,-46.71,44.90
1059,-46.74,43.78
1060,-46.77,44.23
1061,-46.80,42.60
1062,-46.84,42.11
1063,-46.86,41.78
1064,-46.90,40.12
1065,-46.93,40.26
1066,-46.96,43.69
1067,-46.99,41.54
1068,-47.03,41.88
1069,-47.06,42.50
1070,-47.10,43.49
1071,-47.13,41.92
1072,-47.16,40.95
1073,-47.18,40.57
1074,-47.21,41.26
1075,-47.25,40.67
1076,-47.28,44.09
1077,-47.32,43.71
1078,-47.35,42.40
1079,-47.38,44.45
1080,-47.41,43.61
1081,-47.44,41.82
1082,-47.47,42.15
1083,-47.50,41.10
1084,-47.54,41.75
1085,-47.57,41.08
1086,-47.60,42.75
1087,-47.63,43.12
1088,-47.66,41.41
1089,-47.69,42.03
1090,-47.73,42.61
1091,-47.76,42.84
1092,-47.79,42.51
1093,-47.82,42.03
1094,-47.85,40.87
1095,-47.89,38.76
1096,-47.92,40.38
1097,-47.94,39.98
1098,-47.97,41.44
1099,-48.01,41.87
1100,-48.04,43.32
1101,-48.07,40.16
1102,-48.11,43.49
1103,-48.14,43.13
1104,-48.16,41.73
1105,-48.20,39.90
1106,-48.23,40.20
1107,-48.26,38.69
1108,-48.29,40.44
1109,-48.32,39.71
1110,-48.36,42.13
1111,-48.38,40.00
1112,-48.41,42.22
1113,-48.44,40.77
1114,-48.47,39.17
1115,-48.50,38.86
1116,-48.53,41.30
1117,-48.57,39.66
1118,-48.60,40.93
1119,-48.63,41.51
1120,-48.65,42.64
1121,-48.68,42.61
1122,-48.71,42.11
1123,-48.75,39.01
1124,-48.79,41.37
1125,-48.82,39.36
1126,-48.85,40.89
1127,-48.88,39.67
1128,-48.91,41.62
1129,-48.94,43.41
1130,-48.97,44.28
1131,-48.99,39.46
1132,-49.02,39.21
1133,-49.06,39.72
1134,-49.09,39.58
1135,-49.12,39.30
1136,-49.15,39.87
1137,-49.19,40.50
1138,-49.23,40.53
1139,-49.24,40.96
1140,-49.26,41.95
1141,-49.29,41.74
1142,-49.32,40.70
1143,-49.37,40.96
1144,-49.41,39.50
1145,-49.44,39.46
1146,-49.46,41.95
1147,-49.49,42.06
1148,-49.52,41.04
1149,-49.55,43.21
1150,-49.58,43.59
1151,-49.61,43.37
1152,-49.64,42.29
1153,-49.68,41.55
1154,-49.71,41.08
1155,-49.74,40.34
1156,-49.77,40.06
1157,-49.80,40.28
1158,-49.83,41.97
1159,-49.85,42.10
1160,-49.88,43.39
1161,-49.92,44.29
1162,-49.94,42.72
1163,-49.97,42.79
1164,-50.00,42.30
1165,-50.04,39.86
1166,-50.07,38.35
1167,-50.10,38.12
1168,-50.13,38.27
1169,-50.15,40.74
1170,-50.18,41.88
1171,-50.22,42.27
1172,-50.25,40.01
1173,-50.28,39.42
1174,-50.31,39.88
1175,-50.35,39.80
1176,-50.38,41.23
1177,-50.41,39.95
1178,-50.44,39.81
1179,-50.47,41.07
1180,-50.49,42.45
1181,-50.52,41.98
1182,-50.55,41.78
1183,-50.58,41.84
1184,-50.61,41.60
1185,-50.64,40.52
1186,-50.68,38.38
1187,-50.70,37.35
1188,-50.72,39.49
1189,-50.75,39.67
1190,-50.79,37.52
1191,-50.83,39.25
1192,-50.86,38.52
1193,-50.89,39.95
1194,-50.92,38.51
1195,-50.94,38.19
1196,-50.97,39.68
1197,-51.00,41.21
1198,-51.03,40.81
1199,-51.06,42.28
1200,-51.09,40.59
1201,-51.11,41.37
1202,-51.14,39.42
1203,-51.17,39.20
1204,-51.20,40.49
1205,-51.24,39.43
1206,-51.27,37.66
1207,-51.30,37.60
1208,-51.33,38.07
1209,-51.36,39.20
1210,-51.39,40.14
1211,-51.42,40.74
1212,-51.45,39.97
1213,-51.48,38.12
1214,-51.51,38.20
1215,-51.54,38.95
1216,-51.57,36.28
1217,-51.60,37.91
1218,-51.63,38.95
1219,-51.66,38.58
1220,-51.69,38.49
1221,-51.72,38.90
1222,-51.75,39.31
1223,-51.78,38.73
1224,-51.82,38.59
1225,-51.85,40.13
1226,-51.87,39.03
1227,-51.90,39.03
1228,-51.93,38.07
1229,-51.96,37.58
1230,-51.99,38.29
1231,-52.02,38.29
1232,-52.05,35.56
1233,-52.08,36.76
1234,-52.11,36.00
1235,-52.14,38.42
1236,-52.16,38.29
1237,-52.19,39.80
1238,-52.22,40.22
1239,-52.24,40.89
1240,-52.27,41.04
1241,-52.30,40.66
1242,-52.34,40.83
1243,-52.37,39.60
1244,-52.40,38.26
1245,-52.42,36.39
