Time,Mass,HRR
141,47.818,722.6
142,47.575,726.4
143,47.33,729.5
144,47.084,731.1
145,46.838,738.9
146,46.591,742.3
147,46.343,749
148,46.094,750.6
149,45.844,753.8
150,45.594,759.3
151,45.344,763.6
152,45.092,764.2
153,44.839,760.1
154,44.586,759.2
155,44.332,756.4
156,44.077,756.5
157,43.822,758.5
158,43.565,752.5
159,43.308,754
160,43.051,759.3
161,42.792,768.2
162,42.533,773.9
163,42.273,781
164,42.012,792
165,41.751,791.5
166,41.489,794.5
167,41.226,797.6
168,40.962,795.3
169,40.698,796.3
170,40.433,800.7
171,40.167,804
172,39.901,801.3
173,39.634,797.7
174,39.366,795.7
175,39.098,793.4
176,38.828,794.7
177,38.559,800.1
178,38.288,803.6
179,38.017,814.1
180,37.745,823.9
181,37.473,836.5
182,37.2,846.7
183,36.927,855.6
184,36.652,866.5
185,36.378,867.3
186,36.102,869.3
187,35.827,873.9
188,35.55,874.3
189,35.273,870
190,34.996,867.7
191,34.718,869.8
192,34.44,867.5
193,34.161,863.4
194,33.882,863
195,33.602,866.9
196,33.322,868.2
197,33.041,866.9
198,32.761,869.8
199,32.479,871.6
200,32.198,873.1
201,31.916,876.1
202,31.634,883.8
203,31.352,890
204,31.07,891.1
205,30.787,883.5
206,30.505,883.4
207,30.222,881
208,29.94,874.3
209,29.657,862.6
210,29.375,857.2
211,29.093,858.6
212,28.811,859
213,28.529,862
214,28.248,865.1
215,27.967,867.5
216,27.686,864.5
217,27.406,868.2
218,27.127,876.9
219,26.848,882.8
220,26.57,887.4
221,26.293,891.3
222,26.017,892.7
223,25.742,896.9
224,25.468,904.5
225,25.194,911.6
226,24.923,924.9
227,24.652,930.2
228,24.383,924.7
229,24.116,925.9
230,23.85,932.3
231,23.586,936.3
232,23.323,940.1
233,23.063,946.7
234,22.805,948.8
235,22.548,958.3
236,22.294,969.1
237,22.042,971.6
238,21.792,983.2
239,21.544,992.5
240,21.299,991.4
241,21.057,987.5
242,20.817,988.4
243,20.579,982.5
244,20.344,977.7
245,20.112,971.3
246,19.883,959.2
247,19.657,956.8
248,19.433,952.4
249,19.213,944.3
250,18.995,945.3
251,18.781,941.7
252,18.57,940
253,18.361,941.6
254,18.156,944.8
255,17.954,947.7
256,17.755,953.5
257,17.559,945.5
258,17.367,938.9
259,17.177,924.3
260,16.99,904.4
261,16.807,890
262,16.627,857.2
263,16.449,874
264,16.275,853.1
265,16.104,817.6
266,15.935,789.9
267,15.77,765
268,15.607,725.1
269,15.447,706
270,15.289,674.8
271,15.135,656.5
272,14.983,637.4
273,14.833,605
274,14.686,589.9
275,14.542,573.6
276,14.4,543.2
277,14.26,527.4
278,14.122,499.1
279,13.986,485.3
280,13.853,472.8
281,13.722,449.1
282,13.592,436.8
283,13.464,426
284,13.339,410.2
285,13.215,400.3
286,13.093,393.2
287,12.972,378.9
288,12.853,373.5
289,12.736,362.5
290,12.62,359.7
291,12.505,355.7
292,12.391,349
293,12.279,347
294,12.169,343.8
295,12.059,339.9
296,11.95,336.7
297,11.843,330.6
298,11.736,329
299,11.63,324.9
300,11.526,316.8
301,11.422,314.1
302,11.319,311.8
303,11.217,307.2
304,11.117,306.5
305,11.016,307
306,10.917,306.7
307,10.818,306.6
308,10.721,305.7
309,10.624,304.5
310,10.528,304
311,10.432,303.1
312,10.338,303.5
313,10.244,300.9
314,10.151,298.5
315,10.059,296.4
316,9.967,292.6
317,9.876,291.8
318,9.786,289.3
319,9.697,285.9
320,9.609,283.9
321,9.521,281.6
322,9.434,280.5
323,9.348,278.5
324,9.262,276.5
325,9.178,277
326,9.094,276.4
327,9.011,275.5
328,8.929,274.9
329,8.848,275.8
330,8.767,273.9
331,8.687,273.5
332,8.608,273
333,8.53,271.5
334,8.452,269.9
335,8.376,265.3
336,8.3,259.9
337,8.224,257.3
338,8.15,253.1
339,8.077,250.1
340,8.004,248.4
341,7.932,245.9
342,7.861,245.5
343,7.791,242.8
344,7.721,240.1
345,7.652,239.1
346,7.584,235.1
347,7.516,235.5
348,7.449,233
349,7.383,230.3
350,7.317,227.7
351,7.253,226.5
352,7.188,221.7
353,7.125,219.4
354,7.062,215.5
355,7,210.1
356,6.938,208.9
357,6.877,203.9
358,6.816,203
359,6.756,200.3
360,6.696,197.3
361,6.638,198
362,6.579,196
363,6.521,195
364,6.464,193.8
365,6.406,192
366,6.35,192.2
367,6.294,188.1
368,6.239,185.2
369,6.184,184.7
370,6.129,182.2
371,6.075,177
372,6.022,175.9
373,5.969,174.3
374,5.916,171.5
375,5.864,171.7
376,5.812,170.3
377,5.761,169.2
378,5.71,169.3
379,5.659,168.6
380,5.609,167.7
381,5.56,166.8
382,5.511,167.7
383,5.462,165.6
384,5.414,164.4
385,5.367,163.2
386,5.319,163.6
387,5.272,161
388,5.226,160
389,5.18,159.5
390,5.135,155.9
391,5.089,154.1
392,5.045,152.5
393,5.001,149.5
394,4.957,147.8
395,4.914,146.7
396,4.871,145.5
397,4.828,144.9
398,4.786,144.3
399,4.745,144
400,4.704,144.1
401,4.663,142
402,4.623,140.8
403,4.584,140.2
404,4.545,138.5
405,4.506,138
406,4.468,135
407,4.43,133.5
408,4.392,131.1
409,4.355,130.8
410,4.319,129.7
411,4.283,128.8
412,4.247,125.6
413,4.212,125.1
414,4.177,123.8
415,4.143,122.5
416,4.109,121.6
417,4.076,120.6
418,4.043,120.7
419,4.01,118.4
420,3.978,115.5
421,3.947,115.7
422,3.915,113.9
423,3.885,110.7
424,3.854,109.4
425,3.824,107.6
426,3.795,105.7
427,3.766,103.1
428,3.737,100.2
429,3.709,100.7
430,3.682,99.5
431,3.654,97.6
432,3.628,95.2
433,3.601,96
434,3.575,94.4
435,3.549,93.3
436,3.524,93.3
437,3.499,92.4
438,3.475,91.8
439,3.451,90
440,3.427,89.9
441,3.404,89.1
442,3.381,87
443,3.358,86.9
444,3.336,85.6
445,3.314,84.1
446,3.293,82
447,3.272,80.2
448,3.251,78.5
449,3.23,79.4
450,3.21,78.4
451,3.19,76.7
452,3.171,76
453,3.151,76.3
454,3.132,74.1
455,3.112,72.3
456,3.094,71.5
457,3.076,70.9
458,3.057,68.8
459,3.04,69.4
460,3.022,68.2
461,3.004,65.9
462,2.987,65.1
463,2.97,63
464,2.953,61.3
465,2.936,61.4
466,2.919,59.5
467,2.903,58.4
468,2.887,57.8
469,2.871,56.1
470,2.855,58.5
471,2.839,58.1
472,2.823,57.5
473,2.808,56.4
474,2.793,55.7
475,2.778,55.2
476,2.762,55.2
477,2.747,55.2
478,2.733,54.1
479,2.718,54
480,2.703,53.5
481,2.689,52.5
482,2.675,52.6
483,2.661,51.5
484,2.646,50.8
485,2.633,48.5
486,2.619,48.4
487,2.605,47.7
488,2.592,46.5
489,2.578,46
490,2.565,45.6
491,2.552,46.3
492,2.539,46.8
493,2.527,45.7
494,2.514,45.2
495,2.502,45.1
496,2.489,45.1
497,2.477,44
498,2.465,43.4
499,2.453,42.4
500,2.441,42.5
501,2.43,41.8
502,2.419,41.6
503,2.407,41
504,2.396,40.6
505,2.385,40.5
506,2.374,40.6
507,2.363,40.7
508,2.353,40.6
509,2.342,40
510,2.332,40
511,2.321,40
512,2.311,38.8
513,2.301,38.9
514,2.291,38.4
515,2.282,40.2
516,2.272,39.1
517,2.262,39.1
518,2.253,37.3
519,2.243,36.6
520,2.234,36
521,2.225,36
522,2.216,35
523,2.207,33.8
524,2.198,34.4
525,2.189,33.9
526,2.18,33.8
527,2.171,33.8
528,2.163,33.3
529,2.154,34.4
530,2.146,33.9
531,2.137,32.7
532,2.129,31.5
533,2.121,31.5
534,2.113,31
535,2.104,31.1
536,2.096,29.9
537,2.089,29.2
538,2.081,28.1
539,2.073,27.5
540,2.065,26.9
541,2.057,26.9
542,2.05,27
543,2.042,27.6
544,2.035,26.9
545,2.028,26.9
546,2.02,26.4
547,2.013,25.8
548,2.006,25.8
549,1.999,25.2
550,1.992,24.5
551,1.985,25.2
552,1.979,22.8
553,1.972,22.4
554,1.965,21.7
555,1.959,21.7
556,1.953,20.6
557,1.946,20.6
558,1.94,20
559,1.934,20
560,1.928,19.4
561,1.922,20
562,1.916,20.1
563,1.91,19.5
564,1.904,20.1
565,1.898,18.9
566,1.892,19.4
567,1.887,20.1
568,1.881,20.1
569,1.875,19.5
570,1.87,19
571,1.865,19
572,1.859,18.9
573,1.854,18.3
574,1.848,18.3
575,1.843,18.3
576,1.837,17.7
577,1.832,17.8
578,1.826,17.2
579,1.821,18.4
580,1.816,17.8
581,1.811,18.9
582,1.805,18.4
583,1.8,18.4
584,1.795,18.3
585,1.789,17.7
586,1.784,17.7
587,1.779,17.3
588,1.774,16.6
589,1.768,17.3
590,1.763,16
591,1.758,16
592,1.752,16
593,1.747,16.1
594,1.742,15.6
595,1.737,16.1
596,1.731,15
597,1.726,15
598,1.721,16.1
599,1.716,15.6
600,1.711,15.6
601,1.706,15.6
602,1.7,15.6
603,1.695,15
604,1.69,16.1
605,1.685,16
606,1.68,15.5
607,1.675,15.5
608,1.671,15.6
609,1.666,15.6
610,1.661,14.9
611,1.657,14.9
612,1.652,14.3
613,1.648,13.8
614,1.644,13.8
615,1.639,13.8
616,1.635,13.8
617,1.631,12.6
618,1.627,12.6
619,1.623,12.6
620,1.619,13.2
621,1.616,12.6
622,1.612,12
623,1.609,12
624,1.605,11.5
625,1.602,12
626,1.598,12.7
627,1.595,12.6
628,1.592,11.5
629,1.589,10.9
630,1.586,11.5
631,1.583,11.5
632,1.58,11.5
633,1.577,10.9
634,1.574,11.6
635,1.571,10.9
636,1.569,10.9
637,1.566,11.5
638,1.563,12
639,1.561,9.8
640,1.559,11
641,1.556,11
642,1.554,9.8
643,1.552,9.2
644,1.549,9.8
645,1.547,10.9
646,1.545,9.2
647,1.542,11
648,1.54,9.2
649,1.538,9.2
650,1.535,9.2
651,1.533,8.6
652,1.531,8.6
653,1.528,8.6
654,1.526,8.6
655,1.524,8.6
656,1.521,8.1
657,1.519,8.1
658,1.517,8.6
659,1.515,8.1
660,1.513,7.4
661,1.51,7.4
662,1.508,7.5
663,1.506,8
664,1.503,8.1
665,1.501,7.4
666,1.499,6.8
667,1.497,8.1
668,1.495,8.1
669,1.493,8.1
670,1.491,8.1
671,1.489,8.1
672,1.487,7.5
673,1.485,6.9
674,1.483,6.9
675,1.481,6.4
676,1.479,7.5
677,1.477,6.9
678,1.476,5.8
679,1.474,5.7
680,1.472,6.4
681,1.47,5.1
682,1.469,4.5
683,1.467,4.5
684,1.466,5.1
685,1.464,4
686,1.463,4
687,1.461,3.4
688,1.46,4
689,1.458,2.8
690,1.457,3.4
691,1.455,2.8
692,1.454,2.8
693,1.452,2.3
694,1.451,2.3
695,1.449,2.3
696,1.448,1.6
697,1.447,1
698,1.446,1
699,1.445,1.6
700,1.444,0.5
701,1.443,1
702,1.443,1.7
703,1.442,1.7
704,1.442,1.7
705,1.441,1.7
706,1.44,1.7
707,1.439,2.3
708,1.438,1.7
709,1.437,2.3
710,1.436,1.7
711,1.435,1.7
712,1.435,2.3
713,1.434,1.7
714,1.432,1.7
715,1.432,1.7
716,1.43,1.7
717,1.429,1.7
718,1.428,1.7
719,1.426,1.7
720,1.424,1.1
721,1.422,1.7
722,1.421,1.7
723,1.419,1.1
724,1.417,1.7
725,1.416,1.1
726,1.415,1.1
727,1.416,1.7
728,1.417,1.1
729,1.421,1.1
730,1.427,1.7
731,1.437,1.1
732,1.45,1.1
733,1.466,1.7
734,1.484,1.7
735,1.501,0.6
736,1.501,1.1
737,1.501,0
738,1.501,0.6
739,1.501,0
740,1.501,0
741,1.501,0
