Time,Mass,HRR
301,41.913,510.6
302,41.744,511.4
303,41.575,513.8
304,41.406,514.1
305,41.236,514.8
306,41.067,517.3
307,40.897,520.9
308,40.726,520.2
309,40.556,522.3
310,40.385,521.9
311,40.214,521.9
312,40.042,521.1
313,39.871,520.8
314,39.699,519.1
315,39.526,520.1
316,39.354,519
317,39.181,518.2
318,39.007,519.5
319,38.834,517.4
320,38.66,514.7
321,38.486,514.7
322,38.312,515
323,38.137,515
324,37.962,515.5
325,37.786,518.3
326,37.61,519.5
327,37.435,521.1
328,37.258,520.1
329,37.081,519.9
330,36.905,520.3
331,36.727,518
332,36.55,517.7
333,36.372,521.3
334,36.194,523.4
335,36.015,524
336,35.837,524
337,35.657,525.1
338,35.478,525.5
339,35.298,528.5
340,35.118,530.6
341,34.938,530.6
342,34.758,530.8
343,34.577,532.3
344,34.396,535
345,34.215,536.3
346,34.033,536
347,33.851,539
348,33.669,542.3
349,33.487,541.1
350,33.304,540.3
351,33.122,542.6
352,32.939,547.2
353,32.755,547
354,32.572,546.5
355,32.388,548.3
356,32.204,548.6
357,32.021,550.1
358,31.837,550.8
359,31.652,552.4
360,31.468,553.6
361,31.283,555.2
362,31.099,554.9
363,30.914,557.6
364,30.729,555.7
365,30.544,557.6
366,30.359,559.2
367,30.174,558.8
368,29.989,561.4
369,29.805,562.7
370,29.62,564.2
371,29.435,564.2
372,29.25,564.5
373,29.065,568.6
374,28.88,568.6
375,28.695,566.7
376,28.51,570.5
377,28.326,570.5
378,28.141,575.5
379,27.957,578.5
380,27.773,580.8
381,27.589,588.8
382,27.405,591.9
383,27.221,596.8
384,27.038,602.2
385,26.855,604.3
386,26.672,612.8
387,26.49,618.6
388,26.308,621.9
389,26.126,631.8
390,25.944,639
391,25.763,641.6
392,25.582,646.1
393,25.402,650.1
394,25.222,648.4
395,25.043,652.2
396,24.864,650.7
397,24.685,643.8
398,24.507,639.1
399,24.33,635.7
400,24.153,625.9
401,23.976,619.7
402,23.801,611.9
403,23.625,600.3
404,23.451,594.4
405,23.277,587.2
406,23.104,581.9
407,22.931,577.5
408,22.759,569.7
409,22.587,567.2
410,22.417,565.6
411,22.247,559.5
412,22.078,558.4
413,21.91,555.5
414,21.742,554.1
415,21.575,552
416,21.41,553.2
417,21.244,551.5
418,21.08,550.3
419,20.917,549.7
420,20.754,548.2
421,20.592,546.5
422,20.432,543.9
423,20.272,538.6
424,20.113,537.2
425,19.955,538.2
426,19.798,539.4
427,19.642,533.4
428,19.486,533.1
429,19.333,527.8
430,19.179,528.9
431,19.027,530.3
432,18.876,529.9
433,18.726,530.8
434,18.577,532.4
435,18.429,532.4
436,18.282,531.8
437,18.136,533
438,17.991,532.4
439,17.848,533.6
440,17.705,532.4
441,17.563,530.2
442,17.423,531.1
443,17.283,528.5
444,17.145,522.7
445,17.008,522.3
446,16.872,515.7
447,16.737,513.6
448,16.603,508.8
449,16.47,503.5
450,16.338,499.2
451,16.208,492.2
452,16.079,487.2
453,15.95,482.8
454,15.823,478.6
455,15.697,475.3
456,15.572,472.4
457,15.449,469.3
458,15.326,465.1
459,15.204,458.9
460,15.084,456.5
461,14.965,453.3
462,14.847,444.5
463,14.73,442.3
464,14.614,439.1
465,14.499,431.9
466,14.385,426.6
467,14.273,423.4
468,14.162,418
469,14.051,411.1
470,13.942,404.2
471,13.834,402.8
472,13.727,398.1
473,13.621,390.9
474,13.516,386.5
475,13.413,381.8
476,13.31,378.1
477,13.208,377
478,13.108,371.3
479,13.008,368.2
480,12.91,360
481,12.812,357.6
482,12.716,353.1
483,12.62,345.9
484,12.526,340
485,12.433,336.8
486,12.34,329.2
487,12.249,324.7
488,12.158,319.3
489,12.068,314.4
490,11.98,312
491,11.892,304.9
492,11.806,301.3
493,11.72,298
494,11.634,292.3
495,11.551,289.3
496,11.468,282
497,11.385,280.5
498,11.304,278.3
499,11.223,275.9
500,11.144,272.6
501,11.065,269
502,10.987,264.5
503,10.91,261.4
504,10.833,255.1
505,10.758,251.6
506,10.683,248.8
507,10.609,243.2
508,10.535,241.1
509,10.463,236.6
510,10.391,233
511,10.32,230.1
512,10.25,227.6
513,10.18,226.6
514,10.111,223.4
515,10.043,220.5
516,9.975,219.9
517,9.908,218.8
518,9.842,215
519,9.777,211.9
520,9.712,211.4
521,9.647,206.8
522,9.583,206
523,9.52,204.5
524,9.458,204.3
525,9.396,202.6
526,9.334,201.1
527,9.273,198.9
528,9.213,196.3
529,9.153,195.5
530,9.094,194.4
531,9.035,191.8
532,8.977,191
533,8.919,189.7
534,8.862,186
535,8.805,183.5
536,8.749,184.4
537,8.693,181.5
538,8.638,179
539,8.583,178.5
540,8.529,177.5
541,8.475,175.8
542,8.421,175.2
543,8.368,171.4
544,8.315,168.1
545,8.263,167.4
546,8.211,166.3
547,8.16,165.1
548,8.108,164.7
549,8.057,165.2
550,8.007,161.1
551,7.957,160.8
552,7.908,161
553,7.858,159.9
554,7.809,159.3
555,7.761,158.5
556,7.713,156.3
557,7.665,155.8
558,7.617,153.8
559,7.57,152.4
560,7.523,150.9
561,7.476,149.5
562,7.43,149
563,7.384,148.3
564,7.338,146.9
565,7.293,145.7
566,7.248,146.8
567,7.203,144.7
568,7.158,143
569,7.114,142.4
570,7.07,141.5
571,7.026,139.9
572,6.983,139.8
573,6.939,138.6
574,6.897,138.3
575,6.854,137.4
576,6.811,136.8
577,6.769,134.7
578,6.727,135.8
579,6.686,133.5
580,6.644,132.2
581,6.603,131.7
582,6.562,130.6
583,6.521,129.8
584,6.481,130.5
585,6.44,128.4
586,6.4,128.2
587,6.36,127.2
588,6.321,125.8
589,6.281,126.6
590,6.242,125.3
591,6.203,126
592,6.164,124.3
593,6.126,123.6
594,6.088,121.9
595,6.049,121.8
596,6.012,121.1
597,5.974,120
598,5.936,119.1
599,5.899,118.4
600,5.862,119.3
601,5.825,118.5
602,5.788,118.6
603,5.752,116.4
604,5.716,115.5
605,5.68,114.3
606,5.644,113.5
607,5.608,113.2
608,5.572,111.6
609,5.537,111.3
610,5.502,110.3
611,5.468,109.1
612,5.432,109
613,5.398,109.3
614,5.364,109.7
615,5.33,109.8
616,5.296,109.3
617,5.263,107.7
618,5.229,107.3
619,5.196,108.3
620,5.163,106.6
621,5.13,105.2
622,5.097,105.3
623,5.065,103.9
624,5.032,101.9
625,5,101.8
626,4.969,100.8
627,4.937,99.9
628,4.905,98.6
629,4.874,98.8
630,4.843,97.8
631,4.812,100.6
632,4.782,100.1
633,4.751,99.9
634,4.721,98.2
635,4.691,97.5
636,4.661,96.7
637,4.631,96.3
638,4.602,95.9
639,4.573,95.1
640,4.544,94
641,4.515,94
642,4.486,94
643,4.458,93.6
644,4.43,93
645,4.402,94.4
646,4.374,93.1
647,4.346,92.7
648,4.319,92.8
649,4.292,92.8
650,4.265,92.7
651,4.238,92.3
652,4.211,93.6
653,4.185,93.5
654,4.159,93.1
655,4.133,93.4
656,4.107,91.9
657,4.082,91.8
658,4.056,90
659,4.031,89.7
660,4.007,88.2
661,3.982,88.3
662,3.957,87.5
663,3.933,86.5
664,3.908,84.9
665,3.884,85.6
666,3.861,85
667,3.837,85.8
668,3.814,83.9
669,3.791,83.2
670,3.767,83
671,3.744,82.3
672,3.722,81.6
673,3.699,79.5
674,3.677,78.2
675,3.655,77.6
676,3.633,78.4
677,3.611,77.3
678,3.59,76.7
679,3.568,75.9
680,3.547,74.1
681,3.526,73.9
682,3.505,73.3
683,3.484,70.5
684,3.464,69.7
685,3.444,69.8
686,3.423,69.1
687,3.403,68.5
688,3.384,67.8
689,3.364,68.8
690,3.344,68.9
691,3.325,67.4
692,3.306,66.9
693,3.287,65.5
694,3.268,65.6
695,3.249,65
696,3.231,63.5
697,3.212,62.3
698,3.194,62.4
699,3.176,61.7
700,3.158,60.9
701,3.14,60.9
702,3.123,59.8
703,3.105,59.8
704,3.088,58.9
705,3.071,57.3
706,3.054,56
707,3.037,55.5
708,3.021,56.4
709,3.004,55.1
710,2.988,53.9
711,2.972,53.1
712,2.956,52.4
713,2.94,52.4
714,2.924,50.2
715,2.909,50.3
716,2.893,49.7
717,2.878,49.4
718,2.863,48.6
719,2.848,48
720,2.833,48.1
721,2.819,48.2
722,2.804,46.8
723,2.79,46.8
724,2.776,46.9
725,2.762,46.4
726,2.748,45.7
727,2.734,45.1
728,2.721,45.1
729,2.708,44.5
730,2.694,45.1
731,2.681,45.8
732,2.669,44.4
733,2.655,44.7
734,2.643,44
735,2.631,43.6
736,2.618,43.8
737,2.606,42.5
738,2.594,41.3
739,2.582,40.6
740,2.57,39.1
741,2.559,39.1
742,2.547,39.2
743,2.536,38.6
744,2.525,38
745,2.513,37.2
746,2.503,37.3
747,2.492,36.5
748,2.481,36.6
749,2.47,34.5
750,2.46,35.9
751,2.45,35.2
752,2.44,35.1
753,2.43,34.5
754,2.42,33.9
755,2.41,32.5
756,2.4,31.8
757,2.391,31.1
758,2.381,31
759,2.372,29.8
760,2.363,29.2
761,2.353,28.5
762,2.344,29.1
763,2.336,29.2
764,2.327,28.6
765,2.318,28
766,2.309,28.8
767,2.301,27.4
768,2.292,27.4
769,2.284,26.6
770,2.276,26.5
771,2.267,25.8
772,2.259,26.5
773,2.251,26.6
774,2.243,25.8
775,2.236,25.9
776,2.228,25.2
777,2.22,24.5
778,2.213,24
779,2.205,24.5
780,2.197,23.9
781,2.19,22.6
782,2.182,22.5
783,2.175,21.8
784,2.168,21.8
785,2.161,21.1
786,2.154,21.1
787,2.147,21.7
788,2.14,21.8
789,2.133,21.1
790,2.126,21.8
791,2.119,21.1
792,2.113,21.3
793,2.106,20.6
794,2.099,20
795,2.093,20
796,2.086,20.1
797,2.079,19.3
798,2.073,19.3
799,2.067,19.3
800,2.06,19.3
801,2.054,19.3
802,2.048,20.8
803,2.042,19.4
804,2.035,18.1
805,2.03,19.3
806,2.023,20
807,2.018,19.4
808,2.012,18.1
809,2.006,19.3
810,2,18
811,1.995,17.3
812,1.989,16.6
813,1.983,16.7
814,1.977,16.6
815,1.972,15.9
816,1.966,15.2
817,1.961,15.9
818,1.956,15.9
819,1.95,15.2
820,1.945,14.5
821,1.94,15.2
822,1.935,15.2
823,1.93,16
824,1.925,16
825,1.92,15.5
826,1.915,14.7
827,1.91,16
828,1.905,15.3
829,1.901,15.3
830,1.896,14
831,1.892,14.7
832,1.887,14
833,1.883,14
834,1.878,14
835,1.874,14
836,1.87,13.3
837,1.866,14
838,1.861,13.4
839,1.857,13.4
840,1.853,14.1
841,1.849,12.7
842,1.845,13.3
843,1.842,12.7
844,1.838,13.4
845,1.834,12.7
846,1.83,12
847,1.827,12
848,1.823,12
849,1.82,12
850,1.816,11.4
851,1.813,12
852,1.81,11.9
853,1.806,10.6
854,1.803,10.6
855,1.8,10.6
856,1.797,10
857,1.794,11.4
858,1.791,11.4
859,1.788,11.4
860,1.785,11.4
861,1.782,11.4
862,1.78,10.8
863,1.777,11.4
864,1.774,10.7
865,1.772,10.7
866,1.769,10.7
867,1.766,10.7
868,1.764,10
869,1.761,10
870,1.759,10.7
871,1.757,10
872,1.754,10
873,1.752,10.7
874,1.749,10
875,1.747,9.3
876,1.745,10
877,1.743,10.1
878,1.741,10
879,1.739,9.3
880,1.736,10
881,1.734,10
882,1.732,9.3
883,1.73,8.8
884,1.728,8.8
885,1.726,9.4
886,1.724,8.8
887,1.722,8.8
888,1.72,8.1
889,1.718,8.1
890,1.716,8.8
891,1.714,7.4
892,1.712,6.7
893,1.711,6.7
894,1.708,6.7
895,1.707,7.3
896,1.705,6.7
897,1.703,6.7
898,1.701,6.7
899,1.7,6.7
900,1.698,5.3
901,1.696,6
902,1.694,5.3
903,1.692,5.3
904,1.691,5.3
905,1.689,5.3
906,1.687,5.3
907,1.686,5.3
908,1.684,5.3
909,1.682,6.7
910,1.681,5.3
911,1.679,6
912,1.678,5.3
913,1.676,5.3
914,1.674,4.7
915,1.673,5.2
916,1.671,5.2
917,1.67,5.2
918,1.668,5.3
919,1.667,6
920,1.665,7.4
921,1.664,6.7
922,1.662,4.7
923,1.661,5.3
924,1.66,6
925,1.658,4.7
926,1.657,5.3
927,1.655,6
928,1.654,5.3
929,1.653,4.7
930,1.652,5.3
931,1.65,6
932,1.649,4.7
933,1.648,4.7
934,1.646,4
935,1.645,3.3
936,1.644,4
937,1.643,3.3
938,1.642,2.6
939,1.641,2.6
940,1.64,3.3
941,1.638,4.7
942,1.638,4
943,1.637,4
944,1.635,3.3
945,1.634,3.3
946,1.634,2.6
947,1.633,3.3
948,1.632,3.9
949,1.631,3.3
950,1.63,3.3
951,1.629,2.6
952,1.629,2.6
953,1.628,3.3
954,1.627,1.9
955,1.626,1.9
956,1.625,1.9
957,1.624,3.3
958,1.624,3.3
959,1.623,2.6
960,1.622,4.1
961,1.621,4.8
962,1.621,4
963,1.62,4
964,1.619,4.7
965,1.619,4
966,1.618,4
967,1.617,3.3
968,1.616,3.3
969,1.616,3.3
970,1.615,3.3
971,1.614,3.3
972,1.613,3.3
973,1.613,4.8
974,1.612,4
975,1.611,4
976,1.61,3.3
977,1.609,2.6
978,1.609,3.3
979,1.608,2.6
980,1.607,3.3
981,1.606,2.6
982,1.605,2.6
983,1.605,3.3
984,1.604,2.6
985,1.603,3.3
986,1.602,3.3
987,1.601,3.3
988,1.6,2.6
989,1.599,2.6
990,1.598,2.6
991,1.597,2.6
992,1.596,3.3
993,1.595,4.7
994,1.594,4
995,1.593,4
996,1.592,4
997,1.59,4
998,1.589,4
999,1.588,3.3
1000,1.587,2.6
1001,1.586,2.6
1002,1.585,2.6
1003,1.583,2.6
1004,1.582,1.9
1005,1.581,1.9
1006,1.579,3.3
1007,1.578,2.6
1008,1.576,2.7
1009,1.575,1.9
1010,1.573,1.9
1011,1.572,1.9
1012,1.57,2.6
1013,1.569,1.9
1014,1.567,1.9
1015,1.566,3.4
1016,1.564,3.4
1017,1.562,2.7
1018,1.561,3.4
1019,1.559,2
1020,1.557,2.7
1021,1.555,2.7
1022,1.553,2
1023,1.552,0.6
1024,1.55,0.7
1025,1.548,0.7
1026,1.545,2
1027,1.543,2
1028,1.541,2
1029,1.539,2
1030,1.537,2
1031,1.535,0.7
1032,1.533,0.7
1033,1.531,0.7
1034,1.529,0.7
1035,1.527,0.7
1036,1.525,0
1037,1.523,0
1038,1.521,0.7
1039,1.519,0
1040,1.517,0
1041,1.515,1.4
1042,1.512,1.4
1043,1.51,1.5
1044,1.508,1.5
1045,1.506,1.5
1046,1.503,2.2
1047,1.501,1.5
1048,1.499,1.5
1049,1.496,1.5
1050,1.494,1.5
1051,1.491,1.5
1052,1.489,1.5
1053,1.486,1.5
1054,1.483,1.5
1055,1.48,1.5
1056,1.477,1.5
1057,1.474,1.5
1058,1.471,1.5
1059,1.468,1.5
1060,1.464,1.5
1061,1.461,1.5
1062,1.457,1.5
1063,1.453,1.5
1064,1.449,0
1065,1.444,0
1066,1.439,0.7
1067,1.433,0
1068,1.427,0
1069,1.421,0
1070,1.414,0
1071,1.406,0
1072,1.398,0.7
1073,1.389,0
1074,1.38,0
1075,1.37,0
1076,1.361,0
1077,1.355,0
1078,1.353,0
1079,1.353,0
1080,1.353,0
1081,1.353,0
1082,1.353,0
1083,1.353,0
1084,1.353,0
