Time (s),Mass (g),HRR (kW/m2)
448,60.07,64.886
449,60.03,64.768
450,59.99,64.650
451,59.96,64.543
452,59.92,64.441
453,59.88,64.351
454,59.85,64.261
455,59.81,64.153
456,59.77,64.044
457,59.74,63.939
458,59.70,63.812
459,59.66,63.689
460,59.63,63.558
461,59.59,63.448
462,59.55,63.356
463,59.52,63.274
464,59.48,63.210
465,59.44,63.119
466,59.41,62.995
467,59.37,62.870
468,59.33,62.747
469,59.30,62.614
470,59.26,62.492
471,59.22,62.376
472,59.18,62.268
473,59.15,62.161
474,59.11,62.070
475,59.07,61.980
476,59.04,61.907
477,59.00,61.849
478,58.96,61.791
479,58.93,61.783
480,58.89,61.798
481,58.85,61.843
482,58.82,61.901
483,58.78,61.931
484,58.74,61.946
485,58.71,61.940
486,58.67,61.951
487,58.63,61.962
488,58.60,61.953
489,58.56,61.923
490,58.52,61.895
491,58.49,61.872
492,58.45,61.848
493,58.41,61.825
494,58.38,61.827
495,58.34,61.820
496,58.30,61.807
497,58.27,61.788
498,58.23,61.754
499,58.19,61.719
500,58.16,61.623
501,58.12,61.518
502,58.08,61.386
503,58.05,61.238
504,58.01,61.094
505,57.97,60.933
506,57.94,60.771
507,57.90,60.623
508,57.86,60.496
509,57.82,60.357
510,57.79,60.234
511,57.75,60.092
512,57.71,59.944
513,57.68,59.834
514,57.64,59.733
515,57.60,59.626
516,57.57,59.524
517,57.53,59.449
518,57.49,59.387
519,57.46,59.327
520,57.42,59.277
521,57.38,59.265
522,57.35,59.252
523,57.31,59.271
524,57.27,59.291
525,57.24,59.317
526,57.20,59.364
527,57.16,59.418
528,57.13,59.470
529,57.09,59.530
530,57.05,59.597
531,57.02,59.670
532,56.98,59.754
533,56.94,59.827
534,56.91,59.862
535,56.87,59.885
536,56.83,59.898
537,56.80,59.928
538,56.76,59.950
539,56.72,59.974
540,56.69,60.036
541,56.65,60.088
542,56.61,60.127
543,56.58,60.151
544,56.54,60.170
545,56.50,60.200
546,56.46,60.226
547,56.43,60.235
548,56.39,60.218
549,56.35,60.216
550,56.32,60.237
551,56.28,60.293
552,56.24,60.330
553,56.21,60.358
554,56.17,60.396
555,56.13,60.450
556,56.10,60.502
557,56.06,60.558
558,56.02,60.586
559,55.99,60.604
560,55.95,60.619
561,55.91,60.588
562,55.88,60.546
563,55.84,60.513
564,55.80,60.492
565,55.77,60.460
566,55.73,60.402
567,55.69,60.327
568,55.66,60.284
569,55.62,60.241
570,55.58,60.163
571,55.55,60.037
572,55.51,59.892
573,55.47,59.742
574,55.44,59.581
575,55.40,59.402
576,55.36,59.198
577,55.33,59.022
578,55.29,58.858
579,55.25,58.680
580,55.22,58.499
581,55.18,58.323
582,55.14,58.179
583,55.10,58.043
584,55.07,57.897
585,55.03,57.753
586,54.99,57.618
587,54.96,57.495
588,54.92,57.400
589,54.88,57.306
590,54.85,57.235
591,54.81,57.201
592,54.77,57.183
593,54.74,57.173
594,54.70,57.194
595,54.66,57.250
596,54.63,57.330
597,54.59,57.436
598,54.55,57.526
599,54.52,57.604
600,54.48,57.692
601,54.44,57.789
602,54.41,57.864
603,54.37,57.916
604,54.33,57.952
605,54.30,57.985
606,54.26,58.008
607,54.22,57.998
608,54.19,57.992
609,54.15,57.989
610,54.11,57.970
611,54.08,57.947
612,54.04,57.895
613,54.00,57.856
614,53.97,57.796
615,53.93,57.715
616,53.89,57.605
617,53.86,57.484
618,53.84,57.375
619,53.80,57.274
620,53.78,57.166
621,53.73,57.054
622,53.71,56.958
623,53.68,56.883
624,53.65,56.803
625,53.63,56.758
626,53.59,56.713
627,53.56,56.683
628,53.53,56.676
629,53.50,56.679
630,53.48,56.662
631,53.46,56.631
632,53.42,56.587
633,53.39,56.552
634,53.36,56.511
635,53.29,56.471
636,53.22,56.425
637,53.16,56.397
638,53.09,56.382
639,53.02,56.355
640,52.93,56.312
641,52.87,56.273
642,52.83,56.243
643,52.77,56.176
644,52.75,56.088
645,52.72,56.000
646,52.68,55.910
647,52.65,55.824
648,52.62,55.744
649,52.57,55.646
650,52.54,55.523
651,52.50,55.398
652,52.47,55.291
653,52.42,55.200
654,52.38,55.115
655,52.36,55.018
656,52.30,54.956
657,52.27,54.902
658,52.22,54.855
659,52.17,54.809
660,52.13,54.739
661,52.08,54.650
662,52.04,54.547
663,52.00,54.438
664,51.95,54.350
665,51.91,54.277
666,51.91,54.208
667,51.91,54.117
668,51.89,54.010
669,51.88,53.885
670,51.87,53.782
671,51.88,53.698
672,51.89,53.615
673,51.88,53.526
674,51.87,53.438
675,51.81,53.327
676,51.77,53.232
677,51.76,53.109
678,51.72,52.985
679,51.68,52.845
680,51.63,52.692
681,51.59,52.533
682,51.55,52.408
683,51.50,52.295
684,51.46,52.176
685,51.44,52.058
686,51.38,51.953
687,51.35,51.865
688,51.28,51.766
689,51.24,51.695
690,51.23,51.632
691,51.19,51.544
692,51.16,51.456
693,51.12,51.387
694,51.08,51.336
695,51.05,51.280
696,51.02,51.231
697,50.99,51.179
698,50.97,51.125
699,50.94,51.078
700,50.91,51.031
701,50.89,50.984
702,50.85,50.958
703,50.77,50.924
704,50.70,50.904
705,50.66,50.891
706,50.62,50.868
707,50.58,50.840
708,50.54,50.799
709,50.49,50.761
710,50.43,50.713
711,50.40,50.673
712,50.38,50.651
713,50.33,50.595
714,50.32,50.531
715,50.26,50.447
716,50.23,50.385
717,50.21,50.325
718,50.17,50.271
719,50.13,50.230
720,50.10,50.174
721,50.05,50.097
722,50.03,50.022
723,49.99,49.938
724,49.95,49.850
725,49.91,49.751
726,49.88,49.663
727,49.83,49.588
728,49.78,49.514
729,49.73,49.437
730,49.71,49.353
731,49.67,49.267
732,49.62,49.175
733,49.56,49.100
734,49.56,49.050
735,49.53,48.975
736,49.51,48.863
737,49.46,48.747
738,49.40,48.637
739,49.36,48.517
740,49.33,48.395
741,49.30,48.300
742,49.29,48.238
743,49.24,48.193
744,49.18,48.158
745,49.12,48.117
746,49.10,48.081
747,49.04,48.029
748,48.98,47.969
749,48.93,47.907
750,48.90,47.851
751,48.86,47.810
752,48.80,47.765
753,48.74,47.697
754,48.72,47.598
755,48.68,47.505
756,48.67,47.439
757,48.63,47.411
758,48.63,47.378
759,48.63,47.333
760,48.58,47.286
761,48.50,47.250
762,48.46,47.213
763,48.45,47.157
764,48.45,47.086
765,48.42,47.020
766,48.38,46.987
767,48.33,46.942
768,48.30,46.891
769,48.29,46.835
770,48.24,46.773
771,48.19,46.700
772,48.15,46.612
773,48.09,46.519
774,48.06,46.446
775,48.04,46.394
776,48.02,46.339
777,47.98,46.272
778,47.95,46.206
779,47.92,46.134
780,47.90,46.064
781,47.91,46.014
782,47.87,45.943
783,47.87,45.860
784,47.84,45.780
785,47.80,45.688
786,47.78,45.584
787,47.73,45.466
788,47.68,45.361
789,47.64,45.288
790,47.59,45.230
791,47.56,45.168
792,47.55,45.112
793,47.52,45.062
794,47.46,45.011
795,47.40,44.974
796,47.35,44.936
797,47.31,44.914
798,47.27,44.912
799,47.26,44.936
800,47.21,44.951
801,47.17,44.962
802,47.15,44.951
803,47.14,44.943
804,47.11,44.934
805,47.10,44.925
806,47.07,44.947
807,47.02,44.967
808,46.97,44.982
809,46.93,44.995
810,46.90,44.995
811,46.87,44.991
812,46.81,45.014
813,46.79,45.047
814,46.75,45.111
815,46.73,45.189
816,46.70,45.243
817,46.65,45.294
818,46.63,45.340
819,46.59,45.365
820,46.54,45.357
821,46.48,45.368
822,46.45,45.381
823,46.41,45.400
824,46.37,45.409
825,46.35,45.415
826,46.33,45.433
827,46.29,45.411
828,46.26,45.370
829,46.24,45.330
830,46.20,45.300
831,46.18,45.267
832,46.17,45.205
833,46.15,45.121
834,46.12,45.031
835,46.09,44.930
836,46.03,44.829
837,46.00,44.732
838,45.98,44.633
839,45.98,44.509
840,45.94,44.392
841,45.90,44.302
842,45.87,44.210
843,45.84,44.137
844,45.79,44.066
845,45.74,44.017
846,45.69,43.961
847,45.66,43.894
848,45.62,43.842
849,45.56,43.827
850,45.51,43.795
851,45.46,43.739
852,45.44,43.686
853,45.40,43.669
854,45.36,43.647
855,45.33,43.626
856,45.27,43.609
857,45.23,43.572
858,45.21,43.544
859,45.19,43.512
860,45.15,43.488
861,45.11,43.452
862,45.08,43.390
863,45.03,43.327
864,44.97,43.267
865,44.90,43.224
866,44.85,43.170
867,44.82,43.136
868,44.77,43.087
869,44.72,43.061
870,44.66,43.018
871,44.63,42.995
872,44.61,42.986
873,44.56,42.984
874,44.52,42.982
875,44.48,42.999
876,44.45,43.004
877,44.42,42.995
878,44.37,42.991
879,44.34,42.984
880,44.31,42.984
881,44.27,42.987
882,44.25,43.010
883,44.23,43.002
884,44.22,42.981
885,44.21,42.940
886,44.18,42.886
887,44.15,42.828
888,44.14,42.751
889,44.09,42.682
890,44.05,42.607
891,44.02,42.544
892,43.99,42.473
893,43.95,42.388
894,43.92,42.295
895,43.88,42.198
896,43.87,42.086
897,43.84,41.981
898,43.83,41.889
899,43.81,41.809
900,43.79,41.740
901,43.79,41.659
902,43.76,41.571
903,43.73,41.476
904,43.69,41.437
905,43.64,41.440
906,43.62,41.479
907,43.59,41.554
908,43.54,41.642
909,43.53,41.752
910,43.50,41.918
911,43.48,42.126
912,43.46,42.374
913,43.44,42.666
914,43.38,43.002
915,43.34,43.372
916,43.30,43.777
917,43.27,44.239
918,43.26,44.752
919,43.23,45.302
920,43.21,45.875
921,43.19,46.481
922,43.14,47.129
923,43.09,47.847
924,43.06,48.594
925,43.04,49.360
926,43.02,50.117
927,42.99,50.864
928,42.95,51.571
929,42.91,52.277
930,42.88,52.972
931,42.85,53.650
932,42.79,54.293
933,42.74,54.904
934,42.69,55.496
935,42.65,56.074
936,42.62,56.619
937,42.58,57.101
938,42.55,57.523
939,42.52,57.873
940,42.49,58.174
941,42.46,58.431
942,42.41,58.622
943,42.36,58.775
944,42.32,58.859
945,42.31,58.902
946,42.25,58.872
947,42.21,58.788
948,42.16,58.646
949,42.09,58.479
950,42.03,58.298
951,41.99,58.098
952,41.93,57.859
953,41.94,57.592
954,41.92,57.289
955,41.88,56.943
956,41.83,56.569
957,41.79,56.190
958,41.74,55.812
959,41.70,55.433
960,41.66,55.091
961,41.61,54.738
962,41.56,54.420
963,41.48,54.110
964,41.43,53.809
965,41.40,53.521
966,41.36,53.242
967,41.32,52.984
968,41.27,52.760
969,41.23,52.597
970,41.18,52.465
971,41.14,52.341
972,41.11,52.237
973,41.07,52.139
974,41.05,52.036
975,41.02,51.915
976,40.98,51.784
977,40.95,51.640
978,40.90,51.481
979,40.86,51.328
980,40.83,51.173
981,40.78,50.997
982,40.73,50.833
983,40.69,50.640
984,40.59,50.470
985,40.53,50.298
986,40.48,50.124
987,40.45,49.965
988,40.40,49.819
989,40.36,49.664
990,40.34,49.479
991,40.31,49.301
992,40.29,49.122
993,40.26,48.941
994,40.24,48.767
995,40.24,48.623
996,40.20,48.537
997,40.18,48.492
998,40.16,48.464
999,40.13,48.425
1000,40.09,48.396
1001,40.05,48.370
1002,40.00,48.357
1003,39.95,48.340
1004,39.92,48.348
1005,39.87,48.359
1006,39.79,48.387
1007,39.74,48.441
1008,39.71,48.493
1009,39.66,48.558
1010,39.64,48.629
1011,39.60,48.726
1012,39.57,48.838
1013,39.54,48.937
1014,39.52,49.042
1015,39.50,49.156
1016,39.47,49.274
1017,39.43,49.382
1018,39.38,49.488
1019,39.35,49.612
1020,39.32,49.769
1021,39.26,49.939
1022,39.21,50.110
1023,39.16,50.269
1024,39.12,50.430
1025,39.09,50.570
1026,39.04,50.702
1027,38.99,50.811
1028,38.94,50.904
1029,38.91,50.983
1030,38.87,51.052
1031,38.82,51.115
1032,38.76,51.165
1033,38.73,51.158
1034,38.69,51.156
1035,38.63,51.156
1036,38.60,51.135
1037,38.58,51.102
1038,38.55,51.044
1039,38.50,50.982
1040,38.47,50.931
1041,38.43,50.877
1042,38.39,50.787
1043,38.34,50.709
1044,38.29,50.640
1045,38.23,50.583
1046,38.21,50.557
1047,38.16,50.537
1048,38.13,50.507
1049,38.08,50.451
1050,38.04,50.407
1051,37.97,50.351
1052,37.94,50.275
1053,37.90,50.183
1054,37.86,50.129
1055,37.83,50.054
1056,37.78,49.968
1057,37.77,49.893
1058,37.73,49.824
1059,37.70,49.762
1060,37.66,49.685
1061,37.65,49.601
1062,37.62,49.549
1063,37.61,49.521
1064,37.59,49.487
1065,37.57,49.438
1066,37.54,49.382
1067,37.50,49.298
1068,37.47,49.205
1069,37.44,49.113
1070,37.41,49.033
1071,37.38,48.939
1072,37.35,48.842
1073,37.32,48.743
1074,37.28,48.640
1075,37.25,48.530
1076,37.24,48.434
1077,37.18,48.337
1078,37.14,48.225
1079,37.12,48.088
1080,37.10,47.943
1081,37.07,47.791
1082,37.05,47.621
1083,37.03,47.400
1084,37.00,47.178
1085,36.95,46.942
1086,36.92,46.737
1087,36.89,46.546
1088,36.83,46.363
1089,36.80,46.178
1090,36.76,46.013
1091,36.72,45.860
1092,36.69,45.712
1093,36.64,45.576
1094,36.60,45.479
1095,36.58,45.411
1096,36.55,45.337
1097,36.50,45.267
1098,36.46,45.185
1099,36.43,45.125
1100,36.37,45.091
1101,36.33,45.076
1102,36.31,45.078
1103,36.27,45.084
1104,36.21,45.102
1105,36.19,45.114
1106,36.17,45.132
1107,36.12,45.119
1108,36.09,45.091
1109,36.06,45.078
1110,36.00,45.063
1111,35.94,45.020
1112,35.93,44.977
1113,35.89,44.952
1114,35.84,44.958
1115,35.78,44.937
1116,35.76,44.892
1117,35.71,44.834
1118,35.69,44.782
1119,35.62,44.735
1120,35.58,44.670
1121,35.54,44.585
1122,35.50,44.488
1123,35.46,44.369
1124,35.42,44.241
1125,35.37,44.092
1126,35.32,43.939
1127,35.26,43.789
1128,35.24,43.666
1129,35.22,43.527
1130,35.20,43.357
1131,35.18,43.198
1132,35.11,43.058
1133,35.06,42.895
1134,35.02,42.703
1135,34.98,42.492
1136,34.93,42.310
1137,34.88,42.148
1138,34.83,42.011
1139,34.83,41.875
1140,34.77,41.761
1141,34.76,41.669
1142,34.74,41.568
1143,34.70,41.484
1144,34.65,41.424
1145,34.61,41.351
1146,34.60,41.263
1147,34.55,41.143
1148,34.51,40.985
1149,34.47,40.760
1150,34.48,40.508
1151,34.46,40.224
1152,34.44,39.874
1153,34.40,39.474
1154,34.37,39.069
1155,34.34,38.665
1156,34.32,38.220
1157,34.29,37.746
1158,34.27,37.262
1159,34.22,36.777
1160,34.17,36.295
1161,34.10,35.783
1162,34.06,35.243
1163,34.04,34.707
1164,34.00,34.172
1165,33.96,33.613
1166,33.94,33.049
1167,33.89,32.531
1168,33.88,32.045
1169,33.86,31.614
1170,33.84,31.232
1171,33.81,30.896
1172,33.79,30.582
1173,33.75,30.333
1174,33.71,30.141
1175,33.70,29.961
1176,33.68,29.780
1177,33.64,29.629
1178,33.60,29.460
1179,33.58,29.292
1180,33.55,29.128
1181,33.52,28.957
1182,33.49,28.793
1183,33.43,28.647
1184,33.41,28.509
1185,33.38,28.350
1186,33.36,28.202
1187,33.30,28.060
1188,33.26,27.916
1189,33.22,27.776
1190,33.20,27.615
1191,33.18,27.467
1192,33.16,27.335
1193,33.12,27.224
1194,33.10,27.123
1195,33.09,27.011
1196,33.07,26.888
1197,33.04,26.787
1198,33.04,26.699
1199,33.01,26.639
1200,32.98,26.562
1201,32.95,26.476
1202,32.93,26.387
1203,32.90,26.301
1204,32.86,26.218
1205,32.82,26.134
1206,32.79,26.069
1207,32.76,25.994
1208,32.75,25.940
1209,32.75,25.882
1210,32.74,25.825
1211,32.69,25.767
1212,32.66,25.689
1213,32.65,25.590
1214,32.61,25.489
1215,32.59,25.390
1216,32.56,25.300
1217,32.53,25.238
1218,32.51,25.176
1219,32.51,25.105
1220,32.49,25.042
1221,32.44,24.978
1222,32.41,24.941
1223,32.40,24.901
1224,32.38,24.879
1225,32.35,24.858
1226,32.30,24.856
1227,32.25,24.845
1228,32.27,24.849
1229,32.25,24.869
1230,32.21,24.916
1231,32.17,24.966
1232,32.13,25.026
1233,32.11,25.075
1234,32.08,25.104
1235,32.05,25.149
1236,32.02,25.183
1237,31.97,25.192
1238,31.94,25.190
1239,31.89,25.173
1240,31.87,25.147
1241,31.83,25.115
1242,31.85,25.096
1243,31.85,25.070
1244,31.80,25.050
1245,31.79,25.021
1246,31.76,24.991
1247,31.71,24.956
1248,31.70,24.946
1249,31.64,24.973
1250,31.60,24.993
1251,31.56,24.986
1252,31.54,24.956
1253,31.50,24.909
1254,31.46,24.851
1255,31.42,24.795
1256,31.38,24.729
1257,31.38,24.667
1258,31.38,24.604
1259,31.33,24.542
1260,31.30,24.482
1261,31.27,24.428
1262,31.25,24.372
1263,31.22,24.334
1264,31.20,24.258
1265,31.15,24.170
1266,31.16,24.067
1267,31.14,23.951
1268,31.14,23.831
1269,31.11,23.695
1270,31.10,23.532
1271,31.06,23.353
1272,31.03,23.188
1273,30.96,23.063
1274,30.90,22.928
1275,30.86,22.807
1276,30.84,22.698
1277,30.79,22.568
1278,30.77,22.429
1279,30.75,22.306
1280,30.79,22.201
1281,30.77,22.091
1282,30.77,21.990
1283,30.75,21.893
1284,30.72,21.795
1285,30.71,21.709
1286,30.69,21.625
1287,30.67,21.554
1288,30.64,21.504
1289,30.64,21.436
1290,30.61,21.356
1291,30.59,21.283
1292,30.57,21.195
1293,30.51,21.088
1294,30.47,20.963
1295,30.43,20.860
1296,30.41,20.752
1297,30.36,20.647
1298,30.32,20.555
1299,30.27,20.458
1300,30.25,20.355
1301,30.23,20.254
1302,30.20,20.168
1303,30.17,20.075
1304,30.16,19.993
1305,30.14,19.895
1306,30.13,19.813
1307,30.09,19.779
1308,30.10,19.753
1309,30.07,19.712
1310,30.04,19.706
1311,29.98,19.708
1312,29.95,19.697
1313,29.92,19.708
1314,29.89,19.740
1315,29.88,19.771
1316,29.85,19.809
1317,29.84,19.870
1318,29.82,19.943
1319,29.77,20.049
1320,29.72,20.162
1321,29.69,20.298
1322,29.64,20.417
1323,29.61,20.522
1324,29.59,20.630
1325,29.57,20.735
1326,29.54,20.843
1327,29.52,20.920
1328,29.48,20.946
1329,29.45,20.966
1330,29.46,20.983
1331,29.43,20.987
1332,29.42,21.000
1333,29.38,21.009
1334,29.35,21.015
1335,29.30,21.016
1336,29.29,21.029
1337,29.26,21.029
1338,29.23,21.037
1339,29.19,21.020
1340,29.16,20.964
1341,29.13,20.894
1342,29.13,20.810
1343,29.10,20.717
1344,29.06,20.623
1345,29.04,20.511
1346,29.01,20.384
1347,28.99,20.238
1348,28.97,20.119
1349,28.93,20.004
1350,28.92,19.894
1351,28.89,19.793
1352,28.87,19.660
1353,28.85,19.509
1354,28.82,19.358
1355,28.81,19.225
1356,28.78,19.083
1357,28.77,18.924
1358,28.73,18.785
1359,28.72,18.619
1360,28.69,18.468
1361,28.65,18.326
1362,28.62,18.195
