Time (s),Mass (g),HRR (kW/m2)
206,93.692,100.47
207,94.057,100.30
208,93.501,100.14
209,93.866,99.96
210,93.679,99.82
211,94.411,99.71
212,94.960,99.62
213,93.117,99.57
214,94.677,99.52
215,93.386,99.49
216,94.487,99.47
217,94.575,99.47
218,93.652,99.48
219,94.201,99.50
220,94.197,99.51
221,94.102,99.55
222,93.639,99.57
223,93.360,99.57
224,92.896,99.58
225,94.641,99.58
226,93.074,99.58
227,92.334,99.55
228,92.423,99.52
229,92.328,99.48
230,92.232,99.43
231,91.953,99.35
232,91.490,99.26
233,92.039,99.17
234,91.023,99.08
235,92.032,99.00
236,89.913,98.92
237,91.013,98.83
238,91.470,98.74
239,90.915,98.63
240,91.095,98.53
241,90.724,98.43
242,91.089,98.32
243,91.361,98.24
244,90.990,98.19
245,91.447,98.16
246,91.443,98.14
247,91.164,98.11
248,91.437,98.11
249,91.065,98.12
250,91.246,98.14
251,91.243,98.16
252,91.147,98.17
253,90.224,98.17
254,91.233,98.17
255,90.862,98.16
256,90.398,98.13
257,91.315,98.08
258,89.656,98.03
259,89.928,97.99
260,90.477,97.98
261,90.382,97.94
262,89.550,97.89
263,91.203,97.83
264,90.280,97.76
265,89.816,97.65
266,90.089,97.51
267,90.086,97.37
268,89.714,97.23
269,90.171,97.09
270,89.708,96.93
271,89.245,96.78
272,89.333,96.65
273,89.514,96.55
274,89.327,96.44
275,89.599,96.32
276,89.504,96.19
277,89.133,96.09
278,89.037,96.01
279,89.402,95.94
280,88.571,95.88
281,88.567,95.81
282,89.116,95.74
283,88.101,95.64
284,88.373,95.55
285,88.462,95.47
286,88.643,95.41
287,87.995,95.37
288,87.532,95.33
289,87.897,95.27
290,87.342,95.21
291,86.786,95.17
292,87.519,95.12
293,87.148,95.06
294,87.512,94.99
295,87.049,94.95
296,86.678,94.92
297,87.134,94.88
298,87.131,94.84
299,87.588,94.82
300,87.124,94.80
301,87.029,94.78
302,87.578,94.75
303,87.206,94.76
304,87.295,94.78
305,87.016,94.81
306,87.380,94.86
307,86.549,94.92
308,87.190,94.96
309,88.014,95.01
310,87.367,95.09
311,86.720,95.14
312,87.268,95.18
313,87.265,95.25
314,87.078,95.33
315,85.971,95.41
316,86.519,95.49
317,87.068,95.57
318,86.881,95.66
319,86.693,95.75
320,86.598,95.84
321,86.227,95.93
322,86.039,96.03
323,86.128,96.12
324,86.309,96.21
325,85.937,96.30
326,86.026,96.38
327,85.379,96.44
328,86.295,96.48
329,85.372,96.55
330,85.093,96.59
331,85.458,96.61
332,85.730,96.66
333,85.175,96.70
334,84.896,96.73
335,85.628,96.75
336,84.705,96.74
337,84.242,96.74
338,84.330,96.71
339,84.051,96.69
340,84.324,96.65
341,84.412,96.59
342,84.685,96.49
343,83.946,96.37
344,84.310,96.26
345,84.399,96.15
346,83.844,96.02
347,84.025,95.86
348,84.573,95.71
349,83.650,95.57
350,83.831,95.38
351,84.195,95.19
352,83.548,95.00
353,83.729,94.80
354,84.185,94.59
355,83.538,94.36
356,84.087,94.12
357,84.267,93.89
358,83.712,93.63
359,83.801,93.37
360,83.705,93.08
361,83.702,92.80
362,83.331,92.53
363,83.419,92.28
364,84.060,92.05
365,83.413,91.81
366,83.225,91.56
367,84.326,91.31
368,83.219,91.09
369,82.848,90.86
370,83.764,90.64
371,83.669,90.44
372,83.114,90.26
373,83.754,90.10
374,83.015,89.95
375,82.644,89.81
376,82.824,89.70
377,82.729,89.62
378,83.002,89.54
379,82.722,89.48
380,82.351,89.44
381,82.532,89.41
382,82.804,89.39
383,82.617,89.37
384,82.798,89.36
385,82.150,89.30
386,82.975,89.23
387,82.144,89.18
388,82.416,89.14
389,82.137,89.11
390,82.226,89.10
391,82.130,89.09
392,82.495,89.05
393,82.124,89.00
394,82.029,88.90
395,81.933,88.76
396,81.746,88.60
397,81.743,88.43
398,81.647,88.23
399,81.368,88.02
400,81.641,87.81
401,81.545,87.56
402,81.174,87.33
403,81.263,87.07
404,80.983,86.82
405,81.624,86.56
406,80.885,86.34
407,81.065,86.12
408,80.510,85.91
409,80.415,85.70
410,80.136,85.48
411,80.684,85.24
412,80.221,85.01
413,80.310,84.81
414,79.846,84.62
415,79.475,84.46
416,80.208,84.32
417,79.652,84.20
418,79.925,84.07
419,79.922,83.95
420,79.274,83.85
421,78.811,83.77
422,78.808,83.68
423,78.713,83.59
424,78.617,83.50
425,78.706,83.41
426,79.530,83.32
427,78.147,83.24
428,78.604,83.17
429,78.785,83.11
430,78.597,83.04
431,78.778,82.98
432,78.315,82.91
433,78.955,82.81
434,78.768,82.70
435,78.949,82.60
436,78.209,82.49
437,78.758,82.38
438,78.663,82.27
439,78.291,82.15
440,77.828,82.04
441,78.561,81.91
442,77.913,81.76
443,78.002,81.63
444,78.275,81.49
445,77.903,81.39
446,78.268,81.25
447,77.437,81.09
448,78.077,80.92
449,77.982,80.74
450,77.703,80.58
451,77.516,80.42
452,76.960,80.28
453,77.877,80.15
454,78.058,80.07
455,77.962,79.97
456,76.763,79.87
457,77.128,79.78
458,77.032,79.73
459,77.673,79.69
460,77.118,79.68
461,77.298,79.65
462,77.111,79.62
463,77.108,79.63
464,77.656,79.63
465,76.917,79.64
466,77.558,79.63
467,77.002,79.65
468,77.275,79.69
469,76.996,79.73
470,77.084,79.78
471,76.713,79.80
472,76.526,79.82
473,76.707,79.81
474,76.611,79.79
475,76.056,79.77
476,76.697,79.75
477,76.601,79.73
478,76.046,79.73
479,76.319,79.71
480,75.763,79.65
481,75.944,79.58
482,76.125,79.52
483,76.581,79.47
484,75.474,79.40
485,75.471,79.34
486,75.743,79.26
487,76.108,79.20
488,76.013,79.14
489,75.641,79.09
490,75.178,79.04
491,75.543,78.99
492,74.804,78.93
493,74.800,78.88
494,74.705,78.85
495,75.622,78.83
496,74.790,78.81
497,74.879,78.79
498,74.140,78.80
499,74.228,78.78
500,74.317,78.76
501,74.038,78.76
502,73.942,78.79
503,74.399,78.83
504,73.476,78.85
505,74.300,78.86
506,74.389,78.86
507,74.386,78.86
508,74.107,78.83
509,74.195,78.79
510,73.732,78.74
511,74.465,78.73
512,74.369,78.71
513,74.642,78.70
514,73.627,78.66
515,73.807,78.61
516,73.804,78.56
517,73.341,78.53
518,73.705,78.49
519,73.426,78.40
520,73.515,78.33
521,73.327,78.26
522,74.060,78.19
523,73.873,78.08
524,73.685,77.97
525,72.854,77.90
526,73.679,77.84
527,72.848,77.80
528,72.936,77.74
529,73.301,77.69
530,73.849,77.63
531,73.294,77.56
532,73.383,77.46
533,72.736,77.40
534,71.536,77.33
535,72.453,77.25
536,71.990,77.18
537,72.538,77.12
538,71.891,77.06
539,71.888,77.03
540,72.436,77.02
541,71.973,76.98
542,70.958,76.93
543,71.598,76.86
544,71.135,76.81
545,71.776,76.73
546,71.313,76.61
547,71.033,76.48
548,72.042,76.32
549,71.395,76.17
550,71.575,76.06
551,71.388,75.96
552,71.477,75.84
553,71.381,75.68
554,70.734,75.50
555,71.099,75.31
556,71.003,75.12
557,71.368,74.92
558,70.537,74.70
559,70.625,74.43
560,70.990,74.13
561,71.171,73.81
562,70.983,73.47
563,70.612,73.16
564,70.701,72.85
565,70.789,72.51
566,70.878,72.21
567,70.507,71.93
568,70.320,71.67
569,70.040,71.41
570,70.313,71.14
571,69.758,70.85
572,69.938,70.55
573,69.567,70.29
574,69.932,70.04
575,70.020,69.80
576,70.017,69.56
577,68.634,69.34
578,69.458,69.14
579,68.443,68.97
580,68.992,68.82
581,68.988,68.69
582,68.893,68.59
583,68.982,68.52
584,68.978,68.44
585,68.975,68.34
586,68.972,68.24
587,68.325,68.12
588,68.965,67.98
589,68.134,67.83
590,68.591,67.71
591,68.587,67.60
592,68.860,67.48
593,68.857,67.35
594,68.853,67.22
595,68.666,67.07
596,68.847,66.92
597,68.567,66.80
598,68.012,66.70
599,68.469,66.57
600,68.649,66.42
601,67.910,66.29
602,68.551,66.15
603,67.627,65.99
604,67.716,65.86
605,68.173,65.73
606,68.261,65.66
607,68.258,65.65
608,67.151,65.65
609,67.148,65.70
610,67.236,65.76
611,67.601,65.76
612,67.138,65.79
613,67.318,65.84
614,67.223,65.89
615,66.760,65.93
616,67.216,66.00
617,67.305,66.06
618,66.658,66.12
619,67.666,66.17
620,67.111,66.24
621,66.648,66.33
622,66.828,66.38
623,67.009,66.45
624,66.914,66.52
625,66.542,66.57
626,66.631,66.62
627,66.628,66.62
628,66.441,66.58
629,66.621,66.52
630,66.618,66.44
631,66.523,66.33
632,66.059,66.22
633,66.148,66.12
634,65.777,66.04
635,65.589,65.96
636,65.862,65.89
637,65.951,65.83
638,65.395,65.76
639,65.392,65.67
640,65.297,65.54
641,65.201,65.42
642,65.382,65.30
643,65.471,65.20
644,65.467,65.11
645,65.188,65.04
646,65.461,64.95
647,65.182,64.85
648,65.546,64.78
649,62.829,64.73
650,62.472,64.69
651,62.650,64.64
652,63.186,64.61
653,63.275,64.63
654,63.454,64.65
655,62.650,64.66
656,62.293,64.69
657,62.561,64.71
658,63.186,64.68
659,62.650,64.65
660,62.650,64.65
661,61.758,64.68
662,62.650,64.68
663,62.472,64.68
664,62.204,64.70
665,62.293,64.69
666,61.936,64.66
667,61.936,64.65
668,62.025,64.67
669,61.400,64.71
670,61.668,64.73
671,61.400,64.73
672,61.936,64.75
673,62.025,64.77
674,61.400,64.79
675,61.311,64.81
676,60.954,64.83
677,61.133,64.83
678,61.222,64.85
679,61.222,64.91
680,60.954,65.00
681,61.222,65.08
682,61.400,65.15
683,61.222,65.23
684,61.133,65.30
685,60.775,65.36
686,60.418,65.41
687,61.311,65.48
688,61.133,65.56
689,60.954,65.63
690,60.508,65.67
691,60.775,65.73
692,61.133,65.80
693,61.222,65.87
694,60.597,65.96
695,60.597,66.01
696,60.597,66.06
697,60.240,66.09
698,59.615,66.12
699,60.418,66.17
700,59.883,66.19
701,59.883,66.18
702,60.329,66.17
703,60.240,66.12
704,60.061,66.08
705,60.061,66.03
706,60.061,65.98
707,59.615,65.97
708,60.418,65.93
709,59.526,65.87
710,60.061,65.79
711,59.883,65.71
712,59.526,65.64
713,59.258,65.55
714,59.258,65.46
715,59.436,65.35
716,59.436,65.22
717,59.347,65.06
718,58.901,64.93
719,59.168,64.80
720,59.079,64.65
721,59.347,64.51
722,58.722,64.39
723,58.811,64.26
724,58.543,64.19
725,58.543,64.14
726,58.722,64.07
727,58.901,64.00
728,58.543,63.94
729,58.722,63.91
730,59.079,63.92
731,58.901,63.96
732,58.365,64.00
733,58.454,64.05
734,58.454,64.09
735,58.186,64.13
736,58.276,64.20
737,58.543,64.33
738,58.454,64.44
739,58.543,64.55
740,58.365,64.65
741,58.186,64.73
742,58.008,64.78
743,57.561,64.82
744,57.740,64.86
745,57.740,64.85
746,58.276,64.84
747,57.383,64.85
748,57.561,64.87
749,58.097,64.85
750,57.026,64.80
751,57.026,64.72
752,57.740,64.60
753,57.740,64.50
754,57.026,64.40
755,57.383,64.30
756,57.918,64.19
757,57.204,64.04
758,57.740,63.88
759,57.115,63.73
760,57.293,63.58
761,57.472,63.41
762,56.758,63.28
763,57.561,63.18
764,57.293,63.08
765,57.026,62.97
766,57.204,62.88
767,57.115,62.77
768,56.936,62.65
769,57.026,62.56
770,56.847,62.52
771,56.847,62.50
772,57.026,62.49
773,56.669,62.50
774,56.847,62.49
775,56.669,62.49
776,56.579,62.49
777,57.204,62.50
778,55.954,62.51
779,56.133,62.54
780,57.026,62.61
781,56.758,62.71
782,56.044,62.83
783,56.579,62.97
784,56.401,63.11
785,56.133,63.24
786,56.133,63.39
787,56.133,63.57
788,56.311,63.73
789,56.490,63.92
790,56.222,64.06
791,55.865,64.14
792,55.686,64.21
793,56.311,64.29
794,56.311,64.35
795,55.686,64.40
796,56.044,64.41
797,55.865,64.38
798,55.508,64.35
799,56.222,64.29
800,55.329,64.22
801,55.865,64.11
802,55.776,63.98
803,55.508,63.84
804,55.954,63.69
805,55.865,63.50
806,55.776,63.27
807,54.794,63.00
808,55.329,62.67
809,55.508,62.32
810,54.972,61.95
811,55.061,61.53
812,55.240,61.08
813,54.972,60.62
814,54.883,60.11
815,55.776,59.57
816,55.329,59.03
817,54.883,58.53
818,55.240,58.08
819,54.972,57.66
820,54.794,57.26
821,54.883,56.86
822,54.526,56.45
823,54.526,56.07
824,55.061,55.71
825,54.615,55.37
826,55.061,55.07
827,54.436,54.85
828,54.436,54.69
829,54.436,54.57
830,54.704,54.46
831,54.615,54.40
832,53.990,54.37
833,53.722,54.36
834,53.990,54.37
835,53.901,54.41
836,53.722,54.48
837,54.347,54.58
838,54.258,54.66
839,54.079,54.70
840,53.722,54.69
841,53.812,54.69
842,53.544,54.71
843,53.722,54.74
844,53.990,54.75
845,53.544,54.75
846,53.722,54.71
847,53.187,54.66
848,53.722,54.58
849,53.454,54.49
850,53.901,54.42
851,54.079,54.38
852,53.722,54.31
853,52.919,54.23
854,53.097,54.18
855,53.454,54.16
856,53.276,54.15
857,53.008,54.14
858,53.722,54.11
859,53.544,54.10
860,53.454,54.14
861,53.722,54.19
862,53.276,54.23
863,53.454,54.28
864,53.454,54.32
865,53.187,54.36
866,53.097,54.37
867,53.187,54.40
868,53.187,54.40
869,53.187,54.36
870,53.008,54.29
871,52.829,54.18
872,53.008,54.00
873,53.187,53.81
874,52.651,53.57
875,53.008,53.32
876,52.651,53.08
877,52.562,52.87
878,52.472,52.68
879,52.383,52.50
880,52.115,52.33
881,51.758,52.17
882,52.204,52.00
883,52.115,51.82
884,52.472,51.65
885,52.115,51.50
886,52.204,51.35
887,52.026,51.18
888,51.937,51.01
889,52.204,50.85
890,52.204,50.71
891,52.472,50.57
892,51.579,50.46
893,52.115,50.38
894,51.937,50.31
895,51.579,50.29
896,51.669,50.30
897,51.847,50.30
898,51.490,50.26
899,51.490,50.20
900,51.222,50.13
901,51.401,50.08
902,52.829,50.00
903,51.847,49.94
904,49.972,49.89
905,51.490,49.86
906,51.401,49.82
907,54.169,49.77
908,47.115,49.70
909,51.401,49.66
910,51.669,49.65
911,51.579,49.70
912,51.490,49.76
913,47.383,49.84
914,50.687,49.89
915,51.758,49.94
916,51.044,49.98
917,51.490,50.02
918,51.222,50.04
919,51.579,50.05
920,48.722,50.10
921,52.026,50.16
922,50.955,50.20
923,50.240,50.24
924,50.419,50.30
925,50.776,50.34
926,50.776,50.33
927,50.419,50.31
928,50.597,50.30
929,51.044,50.33
930,49.705,50.36
931,50.955,50.36
932,50.419,50.34
933,50.865,50.34
934,50.330,50.32
935,50.062,50.35
936,50.240,50.39
937,50.955,50.45
938,50.062,50.50
939,50.240,50.55
940,50.330,50.59
941,49.972,50.63
942,50.151,50.65
943,49.972,50.66
944,50.419,50.63
945,49.258,50.57
946,49.526,50.49
947,49.972,50.38
948,49.258,50.25
949,49.615,50.12
950,50.419,49.92
951,48.990,49.70
952,49.615,49.45
953,49.972,49.19
954,48.901,48.94
955,49.080,48.70
956,49.705,48.46
957,49.705,48.22
958,49.080,47.97
959,49.883,47.72
960,49.437,47.45
961,49.615,47.21
962,49.526,46.96
963,49.437,46.71
964,49.615,46.45
965,48.901,46.22
966,49.347,45.98
967,48.633,45.73
968,48.812,45.50
969,49.258,45.29
970,48.633,45.05
971,48.901,44.88
972,49.258,44.74
973,47.830,44.65
974,48.455,44.57
975,48.990,44.47
976,48.455,44.32
977,48.544,44.15
978,48.365,43.98
979,48.722,43.81
980,49.169,43.63
981,48.455,43.47
982,48.276,43.31
983,48.544,43.17
984,48.544,43.06
985,48.455,42.96
986,48.901,42.88
987,48.365,42.82
988,48.544,42.82
989,47.651,42.88
990,47.651,42.95
991,48.276,43.06
992,48.365,43.15
993,47.830,43.23
994,47.919,43.27
995,48.008,43.28
996,47.473,43.29
997,47.740,43.29
998,47.830,43.32
999,47.651,43.33
1000,47.830,43.34
1001,48.187,43.34
1002,47.740,43.31
1003,47.830,43.28
1004,47.562,43.21
1005,47.473,43.11
1006,48.365,43.04
1007,47.205,42.96
1008,47.562,42.88
1009,47.026,42.76
1010,47.562,42.59
1011,47.205,42.39
1012,47.205,42.15
1013,47.383,41.90
1014,46.758,41.65
1015,47.205,41.39
1016,46.848,41.12
1017,47.383,40.89
1018,46.848,40.73
1019,47.473,40.58
1020,47.205,40.45
1021,46.758,40.31
1022,46.758,40.21
1023,46.848,40.11
1024,47.383,40.03
1025,47.473,39.98
1026,46.758,39.91
1027,46.312,39.83
1028,47.026,39.75
1029,47.115,39.66
1030,46.401,39.61
1031,45.865,39.56
1032,46.669,39.53
1033,46.758,39.55
1034,46.848,39.59
1035,46.401,39.68
1036,46.133,39.82
1037,46.490,39.99
1038,46.848,40.17
1039,46.133,40.34
1040,46.312,40.49
1041,46.580,40.63
1042,46.401,40.79
1043,46.490,40.90
1044,46.758,40.98
1045,46.133,41.00
1046,46.669,40.96
1047,46.758,40.93
1048,46.848,40.92
1049,46.223,40.91
1050,46.401,40.90
1051,45.955,40.89
1052,45.955,40.90
1053,46.133,40.96
1054,45.865,41.02
1055,46.223,41.04
1056,45.955,40.98
1057,46.401,40.87
1058,45.865,40.76
1059,45.865,40.64
1060,45.508,40.47
1061,44.973,40.28
1062,45.598,40.08
1063,45.062,39.88
1064,45.865,39.69
1065,45.598,39.55
1066,45.419,39.45
1067,45.419,39.37
1068,45.330,39.28
1069,45.687,39.19
1070,46.133,39.07
1071,45.598,38.96
1072,46.133,38.85
1073,45.598,38.69
1074,45.151,38.51
1075,45.508,38.31
1076,45.508,38.15
1077,45.062,38.05
1078,44.437,38.00
1079,45.330,37.93
1080,45.151,37.83
1081,45.330,37.69
1082,45.062,37.56
1083,45.240,37.44
1084,44.348,37.30
1085,44.973,37.12
1086,45.419,36.96
1087,44.973,36.79
1088,44.616,36.63
1089,44.973,36.49
1090,44.794,36.32
1091,45.062,36.18
1092,44.883,36.04
1093,44.883,35.90
1094,44.883,35.81
1095,44.883,35.73
1096,44.705,35.66
1097,44.080,35.58
1098,44.794,35.54
1099,44.437,35.48
1100,44.348,35.45
1101,44.080,35.45
1102,44.348,35.48
1103,43.901,35.54
1104,44.348,35.63
1105,44.080,35.74
1106,44.080,35.93
1107,43.991,36.13
1108,43.901,36.33
1109,43.812,36.56
1110,43.187,36.83
1111,43.812,37.10
1112,43.633,37.34
1113,43.812,37.57
1114,43.991,37.76
1115,43.723,37.93
1116,43.544,38.06
1117,43.633,38.16
1118,43.544,38.24
1119,43.723,38.29
1120,43.455,38.32
1121,43.812,38.35
1122,43.723,38.38
1123,43.812,38.42
1124,43.723,38.48
1125,43.008,38.54
1126,43.276,38.58
1127,43.366,38.60
1128,43.276,38.63
1129,43.366,38.68
1130,43.098,38.71
1131,43.366,38.71
1132,42.473,38.71
1133,43.276,38.77
1134,42.919,38.82
1135,42.383,38.89
1136,42.919,38.98
1137,43.008,39.11
1138,42.830,39.27
1139,42.294,39.41
1140,43.098,39.52
1141,43.187,39.61
1142,42.473,39.67
1143,42.830,39.74
1144,42.651,39.82
1145,42.830,39.90
1146,42.741,39.98
1147,42.116,40.09
1148,42.741,40.21
1149,42.116,40.35
1150,41.848,40.49
1151,42.562,40.60
1152,42.383,40.69
1153,41.312,40.77
1154,41.312,40.80
1155,42.116,40.83
1156,42.383,40.86
1157,42.383,40.85
1158,42.026,40.82
1159,42.294,40.76
1160,42.294,40.71
1161,42.026,40.67
1162,41.669,40.66
1163,42.026,40.68
1164,42.205,40.72
1165,41.669,40.78
1166,41.848,40.82
1167,41.580,40.86
1168,41.669,40.90
1169,41.669,40.94
1170,41.134,40.96
1171,41.312,40.96
1172,41.848,40.97
1173,41.134,40.98
1174,41.491,41.02
1175,40.866,41.11
1176,41.223,41.24
1177,41.044,41.39
1178,41.223,41.59
1179,41.134,41.79
1180,40.955,41.97
1181,41.312,42.16
1182,41.312,42.37
1183,41.223,42.56
1184,40.687,42.72
1185,41.580,42.83
1186,41.312,42.91
1187,41.134,43.00
1188,40.509,43.06
1189,41.312,43.12
1190,40.598,43.18
1191,40.598,43.25
1192,40.866,43.32
1193,40.509,43.46
1194,39.973,43.62
1195,40.419,43.79
1196,40.330,43.95
1197,40.509,44.06
1198,40.241,44.12
1199,41.134,44.13
1200,40.062,44.11
1201,40.151,44.06
1202,40.509,43.98
1203,39.616,43.86
1204,39.884,43.74
1205,40.509,43.66
1206,40.776,43.61
1207,39.973,43.58
1208,40.419,43.51
1209,39.884,43.42
1210,39.794,43.28
1211,40.151,43.10
1212,40.151,42.95
1213,39.616,42.81
1214,39.794,42.67
1215,39.973,42.52
1216,39.794,42.33
1217,40.062,42.13
1218,40.241,41.96
1219,40.062,41.82
1220,39.884,41.74
1221,39.794,41.70
1222,40.241,41.72
1223,39.705,41.80
1224,39.794,41.90
1225,39.705,42.02
1226,39.348,42.09
1227,39.705,42.12
1228,39.169,42.11
1229,39.437,42.10
1230,39.616,42.10
1231,39.794,42.13
1232,39.794,42.17
1233,39.259,42.17
1234,39.169,42.12
1235,39.348,42.05
1236,39.259,41.97
1237,39.169,41.94
1238,39.259,41.91
1239,39.259,41.90
1240,39.348,41.88
1241,39.259,41.86
1242,39.259,41.81
1243,38.812,41.78
1244,38.991,41.74
1245,38.544,41.71
1246,38.812,41.69
1247,38.991,41.69
1248,38.812,41.70
1249,39.080,41.77
1250,37.830,41.84
1251,39.169,41.95
1252,38.455,42.08
1253,38.723,42.21
1254,38.544,42.32
1255,38.812,42.44
1256,38.902,42.55
1257,38.098,42.67
1258,38.277,42.77
1259,38.187,42.84
1260,38.455,42.88
1261,38.634,42.92
1262,37.830,42.99
1263,38.009,43.06
1264,38.009,43.10
1265,38.366,43.13
1266,37.741,43.12
1267,38.187,43.12
1268,38.277,43.14
1269,38.812,43.19
1270,37.741,43.20
1271,37.741,43.24
1272,38.009,43.28
1273,37.384,43.30
1274,38.277,43.32
1275,37.830,43.36
1276,37.830,43.36
1277,37.830,43.35
1278,38.009,43.30
1279,37.741,43.21
1280,37.741,43.14
1281,37.919,43.07
1282,37.562,43.04
1283,37.562,42.95
1284,37.741,42.85
1285,37.027,42.76
1286,37.116,42.70
1287,37.562,42.66
1288,37.562,42.62
1289,36.848,42.58
1290,37.473,42.49
1291,37.384,42.42
1292,37.205,42.30
1293,36.937,42.18
1294,37.294,42.07
1295,36.580,41.96
1296,37.205,41.82
1297,37.562,41.74
1298,37.116,41.65
1299,37.027,41.57
1300,37.205,41.49
1301,36.759,41.40
1302,36.848,41.31
1303,37.562,41.22
1304,36.759,41.12
1305,37.562,41.03
1306,36.312,40.92
1307,37.562,40.79
1308,36.402,40.61
1309,36.848,40.41
1310,36.491,40.19
1311,36.312,39.97
1312,36.312,39.74
1313,37.205,39.52
1314,36.312,39.27
1315,36.312,39.00
1316,36.312,38.73
1317,36.223,38.43
1318,36.491,38.13
1319,35.955,37.84
1320,36.580,37.62
1321,35.866,37.46
1322,36.491,37.30
1323,35.777,37.13
1324,35.955,36.97
1325,36.045,36.84
1326,35.687,36.72
1327,36.223,36.64
1328,36.045,36.55
1329,35.866,36.53
1330,35.687,36.55
1331,36.045,36.61
1332,35.687,36.72
1333,35.330,36.85
1334,35.687,37.02
1335,35.598,37.23
1336,35.598,37.44
1337,35.598,37.64
1338,35.955,37.87
1339,35.777,38.06
1340,35.330,38.24
1341,36.045,38.37
1342,35.420,38.45
1343,35.509,38.50
1344,35.330,38.57
1345,34.527,38.64
1346,35.509,38.71
1347,35.687,38.79
1348,35.062,38.88
1349,35.062,38.94
1350,35.420,38.97
1351,36.134,38.95
1352,35.420,38.95
1353,35.241,38.99
1354,35.152,39.04
1355,35.241,39.06
1356,34.527,39.09
1357,35.241,39.12
1358,35.062,39.20
