Time (s),Temperature (K),Mass (mg)
2682,760.14,0.0133
2685,760.64,0.0134
2688,761.14,0.0135
2691,761.64,0.0136
2694,762.14,0.0137
2697,762.64,0.0138
2700,763.14,0.014
2703,763.64,0.0141
2706,764.14,0.014
2709,764.64,0.0141
2712,765.14,0.014
2715,765.64,0.0139
2718,766.14,0.0139
2721,766.64,0.0141
2724,767.14,0.0142
2727,767.64,0.0141
2730,768.14,0.0142
2733,768.64,0.0141
2736,769.14,0.0141
2739,769.64,0.0141
2742,770.14,0.014
2745,770.64,0.0138
2748,771.14,0.0138
2751,771.64,0.0135
2754,772.14,0.0135
2757,772.64,0.0135
2760,773.14,0.0134
2763,773.64,0.0132
2766,774.14,0.0131
2769,774.64,0.0131
2772,775.14,0.0131
2775,775.64,0.0131
2778,776.14,0.0131
2781,776.64,0.0131
2784,777.14,0.0131
2787,777.64,0.0133
2790,778.14,0.0133
2793,778.64,0.0132
2796,779.14,0.0134
2799,779.64,0.0134
2802,780.14,0.0136
2805,780.64,0.0135
2808,781.14,0.0135
2811,781.64,0.0134
2814,782.14,0.0132
2817,782.64,0.0131
2820,783.14,0.013
2823,783.64,0.0128
2826,784.14,0.013
2829,784.64,0.013
2832,785.14,0.0131
2835,785.64,0.0133
2838,786.14,0.0132
2841,786.64,0.0132
2844,787.14,0.0134
2847,787.64,0.0133
2850,788.14,0.0132
2853,788.64,0.0134
2856,789.14,0.0133
2859,789.64,0.0133
2862,790.14,0.0133
2865,790.64,0.0134
2868,791.14,0.0132
2871,791.64,0.0131
2874,792.14,0.013
2877,792.64,0.0129
2880,793.14,0.0129
2883,793.64,0.0129
2886,794.14,0.0129
2889,794.64,0.0127
2892,795.14,0.0129
2895,795.64,0.0128
2898,796.14,0.013
2901,796.64,0.0128
2904,797.14,0.0126
2907,797.64,0.0125
2910,798.14,0.0124
2913,798.64,0.0125
2916,799.14,0.0123
2919,799.64,0.0125
2922,800.14,0.0123
2925,800.64,0.0122
2928,801.14,0.0123
2931,801.64,0.0122
2934,802.14,0.0123
2937,802.64,0.0121
2940,803.14,0.0121
2943,803.64,0.012
2946,804.14,0.012
2949,804.64,0.0121
2952,805.14,0.0123
2955,805.64,0.0124
2958,806.14,0.0123
2961,806.64,0.0123
2964,807.14,0.0122
2967,807.64,0.0122
2970,808.14,0.0123
2973,808.64,0.0122
2976,809.14,0.0122
2979,809.64,0.0123
2982,810.14,0.0122
2985,810.64,0.012
2988,811.14,0.0121
2991,811.64,0.0119
2994,812.14,0.0119
2997,812.64,0.0117
3000,813.14,0.0114
3003,813.64,0.0114
3006,814.14,0.0113
3009,814.64,0.0113
3012,815.14,0.011
3015,815.64,0.0109
3018,816.14,0.0111
3021,816.64,0.0111
3024,817.14,0.011
3027,817.64,0.011
3030,818.14,0.0108
3033,818.64,0.0109
3036,819.14,0.0107
3039,819.64,0.0108
3042,820.14,0.0107
3045,820.64,0.0109
3048,821.14,0.0108
3051,821.64,0.011
3054,822.14,0.011
3057,822.64,0.0109
3060,823.14,0.0109
3063,823.64,0.0107
3066,824.14,0.0106
3069,824.64,0.0105
3072,825.14,0.0104
3075,825.64,0.0104
3078,826.14,0.0104
3081,826.64,0.0103
3084,827.14,0.0105
3087,827.64,0.0104
3090,828.14,0.0105
3093,828.64,0.0104
3096,829.14,0.0105
3099,829.64,0.0103
3102,830.14,0.0101
3105,830.64,0.0101
3108,831.14,0.0099
3111,831.64,0.0099
3114,832.14,0.0098
3117,832.64,0.0097
3120,833.14,0.0096
3123,833.64,0.0095
3126,834.14,0.0095
3129,834.64,0.0094
3132,835.14,0.0096
3135,835.64,0.0098
3138,836.14,0.0095
3141,836.64,0.0092
3144,837.14,0.0091
3147,837.64,0.0089
3150,838.14,0.0089
3153,838.64,0.0088
3156,839.14,0.0088
3159,839.64,0.0086
3162,840.14,0.0084
3165,840.64,0.0082
3168,841.14,0.0081
3171,841.64,0.0081
3174,842.14,0.008
3177,842.64,0.0077
3180,843.14,0.0078
3183,843.64,0.008
3186,844.14,0.0083
3189,844.64,0.0082
3192,845.14,0.0081
3195,845.64,0.008
3198,846.14,0.0078
3201,846.64,0.0078
3204,847.14,0.0076
3207,847.64,0.0076
3210,848.14,0.0077
3213,848.64,0.0077
3216,849.14,0.0077
3219,849.64,0.0077
3222,850.14,0.0078
3225,850.64,0.0077
3228,851.14,0.0077
3231,851.64,0.0077
3234,852.14,0.0076
3237,852.64,0.0076
3240,853.14,0.0074
3243,853.64,0.0074
3246,854.14,0.0075
3249,854.64,0.0075
3252,855.14,0.0075
3255,855.64,0.0076
3258,856.14,0.0076
3261,856.64,0.0075
3264,857.14,0.0075
3267,857.64,0.0072
3270,858.14,0.0072
3273,858.64,0.0071
3276,859.14,0.0069
3279,859.64,0.0069
3282,860.14,0.0067
3285,860.64,0.0065
3288,861.14,0.0065
3291,861.64,0.0065
3294,862.14,0.0064
3297,862.64,0.0065
3300,863.14,0.0066
3303,863.64,0.0065
3306,864.14,0.0065
3309,864.64,0.0066
3312,865.14,0.0064
3315,865.64,0.0064
3318,866.14,0.0064
3321,866.64,0.0062
3324,867.14,0.0063
3327,867.64,0.0061
3330,868.14,0.0061
3333,868.64,0.006
3336,869.14,0.006
3339,869.64,0.006
3342,870.14,0.006
3345,870.64,0.0061
3348,871.14,0.0063
3351,871.64,0.0064
3354,872.14,0.0064
3357,872.64,0.0062
3360,873.14,0.0062
3363,873.64,0.0063
3366,874.14,0.0061
3369,874.64,0.006
3372,875.14,0.0056
3375,875.64,0.0056
3378,876.14,0.0055
3381,876.64,0.0055
3384,877.14,0.0054
3387,877.64,0.0055
3390,878.14,0.0056
3393,878.64,0.0055
3396,879.14,0.0055
3399,879.64,0.0054
3402,880.14,0.0052
3405,880.64,0.0052
3408,881.14,0.0051
3411,881.64,0.0051
3414,882.14,0.0049
3417,882.64,0.005
3420,883.14,0.0048
3423,883.64,0.0049
3426,884.14,0.005
3429,884.64,0.0049
3432,885.14,0.0047
3435,885.64,0.0049
3438,886.14,0.0049
3441,886.64,0.0048
3444,887.14,0.0047
3447,887.64,0.0047
3450,888.14,0.0046
3453,888.64,0.0044
3456,889.14,0.0045
3459,889.64,0.0046
3462,890.14,0.0045
3465,890.64,0.0046
3468,891.14,0.0047
3471,891.64,0.0049
3474,892.14,0.0048
3477,892.64,0.0049
3480,893.14,0.0049
3483,893.64,0.005
3486,894.14,0.0047
3489,894.64,0.0048
3492,895.14,0.0047
3495,895.64,0.0049
3498,896.14,0.005
3501,896.64,0.005
3504,897.14,0.005
3507,897.64,0.005
3510,898.14,0.0048
3513,898.64,0.005
3516,899.14,0.0049
3519,899.64,0.0049
3522,900.14,0.0047
3525,900.64,0.0048
3528,901.14,0.0047
3531,901.64,0.0049
3534,902.14,0.0047
3537,902.64,0.0047
3540,903.14,0.0046
3543,903.64,0.0045
3546,904.14,0.0045
3549,904.64,0.0046
3552,905.14,0.0046
3555,905.64,0.0047
3558,906.14,0.005
3561,906.64,0.0048
3564,907.14,0.0051
3567,907.64,0.0048
3570,908.14,0.005
3573,908.64,0.0049
3576,909.14,0.005
3579,909.64,0.0053
3582,910.14,0.0052
3585,910.64,0.0051
3588,911.14,0.0052
