Time,Temperature,Mass,
1495.5522,385.272,5.34E+00,
1495.6776,385.372,5.34E+00,
1495.8036,385.472,5.34E+00,
1495.929,385.572,5.34E+00,
1496.0544,385.672,5.34E+00,
1496.1804,385.772,5.34E+00,
1496.3064,385.872,5.34E+00,
1496.4324,385.972,5.34E+00,
1496.5584,386.072,5.34E+00,
1496.6844,386.172,5.34E+00,
1496.8098,386.272,5.34E+00,
1496.9346,386.372,5.34E+00,
1497.0594,386.472,5.34E+00,
1497.1842,386.572,5.34E+00,
1497.3096,386.672,5.34E+00,
1497.435,386.772,5.34E+00,
1497.5598,386.872,5.34E+00,
1497.684,386.972,5.34E+00,
1497.8088,387.072,5.34E+00,
1497.9336,387.172,5.34E+00,
1498.0584,387.272,5.34E+00,
1498.1838,387.372,5.34E+00,
1498.3086,387.472,5.34E+00,
1498.4328,387.572,5.34E+00,
1498.557,387.672,5.34E+00,
1498.6824,387.772,5.34E+00,
1498.8072,387.872,5.34E+00,
1498.9314,387.972,5.34E+00,
1499.0556,388.072,5.34E+00,
1499.1798,388.172,5.34E+00,
1499.3046,388.272,5.34E+00,
1499.4288,388.372,5.34E+00,
1499.5536,388.472,5.34E+00,
1499.6784,388.572,5.34E+00,
1499.802,388.672,5.34E+00,
1499.9256,388.772,5.34E+00,
1500.0492,388.872,5.34E+00,
1500.1734,388.972,5.34E+00,
1500.297,389.072,5.34E+00,
1500.4212,389.172,5.34E+00,
1500.5448,389.272,5.34E+00,
1500.6684,389.372,5.34E+00,
1500.7914,389.472,5.34E+00,
1500.9138,389.572,5.34E+00,
1501.0368,389.672,5.34E+00,
1501.1598,389.772,5.34E+00,
1501.2822,389.872,5.34E+00,
1501.4052,389.972,5.34E+00,
1501.5282,390.072,5.34E+00,
1501.6506,390.172,5.34E+00,
1501.773,390.272,5.34E+00,
1501.8954,390.372,5.34E+00,
1502.0172,390.472,5.34E+00,
1502.139,390.572,5.34E+00,
1502.2608,390.672,5.34E+00,
1502.3826,390.772,5.34E+00,
1502.5056,390.872,5.34E+00,
1502.6286,390.972,5.34E+00,
1502.751,391.072,5.34E+00,
1502.8728,391.172,5.34E+00,
1502.994,391.272,5.34E+00,
1503.1152,391.372,5.34E+00,
1503.2376,391.472,5.34E+00,
1503.3594,391.572,5.34E+00,
1503.4824,391.672,5.34E+00,
1503.6048,391.772,5.34E+00,
1503.7272,391.872,5.34E+00,
1503.849,391.972,5.34E+00,
1503.9702,392.072,5.34E+00,
1504.092,392.172,5.34E+00,
1504.2144,392.272,5.34E+00,
1504.3362,392.372,5.34E+00,
1504.4574,392.472,5.34E+00,
1504.5792,392.572,5.34E+00,
1504.701,392.672,5.34E+00,
1504.8228,392.772,5.34E+00,
1504.944,392.872,5.34E+00,
1505.0652,392.972,5.34E+00,
1505.1858,393.072,5.34E+00,
1505.307,393.172,5.34E+00,
1505.4288,393.272,5.34E+00,
1505.5506,393.372,5.34E+00,
1505.6718,393.472,5.34E+00,
1505.7936,393.572,5.34E+00,
1505.9142,393.672,5.34E+00,
1506.0348,393.772,5.34E+00,
1506.1548,393.872,5.34E+00,
1506.2748,393.972,5.34E+00,
1506.3948,394.072,5.34E+00,
1506.5148,394.172,5.34E+00,
1506.6348,394.272,5.34E+00,
1506.7548,394.372,5.34E+00,
1506.8748,394.472,5.34E+00,
1506.9954,394.572,5.34E+00,
1507.1154,394.672,5.34E+00,
1507.2354,394.772,5.34E+00,
1507.3554,394.872,5.34E+00,
1507.4754,394.972,5.34E+00,
1507.5954,395.072,5.34E+00,
1507.7148,395.172,5.34E+00,
1507.8342,395.272,5.34E+00,
1507.9536,395.372,5.34E+00,
1508.0736,395.472,5.34E+00,
1508.193,395.572,5.34E+00,
1508.3124,395.672,5.34E+00,
1508.4312,395.772,5.34E+00,
1508.5506,395.872,5.34E+00,
1508.6706,395.972,5.34E+00,
1508.7906,396.072,5.34E+00,
1508.91,396.172,5.34E+00,
1509.03,396.272,5.34E+00,
1509.1494,396.372,5.34E+00,
1509.2694,396.472,5.34E+00,
1509.3882,396.572,5.34E+00,
1509.507,396.672,5.34E+00,
1509.6258,396.772,5.34E+00,
1509.7446,396.872,5.34E+00,
1509.8628,396.972,5.34E+00,
1509.981,397.072,5.34E+00,
1510.0998,397.172,5.34E+00,
1510.2186,397.272,5.34E+00,
1510.3368,397.372,5.34E+00,
1510.455,397.472,5.34E+00,
1510.5726,397.572,5.34E+00,
1510.6902,397.672,5.34E+00,
1510.8084,397.772,5.34E+00,
1510.9266,397.872,5.34E+00,
1511.0454,397.972,5.34E+00,
1511.1636,398.072,5.34E+00,
1511.2806,398.172,5.34E+00,
1511.3976,398.272,5.34E+00,
1511.5158,398.372,5.34E+00,
1511.634,398.472,5.34E+00,
1511.7516,398.572,5.34E+00,
1511.8686,398.672,5.34E+00,
1511.9862,398.772,5.34E+00,
1512.1038,398.872,5.34E+00,
1512.2214,398.972,5.34E+00,
1512.3384,399.072,5.34E+00,
1512.456,399.172,5.34E+00,
1512.573,399.272,5.34E+00,
1512.69,399.372,5.34E+00,
1512.8064,399.472,5.34E+00,
1512.9234,399.572,5.34E+00,
1513.041,399.672,5.34E+00,
1513.158,399.772,5.34E+00,
1513.2744,399.872,5.34E+00,
1513.3908,399.972,5.33E+00,
1513.5072,400.072,5.34E+00,
1513.6236,400.172,5.34E+00,
1513.74,400.272,5.34E+00,
1513.8558,400.372,5.34E+00,
1513.9722,400.472,5.34E+00,
1514.0886,400.572,5.34E+00,
1514.2044,400.672,5.34E+00,
1514.3202,400.772,5.34E+00,
1514.4366,400.872,5.34E+00,
1514.5524,400.972,5.34E+00,
1514.6682,401.072,5.34E+00,
1514.784,401.172,5.34E+00,
1514.8998,401.272,5.34E+00,
1515.0162,401.372,5.34E+00,
1515.132,401.472,5.34E+00,
1515.2484,401.572,5.34E+00,
1515.3642,401.672,5.34E+00,
1515.4794,401.772,5.34E+00,
1515.5952,401.872,5.34E+00,
1515.7104,401.972,5.34E+00,
1515.8256,402.072,5.34E+00,
1515.9414,402.172,5.34E+00,
1516.0566,402.272,5.34E+00,
1516.1718,402.372,5.34E+00,
1516.287,402.472,5.34E+00,
1516.4022,402.572,5.34E+00,
1516.5174,402.672,5.34E+00,
1516.632,402.772,5.34E+00,
1516.7466,402.872,5.33E+00,
1516.8618,402.972,5.33E+00,
1516.9764,403.072,5.34E+00,
1517.091,403.172,5.34E+00,
1517.2062,403.272,5.34E+00,
1517.3208,403.372,5.34E+00,
1517.4348,403.472,5.34E+00,
1517.5488,403.572,5.34E+00,
1517.6634,403.672,5.34E+00,
1517.7774,403.772,5.34E+00,
1517.892,403.872,5.34E+00,
1518.0066,403.972,5.34E+00,
1518.1206,404.072,5.34E+00,
1518.2352,404.172,5.34E+00,
1518.3492,404.272,5.34E+00,
1518.4632,404.372,5.34E+00,
1518.5772,404.472,5.33E+00,
1518.6912,404.572,5.33E+00,
1518.8058,404.672,5.33E+00,
1518.9204,404.772,5.33E+00,
1519.0344,404.872,5.33E+00,
1519.1478,404.972,5.33E+00,
1519.2624,405.072,5.33E+00,
1519.3764,405.172,5.33E+00,
1519.4898,405.272,5.33E+00,
1519.6038,405.372,5.33E+00,
1519.7178,405.472,5.33E+00,
1519.8312,405.572,5.33E+00,
1519.9452,405.672,5.33E+00,
1520.0598,405.772,5.33E+00,
1520.1732,405.872,5.33E+00,
1520.286,405.972,5.33E+00,
1520.3994,406.072,5.33E+00,
1520.5128,406.172,5.33E+00,
1520.6256,406.272,5.33E+00,
1520.7384,406.372,5.33E+00,
1520.8506,406.472,5.33E+00,
1520.9634,406.572,5.33E+00,
1521.0762,406.672,5.33E+00,
1521.189,406.772,5.33E+00,
1521.3012,406.872,5.33E+00,
1521.4128,406.972,5.33E+00,
1521.5244,407.072,5.33E+00,
1521.6366,407.172,5.33E+00,
1521.7494,407.272,5.33E+00,
1521.8616,407.372,5.33E+00,
1521.9738,407.472,5.33E+00,
1522.0866,407.572,5.33E+00,
1522.1988,407.672,5.33E+00,
1522.3104,407.772,5.33E+00,
1522.422,407.872,5.33E+00,
1522.5342,407.972,5.33E+00,
1522.6458,408.072,5.33E+00,
1522.758,408.172,5.33E+00,
1522.8702,408.272,5.33E+00,
1522.9824,408.372,5.33E+00,
1523.0946,408.472,5.33E+00,
1523.2068,408.572,5.33E+00,
1523.3184,408.672,5.33E+00,
1523.43,408.772,5.33E+00,
1523.5422,408.872,5.33E+00,
1523.655,408.972,5.33E+00,
1523.7666,409.072,5.33E+00,
1523.8782,409.172,5.33E+00,
1523.9892,409.272,5.33E+00,
1524.1014,409.372,5.33E+00,
1524.213,409.472,5.33E+00,
1524.3246,409.572,5.33E+00,
1524.4362,409.672,5.33E+00,
1524.5472,409.772,5.33E+00,
1524.6582,409.872,5.33E+00,
1524.7692,409.972,5.33E+00,
1524.8802,410.072,5.33E+00,
1524.9912,410.172,5.33E+00,
1525.1022,410.272,5.33E+00,
1525.2132,410.372,5.33E+00,
1525.3242,410.472,5.33E+00,
1525.4352,410.572,5.33E+00,
1525.5462,410.672,5.33E+00,
1525.6566,410.772,5.33E+00,
1525.767,410.872,5.33E+00,
1525.8774,410.972,5.33E+00,
1525.9884,411.072,5.33E+00,
1526.0988,411.172,5.33E+00,
1526.2086,411.272,5.33E+00,
1526.319,411.372,5.33E+00,
1526.43,411.472,5.33E+00,
1526.5404,411.572,5.33E+00,
1526.6514,411.672,5.33E+00,
1526.7618,411.772,5.33E+00,
1526.8722,411.872,5.33E+00,
1526.9826,411.972,5.33E+00,
1527.0924,412.072,5.33E+00,
1527.2028,412.172,5.33E+00,
1527.3132,412.272,5.33E+00,
1527.4236,412.372,5.33E+00,
1527.534,412.472,5.33E+00,
1527.6438,412.572,5.33E+00,
1527.7536,412.672,5.33E+00,
1527.8628,412.772,5.33E+00,
1527.972,412.872,5.33E+00,
1528.0812,412.972,5.33E+00,
1528.1904,413.072,5.33E+00,
1528.3002,413.172,5.33E+00,
1528.4106,413.272,5.33E+00,
1528.5204,413.372,5.33E+00,
1528.6302,413.472,5.33E+00,
1528.74,413.572,5.33E+00,
1528.8492,413.672,5.33E+00,
1528.959,413.772,5.33E+00,
1529.0682,413.872,5.33E+00,
1529.1774,413.972,5.33E+00,
1529.2866,414.072,5.33E+00,
1529.3952,414.172,5.33E+00,
1529.5044,414.272,5.33E+00,
1529.6142,414.372,5.33E+00,
1529.7234,414.472,5.33E+00,
1529.832,414.572,5.33E+00,
1529.9406,414.672,5.33E+00,
1530.0498,414.772,5.33E+00,
1530.159,414.872,5.33E+00,
1530.2682,414.972,5.33E+00,
1530.3768,415.072,5.33E+00,
1530.486,415.172,5.33E+00,
1530.5946,415.272,5.33E+00,
1530.7038,415.372,5.33E+00,
1530.8124,415.472,5.33E+00,
1530.9204,415.572,5.33E+00,
1531.029,415.672,5.33E+00,
1531.137,415.772,5.33E+00,
1531.245,415.872,5.33E+00,
1531.3536,415.972,5.33E+00,
1531.4616,416.072,5.33E+00,
1531.5702,416.172,5.33E+00,
1531.6782,416.272,5.33E+00,
1531.7868,416.372,5.33E+00,
1531.8948,416.472,5.33E+00,
1532.0034,416.572,5.33E+00,
1532.1114,416.672,5.33E+00,
1532.2176,416.772,5.33E+00,
1532.325,416.872,5.33E+00,
1532.433,416.972,5.33E+00,
1532.5416,417.072,5.33E+00,
1532.649,417.172,5.33E+00,
1532.7564,417.272,5.33E+00,
1532.8644,417.372,5.33E+00,
1532.9724,417.472,5.33E+00,
1533.0798,417.572,5.33E+00,
1533.1872,417.672,5.33E+00,
1533.294,417.772,5.33E+00,
1533.402,417.872,5.33E+00,
1533.5094,417.972,5.33E+00,
1533.6174,418.072,5.33E+00,
1533.7248,418.172,5.33E+00,
1533.8322,418.272,5.33E+00,
1533.9396,418.372,5.33E+00,
1534.0464,418.472,5.33E+00,
1534.1538,418.572,5.33E+00,
1534.2612,418.672,5.33E+00,
1534.368,418.772,5.33E+00,
1534.4748,418.872,5.33E+00,
1534.5816,418.972,5.33E+00,
1534.6884,419.072,5.33E+00,
1534.7958,419.172,5.33E+00,
1534.9032,419.272,5.33E+00,
1535.0106,419.372,5.32E+00,
1535.1174,419.472,5.33E+00,
1535.2236,419.572,5.33E+00,
1535.3304,419.672,5.33E+00,
1535.4372,419.772,5.33E+00,
1535.544,419.872,5.33E+00,
1535.6508,419.972,5.33E+00,
1535.7576,420.072,5.33E+00,
1535.865,420.172,5.33E+00,
1535.9718,420.272,5.32E+00,
1536.0774,420.372,5.32E+00,
1536.1836,420.472,5.32E+00,
1536.2904,420.572,5.32E+00,
1536.3966,420.672,5.32E+00,
1536.5034,420.772,5.32E+00,
1536.6096,420.872,5.32E+00,
1536.7164,420.972,5.32E+00,
1536.822,421.072,5.32E+00,
1536.9282,421.172,5.32E+00,
1537.035,421.272,5.32E+00,
1537.1418,421.372,5.32E+00,
1537.248,421.472,5.32E+00,
1537.3542,421.572,5.32E+00,
1537.461,421.672,5.32E+00,
1537.5666,421.772,5.32E+00,
1537.6716,421.872,5.32E+00,
1537.7778,421.972,5.32E+00,
1537.884,422.072,5.32E+00,
1537.9896,422.172,5.32E+00,
1538.0952,422.272,5.32E+00,
1538.2008,422.372,5.32E+00,
1538.3064,422.472,5.32E+00,
1538.412,422.572,5.32E+00,
1538.5176,422.672,5.32E+00,
1538.6232,422.772,5.32E+00,
1538.7294,422.872,5.32E+00,
1538.8344,422.972,5.32E+00,
1538.94,423.072,5.32E+00,
1539.0462,423.172,5.32E+00,
1539.1512,423.272,5.32E+00,
1539.2568,423.372,5.32E+00,
1539.3618,423.472,5.32E+00,
1539.4668,423.572,5.32E+00,
1539.5718,423.672,5.32E+00,
1539.6762,423.772,5.32E+00,
1539.7812,423.872,5.32E+00,
1539.8862,423.972,5.32E+00,
1539.9912,424.072,5.32E+00,
1540.0968,424.172,5.32E+00,
1540.2024,424.272,5.32E+00,
1540.308,424.372,5.32E+00,
1540.413,424.472,5.32E+00,
1540.5174,424.572,5.32E+00,
1540.6224,424.672,5.32E+00,
1540.7274,424.772,5.32E+00,
1540.8324,424.872,5.32E+00,
1540.9374,424.972,5.32E+00,
1541.0418,425.072,5.32E+00,
1541.1468,425.172,5.32E+00,
1541.2518,425.272,5.32E+00,
1541.3568,425.372,5.32E+00,
1541.4612,425.472,5.32E+00,
1541.5662,425.572,5.32E+00,
1541.6706,425.672,5.32E+00,
1541.7744,425.772,5.32E+00,
1541.8782,425.872,5.32E+00,
1541.9826,425.972,5.32E+00,
1542.087,426.072,5.32E+00,
1542.1914,426.172,5.32E+00,
1542.2958,426.272,5.32E+00,
1542.4008,426.372,5.32E+00,
1542.5052,426.472,5.32E+00,
1542.6096,426.572,5.32E+00,
1542.7134,426.672,5.32E+00,
1542.8172,426.772,5.32E+00,
1542.921,426.872,5.32E+00,
1543.0248,426.972,5.32E+00,
1543.1292,427.072,5.32E+00,
1543.2336,427.172,5.32E+00,
1543.3374,427.272,5.32E+00,
1543.4418,427.372,5.32E+00,
1543.5456,427.472,5.32E+00,
1543.6494,427.572,5.32E+00,
1543.7532,427.672,5.32E+00,
1543.857,427.772,5.32E+00,
1543.9602,427.872,5.32E+00,
1544.0634,427.972,5.32E+00,
1544.1672,428.072,5.31E+00,
1544.2704,428.172,5.32E+00,
1544.3742,428.272,5.32E+00,
1544.478,428.372,5.32E+00,
1544.5818,428.472,5.32E+00,
1544.685,428.572,5.32E+00,
1544.7888,428.672,5.32E+00,
1544.8926,428.772,5.32E+00,
1544.9964,428.872,5.31E+00,
1545.0996,428.972,5.31E+00,
1545.2028,429.072,5.31E+00,
1545.3066,429.172,5.31E+00,
1545.4098,429.272,5.31E+00,
1545.5136,429.372,5.31E+00,
1545.6162,429.472,5.31E+00,
1545.7194,429.572,5.31E+00,
1545.822,429.672,5.31E+00,
1545.9246,429.772,5.31E+00,
1546.0278,429.872,5.31E+00,
1546.1304,429.972,5.31E+00,
1546.2336,430.072,5.31E+00,
1546.3362,430.172,5.31E+00,
1546.4388,430.272,5.31E+00,
1546.542,430.372,5.31E+00,
1546.6452,430.472,5.31E+00,
1546.7484,430.572,5.31E+00,
1546.851,430.672,5.31E+00,
1546.9536,430.772,5.31E+00,
1547.0562,430.872,5.31E+00,
1547.1594,430.972,5.31E+00,
1547.262,431.072,5.31E+00,
1547.3646,431.172,5.31E+00,
1547.4672,431.272,5.31E+00,
1547.5692,431.372,5.31E+00,
1547.6718,431.472,5.31E+00,
1547.7744,431.572,5.31E+00,
1547.8776,431.672,5.31E+00,
1547.9802,431.772,5.31E+00,
1548.0828,431.872,5.31E+00,
1548.1854,431.972,5.31E+00,
1548.288,432.072,5.31E+00,
1548.3906,432.172,5.31E+00,
1548.4926,432.272,5.31E+00,
1548.5958,432.372,5.31E+00,
1548.6984,432.472,5.31E+00,
1548.8004,432.572,5.31E+00,
1548.9024,432.672,5.31E+00,
1549.005,432.772,5.31E+00,
1549.107,432.872,5.31E+00,
1549.209,432.972,5.31E+00,
1549.311,433.072,5.31E+00,
1549.4136,433.172,5.31E+00,
1549.5156,433.272,5.31E+00,
1549.6176,433.372,5.31E+00,
1549.7202,433.472,5.31E+00,
1549.8222,433.572,5.31E+00,
1549.9248,433.672,5.31E+00,
1550.0262,433.772,5.31E+00,
1550.1282,433.872,5.31E+00,
1550.2302,433.972,5.31E+00,
1550.3316,434.072,5.31E+00,
1550.433,434.172,5.31E+00,
1550.5344,434.272,5.31E+00,
1550.6364,434.372,5.31E+00,
1550.7378,434.472,5.31E+00,
1550.8398,434.572,5.31E+00,
1550.9418,434.672,5.30E+00,
1551.0438,434.772,5.30E+00,
1551.1452,434.872,5.31E+00,
1551.246,434.972,5.31E+00,
1551.3474,435.072,5.30E+00,
1551.45,435.172,5.30E+00,
1551.552,435.272,5.30E+00,
1551.6528,435.372,5.30E+00,
1551.7542,435.472,5.30E+00,
1551.855,435.572,5.30E+00,
1551.957,435.672,5.30E+00,
1552.0584,435.772,5.30E+00,
1552.1604,435.872,5.30E+00,
1552.2612,435.972,5.30E+00,
1552.3626,436.072,5.30E+00,
1552.4628,436.172,5.30E+00,
1552.5642,436.272,5.30E+00,
1552.6656,436.372,5.30E+00,
1552.7664,436.472,5.30E+00,
1552.8672,436.572,5.30E+00,
1552.968,436.672,5.30E+00,
1553.0688,436.772,5.30E+00,
1553.1696,436.872,5.30E+00,
1553.2698,436.972,5.30E+00,
1553.3706,437.072,5.30E+00,
1553.4708,437.172,5.30E+00,
1553.5722,437.272,5.30E+00,
1553.673,437.372,5.30E+00,
1553.7744,437.472,5.30E+00,
1553.8752,437.572,5.30E+00,
1553.976,437.672,5.30E+00,
1554.0768,437.772,5.30E+00,
1554.1782,437.872,5.30E+00,
1554.279,437.972,5.30E+00,
1554.3798,438.072,5.30E+00,
1554.4806,438.172,5.30E+00,
1554.5814,438.272,5.30E+00,
1554.6822,438.372,5.30E+00,
1554.7824,438.472,5.30E+00,
1554.8832,438.572,5.30E+00,
1554.9846,438.672,5.30E+00,
1555.0854,438.772,5.30E+00,
1555.1862,438.872,5.30E+00,
1555.2864,438.972,5.30E+00,
1555.3878,439.072,5.30E+00,
1555.4886,439.172,5.30E+00,
1555.59,439.272,5.29E+00,
1555.6908,439.372,5.30E+00,
1555.7916,439.472,5.30E+00,
1555.893,439.572,5.30E+00,
1555.9938,439.672,5.29E+00,
1556.0946,439.772,5.30E+00,
1556.1948,439.872,5.30E+00,
1556.2944,439.972,5.30E+00,
1556.394,440.072,5.29E+00,
1556.4942,440.172,5.29E+00,
1556.5938,440.272,5.29E+00,
1556.694,440.372,5.29E+00,
1556.7936,440.472,5.29E+00,
1556.8938,440.572,5.29E+00,
1556.994,440.672,5.29E+00,
1557.0942,440.772,5.29E+00,
1557.1938,440.872,5.29E+00,
1557.2934,440.972,5.29E+00,
1557.393,441.072,5.29E+00,
1557.4926,441.172,5.29E+00,
1557.5928,441.272,5.29E+00,
1557.6924,441.372,5.29E+00,
1557.792,441.472,5.29E+00,
1557.8916,441.572,5.29E+00,
1557.9912,441.672,5.29E+00,
1558.0908,441.772,5.29E+00,
1558.1904,441.872,5.29E+00,
1558.2894,441.972,5.29E+00,
1558.389,442.072,5.29E+00,
1558.488,442.172,5.29E+00,
1558.5876,442.272,5.29E+00,
1558.6866,442.372,5.29E+00,
1558.7862,442.472,5.29E+00,
1558.8858,442.572,5.29E+00,
1558.9854,442.672,5.29E+00,
1559.085,442.772,5.29E+00,
1559.1846,442.872,5.29E+00,
1559.2836,442.972,5.29E+00,
1559.3826,443.072,5.28E+00,
1559.4822,443.172,5.28E+00,
1559.5812,443.272,5.28E+00,
1559.6802,443.372,5.28E+00,
1559.7786,443.472,5.28E+00,
1559.877,443.572,5.28E+00,
1559.976,443.672,5.28E+00,
1560.0756,443.772,5.28E+00,
1560.1746,443.872,5.28E+00,
1560.273,443.972,5.28E+00,
1560.372,444.072,5.28E+00,
1560.471,444.172,5.28E+00,
1560.57,444.272,5.28E+00,
1560.6684,444.372,5.28E+00,
1560.7668,444.472,5.28E+00,
1560.8658,444.572,5.28E+00,
1560.9648,444.672,5.28E+00,
1561.0632,444.772,5.28E+00,
1561.1622,444.872,5.28E+00,
1561.2612,444.972,5.28E+00,
1561.3602,445.072,5.28E+00,
1561.4592,445.172,5.28E+00,
1561.5576,445.272,5.28E+00,
1561.656,445.372,5.28E+00,
1561.7544,445.472,5.28E+00,
1561.8534,445.572,5.28E+00,
1561.9518,445.672,5.27555,
1562.0502,445.772,5.27439,
1562.1486,445.872,5.27391,
1562.2476,445.972,5.2741,
1562.3466,446.072,5.27363,
1562.4456,446.172,5.27246,
1562.544,446.272,5.2719,
1562.6424,446.372,5.27208,
1562.7408,446.472,5.2717,
1562.8398,446.572,5.27055,
1562.9382,446.672,5.26986,
1563.036,446.772,5.26997,
1563.1344,446.872,5.26989,
1563.2328,446.972,5.2693,
1563.3312,447.072,5.26898,
1563.429,447.172,5.26912,
1563.5268,447.272,5.26882,
1563.6252,447.372,5.26775,
1563.723,447.472,5.26686,
1563.8208,447.572,5.26673,
1563.9186,447.672,5.26709,
1564.0164,447.772,5.26739,
1564.1148,447.872,5.26683,
1564.2126,447.972,5.2652,
1564.311,448.072,5.26393,
1564.4082,448.172,5.26393,
1564.506,448.272,5.26397,
1564.6038,448.372,5.263,
1564.7022,448.472,5.26199,
1564.8006,448.572,5.26187,
1564.8984,448.672,5.262,
1564.9962,448.772,5.26163,
1565.094,448.872,5.26103,
1565.1918,448.972,5.26063,
1565.2896,449.072,5.26009,
1565.3874,449.172,5.25902,
1565.4852,449.272,5.25807,
1565.583,449.372,5.25798,
1565.6802,449.472,5.25807,
1565.778,449.572,5.2573,
1565.8752,449.672,5.25619,
1565.973,449.772,5.2558,
1566.0708,449.872,5.25597,
1566.1686,449.972,5.2559,
1566.2658,450.072,5.25532,
1566.3636,450.172,5.25426,
1566.4608,450.272,5.25323,
1566.558,450.372,5.25296,
1566.6552,450.472,5.25311,
1566.7524,450.572,5.25256,
1566.8496,450.672,5.25141,
1566.9468,450.772,5.25089,
1567.0446,450.872,5.25105,
1567.1418,450.972,5.25074,
1567.2384,451.072,5.24967,
1567.3356,451.172,5.24872,
1567.4328,451.272,5.24825,
1567.5294,451.372,5.24787,
1567.6266,451.472,5.24737,
1567.7232,451.572,5.2469,
1567.821,451.672,5.24651,
1567.9182,451.772,5.24584,
1568.0148,451.872,5.2448,
1568.112,451.972,5.24392,
1568.2092,452.072,5.2435,
1568.307,452.172,5.24294,
1568.4042,452.272,5.24186,
1568.5014,452.372,5.24099,
1568.5986,452.472,5.24096,
1568.6958,452.572,5.24101,
1568.7924,452.672,5.24032,
1568.8896,452.772,5.23914,
1568.9862,452.872,5.23798,
1569.0834,452.972,5.23711,
1569.1806,453.072,5.23662,
1569.2772,453.172,5.23616,
1569.3738,453.272,5.23528,
1569.4704,453.372,5.23425,
1569.567,453.472,5.23363,
1569.663,453.572,5.23323,
1569.7596,453.672,5.23244,
1569.8556,453.772,5.23139,
1569.9516,453.872,5.23071,
1570.0482,453.972,5.23033,
1570.1448,454.072,5.22956,
1570.2408,454.172,5.22846,
1570.3368,454.272,5.2279,
1570.4322,454.372,5.22803,
1570.5282,454.472,5.22787,
1570.6242,454.572,5.22695,
1570.7202,454.672,5.22575,
1570.8162,454.772,5.22471,
1570.9122,454.872,5.22392,
1571.0076,454.972,5.22338,
1571.103,455.072,5.22299,
1571.1978,455.172,5.22259,
1571.2932,455.272,5.22205,
1571.388,455.372,5.22125,
1571.4834,455.472,5.2202,
1571.5794,455.572,5.21902,
1571.6754,455.672,5.21812,
1571.7708,455.772,5.21795,
1571.8662,455.872,5.21807,
1571.9622,455.972,5.2176,
1572.0582,456.072,5.21652,
1572.1542,456.172,5.21537,
1572.2496,456.272,5.21441,
1572.345,456.372,5.2137,
1572.441,456.472,5.21323,
1572.537,456.572,5.21287,
1572.6324,456.672,5.21245,
1572.7278,456.772,5.21175,
1572.8232,456.872,5.21075,
1572.9186,456.972,5.20985,
1573.0146,457.072,5.2093,
1573.11,457.172,5.20897,
1573.2054,457.272,5.20864,
1573.3008,457.372,5.20799,
1573.3962,457.472,5.20691,
1573.4922,457.572,5.20604,
1573.5876,457.672,5.20598,
1573.683,457.772,5.20606,
1573.779,457.872,5.20536,
1573.8744,457.972,5.20425,
1573.9704,458.072,5.20353,
1574.0664,458.172,5.20315,
1574.1612,458.272,5.20265,
1574.2566,458.372,5.20212,
1574.3514,458.472,5.20202,
1574.4468,458.572,5.20214,
1574.5416,458.672,5.2017,
1574.6358,458.772,5.20064,
1574.7312,458.872,5.19979,
1574.826,458.972,5.19941,
1574.9214,459.072,5.19881,
1575.0162,459.172,5.19773,
1575.111,459.272,5.19695,
1575.2052,459.372,5.19696,
1575.3,459.472,5.197,
1575.3948,459.572,5.19644,
1575.4902,459.672,5.196,
1575.585,459.772,5.19644,
1575.6798,459.872,5.19699,
1575.7746,459.972,5.19653,
1575.8694,460.072,5.19536,
1575.9642,460.172,5.19442,
1576.0578,460.272,5.19402,
1576.1526,460.372,5.19408,
1576.2468,460.472,5.19419,
1576.341,460.572,5.19364,
1576.4352,460.672,5.19254,
1576.53,460.772,5.19192,
1576.6242,460.872,5.19206,
1576.719,460.972,5.19189,
1576.8126,461.072,5.19087,
1576.9068,461.172,5.18996,
1577.0016,461.272,5.1899,
1577.0958,461.372,5.19001,
1577.19,461.472,5.18956,
1577.2842,461.572,5.18904,
1577.379,461.672,5.18906,
1577.4732,461.772,5.18911,
1577.5674,461.872,5.18837,
1577.6616,461.972,5.18728,
1577.7558,462.072,5.18691,
1577.8494,462.172,5.18709,
1577.9436,462.272,5.18667,
1578.0378,462.372,5.18557,
1578.132,462.472,5.18487,
1578.2262,462.572,5.18495,
1578.3198,462.672,5.18495,
1578.414,462.772,5.18441,
1578.5076,462.872,5.18399,
1578.6018,462.972,5.1841,
1578.696,463.072,5.18402,
1578.7902,463.172,5.18312,
1578.8844,463.272,5.1821,
1578.9786,463.372,5.18187,
1579.0722,463.472,5.18201,
1579.1664,463.572,5.18173,
1579.26,463.672,5.18116,
1579.3536,463.772,5.18095,
1579.4472,463.872,5.18105,
1579.5414,463.972,5.18083,
1579.6356,464.072,5.18026,
1579.7298,464.172,5.17999,
1579.8234,464.272,5.18013,
1579.9176,464.372,5.17988,
1580.0112,464.472,5.17886,
1580.1048,464.572,5.17797,
1580.1984,464.672,5.17791,
1580.2926,464.772,5.17801,
1580.3868,464.872,5.17758,
1580.481,464.972,5.17705,
1580.5752,465.072,5.17705,
1580.6688,465.172,5.17712,
1580.7618,465.272,5.17644,
1580.8548,465.372,5.17534,
1580.9484,465.472,5.17491,
1581.042,465.572,5.17508,
1581.1356,465.672,5.17475,
1581.2292,465.772,5.17367,
1581.3228,465.872,5.1729,
1581.4158,465.972,5.17293,
