Time,Temperature,Mass,
1967.1912,386.75,4.83E+00,
1967.718,386.85,4.83E+00,
1968.2472,386.95,4.83E+00,
1968.777,387.05,4.83E+00,
1969.3038,387.15,4.83E+00,
1969.8306,387.25,4.83E+00,
1970.3568,387.35,4.83E+00,
1970.8812,387.45,4.83E+00,
1971.4062,387.55,4.83E+00,
1971.93,387.65,4.83E+00,
1972.455,387.75,4.83E+00,
1972.98,387.85,4.83E+00,
1973.5074,387.95,4.83E+00,
1974.033,388.05,4.83E+00,
1974.5574,388.15,4.83E+00,
1975.0818,388.25,4.83E+00,
1975.6056,388.35,4.83E+00,
1976.1324,388.45,4.83E+00,
1976.6592,388.55,4.83E+00,
1977.1842,388.65,4.83E+00,
1977.7074,388.75,4.83E+00,
1978.2306,388.85,4.83E+00,
1978.7568,388.95,4.83E+00,
1979.283,389.05,4.83E+00,
1979.8044,389.15,4.83E+00,
1980.327,389.25,4.83E+00,
1980.8508,389.35,4.83E+00,
1981.3746,389.45,4.83E+00,
1981.899,389.55,4.83E+00,
1982.4252,389.65,4.83E+00,
1982.9508,389.75,4.83E+00,
1983.4728,389.85,4.83E+00,
1983.9972,389.95,4.83E+00,
1984.5222,390.05,4.83E+00,
1985.0472,390.15,4.83E+00,
1985.5716,390.25,4.83E+00,
1986.0966,390.35,4.83E+00,
1986.6204,390.45,4.83E+00,
1987.1442,390.55,4.83E+00,
1987.668,390.65,4.83E+00,
1988.1906,390.75,4.83E+00,
1988.712,390.85,4.83E+00,
1989.2334,390.95,4.83E+00,
1989.7548,391.05,4.83E+00,
1990.2774,391.15,4.83E+00,
1990.8018,391.25,4.83E+00,
1991.3244,391.35,4.83E+00,
1991.8428,391.45,4.83E+00,
1992.3654,391.55,4.83E+00,
1992.8892,391.65,4.83E+00,
1993.4082,391.75,4.83E+00,
1993.929,391.85,4.83E+00,
1994.4492,391.95,4.83E+00,
1994.967,392.05,4.83E+00,
1995.4878,392.15,4.83E+00,
1996.0116,392.25,4.83E+00,
1996.5336,392.35,4.83E+00,
1997.0544,392.45,4.83E+00,
1997.5728,392.55,4.83E+00,
1998.0918,392.65,4.83E+00,
1998.6096,392.75,4.83E+00,
1999.1268,392.85,4.83E+00,
1999.6452,392.95,4.83E+00,
2000.1654,393.05,4.83E+00,
2000.6838,393.15,4.83E+00,
2001.1998,393.25,4.83E+00,
2001.717,393.35,4.83E+00,
2002.236,393.45,4.83E+00,
2002.755,393.55,4.83E+00,
2003.2746,393.65,4.83E+00,
2003.7912,393.75,4.83E+00,
2004.3078,393.85,4.83E+00,
2004.8292,393.95,4.83E+00,
2005.3446,394.05,4.83E+00,
2005.8642,394.15,4.83E+00,
2006.3844,394.25,4.83E+00,
2006.9028,394.35,4.83E+00,
2007.4248,394.45,4.83E+00,
2007.942,394.55,4.83E+00,
2008.4592,394.65,4.83E+00,
2008.974,394.75,4.83E+00,
2009.4888,394.85,4.83E+00,
2010.006,394.95,4.83E+00,
2010.525,395.05,4.83E+00,
2011.044,395.15,4.83E+00,
2011.566,395.25,4.83E+00,
2012.085,395.35,4.83E+00,
2012.601,395.45,4.83E+00,
2013.1164,395.55,4.83E+00,
2013.6336,395.65,4.83E+00,
2014.1508,395.75,4.83E+00,
2014.668,395.85,4.83E+00,
2015.1858,395.95,4.83E+00,
2015.7018,396.05,4.83E+00,
2016.2184,396.15,4.83E+00,
2016.7362,396.25,4.83E+00,
2017.2498,396.35,4.83E+00,
2017.7646,396.45,4.83E+00,
2018.2812,396.55,4.83E+00,
2018.7948,396.65,4.83E+00,
2019.309,396.75,4.83E+00,
2019.822,396.85,4.83E+00,
2020.3362,396.95,4.83E+00,
2020.8504,397.05,4.83E+00,
2021.364,397.15,4.83E+00,
2021.8782,397.25,4.83E+00,
2022.3924,397.35,4.83E+00,
2022.9048,397.45,4.83E+00,
2023.4184,397.55,4.83E+00,
2023.9278,397.65,4.83E+00,
2024.439,397.75,4.83E+00,
2024.9544,397.85,4.83E+00,
2025.4692,397.95,4.83E+00,
2025.981,398.05,4.83E+00,
2026.4958,398.15,4.83E+00,
2027.0088,398.25,4.83E+00,
2027.52,398.35,4.83E+00,
2028.033,398.45,4.83E+00,
2028.5484,398.55,4.83E+00,
2029.0626,398.65,4.82E+00,
2029.5762,398.75,4.83E+00,
2030.0886,398.85,4.83E+00,
2030.601,398.95,4.83E+00,
2031.1104,399.05,4.83E+00,
2031.621,399.15,4.83E+00,
2032.134,399.25,4.83E+00,
2032.6446,399.35,4.83E+00,
2033.1564,399.45,4.83E+00,
2033.67,399.55,4.82E+00,
2034.1824,399.65,4.83E+00,
2034.6942,399.75,4.82E+00,
2035.2078,399.85,4.82E+00,
2035.7202,399.95,4.82E+00,
2036.2308,400.05,4.82E+00,
2036.7444,400.15,4.82E+00,
2037.2544,400.25,4.82E+00,
2037.7638,400.35,4.82E+00,
2038.275,400.45,4.82E+00,
2038.7856,400.55,4.82E+00,
2039.2944,400.65,4.82E+00,
2039.8062,400.75,4.82E+00,
2040.3198,400.85,4.82E+00,
2040.8292,400.95,4.82E+00,
2041.338,401.05,4.83E+00,
2041.8474,401.15,4.83E+00,
2042.3574,401.25,4.83E+00,
2042.868,401.35,4.82E+00,
2043.3798,401.45,4.83E+00,
2043.8916,401.55,4.83E+00,
2044.4016,401.65,4.83E+00,
2044.9116,401.75,4.82E+00,
2045.4228,401.85,4.83E+00,
2045.9316,401.95,4.82E+00,
2046.4398,402.05,4.83E+00,
2046.9522,402.15,4.83E+00,
2047.4628,402.25,4.83E+00,
2047.9728,402.35,4.83E+00,
2048.4846,402.45,4.83E+00,
2048.9964,402.55,4.83E+00,
2049.507,402.65,4.83E+00,
2050.0176,402.75,4.83E+00,
2050.527,402.85,4.83E+00,
2051.0364,402.95,4.83E+00,
2051.5464,403.05,4.83E+00,
2052.0558,403.15,4.83E+00,
2052.5628,403.25,4.83E+00,
2053.0698,403.35,4.83E+00,
2053.5786,403.45,4.83E+00,
2054.085,403.55,4.83E+00,
2054.5932,403.65,4.83E+00,
2055.1008,403.75,4.83E+00,
2055.6072,403.85,4.83E+00,
2056.1136,403.95,4.83E+00,
2056.6218,404.05,4.83E+00,
2057.1276,404.15,4.83E+00,
2057.6346,404.25,4.83E+00,
2058.141,404.35,4.83E+00,
2058.6462,404.45,4.83E+00,
2059.1502,404.55,4.83E+00,
2059.6542,404.65,4.83E+00,
2060.1582,404.75,4.83E+00,
2060.6634,404.85,4.83E+00,
2061.1656,404.95,4.83E+00,
2061.669,405.05,4.82E+00,
2062.173,405.15,4.83E+00,
2062.677,405.25,4.82E+00,
2063.1828,405.35,4.83E+00,
2063.6868,405.45,4.83E+00,
2064.1908,405.55,4.82E+00,
2064.6942,405.65,4.82E+00,
2065.1988,405.75,4.82E+00,
2065.7034,405.85,4.82E+00,
2066.2074,405.95,4.82E+00,
2066.7114,406.05,4.82E+00,
2067.216,406.15,4.82E+00,
2067.723,406.25,4.82E+00,
2068.23,406.35,4.82E+00,
2068.7334,406.45,4.82E+00,
2069.2356,406.55,4.82E+00,
2069.7408,406.65,4.82E+00,
2070.2442,406.75,4.82E+00,
2070.7446,406.85,4.82E+00,
2071.2474,406.95,4.82E+00,
2071.7502,407.05,4.82E+00,
2072.2518,407.15,4.82E+00,
2072.7558,407.25,4.82E+00,
2073.2592,407.35,4.82E+00,
2073.7632,407.45,4.82E+00,
2074.2648,407.55,4.82E+00,
2074.7658,407.65,4.82E+00,
2075.2686,407.75,4.82E+00,
2075.7684,407.85,4.82E+00,
2076.27,407.95,4.82E+00,
2076.7734,408.05,4.82E+00,
2077.2768,408.15,4.82E+00,
2077.7796,408.25,4.82E+00,
2078.2806,408.35,4.82E+00,
2078.7792,408.45,4.82E+00,
2079.2796,408.55,4.82E+00,
2079.7806,408.65,4.82E+00,
2080.2786,408.75,4.82E+00,
2080.7772,408.85,4.82E+00,
2081.2788,408.95,4.82E+00,
2081.7798,409.05,4.82E+00,
2082.2796,409.15,4.82E+00,
2082.7824,409.25,4.82E+00,
2083.2846,409.35,4.82E+00,
2083.7874,409.45,4.82E+00,
2084.2914,409.55,4.82E+00,
2084.7942,409.65,4.82E+00,
2085.2946,409.75,4.82E+00,
2085.7944,409.85,4.82E+00,
2086.2948,409.95,4.82E+00,
2086.7952,410.05,4.82E+00,
2087.2974,410.15,4.82E+00,
2087.8008,410.25,4.82E+00,
2088.3024,410.35,4.82E+00,
2088.804,410.45,4.82E+00,
2089.305,410.55,4.82E+00,
2089.8048,410.65,4.82E+00,
2090.3028,410.75,4.82E+00,
2090.8026,410.85,4.82E+00,
2091.3054,410.95,4.82E+00,
2091.8088,411.05,4.82E+00,
2092.308,411.15,4.82E+00,
2092.806,411.25,4.82E+00,
2093.3064,411.35,4.82E+00,
2093.8062,411.45,4.82E+00,
2094.3048,411.55,4.82E+00,
2094.8064,411.65,4.82E+00,
2095.3056,411.75,4.82E+00,
2095.8054,411.85,4.82E+00,
2096.3064,411.95,4.82E+00,
2096.8044,412.05,4.82E+00,
2097.3012,412.15,4.82E+00,
2097.7998,412.25,4.82E+00,
2098.2996,412.35,4.82E+00,
2098.7988,412.45,4.82E+00,
2099.2974,412.55,4.82E+00,
2099.796,412.65,4.82E+00,
2100.2946,412.75,4.82E+00,
2100.792,412.85,4.82E+00,
2101.2912,412.95,4.82E+00,
2101.7892,413.05,4.82E+00,
2102.2872,413.15,4.82E+00,
2102.7864,413.25,4.82E+00,
2103.2856,413.35,4.82E+00,
2103.7836,413.45,4.82E+00,
2104.2816,413.55,4.82E+00,
2104.7784,413.65,4.82E+00,
2105.2764,413.75,4.82E+00,
2105.7756,413.85,4.82E+00,
2106.2724,413.95,4.82E+00,
2106.7716,414.05,4.82E+00,
2107.2684,414.15,4.82E+00,
2107.7634,414.25,4.82E+00,
2108.2602,414.35,4.82E+00,
2108.7564,414.45,4.82E+00,
2109.2538,414.55,4.82E+00,
2109.7524,414.65,4.82E+00,
2110.251,414.75,4.82E+00,
2110.7484,414.85,4.82E+00,
2111.244,414.95,4.82E+00,
2111.739,415.05,4.82E+00,
2112.2358,415.15,4.82E+00,
2112.7332,415.25,4.82E+00,
2113.2312,415.35,4.82E+00,
2113.7286,415.45,4.82E+00,
2114.2236,415.55,4.82E+00,
2114.7192,415.65,4.82E+00,
2115.2166,415.75,4.82E+00,
2115.7128,415.85,4.82E+00,
2116.2084,415.95,4.82E+00,
2116.704,416.05,4.82E+00,
2117.1996,416.15,4.82E+00,
2117.697,416.25,4.82E+00,
2118.1926,416.35,4.82E+00,
2118.6888,416.45,4.82E+00,
2119.1868,416.55,4.82E+00,
2119.686,416.65,4.82E+00,
2120.1846,416.75,4.82E+00,
2120.682,416.85,4.82E+00,
2121.1794,416.95,4.82E+00,
2121.6744,417.05,4.82E+00,
2122.1706,417.15,4.82E+00,
2122.668,417.25,4.82E+00,
2123.163,417.35,4.82E+00,
2123.6598,417.45,4.82E+00,
2124.1548,417.55,4.82E+00,
2124.6498,417.65,4.82E+00,
2125.1436,417.75,4.82E+00,
2125.6356,417.85,4.82E+00,
2126.1282,417.95,4.82E+00,
2126.6226,418.05,4.82E+00,
2127.1182,418.15,4.82E+00,
2127.612,418.25,4.82E+00,
2128.1046,418.35,4.82E+00,
2128.5978,418.45,4.82E+00,
2129.0922,418.55,4.82E+00,
2129.5884,418.65,4.82E+00,
2130.081,418.75,4.82E+00,
2130.5748,418.85,4.82E+00,
2131.0698,418.95,4.82E+00,
2131.5624,419.05,4.82E+00,
2132.0532,419.15,4.82E+00,
2132.5452,419.25,4.82E+00,
2133.0378,419.35,4.82E+00,
2133.5304,419.45,4.82E+00,
2134.0224,419.55,4.82E+00,
2134.5144,419.65,4.82E+00,
2135.0076,419.75,4.82E+00,
2135.5008,419.85,4.82E+00,
2135.9946,419.95,4.82E+00,
2136.4896,420.05,4.82E+00,
2136.9846,420.15,4.82E+00,
2137.479,420.25,4.82E+00,
2137.974,420.35,4.82E+00,
2138.4672,420.45,4.82E+00,
2138.9616,420.55,4.82E+00,
2139.4566,420.65,4.82E+00,
2139.9504,420.75,4.82E+00,
2140.4448,420.85,4.82E+00,
2140.9404,420.95,4.81E+00,
2141.4342,421.05,4.82E+00,
2141.9256,421.15,4.82E+00,
2142.4176,421.25,4.82E+00,
2142.9132,421.35,4.82E+00,
2143.407,421.45,4.81E+00,
2143.899,421.55,4.81E+00,
2144.3916,421.65,4.81E+00,
2144.8848,421.75,4.81E+00,
2145.378,421.85,4.81E+00,
2145.8712,421.95,4.81E+00,
2146.3632,422.05,4.81E+00,
2146.8576,422.15,4.81E+00,
2147.3508,422.25,4.81E+00,
2147.841,422.35,4.81E+00,
2148.333,422.45,4.81E+00,
2148.8262,422.55,4.81E+00,
2149.3164,422.65,4.81E+00,
2149.8072,422.75,4.81E+00,
2150.2998,422.85,4.81E+00,
2150.7912,422.95,4.81E+00,
2151.2844,423.05,4.81E+00,
2151.7794,423.15,4.81E+00,
2152.2702,423.25,4.81E+00,
2152.7622,423.35,4.81E+00,
2153.256,423.45,4.81E+00,
2153.7468,423.55,4.81E+00,
2154.2382,423.65,4.81E+00,
2154.7302,423.75,4.81E+00,
2155.2246,423.85,4.81E+00,
2155.7184,423.95,4.81E+00,
2156.2092,424.05,4.81E+00,
2156.7012,424.15,4.81E+00,
2157.1938,424.25,4.81E+00,
2157.6864,424.35,4.81E+00,
2158.1784,424.45,4.81E+00,
2158.6716,424.55,4.81E+00,
2159.1648,424.65,4.81E+00,
2159.6562,424.75,4.81E+00,
2160.1494,424.85,4.81E+00,
2160.645,424.95,4.81E+00,
2161.137,425.05,4.81E+00,
2161.6278,425.15,4.81E+00,
2162.1228,425.25,4.81E+00,
2162.6142,425.35,4.81E+00,
2163.1062,425.45,4.81E+00,
2163.5994,425.55,4.81E+00,
2164.0902,425.65,4.81E+00,
2164.5798,425.75,4.81E+00,
2165.0736,425.85,4.81E+00,
2165.5656,425.95,4.81E+00,
2166.0558,426.05,4.81E+00,
2166.549,426.15,4.81E+00,
2167.0422,426.25,4.81E+00,
2167.533,426.35,4.81E+00,
2168.0244,426.45,4.81E+00,
2168.5158,426.55,4.81E+00,
2169.0096,426.65,4.81E+00,
2169.5028,426.75,4.81E+00,
2169.9948,426.85,4.81E+00,
2170.4886,426.95,4.81E+00,
2170.9818,427.05,4.81E+00,
2171.472,427.15,4.81E+00,
2171.9628,427.25,4.81E+00,
2172.4554,427.35,4.81E+00,
2172.9462,427.45,4.81E+00,
2173.4346,427.55,4.81E+00,
2173.926,427.65,4.81E+00,
2174.4174,427.75,4.81E+00,
2174.9082,427.85,4.81E+00,
2175.4002,427.95,4.81E+00,
2175.8904,428.05,4.81E+00,
2176.38,428.15,4.81E+00,
2176.8702,428.25,4.81E+00,
2177.3622,428.35,4.81E+00,
2177.8524,428.45,4.81E+00,
2178.3414,428.55,4.81E+00,
2178.8322,428.65,4.81E+00,
2179.3236,428.75,4.81E+00,
2179.8138,428.85,4.81E+00,
2180.3034,428.95,4.81E+00,
2180.793,429.05,4.81E+00,
2181.2844,429.15,4.81E+00,
2181.7722,429.25,4.81E+00,
2182.263,429.35,4.81E+00,
2182.7532,429.45,4.81E+00,
2183.2398,429.55,4.81E+00,
2183.7276,429.65,4.81E+00,
2184.2184,429.75,4.81E+00,
2184.7098,429.85,4.81E+00,
2185.1994,429.95,4.81E+00,
2185.6896,430.05,4.80E+00,
2186.1804,430.15,4.81E+00,
2186.6682,430.25,4.81E+00,
2187.1602,430.35,4.81E+00,
2187.6516,430.45,4.81E+00,
2188.1424,430.55,4.81E+00,
2188.6338,430.65,4.81E+00,
2189.1258,430.75,4.81E+00,
2189.6184,430.85,4.81E+00,
2190.1092,430.95,4.80E+00,
2190.6006,431.05,4.80E+00,
2191.0926,431.15,4.80E+00,
2191.5846,431.25,4.80E+00,
2192.0754,431.35,4.80E+00,
2192.5674,431.45,4.80E+00,
2193.0582,431.55,4.80E+00,
2193.5472,431.65,4.80E+00,
2194.0386,431.75,4.80E+00,
2194.5324,431.85,4.80E+00,
2195.022,431.95,4.80E+00,
2195.5152,432.05,4.80E+00,
2196.009,432.15,4.80E+00,
2196.4998,432.25,4.80E+00,
2196.99,432.35,4.80E+00,
2197.4796,432.45,4.80E+00,
2197.9692,432.55,4.80E+00,
2198.4594,432.65,4.80E+00,
2198.9514,432.75,4.80E+00,
2199.4428,432.85,4.80E+00,
2199.9318,432.95,4.80E+00,
2200.4208,433.05,4.80E+00,
2200.911,433.15,4.80E+00,
2201.4006,433.25,4.80E+00,
2201.8896,433.35,4.80E+00,
2202.3792,433.45,4.80E+00,
2202.8688,433.55,4.80E+00,
2203.3614,433.65,4.80E+00,
2203.851,433.75,4.80E+00,
2204.3388,433.85,4.80E+00,
2204.829,433.95,4.80E+00,
2205.3192,434.05,4.80E+00,
2205.8118,434.15,4.80E+00,
2206.3044,434.25,4.80E+00,
2206.794,434.35,4.80E+00,
2207.2818,434.45,4.80E+00,
2207.772,434.55,4.80E+00,
2208.2622,434.65,4.80E+00,
2208.753,434.75,4.80E+00,
2209.2444,434.85,4.80E+00,
2209.7358,434.95,4.80E+00,
2210.2278,435.05,4.80E+00,
2210.7204,435.15,4.80E+00,
2211.2124,435.25,4.80E+00,
2211.7044,435.35,4.80E+00,
2212.1964,435.45,4.80E+00,
2212.689,435.55,4.80E+00,
2213.1804,435.65,4.80E+00,
2213.6718,435.75,4.80E+00,
2214.1668,435.85,4.80E+00,
2214.66,435.95,4.79E+00,
2215.1526,436.05,4.80E+00,
2215.6458,436.15,4.80E+00,
2216.1348,436.25,4.80E+00,
2216.6274,436.35,4.80E+00,
2217.1182,436.45,4.79E+00,
2217.6096,436.55,4.79E+00,
2218.0992,436.65,4.79E+00,
2218.5864,436.75,4.79E+00,
2219.0802,436.85,4.79E+00,
2219.5728,436.95,4.79E+00,
2220.0642,437.05,4.79E+00,
2220.555,437.15,4.79E+00,
2221.0452,437.25,4.79E+00,
2221.5354,437.35,4.79E+00,
2222.0274,437.45,4.79E+00,
2222.5194,437.55,4.79E+00,
2223.0102,437.65,4.79E+00,
2223.501,437.75,4.79E+00,
2223.99,437.85,4.79E+00,
2224.4772,437.95,4.79E+00,
2224.9698,438.05,4.79E+00,
2225.4642,438.15,4.79E+00,
2225.9574,438.25,4.79E+00,
2226.4494,438.35,4.79E+00,
2226.9402,438.45,4.79E+00,
2227.4328,438.55,4.79E+00,
2227.926,438.65,4.79E+00,
2228.4192,438.75,4.79E+00,
2228.9112,438.85,4.79E+00,
2229.4032,438.95,4.79E+00,
2229.8964,439.05,4.79E+00,
2230.3896,439.15,4.79E+00,
2230.8852,439.25,4.79E+00,
2231.376,439.35,4.79E+00,
2231.8632,439.45,4.79E+00,
2232.3564,439.55,4.79E+00,
2232.8484,439.65,4.79E+00,
2233.3392,439.75,4.79E+00,
2233.8318,439.85,4.79E+00,
2234.3244,439.95,4.79E+00,
2234.817,440.05,4.79E+00,
2235.3066,440.15,4.79E+00,
2235.7962,440.25,4.79E+00,
2236.2894,440.35,4.79E+00,
2236.7838,440.45,4.79E+00,
2237.2764,440.55,4.79E+00,
2237.7672,440.65,4.79E+00,
2238.255,440.75,4.79E+00,
2238.744,440.85,4.78E+00,
2239.2348,440.95,4.78E+00,
2239.7244,441.05,4.78E+00,
2240.2122,441.15,4.78E+00,
2240.7018,441.25,4.78E+00,
2241.1926,441.35,4.78E+00,
2241.6846,441.45,4.78E+00,
2242.1766,441.55,4.78E+00,
2242.6668,441.65,4.78E+00,
2243.1564,441.75,4.78E+00,
2243.6478,441.85,4.78E+00,
2244.1392,441.95,4.78E+00,
2244.63,442.05,4.78E+00,
2245.1202,442.15,4.78E+00,
2245.6128,442.25,4.78E+00,
2246.1054,442.35,4.78E+00,
2246.598,442.45,4.78E+00,
2247.0864,442.55,4.78E+00,
2247.5766,442.65,4.78E+00,
2248.0704,442.75,4.78E+00,
2248.5624,442.85,4.78E+00,
2249.052,442.95,4.78E+00,
2249.5458,443.05,4.78E+00,
2250.0378,443.15,4.78E+00,
2250.5274,443.25,4.78E+00,
2251.0212,443.35,4.78E+00,
2251.5126,443.45,4.78E+00,
2252.0022,443.55,4.78E+00,
2252.4942,443.65,4.78E+00,
2252.985,443.75,4.78E+00,
2253.4728,443.85,4.77E+00,
2253.9636,443.95,4.77E+00,
2254.4544,444.05,4.77E+00,
2254.9464,444.15,4.77E+00,
2255.439,444.25,4.77E+00,
2255.9304,444.35,4.77E+00,
2256.4206,444.45,4.77E+00,
2256.9138,444.55,4.77E+00,
2257.4076,444.65,4.77E+00,
2257.8966,444.75,4.77E+00,
2258.385,444.85,4.77E+00,
2258.8752,444.95,4.77E+00,
2259.3654,445.05,4.77E+00,
2259.8592,445.15,4.77E+00,
2260.35,445.25,4.77E+00,
2260.8414,445.35,4.77E+00,
2261.3322,445.45,4.77E+00,
2261.8212,445.55,4.77E+00,
2262.312,445.65,4.77E+00,
2262.8022,445.75,4.77E+00,
2263.2936,445.85,4.77E+00,
2263.7838,445.95,4.77E+00,
2264.2746,446.05,4.77E+00,
2264.7678,446.15,4.77E+00,
2265.2598,446.25,4.77E+00,
2265.7512,446.35,4.77E+00,
2266.2414,446.45,4.77E+00,
2266.7316,446.55,4.77E+00,
2267.2212,446.65,4.77E+00,
2267.7108,446.75,4.77E+00,
2268.2022,446.85,4.76E+00,
2268.693,446.95,4.76E+00,
2269.1838,447.05,4.76E+00,
2269.6734,447.15,4.76E+00,
2270.1636,447.25,4.76E+00,
2270.6568,447.35,4.76E+00,
2271.1482,447.45,4.76E+00,
2271.639,447.55,4.76E+00,
2272.1298,447.65,4.76E+00,
2272.6212,447.75,4.76E+00,
2273.1138,447.85,4.76E+00,
2273.6022,447.95,4.76E+00,
2274.0942,448.05,4.76E+00,
2274.5856,448.15,4.76E+00,
2275.074,448.25,4.76E+00,
2275.566,448.35,4.76E+00,
2276.058,448.45,4.76E+00,
2276.55,448.55,4.76E+00,
2277.042,448.65,4.76E+00,
2277.534,448.75,4.76E+00,
2278.0242,448.85,4.76E+00,
2278.5144,448.95,4.76E+00,
2279.007,449.05,4.76E+00,
2279.499,449.15,4.76E+00,
2279.9916,449.25,4.76E+00,
2280.483,449.35,4.76E+00,
2280.9738,449.45,4.76E+00,
2281.4676,449.55,4.76E+00,
2281.959,449.65,4.75E+00,
2282.4498,449.75,4.75E+00,
2282.9406,449.85,4.75E+00,
2283.4308,449.95,4.75E+00,
2283.921,450.05,4.75E+00,
2284.4124,450.15,4.75E+00,
2284.902,450.25,4.75E+00,
2285.3898,450.35,4.75E+00,
2285.88,450.45,4.75E+00,
2286.372,450.55,4.75E+00,
2286.8622,450.65,4.75E+00,
2287.3548,450.75,4.75E+00,
2287.8462,450.85,4.75E+00,
2288.3358,450.95,4.75E+00,
2288.8278,451.05,4.75E+00,
2289.3204,451.15,4.75E+00,
2289.8088,451.25,4.74E+00,
2290.2996,451.35,4.75E+00,
2290.7916,451.45,4.75E+00,
2291.283,451.55,4.75E+00,
2291.775,451.65,4.75E+00,
2292.2652,451.75,4.75E+00,
2292.7566,451.85,4.74E+00,
2293.2468,451.95,4.74E+00,
2293.737,452.05,4.74E+00,
2294.2278,452.15,4.74E+00,
2294.7174,452.25,4.74E+00,
2295.2076,452.35,4.74E+00,
2295.6966,452.45,4.74E+00,
2296.1862,452.55,4.74E+00,
2296.6764,452.65,4.74E+00,
2297.1666,452.75,4.74E+00,
2297.6598,452.85,4.74E+00,
2298.1506,452.95,4.74E+00,
2298.6414,453.05,4.74E+00,
2299.1328,453.15,4.74E+00,
2299.6236,453.25,4.74E+00,
2300.1144,453.35,4.74E+00,
2300.6082,453.45,4.74E+00,
2301.0984,453.55,4.74E+00,
2301.5874,453.65,4.74E+00,
2302.077,453.75,4.74E+00,
2302.566,453.85,4.74E+00,
2303.0574,453.95,4.74E+00,
2303.5494,454.05,4.74E+00,
2304.039,454.15,4.74E+00,
2304.5286,454.25,4.74E+00,
2305.0188,454.35,4.74E+00,
2305.5096,454.45,4.74E+00,
2305.9998,454.55,4.74E+00,
2306.4894,454.65,4.74E+00,
2306.982,454.75,4.74E+00,
2307.4764,454.85,4.73E+00,
2307.9678,454.95,4.74E+00,
2308.461,455.05,4.74E+00,
2308.9524,455.15,4.73E+00,
2309.4432,455.25,4.73E+00,
2309.9352,455.35,4.73E+00,
2310.4248,455.45,4.73E+00,
2310.9138,455.55,4.73E+00,
2311.404,455.65,4.73E+00,
2311.8948,455.75,4.73E+00,
2312.385,455.85,4.73E+00,
2312.8728,455.95,4.73E+00,
2313.3594,456.05,4.72797,
2313.8508,456.15,4.72622,
2314.3422,456.25,4.72589,
2314.8336,456.35,4.72599,
2315.3262,456.45,4.72612,
2315.817,456.55,4.72583,
2316.3084,456.65,4.72409,
2316.801,456.75,4.724,
2317.293,456.85,4.72343,
2317.785,456.95,4.72297,
2318.2764,457.05,4.72284,
2318.7678,457.15,4.72199,
2319.2568,457.25,4.72204,
2319.7452,457.35,4.72134,
2320.2354,457.45,4.72086,
2320.7274,457.55,4.7211,
2321.2194,457.65,4.7209,
2321.7108,457.75,4.72003,
2322.2016,457.85,4.72006,
2322.69,457.95,4.71939,
2323.1808,458.05,4.71905,
2323.6716,458.15,4.71869,
2324.1612,458.25,4.71698,
2324.6538,458.35,4.71693,
2325.1452,458.45,4.71706,
2325.6378,458.55,4.71693,
2326.1286,458.65,4.71713,
2326.6176,458.75,4.71683,
2327.109,458.85,4.7151,
2327.601,458.95,4.7149,
2328.0894,459.05,4.71504,
2328.5778,459.15,4.71502,
2329.0674,459.25,4.71493,
2329.5576,459.35,4.71398,
2330.0472,459.45,4.71222,
2330.535,459.55,4.71198,
2331.0246,459.65,4.71157,
2331.516,459.75,4.71095,
2332.0068,459.85,4.71094,
2332.4988,459.95,4.71005,
2332.9878,460.05,4.71003,
2333.4762,460.15,4.70948,
2333.9652,460.25,4.70886,
2334.4554,460.35,4.70906,
2334.9456,460.45,4.709,
2335.4376,460.55,4.70816,
2335.9272,460.65,4.70789,
2336.4186,460.75,4.70813,
2336.9088,460.85,4.70773,
2337.3966,460.95,4.70699,
2337.888,461.05,4.70709,
2338.3782,461.15,4.70552,
2338.8714,461.25,4.70482,
2339.3622,461.35,4.70502,
2339.8488,461.45,4.70506,
2340.3372,461.55,4.70503,
2340.828,461.65,4.70334,
2341.3182,461.75,4.70284,
2341.8078,461.85,4.70303,
2342.2974,461.95,4.70305,
2342.7864,462.05,4.70295,
2343.276,462.15,4.70206,
2343.7662,462.25,4.70214,
2344.257,462.35,4.701,
2344.746,462.45,4.69978,
2345.235,462.55,4.70004,
2345.724,462.65,4.70001,
2346.2124,462.75,4.69997,
2346.7032,462.85,4.70011,
2347.1934,462.95,4.69962,
2347.6824,463.05,4.6989,
2348.1744,463.15,4.69901,
2348.667,463.25,4.69907,
2349.156,463.35,4.6983,
2349.6462,463.45,4.69788,
2350.1376,463.55,4.69809,
2350.6272,463.65,4.6979,
2351.1186,463.75,4.69704,
2351.6064,463.85,4.6969,
2352.0954,463.95,4.69724,
2352.5856,464.05,4.69624,
2353.0758,464.15,4.69483,
2353.5642,464.25,4.69501,
2354.055,464.35,4.69497,
2354.5452,464.45,4.69522,
2355.0354,464.55,4.69401,
2355.5262,464.65,4.69292,
2356.0176,464.75,4.69287,
2356.506,464.85,4.69112,
2356.9968,464.95,4.69083,
2357.4864,465.05,4.69127,
2357.9766,465.15,4.69025,
2358.468,465.25,4.68888,
2358.9558,465.35,4.689,
2359.4466,465.45,4.68814,
2359.9374,465.55,4.68802,
2360.4288,465.65,4.68758,
2360.919,465.75,4.68687,
2361.4074,465.85,4.68703,
2361.8982,465.95,4.68705,
2362.3878,466.05,4.68624,
2362.878,466.15,4.68588,
2363.3682,466.25,4.68612,
2363.8578,466.35,4.68583,
