Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
820,45.996997,36.88412812,120.429
821,46.199561,37.38410233,120.608
822,46.365117,37.63076934,120.736
823,45.851808,38.95516703,120.872
824,45.940776,38.66810646,121.018
825,46.021717,37.90965865,121.084
826,45.644168,38.68927922,121.146
827,45.613951,38.34361826,121.31
828,45.716427,39.11190773,121.449
829,45.866568,38.40276588,121.61
830,45.465601,38.04632391,121.759
831,45.43516,38.62648006,121.968
832,45.642527,39.04653243,122.012
833,45.280882,39.96271772,122.154
834,45.298054,39.34654045,122.231
835,45.387748,39.34139114,122.454
836,45.383668,40.12411632,122.625
837,45.079814,39.34281274,122.728
838,45.067664,39.36352472,122.885
839,45.377945,39.94121903,123.009
840,44.982661,40.15508533,123.115
841,45.086778,39.94170144,123.309
842,45.081818,40.2733053,123.44
843,44.774992,39.75873765,123.692
844,44.813309,40.04832169,123.849
845,45.08751,39.72215067,123.922
846,45.313334,39.11985492,124.054
847,45.147656,38.4898107,124.174
848,45.099624,38.24083879,124.357
849,45.34897,38.40638668,124.543
850,44.879388,38.17893925,124.722
851,45.030773,38.24464726,124.942
852,45.104005,38.24059446,125.106
853,44.713198,38.42917579,125.241
854,44.759048,38.71050045,125.395
855,44.75841,38.984638,125.588
856,44.648802,39.06452955,125.742
857,44.348371,39.56831679,125.925
858,44.355782,38.96259369,126.082
859,44.537712,39.62897363,126.235
860,44.372544,39.38205525,126.399
861,44.429553,39.19181162,126.56
862,44.411908,39.62117648,126.721
863,44.20323,39.52505051,126.933
864,44.167602,38.58785338,127.17
865,43.910447,38.96665705,127.32
866,44.169526,39.68310398,127.528
867,43.832615,39.0275747,127.758
868,43.746625,38.65732082,127.959
869,43.977467,39.52250375,128.16
870,43.481587,39.00321104,128.347
871,43.770024,39.58567258,128.551
872,43.837052,39.3273605,128.727
873,43.743367,39.50013009,128.946
874,43.554934,40.2255386,129.147
875,43.566481,40.18370913,129.373
876,43.615962,39.30080274,129.549
877,43.095,39.31776872,129.768
878,43.258613,39.15034743,129.961
879,43.377063,39.59819885,130.177
880,42.926694,39.27916153,130.397
881,43.219883,39.33320344,130.609
882,43.180664,39.05100524,130.826
883,43.136682,38.95218673,131.086
884,42.851613,39.51880823,131.346
885,42.769189,39.83211881,131.591
886,43.138984,39.58677521,131.833
887,42.721827,38.86575579,132.056
888,42.677295,39.38471941,132.309
889,42.7764,39.52399264,132.565
890,42.539369,39.45660433,132.832
891,42.597584,39.70877875,133.092
892,42.510323,39.77104157,133.327
893,42.610526,39.61873326,133.598
894,42.31491,39.77976498,133.865
895,42.302597,39.10422879,134.125
896,42.586667,40.32903805,134.389
897,42.020912,39.98473755,134.656
898,42.251998,39.64710047,134.942
899,42.198099,39.36614407,135.235
900,41.892504,38.80969565,135.52
901,41.767328,39.5208741,135.821
902,41.766517,40.06122368,136.084
903,41.860126,39.41515221,136.282
904,41.68742,39.05298756,136.608
905,41.819334,38.45225794,136.901
906,42.023258,39.60133257,137.23
907,41.734321,39.95189992,137.509
908,41.870155,40.38502705,137.875
909,41.828202,40.26002747,138.175
910,41.792283,40.63528477,138.486
911,41.439696,40.56475529,138.794
912,41.289396,39.66768053,139.156
913,41.593061,40.79456383,139.457
914,41.174708,40.27611114,139.757
915,41.278757,40.14727246,140.084
916,41.401261,39.66954013,140.405
917,41.110723,39.88036434,140.746
918,41.161607,40.18193811,141.097
919,41.135556,41.26481243,141.459
920,41.067279,39.86874086,141.826
921,40.863048,40.19611672,142.21
922,40.867191,39.98005695,142.576
923,41.114142,39.63808992,142.939
924,40.509847,39.97642152,143.301
925,40.574526,40.45628871,143.715
926,40.700435,39.82847477,144.044
927,40.464012,40.27024615,144.418
928,40.536747,39.94884761,144.791
929,40.445228,39.56204224,145.143
930,40.585288,39.36833298,145.527
931,40.277993,40.09532908,145.908
932,40.237177,40.2408808,146.289
933,40.404359,40.96638267,146.703
934,39.96726,40.44485863,147.047
935,40.322261,40.84316455,147.458
936,40.260797,40.25615084,147.883
937,40.138523,40.87509366,148.275
938,40.105185,42.23381943,148.693
939,39.889628,42.08756888,149.122
940,40.189761,42.27505354,149.532
941,39.710494,41.77161286,149.958
942,39.558,42.55621383,150.376
943,39.616342,42.39974533,150.795
944,39.258651,42.34669798,151.229
945,39.282346,42.72090647,151.637
946,39.282535,42.89387391,152.089
947,39.468858,43.24955343,152.527
948,39.235907,43.07464832,152.994
949,39.342075,43.82513222,153.453
950,39.485236,44.03261342,153.895
951,39.127615,42.62289918,154.336
952,39.218468,42.68388732,154.773
953,39.242428,42.48512546,155.192
954,39.150121,42.74665557,155.681
955,39.081409,43.28135891,156.141
956,39.084988,42.95352424,156.605
957,39.521988,42.99461713,157.023
958,39.203735,43.64742817,157.479
959,39.187793,43.58308892,157.961
960,39.269043,43.89685809,158.421
961,39.037994,44.83100768,158.896
962,39.086405,43.74025174,159.385
963,38.989153,43.17938872,159.841
964,38.896406,42.96638875,160.361
965,38.826902,43.82295807,160.844
966,38.722877,43.4166399,161.331
967,38.688444,44.0872063,161.792
968,38.229543,43.75979563,162.241
969,38.169716,44.40330023,162.721
970,38.035747,43.45459457,163.23
971,37.630327,42.80352139,163.709
972,37.905044,43.51083397,164.256
973,37.888964,43.94512081,164.727
974,37.995505,44.10659476,165.233
975,37.748413,44.07428379,165.742
976,37.62098,44.38003644,166.251
977,37.836997,43.75210637,166.764
978,37.355566,44.82329226,167.236
979,37.561222,43.96789801,167.701
980,37.662463,44.14065158,168.206
981,37.219367,42.84588355,168.712
982,37.07702,42.87708113,169.18
983,36.968246,43.43754293,169.704
984,37.183655,43.53402894,170.233
985,36.899393,44.00980241,170.793
986,36.810214,42.8955675,171.312
987,37.088522,42.52208918,171.846
988,36.67707,43.46612578,172.395
989,36.567661,42.71333054,172.914
990,36.398491,43.229654,173.441
991,36.353937,43.38154138,174.005
992,36.33043,42.59118362,174.547
993,36.319237,43.27186992,175.066
994,36.621036,42.81546551,175.63
995,36.257946,44.02704127,176.16
996,36.488013,45.55265986,176.687
997,36.622581,45.17814428,177.236
998,36.306473,45.70235222,177.781
999,36.378067,45.79548252,178.334
1000,36.405367,45.47140051,178.879
1001,36.504012,46.5365869,179.44
1002,36.20287,45.88634424,179.944
1003,36.267972,46.96119983,180.459
1004,36.500378,46.50857762,181.005
1005,36.164761,47.30875727,181.539
1006,36.392111,46.65952127,182.058
1007,36.511035,47.10979584,182.626
1008,36.174908,47.01806761,183.171
1009,36.080211,46.58278266,183.78
1010,36.151081,45.92886801,184.34
1011,36.32515,46.57592246,184.87
1012,36.055225,45.72955721,185.442
1013,36.086832,46.07072609,185.983
1014,36.208405,45.50301906,186.543
1015,35.908485,45.90510789,187.066
1016,35.950217,46.02348296,187.593
1017,36.029858,46.39973472,188.15
1018,35.892469,47.30600923,188.706
1019,35.476772,47.50949278,189.345
1020,35.577025,47.62037398,189.864
1021,35.758593,47.14936433,190.372
1022,35.732799,46.82671877,190.906
1023,35.72094,46.41140731,191.451
1024,35.826018,47.45694265,192.045
1025,35.467151,47.95589298,192.688
1026,35.661787,47.76156786,193.263
1027,35.576686,48.29129932,193.857
1028,35.572219,48.94798089,194.387
1029,35.460315,50.55349519,194.917
1030,35.45567,52.68538989,195.418
1031,35.614384,54.04398689,195.997
1032,35.198362,54.07347681,196.587
1033,35.207295,56.07108476,197.162
1034,35.225658,56.91619986,197.741
1035,35.095822,58.73793067,198.238
1036,35.01751,61.05231266,198.764
1037,35.03725,62.52824359,199.321
1038,35.2524,63.19797387,199.918
1039,35.056914,63.86747012,200.532
1040,35.016489,62.93509647,201.145
1041,35.223723,64.11795003,201.577
1042,34.67788,66.50003305,202.078
1043,34.645553,66.8086332,202.651
1044,34.826948,68.52952682,203.267
1045,34.669041,70.71536453,203.847
1046,34.48651,74.90014458,204.356
1047,34.544356,79.50094762,204.943
1048,34.750428,81.4187109,205.52
