Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
4620.8,706.5,1.1492,-0.2682
4626.8,707,1.1469,-0.2707
4632.8,707.5,1.1446,-0.2735
4638.5,708,1.1424,-0.2792
4644.2,708.5,1.1401,-0.2822
4650.2,709,1.1377,-0.2855
4656.2,709.5,1.1355,-0.2881
4662.2,710,1.1331,-0.2906
4668.2,710.5,1.1309,-0.2932
4674.2,711,1.1286,-0.296
4680.2,711.5,1.1264,-0.3016
4686,712,1.124,-0.3066
4691.8,712.5,1.1221,-0.309
4697.8,713,1.1199,-0.313
4703.8,713.5,1.1178,-0.3162
4709.8,714,1.1157,-0.317
4715.8,714.5,1.1135,-0.3175
4721.8,715,1.1115,-0.3199
4727.8,715.5,1.1095,-0.3222
4733.6,716,1.1072,-0.3236
4739.4,716.5,1.1055,-0.326
4745.4,717,1.1033,-0.3285
4751.4,717.5,1.1014,-0.3409
4757.4,718,1.0994,-0.3523
4763.4,718.5,1.0974,-0.3545
4769.4,719,1.0953,-0.3537
4775.4,719.5,1.0936,-0.3564
4781.4,720,1.0917,-0.3563
4787.4,720.5,1.0898,-0.3585
4793.4,721,1.0878,-0.358
4799.4,721.5,1.0862,-0.3605
4805.4,722,1.0841,-0.3649
4811.4,722.5,1.0825,-0.364
4817.4,723,1.0806,-0.3637
4823.1,723.5,1.0787,-0.3628
4828.8,724,1.0769,-0.3661
4834.8,724.5,1.0752,-0.368
4840.8,725,1.0733,-0.3707
4846.8,725.5,1.0718,-0.3729
4852.6,726,1.0701,-0.3748
4858.6,726.5,1.0684,-0.3774
4864.6,727,1.0666,-0.3813
4870.4,727.5,1.0652,-0.3836
4876.4,728,1.0635,-0.3849
4882.4,728.5,1.062,-0.3836
4888.4,729,1.0601,-0.384
4894.2,729.5,1.0586,-0.3863
4900,730,1.0569,-0.3876
4906,730.5,1.0556,-0.3883
4912,731,1.0539,-0.3893
4917.7,731.5,1.0524,-0.3902
4923.4,732,1.0509,-0.3922
4929.4,732.5,1.0494,-0.3936
4935.4,733,1.0477,-0.3988
4941.4,733.5,1.0461,-0.4038
4947.4,734,1.0447,-0.4074
4953.2,734.5,1.0432,-0.4086
4959,735,1.042,-0.409
4965,735.5,1.0406,-0.4094
4970.8,736,1.0392,-0.4121
4976.8,736.5,1.0379,-0.4167
4983,737,1.0363,-0.4196
4988.8,737.5,1.0349,-0.419
4994.6,738,1.0338,-0.4201
5000.6,738.5,1.0323,-0.4238
5006.6,739,1.0308,-0.4264
5012.6,739.5,1.0294,-0.4313
5018.6,740,1.0278,-0.4367
5024.6,740.5,1.0267,-0.4394
5030.6,741,1.0253,-0.4424
5036.6,741.5,1.0239,-0.4441
5042.6,742,1.0226,-0.4477
5048.6,742.5,1.0214,-0.4487
5054.6,743,1.0202,-0.4519
5060.6,743.5,1.0186,-0.4556
5066.6,744,1.0173,-0.4575
5072.6,744.5,1.0162,-0.4594
5078.6,745,1.0147,-0.4603
5084.6,745.5,1.0137,-0.4616
5090.6,746,1.0123,-0.4585
5096.6,746.5,1.0109,-0.4579
5102.6,747,1.0099,-0.4591
5108.6,747.5,1.0083,-0.4619
5114.6,748,1.0071,-0.462
5120.6,748.5,1.006,-0.4633
5126.3,749,1.0048,-0.466
5132.3,749.5,1.0038,-0.469
5138.3,750,1.0024,-0.4721
5144,750.5,1.0013,-0.4737
5150.3,751,1,-0.4766
5156.3,751.5,0.9988,-0.4823
5162.3,752,0.9976,-0.4847
5168.6,752.5,0.9962,-0.4862
5174.3,753,0.995,-0.4876
5180,753.5,0.9941,-0.4898
5186,754,0.9928,-0.4912
5192,754.5,0.9916,-0.4944
5198.3,755,0.9905,-0.4976
5204.6,755.5,0.9891,-0.5003
5210.6,756,0.9881,-0.5056
5216.6,756.5,0.9869,-0.5125
5222.6,757,0.9858,-0.5168
5228.6,757.5,0.9846,-0.5223
5234.6,758,0.9833,-0.5245
5240.6,758.5,0.9823,-0.5287
5246.6,759,0.9811,-0.5354
5252.6,759.5,0.9799,-0.541
5258.6,760,0.9789,-0.5463
5264.3,760.5,0.9778,-0.5522
5270,761,0.9767,-0.5603
5276,761.5,0.9758,-0.5597
5282,762,0.9747,-0.5613
5288,762.5,0.9735,-0.5669
5294,763,0.9723,-0.5699
5299.8,763.5,0.9713,-0.5729
5305.6,764,0.9703,-0.5778
5311.6,764.5,0.9691,-0.5815
5317.6,765,0.9681,-0.5831
5323.6,765.5,0.9669,-0.5819
5329.6,766,0.9658,-0.5838
5335.6,766.5,0.9648,-0.5868
5341.6,767,0.9638,-0.5915
5347.6,767.5,0.9627,-0.5938
5353.6,768,0.9615,-0.5993
5359.6,768.5,0.9604,-0.6074
5365.6,769,0.9594,-0.6149
5371.6,769.5,0.9584,-0.6195
5377.6,770,0.9575,-0.6239
5383.6,770.5,0.9565,-0.6269
5389.6,771,0.9556,-0.633
5395.6,771.5,0.9546,-0.6455
5401.4,772,0.9537,-0.6959
5407.2,772.5,0.9529,-0.7037
5413.2,773,0.952,-0.7098
5419.2,773.5,0.951,-0.712
5425.2,774,0.9501,-0.7117
5431.2,774.5,0.9493,-0.7113
5437.2,775,0.9484,-0.7091
5443.2,775.5,0.9474,-0.7032
5449.2,776,0.9465,-0.702
5455.2,776.5,0.9455,-0.6999
5461.2,777,0.9446,-0.698
5467.2,777.5,0.9436,-0.7014
5473.2,778,0.9425,-0.6989
5479.2,778.5,0.9417,-0.6963
5485.2,779,0.941,-0.6963
5491.2,779.5,0.94,-0.6967
5496.9,780,0.9391,-0.6933
5502.6,780.5,0.9383,-0.6935
5508.6,781,0.9373,-0.694
5514.6,781.5,0.9363,-0.6906
5520.6,782,0.9357,-0.6869
5526.6,782.5,0.9346,-0.6857
5532.6,783,0.9337,-0.6833
5538.6,783.5,0.933,-0.6806
5544.6,784,0.932,-0.6758
5550.4,784.5,0.931,-0.6704
5556.4,785,0.9302,-0.6637
5562.4,785.5,0.9292,-0.657
5568.4,786,0.9286,-0.6479
5574.4,786.5,0.9276,-0.6413
5580.4,787,0.9268,-0.6363
5586.4,787.5,0.9259,-0.631
5592.2,788,0.9252,-0.6226
5598.2,788.5,0.9243,-0.6152
5604.2,789,0.9235,-0.6106
5610.2,789.5,0.9228,-0.6031
5616.2,790,0.9218,-0.5982
5622.2,790.5,0.921,-0.5953
5628.2,791,0.9202,-0.5901
5634.2,791.5,0.9192,-0.5824
5640.2,792,0.9186,-0.5774
5646.2,792.5,0.9178,-0.5686
5652.2,793,0.9171,-0.5616
5658,793.5,0.9162,-0.5555
5663.8,794,0.9155,-0.5552
5669.5,794.5,0.9148,-0.5486
5675.2,795,0.9141,-0.5455
5681.2,795.5,0.9133,-0.5409
5687.2,796,0.9124,-0.5363
5693,796.5,0.9115,-0.5342
5699,797,0.9109,-0.5341
5705,797.5,0.9101,-0.5342
5710.8,798,0.9095,-0.5344
5716.8,798.5,0.9087,-0.533
5722.8,799,0.9081,-0.5304
5728.6,799.5,0.9072,-0.5287
5734.6,800,0.9064,-0.527
5740.8,800.5,0.9057,-0.5279
5746.8,801,0.9049,-0.5282
5752.8,801.5,0.904,-0.5338
5758.8,802,0.9034,-0.5426
5764.8,802.5,0.9026,-0.5495
5770.8,803,0.902,-0.556
5776.8,803.5,0.9015,-0.56
5782.8,804,0.9006,-0.5683
5788.8,804.5,0.8998,-0.5742
5794.8,805,0.8989,-0.5809
5800.8,805.5,0.8984,-0.5925
5806.8,806,0.8977,-0.6052
5813,806.5,0.8971,-0.618
5819.2,807,0.8962,-0.6306
5825.2,807.5,0.8956,-0.6446
5831.2,808,0.8949,-0.6589
5837.2,808.5,0.8942,-0.6688
5843.2,809,0.8934,-0.6789
5849.2,809.5,0.8927,-0.6895
5855.2,810,0.8922,-0.702
5861.2,810.5,0.8913,-0.7158
5867.2,811,0.8907,-0.7314
5873.2,811.5,0.89,-0.7486
5879.2,812,0.8893,-0.7634
5885.2,812.5,0.8887,-0.7741
5891.2,813,0.8877,-0.7827
5897.2,813.5,0.887,-0.7952
5903,814,0.8863,-0.8097
5908.8,814.5,0.8857,-0.8191
5914.8,815,0.8849,-0.8312
5920.8,815.5,0.8843,-0.8428
5926.8,816,0.8834,-0.8499
5932.8,816.5,0.8828,-0.8592
5938.8,817,0.8823,-0.8705
5944.8,817.5,0.8815,-0.8789
5950.8,818,0.8808,-0.8884
5956.8,818.5,0.8803,-0.8947
5962.8,819,0.8797,-0.9002
5968.8,819.5,0.8789,-0.9104
5974.8,820,0.8781,-0.9187
5980.8,820.5,0.8775,-0.9237
5986.6,821,0.8769,-0.929
5992.4,821.5,0.8763,-0.9303
5998.4,822,0.8757,-0.939
6004.4,822.5,0.875,-0.9435
6010.6,823,0.8743,-0.9456
6016.8,823.5,0.8737,-0.9464
6022.8,824,0.873,-0.9514
6028.8,824.5,0.8724,-0.9602
6034.8,825,0.8716,-0.967
6040.8,825.5,0.871,-0.9759
6046.8,826,0.8705,-0.978
6052.8,826.5,0.8699,-0.9806
6058.8,827,0.8691,-0.9824
6064.8,827.5,0.8685,-0.9855
6070.8,828,0.8678,-0.9897
6076.8,828.5,0.8672,-0.9917
6082.8,829,0.8665,-0.9946
6088.8,829.5,0.866,-0.9977
6094.8,830,0.8653,-1.0003
6100.8,830.5,0.8648,-1.0013
6106.8,831,0.864,-1.0034
6113,831.5,0.8634,-1.0084
6119.2,832,0.8627,-1.0137
6125.2,832.5,0.8621,-1.0179
6131.2,833,0.8614,-1.0213
6137.2,833.5,0.861,-1.0197
6143.2,834,0.8603,-1.0183
6149.5,834.5,0.8597,-1.016
6155.8,835,0.859,-1.0159
6161.8,835.5,0.8583,-1.0172
6167.8,836,0.8578,-1.0224
6173.8,836.5,0.8571,-1.0252
6180,837,0.8565,-1.0271
6186,837.5,0.8558,-1.0325
6192,838,0.8553,-1.0359
6198.2,838.5,0.8546,-1.0408
6204.2,839,0.8539,-1.0444
6210.2,839.5,0.8534,-1.0468
6216.2,840,0.8526,-1.0458
6222.2,840.5,0.852,-1.0472
6228.4,841,0.8515,-1.0431
6234.6,841.5,0.8508,-1.0408
6240.6,842,0.8502,-1.0431
6246.6,842.5,0.8496,-1.0442
6252.6,843,0.849,-1.0479
6258.6,843.5,0.8484,-1.0556
6264.6,844,0.8478,-1.0633
6270.6,844.5,0.8473,-1.0626
6276.6,845,0.8466,-1.0608
6282.6,845.5,0.846,-1.064
6288.6,846,0.8453,-1.065
6294.6,846.5,0.8449,-1.071
6300.6,847,0.8444,-1.0756
6306.6,847.5,0.8439,-1.0789
6312.9,848,0.8433,-1.083
6318.9,848.5,0.8425,-1.086
6324.6,849,0.8421,-1.0876
6330.6,849.5,0.8414,-1.0874
6336.6,850,0.8407,-1.0904
6342.6,850.5,0.8402,-1.0958
6348.6,851,0.8394,-1.0998
6354.6,851.5,0.8388,-1.1038
6360.6,852,0.8384,-1.1058
6366.6,852.5,0.8379,-1.1086
6372.9,853,0.8373,-1.1121
6379.2,853.5,0.8369,-1.1134
6385.2,854,0.8363,-1.1152
6391.2,854.5,0.8356,-1.1165
6397.2,855,0.8351,-1.1195
6403.2,855.5,0.8346,-1.1268
6409.2,856,0.8341,-1.1325
6415.4,856.5,0.8335,-1.1389
6421.4,857,0.8329,-1.1443
6427.4,857.5,0.8323,-1.1457
6433.4,858,0.8315,-1.1472
6439.2,858.5,0.8311,-1.1529
6445.4,859,0.8305,-1.1616
6451.4,859.5,0.83,-1.1679
6457.2,860,0.8295,-1.1697
6463.4,860.5,0.829,-1.1716
6469.6,861,0.8284,-1.1745
6475.6,861.5,0.8278,-1.1796
6481.4,862,0.8273,-1.1845
6487.2,862.5,0.8267,-1.1904
6493.4,863,0.8262,-1.1967
6499.6,863.5,0.8255,-1.2006
6505.6,864,0.825,-1.2074
6511.6,864.5,0.8245,-1.2138
6517.6,865,0.824,-1.2163
6523.6,865.5,0.8235,-1.2219
6529.6,866,0.823,-1.2269
6535.6,866.5,0.8224,-1.2348
6541.6,867,0.8219,-1.2407
6547.6,867.5,0.8215,-1.2439
6553.8,868,0.8211,-1.2494
6559.8,868.5,0.8205,-1.256
6565.6,869,0.8201,-1.2637
6571.6,869.5,0.8196,-1.273
6577.6,870,0.819,-1.2786
6583.6,870.5,0.8185,-1.2805
6589.6,871,0.818,-1.2891
6595.6,871.5,0.8175,-1.2951
6601.6,872,0.8169,-1.3045
6607.6,872.5,0.8163,-1.314
6613.8,873,0.816,-1.3203
6620,873.5,0.8153,-1.3314
6626,874,0.8149,-1.3394
6632,874.5,0.8144,-1.3433
6638,875,0.8141,-1.3462
6644,875.5,0.8137,-1.3516
6650,876,0.8131,-1.3586
6656,876.5,0.8128,-1.364
6662.3,877,0.8123,-1.3679
6668.6,877.5,0.8119,-1.3759
6674.6,878,0.8115,-1.3819
6680.6,878.5,0.8111,-1.3915
6686.6,879,0.8105,-1.3946
6692.8,879.5,0.8099,-1.4007
6699,880,0.8096,-1.413
6705,880.5,0.8091,-1.4218
6711,881,0.8086,-1.4302
6717,881.5,0.8081,-1.4393
6723,882,0.8078,-1.4492
6729,882.5,0.8073,-1.4587
6734.8,883,0.807,-1.4655
6740.6,883.5,0.8064,-1.4705
6746.6,884,0.8062,-1.4761
6752.6,884.5,0.8057,-1.4816
6758.6,885,0.8054,-1.4875
6764.6,885.5,0.8049,-1.4985
6770.6,886,0.8044,-1.5084
6776.6,886.5,0.804,-1.5128
6782.8,887,0.8037,-1.5129
6789,887.5,0.8033,-1.514
6795,888,0.8028,-1.5255
6801.2,888.5,0.8026,-1.5344
6807.4,889,0.802,-1.5414
6813.4,889.5,0.8017,-1.5462
6819.4,890,0.8011,-1.5551
6825.4,890.5,0.8008,-1.5586
6831.7,891,0.8005,-1.5631
6837.7,891.5,0.8001,-1.5749
6843.7,892,0.7996,-1.5789
6850,892.5,0.7993,-1.5848
6856,893,0.799,-1.5949
6862,893.5,0.7985,-1.5974
6868,894,0.7981,-1.6036
6874,894.5,0.798,-1.6091
6880,895,0.7973,-1.6157
6885.7,895.5,0.7971,-1.6241
6891.7,896,0.7967,-1.6278
6898,896.5,0.7964,-1.634
6903.7,897,0.796,-1.6376
6909.4,897.5,0.7957,-1.64
6915.4,898,0.7954,-1.645
6921.7,898.5,0.7951,-1.652
6928,899,0.7947,-1.6632
6934,899.5,0.7946,-1.6719
6940,900,0.7942,-1.6742
6946,900.5,0.7939,-1.6732
6952,901,0.7935,-1.6822
6958,901.5,0.7932,-1.695
6964,902,0.7927,-1.6992
6970.2,902.5,0.7924,-1.7047
6976.4,903,0.7919,-1.7076
6982.4,903.5,0.7914,-1.7098
6988.4,904,0.7914,-1.7207
6994.4,904.5,0.791,-1.7343
7000.4,905,0.7906,-1.7431
7006.4,905.5,0.7903,-1.7484
7012.4,906,0.7901,-1.7598
7018.4,906.5,0.7898,-1.7698
7024.4,907,0.7896,-1.7681
7030.6,907.5,0.7892,-1.7724
7036.8,908,0.7888,-1.7757
7042.8,908.5,0.7887,-1.7783
7049.1,909,0.7882,-1.7796
7055.4,909.5,0.7878,-1.7856
7061.1,910,0.7874,-1.7899
7067.1,910.5,0.7871,-1.7922
7073.4,911,0.7867,-1.7952
7079.4,911.5,0.7865,-1.8015
7085.1,912,0.7862,-1.8084
7090.8,912.5,0.7861,-1.8087
7096.8,913,0.7857,-1.807
7103.1,913.5,0.7855,-1.8173
7109.4,914,0.7852,-1.8241
7115.4,914.5,0.7848,-1.8355
7121.4,915,0.7846,-1.8418
7127.4,915.5,0.7845,-1.844
7133.4,916,0.7842,-1.8441
7139.4,916.5,0.7836,-1.8476
7145.4,917,0.7836,-1.8528
7151.4,917.5,0.7835,-1.8586
7157.6,918,0.7832,-1.8604
7163.8,918.5,0.783,-1.8626
7169.8,919,0.7827,-1.8677
7175.8,919.5,0.7823,-1.8728
7181.6,920,0.7821,-1.8785
7187.4,920.5,0.7818,-1.8831
7193.6,921,0.7816,-1.8892
7199.6,921.5,0.7814,-1.8896
7205.4,922,0.781,-1.8927
7211.4,922.5,0.781,-1.8959
7217.6,923,0.7806,-1.901
7223.6,923.5,0.7803,-1.9047
7229.4,924,0.78,-1.9078
7235.6,924.5,0.7798,-1.9103
7241.8,925,0.7795,-1.9133
7247.8,925.5,0.7793,-1.9205
7253.8,926,0.779,-1.9272
7259.8,926.5,0.7788,-1.9303
7266,927,0.7787,-1.9358
7272.2,927.5,0.7784,-1.9393
7278.2,928,0.7782,-1.9399
7284.2,928.5,0.7781,-1.939
7290.2,929,0.7777,-1.9355
7296.5,929.5,0.7776,-1.9382
7302.8,930,0.7774,-1.9468
7308.8,930.5,0.7772,-1.9502
7314.8,931,0.777,-1.958
7320.8,931.5,0.7767,-1.964
7326.8,932,0.7764,-1.9701
7332.8,932.5,0.7762,-1.9766
7338.8,933,0.7759,-1.9828
7344.8,933.5,0.7758,-1.9888
7350.8,934,0.7758,-1.9963
7356.8,934.5,0.7755,-2.0035
7362.8,935,0.7752,-2.0068
7368.8,935.5,0.7751,-2.0078
7374.8,936,0.7748,-2.0093
7380.8,936.5,0.7747,-2.011
7387,937,0.7744,-2.0086
7393,937.5,0.7742,-2.0055
7399,938,0.7741,-2.0084
7405.2,938.5,0.7739,-2.009
7411.2,939,0.7736,-2.0078
7417.4,939.5,0.7735,-2.0069
7423.6,940,0.7734,-2.0116
7429.6,940.5,0.7735,-2.0197
7435.9,941,0.7731,-2.023
7442.2,941.5,0.7728,-2.0263
7448.4,942,0.7726,-2.0347
7454.6,942.5,0.7725,-2.0424
7460.6,943,0.7722,-2.0478
7466.8,943.5,0.772,-2.0467
7473.3,944,0.7718,-2.0466
7479.6,944.5,0.7717,-2.0478
7485.6,945,0.7715,-2.0461
7491.6,945.5,0.7712,-2.0443
7497.8,946,0.7711,-2.0428
7504,946.5,0.7708,-2.0438
7510.2,947,0.7707,-2.0509
7516.4,947.5,0.7703,-2.0533
7522.4,948,0.77,-2.0523
7528.4,948.5,0.7699,-2.0456
7534.7,949,0.7696,-2.0378
7541,949.5,0.7695,-2.0372
7547,950,0.7694,-2.0401
7553.2,950.5,0.7693,-2.0469
7559.4,951,0.7691,-2.0532
7565.4,951.5,0.7687,-2.0888
7571.6,952,0.7686,-2.1246
7577.8,952.5,0.7686,-2.1246
7583.8,953,0.7684,-2.1182
7590.1,953.5,0.7683,-2.1127
7596.4,954,0.7681,-2.1063
7602.4,954.5,0.7679,-2.1013
7608.4,955,0.7675,-2.096
7614.4,955.5,0.7674,-2.0962
7620.4,956,0.7672,-2.0898
7626.4,956.5,0.7672,-2.0867
7632.4,957,0.767,-2.0871
7638.6,957.5,0.7668,-2.088
7644.8,958,0.7666,-2.0827
7650.8,958.5,0.7663,-2.0774
7657,959,0.766,-2.0783
7663.2,959.5,0.7659,-2.0788
7669.2,960,0.7657,-2.0796
7675.2,960.5,0.7655,-2.0858
7681.2,961,0.7653,-2.0823
7687.5,961.5,0.7652,-2.0827
7694,962,0.765,-2.0779
7700.2,962.5,0.7648,-2.0701
7706.2,963,0.7647,-2.0682
7712.4,963.5,0.7645,-2.0697
7718.6,964,0.7643,-2.0625
7724.6,964.5,0.7642,-2.0576
7730.6,965,0.764,-2.06
7736.9,965.5,0.7638,-2.0626
7743.2,966,0.7636,-2.0687
7749.2,966.5,0.7635,-2.0735
7755.2,967,0.7632,-2.0727
7761.4,967.5,0.7631,-2.0667
7767.6,968,0.7628,-2.0674
7773.6,968.5,0.7627,-2.0685
7779.6,969,0.7625,-2.0692
7785.8,969.5,0.7624,-2.0723
7792,970,0.7624,-2.0789
7797.8,970.5,0.7622,-2.0808
7803.8,971,0.762,-2.0796
7810,971.5,0.7617,-2.0771
7816.3,972,0.7616,-2.0779
7822.6,972.5,0.7614,-2.0767
7828.6,973,0.7612,-2.0747
7834.6,973.5,0.7611,-2.0705
7840.8,974,0.7608,-2.0706
7847,974.5,0.7604,-2.0685
7853,975,0.7604,-2.0662
7859,975.5,0.7604,-2.0692
7865.2,976,0.7601,-2.0693
7871.4,976.5,0.76,-2.0696
7877.7,977,0.7595,-2.0714
7884,977.5,0.7594,-2.082
7890,978,0.7593,-2.0881
7896,978.5,0.7592,-2.0873
7902.2,979,0.759,-2.0805
7908.4,979.5,0.7587,-2.0735
7914.4,980,0.7585,-2.0764
7920.4,980.5,0.7584,-2.0802
7926.4,981,0.7583,-2.0855
7932.4,981.5,0.7581,-2.0913
7938.6,982,0.7579,-2.0905
7944.8,982.5,0.7578,-2.0835
7950.8,983,0.7576,-2.0802
7956.8,983.5,0.7575,-2.0795
7962.8,984,0.7573,-2.0806
7969.1,984.5,0.7572,-2.0794
7975.1,985,0.757,-2.0812
7980.8,985.5,0.7568,-2.0858
7986.8,986,0.7567,-2.0866
7992.8,986.5,0.7565,-2.0948
7998.8,987,0.7564,-2.1015
8004.8,987.5,0.7561,-2.1053
8010.8,988,0.7558,-2.1058
8016.8,988.5,0.7558,-2.1019
8022.8,989,0.7556,-2.0967
8028.8,989.5,0.7555,-2.0957
8034.8,990,0.7552,-2.1003
8040.8,990.5,0.7553,-2.1069
8046.8,991,0.7551,-2.1133
8052.8,991.5,0.755,-2.1173
8058.8,992,0.7548,-2.1223
8064.8,992.5,0.7546,-2.1276
8070.8,993,0.7546,-2.129
8076.8,993.5,0.7542,-2.1312
8083.1,994,0.7541,-2.134
8089.4,994.5,0.7539,-2.1323
8095.4,995,0.7538,-2.1295
8101.4,995.5,0.7535,-2.1345
8107.6,996,0.7534,-2.132
8113.8,996.5,0.7532,-2.1359
8119.8,997,0.7531,-2.139
8125.8,997.5,0.753,-2.1437
8131.8,998,0.7529,-2.15
8137.8,998.5,0.7527,-2.1536
8143.8,999,0.7527,-2.1608
8149.8,999.5,0.7523,-2.1649
8155.8,1000,0.7523,-2.1628
8161.8,1000.5,0.7522,-2.173
8167.8,1001,0.7521,-2.1818
8173.8,1001.5,0.7519,-2.1854
8179.8,1002,0.7519,-2.1845
8186,1002.5,0.7516,-2.1827
8192.2,1003,0.7515,-2.1808
8198.2,1003.5,0.7514,-2.1926
8204.2,1004,0.7512,-2.201
8210.2,1004.5,0.751,-2.2044
8216.2,1005,0.7508,-2.2103
8222.2,1005.5,0.7508,-2.2195
8228.2,1006,0.7507,-2.2247
8234.2,1006.5,0.7505,-2.2347
8240.2,1007,0.7503,-2.2375
8246.5,1007.5,0.7502,-2.2338
8252.5,1008,0.75,-2.2352
8258.5,1008.5,0.7498,-2.2447
8264.8,1009,0.7497,-2.2533
8270.8,1009.5,0.7493,-2.2535
8276.8,1010,0.7493,-2.2479
8282.8,1010.5,0.7491,-2.2524
8288.8,1011,0.7491,-2.2544
8294.8,1011.5,0.7491,-2.2577
8301,1012,0.7488,-2.2603
8307.2,1012.5,0.7486,-2.2621
8313,1013,0.7486,-2.2628
8318.8,1013.5,0.7484,-2.2682
8324.8,1014,0.7484,-2.2741
8330.8,1014.5,0.7481,-2.268
8336.5,1015,0.748,-2.2641
8342.2,1015.5,0.7478,-2.2663
8348,1016,0.7477,-2.2753
8353.5,1016.5,0.7474,-2.2791
8359.3,1017,0.7474,-2.282
8365.3,1017.5,0.7472,-2.2847
8371,1018,0.7471,-2.2852
8376.7,1018.5,0.747,-2.2936
8382.7,1019,0.7467,-2.3042
8388.5,1019.5,0.7466,-2.3136
8394.5,1020,0.7466,-2.3153
8400.5,1020.5,0.7462,-2.321
8406.3,1021,0.7462,-2.3332
8412.3,1021.5,0.7458,-2.3428
8418.1,1022,0.7457,-2.3489
8423.4,1022.5,0.7456,-2.3501
8428.7,1023,0.7455,-2.3502
8434.2,1023.5,0.7454,-2.3426
8439.9,1024,0.7454,-2.347
8445.7,1024.5,0.7452,-2.3535
8451.2,1025,0.7451,-2.3593
8457,1025.5,0.7449,-2.3735
8463,1026,0.7446,-2.3785
8468.7,1026.5,0.7445,-2.3829
8474.4,1027,0.7445,-2.3838
8480.7,1027.5,0.7443,-2.3897
8487,1028,0.7442,-2.4006
8493,1028.5,0.7439,-2.4057
8499,1029,0.7437,-2.4117
8505,1029.5,0.7436,-2.4217
8511,1030,0.7434,-2.4257
8517,1030.5,0.7434,-2.4353
8523,1031,0.7432,-2.4451
8529,1031.5,0.743,-2.4514
8535,1032,0.743,-2.4614
8541,1032.5,0.7428,-2.47
8547,1033,0.7427,-2.476
8552.7,1033.5,0.7424,-2.4784
8558.4,1034,0.7423,-2.4765
8564.4,1034.5,0.7422,-2.4775
8570.7,1035,0.7422,-2.4825
8576.7,1035.5,0.7421,-2.4931
8582.4,1036,0.7417,-2.5032
8588.4,1036.5,0.7416,-2.5085
8594.4,1037,0.7415,-2.512
8600.4,1037.5,0.7414,-2.5215
8606.4,1038,0.7411,-2.5302
8612.4,1038.5,0.7409,-2.5341
8618.4,1039,0.7409,-2.5352
8624.4,1039.5,0.7407,-2.5355
8630.4,1040,0.7404,-2.5401
8636.4,1040.5,0.7404,-2.5458
8642.4,1041,0.7401,-2.5518
8648.4,1041.5,0.7401,-2.556
8654.4,1042,0.7399,-2.5631
8660.4,1042.5,0.7398,-2.5693
8666.4,1043,0.7396,-2.573
8672.4,1043.5,0.7396,-2.5723
8678.7,1044,0.7393,-2.5758
8684.7,1044.5,0.7391,-2.5764
8690.4,1045,0.7391,-2.5793
8696.4,1045.5,0.739,-2.5838
8702.2,1046,0.7386,-2.5896
8708.2,1046.5,0.7383,-2.5909
8714.2,1047,0.7383,-2.5997
8720,1047.5,0.7383,-2.607
8726,1048,0.738,-2.6126
8732,1048.5,0.7378,-2.616
8738,1049,0.7377,-2.6183
8744,1049.5,0.7378,-2.6176
8750,1050,0.7376,-2.6205
8756,1050.5,0.7374,-2.6233
8761.8,1051,0.7373,-2.631
8767.6,1051.5,0.7373,-2.6304
8773.6,1052,0.737,-2.636
8779.6,1052.5,0.737,-2.64
8785.3,1053,0.737,-2.6429
8791,1053.5,0.7367,-2.6468
8796.8,1054,0.7364,-2.6444
8802.6,1054.5,0.7363,-2.6424
8808.6,1055,0.7359,-2.6475
8814.6,1055.5,0.7358,-2.6568
8820.6,1056,0.7357,-2.6709
8826.6,1056.5,0.7356,-2.6808
8832.6,1057,0.7354,-2.6924
8838.4,1057.5,0.7353,-2.706
8844.2,1058,0.7351,-2.7154
8850.2,1058.5,0.735,-2.7132
8856.2,1059,0.7348,-2.709
8862.2,1059.5,0.7347,-2.7171
8868.2,1060,0.7345,-2.7215
8874.2,1060.5,0.7343,-2.7232
8880.2,1061,0.7343,-2.7257
8886.2,1061.5,0.7339,-2.728
8892.2,1062,0.7339,-2.7346
8898.2,1062.5,0.7337,-2.7413
8904.2,1063,0.7336,-2.7469
8910.2,1063.5,0.7334,-2.7509
8915.9,1064,0.7331,-2.7556
8921.6,1064.5,0.733,-2.7622
8927.4,1065,0.7329,-2.7635
8933.2,1065.5,0.7328,-2.763
8939.2,1066,0.7328,-2.7649
8945.2,1066.5,0.7326,-2.7712
8951.2,1067,0.7324,-2.7768
8957.2,1067.5,0.7321,-2.7807
8963,1068,0.732,-2.7876
8968.8,1068.5,0.7318,-2.7866
8974.5,1069,0.7317,-2.7887
8980.2,1069.5,0.7314,-2.7902
8986.2,1070,0.7311,-2.7947
8992,1070.5,0.7309,-2.7936
8998,1071,0.7308,-2.7968
9004.2,1071.5,0.7307,-2.8041
9010.2,1072,0.7306,-2.8179
9016,1072.5,0.7301,-2.8199
9021.8,1073,0.7301,-2.8269
9027.8,1073.5,0.7299,-2.827
9033.6,1074,0.7297,-2.8273
9039.4,1074.5,0.7297,-2.8307
9045.1,1075,0.7294,-2.8336
9050.8,1075.5,0.7292,-2.8368
9056.8,1076,0.729,-2.8434
9062.6,1076.5,0.7288,-2.849
9068.1,1077,0.7288,-2.8512
9073.9,1077.5,0.7287,-2.8513
9079.9,1078,0.7284,-2.8576
9085.9,1078.5,0.7282,-2.869
9091.9,1079,0.7281,-2.879
