Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
1333,739,1.6338,0.6645
1334.5,739.5,1.6317,0.6649
1336,740,1.6297,0.6649
1337.5,740.5,1.6273,0.6649
1339,741,1.6252,0.6655
1340.5,741.5,1.6232,0.6668
1342,742,1.6212,0.669
1343.5,742.5,1.619,0.672
1345,743,1.617,0.6745
1346.5,743.5,1.6151,0.6762
1348,744,1.613,0.678
1349.5,744.5,1.611,0.6788
1351,745,1.609,0.6775
1352.5,745.5,1.607,0.6743
1354,746,1.6051,0.669
1355.5,746.5,1.603,0.6629
1357,747,1.6012,0.6571
1358.5,747.5,1.5993,0.6511
1360,748,1.5973,0.6451
1361.5,748.5,1.5954,0.6403
1363,749,1.5936,0.6364
1364.5,749.5,1.5918,0.6324
1366,750,1.5901,0.6289
1367.5,750.5,1.5882,0.625
1369,751,1.5869,0.6226
1370.5,751.5,1.585,0.6194
1372,752,1.5832,0.6164
1373.5,752.5,1.5814,0.6142
1375,753,1.5797,0.6119
1376.5,753.5,1.5779,0.6097
1378,754,1.5762,0.6077
1379.5,754.5,1.5745,0.6059
1381,755,1.5728,0.6038
1382.5,755.5,1.5711,0.6014
1384,756,1.5695,0.5992
1385.5,756.5,1.5679,0.5978
1387,757,1.5663,0.5967
1388.5,757.5,1.5646,0.5954
1390,758,1.563,0.5942
1391.5,758.5,1.5613,0.5926
1393,759,1.5598,0.5912
1394.5,759.5,1.5582,0.5897
1396,760,1.5571,0.5885
1397.5,760.5,1.5556,0.587
1399,761,1.554,0.5855
1400.5,761.5,1.5526,0.5836
1402,762,1.551,0.5818
1403.5,762.5,1.5494,0.5804
1405,763,1.5478,0.5792
1406.5,763.5,1.5463,0.5783
1408,764,1.5449,0.5772
1409.5,764.5,1.5435,0.5758
1411,765,1.542,0.5745
1412.5,765.5,1.5404,0.5727
1414,766,1.5389,0.571
1415.5,766.5,1.5374,0.5692
1417,767,1.536,0.5677
1418.5,767.5,1.5346,0.5671
1420,768,1.5337,0.5675
1421.5,768.5,1.5323,0.5694
1423,769,1.5308,0.5723
1424.5,769.5,1.5293,0.5744
1426,770,1.5279,0.5746
1427.5,770.5,1.5266,0.5735
1429,771,1.5253,0.5714
1430.5,771.5,1.524,0.5691
1432,772,1.5226,0.5665
1433.5,772.5,1.5213,0.5634
1435,773,1.5199,0.5605
1436.5,773.5,1.5186,0.5582
1438,774,1.5173,0.5572
1439.5,774.5,1.5159,0.5568
1441,775,1.5146,0.5561
1442.5,775.5,1.5133,0.5554
1444,776,1.5124,0.5548
1445.5,776.5,1.5111,0.5539
1447,777,1.5098,0.5527
1448.5,777.5,1.5085,0.5509
1450,778,1.5071,0.5492
1451.5,778.5,1.5058,0.5474
1453,779,1.5046,0.5461
1454.5,779.5,1.5034,0.5441
1456,780,1.5021,0.5419
1457.5,780.5,1.5009,0.5392
1459,781,1.4996,0.5358
1460.5,781.5,1.4983,0.5327
1462,782,1.4971,0.5292
1463.5,782.5,1.4959,0.5263
1465,783,1.4946,0.523
1466.5,783.5,1.4933,0.5197
1468,784,1.4925,0.5176
1469.5,784.5,1.4913,0.5142
1471,785,1.4901,0.5109
1472.5,785.5,1.4889,0.5068
1474,786,1.4877,0.5025
1475.5,786.5,1.4865,0.4982
1477,787,1.4853,0.4943
1478.5,787.5,1.4841,0.4914
1480,788,1.4828,0.4884
1481.5,788.5,1.4816,0.4856
1483,789,1.4804,0.4823
1484.5,789.5,1.4792,0.4795
1486,790,1.4781,0.4774
1487.5,790.5,1.4769,0.4762
1489,791,1.4759,0.4754
1490.5,791.5,1.4748,0.4753
1492,792,1.4737,0.4756
1493.5,792.5,1.4726,0.4768
1495,793,1.4719,0.4777
1496.7,793.5,1.4704,0.4808
1498.2,794,1.4694,0.4838
1499.7,794.5,1.4686,0.4862
1501.2,795,1.4675,0.4898
1502.7,795.5,1.4664,0.4933
1504.2,796,1.4654,0.4965
1505.7,796.5,1.4643,0.4997
1507.2,797,1.4633,0.5031
1508.7,797.5,1.4622,0.5069
1510.2,798,1.4611,0.5103
1511.7,798.5,1.46,0.5131
1513.2,799,1.4589,0.5161
1514.7,799.5,1.4582,0.5181
1516.2,800,1.4572,0.5217
1517.7,800.5,1.4562,0.5254
1519.2,801,1.4552,0.529
1520.7,801.5,1.4542,0.5329
1522.2,802,1.4533,0.5374
1523.7,802.5,1.4523,0.5414
1525.2,803,1.4512,0.5453
1526.7,803.5,1.4501,0.5487
1528.2,804,1.4491,0.5525
1529.7,804.5,1.4481,0.5562
1531.2,805,1.447,0.5599
1532.7,805.5,1.4465,0.5619
1534.2,806,1.4455,0.5645
1535.7,806.5,1.4445,0.5671
1537.2,807,1.4436,0.5697
1538.7,807.5,1.4427,0.5725
1540.2,808,1.4417,0.5755
1541.7,808.5,1.4408,0.5789
1543.2,809,1.4398,0.5823
1544.7,809.5,1.4388,0.5848
1546.2,810,1.4379,0.5868
1547.7,810.5,1.437,0.5887
1549.2,811,1.436,0.5903
1550.7,811.5,1.4351,0.5917
1552.2,812,1.4345,0.5921
1553.9,812.5,1.4333,0.5922
1555.4,813,1.4325,0.5923
1556.9,813.5,1.4319,0.5922
1558.4,814,1.4311,0.5913
1559.9,814.5,1.4303,0.5897
1561.4,815,1.4295,0.5873
1562.9,815.5,1.4286,0.5852
1564.4,816,1.4278,0.5826
1565.9,816.5,1.4269,0.5792
1567.4,817,1.4261,0.5746
1568.9,817.5,1.4253,0.5694
1570.4,818,1.4246,0.5633
1571.9,818.5,1.4238,0.5571
1573.4,819,1.423,0.55
1574.9,819.5,1.4223,0.5422
1576.4,820,1.4214,0.5337
1577.9,820.5,1.4206,0.5245
1579.4,821,1.4198,0.5151
1580.9,821.5,1.419,0.5053
1582.4,822,1.4182,0.4952
1583.9,822.5,1.4174,0.4852
1585.4,823,1.4166,0.4749
1586.9,823.5,1.4159,0.4644
1588.4,824,1.4151,0.4534
1589.9,824.5,1.4143,0.442
1591.4,825,1.4134,0.4298
1592.9,825.5,1.4126,0.4167
1594.4,826,1.4119,0.4035
1595.9,826.5,1.4111,0.39
1597.4,827,1.4103,0.3771
1598.9,827.5,1.4095,0.3643
1600.4,828,1.4087,0.3518
1601.9,828.5,1.408,0.3397
1603.4,829,1.4074,0.3312
1604.9,829.5,1.4066,0.3185
1606.4,830,1.4058,0.3063
1607.9,830.5,1.405,0.2942
1609.4,831,1.4042,0.2829
1610.9,831.5,1.4034,0.2713
1612.4,832,1.4026,0.2601
1613.9,832.5,1.4018,0.249
1615.4,833,1.401,0.238
1616.9,833.5,1.4002,0.2277
1618.4,834,1.3993,0.2179
1619.9,834.5,1.3985,0.2085
1621.4,835,1.3977,0.1991
1622.9,835.5,1.3969,0.1898
1624.4,836,1.396,0.1812
1625.9,836.5,1.3952,0.1735
1627.4,837,1.3943,0.1664
1628.9,837.5,1.3935,0.16
1630.4,838,1.3928,0.1537
1631.9,838.5,1.392,0.1479
1633.4,839,1.3912,0.1428
1634.9,839.5,1.3904,0.1371
1636.4,840,1.3896,0.1317
1637.9,840.5,1.3889,0.1263
1639.4,841,1.388,0.1217
1640.9,841.5,1.3872,0.1167
1642.4,842,1.3863,0.1114
1643.9,842.5,1.3855,0.106
1645.4,843,1.3848,0.1007
1646.9,843.5,1.3842,0.0962
1648.4,844,1.3834,0.0918
1649.9,844.5,1.3826,0.088
1651.4,845,1.3819,0.0838
1652.9,845.5,1.3812,0.0798
1654.4,846,1.3805,0.0755
1655.9,846.5,1.3797,0.0713
1657.4,847,1.3789,0.0678
1658.9,847.5,1.3782,0.0647
1660.4,848,1.3775,0.0619
1661.9,848.5,1.3767,0.0589
1663.4,849,1.3759,0.0556
1664.9,849.5,1.3754,0.0533
1666.4,850,1.3747,0.0488
1667.9,850.5,1.374,0.044
1669.4,851,1.3734,0.0392
1670.9,851.5,1.3727,0.0348
1672.4,852,1.372,0.0313
1673.9,852.5,1.3713,0.028
1675.6,853,1.3705,0.025
1677.3,853.5,1.3696,0.0214
1678.8,854,1.3688,0.0197
1680.3,854.5,1.3682,0.0181
1681.8,855,1.3675,0.0163
1683.3,855.5,1.3668,0.0135
1684.8,856,1.3661,0.0105
1686.3,856.5,1.3655,0.0078
1687.8,857,1.3648,0.006
1689.3,857.5,1.364,0.0045
1690.8,858,1.3633,0.003
1692.3,858.5,1.3625,0.0011
1693.8,859,1.3618,-0.0011
1695.3,859.5,1.3611,-0.0042
1696.8,860,1.3604,-0.0077
1698.3,860.5,1.3597,-0.0114
1699.8,861,1.3589,-0.0146
1701.3,861.5,1.3581,-0.0168
1702.8,862,1.3573,-0.0192
1704.3,862.5,1.3566,-0.0235
1705.8,863,1.3559,-0.0277
1707.3,863.5,1.3552,-0.0327
1708.8,864,1.3545,-0.0364
1710.3,864.5,1.3538,-0.0404
1711.8,865,1.3531,-0.0443
1713.3,865.5,1.3524,-0.0474
1714.8,866,1.352,-0.0495
1716.3,866.5,1.3513,-0.0517
1717.8,867,1.3506,-0.0543
1719.3,867.5,1.3499,-0.0568
1720.8,868,1.3493,-0.0598
1722.3,868.5,1.3486,-0.063
1723.8,869,1.348,-0.0666
1725.3,869.5,1.3473,-0.07
1726.8,870,1.3467,-0.0736
1728.3,870.5,1.346,-0.0769
1729.8,871,1.3453,-0.0809
1731.3,871.5,1.3446,-0.0841
1732.8,872,1.344,-0.0879
1734.3,872.5,1.3434,-0.0912
1735.8,873,1.3427,-0.0943
1737.3,873.5,1.342,-0.0971
1738.8,874,1.3414,-0.0991
1740.3,874.5,1.3407,-0.101
1741.8,875,1.34,-0.1028
1743.3,875.5,1.3393,-0.1055
1744.8,876,1.3384,-0.1079
1746.3,876.5,1.3377,-0.11
1747.8,877,1.337,-0.1116
1749.3,877.5,1.3363,-0.1132
1750.8,878,1.3357,-0.1153
1752.3,878.5,1.3351,-0.1171
1753.8,879,1.3344,-0.1189
1755.3,879.5,1.3336,-0.1204
1756.8,880,1.333,-0.1231
1758.3,880.5,1.3324,-0.1267
1759.8,881,1.3318,-0.1305
1761.3,881.5,1.3312,-0.1345
1762.8,882,1.3306,-0.1382
1764.3,882.5,1.33,-0.1424
1765.8,883,1.3294,-0.146
1767.3,883.5,1.3288,-0.1491
1768.8,884,1.3282,-0.152
1770.3,884.5,1.3275,-0.1552
1771.8,885,1.3269,-0.1583
1773.3,885.5,1.3262,-0.162
1774.8,886,1.3256,-0.166
1776.3,886.5,1.325,-0.17
1777.8,887,1.3245,-0.1739
1779.3,887.5,1.3239,-0.1773
1780.8,888,1.3233,-0.1811
1782.3,888.5,1.3228,-0.1853
1783.8,889,1.3222,-0.1901
1785.3,889.5,1.3216,-0.1949
1786.8,890,1.3211,-0.2
1788.3,890.5,1.3205,-0.205
1789.8,891,1.3199,-0.2101
1791.3,891.5,1.3193,-0.2153
1792.8,892,1.3187,-0.2204
1794.3,892.5,1.3181,-0.2253
1795.8,893,1.3174,-0.2292
1797.3,893.5,1.3168,-0.2322
1798.8,894,1.3162,-0.2355
1800.3,894.5,1.3156,-0.2393
1801.8,895,1.315,-0.2435
1803.3,895.5,1.3144,-0.2478
1804.8,896,1.314,-0.2518
1806.3,896.5,1.3135,-0.256
1807.8,897,1.3129,-0.2605
1809.3,897.5,1.3124,-0.265
1810.8,898,1.3118,-0.2692
1812.3,898.5,1.3113,-0.2732
1813.8,899,1.3107,-0.2775
1815.3,899.5,1.3101,-0.2822
1816.8,900,1.3096,-0.2874
1818.3,900.5,1.3091,-0.2918
1819.8,901,1.3085,-0.296
1821.3,901.5,1.3079,-0.3001
1822.8,902,1.3072,-0.3043
1824.3,902.5,1.3067,-0.3085
1825.8,903,1.3062,-0.3125
1827.3,903.5,1.3056,-0.3167
1828.8,904,1.3051,-0.3206
1830.3,904.5,1.3046,-0.324
1831.8,905,1.3041,-0.3273
1833.3,905.5,1.3035,-0.3306
1834.8,906,1.303,-0.3339
1836.3,906.5,1.3027,-0.3368
1837.8,907,1.3021,-0.341
1839.3,907.5,1.3016,-0.3465
1840.8,908,1.3011,-0.3524
1842.3,908.5,1.3006,-0.3582
1843.8,909,1.3001,-0.3643
1845.3,909.5,1.2996,-0.3707
1846.8,910,1.2991,-0.3775
1848.3,910.5,1.2987,-0.3844
1849.8,911,1.2983,-0.3907
1851.3,911.5,1.2978,-0.3965
1852.8,912,1.2973,-0.4019
1854.3,912.5,1.2968,-0.4073
1855.8,913,1.2962,-0.413
1857.3,913.5,1.2957,-0.4183
1858.8,914,1.2952,-0.4229
1860.3,914.5,1.2947,-0.4271
1861.8,915,1.2942,-0.4316
1863.3,915.5,1.2937,-0.4365
1864.8,916,1.2932,-0.4423
1866.3,916.5,1.2928,-0.4476
1867.8,917,1.2923,-0.4524
1869.3,917.5,1.2919,-0.4573
1870.8,918,1.2915,-0.4624
1872.3,918.5,1.2911,-0.4681
1873.8,919,1.2907,-0.4725
1875.3,919.5,1.2903,-0.4757
1876.8,920,1.2897,-0.4787
1878.3,920.5,1.2892,-0.4817
1879.8,921,1.2888,-0.485
1881.3,921.5,1.2883,-0.4883
1882.8,922,1.2877,-0.491
1884.3,922.5,1.2871,-0.4938
1885.8,923,1.2865,-0.4969
1887.3,923.5,1.2861,-0.5007
1888.8,924,1.2856,-0.505
1890.3,924.5,1.2853,-0.5098
1891.8,925,1.2849,-0.5144
1893.3,925.5,1.2844,-0.5187
1894.8,926,1.2839,-0.5226
1896.3,926.5,1.2834,-0.5261
1897.8,927,1.2831,-0.5306
1899.3,927.5,1.2827,-0.5361
1900.8,928,1.2824,-0.5423
1902.3,928.5,1.2819,-0.5487
1903.8,929,1.2815,-0.5532
1905.3,929.5,1.2809,-0.557
1906.8,930,1.2806,-0.5601
1908.3,930.5,1.2801,-0.5636
1909.8,931,1.2797,-0.5666
1911.3,931.5,1.2792,-0.5699
1912.8,932,1.2788,-0.5729
1914.3,932.5,1.2785,-0.577
1915.8,933,1.2782,-0.5805
1917.3,933.5,1.2779,-0.5844
1918.8,934,1.2775,-0.5892
1920.3,934.5,1.2771,-0.5941
1921.8,935,1.2767,-0.5991
1923.3,935.5,1.2764,-0.604
1924.8,936,1.2761,-0.6088
1926.3,936.5,1.2758,-0.6134
1927.8,937,1.2754,-0.6178
1929.3,937.5,1.275,-0.6221
1930.8,938,1.2745,-0.6257
1932.3,938.5,1.274,-0.6298
1933.8,939,1.2737,-0.6334
1935.3,939.5,1.2733,-0.6372
1936.8,940,1.2729,-0.6407
1938.3,940.5,1.2725,-0.6441
1939.8,941,1.2721,-0.6473
1941.3,941.5,1.2718,-0.6504
1942.8,942,1.2714,-0.6533
1944.3,942.5,1.2711,-0.6561
1945.8,943,1.2708,-0.6578
1947.3,943.5,1.2705,-0.6596
1948.8,944,1.2701,-0.6611
1950.3,944.5,1.2698,-0.6621
1951.8,945,1.2695,-0.6634
1953.3,945.5,1.2691,-0.6648
1954.8,946,1.2687,-0.6662
1956.3,946.5,1.2684,-0.668
1957.8,947,1.2681,-0.6703
1959.3,947.5,1.2677,-0.6733
1960.8,948,1.2675,-0.6761
1962.3,948.5,1.2671,-0.6785
1963.8,949,1.2668,-0.6796
1965.3,949.5,1.2664,-0.6802
1966.8,950,1.2661,-0.6804
1968.3,950.5,1.2658,-0.6806
1969.8,951,1.2655,-0.6807
1971.3,951.5,1.2652,-0.6815
1972.8,952,1.2648,-0.6826
1974.3,952.5,1.2644,-0.6837
1975.8,953,1.2641,-0.6861
1977.3,953.5,1.2638,-0.689
1978.8,954,1.2635,-0.6922
1980.3,954.5,1.2632,-0.6953
1981.8,955,1.2629,-0.6977
1983.3,955.5,1.2626,-0.7
1984.8,956,1.2624,-0.7023
1986.3,956.5,1.2621,-0.7044
1987.8,957,1.2618,-0.7061
1989.3,957.5,1.2615,-0.7068
1990.8,958,1.2612,-0.7069
1992.3,958.5,1.2609,-0.7066
1993.8,959,1.2606,-0.7063
1995.3,959.5,1.2603,-0.7065
1996.8,960,1.26,-0.7066
1998.3,960.5,1.2596,-0.707
1999.8,961,1.2593,-0.7077
2001.3,961.5,1.259,-0.7094
2002.8,962,1.2587,-0.7117
2004.3,962.5,1.2584,-0.7137
2005.8,963,1.2582,-0.716
2007.3,963.5,1.2579,-0.7184
2008.8,964,1.2576,-0.7213
2010.3,964.5,1.2573,-0.7245
2011.8,965,1.257,-0.7268
2013.3,965.5,1.2567,-0.7295
2014.8,966,1.2563,-0.7314
2016.3,966.5,1.256,-0.7333
2017.8,967,1.2558,-0.7348
2019.3,967.5,1.2555,-0.7356
2020.8,968,1.2552,-0.7356
2022.3,968.5,1.2551,-0.7353
2023.8,969,1.2548,-0.7341
2025.3,969.5,1.2545,-0.7331
2026.8,970,1.2542,-0.7331
2028.3,970.5,1.2539,-0.7329
2029.8,971,1.2537,-0.7329
2031.3,971.5,1.2534,-0.7332
2032.8,972,1.2532,-0.7342
2034.3,972.5,1.2528,-0.7362
2035.8,973,1.2526,-0.7391
2037.3,973.5,1.2524,-0.7413
2038.8,974,1.2522,-0.7425
2040.3,974.5,1.252,-0.7425
2041.8,975,1.2516,-0.7422
2043.3,975.5,1.2514,-0.7419
2044.8,976,1.2511,-0.7419
2046.3,976.5,1.2508,-0.742
2047.8,977,1.2505,-0.7418
2049.3,977.5,1.2503,-0.7416
2050.8,978,1.2501,-0.7422
2052.3,978.5,1.25,-0.7423
2053.8,979,1.2497,-0.7428
2055.3,979.5,1.2494,-0.7428
2056.8,980,1.2491,-0.7417
2058.3,980.5,1.2489,-0.7406
2059.8,981,1.2487,-0.7392
2061.3,981.5,1.2485,-0.7388
2062.8,982,1.2483,-0.7396
2064.3,982.5,1.2481,-0.7408
2065.8,983,1.2478,-0.7423
2067.3,983.5,1.2476,-0.7438
2068.8,984,1.2474,-0.7458
2070.3,984.5,1.2471,-0.7474
2071.8,985,1.2468,-0.7477
2073.3,985.5,1.2465,-0.7468
2074.8,986,1.2463,-0.7458
2076.3,986.5,1.246,-0.7448
2077.8,987,1.2458,-0.7441
2079.3,987.5,1.2455,-0.7434
2080.8,988,1.2453,-0.7435
2082.3,988.5,1.2451,-0.7438
2083.8,989,1.2449,-0.7437
2085.3,989.5,1.2447,-0.7422
2086.8,990,1.2445,-0.7406
2088.3,990.5,1.2442,-0.7405
2089.8,991,1.2439,-0.7419
2091.3,991.5,1.2438,-0.743
2092.8,992,1.2436,-0.7442
2094.3,992.5,1.2434,-0.7449
2095.8,993,1.2432,-0.7455
2097.3,993.5,1.2429,-0.7456
2098.8,994,1.2427,-0.7451
2100.3,994.5,1.2424,-0.744
2101.8,995,1.2422,-0.7427
2103.3,995.5,1.242,-0.741
2104.8,996,1.2417,-0.7393
2106.3,996.5,1.2414,-0.738
2107.8,997,1.2411,-0.7392
2109.3,997.5,1.2409,-0.7409
2110.8,998,1.2407,-0.7437
2112.3,998.5,1.2405,-0.7453
2113.8,999,1.2403,-0.7469
2115.3,999.5,1.24,-0.7481
2116.8,1000,1.2399,-0.7487
2118.3,1000.5,1.2397,-0.7481
2119.8,1001,1.2395,-0.7467
2121.3,1001.5,1.2393,-0.745
2122.8,1002,1.239,-0.7441
2124.3,1002.5,1.2388,-0.7435
2125.8,1003,1.2386,-0.7429
2127.3,1003.5,1.2385,-0.7423
2128.8,1004,1.2383,-0.741
2130.3,1004.5,1.2381,-0.7398
2131.8,1005,1.2378,-0.7394
2133.3,1005.5,1.2376,-0.7393
2134.8,1006,1.2373,-0.7396
2136.3,1006.5,1.2371,-0.7395
2137.8,1007,1.2369,-0.7399
2139.3,1007.5,1.2367,-0.7409
2140.8,1008,1.2365,-0.7419
2142.3,1008.5,1.2363,-0.7427
2143.8,1009,1.2362,-0.7423
2145.3,1009.5,1.236,-0.7418
2146.8,1010,1.2358,-0.7406
2148.3,1010.5,1.2356,-0.7391
2149.8,1011,1.2353,-0.7388
2151.3,1011.5,1.235,-0.7398
2152.8,1012,1.2348,-0.7417
2154.3,1012.5,1.2347,-0.743
2155.8,1013,1.2345,-0.7428
2157.3,1013.5,1.2345,-0.7429
2158.8,1014,1.2343,-0.743
2160.3,1014.5,1.2341,-0.7436
2161.8,1015,1.2338,-0.7447
2163.3,1015.5,1.2335,-0.7468
2164.8,1016,1.2332,-0.7493
2166.3,1016.5,1.233,-0.7521
2167.8,1017,1.2328,-0.7538
2169.3,1017.5,1.2326,-0.7554
2170.8,1018,1.2325,-0.7573
2172.3,1018.5,1.2323,-0.7598
2173.8,1019,1.2321,-0.7615
2175.3,1019.5,1.232,-0.7639
2176.8,1020,1.2317,-0.7656
2178.3,1020.5,1.2315,-0.7669
2179.8,1021,1.2312,-0.7675
2181.3,1021.5,1.231,-0.7689
2182.8,1022,1.2306,-0.7702
2184.3,1022.5,1.2304,-0.7721
2185.8,1023,1.2302,-0.7739
2187.3,1023.5,1.2301,-0.7761
2188.8,1024,1.2299,-0.7786
2190.3,1024.5,1.2296,-0.7813
2191.8,1025,1.2294,-0.7837
2193.3,1025.5,1.2293,-0.7863
2194.8,1026,1.2291,-0.7878
2196.3,1026.5,1.2289,-0.7889
2197.8,1027,1.2287,-0.7898
2199.3,1027.5,1.2286,-0.7911
2200.8,1028,1.2285,-0.7938
2202.3,1028.5,1.2282,-0.798
2203.8,1029,1.2281,-0.8031
2205.3,1029.5,1.2279,-0.8093
2206.8,1030,1.2277,-0.8146
2208.3,1030.5,1.2275,-0.8192
2209.8,1031,1.2272,-0.8232
2211.3,1031.5,1.227,-0.827
2212.8,1032,1.2267,-0.8316
2214.3,1032.5,1.2265,-0.8368
2215.8,1033,1.2262,-0.8425
2217.3,1033.5,1.226,-0.8474
2218.8,1034,1.226,-0.8523
2220.3,1034.5,1.2258,-0.857
2221.8,1035,1.2256,-0.8624
2223.3,1035.5,1.2254,-0.8675
2224.8,1036,1.2252,-0.8719
2226.3,1036.5,1.2251,-0.8751
2227.8,1037,1.2249,-0.878
2229.3,1037.5,1.2247,-0.8798
2230.8,1038,1.2245,-0.8827
2232.3,1038.5,1.2244,-0.8859
2233.8,1039,1.2242,-0.8891
2235.3,1039.5,1.2239,-0.8941
2236.8,1040,1.2237,-0.8996
2238.3,1040.5,1.2235,-0.9058
2239.8,1041,1.2233,-0.9113
2241.3,1041.5,1.2231,-0.916
2242.8,1042,1.2229,-0.9212
2244.3,1042.5,1.2228,-0.9265
2245.8,1043,1.2226,-0.9322
2247.3,1043.5,1.2225,-0.9358
2248.8,1044,1.2223,-0.9413
2250.3,1044.5,1.222,-0.9467
2251.8,1045,1.2218,-0.9523
2253.3,1045.5,1.2216,-0.9583
2254.8,1046,1.2214,-0.9643
2256.3,1046.5,1.2213,-0.9714
2257.8,1047,1.221,-0.9791
2259.3,1047.5,1.2208,-0.9881
2260.8,1048,1.2205,-0.9967
2262.3,1048.5,1.2203,-1.0047
2263.8,1049,1.2202,-1.0117
2265.3,1049.5,1.22,-1.0186
2266.8,1050,1.2199,-1.025
2268.3,1050.5,1.2197,-1.0291
2269.8,1051,1.2194,-1.0345
2271.3,1051.5,1.2192,-1.0398
2272.8,1052,1.219,-1.0455
2274.3,1052.5,1.2188,-1.0517
2275.8,1053,1.2186,-1.0575
2277.3,1053.5,1.2184,-1.0622
2278.8,1054,1.2182,-1.0664
2280.3,1054.5,1.2179,-1.071
2281.8,1055,1.2176,-1.0753
2283.3,1055.5,1.2174,-1.0803
2284.8,1056,1.2172,-1.0855
2286.3,1056.5,1.2171,-1.0926
2287.8,1057,1.2171,-1.0983
2289.3,1057.5,1.2169,-1.1057
2290.8,1058,1.2167,-1.1131
2292.3,1058.5,1.2165,-1.1199
2293.8,1059,1.2163,-1.1265
2295.3,1059.5,1.216,-1.1332
2296.8,1060,1.2159,-1.1386
2298.3,1060.5,1.2157,-1.1437
2299.8,1061,1.2155,-1.1484
2301.3,1061.5,1.2153,-1.1539
2302.8,1062,1.2151,-1.1592
2304.3,1062.5,1.2148,-1.1657
2305.8,1063,1.2147,-1.1712
2307.3,1063.5,1.2146,-1.1754
2308.8,1064,1.2145,-1.1817
2310.3,1064.5,1.2144,-1.188
2311.8,1065,1.2141,-1.1938
2313.3,1065.5,1.2139,-1.1987
2314.8,1066,1.2137,-1.2029
2316.3,1066.5,1.2135,-1.2072
2317.8,1067,1.2133,-1.2111
2319.3,1067.5,1.2131,-1.2155
2320.8,1068,1.2129,-1.2208
2322.3,1068.5,1.2126,-1.2272
2323.8,1069,1.2124,-1.2347
2325.3,1069.5,1.2123,-1.2427
2326.8,1070,1.2121,-1.2504
2328.3,1070.5,1.2119,-1.2576
2329.8,1071,1.2117,-1.2642
2331.3,1071.5,1.2116,-1.2705
2332.8,1072,1.2114,-1.2742
2334.3,1072.5,1.2112,-1.2806
2335.8,1073,1.2111,-1.2878
2337.3,1073.5,1.2108,-1.2967
2338.8,1074,1.2107,-1.3068
2340.3,1074.5,1.2105,-1.3161
2341.8,1075,1.2103,-1.324
2343.3,1075.5,1.2102,-1.33
2344.8,1076,1.21,-1.3361
2346.3,1076.5,1.2098,-1.3417
2347.8,1077,1.2097,-1.3472
2349.3,1077.5,1.2096,-1.3512
2350.8,1078,1.2095,-1.354
2352.3,1078.5,1.2093,-1.3559
2353.8,1079,1.2091,-1.3566
2355.3,1079.5,1.2088,-1.3578
2356.8,1080,1.2086,-1.3597
2358.3,1080.5,1.2085,-1.3617
2359.8,1081,1.2084,-1.3644
2361.3,1081.5,1.2083,-1.3685
2362.8,1082,1.2081,-1.3744
2364.3,1082.5,1.2078,-1.3814
2365.8,1083,1.2075,-1.3879
2367.3,1083.5,1.2073,-1.3937
2368.8,1084,1.2071,-1.3985
2370.3,1084.5,1.207,-1.4014
2371.8,1085,1.2068,-1.4066
2373.3,1085.5,1.2066,-1.4119
2374.8,1086,1.2065,-1.4189
2376.3,1086.5,1.2063,-1.4262
2377.8,1087,1.2061,-1.4339
2379.3,1087.5,1.206,-1.4406
2380.8,1088,1.2057,-1.4458
2382.3,1088.5,1.2055,-1.4494
2383.8,1089,1.2052,-1.4537
2385.3,1089.5,1.2051,-1.4596
2386.8,1090,1.2051,-1.465
2388.3,1090.5,1.205,-1.4735
2389.8,1091,1.2048,-1.4808
2391.3,1091.5,1.2047,-1.4869
2392.8,1092,1.2045,-1.492
2394.3,1092.5,1.2043,-1.4981
2395.8,1093,1.2041,-1.5049
2397.3,1093.5,1.2039,-1.5119
2398.8,1094,1.2037,-1.517
2400.3,1094.5,1.2035,-1.5217
2401.8,1095,1.2034,-1.5263
2403.3,1095.5,1.2032,-1.5295
2404.8,1096,1.2031,-1.5352
2406.3,1096.5,1.2029,-1.5414
2407.8,1097,1.2028,-1.5468
2409.3,1097.5,1.2026,-1.553
2410.8,1098,1.2024,-1.5584
2412.3,1098.5,1.2022,-1.5641
2413.8,1099,1.2021,-1.5701
2415.3,1099.5,1.2019,-1.5757
2416.8,1100,1.2018,-1.5799
2418.3,1100.5,1.2017,-1.5827
2419.8,1101,1.2015,-1.5855
2421.3,1101.5,1.2014,-1.5896
2422.8,1102,1.2012,-1.5949
2424.3,1102.5,1.2009,-1.6006
2425.8,1103,1.2007,-1.6062
2427.3,1103.5,1.2006,-1.6111
2428.8,1104,1.2004,-1.6168
2430.3,1104.5,1.2002,-1.6226
2431.8,1105,1.2,-1.6283
2433.3,1105.5,1.1998,-1.6349
2434.8,1106,1.1997,-1.6394
2436.3,1106.5,1.1996,-1.6464
2437.8,1107,1.1994,-1.6539
2439.3,1107.5,1.1992,-1.6602
2440.8,1108,1.199,-1.6668
2442.3,1108.5,1.1989,-1.6738
2443.8,1109,1.1987,-1.6814
2445.3,1109.5,1.1984,-1.688
2446.8,1110,1.1981,-1.6918
2448.3,1110.5,1.1979,-1.6933
2449.8,1111,1.1978,-1.6935
2451.3,1111.5,1.1977,-1.6937
2452.8,1112,1.1975,-1.6936
2454.3,1112.5,1.1974,-1.694
2455.8,1113,1.1972,-1.6953
