Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
687,419.5,7.6235,0.459
689.7,420,7.6231,0.4617
692.7,420.5,7.6228,0.4621
695.5,421,7.6224,0.4626
698.3,421.5,7.6221,0.4639
701.3,422,7.6218,0.4661
704.1,422.5,7.6213,0.4682
706.9,423,7.621,0.4702
709.9,423.5,7.6206,0.472
712.6,424,7.6201,0.4731
715.3,424.5,7.6196,0.4743
718.1,425,7.6193,0.4768
720.9,425.5,7.619,0.4781
723.7,426,7.6184,0.4789
726.5,426.5,7.618,0.4797
729.5,427,7.6176,0.4822
732.5,427.5,7.6173,0.4848
735.2,428,7.6168,0.487
737.9,428.5,7.6164,0.4886
740.7,429,7.616,0.4908
743.5,429.5,7.6156,0.4932
746.5,430,7.6151,0.4958
749.3,430.5,7.6146,0.4974
752.1,431,7.6142,0.4994
754.8,431.5,7.6137,0.5013
757.5,432,7.6133,0.5036
760.5,432.5,7.6128,0.5064
763.3,433,7.6124,0.5071
766.1,433.5,7.612,0.5095
769.1,434,7.6115,0.5127
771.9,434.5,7.6109,0.5145
774.7,435,7.6105,0.5154
777.4,435.5,7.6101,0.5186
780.1,436,7.6097,0.5209
783.1,436.5,7.6091,0.5226
785.9,437,7.6086,0.5249
788.7,437.5,7.6083,0.528
791.5,438,7.6077,0.5312
794.3,438.5,7.6074,0.5331
797.3,439,7.6069,0.5366
800,439.5,7.6064,0.5387
802.7,440,7.6059,0.5399
805.7,440.5,7.6054,0.5433
808.5,441,7.6048,0.5474
811.3,441.5,7.6043,0.5502
814.1,442,7.6038,0.5527
816.9,442.5,7.6033,0.5556
819.9,443,7.6027,0.5588
822.6,443.5,7.6021,0.5622
825.3,444,7.6017,0.5654
828.1,444.5,7.601,0.569
830.9,445,7.6004,0.5729
833.9,445.5,7.5997,0.5763
836.7,446,7.599,0.579
839.5,446.5,7.5985,0.5824
842.5,447,7.5978,0.5869
845.2,447.5,7.5971,0.5898
847.9,448,7.5964,0.5939
850.7,448.5,7.5955,0.5981
853.5,449,7.5948,0.5994
856.5,449.5,7.5942,0.6031
859.3,450,7.5935,0.6061
862.1,450.5,7.5928,0.6093
865.1,451,7.5921,0.6129
867.8,451.5,7.5912,0.6164
870.5,452,7.5904,0.6193
873.3,452.5,7.5895,0.6226
876.1,453,7.5887,0.626
879.1,453.5,7.5878,0.6286
881.9,454,7.5868,0.6307
884.7,454.5,7.586,0.635
887.4,455,7.585,0.6387
890.1,455.5,7.5842,0.6413
892.9,456,7.5832,0.6444
895.7,456.5,7.5824,0.6462
898.7,457,7.5813,0.6481
901.5,457.5,7.5802,0.6509
904.3,458,7.5793,0.6533
907,458.5,7.5783,0.6567
909.7,459,7.5774,0.6597
912.7,459.5,7.5764,0.6622
915.5,460,7.5752,0.6641
918.3,460.5,7.5741,0.6671
921.1,461,7.5728,0.6719
923.9,461.5,7.5717,0.6744
926.6,462,7.5705,0.6764
929.3,462.5,7.5695,0.6789
932.1,463,7.5682,0.6818
934.9,463.5,7.567,0.6839
937.9,464,7.5656,0.6873
940.7,464.5,7.5644,0.6902
943.2,465,7.5633,0.6922
945.9,465.5,7.5621,0.6949
948.7,466,7.5607,0.6984
951.5,466.5,7.5595,0.7007
954.3,467,7.5579,0.7029
957.1,467.5,7.5566,0.7054
960.1,468,7.5551,0.7087
962.8,468.5,7.5535,0.7117
965.5,469,7.5521,0.714
968.3,469.5,7.5504,0.7166
971.1,470,7.549,0.7195
973.9,470.5,7.5473,0.723
976.7,471,7.5458,0.7249
979.4,471.5,7.544,0.7277
982.1,472,7.5425,0.7296
984.9,472.5,7.5407,0.733
987.7,473,7.5392,0.7365
990.5,473.5,7.5372,0.7402
993.3,474,7.5356,0.7423
996,474.5,7.5336,0.7448
998.7,475,7.5319,0.7476
1001.5,475.5,7.53,0.7504
1004.3,476,7.5282,0.7527
1007.3,476.5,7.5261,0.756
1010.1,477,7.5241,0.7598
1012.9,477.5,7.5223,0.7626
1015.6,478,7.5201,0.7646
1018.3,478.5,7.5183,0.767
1021.1,479,7.5163,0.7704
1023.9,479.5,7.5145,0.773
1026.7,480,7.5121,0.7766
1029.5,480.5,7.5102,0.779
1032.2,481,7.5079,0.7811
1034.9,481.5,7.506,0.7838
1037.9,482,7.5036,0.7869
1040.7,482.5,7.5011,0.7891
1043.5,483,7.4991,0.7909
1046.3,483.5,7.4967,0.7941
1049.1,484,7.4947,0.7959
1051.8,484.5,7.4924,0.799
1054.5,485,7.4903,0.8021
1057.3,485.5,7.4877,0.8046
1060.1,486,7.4856,0.8062
1062.9,486.5,7.483,0.8088
1065.7,487,7.4809,0.8106
1068.7,487.5,7.4783,0.812
1071.4,488,7.4758,0.8142
1074.1,488.5,7.4736,0.8158
1076.9,489,7.471,0.8179
1079.7,489.5,7.4689,0.8197
1082.5,490,7.4661,0.822
1085.3,490.5,7.4639,0.824
1088.3,491,7.4613,0.8254
1091,491.5,7.4585,0.8273
1093.7,492,7.4563,0.8292
1096.5,492.5,7.4536,0.8308
1099.3,493,7.4513,0.8325
1102.1,493.5,7.4486,0.8347
1104.9,494,7.4463,0.8367
1107.6,494.5,7.4434,0.8389
1110.3,495,7.4411,0.8402
1113.1,495.5,7.4384,0.8426
1115.9,496,7.436,0.8447
1118.7,496.5,7.4332,0.8467
1121.5,497,7.4308,0.8481
1124.2,497.5,7.428,0.8507
1126.9,498,7.4256,0.8526
1129.7,498.5,7.4227,0.8546
1132.5,499,7.4203,0.8565
1135.3,499.5,7.4173,0.8589
1138.1,500,7.4148,0.8608
1140.8,500.5,7.4118,0.8631
1143.5,501,7.4093,0.8646
1146.3,501.5,7.4062,0.8661
1149.1,502,7.4037,0.8678
1151.9,502.5,7.4007,0.8697
1154.7,503,7.3981,0.8714
1157.7,503.5,7.3949,0.8731
1160.4,504,7.3917,0.8743
1163.1,504.5,7.3889,0.8751
1165.9,505,7.3857,0.877
1168.7,505.5,7.3829,0.8785
1171.7,506,7.3796,0.8802
1174.5,506.5,7.3762,0.882
1177.3,507,7.3734,0.884
1180,507.5,7.37,0.8856
1182.7,508,7.3669,0.8868
1185.5,508.5,7.3633,0.889
1188.3,509,7.3603,0.8907
1191.3,509.5,7.3567,0.8924
1194.1,510,7.3532,0.8941
1196.9,510.5,7.3502,0.8956
1199.6,511,7.3464,0.8975
1202.3,511.5,7.343,0.8992
1205.1,512,7.3392,0.9013
1207.9,512.5,7.336,0.9028
1210.9,513,7.3318,0.904
1213.7,513.5,7.3277,0.9053
1216.5,514,7.3243,0.9061
1219.2,514.5,7.32,0.907
1221.9,515,7.3165,0.9076
1224.7,515.5,7.312,0.9078
1227.5,516,7.3083,0.9079
1230.3,516.5,7.3038,0.9089
1233.1,517,7.3001,0.9101
1235.8,517.5,7.2955,0.9109
1238.5,518,7.2915,0.9116
1241.3,518.5,7.2868,0.9128
1244.1,519,7.2828,0.9141
1246.9,519.5,7.2778,0.9152
1249.7,520,7.2737,0.9158
1252.4,520.5,7.2688,0.9133
1255.1,521,7.2648,0.9112
1257.9,521.5,7.2597,0.9123
1260.7,522,7.2554,0.9141
1263.5,522.5,7.2503,0.9156
1266.3,523,7.2459,0.9161
1269,523.5,7.2405,0.9167
1271.7,524,7.236,0.9183
1274.5,524.5,7.2307,0.9197
1277.3,525,7.2262,0.9203
1280.1,525.5,7.2207,0.922
1282.9,526,7.2161,0.9231
1285.6,526.5,7.2106,0.9242
1288.3,527,7.2058,0.9244
1291.1,527.5,7.1999,0.9246
1293.9,528,7.1952,0.9255
1296.7,528.5,7.1895,0.926
1299.5,529,7.1846,0.9263
1302.2,529.5,7.1786,0.9269
1304.9,530,7.1735,0.9282
1307.7,530.5,7.1675,0.9299
1310.5,531,7.1622,0.9311
1313.3,531.5,7.1559,0.9324
1316.1,532,7.1507,0.9331
1318.8,532.5,7.1443,0.9339
1321.5,533,7.139,0.9346
1324.3,533.5,7.1324,0.9356
1327.1,534,7.1268,0.9373
1329.9,534.5,7.1201,0.9395
1332.7,535,7.1145,0.9401
1335.4,535.5,7.1076,0.9422
1338.1,536,7.1019,0.9437
1340.9,536.5,7.0949,0.945
1343.7,537,7.0891,0.9463
1346.5,537.5,7.082,0.9484
1349.3,538,7.0759,0.9508
1352.3,538.5,7.0685,0.953
1355,539,7.0609,0.9544
1357.7,539.5,7.0545,0.9556
1360.5,540,7.0468,0.9566
1363.3,540.5,7.0403,0.958
1366.1,541,7.0324,0.9602
1368.9,541.5,7.0258,0.9621
1371.6,542,7.0179,0.9642
1374.3,542.5,7.0113,0.9655
1377.1,543,7.0031,0.967
1379.9,543.5,6.9962,0.9688
1382.7,544,6.9878,0.9713
1385.5,544.5,6.9807,0.9729
1388.2,545,6.9721,0.9752
1390.9,545.5,6.9647,0.9769
1393.7,546,6.9558,0.9784
1396.5,546.5,6.9485,0.9801
1399.5,547,6.9394,0.9825
1402.3,547.5,6.9303,0.9851
1405.1,548,6.9227,0.9869
1407.8,548.5,6.9133,0.989
1410.5,549,6.9053,0.99
1413.3,549.5,6.8957,0.9915
1416.1,550,6.8877,0.9934
1419.1,550.5,6.878,0.9958
1421.9,551,6.8681,0.9977
1424.7,551.5,6.8599,0.9985
1427.4,552,6.8498,1
1430.1,552.5,6.8414,1.0008
1433.1,553,6.8313,1.0019
1435.9,553.5,6.8209,1.0038
1438.7,554,6.8122,1.0053
1441.5,554.5,6.8016,1.0067
1444.3,555,6.7927,1.008
1447,555.5,6.7818,1.0098
1449.7,556,6.7728,1.0113
1452.5,556.5,6.7618,1.0131
1455.3,557,6.7526,1.0142
1458.1,557.5,6.7415,1.015
1460.9,558,6.7321,1.0165
1463.6,558.5,6.7208,1.018
1466.3,559,6.7112,1.0183
1469.1,559.5,6.6995,1.0192
1471.9,560,6.6897,1.0206
1474.7,560.5,6.6779,1.0223
1477.5,561,6.6678,1.0232
1480.2,561.5,6.6557,1.0238
1482.9,562,6.6457,1.0245
1485.7,562.5,6.6335,1.0253
1488.5,563,6.6231,1.0266
1491.3,563.5,6.6106,1.0276
1494.1,564,6.6001,1.0281
1497.1,564.5,6.5874,1.0297
1499.8,565,6.5745,1.0304
1502.5,565.5,6.5636,1.0312
1505.3,566,6.5505,1.0321
1508.1,566.5,6.5396,1.0333
1510.9,567,6.5262,1.0351
1513.7,567.5,6.515,1.0363
1516.7,568,6.5014,1.0375
1519.4,568.5,6.4878,1.0386
1522.1,569,6.4764,1.039
1524.9,569.5,6.4625,1.0402
1527.7,570,6.4508,1.0415
1530.5,570.5,6.4368,1.0435
1533.3,571,6.425,1.0455
1536,571.5,6.4106,1.0469
1538.7,572,6.3986,1.0477
1541.5,572.5,6.3841,1.0494
1544.3,573,6.3718,1.0505
1547.1,573.5,6.357,1.052
1549.9,574,6.3445,1.0541
1552.6,574.5,6.3295,1.0556
1555.3,575,6.317,1.0569
1558.3,575.5,6.3017,1.0581
1561.1,576,6.2862,1.0596
1563.9,576.5,6.2731,1.0613
1566.7,577,6.2575,1.0634
1569.5,577.5,6.2444,1.0654
1572.2,578,6.2284,1.0691
1574.9,578.5,6.215,1.0712
1577.7,579,6.1988,1.0737
1580.5,579.5,6.185,1.0773
1583.3,580,6.1685,1.08
1586.1,580.5,6.1546,1.0815
1589.1,581,6.1376,1.0839
1591.8,581.5,6.1206,1.0864
1594.5,582,6.1064,1.0879
1597.3,582.5,6.0893,1.091
1600.1,583,6.0747,1.0943
1602.9,583.5,6.057,1.0977
1605.7,584,6.0423,1.0999
1608.4,584.5,6.0245,1.1022
1611.1,585,6.0095,1.1039
1614.1,585.5,5.9911,1.1053
1616.9,586,5.9727,1.1079
1619.7,586.5,5.9573,1.1108
1622.5,587,5.9379,1.1134
1625.3,587.5,5.9227,1.1145
1628,588,5.9031,1.1158
1630.7,588.5,5.8877,1.1171
1633.7,589,5.8677,1.1191
1636.5,589.5,5.8486,1.1218
1639.3,590,5.8323,1.1238
1642.3,590.5,5.8124,1.1271
1645.1,591,5.7921,1.1308
1647.9,591.5,5.7752,1.1331
1650.6,592,5.7549,1.1352
1653.3,592.5,5.737,1.1366
1656.3,593,5.7169,1.1386
1659.1,593.5,5.6953,1.1399
1661.9,594,5.6783,1.1413
1664.9,594.5,5.6562,1.1433
1667.7,595,5.6355,1.1457
1670.5,595.5,5.6175,1.1483
1673.5,596,5.5958,1.1529
1676.2,596.5,5.5739,1.1557
1678.9,597,5.5553,1.1566
1681.9,597.5,5.5331,1.1575
1684.7,598,5.5103,1.1585
1687.5,598.5,5.4916,1.1594
1690.3,599,5.4689,1.1609
1693.1,599.5,5.4499,1.1624
1696.1,600,5.4271,1.163
1698.8,600.5,5.4049,1.1647
1701.5,601,5.3855,1.166
1704.5,601.5,5.3614,1.1663
1707.3,602,5.3389,1.1682
1710.1,602.5,5.3186,1.1717
1712.9,603,5.2952,1.1736
1715.7,603.5,5.2756,1.1731
1718.7,604,5.2519,1.1724
1721.4,604.5,5.228,1.1723
1724.1,605,5.2081,1.1719
1727.1,605.5,5.1842,1.1718
1729.9,606,5.1601,1.1721
1732.7,606.5,5.1401,1.1728
1735.5,607,5.1159,1.174
1738.3,607.5,5.0957,1.1747
1741.3,608,5.0713,1.1752
1744,608.5,5.0468,1.1756
1746.7,609,5.0263,1.1755
1749.5,609.5,5.0018,1.1765
1752.3,610,4.9813,1.1781
1755.3,610.5,4.9567,1.1794
1758.1,611,4.932,1.1828
1760.9,611.5,4.9112,1.1854
1763.6,612,4.8861,1.1859
1766.3,612.5,4.8653,1.1866
1769.3,613,4.8403,1.1881
1772.1,613.5,4.815,1.1887
1774.9,614,4.7939,1.1894
1777.9,614.5,4.7685,1.1913
1780.7,615,4.7429,1.1932
1783.5,615.5,4.7216,1.1944
1786.5,616,4.696,1.1969
1789.2,616.5,4.6702,1.1994
1791.9,617,4.6485,1.2021
1794.9,617.5,4.6223,1.205
1797.9,618,4.5961,1.2069
1800.7,618.5,4.5697,1.2084
1803.5,619,4.5476,1.2099
1806.5,619.5,4.5208,1.213
1809.3,620,4.494,1.2172
1812.1,620.5,4.4715,1.2198
1815.1,621,4.4441,1.2234
1817.8,621.5,4.4165,1.2299
1820.5,622,4.3934,1.2384
1823.5,622.5,4.3654,1.246
1826.5,623,4.3372,1.2495
1829.5,623.5,4.3089,1.2535
1832.3,624,4.28,1.2582
1835.1,624.5,4.2557,1.2627
1838.1,625,4.2264,1.2692
1841.1,625.5,4.1968,1.2772
1843.9,626,4.1667,1.2843
1846.7,626.5,4.1416,1.2901
1849.7,627,4.1109,1.2976
1852.7,627.5,4.0797,1.306
1855.7,628,4.0483,1.3158
1858.4,628.5,4.0165,1.3256
1861.1,629,3.9898,1.3361
1864.1,629.5,3.9572,1.3502
1867.1,630,3.9242,1.3598
1869.9,630.5,3.8908,1.3683
1872.7,631,3.8625,1.3765
1875.7,631.5,3.8283,1.3862
1878.7,632,3.7937,1.3963
1881.5,632.5,3.7586,1.4051
1884.3,633,3.7289,1.4131
1887.3,633.5,3.6928,1.4229
1890.3,634,3.6562,1.4341
1893.3,634.5,3.6192,1.4447
1896,635,3.5819,1.4541
1898.7,635.5,3.5504,1.4619
1901.7,636,3.5119,1.4707
1904.7,636.5,3.4732,1.4792
1907.5,637,3.4341,1.4877
1910.3,637.5,3.4011,1.4964
1913.3,638,3.3613,1.5056
1916.3,638.5,3.3211,1.5136
1919.3,639,3.2803,1.5213
1922.3,639.5,3.2394,1.5272
1925.3,640,3.1981,1.5322
1928.3,640.5,3.1565,1.5385
1931.1,641,3.1146,1.545
1933.9,641.5,3.0796,1.5498
1936.9,642,3.0373,1.5548
1939.9,642.5,2.9949,1.5581
1942.6,643,2.9525,1.5591
1945.3,643.5,2.9172,1.5596
1948.3,644,2.8748,1.5595
1951.1,644.5,2.8325,1.5575
1953.9,645,2.7974,1.5542
1956.9,645.5,2.7554,1.5491
1959.7,646,2.7136,1.5428
1962.5,646.5,2.6792,1.5363
1965.5,647,2.6385,1.5275
1968.2,647.5,2.5982,1.5172
1970.9,648,2.565,1.5061
1973.7,648.5,2.5259,1.4907
1976.5,649,2.494,1.4762
1979.3,649.5,2.4566,1.4562
1982.1,650,2.4261,1.4378
1984.8,650.5,2.3903,1.4146
1987.5,651,2.3615,1.3944
1990.3,651.5,2.3278,1.3686
1992.8,652,2.3005,1.3454
1995.6,652.5,2.2742,1.321
1998.3,653,2.2439,1.2904
2001,653.5,2.2197,1.2641
2003.8,654,2.1919,1.2314
2006.6,654.5,2.1698,1.2032
2009.4,655,2.1447,1.1675
2011.9,655.5,2.1249,1.1376
2014.6,656,2.1062,1.1083
2017.4,656.5,2.0849,1.0717
2020.2,657,2.0684,1.0412
2023,657.5,2.05,1.0077
2025.8,658,2.0356,0.9878
2028.5,658.5,2.0198,0.9727
2031,659,2.0074,0.9594
2033.8,659.5,1.9959,0.9435
2036.6,660,1.9832,0.9217
2039.4,660.5,1.9734,0.9018
2042.1,661,1.9628,0.8773
2044.8,661.5,1.9546,0.856
2047.6,662,1.9457,0.8296
2050.4,662.5,1.9389,0.8072
2053.2,663,1.9313,0.7809
2056,663.5,1.9254,0.7601
2058.7,664,1.9189,0.7354
2061.4,664.5,1.9139,0.7153
2064.4,665,1.9081,0.6931
2067.2,665.5,1.9027,0.6718
2070,666,1.8985,0.6545
2073,666.5,1.8936,0.6341
2075.8,667,1.8888,0.6139
2078.6,667.5,1.8851,0.5978
2081.6,668,1.8807,0.5801
2084.6,668.5,1.8766,0.5634
2087.3,669,1.8726,0.5492
2090,669.5,1.8693,0.5398
2093,670,1.8653,0.5287
2095.8,670.5,1.8614,0.5183
2098.6,671,1.8581,0.5107
2101.6,671.5,1.8542,0.5015
2104.6,672,1.8503,0.4927
2107.6,672.5,1.8468,0.4843
2110.4,673,1.8432,0.4776
2113.2,673.5,1.8402,0.4728
2116.2,674,1.8367,0.4665
2119.2,674.5,1.8332,0.4609
2122.2,675,1.8296,0.4559
2124.9,675.5,1.8262,0.4509
2127.6,676,1.8234,0.4477
2130.6,676.5,1.8199,0.4449
2133.6,677,1.8165,0.4411
2136.6,677.5,1.8131,0.4394
2139.4,678,1.8098,0.4392
2142.2,678.5,1.8071,0.4373
2145.2,679,1.8038,0.4349
2148.2,679.5,1.8005,0.4317
2151,680,1.797,0.4283
2153.8,680.5,1.7943,0.4257
2156.8,681,1.7911,0.4216
2159.8,681.5,1.7879,0.4178
2162.5,682,1.7847,0.4148
2165.2,682.5,1.7821,0.4129
2168.2,683,1.7789,0.4105
2171.2,683.5,1.7757,0.4085
2174,684,1.7725,0.4076
2176.8,684.5,1.7699,0.4071
2179.8,685,1.7667,0.406
2182.8,685.5,1.7635,0.4039
2185.8,686,1.7603,0.402
2188.6,686.5,1.7572,0.3999
2191.4,687,1.7547,0.3983
2194.4,687.5,1.7515,0.3973
2197.4,688,1.7483,0.396
2200.4,688.5,1.7451,0.3944
2203.1,689,1.7421,0.3909
2205.8,689.5,1.7395,0.3852
2208.8,690,1.7364,0.3805
2211.8,690.5,1.7333,0.3782
2214.8,691,1.7302,0.3751
2217.6,691.5,1.727,0.3724
2220.4,692,1.7245,0.3712
2223.4,692.5,1.7215,0.3702
2226.4,693,1.7182,0.3692
2229.4,693.5,1.7151,0.3677
2232.2,694,1.712,0.3655
2235,694.5,1.7095,0.3635
2238,695,1.7064,0.3612
2241,695.5,1.7033,0.3591
2244,696,1.7003,0.356
2246.7,696.5,1.6973,0.353
2249.4,697,1.6947,0.351
2252.4,697.5,1.6917,0.3485
2255.4,698,1.6887,0.3467
2258.4,698.5,1.6857,0.3438
2261.2,699,1.6826,0.3414
2264,699.5,1.6801,0.3397
2267,700,1.677,0.3358
2270,700.5,1.674,0.3326
2273,701,1.6711,0.33
2275.8,701.5,1.668,0.3267
2278.6,702,1.6655,0.3232
2281.6,702.5,1.6624,0.3201
2284.6,703,1.6593,0.3172
2287.6,703.5,1.6563,0.3148
2290.6,704,1.6533,0.3125
2293.3,704.5,1.6503,0.3098
2296,705,1.6479,0.3079
2299,705.5,1.645,0.3062
2302,706,1.6421,0.3044
2305,706.5,1.6391,0.3027
2308,707,1.6362,0.3009
2311,707.5,1.6334,0.2992
2313.8,708,1.6304,0.298
2316.6,708.5,1.628,0.2975
2319.6,709,1.6251,0.2974
2322.6,709.5,1.6222,0.2965
2325.6,710,1.6192,0.2953
2328.6,710.5,1.6163,0.295
