Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
340.6293,338.0000,1.8598,0.1203
343.5693,338.5000,1.8600,0.1181
346.4929,339.0000,1.8590,0.1154
349.4275,339.5000,1.8580,0.1120
352.3411,340.0000,1.8577,0.1090
355.2451,340.5000,1.8570,0.1063
358.1577,341.0000,1.8573,0.1037
361.0705,341.5000,1.8580,0.1010
363.9633,342.0000,1.8580,0.0975
366.8648,342.5000,1.8580,0.0946
369.7505,343.0000,1.8580,0.0911
372.6507,343.5000,1.8580,0.0871
375.5451,344.0000,1.8560,0.0837
378.4305,344.5000,1.8580,0.0807
381.3098,345.0000,1.8580,0.0773
384.1676,345.5000,1.8580,0.0735
387.0389,346.0000,1.8560,0.0699
389.9352,346.5000,1.8560,0.0667
392.7868,347.0000,1.8540,0.0628
395.6648,347.5000,1.8558,0.0594
398.5295,348.0000,1.8550,0.0559
401.3981,348.5000,1.8540,0.0522
404.2498,349.0000,1.8558,0.0486
407.1105,349.5000,1.8550,0.0458
409.9651,350.0000,1.8553,0.0416
412.8421,350.5000,1.8550,0.0377
415.6922,351.0000,1.8547,0.0349
418.5391,351.5000,1.8540,0.0304
421.4088,352.0000,1.8550,0.0271
424.2482,352.5000,1.8555,0.0241
427.1048,353.0000,1.8560,0.0203
429.9450,353.5000,1.8540,0.0167
432.7918,354.0000,1.8540,0.0141
435.6474,354.5000,1.8540,0.0101
438.4876,355.0000,1.8520,0.0059
441.3389,355.5000,1.8520,0.0032
444.1702,356.0000,1.8527,0.0003
447.0218,356.5000,1.8528,-0.0035
449.8498,357.0000,1.8510,-0.0072
452.6885,357.5000,1.8520,-0.0102
455.5314,358.0000,1.8520,-0.0130
458.3745,358.5000,1.8524,-0.0160
461.2076,359.0000,1.8510,-0.0190
464.0508,359.5000,1.8510,-0.0217
466.8978,360.0000,1.8522,-0.0252
469.7276,360.5000,1.8530,-0.0281
472.5737,361.0000,1.8530,-0.0311
475.4100,361.5000,1.8510,-0.0336
478.2569,362.0000,1.8530,-0.0360
481.0790,362.5000,1.8520,-0.0390
483.9164,363.0000,1.8520,-0.0417
486.7579,363.5000,1.8510,-0.0441
489.5987,364.0000,1.8500,-0.0466
492.4257,364.5000,1.8520,-0.0489
495.2605,365.0000,1.8510,-0.0509
498.0978,365.5000,1.8510,-0.0533
500.9333,366.0000,1.8520,-0.0544
503.7726,366.5000,1.8520,-0.0573
506.6007,367.0000,1.8512,-0.0594
509.4390,367.5000,1.8510,-0.0614
512.2705,368.0000,1.8500,-0.0637
515.1109,368.5000,1.8500,-0.0651
517.9448,369.0000,1.8510,-0.0668
520.7857,369.5000,1.8510,-0.0689
523.6175,370.0000,1.8500,-0.0696
526.4410,370.5000,1.8483,-0.0717
529.2778,371.0000,1.8480,-0.0728
532.1167,371.5000,1.8490,-0.0744
534.9391,372.0000,1.8500,-0.0757
537.7749,372.5000,1.8500,-0.0769
540.6103,373.0000,1.8500,-0.0785
543.4444,373.5000,1.8480,-0.0796
546.2773,374.0000,1.8490,-0.0808
549.1062,374.5000,1.8496,-0.0816
551.9408,375.0000,1.8500,-0.0830
554.7627,375.5000,1.8480,-0.0849
557.6019,376.0000,1.8480,-0.0848
560.4277,376.5000,1.8480,-0.0862
563.2623,377.0000,1.8490,-0.0877
566.0833,377.5000,1.8479,-0.0885
568.9297,378.0000,1.8480,-0.0896
571.7520,378.5000,1.8484,-0.0909
574.5786,379.0000,1.8490,-0.0913
577.4044,379.5000,1.8490,-0.0921
580.2390,380.0000,1.8490,-0.0934
583.0648,380.5000,1.8490,-0.0939
585.8941,381.0000,1.8490,-0.0948
588.7222,381.5000,1.8470,-0.0960
591.5448,382.0000,1.8480,-0.0966
594.3786,382.5000,1.8490,-0.0975
597.1988,383.0000,1.8500,-0.0985
600.0305,383.5000,1.8495,-0.0995
602.8635,384.0000,1.8490,-0.1003
605.6885,384.5000,1.8490,-0.1010
608.5219,385.0000,1.8490,-0.1022
611.3445,385.5000,1.8480,-0.1027
614.1730,386.0000,1.8480,-0.1037
617.0000,386.5000,1.8500,-0.1041
619.8191,387.0000,1.8490,-0.1054
622.6522,387.5000,1.8490,-0.1062
625.4778,388.0000,1.8480,-0.1074
628.3013,388.5000,1.8480,-0.1083
631.1296,389.0000,1.8480,-0.1089
633.9562,389.5000,1.8470,-0.1093
636.7834,390.0000,1.8470,-0.1096
639.6050,390.5000,1.8479,-0.1104
642.4399,391.0000,1.8490,-0.1110
645.2591,391.5000,1.8480,-0.1113
648.0910,392.0000,1.8480,-0.1129
650.9150,392.5000,1.8480,-0.1136
653.7389,393.0000,1.8470,-0.1138
656.5539,393.5000,1.8470,-0.1145
659.3889,394.0000,1.8460,-0.1148
662.2191,394.5000,1.8478,-0.1148
665.0510,395.0000,1.8470,-0.1158
667.8698,395.5000,1.8470,-0.1165
670.7032,396.0000,1.8450,-0.1167
673.5390,396.5000,1.8450,-0.1172
676.3627,397.0000,1.8450,-0.1177
679.1881,397.5000,1.8458,-0.1181
682.0343,398.0000,1.8470,-0.1188
684.8352,398.5000,1.8490,-0.1186
687.6933,399.0000,1.8470,-0.1194
690.5048,399.5000,1.8470,-0.1198
693.3446,400.0000,1.8470,-0.1201
696.1627,400.5000,1.8470,-0.1214
699.0056,401.0000,1.8470,-0.1213
701.8352,401.5000,1.8460,-0.1218
704.6648,402.0000,1.8470,-0.1228
707.4922,402.5000,1.8470,-0.1231
710.3219,403.0000,1.8470,-0.1239
713.1611,403.5000,1.8470,-0.1242
715.9889,404.0000,1.8470,-0.1252
718.8157,404.5000,1.8480,-0.1262
721.6679,405.0000,1.8478,-0.1265
724.4889,405.5000,1.8470,-0.1270
727.3219,406.0000,1.8470,-0.1274
730.1541,406.5000,1.8470,-0.1277
732.9905,407.0000,1.8470,-0.1285
735.8343,407.5000,1.8470,-0.1288
738.6497,408.0000,1.8450,-0.1292
741.4975,408.5000,1.8460,-0.1298
744.3220,409.0000,1.8470,-0.1305
747.1579,409.5000,1.8470,-0.1313
749.9937,410.0000,1.8470,-0.1319
752.8362,410.5000,1.8490,-0.1322
755.6757,411.0000,1.8480,-0.1327
758.5146,411.5000,1.8480,-0.1335
761.3389,412.0000,1.8480,-0.1337
764.1677,412.5000,1.8480,-0.1340
767.0100,413.0000,1.8470,-0.1342
769.8447,413.5000,1.8470,-0.1353
772.6918,414.0000,1.8470,-0.1353
775.5278,414.5000,1.8460,-0.1358
778.3651,415.0000,1.8460,-0.1362
781.2039,415.5000,1.8480,-0.1360
784.0500,416.0000,1.8470,-0.1372
786.8941,416.5000,1.8470,-0.1367
789.7296,417.0000,1.8470,-0.1370
792.5562,417.5000,1.8470,-0.1369
795.4159,418.0000,1.8460,-0.1377
798.2476,418.5000,1.8460,-0.1381
801.0866,419.0000,1.8454,-0.1383
803.9298,419.5000,1.8450,-0.1384
806.7677,420.0000,1.8450,-0.1393
809.6111,420.5000,1.8440,-0.1394
812.4611,421.0000,1.8440,-0.1393
815.2945,421.5000,1.8440,-0.1398
818.1446,422.0000,1.8431,-0.1403
820.9918,422.5000,1.8445,-0.1398
823.8220,423.0000,1.8450,-0.1399
826.6790,423.5000,1.8450,-0.1402
829.5220,424.0000,1.8440,-0.1411
832.3635,424.5000,1.8440,-0.1413
835.2107,425.0000,1.8440,-0.1413
838.0451,425.5000,1.8440,-0.1418
840.8934,426.0000,1.8440,-0.1416
843.7409,426.5000,1.8446,-0.1419
846.5824,427.0000,1.8440,-0.1416
849.4149,427.5000,1.8440,-0.1421
852.2661,428.0000,1.8430,-0.1420
855.1257,428.5000,1.8430,-0.1419
857.9598,429.0000,1.8430,-0.1426
860.8026,429.5000,1.8430,-0.1428
863.6436,430.0000,1.8430,-0.1431
866.4810,430.5000,1.8430,-0.1432
869.3258,431.0000,1.8410,-0.1431
872.1791,431.5000,1.8410,-0.1429
875.0295,432.0000,1.8410,-0.1436
877.8673,432.5000,1.8410,-0.1434
880.7105,433.0000,1.8416,-0.1433
883.5565,433.5000,1.8430,-0.1423
886.4052,434.0000,1.8430,-0.1431
889.2530,434.5000,1.8430,-0.1428
892.0960,435.0000,1.8430,-0.1434
894.9333,435.5000,1.8430,-0.1429
897.7875,436.0000,1.8427,-0.1430
900.6391,436.5000,1.8410,-0.1426
903.4805,437.0000,1.8415,-0.1429
906.3277,437.5000,1.8430,-0.1427
909.1667,438.0000,1.8430,-0.1421
912.0133,438.5000,1.8430,-0.1419
914.8710,439.0000,1.8430,-0.1421
917.7056,439.5000,1.8430,-0.1418
920.5644,440.0000,1.8430,-0.1418
923.4013,440.5000,1.8430,-0.1418
926.2590,441.0000,1.8418,-0.1410
929.0930,441.5000,1.8410,-0.1408
931.9427,442.0000,1.8410,-0.1409
934.7897,442.5000,1.8410,-0.1406
937.6257,443.0000,1.8412,-0.1407
940.4815,443.5000,1.8420,-0.1403
943.3352,444.0000,1.8420,-0.1397
946.1824,444.5000,1.8412,-0.1399
949.0257,445.0000,1.8400,-0.1390
951.8867,445.5000,1.8400,-0.1389
954.7334,446.0000,1.8400,-0.1391
957.5722,446.5000,1.8400,-0.1381
960.4199,447.0000,1.8400,-0.1381
963.2705,447.5000,1.8400,-0.1378
966.1090,448.0000,1.8400,-0.1377
968.9598,448.5000,1.8400,-0.1374
971.8119,449.0000,1.8400,-0.1374
974.6548,449.5000,1.8400,-0.1365
977.5105,450.0000,1.8400,-0.1365
980.3583,450.5000,1.8400,-0.1365
983.2111,451.0000,1.8370,-0.1360
986.0576,451.5000,1.8360,-0.1356
988.9120,452.0000,1.8360,-0.1352
991.7605,452.5000,1.8350,-0.1348
994.6019,453.0000,1.8360,-0.1339
997.4476,453.5000,1.8360,-0.1341
1000.3061,454.0000,1.8350,-0.1329
1003.1562,454.5000,1.8340,-0.1325
1006.0069,455.0000,1.8330,-0.1324
1008.8583,455.5000,1.8330,-0.1318
1011.6944,456.0000,1.8330,-0.1307
1014.5489,456.5000,1.8330,-0.1292
1017.3974,457.0000,1.8330,-0.1293
1020.2484,457.5000,1.8330,-0.1287
1023.0978,458.0000,1.8330,-0.1280
1025.9598,458.5000,1.8326,-0.1271
1028.8083,459.0000,1.8320,-0.1266
1031.6590,459.5000,1.8320,-0.1261
1034.5216,460.0000,1.8314,-0.1251
1037.3686,460.5000,1.8300,-0.1247
1040.2199,461.0000,1.8300,-0.1241
1043.0711,461.5000,1.8300,-0.1232
1045.9276,462.0000,1.8300,-0.1224
1048.7922,462.5000,1.8300,-0.1219
1051.6257,463.0000,1.8290,-0.1206
1054.4876,463.5000,1.8290,-0.1200
1057.3390,464.0000,1.8290,-0.1195
1060.1969,464.5000,1.8280,-0.1185
1063.0455,465.0000,1.8280,-0.1187
1065.9042,465.5000,1.8280,-0.1179
1068.7466,466.0000,1.8270,-0.1170
1071.6107,466.5000,1.8270,-0.1166
1074.4735,467.0000,1.8270,-0.1162
1077.3164,467.5000,1.8270,-0.1153
1080.1861,468.0000,1.8260,-0.1151
1083.0419,468.5000,1.8260,-0.1144
1085.8933,469.0000,1.8260,-0.1141
1088.7507,469.5000,1.8260,-0.1135
1091.5988,470.0000,1.8250,-0.1136
1094.4507,470.5000,1.8250,-0.1133
1097.3047,471.0000,1.8250,-0.1129
1100.1733,471.5000,1.8240,-0.1129
1103.0305,472.0000,1.8240,-0.1128
1105.8762,472.5000,1.8240,-0.1124
1108.7411,473.0000,1.8240,-0.1113
1111.5916,473.5000,1.8240,-0.1115
1114.4687,474.0000,1.8210,-0.1118
1117.3219,474.5000,1.8210,-0.1115
1120.1814,475.0000,1.8200,-0.1112
1123.0382,475.5000,1.8200,-0.1114
1125.8934,476.0000,1.8200,-0.1117
1128.7427,476.5000,1.8200,-0.1115
1131.6081,477.0000,1.8200,-0.1110
1134.4735,477.5000,1.8200,-0.1114
1137.3221,478.0000,1.8200,-0.1114
1140.1805,478.5000,1.8180,-0.1104
1143.0447,479.0000,1.8170,-0.1113
1145.9112,479.5000,1.8170,-0.1113
1148.7677,480.0000,1.8170,-0.1107
1151.6226,480.5000,1.8170,-0.1108
1154.4852,481.0000,1.8170,-0.1115
1157.3371,481.5000,1.8160,-0.1111
1160.1852,482.0000,1.8138,-0.1110
1163.0484,482.5000,1.8120,-0.1111
1165.9199,483.0000,1.8120,-0.1112
1168.7814,483.5000,1.8120,-0.1110
1171.6382,484.0000,1.8100,-0.1117
1174.4941,484.5000,1.8100,-0.1116
1177.3522,485.0000,1.8100,-0.1121
1180.2188,485.5000,1.8100,-0.1127
1183.0933,486.0000,1.8100,-0.1126
1185.9391,486.5000,1.8080,-0.1119
1188.8088,487.0000,1.8080,-0.1127
1191.6673,487.5000,1.8060,-0.1127
1194.5237,488.0000,1.8060,-0.1132
1197.3843,488.5000,1.8060,-0.1135
1200.2436,489.0000,1.8060,-0.1140
1203.1012,489.5000,1.8060,-0.1133
1205.9654,490.0000,1.8040,-0.1135
1208.8343,490.5000,1.8040,-0.1132
1211.6881,491.0000,1.8040,-0.1145
1214.5545,491.5000,1.8040,-0.1139
1217.4137,492.0000,1.8040,-0.1150
1220.2805,492.5000,1.8035,-0.1150
1223.1558,493.0000,1.8020,-0.1156
1226.0064,493.5000,1.8020,-0.1164
1228.8654,494.0000,1.8020,-0.1163
1231.7162,494.5000,1.8020,-0.1167
1234.5900,495.0000,1.8010,-0.1174
1237.4476,495.5000,1.8000,-0.1179
1240.3146,496.0000,1.7990,-0.1182
1243.1804,496.5000,1.7990,-0.1196
1246.0465,497.0000,1.7960,-0.1199
1248.9051,497.5000,1.7960,-0.1205
1251.7748,498.0000,1.7950,-0.1214
1254.6334,498.5000,1.7940,-0.1220
1257.4960,499.0000,1.7930,-0.1225
1260.3562,499.5000,1.7920,-0.1235
1263.2180,500.0000,1.7920,-0.1248
1266.0852,500.5000,1.7908,-0.1252
1268.9372,501.0000,1.7900,-0.1259
1271.8069,501.5000,1.7880,-0.1270
1274.6757,502.0000,1.7880,-0.1282
1277.5334,502.5000,1.7880,-0.1291
1280.3955,503.0000,1.7880,-0.1294
1283.2557,503.5000,1.7860,-0.1305
1286.1275,504.0000,1.7860,-0.1319
1288.9748,504.5000,1.7840,-0.1328
1291.8305,505.0000,1.7830,-0.1342
1294.7047,505.5000,1.7830,-0.1351
1297.5677,506.0000,1.7830,-0.1365
1300.4305,506.5000,1.7820,-0.1376
1303.3098,507.0000,1.7810,-0.1389
1306.1619,507.5000,1.7791,-0.1409
1309.0239,508.0000,1.7770,-0.1418
1311.8930,508.5000,1.7760,-0.1435
1314.7487,509.0000,1.7760,-0.1453
1317.6130,509.5000,1.7750,-0.1464
1320.4819,510.0000,1.7730,-0.1477
1323.3393,510.5000,1.7730,-0.1496
1326.2088,511.0000,1.7700,-0.1516
1329.0887,511.5000,1.7680,-0.1536
1331.9526,512.0000,1.7670,-0.1554
1334.8141,512.5000,1.7670,-0.1572
1337.6597,513.0000,1.7650,-0.1595
1340.5352,513.5000,1.7630,-0.1612
1343.3905,514.0000,1.7620,-0.1630
1346.2636,514.5000,1.7600,-0.1648
1349.1220,515.0000,1.7590,-0.1662
1351.9791,515.5000,1.7583,-0.1680
1354.8507,516.0000,1.7565,-0.1702
1357.7201,516.5000,1.7540,-0.1719
1360.5730,517.0000,1.7520,-0.1734
1363.4258,517.5000,1.7520,-0.1743
1366.2866,518.0000,1.7500,-0.1747
1369.1485,518.5000,1.7500,-0.1747
1372.0069,519.0000,1.7500,-0.1736
1374.8604,519.5000,1.7480,-0.1717
1377.7199,520.0000,1.7470,-0.1705
1380.5699,520.5000,1.7446,-0.1685
1383.4362,521.0000,1.7430,-0.1678
1386.2881,521.5000,1.7420,-0.1676
1389.1276,522.0000,1.7420,-0.1698
1391.9711,522.5000,1.7400,-0.1732
1394.8141,523.0000,1.7380,-0.1831
1397.6693,523.5000,1.7370,-0.1907
1400.5055,524.0000,1.7340,-0.2009
1403.3464,524.5000,1.7316,-0.2120
1406.1894,525.0000,1.7309,-0.2240
1409.0191,525.5000,1.7292,-0.2374
1411.8762,526.0000,1.7274,-0.2511
1414.6991,526.5000,1.7250,-0.2635
1417.5390,527.0000,1.7230,-0.2777
1420.3847,527.5000,1.7215,-0.2908
1423.2277,528.0000,1.7200,-0.3050
1426.0692,528.5000,1.7190,-0.3183
1428.9053,529.0000,1.7170,-0.3304
1431.7391,529.5000,1.7146,-0.3432
1434.5881,530.0000,1.7132,-0.3563
1437.4222,530.5000,1.7110,-0.3679
1440.2654,531.0000,1.7100,-0.3811
1443.0978,531.5000,1.7084,-0.3956
1445.9391,532.0000,1.7070,-0.4076
1448.7734,532.5000,1.7059,-0.4219
1451.6099,533.0000,1.7040,-0.4352
1454.4534,533.5000,1.7020,-0.4498
1457.2919,534.0000,1.6990,-0.4641
1460.1333,534.5000,1.6970,-0.4789
1462.9764,535.0000,1.6960,-0.4941
1465.8220,535.5000,1.6950,-0.5084
1468.6611,536.0000,1.6930,-0.5242
1471.4988,536.5000,1.6910,-0.5399
1474.3315,537.0000,1.6873,-0.5559
1477.1779,537.5000,1.6850,-0.5714
1480.0126,538.0000,1.6830,-0.5873
1482.8485,538.5000,1.6810,-0.6038
1485.6956,539.0000,1.6790,-0.6207
1488.5352,539.5000,1.6770,-0.6372
1491.3738,540.0000,1.6749,-0.6546
1494.2099,540.5000,1.6714,-0.6720
1497.0590,541.0000,1.6690,-0.6893
1499.8919,541.5000,1.6667,-0.7062
1502.7333,542.0000,1.6640,-0.7233
1505.5790,542.5000,1.6623,-0.7410
1508.4220,543.0000,1.6600,-0.7584
1511.2635,543.5000,1.6580,-0.7770
1514.0828,544.0000,1.6550,-0.7943
1516.9409,544.5000,1.6528,-0.8123
1519.7801,545.0000,1.6482,-0.8307
1522.6222,545.5000,1.6459,-0.8491
1525.4485,546.0000,1.6440,-0.8673
1528.2934,546.5000,1.6408,-0.8854
1531.1352,547.0000,1.6380,-0.9041
1533.9843,547.5000,1.6359,-0.9229
1536.8202,548.0000,1.6332,-0.9421
1539.6564,548.5000,1.6310,-0.9617
1542.5015,549.0000,1.6290,-0.9810
1545.3506,549.5000,1.6260,-1.0014
1548.1833,550.0000,1.6240,-1.0211
1551.0191,550.5000,1.6210,-1.0402
1553.8648,551.0000,1.6178,-1.0608
1556.6994,551.5000,1.6150,-1.0816
1559.5466,552.0000,1.6123,-1.1026
1562.3824,552.5000,1.6100,-1.1233
1565.2256,553.0000,1.6070,-1.1446
1568.0548,553.5000,1.6050,-1.1655
1570.9056,554.0000,1.6010,-1.1873
1573.7428,554.5000,1.5983,-1.2090
1576.5847,555.0000,1.5950,-1.2307
1579.4191,555.5000,1.5922,-1.2528
1582.2680,556.0000,1.5900,-1.2757
1585.0934,556.5000,1.5875,-1.2978
1587.9333,557.0000,1.5860,-1.3204
1590.7790,557.5000,1.5823,-1.3440
1593.6082,558.0000,1.5790,-1.3672
1596.4466,558.5000,1.5754,-1.3902
1599.2885,559.0000,1.5700,-1.4137
1602.1277,559.5000,1.5663,-1.4364
1604.9526,560.0000,1.5630,-1.4611
1607.7951,560.5000,1.5590,-1.4857
1610.6419,561.0000,1.5553,-1.5099
1613.4754,561.5000,1.5530,-1.5356
1616.3184,562.0000,1.5497,-1.5609
1619.1559,562.5000,1.5460,-1.5869
1621.9805,563.0000,1.5423,-1.6129
1624.8191,563.5000,1.5390,-1.6393
1627.6477,564.0000,1.5350,-1.6661
1630.4819,564.5000,1.5321,-1.6937
1633.3126,565.0000,1.5287,-1.7218
1636.1431,565.5000,1.5250,-1.7496
1638.9786,566.0000,1.5210,-1.7779
1641.8156,566.5000,1.5180,-1.8075
1644.6419,567.0000,1.5125,-1.8364
1647.4748,567.5000,1.5080,-1.8657
1650.3047,568.0000,1.5040,-1.8961
1653.1315,568.5000,1.5000,-1.9264
1655.9520,569.0000,1.4956,-1.9573
1658.7939,569.5000,1.4910,-1.9890
1661.6191,570.0000,1.4890,-2.0208
1664.4444,570.5000,1.4840,-2.0527
1667.2705,571.0000,1.4800,-2.0849
1670.0948,571.5000,1.4751,-2.1175
1672.9182,572.0000,1.4710,-2.1505
1675.7408,572.5000,1.4667,-2.1839
1678.5833,573.0000,1.4619,-2.2174
1681.3792,573.5000,1.4580,-2.2506
1684.2133,574.0000,1.4531,-2.2845
1687.0399,574.5000,1.4476,-2.3189
1689.8757,575.0000,1.4431,-2.3539
1692.6834,575.5000,1.4378,-2.3879
1695.5072,576.0000,1.4334,-2.4230
1698.3333,576.5000,1.4280,-2.4582
1701.1352,577.0000,1.4233,-2.4936
1703.9633,577.5000,1.4186,-2.5296
1706.7889,578.0000,1.4129,-2.5652
1709.6044,578.5000,1.4084,-2.6007
1712.4219,579.0000,1.4030,-2.6372
1715.2466,579.5000,1.3976,-2.6737
1718.0723,580.0000,1.3921,-2.7095
1720.8843,580.5000,1.3870,-2.7469
1723.7112,581.0000,1.3824,-2.7839
1726.5276,581.5000,1.3760,-2.8212
1729.3483,582.0000,1.3686,-2.8599
1732.1633,582.5000,1.3626,-2.8977
1734.9730,583.0000,1.3569,-2.9354
1737.7932,583.5000,1.3495,-2.9728
1740.6112,584.0000,1.3435,-3.0127
1743.4305,584.5000,1.3378,-3.0519
1746.2533,585.0000,1.3313,-3.0909
1749.0648,585.5000,1.3260,-3.1304
1751.8848,586.0000,1.3197,-3.1711
1754.6994,586.5000,1.3131,-3.2112
1757.5090,587.0000,1.3080,-3.2523
1760.3333,587.5000,1.3023,-3.2932
1763.1499,588.0000,1.2959,-3.3341
1765.9627,588.5000,1.2890,-3.3765
1768.7834,589.0000,1.2810,-3.4191
1771.5945,589.5000,1.2749,-3.4619
1774.3945,590.0000,1.2685,-3.5055
1777.2193,590.5000,1.2615,-3.5493
1780.0238,591.0000,1.2548,-3.5945
1782.8362,591.5000,1.2473,-3.6395
1785.6444,592.0000,1.2395,-3.6863
1788.4399,592.5000,1.2306,-3.7331
1791.2477,593.0000,1.2233,-3.7802
1794.0500,593.5000,1.2149,-3.8304
1796.8600,594.0000,1.2086,-3.8793
1799.6555,594.5000,1.2020,-3.9307
1802.4556,595.0000,1.1935,-3.9836
1805.2489,595.5000,1.1854,-4.0372
1808.0333,596.0000,1.1753,-4.0925
1810.8279,596.5000,1.1665,-4.1496
1813.6205,597.0000,1.1577,-4.2082
1816.3945,597.5000,1.1492,-4.2685
1819.1722,598.0000,1.1378,-4.3301
1821.9547,598.5000,1.1279,-4.3946
1824.7131,599.0000,1.1194,-4.4620
1827.4680,599.5000,1.1096,-4.5305
1830.2342,600.0000,1.1005,-4.6027
1832.9755,600.5000,1.0912,-4.6765
1835.7171,601.0000,1.0830,-4.7526
1838.4685,601.5000,1.0713,-4.8327
1841.1939,602.0000,1.0609,-4.9154
1843.9151,602.5000,1.0517,-5.0013
1846.6468,603.0000,1.0398,-5.0909
1849.3512,603.5000,1.0293,-5.1831
1852.0512,604.0000,1.0173,-5.2787
1854.7441,604.5000,1.0029,-5.3761
1857.4306,605.0000,0.9907,-5.4771
1860.1190,605.5000,0.9777,-5.5809
1862.7874,606.0000,0.9616,-5.6877
1865.4655,606.5000,0.9432,-5.7959
1868.1280,607.0000,0.9280,-5.9068
1870.8065,607.5000,0.9151,-6.0189
1873.4851,608.0000,0.9022,-6.1335
1876.1511,608.5000,0.8873,-6.2485
1878.8272,609.0000,0.8744,-6.3643
1881.5048,609.5000,0.8601,-6.4782
1884.1874,610.0000,0.8430,-6.5913
1886.8847,610.5000,0.8267,-6.7024
1889.6056,611.0000,0.8109,-6.8107
1892.3278,611.5000,0.7980,-6.9137
1895.0779,612.0000,0.7861,-7.0128
1897.8503,612.5000,0.7735,-7.1041
1900.6579,613.0000,0.7602,-7.1885
1903.4937,613.5000,0.7471,-7.2617
1906.3734,614.0000,0.7355,-7.3241
1909.2957,614.5000,0.7244,-7.3721
1912.2482,615.0000,0.7134,-7.4030
1915.2517,615.5000,0.7009,-7.4214
1918.2909,616.0000,0.6892,-7.4256
1921.3771,616.5000,0.6805,-7.4118
1924.4892,617.0000,0.6721,-7.3854
1927.6385,617.5000,0.6646,-7.3461
1930.7807,618.0000,0.6560,-7.2976
1933.9502,618.5000,0.6500,-7.2413
1937.1210,619.0000,0.6450,-7.1804
1940.3076,619.5000,0.6397,-7.1165
1943.4870,620.0000,0.6358,-7.0509
1946.6584,620.5000,0.6321,-6.9836
1949.8302,621.0000,0.6258,-6.9162
1952.9695,621.5000,0.6226,-6.8485
1956.1208,622.0000,0.6187,-6.7810
1959.2646,622.5000,0.6160,-6.7126
1962.3972,623.0000,0.6128,-6.6466
1965.5271,623.5000,0.6080,-6.5793
1968.6459,624.0000,0.6050,-6.5130
1971.7673,624.5000,0.6010,-6.4467
