Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
524.4283,372.0000,1.8610,-0.0425
527.2661,372.5000,1.8610,-0.0444
530.0867,373.0000,1.8610,-0.0454
532.9129,373.5000,1.8610,-0.0473
535.7527,374.0000,1.8614,-0.0483
538.5760,374.5000,1.8610,-0.0506
541.4014,375.0000,1.8610,-0.0510
544.2296,375.5000,1.8610,-0.0530
547.0678,376.0000,1.8610,-0.0542
549.8783,376.5000,1.8610,-0.0553
552.7038,377.0000,1.8590,-0.0561
555.5439,377.5000,1.8610,-0.0572
558.3646,378.0000,1.8610,-0.0589
561.1820,378.5000,1.8610,-0.0595
564.0141,379.0000,1.8590,-0.0608
566.8412,379.5000,1.8590,-0.0610
569.6707,380.0000,1.8604,-0.0631
572.4912,380.5000,1.8610,-0.0636
575.3277,381.0000,1.8610,-0.0646
578.1397,381.5000,1.8610,-0.0653
580.9724,382.0000,1.8610,-0.0663
583.7986,382.5000,1.8590,-0.0667
586.6197,383.0000,1.8600,-0.0683
589.4361,383.5000,1.8600,-0.0688
592.2621,384.0000,1.8600,-0.0700
595.0802,384.5000,1.8590,-0.0715
597.9077,385.0000,1.8590,-0.0710
600.7448,385.5000,1.8580,-0.0719
603.5686,386.0000,1.8580,-0.0735
606.3823,386.5000,1.8590,-0.0748
609.2138,387.0000,1.8590,-0.0757
612.0345,387.5000,1.8590,-0.0764
614.8584,388.0000,1.8590,-0.0782
617.6789,388.5000,1.8590,-0.0782
620.5125,389.0000,1.8590,-0.0791
623.3332,389.5000,1.8600,-0.0802
626.1604,390.0000,1.8590,-0.0808
628.9741,390.5000,1.8581,-0.0814
631.8001,391.0000,1.8590,-0.0825
634.6369,391.5000,1.8590,-0.0833
637.4512,392.0000,1.8590,-0.0837
640.2746,392.5000,1.8590,-0.0841
643.1017,393.0000,1.8589,-0.0843
645.9189,393.5000,1.8580,-0.0855
648.7477,394.0000,1.8590,-0.0860
651.5664,394.5000,1.8580,-0.0869
654.3936,395.0000,1.8589,-0.0879
657.2051,395.5000,1.8590,-0.0885
660.0405,396.0000,1.8590,-0.0886
662.8581,396.5000,1.8590,-0.0898
665.6910,397.0000,1.8590,-0.0904
668.5094,397.5000,1.8590,-0.0907
671.3341,398.0000,1.8610,-0.0911
674.1711,398.5000,1.8610,-0.0916
676.9973,399.0000,1.8604,-0.0914
679.8212,399.5000,1.8600,-0.0926
682.6484,400.0000,1.8600,-0.0936
685.4723,400.5000,1.8586,-0.0943
688.2985,401.0000,1.8580,-0.0944
691.1284,401.5000,1.8580,-0.0950
693.9602,402.0000,1.8580,-0.0950
696.7842,402.5000,1.8600,-0.0960
699.6030,403.0000,1.8600,-0.0960
702.4441,403.5000,1.8600,-0.0967
705.2794,404.0000,1.8600,-0.0975
708.1072,404.5000,1.8582,-0.0976
710.9312,405.0000,1.8580,-0.0985
713.7624,405.5000,1.8580,-0.0987
716.6057,406.0000,1.8580,-0.0996
719.4387,406.5000,1.8580,-0.0991
722.2571,407.0000,1.8600,-0.0994
725.0922,407.5000,1.8600,-0.1007
727.9331,408.0000,1.8600,-0.1006
730.7730,408.5000,1.8580,-0.1015
733.5981,409.0000,1.8580,-0.1019
736.4205,409.5000,1.8580,-0.1024
739.2680,410.0000,1.8600,-0.1030
742.0973,410.5000,1.8600,-0.1032
744.9361,411.0000,1.8584,-0.1039
747.7631,411.5000,1.8580,-0.1039
750.6053,412.0000,1.8580,-0.1054
753.4234,412.5000,1.8580,-0.1062
756.2739,413.0000,1.8580,-0.1060
759.1051,413.5000,1.8600,-0.1069
761.9517,414.0000,1.8600,-0.1074
764.7706,414.5000,1.8600,-0.1077
767.6194,415.0000,1.8600,-0.1091
770.4550,415.5000,1.8580,-0.1096
773.2869,416.0000,1.8580,-0.1094
776.1456,416.5000,1.8580,-0.1098
778.9737,417.0000,1.8570,-0.1107
781.8121,417.5000,1.8570,-0.1110
784.6561,418.0000,1.8590,-0.1116
787.4874,418.5000,1.8582,-0.1115
790.3185,419.0000,1.8580,-0.1125
793.1690,419.5000,1.8580,-0.1131
796.0096,420.0000,1.8572,-0.1129
798.8499,420.5000,1.8570,-0.1136
801.6773,421.0000,1.8580,-0.1138
804.5270,421.5000,1.8580,-0.1135
807.3615,422.0000,1.8580,-0.1141
810.2046,422.5000,1.8570,-0.1149
813.0473,423.0000,1.8580,-0.1141
815.8898,423.5000,1.8580,-0.1146
818.7334,424.0000,1.8580,-0.1152
821.5754,424.5000,1.8590,-0.1148
824.4174,425.0000,1.8580,-0.1151
827.2598,425.5000,1.8590,-0.1153
830.0981,426.0000,1.8590,-0.1157
832.9449,426.5000,1.8590,-0.1163
835.7740,427.0000,1.8580,-0.1164
838.6247,427.5000,1.8580,-0.1164
841.4822,428.0000,1.8580,-0.1171
844.3201,428.5000,1.8580,-0.1166
847.1654,429.0000,1.8580,-0.1169
850.0106,429.5000,1.8580,-0.1173
852.8444,430.0000,1.8580,-0.1172
855.6930,430.5000,1.8580,-0.1172
858.5388,431.0000,1.8570,-0.1172
861.3714,431.5000,1.8580,-0.1177
864.2239,432.0000,1.8580,-0.1171
867.0623,432.5000,1.8570,-0.1169
869.9095,433.0000,1.8570,-0.1177
872.7448,433.5000,1.8560,-0.1174
875.6109,434.0000,1.8550,-0.1174
878.4402,434.5000,1.8550,-0.1179
881.2738,435.0000,1.8550,-0.1178
884.1182,435.5000,1.8550,-0.1181
886.9639,436.0000,1.8550,-0.1178
889.8053,436.5000,1.8550,-0.1179
892.6604,437.0000,1.8550,-0.1177
895.4943,437.5000,1.8550,-0.1171
898.3539,438.0000,1.8550,-0.1169
901.1921,438.5000,1.8545,-0.1168
904.0251,439.0000,1.8530,-0.1164
906.8826,439.5000,1.8530,-0.1168
909.7205,440.0000,1.8530,-0.1163
912.5681,440.5000,1.8530,-0.1161
915.4171,441.0000,1.8530,-0.1160
918.2485,441.5000,1.8530,-0.1158
921.1130,442.0000,1.8530,-0.1153
923.9449,442.5000,1.8530,-0.1153
926.7880,443.0000,1.8530,-0.1147
929.6356,443.5000,1.8530,-0.1153
932.4768,444.0000,1.8530,-0.1146
935.3256,444.5000,1.8530,-0.1141
938.1632,445.0000,1.8530,-0.1145
941.0205,445.5000,1.8530,-0.1143
943.8501,446.0000,1.8510,-0.1138
946.7133,446.5000,1.8510,-0.1136
949.5502,447.0000,1.8510,-0.1131
952.3926,447.5000,1.8510,-0.1132
955.2559,448.0000,1.8510,-0.1126
958.0956,448.5000,1.8510,-0.1129
960.9382,449.0000,1.8510,-0.1125
963.7797,449.5000,1.8510,-0.1125
966.6296,450.0000,1.8510,-0.1124
969.4808,450.5000,1.8509,-0.1116
972.3141,451.0000,1.8490,-0.1112
975.1608,451.5000,1.8490,-0.1112
978.0092,452.0000,1.8490,-0.1108
980.8575,452.5000,1.8490,-0.1101
983.7125,453.0000,1.8475,-0.1095
986.5481,453.5000,1.8470,-0.1089
989.4049,454.0000,1.8470,-0.1082
992.2389,454.5000,1.8470,-0.1080
995.1026,455.0000,1.8470,-0.1084
997.9464,455.5000,1.8460,-0.1078
1000.7889,456.0000,1.8460,-0.1074
1003.6373,456.5000,1.8460,-0.1067
1006.4868,457.0000,1.8460,-0.1058
1009.3332,457.5000,1.8460,-0.1055
1012.1816,458.0000,1.8460,-0.1050
1015.0353,458.5000,1.8452,-0.1045
1017.8893,459.0000,1.8450,-0.1038
1020.7318,459.5000,1.8450,-0.1034
1023.5857,460.0000,1.8450,-0.1022
1026.4391,460.5000,1.8450,-0.1018
1029.2861,461.0000,1.8443,-0.1012
1032.1305,461.5000,1.8440,-0.1002
1034.9751,462.0000,1.8440,-0.1004
1037.8267,462.5000,1.8440,-0.0994
1040.6829,463.0000,1.8440,-0.0984
1043.5339,463.5000,1.8440,-0.0980
1046.3755,464.0000,1.8440,-0.0975
1049.2362,464.5000,1.8440,-0.0968
1052.0912,465.0000,1.8440,-0.0966
1054.9409,465.5000,1.8440,-0.0963
1057.7991,466.0000,1.8440,-0.0958
1060.6458,466.5000,1.8430,-0.0955
1063.4940,467.0000,1.8430,-0.0949
1066.3507,467.5000,1.8410,-0.0944
1069.1917,468.0000,1.8410,-0.0940
1072.0556,468.5000,1.8400,-0.0939
1074.9037,469.0000,1.8400,-0.0936
1077.7632,469.5000,1.8400,-0.0928
1080.6099,470.0000,1.8390,-0.0929
1083.4711,470.5000,1.8390,-0.0914
1086.3158,471.0000,1.8390,-0.0920
1089.1786,471.5000,1.8370,-0.0919
1092.0261,472.0000,1.8370,-0.0912
1094.8752,472.5000,1.8360,-0.0908
1097.7400,473.0000,1.8360,-0.0905
1100.5906,473.5000,1.8360,-0.0900
1103.4477,474.0000,1.8350,-0.0896
1106.3123,474.5000,1.8350,-0.0901
1109.1602,475.0000,1.8330,-0.0903
1112.0162,475.5000,1.8330,-0.0896
1114.8787,476.0000,1.8330,-0.0905
1117.7387,476.5000,1.8330,-0.0902
1120.5820,477.0000,1.8320,-0.0904
1123.4415,477.5000,1.8320,-0.0905
1126.2986,478.0000,1.8315,-0.0902
1129.1616,478.5000,1.8310,-0.0905
1132.0194,479.0000,1.8310,-0.0904
1134.8681,479.5000,1.8300,-0.0905
1137.7194,480.0000,1.8300,-0.0902
1140.5841,480.5000,1.8290,-0.0917
1143.4466,481.0000,1.8280,-0.0913
1146.2934,481.5000,1.8260,-0.0916
1149.1597,482.0000,1.8250,-0.0916
1152.0147,482.5000,1.8250,-0.0922
1154.8622,483.0000,1.8240,-0.0926
1157.7271,483.5000,1.8240,-0.0922
1160.5923,484.0000,1.8240,-0.0922
1163.4348,484.5000,1.8230,-0.0922
1166.3062,485.0000,1.8230,-0.0913
1169.1643,485.5000,1.8200,-0.0922
1172.0189,486.0000,1.8200,-0.0920
1174.8806,486.5000,1.8190,-0.0931
1177.7405,487.0000,1.8190,-0.0929
1180.6022,487.5000,1.8180,-0.0936
1183.4643,488.0000,1.8170,-0.0938
1186.3281,488.5000,1.8150,-0.0954
1189.1668,489.0000,1.8150,-0.0944
1192.0579,489.5000,1.8150,-0.0954
1194.8907,490.0000,1.8150,-0.0957
1197.7598,490.5000,1.8150,-0.0953
1200.6154,491.0000,1.8150,-0.0959
1203.4844,491.5000,1.8130,-0.0966
1206.3375,492.0000,1.8130,-0.0962
1209.1947,492.5000,1.8130,-0.0967
1212.0575,493.0000,1.8123,-0.0971
1214.9068,493.5000,1.8110,-0.0984
1217.7815,494.0000,1.8110,-0.0985
1220.6379,494.5000,1.8110,-0.0985
1223.4978,495.0000,1.8090,-0.0992
1226.3606,495.5000,1.8090,-0.0999
1229.2308,496.0000,1.8090,-0.1005
1232.0756,496.5000,1.8090,-0.1013
1234.9447,497.0000,1.8070,-0.1018
1237.8028,497.5000,1.8070,-0.1024
1240.6642,498.0000,1.8070,-0.1030
1243.5254,498.5000,1.8054,-0.1035
1246.3964,499.0000,1.8050,-0.1045
1249.2536,499.5000,1.8040,-0.1055
1252.1079,500.0000,1.8040,-0.1064
1254.9768,500.5000,1.8030,-0.1069
1257.8414,501.0000,1.8010,-0.1078
1260.6996,501.5000,1.8000,-0.1091
1263.5577,502.0000,1.7998,-0.1098
1266.4214,502.5000,1.7990,-0.1116
1269.2807,503.0000,1.7980,-0.1125
1272.1351,503.5000,1.7975,-0.1132
1274.9886,504.0000,1.7970,-0.1143
1277.8600,504.5000,1.7960,-0.1156
1280.7388,505.0000,1.7932,-0.1171
1283.5782,505.5000,1.7930,-0.1178
1286.4401,506.0000,1.7910,-0.1190
1289.2987,506.5000,1.7910,-0.1201
1292.1581,507.0000,1.7890,-0.1218
1295.0239,507.5000,1.7890,-0.1230
1297.8864,508.0000,1.7870,-0.1243
1300.7414,508.5000,1.7870,-0.1263
1303.6109,509.0000,1.7870,-0.1276
1306.4604,509.5000,1.7850,-0.1290
1309.3220,510.0000,1.7840,-0.1316
1312.1921,510.5000,1.7810,-0.1326
1315.0613,511.0000,1.7800,-0.1358
1317.9115,511.5000,1.7800,-0.1381
1320.7692,512.0000,1.7790,-0.1404
1323.6287,512.5000,1.7780,-0.1418
1326.4886,513.0000,1.7770,-0.1437
1329.3420,513.5000,1.7760,-0.1452
1332.2038,514.0000,1.7750,-0.1473
1335.0744,514.5000,1.7730,-0.1487
1337.9318,515.0000,1.7730,-0.1513
1340.7750,515.5000,1.7730,-0.1519
1343.6392,516.0000,1.7704,-0.1528
1346.5046,516.5000,1.7700,-0.1532
1349.3584,517.0000,1.7680,-0.1527
1352.2179,517.5000,1.7670,-0.1502
1355.0758,518.0000,1.7650,-0.1468
1357.9340,518.5000,1.7630,-0.1435
1360.7807,519.0000,1.7620,-0.1424
1363.6224,519.5000,1.7610,-0.1393
1366.4871,520.0000,1.7600,-0.1402
1369.3158,520.5000,1.7586,-0.1445
1372.1495,521.0000,1.7560,-0.1578
1374.9977,521.5000,1.7560,-0.1696
1377.8309,522.0000,1.7540,-0.1801
1380.6621,522.5000,1.7520,-0.1924
1383.5036,523.0000,1.7499,-0.2045
1386.3508,523.5000,1.7480,-0.2172
1389.1844,524.0000,1.7470,-0.2305
1392.0204,524.5000,1.7450,-0.2436
1394.8500,525.0000,1.7430,-0.2564
1397.6925,525.5000,1.7415,-0.2687
1400.5232,526.0000,1.7395,-0.2824
1403.3673,526.5000,1.7380,-0.2959
1406.1932,527.0000,1.7370,-0.3094
1409.0201,527.5000,1.7350,-0.3232
1411.8746,528.0000,1.7330,-0.3367
1414.7074,528.5000,1.7310,-0.3506
1417.5391,529.0000,1.7310,-0.3644
1420.3643,529.5000,1.7290,-0.3791
1423.2072,530.0000,1.7267,-0.3942
1426.0383,530.5000,1.7250,-0.4083
1428.8583,531.0000,1.7233,-0.4231
1431.7089,531.5000,1.7220,-0.4385
1434.5536,532.0000,1.7200,-0.4536
1437.3787,532.5000,1.7180,-0.4701
1440.2204,533.0000,1.7154,-0.4846
1443.0538,533.5000,1.7130,-0.5009
1445.8853,534.0000,1.7110,-0.5169
1448.7174,534.5000,1.7092,-0.5330
1451.5617,535.0000,1.7070,-0.5495
1454.4012,535.5000,1.7060,-0.5649
1457.2324,536.0000,1.7040,-0.5804
1460.0615,536.5000,1.7020,-0.5968
1462.9061,537.0000,1.6991,-0.6125
1465.7421,537.5000,1.6970,-0.6285
1468.5799,538.0000,1.6950,-0.6446
1471.4209,538.5000,1.6930,-0.6609
1474.2572,539.0000,1.6897,-0.6769
1477.0956,539.5000,1.6879,-0.6935
1479.9364,540.0000,1.6844,-0.7102
1482.7641,540.5000,1.6829,-0.7259
1485.6023,541.0000,1.6800,-0.7425
1488.4546,541.5000,1.6780,-0.7602
1491.2803,542.0000,1.6763,-0.7769
1494.1223,542.5000,1.6741,-0.7935
1496.9596,543.0000,1.6710,-0.8114
1499.8018,543.5000,1.6681,-0.8286
1502.6427,544.0000,1.6660,-0.8462
1505.4780,544.5000,1.6630,-0.8642
1508.3133,545.0000,1.6610,-0.8826
1511.1544,545.5000,1.6590,-0.9011
1513.9864,546.0000,1.6564,-0.9197
1516.8312,546.5000,1.6540,-0.9386
1519.6710,547.0000,1.6520,-0.9585
1522.5083,547.5000,1.6492,-0.9770
1525.3367,548.0000,1.6470,-0.9970
1528.1820,548.5000,1.6440,-1.0177
1530.9972,549.0000,1.6420,-1.0372
1533.8463,549.5000,1.6393,-1.0585
1536.6769,550.0000,1.6360,-1.0806
1539.5168,550.5000,1.6340,-1.1028
1542.3345,551.0000,1.6312,-1.1249
1545.1768,551.5000,1.6290,-1.1472
1548.0197,552.0000,1.6258,-1.1701
1550.8429,552.5000,1.6220,-1.1923
1553.6733,553.0000,1.6200,-1.2165
1556.4995,553.5000,1.6170,-1.2386
1559.3430,554.0000,1.6148,-1.2630
1562.1783,554.5000,1.6120,-1.2853
1565.0193,555.0000,1.6090,-1.3086
1567.8357,555.5000,1.6057,-1.3320
1570.6726,556.0000,1.6029,-1.3553
1573.5023,556.5000,1.5995,-1.3790
1576.3433,557.0000,1.5965,-1.4026
1579.1793,557.5000,1.5936,-1.4265
1582.0191,558.0000,1.5890,-1.4497
1584.8417,558.5000,1.5863,-1.4743
1587.6766,559.0000,1.5832,-1.4987
1590.5084,559.5000,1.5800,-1.5232
1593.3400,560.0000,1.5760,-1.5484
1596.1728,560.5000,1.5725,-1.5736
1599.0097,561.0000,1.5697,-1.5993
1601.8440,561.5000,1.5670,-1.6246
1604.6735,562.0000,1.5616,-1.6500
1607.5070,562.5000,1.5580,-1.6759
1610.3488,563.0000,1.5548,-1.7016
1613.1638,563.5000,1.5520,-1.7285
1615.9998,564.0000,1.5480,-1.7547
1618.8294,564.5000,1.5437,-1.7814
1621.6567,565.0000,1.5400,-1.8071
1624.5048,565.5000,1.5360,-1.8351
1627.3328,566.0000,1.5320,-1.8621
1630.1615,566.5000,1.5288,-1.8902
1632.9922,567.0000,1.5242,-1.9189
1635.8295,567.5000,1.5210,-1.9467
1638.6513,568.0000,1.5170,-1.9749
1641.4863,568.5000,1.5139,-2.0041
1644.3231,569.0000,1.5094,-2.0324
1647.1458,569.5000,1.5050,-2.0626
1649.9753,570.0000,1.5010,-2.0921
1652.8057,570.5000,1.4950,-2.1214
1655.6402,571.0000,1.4897,-2.1522
1658.4727,571.5000,1.4856,-2.1826
1661.2989,572.0000,1.4809,-2.2136
1664.1257,572.5000,1.4760,-2.2456
1666.9472,573.0000,1.4710,-2.2765
1669.7788,573.5000,1.4668,-2.3083
1672.6059,574.0000,1.4611,-2.3403
1675.4287,574.5000,1.4570,-2.3731
1678.2537,575.0000,1.4523,-2.4052
1681.0722,575.5000,1.4470,-2.4388
1683.9003,576.0000,1.4392,-2.4708
1686.7204,576.5000,1.4331,-2.5044
1689.5476,577.0000,1.4288,-2.5390
1692.3791,577.5000,1.4232,-2.5730
1695.2020,578.0000,1.4190,-2.6073
1698.0179,578.5000,1.4140,-2.6429
1700.8393,579.0000,1.4080,-2.6780
1703.6610,579.5000,1.4026,-2.7135
1706.4860,580.0000,1.3982,-2.7493
1709.2929,580.5000,1.3929,-2.7850
1712.1163,581.0000,1.3872,-2.8220
1714.9278,581.5000,1.3815,-2.8583
1717.7575,582.0000,1.3758,-2.8961
1720.5785,582.5000,1.3702,-2.9329
1723.4007,583.0000,1.3628,-2.9695
1726.2084,583.5000,1.3567,-3.0076
1729.0268,584.0000,1.3510,-3.0459
1731.8353,584.5000,1.3447,-3.0850
1734.6533,585.0000,1.3387,-3.1242
1737.4688,585.5000,1.3310,-3.1638
1740.2921,586.0000,1.3255,-3.2037
1743.1123,586.5000,1.3196,-3.2445
1745.9275,587.0000,1.3129,-3.2854
1748.7351,587.5000,1.3052,-3.3262
1751.5489,588.0000,1.2990,-3.3678
1754.3499,588.5000,1.2918,-3.4110
1757.1696,589.0000,1.2843,-3.4541
1759.9774,589.5000,1.2755,-3.4972
1762.7889,590.0000,1.2683,-3.5413
1765.5951,590.5000,1.2601,-3.5849
1768.4054,591.0000,1.2524,-3.6314
1771.2141,591.5000,1.2454,-3.6783
1774.0152,592.0000,1.2391,-3.7248
1776.8231,592.5000,1.2317,-3.7731
1779.6146,593.0000,1.2244,-3.8221
1782.4234,593.5000,1.2170,-3.8715
1785.2267,594.0000,1.2087,-3.9230
1788.0161,594.5000,1.1987,-3.9756
1790.7993,595.0000,1.1902,-4.0284
1793.5895,595.5000,1.1823,-4.0846
1796.3785,596.0000,1.1746,-4.1418
1799.1620,596.5000,1.1646,-4.1988
1801.9499,597.0000,1.1555,-4.2579
1804.7308,597.5000,1.1467,-4.3203
1807.4978,598.0000,1.1380,-4.3830
1810.2609,598.5000,1.1279,-4.4492
1813.0185,599.0000,1.1181,-4.5176
1815.7768,599.5000,1.1089,-4.5887
1818.5286,600.0000,1.0996,-4.6609
1821.2819,600.5000,1.0898,-4.7364
1824.0217,601.0000,1.0794,-4.8148
1826.7624,601.5000,1.0691,-4.8966
1829.4826,602.0000,1.0578,-4.9789
1832.2091,602.5000,1.0472,-5.0659
1834.9235,603.0000,1.0365,-5.1544
1837.6324,603.5000,1.0251,-5.2449
1840.3302,604.0000,1.0125,-5.3401
1843.0243,604.5000,1.0011,-5.4365
1845.7148,605.0000,0.9897,-5.5369
1848.4043,605.5000,0.9772,-5.6382
1851.0850,606.0000,0.9634,-5.7415
1853.7635,606.5000,0.9457,-5.8469
1856.4500,607.0000,0.9270,-5.9535
1859.1213,607.5000,0.9121,-6.0626
1861.7926,608.0000,0.8973,-6.1700
1864.4868,608.5000,0.8858,-6.2795
1867.1717,609.0000,0.8726,-6.3875
1869.8586,609.5000,0.8609,-6.4950
1872.5487,610.0000,0.8465,-6.5992
1875.2699,610.5000,0.8302,-6.7002
1877.9983,611.0000,0.8110,-6.7986
1880.7397,611.5000,0.7945,-6.8920
1883.5131,612.0000,0.7831,-6.9794
1886.3054,612.5000,0.7726,-7.0597
1889.1276,613.0000,0.7606,-7.1302
1891.9866,613.5000,0.7489,-7.1901
1894.8767,614.0000,0.7375,-7.2390
1897.7997,614.5000,0.7245,-7.2743
1900.7694,615.0000,0.7134,-7.2969
1903.7959,615.5000,0.7028,-7.3050
1906.8475,616.0000,0.6923,-7.2982
1909.9340,616.5000,0.6825,-7.2744
1913.0582,617.0000,0.6740,-7.2375
1916.2171,617.5000,0.6671,-7.1902
1919.3951,618.0000,0.6605,-7.1329
1922.5668,618.5000,0.6540,-7.0699
1925.7469,619.0000,0.6493,-7.0013
1928.9353,619.5000,0.6467,-6.9303
1932.1106,620.0000,0.6426,-6.8594
1935.2913,620.5000,0.6390,-6.7877
1938.4570,621.0000,0.6340,-6.7173
1941.6245,621.5000,0.6300,-6.6473
1944.7781,622.0000,0.6270,-6.5785
1947.9336,622.5000,0.6240,-6.5102
1951.0669,623.0000,0.6200,-6.4432
1954.1870,623.5000,0.6170,-6.3776
1957.3006,624.0000,0.6142,-6.3127
1960.4143,624.5000,0.6104,-6.2499
1963.5229,625.0000,0.6070,-6.1857
1966.6106,625.5000,0.6050,-6.1233
