Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
7944.5853,632.5000,0.4958,0.0586
7956.5584,633.0000,0.4930,0.0635
7968.5016,633.5000,0.4910,0.0682
7980.4094,634.0000,0.4890,0.0736
7992.3404,634.5000,0.4870,0.0777
8004.2713,635.0000,0.4850,0.0814
8016.2490,635.5000,0.4830,0.0844
8028.1708,636.0000,0.4810,0.0884
8040.0752,636.5000,0.4790,0.0915
8052.0687,637.0000,0.4780,0.0936
8063.9584,637.5000,0.4760,0.0969
8075.9370,638.0000,0.4740,0.1008
8087.8791,638.5000,0.4720,0.1029
8099.8112,639.0000,0.4710,0.1056
8111.6973,639.5000,0.4700,0.1083
8123.6490,640.0000,0.4680,0.1096
8135.5808,640.5000,0.4670,0.1109
8147.5094,641.0000,0.4650,0.1116
8159.4424,641.5000,0.4640,0.1128
8171.4000,642.0000,0.4610,0.1138
8183.2696,642.5000,0.4590,0.1154
8195.2094,643.0000,0.4570,0.1150
8207.0732,643.5000,0.4550,0.1157
8219.0025,644.0000,0.4530,0.1158
8230.9250,644.5000,0.4500,0.1170
8242.8424,645.0000,0.4490,0.1175
8254.6791,645.5000,0.4480,0.1178
8266.6559,646.0000,0.4470,0.1177
8278.5636,646.5000,0.4440,0.1187
8290.4249,647.0000,0.4420,0.1186
8302.3531,647.5000,0.4400,0.1187
8314.2943,648.0000,0.4384,0.1179
8326.1752,648.5000,0.4380,0.1171
8338.1249,649.0000,0.4360,0.1167
8350.0410,649.5000,0.4340,0.1153
8361.9404,650.0000,0.4340,0.1142
8373.7997,650.5000,0.4310,0.1122
8385.7326,651.0000,0.4290,0.1102
8397.6329,651.5000,0.4270,0.1086
8409.5481,652.0000,0.4250,0.1070
8421.4251,652.5000,0.4230,0.1053
8433.3450,653.0000,0.4200,0.1026
8445.2500,653.5000,0.4180,0.1000
8457.1808,654.0000,0.4160,0.0958
8469.1177,654.5000,0.4170,0.0929
8481.0087,655.0000,0.4140,0.0891
8492.9611,655.5000,0.4120,0.0850
8504.8079,656.0000,0.4100,0.0803
8516.7404,656.5000,0.4080,0.0752
8528.6016,657.0000,0.4060,0.0710
8540.5049,657.5000,0.4050,0.0649
8552.3943,658.0000,0.4000,0.0596
8564.2249,658.5000,0.3980,0.0547
8576.1003,659.0000,0.3960,0.0484
8588.0025,659.5000,0.3940,0.0428
8599.9289,660.0000,0.3930,0.0364
8611.7943,660.5000,0.3910,0.0307
8623.6559,661.0000,0.3900,0.0240
8635.4490,661.5000,0.3880,0.0181
8647.3997,662.0000,0.3860,0.0115
8659.2404,662.5000,0.3840,0.0049
8671.0859,663.0000,0.3820,-0.0021
8682.9692,663.5000,0.3800,-0.0094
8694.8249,664.0000,0.3780,-0.0168
8706.6813,664.5000,0.3760,-0.0251
8718.5249,665.0000,0.3730,-0.0316
8730.4336,665.5000,0.3710,-0.0412
8742.3584,666.0000,0.3690,-0.0493
8754.2481,666.5000,0.3670,-0.0569
8766.1049,667.0000,0.3660,-0.0660
8778.0000,667.5000,0.3640,-0.0746
8789.8859,668.0000,0.3600,-0.0836
8801.7636,668.5000,0.3578,-0.0929
8813.6500,669.0000,0.3560,-0.1025
8825.5326,669.5000,0.3540,-0.1122
8837.3853,670.0000,0.3530,-0.1217
8849.3016,670.5000,0.3510,-0.1314
8861.1868,671.0000,0.3470,-0.1412
8873.0696,671.5000,0.3450,-0.1512
8884.9206,672.0000,0.3430,-0.1616
8896.8087,672.5000,0.3410,-0.1726
8908.7016,673.0000,0.3390,-0.1826
8920.5750,673.5000,0.3360,-0.1934
8932.4973,674.0000,0.3339,-0.2029
8944.4249,674.5000,0.3310,-0.2129
8956.3531,675.0000,0.3290,-0.2231
8968.2164,675.5000,0.3260,-0.2332
8980.1249,676.0000,0.3230,-0.2428
8992.0326,676.5000,0.3200,-0.2528
9003.9322,677.0000,0.3180,-0.2633
9015.7997,677.5000,0.3160,-0.2732
9027.6636,678.0000,0.3150,-0.2820
9039.5361,678.5000,0.3140,-0.2931
9051.4696,679.0000,0.3120,-0.2917
9063.3750,679.5000,0.3090,-0.2960
9075.3171,680.0000,0.3067,-0.3041
9087.2016,680.5000,0.3030,-0.3138
9099.1326,681.0000,0.3010,-0.3235
9111.0329,681.5000,0.2980,-0.3335
9122.9901,682.0000,0.2954,-0.3420
9134.8472,682.5000,0.2910,-0.3498
9146.7292,683.0000,0.2890,-0.3601
9158.6752,683.5000,0.2870,-0.3686
9170.5997,684.0000,0.2850,-0.3781
9182.4813,684.5000,0.2820,-0.3869
9194.4087,685.0000,0.2800,-0.3951
9206.3249,685.5000,0.2780,-0.4009
9218.2500,686.0000,0.2710,-0.4087
9230.1868,686.5000,0.2690,-0.4150
9242.1536,687.0000,0.2670,-0.4214
9253.9997,687.5000,0.2650,-0.4302
9265.9752,688.0000,0.2620,-0.4380
9277.9177,688.5000,0.2600,-0.4447
9289.8884,689.0000,0.2570,-0.4530
9301.8164,689.5000,0.2540,-0.4594
9313.7713,690.0000,0.2520,-0.4677
9325.7121,690.5000,0.2500,-0.4748
9337.6696,691.0000,0.2480,-0.4836
9349.5500,691.5000,0.2448,-0.4923
9361.5036,692.0000,0.2420,-0.5014
9373.4511,692.5000,0.2390,-0.5115
9385.3772,693.0000,0.2371,-0.5219
9397.3206,693.5000,0.2350,-0.5332
9409.2000,694.0000,0.2320,-0.5460
9421.1249,694.5000,0.2290,-0.5576
9433.0596,695.0000,0.2256,-0.5704
9444.9808,695.5000,0.2230,-0.5827
9456.8946,696.0000,0.2200,-0.5968
9468.7772,696.5000,0.2180,-0.6099
9480.6321,697.0000,0.2130,-0.6237
9492.5481,697.5000,0.2100,-0.6391
9504.4916,698.0000,0.2090,-0.6541
9516.3450,698.5000,0.2080,-0.6705
9528.2774,699.0000,0.2040,-0.6889
9540.1177,699.5000,0.2020,-0.7103
9552.0249,700.0000,0.2000,-0.7328
9563.9611,700.5000,0.1950,-0.7563
9575.7404,701.0000,0.1920,-0.7802
9587.6249,701.5000,0.1900,-0.8056
9599.4329,702.0000,0.1870,-0.8304
9611.2652,702.5000,0.1850,-0.8568
9623.1404,703.0000,0.1810,-0.8870
9635.0007,703.5000,0.1740,-0.9179
9646.8029,704.0000,0.1710,-0.9492
9658.6168,704.5000,0.1710,-0.9808
9670.4249,705.0000,0.1700,-1.0115
9682.2087,705.5000,0.1680,-1.0458
9694.0559,706.0000,0.1640,-1.0834
9705.8481,706.5000,0.1610,-1.1219
9717.6164,707.0000,0.1580,-1.1637
9729.4249,707.5000,0.1540,-1.2089
9741.2249,708.0000,0.1500,-1.2539
9752.9943,708.5000,0.1470,-1.2985
9764.7750,709.0000,0.1440,-1.3463
9776.5289,709.5000,0.1393,-1.3927
9788.3001,710.0000,0.1370,-1.4426
9800.0752,710.5000,0.1330,-1.4931
9811.8500,711.0000,0.1300,-1.5442
9823.5808,711.5000,0.1270,-1.5977
9835.3289,712.0000,0.1240,-1.6496
9847.0608,712.5000,0.1200,-1.7041
9858.7608,713.0000,0.1160,-1.7575
9870.5584,713.5000,0.1120,-1.8131
9882.3076,714.0000,0.1070,-1.8725
9893.9943,714.5000,0.1030,-1.9311
9905.7249,715.0000,0.1010,-1.9882
9917.4696,715.5000,0.0960,-2.0457
9929.2326,716.0000,0.0920,-2.1029
9940.9361,716.5000,0.0880,-2.1551
9952.7481,717.0000,0.0835,-2.2038
9964.4774,717.5000,0.0800,-2.2377
9976.4007,718.0000,0.0770,-2.2600
9988.2500,718.5000,0.0730,-2.2796
10000.2000,719.0000,0.0690,-2.2850
10012.2868,719.5000,0.0650,-2.2550
10024.5072,720.0000,0.0610,-2.1942
10036.8164,720.5000,0.0570,-2.1129
10049.2596,721.0000,0.0520,-2.0066
10061.8500,721.5000,0.0486,-1.8812
10074.4749,722.0000,0.0450,-1.7358
10087.2818,722.5000,0.0410,-1.5511
10100.2079,723.0000,0.0410,-1.3396
10113.3208,723.5000,0.0390,-1.1166
10126.2748,724.0000,0.0370,-0.8980
10139.2094,724.5000,0.0340,-0.7030
10152.0249,725.0000,0.0330,-0.5345
10164.7250,725.5000,0.0310,-0.3968
10177.2249,726.0000,0.0310,-0.2905
10189.7249,726.5000,0.0310,-0.2023
10202.0973,727.0000,0.0310,-0.1268
10214.4164,727.5000,0.0310,-0.0640
10226.6249,728.0000,0.0310,-0.0106
10238.9016,728.5000,0.0310,0.0319
10250.9963,729.0000,0.0310,0.0644
10263.1250,729.5000,0.0310,0.0917
10275.2752,730.0000,0.0310,0.1126
10287.3692,730.5000,0.0310,0.1293
10299.4410,731.0000,0.0310,0.1410
10311.5249,731.5000,0.0310,0.1493
10323.5853,732.0000,0.0310,0.1550
10335.5805,732.5000,0.0310,0.1580
10347.5752,733.0000,0.0310,0.1608
10359.6029,733.5000,0.0310,0.1630
10371.5481,734.0000,0.0310,0.1641
10383.5500,734.5000,0.0310,0.1649
10395.5370,735.0000,0.0310,0.1661
10407.4978,735.5000,0.0310,0.1655
10419.4890,736.0000,0.0320,0.1658
10431.5016,736.5000,0.0320,0.1669
10443.5249,737.0000,0.0320,0.1679
10455.4703,737.5000,0.0320,0.1674
10467.4249,738.0000,0.0330,0.1685
10479.4179,738.5000,0.0330,0.1692
10491.3750,739.0000,0.0330,0.1693
10503.3750,739.5000,0.0330,0.1695
10515.3404,740.0000,0.0330,0.1699
10527.3554,740.5000,0.0340,0.1696
10539.3292,741.0000,0.0340,0.1711
10551.2732,741.5000,0.0340,0.1705
10563.2500,742.0000,0.0340,0.1705
10575.2713,742.5000,0.0340,0.1716
10587.2732,743.0000,0.0340,0.1719
10599.2249,743.5000,0.0340,0.1726
10611.2249,744.0000,0.0340,0.1728
10623.2732,744.5000,0.0340,0.1732
10635.2016,745.0000,0.0340,0.1745
10647.2007,745.5000,0.0360,0.1759
10659.2464,746.0000,0.0360,0.1770
10671.1997,746.5000,0.0360,0.1773
10683.1791,747.0000,0.0360,0.1793
10695.1326,747.5000,0.0360,0.1793
10707.1559,748.0000,0.0360,0.1800
10719.1731,748.5000,0.0360,0.1802
10731.1289,749.0000,0.0360,0.1815
10743.1289,749.5000,0.0360,0.1821
10755.1137,750.0000,0.0370,0.1833
10767.0813,750.5000,0.0370,0.1829
10779.0813,751.0000,0.0360,0.1836
10791.0636,751.5000,0.0360,0.1852
10803.0752,752.0000,0.0360,0.1854
10815.0752,752.5000,0.0370,0.1864
10827.0868,753.0000,0.0370,0.1870
10839.1206,753.5000,0.0370,0.1882
10851.1206,754.0000,0.0370,0.1888
10863.1731,754.5000,0.0370,0.1887
10875.1049,755.0000,0.0370,0.1897
10887.1049,755.5000,0.0370,0.1900
10899.1049,756.0000,0.0370,0.1907
10911.1049,756.5000,0.0370,0.1911
10923.0813,757.0000,0.0390,0.1908
10935.0636,757.5000,0.0390,0.1915
10946.9893,758.0000,0.0380,0.1921
10958.9943,758.5000,0.0380,0.1918
10971.0249,759.0000,0.0380,0.1921
10982.9611,759.5000,0.0380,0.1920
10994.9500,760.0000,0.0380,0.1930
11006.8696,760.5000,0.0380,0.1924
11018.8472,761.0000,0.0380,0.1934
11030.8410,761.5000,0.0380,0.1938
11042.8168,762.0000,0.0380,0.1946
11054.8002,762.5000,0.0380,0.1950
11066.7500,763.0000,0.0380,0.1957
11078.7249,763.5000,0.0380,0.1951
11090.7171,764.0000,0.0380,0.1964
11102.7138,764.5000,0.0380,0.1967
11114.6490,765.0000,0.0380,0.1969
11126.6500,765.5000,0.0380,0.1987
11138.6249,766.0000,0.0380,0.1981
11150.6249,766.5000,0.0400,0.1989
11162.6249,767.0000,0.0400,0.1985
11174.5791,767.5000,0.0400,0.1992
11186.6481,768.0000,0.0400,0.1997
11198.6007,768.5000,0.0380,0.1996
11210.6025,769.0000,0.0410,0.2004
11222.6732,769.5000,0.0390,0.2010
11234.6732,770.0000,0.0380,0.2018
11246.6249,770.5000,0.0380,0.2020
11258.6752,771.0000,0.0380,0.2032
11270.6732,771.5000,0.0400,0.2029
11282.6696,772.0000,0.0400,0.2029
11294.6472,772.5000,0.0400,0.2031
11306.5772,773.0000,0.0400,0.2038
11318.5326,773.5000,0.0400,0.2039
11330.4966,774.0000,0.0400,0.2046
11342.4868,774.5000,0.0400,0.2049
11354.4571,775.0000,0.0400,0.2043
11366.4404,775.5000,0.0380,0.2057
11378.4171,776.0000,0.0380,0.2052
11390.4000,776.5000,0.0380,0.2050
11402.3584,777.0000,0.0380,0.2062
11414.3611,777.5000,0.0380,0.2071
11426.3500,778.0000,0.0380,0.2074
11438.3016,778.5000,0.0380,0.2071
11450.2410,779.0000,0.0380,0.2061
11462.2696,779.5000,0.0380,0.2074
11474.2249,780.0000,0.0380,0.2067
11486.2027,780.5000,0.0370,0.2068
11498.1692,781.0000,0.0370,0.2066
11510.1171,781.5000,0.0370,0.2074
11522.1003,782.0000,0.0360,0.2069
11534.0249,782.5000,0.0370,0.2088
11546.0249,783.0000,0.0390,0.2093
11557.9250,783.5000,0.0400,0.2090
11569.9094,784.0000,0.0380,0.2106
11581.9250,784.5000,0.0380,0.2102
11593.9094,785.0000,0.0380,0.2110
11605.8861,785.5000,0.0400,0.2096
11617.8334,786.0000,0.0410,0.2104
11629.7997,786.5000,0.0410,0.2106
11641.7581,787.0000,0.0410,0.2110
11653.7249,787.5000,0.0420,0.2112
11665.7249,788.0000,0.0440,0.2126
11677.7004,788.5000,0.0440,0.2130
11689.7376,789.0000,0.0430,0.2131
11701.6707,789.5000,0.0430,0.2133
11713.7004,790.0000,0.0430,0.2132
11725.6791,790.5000,0.0430,0.2142
11737.6434,791.0000,0.0430,0.2143
11749.6407,791.5000,0.0430,0.2156
11761.6552,792.0000,0.0430,0.2151
11773.6890,792.5000,0.0430,0.2164
11785.7121,793.0000,0.0440,0.2166
11797.7256,793.5000,0.0440,0.2178
11809.6647,794.0000,0.0440,0.2179
11821.6693,794.5000,0.0430,0.2177
11833.6647,795.0000,0.0420,0.2194
11845.6791,795.5000,0.0430,0.2188
11857.6552,796.0000,0.0430,0.2191
11869.7016,796.5000,0.0430,0.2192
11881.7004,797.0000,0.0430,0.2191
11893.7646,797.5000,0.0440,0.2190
11905.7004,798.0000,0.0430,0.2189
11917.7256,798.5000,0.0430,0.2184
11929.6890,799.0000,0.0420,0.2184
11941.6858,799.5000,0.0441,0.2185
11953.7016,800.0000,0.0450,0.2198
11965.6552,800.5000,0.0450,0.2194
11977.7016,801.0000,0.0440,0.2182
11989.6890,801.5000,0.0430,0.2196
12001.6407,802.0000,0.0430,0.2188
12013.6707,802.5000,0.0430,0.2192
12025.6101,803.0000,0.0430,0.2187
12037.6500,803.5000,0.0423,0.2203
12049.6468,804.0000,0.0440,0.2193
12061.5690,804.5000,0.0450,0.2196
12073.6251,805.0000,0.0450,0.2199
12085.5690,805.5000,0.0450,0.2207
12097.5411,806.0000,0.0450,0.2217
12109.4946,806.5000,0.0450,0.2212
12121.5036,807.0000,0.0460,0.2215
12133.4725,807.5000,0.0460,0.2223
12145.4256,808.0000,0.0470,0.2218
12157.3524,808.5000,0.0460,0.2211
12169.3101,809.0000,0.0450,0.2211
12181.2611,809.5000,0.0450,0.2208
12193.1607,810.0000,0.0450,0.2220
12205.1121,810.5000,0.0460,0.2229
12217.0940,811.0000,0.0450,0.2225
12229.0552,811.5000,0.0440,0.2217
12240.9683,812.0000,0.0440,0.2230
12252.9861,812.5000,0.0440,0.2231
