Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
1007.2343,457.5000,1.8540,-0.1594
1010.0909,458.0000,1.8540,-0.1582
1012.9294,458.5000,1.8520,-0.1572
1015.7797,459.0000,1.8520,-0.1557
1018.6321,459.5000,1.8520,-0.1547
1021.4912,460.0000,1.8520,-0.1538
1024.3452,460.5000,1.8520,-0.1538
1027.1861,461.0000,1.8520,-0.1520
1030.0297,461.5000,1.8520,-0.1503
1032.8915,462.0000,1.8520,-0.1492
1035.7332,462.5000,1.8510,-0.1487
1038.5948,463.0000,1.8510,-0.1479
1041.4424,463.5000,1.8510,-0.1470
1044.2860,464.0000,1.8510,-0.1466
1047.1494,464.5000,1.8510,-0.1460
1050.0114,465.0000,1.8510,-0.1444
1052.8571,465.5000,1.8500,-0.1443
1055.7088,466.0000,1.8500,-0.1433
1058.5644,466.5000,1.8493,-0.1415
1061.4286,467.0000,1.8490,-0.1406
1064.2857,467.5000,1.8480,-0.1401
1067.1371,468.0000,1.8480,-0.1397
1069.9943,468.5000,1.8472,-0.1383
1072.8578,469.0000,1.8470,-0.1375
1075.7219,469.5000,1.8466,-0.1363
1078.5666,470.0000,1.8440,-0.1350
1081.4238,470.5000,1.8440,-0.1351
1084.2857,471.0000,1.8440,-0.1345
1087.1407,471.5000,1.8439,-0.1337
1090.0106,472.0000,1.8430,-0.1318
1092.8676,472.5000,1.8430,-0.1313
1095.7143,473.0000,1.8430,-0.1307
1098.5772,473.5000,1.8430,-0.1297
1101.4276,474.0000,1.8430,-0.1282
1104.2967,474.5000,1.8410,-0.1268
1107.1559,475.0000,1.8400,-0.1258
1110.0200,475.5000,1.8400,-0.1252
1112.8842,476.0000,1.8400,-0.1246
1115.7375,476.5000,1.8400,-0.1228
1118.5988,477.0000,1.8400,-0.1232
1121.4612,477.5000,1.8390,-0.1222
1124.3047,478.0000,1.8390,-0.1211
1127.1657,478.5000,1.8380,-0.1199
1130.0247,479.0000,1.8360,-0.1191
1132.8936,479.5000,1.8360,-0.1192
1135.7508,480.0000,1.8360,-0.1182
1138.6200,480.5000,1.8360,-0.1169
1141.4793,481.0000,1.8360,-0.1165
1144.3371,481.5000,1.8353,-0.1157
1147.1943,482.0000,1.8350,-0.1148
1150.0615,482.5000,1.8350,-0.1134
1152.9088,483.0000,1.8350,-0.1131
1155.7816,483.5000,1.8350,-0.1124
1158.6400,484.0000,1.8310,-0.1118
1161.5029,484.5000,1.8310,-0.1117
1164.3700,485.0000,1.8310,-0.1113
1167.2200,485.5000,1.8310,-0.1100
1170.0777,486.0000,1.8290,-0.1092
1172.9414,486.5000,1.8290,-0.1091
1175.8114,487.0000,1.8288,-0.1079
1178.6691,487.5000,1.8280,-0.1076
1181.5315,488.0000,1.8270,-0.1061
1184.3912,488.5000,1.8270,-0.1061
1187.2553,489.0000,1.8260,-0.1054
1190.1256,489.5000,1.8250,-0.1047
1192.9730,490.0000,1.8234,-0.1048
1195.8377,490.5000,1.8220,-0.1037
1198.7012,491.0000,1.8220,-0.1029
1201.5596,491.5000,1.8219,-0.1025
1204.4209,492.0000,1.8210,-0.1018
1207.2857,492.5000,1.8210,-0.1011
1210.1508,493.0000,1.8210,-0.1007
1213.0073,493.5000,1.8200,-0.1001
1215.8854,494.0000,1.8200,-0.0991
1218.7452,494.5000,1.8173,-0.0987
1221.6084,495.0000,1.8170,-0.0979
1224.4567,495.5000,1.8150,-0.0975
1227.3314,496.0000,1.8150,-0.0970
1230.1955,496.5000,1.8150,-0.0959
1233.0565,497.0000,1.8150,-0.0961
1235.9238,497.5000,1.8150,-0.0947
1238.7777,498.0000,1.8130,-0.0946
1241.6415,498.5000,1.8130,-0.0943
1244.5066,499.0000,1.8130,-0.0934
1247.3772,499.5000,1.8090,-0.0929
1250.2502,500.0000,1.8090,-0.0920
1253.1083,500.5000,1.8090,-0.0918
1255.9714,501.0000,1.8070,-0.0913
1258.8397,501.5000,1.8070,-0.0908
1261.7064,502.0000,1.8070,-0.0897
1264.5709,502.5000,1.8049,-0.0894
1267.4334,503.0000,1.8020,-0.0895
1270.2957,503.5000,1.8010,-0.0892
1273.1644,504.0000,1.8006,-0.0877
1276.0219,504.5000,1.8000,-0.0879
1278.9025,505.0000,1.8000,-0.0875
1281.7685,505.5000,1.7990,-0.0875
1284.6286,506.0000,1.7980,-0.0864
1287.4955,506.5000,1.7980,-0.0858
1290.3666,507.0000,1.7970,-0.0856
1293.2295,507.5000,1.7960,-0.0852
1296.1013,508.0000,1.7960,-0.0851
1298.9565,508.5000,1.7950,-0.0850
1301.8191,509.0000,1.7940,-0.0838
1304.7024,509.5000,1.7920,-0.0835
1307.5600,510.0000,1.7920,-0.0834
1310.4345,510.5000,1.7900,-0.0825
1313.2955,511.0000,1.7900,-0.0825
1316.1612,511.5000,1.7880,-0.0820
1319.0295,512.0000,1.7860,-0.0813
1321.9066,512.5000,1.7840,-0.0811
1324.7657,513.0000,1.7830,-0.0810
1327.6297,513.5000,1.7820,-0.0804
1330.4973,514.0000,1.7810,-0.0800
1333.3728,514.5000,1.7800,-0.0797
1336.2286,515.0000,1.7780,-0.0793
1339.1047,515.5000,1.7770,-0.0789
1341.9709,516.0000,1.7759,-0.0778
1344.8343,516.5000,1.7733,-0.0777
1347.7008,517.0000,1.7730,-0.0767
1350.5691,517.5000,1.7712,-0.0756
1353.4400,518.0000,1.7700,-0.0745
1356.2973,518.5000,1.7700,-0.0730
1359.1478,519.0000,1.7680,-0.0702
1362.0200,519.5000,1.7680,-0.0675
1364.8898,520.0000,1.7660,-0.0615
1367.7494,520.5000,1.7650,-0.0549
1370.6114,521.0000,1.7622,-0.0560
1373.4777,521.5000,1.7610,-0.0539
1376.3334,522.0000,1.7600,-0.0538
1379.1772,522.5000,1.7590,-0.0561
1382.0343,523.0000,1.7570,-0.0609
1384.8753,523.5000,1.7570,-0.0669
1387.7143,524.0000,1.7550,-0.0701
1390.5657,524.5000,1.7530,-0.0749
1393.4068,525.0000,1.7530,-0.0797
1396.2534,525.5000,1.7504,-0.0868
1399.1012,526.0000,1.7490,-0.0943
1401.9645,526.5000,1.7479,-0.1042
1404.8057,527.0000,1.7460,-0.1132
1407.6521,527.5000,1.7450,-0.1189
1410.5086,528.0000,1.7430,-0.1266
1413.3596,528.5000,1.7400,-0.1336
1416.2162,529.0000,1.7400,-0.1390
1419.0572,529.5000,1.7374,-0.1450
1421.9105,530.0000,1.7360,-0.1504
1424.7608,530.5000,1.7349,-0.1554
1427.6219,531.0000,1.7330,-0.1603
1430.4753,531.5000,1.7310,-0.1655
1433.3238,532.0000,1.7290,-0.1699
1436.1885,532.5000,1.7288,-0.1754
1439.0294,533.0000,1.7270,-0.1805
1441.8847,533.5000,1.7244,-0.1871
1444.7351,534.0000,1.7226,-0.1929
1447.5841,534.5000,1.7210,-0.1992
1450.4464,535.0000,1.7191,-0.2049
1453.2971,535.5000,1.7170,-0.2120
1456.1351,536.0000,1.7150,-0.2193
1458.9957,536.5000,1.7130,-0.2259
1461.8521,537.0000,1.7120,-0.2342
1464.7104,537.5000,1.7100,-0.2412
1467.5577,538.0000,1.7076,-0.2496
1470.4123,538.5000,1.7057,-0.2581
1473.2738,539.0000,1.7040,-0.2665
1476.1314,539.5000,1.7020,-0.2752
1478.9855,540.0000,1.6990,-0.2836
1481.8322,540.5000,1.6966,-0.2919
1484.6800,541.0000,1.6930,-0.3004
1487.5435,541.5000,1.6910,-0.3086
1490.4059,542.0000,1.6890,-0.3180
1493.2572,542.5000,1.6878,-0.3262
1496.1142,543.0000,1.6860,-0.3348
1498.9657,543.5000,1.6840,-0.3437
1501.8200,544.0000,1.6810,-0.3527
1504.6873,544.5000,1.6790,-0.3619
1507.5483,545.0000,1.6770,-0.3712
1510.4000,545.5000,1.6752,-0.3809
1513.2629,546.0000,1.6730,-0.3899
1516.1086,546.5000,1.6700,-0.3987
1518.9652,547.0000,1.6670,-0.4082
1521.8392,547.5000,1.6650,-0.4178
1524.6800,548.0000,1.6630,-0.4268
1527.5429,548.5000,1.6610,-0.4367
1530.4066,549.0000,1.6587,-0.4463
1533.2629,549.5000,1.6560,-0.4561
1536.1219,550.0000,1.6533,-0.4650
1538.9738,550.5000,1.6510,-0.4758
1541.8312,551.0000,1.6490,-0.4851
1544.6908,551.5000,1.6470,-0.4949
1547.5389,552.0000,1.6450,-0.5047
1550.3969,552.5000,1.6430,-0.5154
1553.2585,553.0000,1.6380,-0.5257
1556.1142,553.5000,1.6350,-0.5365
1558.9714,554.0000,1.6330,-0.5474
1561.8228,554.5000,1.6300,-0.5579
1564.6882,555.0000,1.6284,-0.5700
1567.5374,555.5000,1.6250,-0.5836
1570.3977,556.0000,1.6230,-0.5971
1573.2403,556.5000,1.6210,-0.6110
1576.0873,557.0000,1.6180,-0.6255
1578.9480,557.5000,1.6150,-0.6406
1581.7886,558.0000,1.6122,-0.6562
1584.6373,558.5000,1.6105,-0.6711
1587.4914,559.0000,1.6074,-0.6860
1590.3372,559.5000,1.6040,-0.7012
1593.1886,560.0000,1.6004,-0.7153
1596.0457,560.5000,1.5980,-0.7301
1598.8857,561.0000,1.5957,-0.7434
1601.7486,561.5000,1.5920,-0.7572
1604.6047,562.0000,1.5892,-0.7715
1607.4457,562.5000,1.5850,-0.7852
1610.2995,563.0000,1.5820,-0.7991
1613.1483,563.5000,1.5799,-0.8116
1615.9977,564.0000,1.5770,-0.8253
1618.8605,564.5000,1.5730,-0.8383
1621.7200,565.0000,1.5710,-0.8518
1624.5661,565.5000,1.5669,-0.8643
1627.4228,566.0000,1.5630,-0.8769
1630.2709,566.5000,1.5604,-0.8900
1633.1257,567.0000,1.5577,-0.9033
1635.9929,567.5000,1.5540,-0.9172
1638.8457,568.0000,1.5501,-0.9315
1641.6986,568.5000,1.5467,-0.9459
1644.5450,569.0000,1.5436,-0.9583
1647.4088,569.5000,1.5390,-0.9735
1650.2578,570.0000,1.5360,-0.9871
1653.1163,570.5000,1.5330,-1.0011
1655.9714,571.0000,1.5290,-1.0158
1658.8219,571.5000,1.5258,-1.0304
1661.6911,572.0000,1.5220,-1.0449
1664.5411,572.5000,1.5186,-1.0597
1667.3911,573.0000,1.5150,-1.0751
1670.2457,573.5000,1.5110,-1.0912
1673.1030,574.0000,1.5071,-1.1057
1675.9527,574.5000,1.5033,-1.1222
1678.8142,575.0000,1.4990,-1.1387
1681.6729,575.5000,1.4947,-1.1539
1684.5258,576.0000,1.4910,-1.1703
1687.3785,576.5000,1.4860,-1.1862
1690.2316,577.0000,1.4810,-1.2038
1693.0816,577.5000,1.4770,-1.2201
1695.9374,578.0000,1.4730,-1.2375
1698.7829,578.5000,1.4685,-1.2542
1701.6346,579.0000,1.4650,-1.2723
1704.4832,579.5000,1.4607,-1.2899
1707.3483,580.0000,1.4570,-1.3081
1710.2011,580.5000,1.4524,-1.3267
1713.0521,581.0000,1.4479,-1.3445
1715.8965,581.5000,1.4437,-1.3621
1718.7437,582.0000,1.4380,-1.3815
1721.6068,582.5000,1.4322,-1.3998
1724.4589,583.0000,1.4280,-1.4185
1727.3106,583.5000,1.4220,-1.4370
1730.1597,584.0000,1.4179,-1.4561
1733.0125,584.5000,1.4130,-1.4760
1735.8653,585.0000,1.4078,-1.4953
1738.7219,585.5000,1.4033,-1.5156
1741.5766,586.0000,1.3980,-1.5353
1744.4335,586.5000,1.3931,-1.5560
1747.2709,587.0000,1.3874,-1.5761
1750.1161,587.5000,1.3830,-1.5968
1752.9766,588.0000,1.3770,-1.6178
1755.8368,588.5000,1.3702,-1.6383
1758.6778,589.0000,1.3640,-1.6593
1761.5297,589.5000,1.3596,-1.6803
1764.3777,590.0000,1.3539,-1.7022
1767.2399,590.5000,1.3483,-1.7220
1770.0992,591.0000,1.3427,-1.7453
1772.9429,591.5000,1.3366,-1.7661
1775.7892,592.0000,1.3308,-1.7881
1778.6566,592.5000,1.3251,-1.8100
1781.4992,593.0000,1.3194,-1.8315
1784.3543,593.5000,1.3116,-1.8533
1787.2049,594.0000,1.3057,-1.8761
1790.0589,594.5000,1.2992,-1.8980
1792.9182,595.0000,1.2933,-1.9201
1795.7714,595.5000,1.2872,-1.9427
1798.6238,596.0000,1.2817,-1.9660
1801.4756,596.5000,1.2751,-1.9886
1804.3332,597.0000,1.2696,-2.0120
1807.1911,597.5000,1.2635,-2.0358
1810.0527,598.0000,1.2558,-2.0585
1812.9085,598.5000,1.2490,-2.0829
1815.7645,599.0000,1.2425,-2.1058
1818.6230,599.5000,1.2365,-2.1300
1821.4800,600.0000,1.2287,-2.1548
1824.3200,600.5000,1.2230,-2.1786
1827.1874,601.0000,1.2164,-2.2038
1830.0540,601.5000,1.2104,-2.2294
1832.9029,602.0000,1.2057,-2.2549
1835.7661,602.5000,1.1978,-2.2810
1838.6277,603.0000,1.1893,-2.3085
1841.4766,603.5000,1.1828,-2.3341
1844.3277,604.0000,1.1750,-2.3622
1847.1766,604.5000,1.1668,-2.3906
1850.0327,605.0000,1.1590,-2.4187
1852.8800,605.5000,1.1522,-2.4482
1855.7371,606.0000,1.1450,-2.4788
1858.5772,606.5000,1.1389,-2.5099
1861.4228,607.0000,1.1322,-2.5431
1864.2677,607.5000,1.1244,-2.5746
1867.1200,608.0000,1.1183,-2.6092
1869.9657,608.5000,1.1100,-2.6438
1872.7954,609.0000,1.1034,-2.6796
1875.6284,609.5000,1.0950,-2.7175
1878.4658,610.0000,1.0848,-2.7553
1881.2916,610.5000,1.0760,-2.7953
1884.1219,611.0000,1.0660,-2.8362
1886.9521,611.5000,1.0570,-2.8781
1889.7817,612.0000,1.0489,-2.9218
1892.5911,612.5000,1.0404,-2.9680
1895.4145,613.0000,1.0300,-3.0149
1898.2266,613.5000,1.0216,-3.0639
1901.0399,614.0000,1.0124,-3.1149
1903.8427,614.5000,1.0029,-3.1669
1906.6366,615.0000,0.9934,-3.2209
1909.4407,615.5000,0.9824,-3.2760
1912.2228,616.0000,0.9730,-3.3338
1915.0127,616.5000,0.9635,-3.3922
1917.7966,617.0000,0.9524,-3.4523
1920.5897,617.5000,0.9427,-3.5130
1923.3756,618.0000,0.9309,-3.5754
1926.1439,618.5000,0.9206,-3.6388
1928.9238,619.0000,0.9090,-3.7041
1931.7035,619.5000,0.8971,-3.7698
1934.4766,620.0000,0.8858,-3.8368
1937.2510,620.5000,0.8753,-3.9045
1940.0209,621.0000,0.8643,-3.9723
1942.7873,621.5000,0.8531,-4.0405
1945.5700,622.0000,0.8427,-4.1091
1948.3493,622.5000,0.8301,-4.1776
1951.1408,623.0000,0.8186,-4.2454
1953.9256,623.5000,0.8080,-4.3123
1956.7311,624.0000,0.7953,-4.3776
