Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
720.0141,348.0000,1.8700,0.0212
725.8560,348.5000,1.8680,0.0203
731.6965,349.0000,1.8700,0.0191
737.5311,349.5000,1.8700,0.0167
743.3435,350.0000,1.8700,0.0167
749.1867,350.5000,1.8720,0.0152
755.0446,351.0000,1.8710,0.0141
760.8494,351.5000,1.8700,0.0134
766.7049,352.0000,1.8704,0.0126
772.5527,352.5000,1.8690,0.0109
778.3766,353.0000,1.8690,0.0107
784.2277,353.5000,1.8700,0.0095
790.0751,354.0000,1.8690,0.0090
795.8815,354.5000,1.8690,0.0081
801.7546,355.0000,1.8684,0.0074
807.5645,355.5000,1.8690,0.0066
813.3894,356.0000,1.8690,0.0058
819.2302,356.5000,1.8690,0.0057
825.0711,357.0000,1.8692,0.0058
830.9089,357.5000,1.8690,0.0053
836.7553,358.0000,1.8684,0.0050
842.6008,358.5000,1.8670,0.0040
848.4611,359.0000,1.8680,0.0035
854.3200,359.5000,1.8670,0.0031
860.1360,360.0000,1.8670,0.0029
865.9680,360.5000,1.8690,0.0022
871.8494,361.0000,1.8670,0.0026
877.6964,361.5000,1.8670,0.0023
883.5480,362.0000,1.8650,0.0015
889.4105,362.5000,1.8650,0.0024
895.2507,363.0000,1.8670,0.0026
901.0847,363.5000,1.8650,0.0020
906.9281,364.0000,1.8650,0.0023
912.7825,364.5000,1.8660,0.0020
918.6294,365.0000,1.8660,0.0024
924.4964,365.5000,1.8660,0.0012
930.3553,366.0000,1.8655,0.0015
936.2219,366.5000,1.8670,0.0018
942.0700,367.0000,1.8660,0.0019
947.8996,367.5000,1.8660,0.0018
953.7906,368.0000,1.8660,0.0013
959.6559,368.5000,1.8670,0.0017
965.4739,369.0000,1.8660,0.0018
971.3123,369.5000,1.8660,0.0019
977.1894,370.0000,1.8670,0.0018
983.0377,370.5000,1.8670,0.0022
988.9075,371.0000,1.8670,0.0028
994.7318,371.5000,1.8680,0.0031
1000.5720,372.0000,1.8670,0.0026
1006.4179,372.5000,1.8660,0.0024
1012.2730,373.0000,1.8669,0.0033
1018.1089,373.5000,1.8667,0.0029
1023.9644,374.0000,1.8660,0.0032
1029.7906,374.5000,1.8660,0.0034
1035.6277,375.0000,1.8670,0.0031
1041.4612,375.5000,1.8650,0.0033
1047.3082,376.0000,1.8650,0.0033
1053.1431,376.5000,1.8660,0.0029
1058.9671,377.0000,1.8650,0.0035
1064.8255,377.5000,1.8660,0.0037
1070.6559,378.0000,1.8670,0.0036
1076.4739,378.5000,1.8670,0.0035
1082.3007,379.0000,1.8650,0.0041
1088.1159,379.5000,1.8670,0.0050
1093.9629,380.0000,1.8670,0.0051
1099.7700,380.5000,1.8670,0.0055
1105.5854,381.0000,1.8650,0.0060
1111.4238,381.5000,1.8650,0.0056
1117.2277,382.0000,1.8670,0.0061
1123.0315,382.5000,1.8670,0.0073
1128.8400,383.0000,1.8650,0.0081
1134.6480,383.5000,1.8670,0.0077
1140.4612,384.0000,1.8670,0.0087
1146.2815,384.5000,1.8670,0.0090
1152.0730,385.0000,1.8670,0.0086
1157.8920,385.5000,1.8650,0.0095
1163.7046,386.0000,1.8640,0.0094
1169.4965,386.5000,1.8660,0.0099
1175.2866,387.0000,1.8650,0.0105
1181.1000,387.5000,1.8640,0.0104
1186.8965,388.0000,1.8640,0.0111
1192.6755,388.5000,1.8640,0.0112
1198.4898,389.0000,1.8650,0.0118
1204.2861,389.5000,1.8650,0.0123
1210.0755,390.0000,1.8640,0.0128
1215.8672,390.5000,1.8640,0.0135
1221.6730,391.0000,1.8660,0.0140
1227.4533,391.5000,1.8670,0.0137
1233.2446,392.0000,1.8670,0.0146
1239.0360,392.5000,1.8670,0.0151
1244.8257,393.0000,1.8670,0.0152
1250.5906,393.5000,1.8670,0.0155
1256.3788,394.0000,1.8670,0.0159
1262.1577,394.5000,1.8660,0.0159
1267.9200,395.0000,1.8660,0.0166
1273.7200,395.5000,1.8651,0.0171
1279.4785,396.0000,1.8660,0.0177
1285.2960,396.5000,1.8640,0.0179
1291.0847,397.0000,1.8650,0.0185
1296.8645,397.5000,1.8660,0.0195
1302.6277,398.0000,1.8660,0.0198
1308.4085,398.5000,1.8640,0.0208
1314.1892,399.0000,1.8640,0.0210
1319.9615,399.5000,1.8640,0.0214
1325.7600,400.0000,1.8640,0.0218
1331.5200,400.5000,1.8650,0.0228
1337.3007,401.0000,1.8630,0.0230
1343.0930,401.5000,1.8640,0.0237
1348.8847,402.0000,1.8640,0.0247
1354.6560,402.5000,1.8640,0.0248
1360.4312,403.0000,1.8640,0.0255
1366.2068,403.5000,1.8640,0.0258
1372.0030,404.0000,1.8640,0.0261
1377.7671,404.5000,1.8640,0.0262
1383.5815,405.0000,1.8620,0.0279
1389.3527,405.5000,1.8630,0.0282
1395.1315,406.0000,1.8630,0.0293
1400.9354,406.5000,1.8630,0.0301
1406.6640,407.0000,1.8650,0.0306
1412.4959,407.5000,1.8650,0.0310
1418.2800,408.0000,1.8650,0.0322
1424.0585,408.5000,1.8630,0.0329
1429.8634,409.0000,1.8630,0.0335
1435.6596,409.5000,1.8630,0.0345
1441.4354,410.0000,1.8634,0.0352
1447.2343,410.5000,1.8650,0.0359
1453.0560,411.0000,1.8650,0.0367
1458.8400,411.5000,1.8640,0.0380
1464.5891,412.0000,1.8640,0.0391
1470.4199,412.5000,1.8630,0.0393
1476.1921,413.0000,1.8620,0.0404
1482.0259,413.5000,1.8620,0.0417
1487.8199,414.0000,1.8640,0.0418
1493.6238,414.5000,1.8630,0.0427
1499.4121,415.0000,1.8620,0.0429
1505.2079,415.5000,1.8620,0.0446
1511.0238,416.0000,1.8620,0.0449
1516.8277,416.5000,1.8640,0.0458
1522.6200,417.0000,1.8630,0.0464
1528.4280,417.5000,1.8620,0.0474
1534.2219,418.0000,1.8620,0.0480
1540.0259,418.5000,1.8630,0.0489
1545.8354,419.0000,1.8630,0.0492
1551.5867,419.5000,1.8630,0.0506
1557.4431,420.0000,1.8630,0.0517
1563.2699,420.5000,1.8640,0.0526
1569.0480,421.0000,1.8640,0.0535
1574.8494,421.5000,1.8640,0.0544
1580.6546,422.0000,1.8640,0.0551
1586.4601,422.5000,1.8630,0.0562
1592.2546,423.0000,1.8630,0.0575
1598.0640,423.5000,1.8630,0.0587
1603.8854,424.0000,1.8621,0.0601
1609.6823,424.5000,1.8620,0.0613
1615.4847,425.0000,1.8620,0.0622
1621.3199,425.5000,1.8600,0.0633
1627.1280,426.0000,1.8600,0.0640
1632.9312,426.5000,1.8600,0.0652
1638.7199,427.0000,1.8600,0.0662
1644.5389,427.5000,1.8600,0.0671
1650.3671,428.0000,1.8580,0.0680
1656.1439,428.5000,1.8590,0.0691
1661.9867,429.0000,1.8590,0.0702
1667.7960,429.5000,1.8590,0.0713
1673.6057,430.0000,1.8570,0.0722
1679.4162,430.5000,1.8570,0.0742
1685.2259,431.0000,1.8570,0.0747
1691.0272,431.5000,1.8570,0.0759
1696.8494,432.0000,1.8550,0.0776
1702.6143,432.5000,1.8550,0.0787
1708.4445,433.0000,1.8550,0.0795
1714.2634,433.5000,1.8550,0.0810
1720.0680,434.0000,1.8550,0.0823
1725.8546,434.5000,1.8550,0.0834
1731.6634,435.0000,1.8560,0.0846
1737.4978,435.5000,1.8560,0.0856
1743.2519,436.0000,1.8557,0.0872
1749.0763,436.5000,1.8540,0.0880
1754.8893,437.0000,1.8540,0.0898
1760.7162,437.5000,1.8540,0.0906
1766.5313,438.0000,1.8540,0.0918
1772.3089,438.5000,1.8540,0.0932
1778.1090,439.0000,1.8540,0.0940
1783.9199,439.5000,1.8540,0.0954
1789.7049,440.0000,1.8540,0.0967
1795.5162,440.5000,1.8550,0.0988
1801.3085,441.0000,1.8550,0.0997
1807.1200,441.5000,1.8560,0.1007
1812.8964,442.0000,1.8540,0.1023
1818.7199,442.5000,1.8540,0.1038
1824.5083,443.0000,1.8540,0.1046
1830.3277,443.5000,1.8540,0.1064
1836.1421,444.0000,1.8540,0.1080
1841.9241,444.5000,1.8530,0.1087
1847.7393,445.0000,1.8520,0.1099
1853.5426,445.5000,1.8520,0.1123
1859.3469,446.0000,1.8520,0.1129
1865.1436,446.5000,1.8520,0.1146
1870.9318,447.0000,1.8520,0.1162
1876.7553,447.5000,1.8510,0.1179
1882.5481,448.0000,1.8510,0.1190
1888.3654,448.5000,1.8500,0.1208
1894.1423,449.0000,1.8500,0.1221
1899.9553,449.5000,1.8500,0.1240
1905.7546,450.0000,1.8500,0.1252
1911.5502,450.5000,1.8500,0.1274
1917.3277,451.0000,1.8500,0.1283
1923.1315,451.5000,1.8500,0.1302
1928.9520,452.0000,1.8500,0.1311
1934.7318,452.5000,1.8490,0.1329
1940.5315,453.0000,1.8490,0.1342
1946.3469,453.5000,1.8490,0.1367
1952.1436,454.0000,1.8490,0.1382
1957.9671,454.5000,1.8470,0.1395
1963.7639,455.0000,1.8470,0.1412
1969.5720,455.5000,1.8470,0.1432
1975.3691,456.0000,1.8460,0.1445
1981.1815,456.5000,1.8451,0.1460
1986.9839,457.0000,1.8450,0.1481
1992.7992,457.5000,1.8450,0.1490
1998.5841,458.0000,1.8450,0.1502
2004.3978,458.5000,1.8450,0.1525
2010.1812,459.0000,1.8450,0.1542
2016.0377,459.5000,1.8450,0.1558
2021.8320,460.0000,1.8440,0.1574
2027.6354,460.5000,1.8440,0.1591
2033.4465,461.0000,1.8440,0.1606
2039.2756,461.5000,1.8440,0.1620
2045.0699,462.0000,1.8421,0.1634
2050.8612,462.5000,1.8420,0.1655
2056.6823,463.0000,1.8420,0.1663
2062.4964,463.5000,1.8420,0.1685
2068.3199,464.0000,1.8420,0.1693
2074.1007,464.5000,1.8420,0.1709
2079.9553,465.0000,1.8420,0.1723
2085.7199,465.5000,1.8400,0.1738
2091.5455,466.0000,1.8370,0.1760
2097.3671,466.5000,1.8370,0.1763
2103.2124,467.0000,1.8370,0.1788
2109.0259,467.5000,1.8360,0.1806
2114.8377,468.0000,1.8360,0.1808
2120.6640,468.5000,1.8340,0.1826
2126.4969,469.0000,1.8340,0.1846
2132.2965,469.5000,1.8340,0.1861
2138.1326,470.0000,1.8340,0.1872
2143.9318,470.5000,1.8340,0.1880
2149.7399,471.0000,1.8340,0.1897
2155.5978,471.5000,1.8340,0.1911
2161.3978,472.0000,1.8340,0.1922
2167.1931,472.5000,1.8340,0.1939
2173.0199,473.0000,1.8330,0.1947
2178.8377,473.5000,1.8330,0.1958
2184.6729,474.0000,1.8320,0.1974
2190.4936,474.5000,1.8320,0.1982
2196.3090,475.0000,1.8310,0.1998
2202.1085,475.5000,1.8310,0.2008
2207.9533,476.0000,1.8310,0.2026
2213.7960,476.5000,1.8285,0.2039
2219.5921,477.0000,1.8280,0.2051
2225.4360,477.5000,1.8270,0.2065
2231.2546,478.0000,1.8270,0.2079
2237.0729,478.5000,1.8270,0.2096
2242.9199,479.0000,1.8250,0.2102
2248.7435,479.5000,1.8240,0.2119
2254.5534,480.0000,1.8240,0.2136
2260.3777,480.5000,1.8240,0.2146
2266.2046,481.0000,1.8240,0.2155
2272.0200,481.5000,1.8230,0.2169
2277.8612,482.0000,1.8230,0.2182
2283.6964,482.5000,1.8220,0.2198
2289.4936,483.0000,1.8220,0.2212
2295.3553,483.5000,1.8210,0.2213
2301.1444,484.0000,1.8170,0.2232
2307.0000,484.5000,1.8160,0.2249
2312.7906,485.0000,1.8160,0.2253
2318.6219,485.5000,1.8150,0.2269
2324.4710,486.0000,1.8140,0.2280
2330.2596,486.5000,1.8140,0.2294
2336.1012,487.0000,1.8120,0.2310
2341.8977,487.5000,1.8120,0.2328
2347.7238,488.0000,1.8120,0.2325
2353.5507,488.5000,1.8120,0.2342
2359.3788,489.0000,1.8100,0.2346
2365.2099,489.5000,1.8100,0.2361
2371.0259,490.0000,1.8100,0.2377
2376.8585,490.5000,1.8100,0.2390
2382.6729,491.0000,1.8100,0.2403
2388.5200,491.5000,1.8080,0.2410
2394.3241,492.0000,1.8080,0.2427
2400.1755,492.5000,1.8060,0.2438
2405.9728,493.0000,1.8050,0.2454
2411.8079,493.5000,1.8040,0.2460
2417.6040,494.0000,1.8040,0.2467
2423.4720,494.5000,1.8030,0.2473
2429.2800,495.0000,1.8020,0.2488
2435.0930,495.5000,1.8010,0.2495
2440.9199,496.0000,1.8010,0.2506
2446.7615,496.5000,1.8000,0.2518
2452.5894,497.0000,1.8000,0.2525
2458.4219,497.5000,1.7990,0.2530
2464.2277,498.0000,1.7990,0.2544
2470.0680,498.5000,1.7970,0.2552
2475.8866,499.0000,1.7960,0.2548
2481.6854,499.5000,1.7960,0.2558
2487.5318,500.0000,1.7940,0.2568
2493.3600,500.5000,1.7940,0.2574
2499.1701,501.0000,1.7910,0.2576
2505.0220,501.5000,1.7900,0.2582
2510.8200,502.0000,1.7890,0.2587
2516.6559,502.5000,1.7870,0.2589
2522.4624,503.0000,1.7870,0.2593
2528.2965,503.5000,1.7850,0.2597
2534.1200,504.0000,1.7850,0.2599
2539.9439,504.5000,1.7830,0.2599
2545.7502,505.0000,1.7820,0.2602
2551.5738,505.5000,1.7810,0.2590
2557.3766,506.0000,1.7800,0.2593
2563.2046,506.5000,1.7790,0.2589
2569.0484,507.0000,1.7780,0.2597
2574.8445,507.5000,1.7760,0.2591
2580.6507,508.0000,1.7750,0.2588
2586.4777,508.5000,1.7740,0.2573
2592.2930,509.0000,1.7730,0.2575
2598.0861,509.5000,1.7710,0.2567
2603.8823,510.0000,1.7710,0.2572
2609.7238,510.5000,1.7690,0.2569
2615.4977,511.0000,1.7650,0.2564
2621.3083,511.5000,1.7630,0.2554
2627.1162,512.0000,1.7610,0.2527
2632.8964,512.5000,1.7600,0.2462
2638.6729,513.0000,1.7590,0.2391
2644.4671,513.5000,1.7573,0.2333
2650.2507,514.0000,1.7540,0.2267
2656.0494,514.5000,1.7530,0.2221
2661.8377,515.0000,1.7510,0.2178
2667.6480,515.5000,1.7500,0.2136
2673.4377,516.0000,1.7480,0.2095
2679.2259,516.5000,1.7476,0.2054
2685.0294,517.0000,1.7450,0.2018
2690.8363,517.5000,1.7440,0.1981
2696.6312,518.0000,1.7420,0.1940
2702.4201,518.5000,1.7410,0.1908
2708.2141,519.0000,1.7390,0.1862
2714.0238,519.5000,1.7370,0.1829
2719.8240,520.0000,1.7350,0.1783
2725.6145,520.5000,1.7340,0.1747
2731.4040,521.0000,1.7327,0.1694
2737.2240,521.5000,1.7310,0.1650
2742.9917,522.0000,1.7275,0.1597
2748.8219,522.5000,1.7260,0.1549
2754.5907,523.0000,1.7242,0.1500
2760.3756,523.5000,1.7220,0.1441
2766.1812,524.0000,1.7208,0.1388
2772.0023,524.5000,1.7170,0.1327
2777.7788,525.0000,1.7150,0.1276
2783.5662,525.5000,1.7130,0.1218
2789.3423,526.0000,1.7080,0.1159
2795.1624,526.5000,1.7060,0.1095
2800.9315,527.0000,1.7040,0.1039
2806.7533,527.5000,1.7020,0.0964
2812.5382,528.0000,1.6993,0.0904
2818.3434,528.5000,1.6980,0.0835
2824.1423,529.0000,1.6970,0.0760
2829.9465,529.5000,1.6936,0.0688
2835.7315,530.0000,1.6910,0.0612
2841.5280,530.5000,1.6890,0.0544
2847.3237,531.0000,1.6840,0.0462
2853.1199,531.5000,1.6820,0.0388
2858.9436,532.0000,1.6793,0.0304
2864.7161,532.5000,1.6770,0.0224
2870.5313,533.0000,1.6750,0.0144
2876.3199,533.5000,1.6730,0.0050
2882.1045,534.0000,1.6690,-0.0030
2887.9081,534.5000,1.6670,-0.0122
2893.7009,535.0000,1.6650,-0.0203
2899.5045,535.5000,1.6637,-0.0288
2905.2755,536.0000,1.6610,-0.0381
2911.1050,536.5000,1.6570,-0.0478
2916.9045,537.0000,1.6550,-0.0571
2922.6970,537.5000,1.6530,-0.0666
2928.5199,538.0000,1.6500,-0.0758
2934.2932,538.5000,1.6480,-0.0854
2940.0854,539.0000,1.6460,-0.0960
2945.8610,539.5000,1.6420,-0.1053
2951.6470,540.0000,1.6400,-0.1153
2957.4408,540.5000,1.6363,-0.1265
2963.2421,541.0000,1.6340,-0.1362
2969.0558,541.5000,1.6310,-0.1464
2974.8199,542.0000,1.6273,-0.1565
2980.6140,542.5000,1.6250,-0.1671
2986.4140,543.0000,1.6200,-0.1780
2992.2047,543.5000,1.6170,-0.1889
2997.9893,544.0000,1.6141,-0.1997
3003.7644,544.5000,1.6110,-0.2106
3009.5552,545.0000,1.6090,-0.2212
3015.3237,545.5000,1.6060,-0.2330
3021.1199,546.0000,1.6030,-0.2439
3026.9090,546.5000,1.5997,-0.2563
3032.6881,547.0000,1.5967,-0.2686
3038.4854,547.5000,1.5940,-0.2811
3044.2729,548.0000,1.5890,-0.2931
3050.0354,548.5000,1.5860,-0.3063
3055.8360,549.0000,1.5823,-0.3191
3061.5959,549.5000,1.5790,-0.3322
3067.3994,550.0000,1.5757,-0.3457
3073.1699,550.5000,1.5710,-0.3600
3078.9509,551.0000,1.5676,-0.3729
3084.7199,551.5000,1.5630,-0.3874
3090.5280,552.0000,1.5600,-0.4026
3096.2966,552.5000,1.5570,-0.4170
3102.0847,553.0000,1.5530,-0.4310
3107.8441,553.5000,1.5500,-0.4467
3113.6332,554.0000,1.5460,-0.4614
3119.4240,554.5000,1.5410,-0.4762
3125.1710,555.0000,1.5380,-0.4919
3130.9436,555.5000,1.5339,-0.5069
3136.7401,556.0000,1.5290,-0.5222
3142.4899,556.5000,1.5250,-0.5376
3148.2633,557.0000,1.5202,-0.5529
3154.0823,557.5000,1.5164,-0.5687
3159.8508,558.0000,1.5130,-0.5843
3165.6199,558.5000,1.5072,-0.6002
3171.4080,559.0000,1.5025,-0.6165
3177.1777,559.5000,1.4988,-0.6325
3182.9534,560.0000,1.4940,-0.6492
3188.7240,560.5000,1.4890,-0.6656
3194.5199,561.0000,1.4850,-0.6826
3200.2777,561.5000,1.4790,-0.6988
3206.0639,562.0000,1.4748,-0.7156
3211.8481,562.5000,1.4701,-0.7319
3217.6259,563.0000,1.4650,-0.7486
3223.3935,563.5000,1.4608,-0.7656
3229.1842,564.0000,1.4550,-0.7822
3234.9710,564.5000,1.4490,-0.8004
3240.7756,565.0000,1.4448,-0.8180
3246.5238,565.5000,1.4393,-0.8350
3252.2932,566.0000,1.4344,-0.8535
3258.0747,566.5000,1.4290,-0.8711
3263.8661,567.0000,1.4230,-0.8894
3269.6332,567.5000,1.4180,-0.9078
3275.4161,568.0000,1.4120,-0.9252
3281.1867,568.5000,1.4060,-0.9441
3286.9555,569.0000,1.4009,-0.9649
3292.7640,569.5000,1.3946,-0.9830
3298.5000,570.0000,1.3877,-1.0027
3304.2861,570.5000,1.3820,-1.0209
3310.0729,571.0000,1.3760,-1.0420
3315.8495,571.5000,1.3698,-1.0624
3321.6423,572.0000,1.3633,-1.0817
3327.4030,572.5000,1.3571,-1.1028
3333.1777,573.0000,1.3500,-1.1237
3338.9470,573.5000,1.3440,-1.1446
3344.7124,574.0000,1.3374,-1.1648
3350.4738,574.5000,1.3310,-1.1867
3356.2315,575.0000,1.3230,-1.2082
3362.0105,575.5000,1.3178,-1.2309
3367.7728,576.0000,1.3102,-1.2532
3373.5277,576.5000,1.3030,-1.2761
3379.3076,577.0000,1.2940,-1.2982
3385.0661,577.5000,1.2860,-1.3214
3390.8122,578.0000,1.2780,-1.3453
3396.5470,578.5000,1.2706,-1.3701
3402.3161,579.0000,1.2630,-1.3961
3408.0643,579.5000,1.2560,-1.4208
3413.8199,580.0000,1.2480,-1.4473
3419.5548,580.5000,1.2399,-1.4740
3425.3082,581.0000,1.2317,-1.5010
3431.0377,581.5000,1.2230,-1.5295
3436.7760,582.0000,1.2145,-1.5590
3442.5010,582.5000,1.2050,-1.5887
3448.2069,583.0000,1.1962,-1.6195
3453.9351,583.5000,1.1870,-1.6517
3459.6393,584.0000,1.1771,-1.6849
3465.3436,584.5000,1.1680,-1.7192
3471.0509,585.0000,1.1581,-1.7551
3476.7393,585.5000,1.1450,-1.7928
3482.4119,586.0000,1.1342,-1.8318
3488.0785,586.5000,1.1220,-1.8721
3493.7354,587.0000,1.1126,-1.9154
3499.3880,587.5000,1.1010,-1.9612
3505.0023,588.0000,1.0895,-2.0072
3510.6509,588.5000,1.0781,-2.0556
3516.2618,589.0000,1.0655,-2.1087
3521.8597,589.5000,1.0534,-2.1623
3527.4522,590.0000,1.0401,-2.2180
3533.0105,590.5000,1.0237,-2.2762
3538.5738,591.0000,1.0082,-2.3384
3544.1236,591.5000,0.9943,-2.4011
3549.6663,592.0000,0.9812,-2.4651
3555.2105,592.5000,0.9667,-2.5324
3560.7738,593.0000,0.9502,-2.6002
3566.2978,593.5000,0.9321,-2.6692
3571.8547,594.0000,0.9151,-2.7397
3577.4009,594.5000,0.8979,-2.8088
3582.9577,595.0000,0.8822,-2.8787
3588.5238,595.5000,0.8667,-2.9481
3594.1090,596.0000,0.8530,-3.0153
3599.7436,596.5000,0.8346,-3.0780
3605.4496,597.0000,0.8154,-3.1384
3611.1465,597.5000,0.7986,-3.1949
3616.9081,598.0000,0.7830,-3.2459
3622.7275,598.5000,0.7669,-3.2900
3628.5788,599.0000,0.7500,-3.3276
3634.5158,599.5000,0.7373,-3.3547
3640.5480,600.0000,0.7232,-3.3714
3646.5959,600.5000,0.7110,-3.3766
3652.7280,601.0000,0.6986,-3.3686
3658.8961,601.5000,0.6890,-3.3518
3665.1076,602.0000,0.6800,-3.3242
3671.3448,602.5000,0.6716,-3.2907
3677.6077,603.0000,0.6630,-3.2522
3683.8591,603.5000,0.6560,-3.2126
3690.1320,604.0000,0.6490,-3.1731
3696.3480,604.5000,0.6430,-3.1338
3702.5760,605.0000,0.6380,-3.0961
3708.7585,605.5000,0.6330,-3.0608
3714.9480,606.0000,0.6290,-3.0252
3721.0995,606.5000,0.6240,-2.9916
3727.2817,607.0000,0.6201,-2.9572
3733.3935,607.5000,0.6160,-2.9247
3739.5076,608.0000,0.6120,-2.8910
3745.6377,608.5000,0.6085,-2.8579
3751.7539,609.0000,0.6040,-2.8241
3757.8259,609.5000,0.6010,-2.7906
3763.9320,610.0000,0.5960,-2.7553
3770.0179,610.5000,0.5920,-2.7213
3776.0950,611.0000,0.5887,-2.6850
3782.1907,611.5000,0.5855,-2.6492
3788.2800,612.0000,0.5818,-2.6124
3794.3519,612.5000,0.5790,-2.5780
3800.4307,613.0000,0.5760,-2.5424
3806.4729,613.5000,0.5740,-2.5073
3812.5432,614.0000,0.5720,-2.4720
3818.6041,614.5000,0.5700,-2.4363
3824.6760,615.0000,0.5680,-2.4010
3830.7037,615.5000,0.5660,-2.3659
3836.7626,616.0000,0.5630,-2.3315
3842.8080,616.5000,0.5605,-2.2980
3848.8679,617.0000,0.5580,-2.2647
3854.8800,617.5000,0.5560,-2.2318
3860.9364,618.0000,0.5540,-2.2004
3866.9552,618.5000,0.5520,-2.1680
3872.9788,619.0000,0.5502,-2.1373
3879.0326,619.5000,0.5480,-2.1054
3885.0481,620.0000,0.5451,-2.0753
3891.0847,620.5000,0.5430,-2.0462
3897.1076,621.0000,0.5410,-2.0173
3903.1199,621.5000,0.5390,-1.9878
3909.1199,622.0000,0.5370,-1.9612
3915.1670,622.5000,0.5350,-1.9327
3921.1562,623.0000,0.5310,-1.9066
3927.1907,623.5000,0.5290,-1.8799
3933.2025,624.0000,0.5270,-1.8536
3939.2025,624.5000,0.5250,-1.8270
3945.2059,625.0000,0.5230,-1.8015
3951.2280,625.5000,0.5210,-1.7758
3957.2179,626.0000,0.5210,-1.7506
3963.2301,626.5000,0.5180,-1.7261
