Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
603.3546,386.5000,1.8710,-0.1108
606.1933,387.0000,1.8710,-0.1119
609.0289,387.5000,1.8692,-0.1127
611.8480,388.0000,1.8710,-0.1130
614.6817,388.5000,1.8710,-0.1143
617.4976,389.0000,1.8708,-0.1149
620.3228,389.5000,1.8710,-0.1150
623.1546,390.0000,1.8710,-0.1162
625.9639,390.5000,1.8710,-0.1169
628.8069,391.0000,1.8710,-0.1180
631.6370,391.5000,1.8710,-0.1183
634.4592,392.0000,1.8700,-0.1194
637.2957,392.5000,1.8702,-0.1205
640.1073,393.0000,1.8720,-0.1208
642.9405,393.5000,1.8720,-0.1216
645.7650,394.0000,1.8710,-0.1216
648.5957,394.5000,1.8710,-0.1231
651.4190,395.0000,1.8700,-0.1243
654.2613,395.5000,1.8697,-0.1240
657.0798,396.0000,1.8710,-0.1253
659.9116,396.5000,1.8710,-0.1256
662.7404,397.0000,1.8700,-0.1263
665.5604,397.5000,1.8710,-0.1274
668.3901,398.0000,1.8710,-0.1278
671.2219,398.5000,1.8700,-0.1282
674.0536,399.0000,1.8710,-0.1287
676.8906,399.5000,1.8700,-0.1290
679.7073,400.0000,1.8700,-0.1292
682.5490,400.5000,1.8700,-0.1297
685.3846,401.0000,1.8700,-0.1308
688.2179,401.5000,1.8680,-0.1314
691.0480,402.0000,1.8680,-0.1320
693.8690,402.5000,1.8680,-0.1327
696.6971,403.0000,1.8690,-0.1329
699.5261,403.5000,1.8690,-0.1333
702.3719,404.0000,1.8690,-0.1341
705.1890,404.5000,1.8690,-0.1348
708.0293,405.0000,1.8700,-0.1350
710.8673,405.5000,1.8700,-0.1355
713.6918,406.0000,1.8700,-0.1366
716.5204,406.5000,1.8710,-0.1363
719.3564,407.0000,1.8690,-0.1370
722.2027,407.5000,1.8690,-0.1378
725.0424,408.0000,1.8690,-0.1379
727.8635,408.5000,1.8690,-0.1384
730.7090,409.0000,1.8690,-0.1398
733.5376,409.5000,1.8675,-0.1399
736.3833,410.0000,1.8680,-0.1407
739.2125,410.5000,1.8680,-0.1414
742.0576,411.0000,1.8680,-0.1413
744.8862,411.5000,1.8680,-0.1423
747.7350,412.0000,1.8670,-0.1423
750.5676,412.5000,1.8670,-0.1427
753.4050,413.0000,1.8680,-0.1429
756.2404,413.5000,1.8680,-0.1441
759.0747,414.0000,1.8690,-0.1446
761.9250,414.5000,1.8690,-0.1448
764.7519,415.0000,1.8670,-0.1454
767.5990,415.5000,1.8673,-0.1458
770.4349,416.0000,1.8680,-0.1464
773.2904,416.5000,1.8680,-0.1466
776.1194,417.0000,1.8680,-0.1471
778.9662,417.5000,1.8680,-0.1471
781.8013,418.0000,1.8680,-0.1476
784.6480,418.5000,1.8660,-0.1480
787.4885,419.0000,1.8680,-0.1483
790.3406,419.5000,1.8680,-0.1489
793.1833,420.0000,1.8680,-0.1489
796.0197,420.5000,1.8680,-0.1498
798.8556,421.0000,1.8680,-0.1498
801.7078,421.5000,1.8670,-0.1502
804.5539,422.0000,1.8670,-0.1504
807.4004,422.5000,1.8670,-0.1507
810.2386,423.0000,1.8670,-0.1504
813.0865,423.5000,1.8670,-0.1504
815.9147,424.0000,1.8670,-0.1513
818.7684,424.5000,1.8681,-0.1516
821.6143,425.0000,1.8680,-0.1523
824.4575,425.5000,1.8680,-0.1522
827.3033,426.0000,1.8670,-0.1528
830.1433,426.5000,1.8670,-0.1528
832.9877,427.0000,1.8670,-0.1535
835.8346,427.5000,1.8670,-0.1540
838.6763,428.0000,1.8670,-0.1542
841.5239,428.5000,1.8670,-0.1542
844.3650,429.0000,1.8670,-0.1548
847.2179,429.5000,1.8670,-0.1552
850.0730,430.0000,1.8670,-0.1547
852.9025,430.5000,1.8670,-0.1557
855.7471,431.0000,1.8690,-0.1561
858.5901,431.5000,1.8680,-0.1560
861.4404,432.0000,1.8680,-0.1565
864.2908,432.5000,1.8680,-0.1561
867.1376,433.0000,1.8680,-0.1562
869.9776,433.5000,1.8680,-0.1565
872.8233,434.0000,1.8670,-0.1564
875.6684,434.5000,1.8670,-0.1562
878.5211,435.0000,1.8660,-0.1568
881.3711,435.5000,1.8660,-0.1558
884.2154,436.0000,1.8660,-0.1558
887.0648,436.5000,1.8660,-0.1555
889.9128,437.0000,1.8650,-0.1557
892.7604,437.5000,1.8650,-0.1553
895.6039,438.0000,1.8650,-0.1558
898.4517,438.5000,1.8646,-0.1554
901.2869,439.0000,1.8640,-0.1554
904.1375,439.5000,1.8620,-0.1557
906.9865,440.0000,1.8620,-0.1553
909.8386,440.5000,1.8620,-0.1545
912.6805,441.0000,1.8620,-0.1546
915.5273,441.5000,1.8620,-0.1545
918.3833,442.0000,1.8620,-0.1542
921.2295,442.5000,1.8600,-0.1536
924.0805,443.0000,1.8600,-0.1537
926.9128,443.5000,1.8600,-0.1537
929.7684,444.0000,1.8600,-0.1531
932.6175,444.5000,1.8620,-0.1525
935.4686,445.0000,1.8620,-0.1525
938.3135,445.5000,1.8620,-0.1533
941.1688,446.0000,1.8620,-0.1529
944.0175,446.5000,1.8620,-0.1529
946.8631,447.0000,1.8620,-0.1523
949.7090,447.5000,1.8620,-0.1524
952.5661,448.0000,1.8620,-0.1514
955.4046,448.5000,1.8620,-0.1518
958.2574,449.0000,1.8600,-0.1517
961.1017,449.5000,1.8600,-0.1515
963.9607,450.0000,1.8600,-0.1515
966.7990,450.5000,1.8600,-0.1515
969.6518,451.0000,1.8600,-0.1512
972.5077,451.5000,1.8600,-0.1512
975.3519,452.0000,1.8600,-0.1513
978.2019,452.5000,1.8600,-0.1505
981.0519,453.0000,1.8600,-0.1503
983.8975,453.5000,1.8580,-0.1505
986.7433,454.0000,1.8580,-0.1498
989.6031,454.5000,1.8580,-0.1499
992.4461,455.0000,1.8580,-0.1500
995.3019,455.5000,1.8580,-0.1491
998.1376,456.0000,1.8580,-0.1488
1000.9877,456.5000,1.8580,-0.1487
1003.8349,457.0000,1.8580,-0.1478
1006.7122,457.5000,1.8580,-0.1477
1009.5601,458.0000,1.8580,-0.1472
1012.4058,458.5000,1.8580,-0.1465
1015.2518,459.0000,1.8580,-0.1461
1018.0989,459.5000,1.8580,-0.1449
1020.9575,460.0000,1.8560,-0.1447
1023.8019,460.5000,1.8560,-0.1445
1026.6635,461.0000,1.8550,-0.1436
1029.5147,461.5000,1.8542,-0.1436
1032.3635,462.0000,1.8530,-0.1427
1035.2175,462.5000,1.8530,-0.1424
1038.0690,463.0000,1.8530,-0.1415
1040.9238,463.5000,1.8530,-0.1410
1043.7770,464.0000,1.8530,-0.1400
1046.6192,464.5000,1.8530,-0.1399
1049.4808,465.0000,1.8530,-0.1393
1052.3172,465.5000,1.8530,-0.1387
1055.1833,466.0000,1.8520,-0.1384
1058.0461,466.5000,1.8520,-0.1380
1060.9028,467.0000,1.8510,-0.1375
1063.7340,467.5000,1.8502,-0.1369
1066.6167,468.0000,1.8500,-0.1373
1069.4704,468.5000,1.8490,-0.1368
1072.3327,469.0000,1.8480,-0.1362
1075.1769,469.5000,1.8480,-0.1364
1078.0347,470.0000,1.8470,-0.1362
1080.8885,470.5000,1.8460,-0.1357
1083.7394,471.0000,1.8460,-0.1356
1086.5948,471.5000,1.8460,-0.1356
1089.4633,472.0000,1.8460,-0.1352
1092.3109,472.5000,1.8430,-0.1352
1095.1764,473.0000,1.8430,-0.1356
1098.0292,473.5000,1.8430,-0.1355
1100.8861,474.0000,1.8420,-0.1359
1103.7376,474.5000,1.8420,-0.1354
1106.6031,475.0000,1.8420,-0.1346
1109.4578,475.5000,1.8420,-0.1357
1112.3205,476.0000,1.8410,-0.1358
1115.1750,476.5000,1.8410,-0.1355
1118.0404,477.0000,1.8410,-0.1358
1120.8861,477.5000,1.8410,-0.1356
1123.7539,478.0000,1.8402,-0.1354
1126.5980,478.5000,1.8400,-0.1354
1129.4669,479.0000,1.8400,-0.1358
1132.3247,479.5000,1.8380,-0.1360
1135.1776,480.0000,1.8380,-0.1359
1138.0311,480.5000,1.8380,-0.1370
1140.8908,481.0000,1.8380,-0.1367
1143.7527,481.5000,1.8380,-0.1376
1146.6065,482.0000,1.8380,-0.1374
1149.4747,482.5000,1.8380,-0.1378
1152.3230,483.0000,1.8380,-0.1384
1155.1718,483.5000,1.8380,-0.1386
1158.0461,484.0000,1.8360,-0.1395
1160.9033,484.5000,1.8340,-0.1392
1163.7631,485.0000,1.8340,-0.1391
1166.6192,485.5000,1.8340,-0.1399
1169.4906,486.0000,1.8340,-0.1407
1172.3375,486.5000,1.8340,-0.1404
1175.1882,487.0000,1.8320,-0.1413
1178.0480,487.5000,1.8320,-0.1417
1180.9033,488.0000,1.8320,-0.1421
1183.7704,488.5000,1.8320,-0.1429
1186.6274,489.0000,1.8320,-0.1435
1189.4827,489.5000,1.8320,-0.1442
1192.3490,490.0000,1.8317,-0.1455
1195.2118,490.5000,1.8300,-0.1458
1198.0714,491.0000,1.8300,-0.1466
1200.9230,491.5000,1.8290,-0.1472
1203.7802,492.0000,1.8280,-0.1473
1206.6573,492.5000,1.8270,-0.1480
1209.4989,493.0000,1.8270,-0.1486
1212.3518,493.5000,1.8240,-0.1488
1215.2192,494.0000,1.8237,-0.1497
1218.0910,494.5000,1.8230,-0.1500
1220.9386,495.0000,1.8230,-0.1508
1223.8096,495.5000,1.8220,-0.1511
1226.6539,496.0000,1.8210,-0.1524
1229.5204,496.5000,1.8170,-0.1529
1232.3782,497.0000,1.8170,-0.1540
1235.2387,497.5000,1.8170,-0.1544
1238.1009,498.0000,1.8170,-0.1550
1240.9558,498.5000,1.8170,-0.1563
1243.8176,499.0000,1.8151,-0.1570
1246.6846,499.5000,1.8150,-0.1577
1249.5346,500.0000,1.8150,-0.1583
1252.3976,500.5000,1.8130,-0.1593
1255.2633,501.0000,1.8130,-0.1603
1258.1192,501.5000,1.8130,-0.1616
1260.9833,502.0000,1.8110,-0.1627
1263.8461,502.5000,1.8110,-0.1637
1266.7090,503.0000,1.8110,-0.1655
1269.5725,503.5000,1.8110,-0.1660
1272.4218,504.0000,1.8110,-0.1675
1275.2827,504.5000,1.8090,-0.1689
1278.1443,505.0000,1.8088,-0.1710
1281.0009,505.5000,1.8080,-0.1712
1283.8747,506.0000,1.8063,-0.1730
1286.7289,506.5000,1.8050,-0.1750
1289.5918,507.0000,1.8010,-0.1767
1292.4633,507.5000,1.8000,-0.1781
1295.3297,508.0000,1.7984,-0.1795
1298.1932,508.5000,1.7980,-0.1816
1301.0442,509.0000,1.7980,-0.1845
1303.9084,509.5000,1.7960,-0.1863
1306.7718,510.0000,1.7942,-0.1888
1309.6327,510.5000,1.7940,-0.1901
1312.4942,511.0000,1.7900,-0.1919
1315.3662,511.5000,1.7898,-0.1953
1318.2233,512.0000,1.7890,-0.1968
1321.0932,512.5000,1.7880,-0.2000
1323.9405,513.0000,1.7870,-0.2021
1326.8050,513.5000,1.7860,-0.2044
1329.6690,514.0000,1.7860,-0.2064
1332.5205,514.5000,1.7830,-0.2092
1335.3923,515.0000,1.7820,-0.2111
1338.2726,515.5000,1.7810,-0.2131
1341.1147,516.0000,1.7790,-0.2157
1343.9833,516.5000,1.7790,-0.2175
1346.8367,517.0000,1.7770,-0.2189
1349.6918,517.5000,1.7770,-0.2200
1352.5604,518.0000,1.7770,-0.2205
1355.4065,518.5000,1.7750,-0.2202
1358.2697,519.0000,1.7750,-0.2167
1361.1265,519.5000,1.7715,-0.2169
1363.9751,520.0000,1.7700,-0.2155
1366.8346,520.5000,1.7680,-0.2160
1369.6820,521.0000,1.7662,-0.2180
1372.5147,521.5000,1.7646,-0.2247
1375.3562,522.0000,1.7630,-0.2373
1378.1957,522.5000,1.7610,-0.2473
1381.0385,523.0000,1.7590,-0.2569
1383.8747,523.5000,1.7582,-0.2672
1386.7211,524.0000,1.7560,-0.2792
1389.5596,524.5000,1.7550,-0.2910
1392.4004,525.0000,1.7524,-0.3041
1395.2442,525.5000,1.7510,-0.3165
1398.0753,526.0000,1.7500,-0.3295
1400.9160,526.5000,1.7470,-0.3416
1403.7635,527.0000,1.7450,-0.3547
1406.6046,527.5000,1.7445,-0.3678
1409.4405,528.0000,1.7420,-0.3795
1412.2763,528.5000,1.7403,-0.3921
1415.1178,529.0000,1.7390,-0.4053
1417.9527,529.5000,1.7370,-0.4180
1420.8054,530.0000,1.7350,-0.4309
1423.6387,530.5000,1.7330,-0.4442
1426.4805,531.0000,1.7300,-0.4572
1429.3190,531.5000,1.7289,-0.4705
1432.1539,532.0000,1.7270,-0.4853
1434.9890,532.5000,1.7250,-0.4992
1437.8368,533.0000,1.7230,-0.5146
1440.6632,533.5000,1.7210,-0.5281
1443.5090,534.0000,1.7190,-0.5439
1446.3601,534.5000,1.7170,-0.5590
1449.1961,535.0000,1.7158,-0.5740
1452.0349,535.5000,1.7140,-0.5911
1454.8668,536.0000,1.7123,-0.6075
1457.7116,536.5000,1.7100,-0.6239
1460.5490,537.0000,1.7080,-0.6411
1463.3896,537.5000,1.7060,-0.6588
1466.2254,538.0000,1.7047,-0.6758
1469.0648,538.5000,1.7030,-0.6923
1471.8922,539.0000,1.7010,-0.7097
1474.7480,539.5000,1.6990,-0.7278
1477.5826,540.0000,1.6940,-0.7443
1480.4233,540.5000,1.6917,-0.7631
1483.2576,541.0000,1.6900,-0.7801
1486.1003,541.5000,1.6870,-0.7980
1488.9405,542.0000,1.6850,-0.8160
1491.7808,542.5000,1.6820,-0.8332
1494.6235,543.0000,1.6800,-0.8517
1497.4537,543.5000,1.6776,-0.8701
1500.3009,544.0000,1.6770,-0.8884
1503.1414,544.5000,1.6730,-0.9078
1505.9839,545.0000,1.6711,-0.9262
1508.8197,545.5000,1.6690,-0.9445
1511.6576,546.0000,1.6663,-0.9632
1514.4914,546.5000,1.6630,-0.9829
1517.3261,547.0000,1.6600,-1.0022
1520.1692,547.5000,1.6580,-1.0220
1523.0109,548.0000,1.6550,-1.0412
1525.8461,548.5000,1.6530,-1.0614
1528.6947,549.0000,1.6510,-1.0817
1531.5376,549.5000,1.6475,-1.1013
1534.3639,550.0000,1.6440,-1.1224
1537.2062,550.5000,1.6420,-1.1431
1540.0443,551.0000,1.6383,-1.1634
1542.8872,551.5000,1.6356,-1.1851
1545.7303,552.0000,1.6320,-1.2061
1548.5661,552.5000,1.6300,-1.2276
1551.3994,553.0000,1.6274,-1.2490
1554.2330,553.5000,1.6250,-1.2721
1557.0634,554.0000,1.6220,-1.2935
1559.9060,554.5000,1.6190,-1.3166
1562.7377,555.0000,1.6165,-1.3385
1565.5763,555.5000,1.6120,-1.3619
1568.4181,556.0000,1.6100,-1.3848
1571.2480,556.5000,1.6063,-1.4086
1574.0872,557.0000,1.6032,-1.4322
1576.9197,557.5000,1.5999,-1.4558
1579.7613,558.0000,1.5970,-1.4800
1582.5882,558.5000,1.5934,-1.5044
1585.4386,559.0000,1.5907,-1.5293
1588.2737,559.5000,1.5869,-1.5551
1591.1090,560.0000,1.5822,-1.5799
1593.9377,560.5000,1.5795,-1.6051
1596.7547,561.0000,1.5766,-1.6313
1599.6058,561.5000,1.5721,-1.6580
1602.4350,562.0000,1.5690,-1.6842
1605.2597,562.5000,1.5640,-1.7107
1608.0971,563.0000,1.5618,-1.7390
1610.9184,563.5000,1.5570,-1.7654
1613.7547,564.0000,1.5535,-1.7940
1616.5847,564.5000,1.5500,-1.8223
1619.4289,565.0000,1.5460,-1.8514
1622.2480,565.5000,1.5417,-1.8799
1625.0747,566.0000,1.5380,-1.9095
1627.9140,566.5000,1.5339,-1.9392
1630.7442,567.0000,1.5303,-1.9704
1633.5635,567.5000,1.5259,-2.0014
1636.3919,568.0000,1.5228,-2.0316
1639.2119,568.5000,1.5190,-2.0630
1642.0480,569.0000,1.5143,-2.0950
1644.8726,569.5000,1.5112,-2.1277
1647.6805,570.0000,1.5069,-2.1596
1650.5172,570.5000,1.5022,-2.1936
1653.3350,571.0000,1.4980,-2.2261
1656.1650,571.5000,1.4938,-2.2605
1658.9851,572.0000,1.4900,-2.2949
1661.8119,572.5000,1.4840,-2.3299
1664.6273,573.0000,1.4800,-2.3654
1667.4574,573.5000,1.4748,-2.4003
1670.2739,574.0000,1.4696,-2.4361
1673.0919,574.5000,1.4650,-2.4720
1675.9170,575.0000,1.4609,-2.5085
1678.7273,575.5000,1.4560,-2.5447
1681.5434,576.0000,1.4510,-2.5815
1684.3605,576.5000,1.4460,-2.6174
1687.1845,577.0000,1.4410,-2.6550
1690.0050,577.5000,1.4348,-2.6928
1692.8279,578.0000,1.4267,-2.7311
1695.6351,578.5000,1.4220,-2.7689
1698.4555,579.0000,1.4166,-2.8061
1701.2816,579.5000,1.4106,-2.8444
1704.0961,580.0000,1.4048,-2.8825
1706.9060,580.5000,1.3985,-2.9219
1709.7265,581.0000,1.3931,-2.9605
1712.5423,581.5000,1.3877,-2.9990
1715.3525,582.0000,1.3813,-3.0384
1718.1744,582.5000,1.3760,-3.0788
1720.9876,583.0000,1.3698,-3.1180
1723.8069,583.5000,1.3641,-3.1581
1726.6163,584.0000,1.3588,-3.1978
1729.4330,584.5000,1.3514,-3.2385
1732.2461,585.0000,1.3450,-3.2799
1735.0611,585.5000,1.3393,-3.3205
1737.8773,586.0000,1.3322,-3.3616
1740.6801,586.5000,1.3259,-3.4034
1743.5033,587.0000,1.3190,-3.4451
1746.3122,587.5000,1.3101,-3.4873
1749.1197,588.0000,1.3029,-3.5306
1751.9284,588.5000,1.2960,-3.5730
1754.7489,589.0000,1.2895,-3.6176
1757.5639,589.5000,1.2820,-3.6606
1760.3782,590.0000,1.2752,-3.7058
1763.1801,590.5000,1.2689,-3.7503
1765.9789,591.0000,1.2616,-3.7960
1768.8000,591.5000,1.2542,-3.8425
1771.6016,592.0000,1.2474,-3.8897
1774.3933,592.5000,1.2405,-3.9370
1777.1956,593.0000,1.2331,-3.9857
1779.9947,593.5000,1.2238,-4.0361
1782.7976,594.0000,1.2147,-4.0871
1785.5961,594.5000,1.2070,-4.1388
1788.3826,595.0000,1.1969,-4.1921
1791.1728,595.5000,1.1878,-4.2477
1793.9534,596.0000,1.1802,-4.3052
1796.7434,596.5000,1.1710,-4.3632
1799.5177,597.0000,1.1638,-4.4241
1802.2933,597.5000,1.1563,-4.4867
1805.0663,598.0000,1.1459,-4.5506
1807.8298,598.5000,1.1351,-4.6167
1810.5939,599.0000,1.1253,-4.6858
1813.3508,599.5000,1.1157,-4.7568
1816.0948,600.0000,1.1055,-4.8306
1818.8371,600.5000,1.0960,-4.9073
1821.5746,601.0000,1.0854,-4.9875
1824.2916,601.5000,1.0752,-5.0710
1827.0186,602.0000,1.0641,-5.1572
1829.7247,602.5000,1.0521,-5.2450
1832.4406,603.0000,1.0380,-5.3364
1835.1355,603.5000,1.0240,-5.4311
1837.8302,604.0000,1.0111,-5.5277
1840.5327,604.5000,0.9976,-5.6300
1843.2087,605.0000,0.9842,-5.7332
1845.8883,605.5000,0.9712,-5.8399
1848.5597,606.0000,0.9566,-5.9492
1851.2230,606.5000,0.9438,-6.0598
1853.8815,607.0000,0.9271,-6.1725
1856.5480,607.5000,0.9095,-6.2872
1859.1988,608.0000,0.8956,-6.4027
1861.8675,608.5000,0.8809,-6.5195
1864.5382,609.0000,0.8685,-6.6351
1867.2138,609.5000,0.8552,-6.7500
1869.8957,610.0000,0.8418,-6.8626
1872.5927,610.5000,0.8263,-6.9721
1875.3049,611.0000,0.8113,-7.0775
1878.0406,611.5000,0.7980,-7.1806
1880.7921,612.0000,0.7858,-7.2763
1883.5763,612.5000,0.7743,-7.3649
1886.3795,613.0000,0.7613,-7.4425
1889.2274,613.5000,0.7475,-7.5089
1892.1289,614.0000,0.7341,-7.5636
1895.0481,614.5000,0.7213,-7.6027
1898.0344,615.0000,0.7081,-7.6281
1901.0462,615.5000,0.6937,-7.6342
1904.1148,616.0000,0.6811,-7.6266
1907.2087,616.5000,0.6710,-7.6047
1910.3534,617.0000,0.6613,-7.5704
1913.4983,617.5000,0.6548,-7.5259
1916.6823,618.0000,0.6476,-7.4723
1919.8566,618.5000,0.6426,-7.4129
1923.0461,619.0000,0.6380,-7.3495
1926.2293,619.5000,0.6354,-7.2841
1929.3998,620.0000,0.6308,-7.2158
1932.5824,620.5000,0.6270,-7.1465
1935.7610,621.0000,0.6230,-7.0757
1938.9142,621.5000,0.6186,-7.0034
1942.0694,622.0000,0.6160,-6.9324
1945.2206,622.5000,0.6130,-6.8600
1948.3535,623.0000,0.6096,-6.7896
1951.4911,623.5000,0.6060,-6.7183
1954.6196,624.0000,0.6020,-6.6484
