Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
287.8508,330.0000,1.8392,0.0574
290.8849,330.5000,1.8380,0.0566
293.9089,331.0000,1.8370,0.0566
296.9241,331.5000,1.8390,0.0564
299.9330,332.0000,1.8370,0.0552
302.9502,332.5000,1.8381,0.0546
305.9328,333.0000,1.8390,0.0537
308.9182,333.5000,1.8390,0.0531
311.9152,334.0000,1.8410,0.0514
314.9030,334.5000,1.8390,0.0504
317.8618,335.0000,1.8400,0.0483
320.8221,335.5000,1.8390,0.0477
323.7905,336.0000,1.8380,0.0464
326.7405,336.5000,1.8387,0.0438
329.7006,337.0000,1.8380,0.0416
332.6470,337.5000,1.8370,0.0405
335.5702,338.0000,1.8370,0.0381
338.5113,338.5000,1.8380,0.0364
341.4281,339.0000,1.8360,0.0341
344.3502,339.5000,1.8360,0.0318
347.2770,340.0000,1.8350,0.0294
350.2005,340.5000,1.8353,0.0270
353.1031,341.0000,1.8360,0.0252
356.0241,341.5000,1.8350,0.0220
358.9317,342.0000,1.8340,0.0195
361.8262,342.5000,1.8350,0.0165
364.7211,343.0000,1.8340,0.0132
367.6104,343.5000,1.8340,0.0099
370.5039,344.0000,1.8350,0.0075
373.3789,344.5000,1.8360,0.0050
376.2770,345.0000,1.8350,0.0017
379.1701,345.5000,1.8350,-0.0023
382.0476,346.0000,1.8340,-0.0054
384.9278,346.5000,1.8334,-0.0090
387.8125,347.0000,1.8330,-0.0117
390.6842,347.5000,1.8330,-0.0148
393.5553,348.0000,1.8330,-0.0181
396.4221,348.5000,1.8330,-0.0210
399.2967,349.0000,1.8313,-0.0248
402.1652,349.5000,1.8330,-0.0282
405.0144,350.0000,1.8330,-0.0310
407.8811,350.5000,1.8322,-0.0353
410.7405,351.0000,1.8330,-0.0382
413.5852,351.5000,1.8330,-0.0411
416.4525,352.0000,1.8330,-0.0449
419.3211,352.5000,1.8330,-0.0481
422.1797,353.0000,1.8320,-0.0512
425.0296,353.5000,1.8330,-0.0544
427.8696,354.0000,1.8322,-0.0581
430.7293,354.5000,1.8320,-0.0615
433.5823,355.0000,1.8330,-0.0644
436.4406,355.5000,1.8320,-0.0675
439.2823,356.0000,1.8330,-0.0700
442.1404,356.5000,1.8330,-0.0736
444.9710,357.0000,1.8320,-0.0759
447.8353,357.5000,1.8330,-0.0787
450.6751,358.0000,1.8324,-0.0821
453.5154,358.5000,1.8320,-0.0848
456.3611,359.0000,1.8310,-0.0869
459.2069,359.5000,1.8310,-0.0899
462.0411,360.0000,1.8314,-0.0927
464.8868,360.5000,1.8310,-0.0944
467.7314,361.0000,1.8307,-0.0971
470.5733,361.5000,1.8290,-0.1000
473.4275,362.0000,1.8300,-0.1029
476.2490,362.5000,1.8300,-0.1045
479.1088,363.0000,1.8290,-0.1076
481.9390,363.5000,1.8290,-0.1097
484.7805,364.0000,1.8310,-0.1114
487.6201,364.5000,1.8310,-0.1136
490.4691,365.0000,1.8310,-0.1150
493.3086,365.5000,1.8290,-0.1177
496.1439,366.0000,1.8290,-0.1196
498.9937,366.5000,1.8290,-0.1217
501.8182,367.0000,1.8310,-0.1230
504.6582,367.5000,1.8310,-0.1252
507.5071,368.0000,1.8290,-0.1272
510.3472,368.5000,1.8290,-0.1290
513.1737,369.0000,1.8310,-0.1304
516.0182,369.5000,1.8310,-0.1322
518.8525,370.0000,1.8310,-0.1337
521.7015,370.5000,1.8290,-0.1354
524.5476,371.0000,1.8310,-0.1367
527.3738,371.5000,1.8300,-0.1381
530.2011,372.0000,1.8290,-0.1390
533.0415,372.5000,1.8290,-0.1408
535.8855,373.0000,1.8280,-0.1426
538.7211,373.5000,1.8280,-0.1437
541.5584,374.0000,1.8270,-0.1449
544.4009,374.5000,1.8290,-0.1462
547.2293,375.0000,1.8290,-0.1466
550.0705,375.5000,1.8280,-0.1490
552.9079,376.0000,1.8280,-0.1483
555.7490,376.5000,1.8280,-0.1500
558.5759,377.0000,1.8282,-0.1508
561.4182,377.5000,1.8290,-0.1522
564.2410,378.0000,1.8300,-0.1541
567.0823,378.5000,1.8300,-0.1543
569.9012,379.0000,1.8300,-0.1551
572.7268,379.5000,1.8310,-0.1564
575.5672,380.0000,1.8310,-0.1572
578.4031,380.5000,1.8310,-0.1581
581.2390,381.0000,1.8310,-0.1591
584.0686,381.5000,1.8320,-0.1599
586.9075,382.0000,1.8310,-0.1613
589.7355,382.5000,1.8315,-0.1626
592.5755,383.0000,1.8320,-0.1639
595.4012,383.5000,1.8320,-0.1650
598.2257,384.0000,1.8327,-0.1657
601.0663,384.5000,1.8310,-0.1661
603.8868,385.0000,1.8310,-0.1681
606.7317,385.5000,1.8330,-0.1690
609.5535,386.0000,1.8330,-0.1692
612.3880,386.5000,1.8330,-0.1704
615.2238,387.0000,1.8310,-0.1706
618.0525,387.5000,1.8310,-0.1715
620.8803,388.0000,1.8310,-0.1723
623.7191,388.5000,1.8330,-0.1730
626.5356,389.0000,1.8313,-0.1738
629.3701,389.5000,1.8310,-0.1743
632.1993,390.0000,1.8310,-0.1752
635.0240,390.5000,1.8310,-0.1759
637.8639,391.0000,1.8310,-0.1769
640.6893,391.5000,1.8310,-0.1773
643.5211,392.0000,1.8310,-0.1779
646.3559,392.5000,1.8310,-0.1785
649.1817,393.0000,1.8328,-0.1790
652.0143,393.5000,1.8310,-0.1789
654.8468,394.0000,1.8310,-0.1804
657.6836,394.5000,1.8310,-0.1809
660.5211,395.0000,1.8300,-0.1816
663.3571,395.5000,1.8290,-0.1819
666.1793,396.0000,1.8290,-0.1823
669.0239,396.5000,1.8290,-0.1835
671.8537,397.0000,1.8290,-0.1842
674.6911,397.5000,1.8292,-0.1842
677.5259,398.0000,1.8310,-0.1855
680.3521,398.5000,1.8290,-0.1861
683.1738,399.0000,1.8290,-0.1865
686.0292,399.5000,1.8290,-0.1866
688.8468,400.0000,1.8290,-0.1878
691.6836,400.5000,1.8310,-0.1881
694.5182,401.0000,1.8300,-0.1890
697.3610,401.5000,1.8290,-0.1909
700.1771,402.0000,1.8290,-0.1904
703.0257,402.5000,1.8290,-0.1906
705.8578,403.0000,1.8290,-0.1911
708.6925,403.5000,1.8280,-0.1925
711.5295,404.0000,1.8290,-0.1921
714.3654,404.5000,1.8290,-0.1932
717.2012,405.0000,1.8300,-0.1939
720.0293,405.5000,1.8300,-0.1949
722.8778,406.0000,1.8300,-0.1959
725.7154,406.5000,1.8300,-0.1961
728.5605,407.0000,1.8300,-0.1953
731.3861,407.5000,1.8300,-0.1973
734.2276,408.0000,1.8300,-0.1977
737.0631,408.5000,1.8300,-0.1975
739.8937,409.0000,1.8300,-0.1980
742.7352,409.5000,1.8285,-0.1989
745.5755,410.0000,1.8271,-0.1995
748.4291,410.5000,1.8270,-0.1998
751.2493,411.0000,1.8280,-0.2006
754.0899,411.5000,1.8280,-0.2012
756.9220,412.0000,1.8282,-0.2018
759.7631,412.5000,1.8290,-0.2017
762.6201,413.0000,1.8270,-0.2026
765.4547,413.5000,1.8274,-0.2031
768.2932,414.0000,1.8280,-0.2025
771.1341,414.5000,1.8280,-0.2036
773.9782,415.0000,1.8280,-0.2040
776.8068,415.5000,1.8280,-0.2044
779.6470,416.0000,1.8280,-0.2038
782.4868,416.5000,1.8274,-0.2046
785.3408,417.0000,1.8270,-0.2050
788.1839,417.5000,1.8280,-0.2052
791.0238,418.0000,1.8280,-0.2060
793.8682,418.5000,1.8290,-0.2060
796.7069,419.0000,1.8290,-0.2069
799.5515,419.5000,1.8290,-0.2073
802.3899,420.0000,1.8290,-0.2074
805.2394,420.5000,1.8290,-0.2074
808.0843,421.0000,1.8290,-0.2083
810.9278,421.5000,1.8290,-0.2088
813.7616,422.0000,1.8290,-0.2084
816.6163,422.5000,1.8290,-0.2086
819.4582,423.0000,1.8290,-0.2088
822.3088,423.5000,1.8290,-0.2096
825.1509,424.0000,1.8290,-0.2096
827.9910,424.5000,1.8290,-0.2100
830.8333,425.0000,1.8290,-0.2101
833.6918,425.5000,1.8290,-0.2102
836.5191,426.0000,1.8290,-0.2103
839.3682,426.5000,1.8270,-0.2105
842.2104,427.0000,1.8270,-0.2104
845.0528,427.5000,1.8270,-0.2107
847.9096,428.0000,1.8270,-0.2103
850.7553,428.5000,1.8270,-0.2098
853.5988,429.0000,1.8250,-0.2111
856.4407,429.5000,1.8250,-0.2100
859.2811,430.0000,1.8250,-0.2103
862.1352,430.5000,1.8250,-0.2105
864.9823,431.0000,1.8240,-0.2112
867.8239,431.5000,1.8260,-0.2106
870.6654,432.0000,1.8260,-0.2112
873.5153,432.5000,1.8260,-0.2114
876.3682,433.0000,1.8260,-0.2113
879.2125,433.5000,1.8260,-0.2116
882.0582,434.0000,1.8250,-0.2118
884.9012,434.5000,1.8240,-0.2111
887.7484,435.0000,1.8240,-0.2112
890.5907,435.5000,1.8240,-0.2110
893.4353,436.0000,1.8230,-0.2103
896.2868,436.5000,1.8230,-0.2108
899.1258,437.0000,1.8230,-0.2103
901.9829,437.5000,1.8230,-0.2097
904.8182,438.0000,1.8230,-0.2095
907.6663,438.5000,1.8250,-0.2091
910.5173,439.0000,1.8250,-0.2086
913.3610,439.5000,1.8250,-0.2086
916.2144,440.0000,1.8250,-0.2089
919.0446,440.5000,1.8247,-0.2083
921.9015,441.0000,1.8240,-0.2083
924.7446,441.5000,1.8240,-0.2072
927.5932,442.0000,1.8230,-0.2068
930.4425,442.5000,1.8230,-0.2060
933.2874,443.0000,1.8230,-0.2064
936.1341,443.5000,1.8230,-0.2053
938.9861,444.0000,1.8220,-0.2052
941.8404,444.5000,1.8220,-0.2044
944.6701,445.0000,1.8220,-0.2039
947.5163,445.5000,1.8220,-0.2028
950.3793,446.0000,1.8210,-0.2024
953.2259,446.5000,1.8210,-0.2016
956.0743,447.0000,1.8210,-0.2015
958.9210,447.5000,1.8210,-0.2019
961.7668,448.0000,1.8210,-0.2003
964.6201,448.5000,1.8210,-0.1993
967.4701,449.0000,1.8200,-0.1998
970.3144,449.5000,1.8200,-0.1988
973.1603,450.0000,1.8200,-0.1976
976.0050,450.5000,1.8200,-0.1969
978.8578,451.0000,1.8200,-0.1963
981.6993,451.5000,1.8200,-0.1955
984.5560,452.0000,1.8189,-0.1954
987.3970,452.5000,1.8180,-0.1939
990.2357,453.0000,1.8180,-0.1928
993.0970,453.5000,1.8170,-0.1935
995.9470,454.0000,1.8170,-0.1916
998.7813,454.5000,1.8170,-0.1919
1001.6465,455.0000,1.8170,-0.1904
1004.4925,455.5000,1.8154,-0.1895
1007.3470,456.0000,1.8150,-0.1888
1010.1871,456.5000,1.8150,-0.1873
1013.0468,457.0000,1.8150,-0.1868
1015.8901,457.5000,1.8150,-0.1856
1018.7470,458.0000,1.8150,-0.1849
1021.5880,458.5000,1.8130,-0.1838
1024.4409,459.0000,1.8130,-0.1829
1027.2937,459.5000,1.8130,-0.1816
1030.1496,460.0000,1.8130,-0.1810
1032.9944,460.5000,1.8130,-0.1789
1035.8519,461.0000,1.8130,-0.1786
1038.6949,461.5000,1.8130,-0.1780
1041.5586,462.0000,1.8130,-0.1762
1044.3994,462.5000,1.8130,-0.1746
1047.2627,463.0000,1.8130,-0.1746
1050.0982,463.5000,1.8130,-0.1734
1052.9668,464.0000,1.8120,-0.1723
1055.8086,464.5000,1.8120,-0.1713
1058.6627,465.0000,1.8120,-0.1708
1061.5219,465.5000,1.8120,-0.1693
1064.3682,466.0000,1.8110,-0.1690
1067.2221,466.5000,1.8110,-0.1674
1070.0759,467.0000,1.8110,-0.1674
1072.9259,467.5000,1.8100,-0.1657
1075.7953,468.0000,1.8100,-0.1650
1078.6459,468.5000,1.8100,-0.1640
1081.5031,469.0000,1.8080,-0.1628
1084.3554,469.5000,1.8080,-0.1616
1087.2125,470.0000,1.8080,-0.1606
1090.0525,470.5000,1.8060,-0.1599
1092.9145,471.0000,1.8060,-0.1587
1095.7729,471.5000,1.8060,-0.1580
1098.6220,472.0000,1.8060,-0.1571
1101.4818,472.5000,1.8060,-0.1559
1104.3349,473.0000,1.8060,-0.1546
1107.2009,473.5000,1.8060,-0.1536
1110.0451,474.0000,1.8047,-0.1534
1112.9096,474.5000,1.8040,-0.1521
1115.7654,475.0000,1.8040,-0.1512
1118.6182,475.5000,1.8040,-0.1502
1121.4753,476.0000,1.8040,-0.1490
1124.3327,476.5000,1.8030,-0.1482
1127.1904,477.0000,1.8030,-0.1477
1130.0522,477.5000,1.8010,-0.1465
1132.9028,478.0000,1.8003,-0.1455
1135.7571,478.5000,1.8000,-0.1455
1138.6068,479.0000,1.8000,-0.1451
1141.4754,479.5000,1.8000,-0.1442
1144.3325,480.0000,1.8000,-0.1422
1147.1984,480.5000,1.8000,-0.1420
1150.0512,481.0000,1.8000,-0.1419
1152.8939,481.5000,1.7979,-0.1409
1155.7720,482.0000,1.7970,-0.1399
1158.6239,482.5000,1.7970,-0.1396
1161.4811,483.0000,1.7960,-0.1400
1164.3597,483.5000,1.7940,-0.1383
1167.2009,484.0000,1.7930,-0.1374
1170.0726,484.5000,1.7930,-0.1375
1172.9267,485.0000,1.7930,-0.1361
1175.7782,485.5000,1.7930,-0.1351
1178.6411,486.0000,1.7930,-0.1343
1181.4925,486.5000,1.7930,-0.1339
1184.3687,487.0000,1.7930,-0.1326
1187.2239,487.5000,1.7930,-0.1331
1190.0770,488.0000,1.7930,-0.1318
1192.9374,488.5000,1.7910,-0.1307
1195.7953,489.0000,1.7910,-0.1302
1198.6649,489.5000,1.7906,-0.1303
1201.5154,490.0000,1.7890,-0.1297
1204.3733,490.5000,1.7890,-0.1291
1207.2525,491.0000,1.7890,-0.1284
1210.0925,491.5000,1.7880,-0.1278
1212.9522,492.0000,1.7870,-0.1280
1215.8125,492.5000,1.7870,-0.1267
1218.6829,493.0000,1.7870,-0.1263
1221.5470,493.5000,1.7860,-0.1253
1224.4011,494.0000,1.7860,-0.1244
1227.2748,494.5000,1.7859,-0.1247
1230.1308,495.0000,1.7850,-0.1236
1232.9932,495.5000,1.7844,-0.1225
1235.8389,496.0000,1.7840,-0.1225
1238.7145,496.5000,1.7840,-0.1217
1241.5673,497.0000,1.7830,-0.1202
1244.4318,497.5000,1.7830,-0.1211
1247.2978,498.0000,1.7810,-0.1202
1250.1566,498.5000,1.7810,-0.1196
1253.0126,499.0000,1.7810,-0.1191
1255.8913,499.5000,1.7800,-0.1182
1258.7496,500.0000,1.7800,-0.1179
1261.6032,500.5000,1.7790,-0.1171
1264.4706,501.0000,1.7790,-0.1169
1267.3374,501.5000,1.7770,-0.1159
1270.1953,502.0000,1.7770,-0.1151
1273.0649,502.5000,1.7770,-0.1142
1275.9314,503.0000,1.7760,-0.1145
1278.7899,503.5000,1.7741,-0.1129
1281.6500,504.0000,1.7740,-0.1125
1284.5240,504.5000,1.7730,-0.1114
1287.3839,505.0000,1.7720,-0.1104
1290.2420,505.5000,1.7720,-0.1104
1293.1154,506.0000,1.7700,-0.1102
1295.9839,506.5000,1.7700,-0.1091
1298.8432,507.0000,1.7685,-0.1084
1301.7055,507.5000,1.7670,-0.1078
1304.5774,508.0000,1.7661,-0.1066
1307.4394,508.5000,1.7660,-0.1060
1310.2925,509.0000,1.7650,-0.1049
1313.1624,509.5000,1.7650,-0.1040
1316.0240,510.0000,1.7650,-0.1026
1318.8836,510.5000,1.7622,-0.1019
1321.7586,511.0000,1.7610,-0.1018
1324.6259,511.5000,1.7600,-0.0998
1327.4816,512.0000,1.7580,-0.0985
1330.3554,512.5000,1.7560,-0.0976
1333.2239,513.0000,1.7540,-0.0969
1336.0874,513.5000,1.7540,-0.0959
1338.9463,514.0000,1.7520,-0.0950
1341.8014,514.5000,1.7520,-0.0922
1344.6842,515.0000,1.7500,-0.0923
1347.5408,515.5000,1.7490,-0.0909
1350.4201,516.0000,1.7480,-0.0906
1353.2765,516.5000,1.7470,-0.0894
1356.1446,517.0000,1.7460,-0.0889
1359.0163,517.5000,1.7450,-0.0886
1361.8770,518.0000,1.7440,-0.0882
1364.7496,518.5000,1.7410,-0.0878
1367.6182,519.0000,1.7390,-0.0863
1370.4798,519.5000,1.7390,-0.0852
1373.3465,520.0000,1.7370,-0.0853
1376.2125,520.5000,1.7370,-0.0842
1379.0881,521.0000,1.7350,-0.0833
1381.9599,521.5000,1.7350,-0.0828
1384.8163,522.0000,1.7330,-0.0822
1387.6874,522.5000,1.7320,-0.0818
1390.5584,523.0000,1.7308,-0.0808
1393.4182,523.5000,1.7290,-0.0807
1396.2842,524.0000,1.7280,-0.0804
1399.1417,524.5000,1.7270,-0.0794
1402.0068,525.0000,1.7254,-0.0788
1404.8810,525.5000,1.7240,-0.0783
1407.7276,526.0000,1.7223,-0.0766
1410.6027,526.5000,1.7220,-0.0747
1413.4559,527.0000,1.7196,-0.0635
1416.3136,527.5000,1.7180,-0.0560
1419.1610,528.0000,1.7170,-0.0573
1421.9932,528.5000,1.7150,-0.0655
1424.8337,529.0000,1.7130,-0.0717
1427.6867,529.5000,1.7110,-0.0785
1430.5268,530.0000,1.7092,-0.0863
1433.3635,530.5000,1.7080,-0.0938
1436.2201,531.0000,1.7067,-0.1024
1439.0686,531.5000,1.7050,-0.1102
1441.9097,532.0000,1.7023,-0.1197
1444.7409,532.5000,1.7000,-0.1276
1447.5953,533.0000,1.6994,-0.1376
1450.4468,533.5000,1.6979,-0.1457
1453.3050,534.0000,1.6950,-0.1519
1456.1677,534.5000,1.6930,-0.1583
1459.0220,535.0000,1.6917,-0.1631
1461.8647,535.5000,1.6890,-0.1682
1464.7210,536.0000,1.6890,-0.1744
1467.5701,536.5000,1.6870,-0.1807
1470.4277,537.0000,1.6850,-0.1872
1473.2811,537.5000,1.6820,-0.1936
1476.1496,538.0000,1.6791,-0.1994
1479.0044,538.5000,1.6780,-0.2054
1481.8503,539.0000,1.6760,-0.2110
1484.7031,539.5000,1.6747,-0.2177
1487.5652,540.0000,1.6730,-0.2245
1490.4031,540.5000,1.6710,-0.2314
1493.2639,541.0000,1.6686,-0.2390
1496.1220,541.5000,1.6668,-0.2469
1498.9770,542.0000,1.6650,-0.2539
1501.8201,542.5000,1.6630,-0.2614
1504.6817,543.0000,1.6600,-0.2706
1507.5162,543.5000,1.6597,-0.2790
1510.3672,544.0000,1.6561,-0.2888
1513.2239,544.5000,1.6550,-0.2968
1516.0711,545.0000,1.6526,-0.3058
1518.9172,545.5000,1.6500,-0.3148
1521.7725,546.0000,1.6480,-0.3244
1524.6300,546.5000,1.6460,-0.3338
1527.4616,547.0000,1.6440,-0.3444
1530.3113,547.5000,1.6410,-0.3543
1533.1622,548.0000,1.6392,-0.3665
1536.0145,548.5000,1.6390,-0.3781
1538.8649,549.0000,1.6356,-0.3917
1541.7048,549.5000,1.6340,-0.4044
1544.5509,550.0000,1.6320,-0.4162
1547.4011,550.5000,1.6287,-0.4287
1550.2411,551.0000,1.6266,-0.4405
1553.0925,551.5000,1.6249,-0.4508
1555.9548,552.0000,1.6230,-0.4618
1558.7953,552.5000,1.6210,-0.4720
1561.6425,553.0000,1.6180,-0.4815
1564.4998,553.5000,1.6160,-0.4904
1567.3496,554.0000,1.6130,-0.4990
1570.2031,554.5000,1.6110,-0.5087
1573.0616,555.0000,1.6102,-0.5171
1575.9191,555.5000,1.6068,-0.5252
1578.7622,556.0000,1.6012,-0.5332
1581.6278,556.5000,1.5983,-0.5409
1584.4893,557.0000,1.5960,-0.5491
1587.3439,557.5000,1.5950,-0.5565
1590.2066,558.0000,1.5930,-0.5639
1593.0726,558.5000,1.5895,-0.5716
1595.9240,559.0000,1.5875,-0.5805
1598.7793,559.5000,1.5850,-0.5868
1601.6522,560.0000,1.5829,-0.5939
1604.5097,560.5000,1.5794,-0.6021
1607.3725,561.0000,1.5770,-0.6096
1610.2300,561.5000,1.5730,-0.6171
1613.0982,562.0000,1.5709,-0.6249
1615.9453,562.5000,1.5681,-0.6302
1618.8162,563.0000,1.5660,-0.6380
1621.6696,563.5000,1.5620,-0.6467
1624.5337,564.0000,1.5598,-0.6539
1627.4067,564.5000,1.5570,-0.6617
1630.2754,565.0000,1.5535,-0.6698
1633.1210,565.5000,1.5485,-0.6771
1635.9814,566.0000,1.5460,-0.6852
1638.8522,566.5000,1.5420,-0.6935
1641.7153,567.0000,1.5390,-0.7016
1644.5804,567.5000,1.5364,-0.7100
1647.4425,568.0000,1.5323,-0.7184
1650.3153,568.5000,1.5290,-0.7280
1653.1774,569.0000,1.5261,-0.7371
1656.0354,569.5000,1.5230,-0.7449
1658.9012,570.0000,1.5201,-0.7545
1661.7597,570.5000,1.5160,-0.7634
1664.6182,571.0000,1.5120,-0.7744
1667.4793,571.5000,1.5092,-0.7824
1670.3439,572.0000,1.5050,-0.7924
1673.2125,572.5000,1.5017,-0.8017
1676.0743,573.0000,1.4988,-0.8126
1678.9201,573.5000,1.4950,-0.8220
1681.7759,574.0000,1.4908,-0.8323
1684.6503,574.5000,1.4870,-0.8422
1687.5039,575.0000,1.4837,-0.8524
1690.3672,575.5000,1.4800,-0.8625
1693.2318,576.0000,1.4770,-0.8733
1696.0868,576.5000,1.4736,-0.8842
1698.9554,577.0000,1.4688,-0.8950
1701.8182,577.5000,1.4650,-0.9058
1704.6793,578.0000,1.4610,-0.9180
1707.5382,578.5000,1.4569,-0.9292
1710.3977,579.0000,1.4537,-0.9413
1713.2587,579.5000,1.4509,-0.9536
1716.1127,580.0000,1.4462,-0.9647
1718.9817,580.5000,1.4420,-0.9773
1721.8395,581.0000,1.4383,-0.9897
1724.7031,581.5000,1.4347,-1.0019
1727.5617,582.0000,1.4300,-1.0147
1730.4162,582.5000,1.4250,-1.0271
1733.2778,583.0000,1.4211,-1.0399
1736.1230,583.5000,1.4178,-1.0529
1738.9896,584.0000,1.4131,-1.0660
1741.8623,584.5000,1.4080,-1.0796
1744.7123,585.0000,1.4030,-1.0916
1747.5624,585.5000,1.3985,-1.1056
1750.4353,586.0000,1.3930,-1.1191
1753.2767,586.5000,1.3900,-1.1324
1756.1444,587.0000,1.3840,-1.1464
1759.0033,587.5000,1.3794,-1.1601
1761.8701,588.0000,1.3748,-1.1746
1764.7291,588.5000,1.3691,-1.1883
1767.5861,589.0000,1.3650,-1.2033
1770.4490,589.5000,1.3592,-1.2179
1773.3191,590.0000,1.3528,-1.2334
1776.1720,590.5000,1.3480,-1.2478
1779.0354,591.0000,1.3426,-1.2622
1781.8982,591.5000,1.3375,-1.2776
1784.7610,592.0000,1.3328,-1.2920
1787.6125,592.5000,1.3260,-1.3081
1790.4888,593.0000,1.3202,-1.3231
1793.3390,593.5000,1.3145,-1.3387
1796.2028,594.0000,1.3087,-1.3542
1799.0691,594.5000,1.3039,-1.3680
1801.9259,595.0000,1.2982,-1.3846
1804.7917,595.5000,1.2938,-1.3996
1807.6618,596.0000,1.2880,-1.4158
1810.5248,596.5000,1.2836,-1.4318
1813.3729,597.0000,1.2780,-1.4473
1816.2410,597.5000,1.2726,-1.4627
1819.1098,598.0000,1.2670,-1.4793
1821.9668,598.5000,1.2605,-1.4945
1824.8412,599.0000,1.2539,-1.5113
1827.7061,599.5000,1.2480,-1.5273
1830.5701,600.0000,1.2418,-1.5431
1833.4446,600.5000,1.2356,-1.5598
1836.3096,601.0000,1.2298,-1.5747
1839.1725,601.5000,1.2241,-1.5915
1842.0509,602.0000,1.2176,-1.6070
1844.9123,602.5000,1.2120,-1.6241
1847.7937,603.0000,1.2054,-1.6400
1850.6528,603.5000,1.1989,-1.6577
1853.5268,604.0000,1.1932,-1.6740
1856.4065,604.5000,1.1857,-1.6918
1859.2778,605.0000,1.1771,-1.7094
1862.1405,605.5000,1.1706,-1.7263
1865.0125,606.0000,1.1630,-1.7440
1867.8798,606.5000,1.1562,-1.7628
1870.7643,607.0000,1.1493,-1.7800
1873.6317,607.5000,1.1433,-1.7988
1876.5096,608.0000,1.1360,-1.8163
1879.3836,608.5000,1.1301,-1.8366
1882.2468,609.0000,1.1236,-1.8555
1885.1210,609.5000,1.1170,-1.8763
1887.9782,610.0000,1.1107,-1.8955
1890.8465,610.5000,1.1039,-1.9167
1893.7220,611.0000,1.0972,-1.9380
1896.5974,611.5000,1.0910,-1.9607
1899.4639,612.0000,1.0846,-1.9826
1902.3348,612.5000,1.0764,-2.0057
1905.1901,613.0000,1.0670,-2.0284
1908.0638,613.5000,1.0575,-2.0538
1910.9268,614.0000,1.0480,-2.0788
1913.8088,614.5000,1.0394,-2.1042
1916.6583,615.0000,1.0319,-2.1316
1919.5210,615.5000,1.0235,-2.1598
1922.3782,616.0000,1.0168,-2.1888
1925.2317,616.5000,1.0103,-2.2192
1928.0874,617.0000,1.0038,-2.2499
1930.9389,617.5000,0.9971,-2.2814
1933.7896,618.0000,0.9878,-2.3147
1936.6374,618.5000,0.9809,-2.3484
1939.4918,619.0000,0.9709,-2.3838
1942.3317,619.5000,0.9621,-2.4198
1945.1683,620.0000,0.9538,-2.4571
1948.0106,620.5000,0.9450,-2.4952
1950.8572,621.0000,0.9359,-2.5335
1953.6843,621.5000,0.9280,-2.5734
1956.5098,622.0000,0.9185,-2.6144
1959.3427,622.5000,0.9096,-2.6583
1962.1677,623.0000,0.9010,-2.7012
1964.9946,623.5000,0.8911,-2.7460
