Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
291.4480,362.0000,0.9245,-0.8115
292.9102,362.5000,0.9239,-0.8224
294.3676,363.0000,0.9229,-0.8323
295.8305,363.5000,0.9235,-0.8419
297.2877,364.0000,0.9239,-0.8515
298.7383,364.5000,0.9219,-0.8607
300.1946,365.0000,0.9219,-0.8721
301.6423,365.5000,0.9225,-0.8825
303.0906,366.0000,0.9239,-0.8935
304.5286,366.5000,0.9220,-0.9020
305.9786,367.0000,0.9229,-0.9113
307.4211,367.5000,0.9229,-0.9214
308.8577,368.0000,0.9239,-0.9301
310.2993,368.5000,0.9219,-0.9409
311.7337,369.0000,0.9229,-0.9488
313.1671,369.5000,0.9229,-0.9582
314.5988,370.0000,0.9210,-0.9671
316.0297,370.5000,0.9219,-0.9768
317.4625,371.0000,0.9209,-0.9873
318.8953,371.5000,0.9208,-0.9955
320.3199,372.0000,0.9209,-1.0047
321.7433,372.5000,0.9201,-1.0141
323.1643,373.0000,0.9209,-1.0229
324.5879,373.5000,0.9199,-1.0307
326.0125,374.0000,0.9199,-1.0401
327.4266,374.5000,0.9199,-1.0485
328.8396,375.0000,0.9199,-1.0563
330.2584,375.5000,0.9199,-1.0640
331.6736,376.0000,0.9195,-1.0732
333.0830,376.5000,0.9209,-1.0816
334.4979,377.0000,0.9209,-1.0912
335.9007,377.5000,0.9200,-1.0987
337.3145,378.0000,0.9204,-1.1080
338.7257,378.5000,0.9209,-1.1151
340.1291,379.0000,0.9209,-1.1233
341.5373,379.5000,0.9209,-1.1319
342.9369,380.0000,0.9209,-1.1398
344.3346,380.5000,0.9218,-1.1466
345.7356,381.0000,0.9212,-1.1537
347.1313,381.5000,0.9209,-1.1607
348.5345,382.0000,0.9209,-1.1704
349.9401,382.5000,0.9208,-1.1771
351.3389,383.0000,0.9209,-1.1849
352.7235,383.5000,0.9209,-1.1926
354.1255,384.0000,0.9209,-1.1992
355.5142,384.5000,0.9209,-1.2067
356.9067,385.0000,0.9189,-1.2137
358.2945,385.5000,0.9209,-1.2206
359.6859,386.0000,0.9209,-1.2287
361.0778,386.5000,0.9209,-1.2356
362.4678,387.0000,0.9219,-1.2431
363.8583,387.5000,0.9219,-1.2509
365.2399,388.0000,0.9202,-1.2578
366.6253,388.5000,0.9209,-1.2635
368.0113,389.0000,0.9209,-1.2690
369.3972,389.5000,0.9211,-1.2769
370.7707,390.0000,0.9219,-1.2855
372.1611,390.5000,0.9219,-1.2906
373.5417,391.0000,0.9219,-1.2981
374.9252,391.5000,0.9223,-1.3057
376.3041,392.0000,0.9229,-1.3121
377.6832,392.5000,0.9229,-1.3190
379.0610,393.0000,0.9229,-1.3246
380.4363,393.5000,0.9239,-1.3316
381.8066,394.0000,0.9239,-1.3383
383.1839,394.5000,0.9239,-1.3450
384.5584,395.0000,0.9243,-1.3505
385.9389,395.5000,0.9239,-1.3585
387.3053,396.0000,0.9238,-1.3638
388.6850,396.5000,0.9229,-1.3714
390.0601,397.0000,0.9228,-1.3770
391.4309,397.5000,0.9219,-1.3849
392.7931,398.0000,0.9219,-1.3915
394.1664,398.5000,0.9224,-1.3971
395.5322,399.0000,0.9229,-1.4050
396.9020,399.5000,0.9229,-1.4111
398.2719,400.0000,0.9229,-1.4165
399.6436,400.5000,0.9229,-1.4242
401.0066,401.0000,0.9229,-1.4315
402.3711,401.5000,0.9221,-1.4377
403.7418,402.0000,0.9229,-1.4438
405.1068,402.5000,0.9229,-1.4509
406.4692,403.0000,0.9227,-1.4581
407.8372,403.5000,0.9219,-1.4659
409.2018,404.0000,0.9219,-1.4719
410.5600,404.5000,0.9219,-1.4795
411.9247,405.0000,0.9219,-1.4887
413.2900,405.5000,0.9227,-1.4939
414.6527,406.0000,0.9238,-1.5006
416.0147,406.5000,0.9229,-1.5059
417.3776,407.0000,0.9229,-1.5125
418.7405,407.5000,0.9229,-1.5185
420.0959,408.0000,0.9221,-1.5245
421.4582,408.5000,0.9219,-1.5310
422.8191,409.0000,0.9218,-1.5358
424.1815,409.5000,0.9219,-1.5428
425.5419,410.0000,0.9219,-1.5485
426.8991,410.5000,0.9219,-1.5554
428.2563,411.0000,0.9219,-1.5605
429.6121,411.5000,0.9219,-1.5667
430.9713,412.0000,0.9201,-1.5722
432.3291,412.5000,0.9199,-1.5797
433.6884,413.0000,0.9199,-1.5849
435.0500,413.5000,0.9199,-1.5921
436.4011,414.0000,0.9180,-1.5963
437.7576,414.5000,0.9179,-1.6041
439.1142,415.0000,0.9179,-1.6114
440.4660,415.5000,0.9179,-1.6169
441.8281,416.0000,0.9179,-1.6234
443.1824,416.5000,0.9179,-1.6286
444.5405,417.0000,0.9179,-1.6337
445.8918,417.5000,0.9179,-1.6398
447.2527,418.0000,0.9199,-1.6450
448.6027,418.5000,0.9199,-1.6527
449.9568,419.0000,0.9199,-1.6592
451.3047,419.5000,0.9199,-1.6628
452.6555,420.0000,0.9199,-1.6698
454.0183,420.5000,0.9199,-1.6755
455.3676,421.0000,0.9199,-1.6795
456.7203,421.5000,0.9199,-1.6854
458.0717,422.0000,0.9199,-1.6914
459.4230,422.5000,0.9199,-1.6972
460.7729,423.0000,0.9209,-1.7033
462.1273,423.5000,0.9219,-1.7096
463.4796,424.0000,0.9219,-1.7143
464.8276,424.5000,0.9219,-1.7211
466.1851,425.0000,0.9207,-1.7265
467.5349,425.5000,0.9199,-1.7339
468.8902,426.0000,0.9199,-1.7392
470.2365,426.5000,0.9209,-1.7429
471.5902,427.0000,0.9209,-1.7506
472.9392,427.5000,0.9209,-1.7548
474.2951,428.0000,0.9209,-1.7606
475.6410,428.5000,0.9209,-1.7660
476.9905,429.0000,0.9209,-1.7719
478.3365,429.5000,0.9209,-1.7774
479.6930,430.0000,0.9199,-1.7844
481.0410,430.5000,0.9199,-1.7901
482.3851,431.0000,0.9199,-1.7961
483.7327,431.5000,0.9199,-1.8010
485.0853,432.0000,0.9209,-1.8050
486.4346,432.5000,0.9209,-1.8099
487.7848,433.0000,0.9209,-1.8155
489.1332,433.5000,0.9209,-1.8217
490.4851,434.0000,0.9199,-1.8281
491.8292,434.5000,0.9199,-1.8315
493.1756,435.0000,0.9199,-1.8377
494.5284,435.5000,0.9199,-1.8430
495.8796,436.0000,0.9199,-1.8488
497.2265,436.5000,0.9195,-1.8531
498.5797,437.0000,0.9189,-1.8588
499.9284,437.5000,0.9189,-1.8643
501.2717,438.0000,0.9189,-1.8696
502.6218,438.5000,0.9189,-1.8745
503.9700,439.0000,0.9189,-1.8787
505.3187,439.5000,0.9189,-1.8855
506.6662,440.0000,0.9189,-1.8899
508.0129,440.5000,0.9189,-1.8944
509.3675,441.0000,0.9189,-1.8988
510.7149,441.5000,0.9189,-1.9046
512.0662,442.0000,0.9189,-1.9107
513.4168,442.5000,0.9189,-1.9176
514.7634,443.0000,0.9189,-1.9224
516.1115,443.5000,0.9189,-1.9244
517.4581,444.0000,0.9189,-1.9299
518.8034,444.5000,0.9189,-1.9328
520.1594,445.0000,0.9189,-1.9374
521.5095,445.5000,0.9189,-1.9436
522.8607,446.0000,0.9189,-1.9493
524.2041,446.5000,0.9189,-1.9529
525.5555,447.0000,0.9199,-1.9567
526.9013,447.5000,0.9199,-1.9612
528.2527,448.0000,0.9199,-1.9648
529.6020,448.5000,0.9199,-1.9696
530.9500,449.0000,0.9199,-1.9754
532.2966,449.5000,0.9199,-1.9791
533.6473,450.0000,0.9198,-1.9841
535.0027,450.5000,0.9189,-1.9888
536.3513,451.0000,0.9189,-1.9922
537.6966,451.5000,0.9189,-1.9965
539.0473,452.0000,0.9188,-1.9992
540.4027,452.5000,0.9179,-2.0028
541.7513,453.0000,0.9184,-2.0080
543.0993,453.5000,0.9189,-2.0110
544.4473,454.0000,0.9189,-2.0184
545.8007,454.5000,0.9179,-2.0198
547.1527,455.0000,0.9179,-2.0244
548.5034,455.5000,0.9179,-2.0282
549.8580,456.0000,0.9179,-2.0331
551.2067,456.5000,0.9179,-2.0346
552.5581,457.0000,0.9179,-2.0386
553.9027,457.5000,0.9179,-2.0422
555.2554,458.0000,0.9179,-2.0457
556.6074,458.5000,0.9179,-2.0491
557.9595,459.0000,0.9179,-2.0540
559.3143,459.5000,0.9179,-2.0557
560.6635,460.0000,0.9179,-2.0595
562.0207,460.5000,0.9179,-2.0630
563.3687,461.0000,0.9179,-2.0664
564.7187,461.5000,0.9179,-2.0694
566.0718,462.0000,0.9179,-2.0735
567.4294,462.5000,0.9179,-2.0759
568.7815,463.0000,0.9179,-2.0777
570.1305,463.5000,0.9179,-2.0807
571.4936,464.0000,0.9179,-2.0841
572.8373,464.5000,0.9179,-2.0872
574.1890,465.0000,0.9179,-2.0900
575.5436,465.5000,0.9179,-2.0946
576.8960,466.0000,0.9179,-2.0969
578.2527,466.5000,0.9179,-2.1011
579.6078,467.0000,0.9179,-2.1050
580.9550,467.5000,0.9179,-2.1094
582.3119,468.0000,0.9179,-2.1112
583.6716,468.5000,0.9179,-2.1138
585.0209,469.0000,0.9179,-2.1155
586.3753,469.5000,0.9178,-2.1184
587.7311,470.0000,0.9169,-2.1216
589.0895,470.5000,0.9169,-2.1251
590.4428,471.0000,0.9169,-2.1274
591.8007,471.5000,0.9169,-2.1309
593.1532,472.0000,0.9169,-2.1346
594.5095,472.5000,0.9159,-2.1362
595.8681,473.0000,0.9139,-2.1393
597.2228,473.5000,0.9139,-2.1407
598.5776,474.0000,0.9139,-2.1437
599.9296,474.5000,0.9139,-2.1482
601.2925,475.0000,0.9139,-2.1508
602.6445,475.5000,0.9139,-2.1527
603.9993,476.0000,0.9129,-2.1548
605.3554,476.5000,0.9129,-2.1576
606.7107,477.0000,0.9129,-2.1588
608.0689,477.5000,0.9129,-2.1636
609.4292,478.0000,0.9129,-2.1664
610.7948,478.5000,0.9119,-2.1668
612.1509,479.0000,0.9119,-2.1705
613.5048,479.5000,0.9119,-2.1729
614.8662,480.0000,0.9119,-2.1758
616.2250,480.5000,0.9112,-2.1780
617.5767,481.0000,0.9091,-2.1811
618.9437,481.5000,0.9089,-2.1849
620.2982,482.0000,0.9089,-2.1871
621.6536,482.5000,0.9089,-2.1832
623.0123,483.0000,0.9089,-2.1816
624.3732,483.5000,0.9089,-2.1840
625.7335,484.0000,0.9089,-2.1880
627.0898,484.5000,0.9081,-2.1915
628.4527,485.0000,0.9079,-2.1954
629.8102,485.5000,0.9079,-2.1998
631.1691,486.0000,0.9079,-2.2036
632.5278,486.5000,0.9079,-2.2068
633.8907,487.0000,0.9079,-2.2106
635.2527,487.5000,0.9079,-2.2140
636.6084,488.0000,0.9079,-2.2178
637.9733,488.5000,0.9079,-2.2209
639.3342,489.0000,0.9079,-2.2249
640.6938,489.5000,0.9069,-2.2302
642.0554,490.0000,0.9069,-2.2331
643.4199,490.5000,0.9069,-2.2365
644.7770,491.0000,0.9069,-2.2415
646.1418,491.5000,0.9059,-2.2459
647.5027,492.0000,0.9059,-2.2504
648.8637,492.5000,0.9059,-2.2537
650.2300,493.0000,0.9059,-2.2597
651.5894,493.5000,0.9049,-2.2630
652.9592,494.0000,0.9049,-2.2654
654.3203,494.5000,0.9049,-2.2706
655.6801,495.0000,0.9049,-2.2741
657.0454,495.5000,0.9042,-2.2777
658.4118,496.0000,0.9038,-2.2823
659.7716,496.5000,0.9019,-2.2868
661.1351,497.0000,0.9019,-2.2909
662.5040,497.5000,0.9019,-2.2937
663.8610,498.0000,0.9019,-2.2984
665.2355,498.5000,0.9019,-2.3023
666.6011,499.0000,0.9019,-2.3063
667.9604,499.5000,0.9009,-2.3098
669.3270,500.0000,0.9009,-2.3152
670.6927,500.5000,0.9005,-2.3187
672.0563,501.0000,0.8999,-2.3228
673.4255,501.5000,0.8999,-2.3274
674.7932,502.0000,0.8989,-2.3313
676.1568,502.5000,0.8989,-2.3367
677.5240,503.0000,0.8969,-2.3393
678.8913,503.5000,0.8969,-2.3449
680.2573,504.0000,0.8969,-2.3488
681.6236,504.5000,0.8969,-2.3515
682.9925,505.0000,0.8969,-2.3541
684.3618,505.5000,0.8965,-2.3581
685.7282,506.0000,0.8949,-2.3607
687.1007,506.5000,0.8956,-2.3629
688.4664,507.0000,0.8959,-2.3667
689.8308,507.5000,0.8959,-2.3700
691.2029,508.0000,0.8959,-2.3723
692.5733,508.5000,0.8941,-2.3763
693.9408,509.0000,0.8939,-2.3797
695.3044,509.5000,0.8939,-2.3845
696.6762,510.0000,0.8939,-2.3900
698.0473,510.5000,0.8929,-2.3952
699.4171,511.0000,0.8929,-2.4024
700.7858,511.5000,0.8923,-2.4072
702.1588,512.0000,0.8919,-2.4138
703.5243,512.5000,0.8919,-2.4184
704.8949,513.0000,0.8915,-2.4236
706.2700,513.5000,0.8909,-2.4292
707.6416,514.0000,0.8909,-2.4362
709.0144,514.5000,0.8909,-2.4424
710.3830,515.0000,0.8909,-2.4473
711.7514,515.5000,0.8899,-2.4526
713.1270,516.0000,0.8879,-2.4590
714.4955,516.5000,0.8879,-2.4648
715.8694,517.0000,0.8872,-2.4692
717.2365,517.5000,0.8869,-2.4759
718.6111,518.0000,0.8869,-2.4839
719.9873,518.5000,0.8859,-2.4904
721.3577,519.0000,0.8859,-2.4967
722.7291,519.5000,0.8857,-2.5033
724.1048,520.0000,0.8849,-2.5082
725.4766,520.5000,0.8842,-2.5151
726.8527,521.0000,0.8839,-2.5206
728.2273,521.5000,0.8836,-2.5291
729.5964,522.0000,0.8829,-2.5342
730.9753,522.5000,0.8829,-2.5415
732.3440,523.0000,0.8809,-2.5470
733.7194,523.5000,0.8809,-2.5536
735.0871,524.0000,0.8809,-2.5608
736.4638,524.5000,0.8809,-2.5687
737.8436,525.0000,0.8809,-2.5743
739.2209,525.5000,0.8789,-2.5806
740.5945,526.0000,0.8789,-2.5906
741.9678,526.5000,0.8789,-2.5975
743.3417,527.0000,0.8789,-2.6057
744.7179,527.5000,0.8773,-2.6121
746.0911,528.0000,0.8769,-2.6171
747.4684,528.5000,0.8769,-2.6233
748.8417,529.0000,0.8769,-2.6277
750.2170,529.5000,0.8769,-2.6312
751.5966,530.0000,0.8749,-2.6335
752.9639,530.5000,0.8743,-2.6356
754.3426,531.0000,0.8739,-2.6394
755.7139,531.5000,0.8729,-2.6488
757.0818,532.0000,0.8719,-2.6583
758.4581,532.5000,0.8699,-2.6688
759.8308,533.0000,0.8699,-2.6827
761.2000,533.5000,0.8699,-2.6978
762.5693,534.0000,0.8679,-2.7172
763.9431,534.5000,0.8679,-2.7306
765.3124,535.0000,0.8659,-2.7402
766.6818,535.5000,0.8659,-2.7566
768.0537,536.0000,0.8649,-2.7733
769.4199,536.5000,0.8649,-2.7890
770.8020,537.0000,0.8639,-2.8093
772.1704,537.5000,0.8633,-2.8275
773.5411,538.0000,0.8629,-2.8470
774.9155,538.5000,0.8619,-2.8721
776.2802,539.0000,0.8609,-2.8959
777.6573,539.5000,0.8609,-2.9202
779.0229,540.0000,0.8599,-2.9443
780.3980,540.5000,0.8589,-2.9702
781.7707,541.0000,0.8578,-2.9945
783.1426,541.5000,0.8569,-3.0190
784.5127,542.0000,0.8569,-3.0455
785.8839,542.5000,0.8549,-3.0695
787.2554,543.0000,0.8542,-3.0936
788.6307,543.5000,0.8529,-3.1179
790.0000,544.0000,0.8529,-3.1424
791.3707,544.5000,0.8519,-3.1675
792.7472,545.0000,0.8510,-3.1928
794.1215,545.5000,0.8507,-3.2165
795.4943,546.0000,0.8495,-3.2411
796.8684,546.5000,0.8489,-3.2668
798.2363,547.0000,0.8469,-3.2924
799.6132,547.5000,0.8469,-3.3203
800.9843,548.0000,0.8458,-3.3477
802.3545,548.5000,0.8432,-3.3752
803.7325,549.0000,0.8426,-3.4032
805.1044,549.5000,0.8409,-3.4327
806.4813,550.0000,0.8409,-3.4609
807.8500,550.5000,0.8389,-3.4915
809.2328,551.0000,0.8386,-3.5222
810.5984,551.5000,0.8379,-3.5533
811.9733,552.0000,0.8370,-3.5831
813.3463,552.5000,0.8367,-3.6140
814.7212,553.0000,0.8354,-3.6471
816.0931,553.5000,0.8341,-3.6781
817.4637,554.0000,0.8319,-3.7106
818.8427,554.5000,0.8319,-3.7450
820.2144,555.0000,0.8299,-3.7782
821.5873,555.5000,0.8299,-3.8099
822.9640,556.0000,0.8277,-3.8433
824.3334,556.5000,0.8269,-3.8783
825.7090,557.0000,0.8259,-3.9133
827.0804,557.5000,0.8249,-3.9478
828.4509,558.0000,0.8239,-3.9842
829.8253,558.5000,0.8212,-4.0201
831.2004,559.0000,0.8209,-4.0528
832.5766,559.5000,0.8189,-4.0888
833.9500,560.0000,0.8179,-4.1243
835.3267,560.5000,0.8169,-4.1613
836.7051,561.0000,0.8139,-4.1968
838.0767,561.5000,0.8129,-4.2331
839.4527,562.0000,0.8112,-4.2675
840.8307,562.5000,0.8089,-4.3062
842.2082,563.0000,0.8083,-4.3424
843.5833,563.5000,0.8063,-4.3798
844.9588,564.0000,0.8050,-4.4174
846.3357,564.5000,0.8029,-4.4553
847.7130,565.0000,0.8029,-4.4938
849.0876,565.5000,0.8009,-4.5332
850.4638,566.0000,0.7989,-4.5716
851.8427,566.5000,0.7979,-4.6096
853.2171,567.0000,0.7969,-4.6493
854.5950,567.5000,0.7949,-4.6889
855.9727,568.0000,0.7945,-4.7268
857.3472,568.5000,0.7924,-4.7695
858.7235,569.0000,0.7911,-4.8104
860.1046,569.5000,0.7899,-4.8513
861.4785,570.0000,0.7895,-4.8925
862.8527,570.5000,0.7882,-4.9342
864.2307,571.0000,0.7859,-4.9741
865.6076,571.5000,0.7839,-5.0155
866.9873,572.0000,0.7823,-5.0577
868.3663,572.5000,0.7810,-5.1015
869.7431,573.0000,0.7789,-5.1447
871.1209,573.5000,0.7780,-5.1881
872.5014,574.0000,0.7759,-5.2315
873.8775,574.5000,0.7748,-5.2761
875.2537,575.0000,0.7729,-5.3208
876.6281,575.5000,0.7709,-5.3655
878.0060,576.0000,0.7690,-5.4120
879.3876,576.5000,0.7684,-5.4581
880.7667,577.0000,0.7659,-5.5045
882.1399,577.5000,0.7632,-5.5533
883.5188,578.0000,0.7626,-5.5990
884.8938,578.5000,0.7605,-5.6477
886.2730,579.0000,0.7582,-5.6973
887.6472,579.5000,0.7569,-5.7462
889.0289,580.0000,0.7549,-5.7949
890.3995,580.5000,0.7529,-5.8457
891.7812,581.0000,0.7519,-5.8977
893.1546,581.5000,0.7495,-5.9509
894.5307,582.0000,0.7479,-6.0028
895.9062,582.5000,0.7459,-6.0549
897.2885,583.0000,0.7437,-6.1101
898.6637,583.5000,0.7419,-6.1659
900.0399,584.0000,0.7392,-6.2208
901.4168,584.5000,0.7379,-6.2783
902.7931,585.0000,0.7354,-6.3353
904.1667,585.5000,0.7329,-6.3948
905.5426,586.0000,0.7310,-6.4524
906.9194,586.5000,0.7289,-6.5105
908.2922,587.0000,0.7269,-6.5709
909.6730,587.5000,0.7242,-6.6308
911.0527,588.0000,0.7229,-6.6922
912.4226,588.5000,0.7203,-6.7520
913.7956,589.0000,0.7183,-6.8133
915.1705,589.5000,0.7160,-6.8734
916.5468,590.0000,0.7139,-6.9350
917.9250,590.5000,0.7114,-6.9985
919.2972,591.0000,0.7091,-7.0599
920.6720,591.5000,0.7068,-7.1216
922.0472,592.0000,0.7045,-7.1841
923.4263,592.5000,0.7019,-7.2472
924.8056,593.0000,0.6989,-7.3081
926.1787,593.5000,0.6964,-7.3708
927.5527,594.0000,0.6929,-7.4356
928.9305,594.5000,0.6901,-7.4977
930.3053,595.0000,0.6868,-7.5598
931.6802,595.5000,0.6839,-7.6239
933.0592,596.0000,0.6805,-7.6872
934.4361,596.5000,0.6779,-7.7510
935.8104,597.0000,0.6753,-7.8164
937.1873,597.5000,0.6717,-7.8813
938.5650,598.0000,0.6691,-7.9442
939.9377,598.5000,0.6666,-8.0081
941.3158,599.0000,0.6640,-8.0737
942.6951,599.5000,0.6604,-8.1385
944.0694,600.0000,0.6578,-8.2052
945.4445,600.5000,0.6545,-8.2722
946.8199,601.0000,0.6502,-8.3389
948.2025,601.5000,0.6470,-8.4069
949.5744,602.0000,0.6447,-8.4728
950.9555,602.5000,0.6419,-8.5399
952.3366,603.0000,0.6382,-8.6084
953.7078,603.5000,0.6347,-8.6775
955.0878,604.0000,0.6305,-8.7479
956.4628,604.5000,0.6272,-8.8191
957.8445,605.0000,0.6229,-8.8899
959.2159,605.5000,0.6203,-8.9624
960.5925,606.0000,0.6142,-9.0347
961.9702,606.5000,0.6111,-9.1081
963.3413,607.0000,0.6067,-9.1824
964.7173,607.5000,0.6040,-9.2582
966.0904,608.0000,0.6001,-9.3351
967.4637,608.5000,0.5978,-9.4120
968.8435,609.0000,0.5932,-9.4913
970.2133,609.5000,0.5890,-9.5699
971.5821,610.0000,0.5852,-9.6532
972.9550,610.5000,0.5815,-9.7364
974.3309,611.0000,0.5769,-9.8230
975.6973,611.5000,0.5726,-9.9099
977.0693,612.0000,0.5688,-10.0005
978.4400,612.5000,0.5642,-10.0938
979.8062,613.0000,0.5593,-10.1871
981.1730,613.5000,0.5541,-10.2853
982.5345,614.0000,0.5484,-10.3845
983.8966,614.5000,0.5440,-10.4853
985.2627,615.0000,0.5388,-10.5911
986.6307,615.5000,0.5340,-10.7009
987.9912,616.0000,0.5294,-10.8122
989.3473,616.5000,0.5244,-10.9255
990.7054,617.0000,0.5193,-11.0425
992.0582,617.5000,0.5148,-11.1646
993.4141,618.0000,0.5100,-11.2889
994.7675,618.5000,0.5043,-11.4198
996.1164,619.0000,0.4998,-11.5552
997.4634,619.5000,0.4948,-11.6911
998.8054,620.0000,0.4906,-11.8325
1000.1486,620.5000,0.4854,-11.9750
1001.4913,621.0000,0.4797,-12.1239
1002.8341,621.5000,0.4740,-12.2762
1004.1711,622.0000,0.4687,-12.4331
1005.5071,622.5000,0.4640,-12.5895
1006.8473,623.0000,0.4569,-12.7472
1008.1881,623.5000,0.4503,-12.9102
1009.5223,624.0000,0.4425,-13.0736
1010.8589,624.5000,0.4341,-13.2388
1012.1955,625.0000,0.4251,-13.4042
1013.5353,625.5000,0.4156,-13.5719
1014.8743,626.0000,0.4067,-13.7382
1016.2218,626.5000,0.4000,-13.9015
1017.5647,627.0000,0.3933,-14.0639
1018.9107,627.5000,0.3868,-14.2227
1020.2608,628.0000,0.3818,-14.3789
1021.6136,628.5000,0.3753,-14.5274
1022.9809,629.0000,0.3698,-14.6702
