Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
381.3822,392.5000,0.9335,-1.1052
382.7571,393.0000,0.9347,-1.1123
384.1345,393.5000,0.9338,-1.1175
385.5143,394.0000,0.9335,-1.1238
386.8895,394.5000,0.9345,-1.1299
388.2677,395.0000,0.9345,-1.1357
389.6417,395.5000,0.9345,-1.1423
391.0152,396.0000,0.9348,-1.1488
392.3896,396.5000,0.9335,-1.1537
393.7622,397.0000,0.9335,-1.1597
395.1354,397.5000,0.9337,-1.1675
396.5020,398.0000,0.9345,-1.1737
397.8788,398.5000,0.9345,-1.1795
399.2418,399.0000,0.9325,-1.1864
400.6124,399.5000,0.9325,-1.1913
401.9797,400.0000,0.9335,-1.1941
403.3510,400.5000,0.9335,-1.2035
404.7202,401.0000,0.9335,-1.2084
406.0855,401.5000,0.9345,-1.2150
407.4534,402.0000,0.9345,-1.2207
408.8170,402.5000,0.9325,-1.2285
410.1829,403.0000,0.9335,-1.2333
411.5536,403.5000,0.9335,-1.2388
412.9202,404.0000,0.9335,-1.2435
414.2828,404.5000,0.9335,-1.2503
415.6472,405.0000,0.9335,-1.2562
417.0088,405.5000,0.9329,-1.2620
418.3759,406.0000,0.9335,-1.2678
419.7348,406.5000,0.9335,-1.2737
421.0993,407.0000,0.9335,-1.2791
422.4575,407.5000,0.9335,-1.2847
423.8197,408.0000,0.9345,-1.2894
425.1845,408.5000,0.9345,-1.2961
426.5440,409.0000,0.9345,-1.3023
427.9064,409.5000,0.9345,-1.3064
429.2634,410.0000,0.9365,-1.3124
430.6216,410.5000,0.9355,-1.3205
431.9808,411.0000,0.9355,-1.3245
433.3366,411.5000,0.9355,-1.3297
434.6961,412.0000,0.9355,-1.3371
436.0602,412.5000,0.9345,-1.3420
437.4143,413.0000,0.9345,-1.3475
438.7761,413.5000,0.9345,-1.3533
440.1293,414.0000,0.9345,-1.3599
441.4910,414.5000,0.9345,-1.3648
442.8448,415.0000,0.9345,-1.3711
444.1957,415.5000,0.9335,-1.3770
445.5595,416.0000,0.9355,-1.3838
446.9143,416.5000,0.9355,-1.3896
448.2663,417.0000,0.9348,-1.3943
449.6277,417.5000,0.9345,-1.3998
450.9799,418.0000,0.9345,-1.4056
452.3334,418.5000,0.9345,-1.4105
453.6954,419.0000,0.9345,-1.4147
455.0441,419.5000,0.9345,-1.4216
456.3999,420.0000,0.9335,-1.4262
457.7521,420.5000,0.9335,-1.4332
459.1084,421.0000,0.9335,-1.4401
460.4525,421.5000,0.9335,-1.4436
461.8125,422.0000,0.9335,-1.4489
463.1650,422.5000,0.9355,-1.4569
464.5165,423.0000,0.9355,-1.4624
465.8713,423.5000,0.9355,-1.4693
467.2206,424.0000,0.9355,-1.4746
468.5737,424.5000,0.9355,-1.4791
469.9270,425.0000,0.9355,-1.4834
471.2762,425.5000,0.9345,-1.4879
472.6322,426.0000,0.9345,-1.4938
473.9781,426.5000,0.9345,-1.4984
475.3301,427.0000,0.9345,-1.5056
476.6797,427.5000,0.9335,-1.5101
478.0366,428.0000,0.9335,-1.5137
479.3839,428.5000,0.9335,-1.5200
480.7359,429.0000,0.9335,-1.5240
482.0828,429.5000,0.9333,-1.5308
483.4359,430.0000,0.9315,-1.5380
484.7899,430.5000,0.9315,-1.5411
486.1440,431.0000,0.9315,-1.5485
487.4872,431.5000,0.9335,-1.5533
488.8406,432.0000,0.9335,-1.5563
490.1899,432.5000,0.9335,-1.5613
491.5416,433.0000,0.9335,-1.5671
492.8906,433.5000,0.9335,-1.5745
494.2419,434.0000,0.9335,-1.5777
495.5926,434.5000,0.9335,-1.5829
496.9410,435.0000,0.9335,-1.5890
498.2869,435.5000,0.9335,-1.5937
499.6359,436.0000,0.9355,-1.5971
500.9862,436.5000,0.9355,-1.6019
502.3352,437.0000,0.9355,-1.6072
503.6845,437.5000,0.9355,-1.6123
505.0332,438.0000,0.9335,-1.6168
506.3839,438.5000,0.9335,-1.6215
507.7355,439.0000,0.9335,-1.6270
509.0751,439.5000,0.9335,-1.6334
510.4339,440.0000,0.9335,-1.6380
511.7764,440.5000,0.9335,-1.6421
513.1274,441.0000,0.9335,-1.6467
514.4812,441.5000,0.9335,-1.6516
515.8324,442.0000,0.9335,-1.6540
517.1839,442.5000,0.9335,-1.6587
518.5214,443.0000,0.9335,-1.6641
519.8833,443.5000,0.9332,-1.6684
521.2315,444.0000,0.9315,-1.6729
522.5737,444.5000,0.9315,-1.6772
523.9285,445.0000,0.9315,-1.6821
525.2785,445.5000,0.9315,-1.6844
526.6241,446.0000,0.9315,-1.6913
527.9785,446.5000,0.9315,-1.6963
529.3274,447.0000,0.9315,-1.7009
530.6737,447.5000,0.9315,-1.7060
532.0233,448.0000,0.9315,-1.7080
533.3748,448.5000,0.9315,-1.7142
534.7255,449.0000,0.9315,-1.7170
536.0710,449.5000,0.9315,-1.7208
537.4243,450.0000,0.9315,-1.7249
538.7678,450.5000,0.9315,-1.7293
540.1201,451.0000,0.9315,-1.7331
541.4759,451.5000,0.9315,-1.7366
542.8232,452.0000,0.9315,-1.7403
544.1694,452.5000,0.9315,-1.7444
545.5224,453.0000,0.9315,-1.7480
546.8759,453.5000,0.9315,-1.7503
548.2297,454.0000,0.9315,-1.7545
549.5812,454.5000,0.9315,-1.7580
550.9332,455.0000,0.9315,-1.7613
552.2745,455.5000,0.9315,-1.7644
553.6297,456.0000,0.9308,-1.7681
554.9808,456.5000,0.9295,-1.7703
556.3386,457.0000,0.9295,-1.7741
557.6919,457.5000,0.9295,-1.7755
559.0403,458.0000,0.9295,-1.7802
560.3889,458.5000,0.9295,-1.7844
561.7437,459.0000,0.9295,-1.7874
563.0981,459.5000,0.9294,-1.7902
564.4456,460.0000,0.9285,-1.7942
565.7998,460.5000,0.9285,-1.7986
567.1515,461.0000,0.9285,-1.8002
568.5035,461.5000,0.9285,-1.8033
569.8554,462.0000,0.9285,-1.8059
571.2071,462.5000,0.9273,-1.8081
572.5656,463.0000,0.9265,-1.8130
573.9187,463.5000,0.9255,-1.8153
575.2695,464.0000,0.9255,-1.8179
576.6242,464.5000,0.9255,-1.8214
577.9766,465.0000,0.9255,-1.8238
579.3354,465.5000,0.9255,-1.8274
580.6873,466.0000,0.9255,-1.8313
582.0378,466.5000,0.9255,-1.8338
583.3925,467.0000,0.9255,-1.8378
584.7503,467.5000,0.9255,-1.8415
586.1033,468.0000,0.9255,-1.8436
587.4575,468.5000,0.9255,-1.8464
588.8143,469.0000,0.9255,-1.8501
590.1609,469.5000,0.9255,-1.8531
591.5143,470.0000,0.9255,-1.8567
592.8758,470.5000,0.9255,-1.8589
594.2251,471.0000,0.9255,-1.8612
595.5853,471.5000,0.9255,-1.8640
596.9371,472.0000,0.9255,-1.8672
598.2915,472.5000,0.9255,-1.8698
599.6519,473.0000,0.9255,-1.8726
601.0016,473.5000,0.9255,-1.8743
602.3602,474.0000,0.9255,-1.8767
603.7138,474.5000,0.9255,-1.8802
605.0710,475.0000,0.9245,-1.8823
606.4287,475.5000,0.9245,-1.8850
607.7835,476.0000,0.9245,-1.8874
609.1410,476.5000,0.9245,-1.8900
610.4984,477.0000,0.9245,-1.8934
611.8510,477.5000,0.9245,-1.8954
613.2116,478.0000,0.9245,-1.8971
614.5656,478.5000,0.9245,-1.9012
615.9251,479.0000,0.9245,-1.9028
617.2828,479.5000,0.9241,-1.9052
618.6456,480.0000,0.9235,-1.9073
619.9954,480.5000,0.9235,-1.9109
621.3548,481.0000,0.9235,-1.9153
622.7183,481.5000,0.9235,-1.9176
624.0773,482.0000,0.9235,-1.9206
625.4306,482.5000,0.9235,-1.9251
626.7861,483.0000,0.9225,-1.9276
628.1533,483.5000,0.9225,-1.9295
629.5116,484.0000,0.9225,-1.9330
630.8661,484.5000,0.9224,-1.9370
632.2278,485.0000,0.9215,-1.9410
633.5858,485.5000,0.9215,-1.9451
634.9386,486.0000,0.9215,-1.9496
636.3074,486.5000,0.9215,-1.9530
637.6679,487.0000,0.9215,-1.9572
639.0269,487.5000,0.9215,-1.9607
640.3847,488.0000,0.9206,-1.9647
641.7452,488.5000,0.9205,-1.9680
643.1102,489.0000,0.9205,-1.9727
644.4752,489.5000,0.9205,-1.9767
645.8358,490.0000,0.9205,-1.9812
647.1923,490.5000,0.9195,-1.9840
648.5525,491.0000,0.9195,-1.9884
649.9138,491.5000,0.9175,-1.9919
651.2740,492.0000,0.9175,-1.9957
652.6359,492.5000,0.9175,-1.9997
654.0016,493.0000,0.9175,-2.0035
655.3650,493.5000,0.9175,-2.0078
656.7266,494.0000,0.9155,-2.0118
658.0939,494.5000,0.9155,-2.0144
659.4528,495.0000,0.9155,-2.0182
660.8143,495.5000,0.9155,-2.0230
662.1787,496.0000,0.9155,-2.0269
663.5467,496.5000,0.9155,-2.0289
664.9059,497.0000,0.9155,-2.0341
666.2691,497.5000,0.9155,-2.0379
667.6332,498.0000,0.9145,-2.0408
668.9971,498.5000,0.9125,-2.0455
670.3629,499.0000,0.9125,-2.0502
671.7305,499.5000,0.9125,-2.0550
673.0937,500.0000,0.9125,-2.0573
674.4574,500.5000,0.9125,-2.0643
675.8170,501.0000,0.9125,-2.0686
677.1923,501.5000,0.9125,-2.0724
678.5552,502.0000,0.9119,-2.0775
679.9211,502.5000,0.9115,-2.0820
681.2923,503.0000,0.9115,-2.0863
682.6532,503.5000,0.9107,-2.0904
684.0252,504.0000,0.9095,-2.0938
685.3923,504.5000,0.9095,-2.0979
686.7595,505.0000,0.9095,-2.1025
688.1238,505.5000,0.9095,-2.1087
689.4915,506.0000,0.9095,-2.1135
690.8631,506.5000,0.9094,-2.1188
692.2270,507.0000,0.9075,-2.1228
693.5941,507.5000,0.9075,-2.1293
694.9622,508.0000,0.9075,-2.1346
696.3326,508.5000,0.9075,-2.1395
697.7006,509.0000,0.9055,-2.1438
699.0712,509.5000,0.9055,-2.1487
700.4360,510.0000,0.9055,-2.1533
701.8069,510.5000,0.9045,-2.1568
703.1770,511.0000,0.9045,-2.1630
704.5433,511.5000,0.9035,-2.1694
705.9134,512.0000,0.9035,-2.1735
707.2825,512.5000,0.9025,-2.1788
708.6534,513.0000,0.9025,-2.1834
710.0226,513.5000,0.9025,-2.1900
711.3915,514.0000,0.9015,-2.1956
712.7627,514.5000,0.9009,-2.2014
714.1324,515.0000,0.9005,-2.2073
715.5079,515.5000,0.9004,-2.2154
716.8742,516.0000,0.8995,-2.2205
718.2491,516.5000,0.8995,-2.2260
719.6170,517.0000,0.8985,-2.2299
720.9953,517.5000,0.8985,-2.2374
722.3654,518.0000,0.8979,-2.2445
723.7352,518.5000,0.8965,-2.2517
725.1074,519.0000,0.8962,-2.2581
726.4800,519.5000,0.8945,-2.2652
727.8539,520.0000,0.8945,-2.2694
729.2225,520.5000,0.8945,-2.2769
730.6006,521.0000,0.8945,-2.2835
731.9704,521.5000,0.8944,-2.2893
733.3458,522.0000,0.8935,-2.2964
734.7211,522.5000,0.8915,-2.3029
736.0950,523.0000,0.8915,-2.3087
737.4705,523.5000,0.8915,-2.3163
738.8444,524.0000,0.8915,-2.3221
740.2152,524.5000,0.8915,-2.3282
741.5879,525.0000,0.8895,-2.3354
742.9624,525.5000,0.8895,-2.3404
744.3381,526.0000,0.8895,-2.3473
745.7129,526.5000,0.8895,-2.3501
747.0877,527.0000,0.8875,-2.3534
748.4532,527.5000,0.8865,-2.3567
749.8299,528.0000,0.8861,-2.3567
751.2041,528.5000,0.8845,-2.3530
752.5757,529.0000,0.8835,-2.3542
753.9491,529.5000,0.8833,-2.3579
755.3224,530.0000,0.8825,-2.3589
756.6964,530.5000,0.8815,-2.3615
758.0666,531.0000,0.8805,-2.3683
759.4379,531.5000,0.8805,-2.3771
760.8043,532.0000,0.8795,-2.3910
762.1757,532.5000,0.8795,-2.4083
763.5479,533.0000,0.8775,-2.4198
764.9197,533.5000,0.8775,-2.4356
766.2899,534.0000,0.8759,-2.4514
767.6583,534.5000,0.8755,-2.4687
769.0297,535.0000,0.8755,-2.4889
770.4005,535.5000,0.8742,-2.5104
771.7654,536.0000,0.8726,-2.5301
773.1376,536.5000,0.8715,-2.5519
774.5047,537.0000,0.8710,-2.5750
775.8849,537.5000,0.8705,-2.5979
777.2523,538.0000,0.8695,-2.6223
778.6233,538.5000,0.8685,-2.6458
779.9896,539.0000,0.8679,-2.6692
781.3622,539.5000,0.8675,-2.6925
782.7343,540.0000,0.8665,-2.7159
784.1060,540.5000,0.8660,-2.7395
785.4745,541.0000,0.8655,-2.7635
786.8419,541.5000,0.8635,-2.7868
788.2179,542.0000,0.8635,-2.8101
789.5886,542.5000,0.8635,-2.8336
790.9622,543.0000,0.8615,-2.8566
792.3298,543.5000,0.8615,-2.8818
793.6992,544.0000,0.8606,-2.9047
795.0711,544.5000,0.8595,-2.9300
796.4444,545.0000,0.8585,-2.9532
797.8170,545.5000,0.8575,-2.9816
799.1841,546.0000,0.8565,-3.0076
800.5570,546.5000,0.8547,-3.0348
801.9293,547.0000,0.8545,-3.0617
803.3005,547.5000,0.8525,-3.0903
804.6760,548.0000,0.8525,-3.1192
806.0442,548.5000,0.8505,-3.1499
807.4125,549.0000,0.8495,-3.1794
808.7858,549.5000,0.8489,-3.2088
810.1597,550.0000,0.8485,-3.2400
811.5354,550.5000,0.8473,-3.2692
812.9087,551.0000,0.8450,-3.3025
814.2764,551.5000,0.8435,-3.3317
815.6497,552.0000,0.8434,-3.3649
817.0216,552.5000,0.8415,-3.3981
818.3951,553.0000,0.8402,-3.4292
819.7651,553.5000,0.8386,-3.4622
821.1409,554.0000,0.8383,-3.4945
822.5102,554.5000,0.8375,-3.5292
823.8855,555.0000,0.8355,-3.5645
825.2581,555.5000,0.8344,-3.5965
826.6345,556.0000,0.8325,-3.6320
828.0069,556.5000,0.8325,-3.6677
829.3736,557.0000,0.8305,-3.7006
830.7491,557.5000,0.8301,-3.7346
832.1240,558.0000,0.8280,-3.7703
833.4964,558.5000,0.8267,-3.8071
834.8688,559.0000,0.8255,-3.8421
836.2461,559.5000,0.8245,-3.8779
837.6216,560.0000,0.8238,-3.9140
839.0003,560.5000,0.8216,-3.9516
840.3698,561.0000,0.8215,-3.9877
841.7428,561.5000,0.8195,-4.0239
843.1157,562.0000,0.8185,-4.0603
844.4981,562.5000,0.8174,-4.0984
845.8686,563.0000,0.8161,-4.1362
847.2436,563.5000,0.8141,-4.1734
848.6198,564.0000,0.8135,-4.2111
849.9923,564.5000,0.8115,-4.2512
851.3645,565.0000,0.8115,-4.2896
852.7399,565.5000,0.8095,-4.3275
854.1087,566.0000,0.8084,-4.3680
855.4937,566.5000,0.8071,-4.4080
856.8657,567.0000,0.8058,-4.4469
858.2418,567.5000,0.8035,-4.4864
859.6179,568.0000,0.8028,-4.5274
860.9948,568.5000,0.8009,-4.5681
862.3651,569.0000,0.8005,-4.6091
863.7415,569.5000,0.7983,-4.6519
865.1156,570.0000,0.7970,-4.6919
866.4904,570.5000,0.7949,-4.7344
867.8693,571.0000,0.7943,-4.7766
869.2438,571.5000,0.7921,-4.8207
870.6198,572.0000,0.7908,-4.8651
871.9976,572.5000,0.7885,-4.9084
873.3739,573.0000,0.7865,-4.9509
874.7485,573.5000,0.7854,-4.9953
876.1243,574.0000,0.7837,-5.0401
877.5047,574.5000,0.7825,-5.0860
878.8742,575.0000,0.7807,-5.1304
880.2526,575.5000,0.7795,-5.1767
881.6280,576.0000,0.7775,-5.2226
882.9987,576.5000,0.7752,-5.2713
884.3765,577.0000,0.7739,-5.3197
885.7537,577.5000,0.7707,-5.3675
887.1321,578.0000,0.7685,-5.4158
888.5046,578.5000,0.7670,-5.4653
889.8794,579.0000,0.7657,-5.5164
891.2558,579.5000,0.7635,-5.5667
892.6299,580.0000,0.7612,-5.6168
894.0023,580.5000,0.7599,-5.6703
895.3814,581.0000,0.7576,-5.7231
896.7553,581.5000,0.7555,-5.7771
898.1280,582.0000,0.7545,-5.8294
899.5069,582.5000,0.7525,-5.8863
900.8773,583.0000,0.7503,-5.9413
902.2510,583.5000,0.7485,-5.9992
903.6288,584.0000,0.7465,-6.0576
905.0032,584.5000,0.7445,-6.1168
906.3704,585.0000,0.7430,-6.1747
907.7430,585.5000,0.7400,-6.2342
909.1203,586.0000,0.7387,-6.2958
910.4889,586.5000,0.7355,-6.3570
911.8647,587.0000,0.7347,-6.4190
913.2362,587.5000,0.7311,-6.4823
914.6061,588.0000,0.7305,-6.5413
915.9829,588.5000,0.7270,-6.6078
917.3532,589.0000,0.7255,-6.6705
918.7297,589.5000,0.7227,-6.7339
920.1043,590.0000,0.7204,-6.7973
921.4733,590.5000,0.7175,-6.8619
922.8444,591.0000,0.7155,-6.9262
924.2170,591.5000,0.7135,-6.9914
925.5896,592.0000,0.7099,-7.0557
926.9693,592.5000,0.7073,-7.1210
928.3427,593.0000,0.7046,-7.1868
929.7134,593.5000,0.7014,-7.2528
931.0850,594.0000,0.6981,-7.3176
932.4581,594.5000,0.6958,-7.3829
933.8308,595.0000,0.6925,-7.4484
935.2079,595.5000,0.6895,-7.5151
936.5814,596.0000,0.6869,-7.5825
937.9587,596.5000,0.6826,-7.6480
939.3249,597.0000,0.6775,-7.7145
940.6992,597.5000,0.6746,-7.7816
942.0760,598.0000,0.6720,-7.8500
943.4500,598.5000,0.6685,-7.9177
944.8252,599.0000,0.6662,-7.9853
946.1986,599.5000,0.6629,-8.0521
947.5704,600.0000,0.6587,-8.1207
948.9470,600.5000,0.6561,-8.1918
950.3225,601.0000,0.6530,-8.2607
951.6904,601.5000,0.6489,-8.3304
953.0688,602.0000,0.6455,-8.4013
954.4410,602.5000,0.6431,-8.4711
955.8188,603.0000,0.6392,-8.5438
957.1896,603.5000,0.6366,-8.6141
958.5649,604.0000,0.6340,-8.6850
959.9388,604.5000,0.6304,-8.7588
961.3179,605.0000,0.6277,-8.8311
962.6900,605.5000,0.6234,-8.9057
964.0636,606.0000,0.6201,-8.9807
965.4362,606.5000,0.6161,-9.0562
966.8088,607.0000,0.6135,-9.1317
968.1861,607.5000,0.6089,-9.2092
969.5500,608.0000,0.6044,-9.2872
970.9243,608.5000,0.6007,-9.3664
972.2907,609.0000,0.5961,-9.4493
973.6636,609.5000,0.5913,-9.5329
975.0378,610.0000,0.5871,-9.6149
976.4061,610.5000,0.5825,-9.6998
977.7772,611.0000,0.5780,-9.7865
979.1413,611.5000,0.5734,-9.8764
980.5102,612.0000,0.5697,-9.9685
981.8745,612.5000,0.5652,-10.0640
983.2389,613.0000,0.5608,-10.1593
984.6043,613.5000,0.5562,-10.2582
985.9649,614.0000,0.5518,-10.3611
987.3278,614.5000,0.5473,-10.4670
988.6858,615.0000,0.5431,-10.5738
990.0464,615.5000,0.5395,-10.6847
991.3980,616.0000,0.5355,-10.8009
992.7515,616.5000,0.5308,-10.9190
994.1048,617.0000,0.5240,-11.0421
995.4528,617.5000,0.5191,-11.1687
996.8009,618.0000,0.5145,-11.2983
998.1482,618.5000,0.5088,-11.4350
999.4901,619.0000,0.5037,-11.5734
1000.8375,619.5000,0.4984,-11.7148
1002.1743,620.0000,0.4927,-11.8614
1003.5130,620.5000,0.4864,-12.0122
1004.8489,621.0000,0.4811,-12.1650
1006.1849,621.5000,0.4747,-12.3233
1007.5134,622.0000,0.4700,-12.4861
1008.8462,622.5000,0.4624,-12.6494
1010.1738,623.0000,0.4555,-12.8167
1011.5063,623.5000,0.4471,-12.9872
1012.8321,624.0000,0.4377,-13.1608
1014.1563,624.5000,0.4281,-13.3347
1015.4863,625.0000,0.4192,-13.5094
1016.8161,625.5000,0.4115,-13.6875
1018.1491,626.0000,0.4043,-13.8624
1019.4789,626.5000,0.3966,-14.0360
1020.8196,627.0000,0.3905,-14.2075
1022.1500,627.5000,0.3828,-14.3743
1023.5008,628.0000,0.3766,-14.5381
