Time,Mass,HRR
177,150.4273555,428.14425
178,150.0854131,438.582628
179,149.9951357,429.268599
180,149.9355258,442.600288
181,149.6779189,430.855846
182,149.3708607,404.854133
183,149.1316543,444.848153
184,149.3129758,432.926838
185,148.8865061,403.856155
186,148.6892759,426.62408
187,148.5376635,442.187915
188,148.2741148,449.041404
189,148.0586757,446.25017
190,147.9243138,437.419484
191,147.829053,440.609816
192,147.5978968,436.791879
193,147.3123059,446.088033
194,147.2107198,446.665654
195,146.9504295,448.405039
196,146.8701191,455.153444
197,146.7340321,448.409169
198,146.5584608,448.804374
199,146.078323,443.736355
200,146.1758839,444.702528
201,145.8841595,447.709787
202,145.7496059,458.140476
203,145.6459114,454.516959
204,145.3493952,462.723596
205,145.0906383,472.972672
206,144.9650933,465.222347
207,144.9083585,464.087722
208,144.5135146,466.610712
209,144.3201178,462.586152
210,144.2831251,465.138916
211,144.1543217,464.336218
212,143.8823394,466.333709
213,143.6833841,472.186299
214,143.3937681,471.201051
215,143.2111049,462.061304
216,142.8409867,474.393944
217,143.0050577,469.711013
218,142.5565458,477.52948
219,142.3980332,475.262565
220,142.3518403,475.690004
221,141.9384043,478.603126
222,141.96428,488.360361
223,141.689806,490.88269
224,141.4851005,490.241483
225,141.3164294,482.138372
226,141.0354385,492.397251
227,140.9413277,489.348041
228,140.6714538,490.753323
229,140.3812628,490.34593
230,140.2733516,501.993805
231,140.115989,494.547009
232,139.6312511,494.031973
233,139.641218,487.666763
234,139.3861029,495.865961
235,139.1670221,503.936847
236,138.9446828,503.991891
237,138.7679614,510.71802
238,138.665417,512.130044
239,138.4195021,514.736588
240,138.1739706,513.380605
241,137.9759736,513.289583
242,137.8602039,513.182847
243,137.4310508,509.860581
244,137.3860079,520.762631
245,137.0176147,519.196389
246,136.8497103,514.629045
247,136.7316404,519.089336
248,136.5493606,515.845486
249,136.3758976,526.927404
250,136.0525473,535.905666
251,135.8164077,533.064215
252,135.46469,530.298157
253,135.2739766,530.204139
254,135.0949551,533.02055
255,134.8434818,535.906723
256,134.5672827,535.629864
257,134.4800721,535.216072
258,134.3322931,535.437154
259,134.1333378,544.471724
260,133.7461608,536.352887
261,133.5280383,544.732142
262,133.3179661,538.846189
263,133.177854,542.744866
264,132.8497119,552.315244
265,132.6444314,547.938371
266,132.6189391,549.195507
267,132.2762299,563.062285
268,132.002906,559.889288
269,131.6055704,554.080636
270,131.5612942,550.913349
271,131.3815061,557.735801
272,130.9259022,558.643923
273,130.9006016,555.428704
274,130.4511312,552.330576
275,130.3336364,557.635412
276,130.1856658,564.361938
277,129.9370675,570.615228
278,129.5995335,571.373058
279,129.3867778,572.997098
280,129.2037313,578.820483
281,129.0847031,576.371349
282,128.6281409,568.514959
283,128.4799786,572.441431
284,128.0433503,580.574339
285,127.9868072,574.329593
286,127.7591011,563.097231
287,127.2918053,577.315674
288,127.1574434,592.255024
289,127.0253815,592.836778
290,126.7579994,590.932862
291,126.5918199,588.813658
292,126.3294213,591.396948
293,125.9518278,592.096377
294,125.7904402,592.160034
295,125.3927213,602.493659
296,125.3653122,602.753393
297,125.108472,602.496458
298,124.8571903,605.603533
299,124.4987641,604.934915
300,124.4232454,613.469094
301,123.9350573,605.916266
302,123.7129098,602.741859
303,123.5210463,609.115271
304,123.2747481,610.240744
305,123.0207829,610.082717
306,122.8938962,599.713729
307,122.6178889,613.746183
308,122.2314785,605.996812
309,121.9947639,595.241086
310,121.8397014,603.218515
311,121.636146,605.447246
312,121.1788171,606.677495
313,120.8809591,597.293788
314,120.7692145,608.099952
315,120.5071992,619.589361
316,120.4176884,621.039
317,120.0724876,618.658041
318,119.7420454,618.088267
319,119.4232952,626.616495
320,119.1881139,619.715536
321,118.9757416,622.710596
322,118.6205738,621.913024
323,118.5569388,622.216275
324,118.0760342,626.237992
325,117.8023269,627.469048
326,117.6336558,625.501718
327,117.3101138,622.023184
328,117.2896049,632.638252
329,116.9643379,638.13033
330,116.7810997,628.312087
331,116.5188927,621.448672
332,116.1138902,617.820415
333,115.8700837,620.737214
334,115.6063433,635.952385
335,115.3125104,645.609776
336,114.9891601,652.874268
337,114.8822073,651.58484
338,114.5906745,649.222454
339,114.1818386,660.052604
340,113.9821166,655.718124
341,113.7066842,657.3029
342,113.3104986,648.418194
343,113.2637307,660.420625
344,112.9407637,659.569055
345,112.6095549,663.441902
346,112.3820405,665.141015
347,112.1023913,668.403367
348,111.7978249,671.811576
349,111.4888499,667.214367
350,111.4102645,670.763791
351,111.0932394,670.726527
352,110.7879062,676.171412
353,110.5095988,679.215113
354,110.1214634,676.473301
355,109.9677426,679.278604
356,109.4402619,677.597119
357,109.4082527,679.732053
358,109.1502624,685.065756
359,108.6538325,679.894805
360,108.6785582,682.599071
361,108.1211766,681.530791
362,107.8888704,686.660979
363,107.4729426,694.386263
364,107.2858709,694.715097
365,107.0886407,704.3387
366,106.7382646,699.864828
367,106.3886553,712.149523
368,106.1241482,701.47918
369,105.9501102,705.282112
370,105.468439,692.484949
371,105.2959344,685.716134
372,105.0021016,683.957549
373,104.7774622,694.394813
374,104.4372448,702.099411
375,104.1756128,699.487736
376,103.9323813,692.388315
377,103.5093616,687.641063
378,103.3029311,685.760209
379,103.1484437,715.850115
380,102.7674001,717.068292
381,102.4662838,708.646116
382,102.0562978,705.521239
383,101.8586842,707.372251
384,101.5247919,720.645595
385,101.0720631,718.662126
386,100.8600741,706.133559
387,100.5834917,710.597465
388,100.3095927,717.707184
389,100.0213184,722.493624
390,99.63893313,705.124703
391,99.51377145,712.180581
392,99.28434031,719.991007
393,98.90923861,711.45238
394,98.64243147,709.818658
395,98.32425629,702.496581
396,98.10383373,706.130667
397,97.81785941,714.967888
398,97.40193161,714.205084
399,97.16521695,702.88705
400,97.03698852,690.750125
401,96.72954696,698.03271
402,96.28486839,696.727153
403,96.07268771,698.243909
404,95.83060624,689.220935
405,95.40586153,673.34012
406,95.15630486,662.382081
407,94.83889636,655.485615
408,94.64722457,652.639741
409,94.46187794,650.027829
410,94.1603782,654.073944
411,93.83031937,634.163987
412,93.46518459,639.224356
413,93.42761692,625.526823
414,93.00747234,626.378569
415,92.70654762,626.114312
416,92.54822672,617.289599
417,92.46101605,619.472932
418,92.08457264,604.676336
419,91.78364791,603.862221
420,91.63318555,591.745313
421,91.36292832,599.868551
422,91.21936614,598.388389
423,90.83353081,590.648764
424,90.5120972,593.637971
425,90.47280449,585.482348
426,90.23033966,577.078757
427,89.90277256,563.96296
428,89.76036041,554.122246
429,89.53227097,535.222147
430,89.24629664,520.037936
431,89.03679937,508.60972
432,88.99175649,502.570388
433,88.5438195,491.252114
434,88.42862475,462.347167
435,88.3670981,450.681984
436,88.22046917,421.222823
437,87.95155364,392.356444
438,87.9701458,373.428247
439,87.7023803,342.631391
440,87.74339806,322.469342
441,87.49748314,298.113681
442,87.26881868,271.149858
443,87.38209672,264.14666
444,87.13100666,240.801914
445,86.98418606,220.167516
446,87.03651246,208.817001
447,86.92419279,183.931549
448,86.92495947,174.421668
449,86.95965207,159.005503
450,86.81973166,122.892929
451,86.66409415,107.46375
452,86.74210458,98.487069
453,86.63821846,83.9969
454,86.75993005,73.464941
455,86.75379656,62.355606
456,86.67386942,52.227637
457,86.64071019,41.311276
458,86.70012845,27.058054
459,86.59892574,14.790045
460,86.66965264,11.241399
461,86.63419335,8.980054
462,86.68153629,-0.277904
463,86.64703536,-0.62816
464,86.71661223,0.658392
465,86.77085535,2.771044
466,86.68345301,-1.144722
467,86.71239545,-1.806557
468,86.62633481,-2.711742
469,86.51880693,-1.435144
470,86.57899187,-2.281325
471,86.5998841,-2.927059
472,86.51708188,-2.625805
473,86.62480143,-0.607342
474,86.658344,-0.97201
475,86.73635442,-0.743253
476,86.69418663,-1.887057
477,86.72389576,-1.051076
478,86.66026072,0.146067
479,86.6631358,-0.54472
480,86.58110026,-2.627834
481,86.83947385,-0.95117
482,86.60045912,-0.506403
483,86.63649342,-1.847568
484,86.80593129,2.466489
485,86.51727355,-7.605873
486,86.66390248,-2.821883
487,86.69859508,-1.656531
488,86.68996985,-1.173572
489,86.58742543,-0.017419
490,86.7106704,-0.449118
491,86.67846954,-0.161288
492,86.7106704,0.324472
493,86.72581247,-0.135485
494,86.70108681,0.117029
495,86.58723376,0.466434
496,86.52532377,2.242745
497,86.74440464,-0.154535
498,86.74785473,0.193794
499,86.55215782,0.374352
500,86.59643401,-1.300031
501,86.6134928,-1.284459
502,86.45862198,-1.138
503,86.71162876,-0.153728
504,86.57535011,1.162678
505,86.64454363,-1.470653
506,86.69687003,0.140989
507,86.72811254,-3.367719
508,86.60065079,-14.043632
509,86.69725338,-0.043875
510,86.71603721,-0.095898
511,86.81436485,-0.960967
512,86.70645362,-0.312805
513,86.63936849,-1.777693
514,86.59279224,-0.37937
515,86.65067713,0.909584
516,86.7616551,-0.153802
517,86.5849337,-0.343592
518,86.5638498,-0.099643
519,86.74018786,-0.781411
520,86.459197,0.284939
521,86.69111988,0.321518
522,86.64454363,1.350366
523,86.69744505,0.720994
524,86.64109354,1.814726
525,86.52283204,0.185744
526,86.61272611,-0.329899
527,86.64492697,1.931543
528,86.92419279,-0.278955
529,86.59509231,1.032832
530,86.6658192,1.286642
531,86.60774265,0.871779
532,86.60582593,0.673789
533,86.57899187,1.172533
534,86.59911741,1.172069
535,86.73731278,-0.207024
536,86.68805313,-0.093564
537,86.57170835,-0.537654
538,86.66735258,-1.160495
539,86.76261346,-1.284939
540,86.70032012,-0.357078
541,86.63246831,-0.048899
542,86.68786146,0.191111
543,86.66390248,1.60733
544,86.56729989,1.354861
545,86.71028706,0.949978
546,86.74593801,0.749904
547,86.60946769,-1.360222
548,86.53682408,-0.019086
549,86.50999003,0.496715
550,86.60716763,-0.188848
551,86.61809292,-0.88147
552,86.71852895,0.278265
553,86.7154622,-0.339377
554,86.59202556,0.346791
555,86.5251321,-0.84823
556,86.63783512,0.785666
557,86.66965264,0.401463
558,86.59298392,0.753883
559,86.81685658,1.909626
560,86.7405712,-1.825847
561,86.67636115,9.863171
562,86.53682408,-3.914626
563,86.71910396,2.512251
564,86.70913703,-2.789882
565,86.74842975,0.133881
566,86.69514499,-0.115889
567,86.53720742,-0.985044
568,86.69936177,0.885413
569,86.67578613,-0.013164
570,86.6433936,0.385933
571,86.64856874,-1.289183
572,86.7181456,0.481263
573,86.76453018,0.472627
574,86.7018535,0.996721
575,86.62173469,0.361715
576,86.5611664,1.171332
577,86.70377022,0.301681
578,86.78868082,0.407704
579,86.69917009,0.424646
580,86.65623561,0.960452
581,86.67156935,1.068149
582,86.63956016,-0.744747
583,86.63189329,1.3731
584,86.68115294,1.057917
585,86.62154302,0.244545
586,86.54449095,0.022281
587,86.54238256,0.4473
588,86.58646707,0.52325
589,86.64665202,1.85207
590,86.70377022,0.451257
591,86.6060176,0.286516
592,86.74287126,0.406828
593,86.64761038,0.591339
594,86.69802006,-1.790149
595,86.63975184,5.667617
596,86.51401513,-9.752757
597,86.69207824,-1.567578
598,86.44846338,0.315428
599,86.74881309,0.188109
600,86.84273227,0.661885
