Time (s),Temperature (K),HRR (W/g)
438.6257996,793.5,-0.19
439.1484064,794,-0.35
439.6506148,794.5,-0.27
440.1786517,795,-0.08
440.7183673,795.5,0.07
441.2204724,796,0.19
441.7273684,796.5,0.30
442.2439271,797,0.48
442.747992,797.5,0.56
443.2604603,798,0.65
443.7920259,798.5,0.72
444.3158436,799,0.75
444.8229376,799.5,0.59
445.349892,800,0.28
445.8808017,800.5,0.09
446.3543956,801,-0.01
446.8083183,801.5,-0.09
447.2829077,802,-0.19
447.7740668,802.5,-0.14
448.2683897,803,0.08
448.778125,803.5,0.26
449.2808219,804,0.14
449.7603774,804.5,0.00
450.246,805,0.11
450.7557173,805.5,0.15
451.2676768,806,0.00
451.7667984,806.5,-0.02
452.2863341,807,0.04
452.835177,807.5,-0.01
453.3588957,808,-0.11
453.8649194,808.5,0.15
454.3630952,809,0.32
454.8663968,809.5,0.16
455.3545279,810,0.13
455.8448617,810.5,0.12
456.3528807,811,0.15
456.841954,811.5,0.20
457.3310277,812,0.21
457.8336714,812.5,0.15
458.3268482,813,0.02
458.7927273,813.5,0.03
459.2424242,814,-0.05
459.7076772,814.5,-0.24
460.2050505,815,-0.37
460.7105263,815.5,-0.49
461.2341357,816,-0.51
461.7817982,816.5,-0.43
462.3175105,817,-0.18
462.8224852,817.5,-0.02
463.3137255,818,-0.05
463.8195876,818.5,-0.09
464.3343621,819,-0.05
464.8546025,819.5,-0.03
465.3602794,820,-0.11
465.8543307,820.5,-0.19
466.3613963,821,-0.14
466.8672032,821.5,-0.12
467.3709677,822,-0.11
467.8835052,822.5,-0.08
468.3742747,823,-0.19
468.8670635,823.5,-0.20
469.343985,824,-0.05
469.8261719,824.5,0.13
470.3368201,825,0.24
470.8621053,825.5,0.26
471.3697395,826,0.20
471.8592233,826.5,0.10
472.3652263,827,0.06
472.869,827.5,-0.06
473.3568665,828,-0.06
473.8384615,828.5,0.06
474.3235867,829,0.09
474.8309129,829.5,0.12
475.3397177,830,0.09
475.850823,830.5,0.03
476.3420039,831,0.09
476.8181818,831.5,0.17
477.2933333,832,0.12
477.7790927,832.5,0.05
478.2816327,833,0.17
478.8142857,833.5,0.28
479.328373,834,0.06
479.8156371,834.5,-0.42
480.3065476,835,-0.76
480.8177083,835.5,-0.67
481.3243513,836,-0.47
481.801676,836.5,-0.40
482.2922607,837,-0.16
482.8076923,837.5,0.14
483.3076172,838,0.08
483.7826493,838.5,-0.07
484.2746914,839,-0.14
484.7964135,839.5,-0.09
485.292381,840,0.02
485.7943633,840.5,-0.10
486.3091837,841,-0.21
486.8050682,841.5,-0.06
487.2857143,842,0.04
487.775,842.5,0.03
488.2913136,843,-0.01
488.8054435,843.5,-0.01
489.3211297,844,0.02
489.8309859,844.5,-0.07
490.3235867,845,-0.04
490.8275154,845.5,-0.03
491.3306773,846,-0.17
491.8306613,846.5,-0.13
492.3219844,847,-0.19
492.821501,847.5,-0.26
493.3259557,848,-0.17
493.827,848.5,-0.07
494.3577681,849,0.02
494.8729839,849.5,0.04
495.3450185,850,0.07
495.8120301,850.5,0.06
496.2952756,851,0.01
496.8126338,851.5,-0.05
497.3701595,852,0.03
497.8875502,852.5,0.06
498.3585952,853,-0.09
498.8463074,853.5,-0.15
499.3523422,854,-0.13
499.8466797,854.5,-0.12
500.3291747,855,-0.05
500.8259109,855.5,0.12
501.3319838,856,0.33
501.8280943,856.5,0.24
502.3494624,857,-0.13
502.8789474,857.5,-0.43
503.3604869,858,-0.26
503.8574338,858.5,0.08
504.3742204,859,-0.01
504.8644231,859.5,-0.17
505.3471954,860,-0.14
505.8518519,860.5,0.00
506.3603239,861,-0.10
506.8514563,861.5,-0.33
507.3847007,862,-0.35
507.9040816,862.5,-0.30
508.3822976,863,-0.22
508.8772636,863.5,-0.11
509.378,864,-0.01
509.8849287,864.5,-0.04
510.3531022,865,-0.08
510.8568421,865.5,-0.09
511.3752577,866,-0.07
511.8722986,866.5,-0.13
512.3729839,867,-0.14
512.8695652,867.5,-0.11
513.3940043,868,-0.04
513.9100204,868.5,0.05
514.3976834,869,0.02
514.8947896,869.5,0.06
515.3903162,870,0.09
515.9112051,870.5,0.07
516.4102564,871,0.14
516.9131313,871.5,0.25
517.4294606,872,0.43
517.9528302,872.5,0.43
518.4642857,873,0.26
518.972561,873.5,0.36
519.4787449,874,0.39
519.9394495,874.5,0.12
520.3945455,875,0.07
520.8794466,875.5,0.03
521.3888889,876,-0.25
521.9032922,876.5,-0.19
522.4027778,877,0.07
522.914433,877.5,0.04
523.4040698,878,0.16
523.8954635,878.5,0.68
524.4061856,879,0.34
524.9106426,879.5,-0.05
525.4363057,880,0.15
525.9536082,880.5,0.21
526.42603,881,0.16
526.9151874,881.5,0.37
527.409901,882,0.79
527.9033531,882.5,1.02
528.3941176,883,0.65
528.9074844,883.5,0.13
529.428125,884,0.18
529.9292829,884.5,0.07
530.4315895,885,-0.02
530.917795,885.5,0.07
531.415,886,0.16
531.9108911,886.5,0.13
532.4051383,887,-0.05
532.9217119,887.5,-0.07
533.4094412,888,-0.02
533.9027778,888.5,-0.10
534.3925781,889,-0.18
534.8971487,889.5,-0.21
535.391945,890,-0.09
535.8931452,890.5,-0.12
536.401222,891,-0.14
536.9163223,891.5,-0.17
537.4148515,892,-0.18
537.922449,892.5,-0.14
538.4045802,893,-0.11
538.8766478,893.5,-0.08
539.3827801,894,-0.26
539.8973306,894.5,-0.23
540.3913894,895,-0.16
540.8985656,895.5,-0.33
541.3986083,896,-0.22
541.8901961,896.5,0.21
542.3983573,897,0.11
542.8978175,897.5,-0.34
543.410124,898,-0.32
543.9248971,898.5,-0.05
544.4020716,899,0.12
544.8822394,899.5,0.02
545.375,900,-0.14
545.8953488,900.5,0.04
546.3954635,901,0.26
546.8870334,901.5,-0.03
547.4061181,902,-0.22
547.9134809,902.5,-0.10
548.4058824,903,0.32
548.9225941,903.5,0.62
549.4243028,904,0.26
549.910058,904.5,0.12
550.3990196,905,0.14
550.8922925,905.5,0.07
551.4022634,906,0.01
551.9166667,906.5,0.12
552.4206827,907,0.59
552.9184891,907.5,0.44
553.4066148,908,0.07
553.8877159,908.5,0.16
554.3956612,909,0.22
554.9096509,909.5,0.06
555.4144869,910,-0.20
555.9125249,910.5,-0.05
556.3672014,911,0.13
556.8020654,911.5,0.06
557.2783505,912,-0.07
557.7938144,912.5,-0.17
558.3018109,913,-0.18
558.815625,913.5,-0.16
559.319802,914,-0.04
559.8117647,914.5,0.05
560.3201663,915,-0.21
560.849359,915.5,-0.53
561.3568588,916,-0.64
561.8708333,916.5,-0.48
562.4783715,917,0.23
563.084507,917.5,0.49
563.5915789,918,0.01
564.1108911,918.5,0.16
564.6005639,919,0.28
565.0745527,919.5,0.00
565.5733198,920,0.08
566.0777351,920.5,0.32
566.5616016,921,0.15
567.0734406,921.5,-0.40
567.5781893,922,-0.31
568.078125,922.5,-0.07
568.5122807,923,-0.03
568.9508772,923.5,0.04
569.4361493,924,0.05
569.936747,924.5,0.40
570.4486653,925,0.51
570.9756871,925.5,0.25
571.4525617,926,0.27
571.9482072,926.5,0.60
572.4462151,927,0.64
572.955102,927.5,0.14
573.4662577,928,-0.24
573.9784836,928.5,-0.31
574.4705305,929,-0.13
574.9343808,929.5,-0.04
575.4156977,930,0.02
575.9266529,930.5,-0.12
576.4070209,931,-0.32
576.9152893,931.5,-0.32
577.4163347,932,-0.27
