Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
1009,43.467,98.4,476.81
1010,43.377,100.1,475.17
1011,43.327,100.4,477.48
1012,43.277,101.2,473.33
1013,43.197,102.1,475.78
1014,43.137,102.4,470.08
1015,43.037,100.7,474.71
1016,42.957,100.8,474.27
1017,42.927,101.5,472.37
1018,42.837,101.9,482.33
1019,42.787,101.1,480.81
1020,42.737,100,485.07
1021,42.657,101.7,478.47
1022,42.577,101.1,475.69
1023,42.527,102.9,476.89
1024,42.437,102.3,481.48
1025,42.367,105.2,480.16
1026,42.307,103,493.01
1027,42.247,103.6,483.67
1028,42.187,105.2,485.24
1029,42.107,104.4,496.72
1030,42.097,104.1,477.85
1031,42.007,103.9,473.99
1032,41.947,105.7,486.64
1033,41.867,104.1,489.47
1034,41.767,104,487.29
1035,41.677,104.2,481.09
1036,41.647,103,489.75
1037,41.557,102.5,497.86
1038,41.467,103.8,484.84
1039,41.407,104.8,485.53
1040,41.346,105.1,497.24
1041,41.246,105.8,498.46
1042,41.207,103.8,488.58
1043,41.146,104.8,496.41
1044,41.096,103.9,490.65
1045,41.026,105.4,480.85
1046,40.936,104.7,485.98
1047,40.866,104.7,494.05
1048,40.776,105.1,497.33
1049,40.726,106.3,491.87
1050,40.676,106.7,487.33
1051,40.596,106.9,494.03
1052,40.526,106.9,498.29
1053,40.426,108,497.05
1054,40.386,108,494.89
1055,40.296,108.2,494.18
1056,40.206,108.4,493.89
1057,40.156,105.8,495.31
1058,40.056,106.2,499.15
1059,39.986,107,505.34
1060,39.946,105.2,499.82
1061,39.876,105.6,498.98
1062,39.776,105.9,501.27
1063,39.706,108,496.94
1064,39.656,108.2,496.39
1065,39.586,108,499.33
1066,39.496,110,502.75
1067,39.436,109.2,499.71
1068,39.366,107.2,503.34
1069,39.306,108.4,499.66
1070,39.236,110.5,503.22
1071,39.106,109,496.11
1072,39.086,108.7,501.75
1073,38.996,110.7,504.18
1074,38.926,108.3,504.35
1075,38.806,109.9,510.34
1076,38.756,109.4,507.48
1077,38.666,110.4,507.59
1078,38.606,110,504.63
1079,38.536,110.2,503.61
1080,38.456,110.3,501.7
1081,38.376,110.9,509.33
1082,38.316,109.8,503.85
1083,38.266,110.1,507.22
1084,38.166,110.7,513.21
1085,38.076,111.8,505.73
1086,38.006,111,501.42
1087,37.936,111.2,503.28
1088,37.886,113.9,507.31
1089,37.766,112.9,502
1090,37.766,112.5,505.46
1091,37.636,114.1,506.32
1092,37.606,113.4,510.42
1093,37.496,113.6,512.8
1094,37.386,114.5,513.19
1095,37.356,112.5,511.96
1096,37.286,113.3,515.37
1097,37.216,113.6,511.57
1098,37.106,114.3,517.58
1099,37.046,115.4,517.95
1100,36.996,114.8,511.5
1101,36.926,114.9,521.75
1102,36.846,115.1,514.44
1103,36.756,114.2,513.92
1104,36.686,113.5,516.38
1105,36.606,116.7,510.77
1106,36.496,117.1,523
1107,36.446,115.6,519.32
1108,36.356,116.1,521.72
1109,36.266,115.7,515.32
1110,36.176,115.8,513.65
1111,36.146,116.2,519.12
1112,36.046,114.1,518.25
1113,35.995,116.8,518.92
1114,35.875,118.4,520.05
1115,35.825,118.7,522.91
1116,35.705,117.5,518.48
1117,35.635,116.4,517.9
1118,35.585,116.5,520.04
1119,35.505,116.6,518.99
1120,35.395,117.5,522.28
1121,35.345,117.8,516.32
1122,35.265,117.2,525.64
1123,35.215,117.7,528.88
1124,35.125,116.6,519.12
1125,35.075,116.1,526.5
1126,34.955,116.7,531.35
1127,34.925,118.5,527.41
1128,34.775,116.4,529.1
1129,34.715,118,525.91
1130,34.665,119.2,529.61
1131,34.615,119.2,523.01
1132,34.535,118.9,530.9
1133,34.465,116.5,514.93
1134,34.355,117.7,524.74
1135,34.295,117.8,529.17
1136,34.205,117.3,533.22
1137,34.145,120.3,532.72
1138,34.025,118.8,533.71
1139,33.965,119.5,533.84
1140,33.885,118.8,533.51
1141,33.785,117.2,534.89
1142,33.695,118.3,535.47
1143,33.655,118.3,535.72
1144,33.585,118.9,535.31
1145,33.545,117.5,534.47
1146,33.425,120.2,535.29
1147,33.335,118,536.98
1148,33.265,120.2,540.17
1149,33.185,117.8,540.02
1150,33.115,117.4,542.5
1151,33.015,120,541.54
1152,32.935,120.6,539.87
1153,32.885,121.1,540.16
1154,32.815,120.9,540.68
1155,32.745,120.6,541.46
1156,32.635,120.5,539.65
1157,32.575,120.6,541.62
1158,32.505,119.9,543.14
1159,32.425,119.8,543.28
1160,32.355,118.6,539.69
1161,32.285,119,542.61
1162,32.205,119.3,543.59
1163,32.115,117.6,545.28
1164,32.035,117.8,543.14
1165,31.935,117.7,546.89
1166,31.875,118.6,541.81
1167,31.795,118,547.18
1168,31.745,117.5,548.25
1169,31.655,119.2,549.58
1170,31.575,119.5,547.51
1171,31.535,120.2,545.99
1172,31.475,117.2,546.43
1173,31.415,116.6,551.88
1174,31.295,116.7,549.33
1175,31.235,120.8,551.63
1176,31.135,116.3,550.93
1177,31.035,118.3,549.07
1178,30.955,119.5,550.36
1179,30.945,117.9,554.58
1180,30.845,118.2,553.09
1181,30.745,117.3,553.47
1182,30.664,117.4,551.88
1183,30.604,115.5,552.58
1184,30.514,116.1,554.28
1185,30.444,117.4,553.31
1186,30.354,118.7,558.04
1187,30.294,117.4,556.14
1188,30.244,117.2,556.62
1189,30.154,117.3,557.99
1190,30.034,117,555.76
1191,30.104,118.9,558.57
1192,29.964,121.5,556.89
1193,29.884,118,557.94
1194,29.804,116.1,559.47
1195,29.694,118.3,558.89
1196,29.614,118.2,562.24
1197,29.564,118.5,557.68
1198,29.494,118.9,560.79
1199,29.374,116.9,561.36
1200,29.304,116.9,562.75
1201,29.224,117.8,564.08
1202,29.154,117.9,563.14
1203,29.074,117.1,562.68
1204,29.014,118.6,564.72
1205,28.964,117,563.69
1206,28.904,117.9,565.24
1207,28.754,117.1,565.78
1208,28.714,118,565.33
1209,28.704,116.7,565.99
1210,28.604,116.2,565.49
1211,28.544,115.6,567.99
1212,28.484,116.9,567.31
1213,28.334,116.4,569.04
1214,28.314,115.1,568.63
1215,28.194,114.8,569.2
1216,28.144,114,568.87
1217,28.114,115.6,569.43
1218,28.024,114,568.72
1219,28.004,115.2,570.14
1220,27.914,115.1,569.46
1221,27.814,114.5,571.8
1222,27.684,115.6,573.48
1223,27.634,113.8,571.81
1224,27.534,112.9,574.09
1225,27.474,114.6,574.83
1226,27.424,113.7,575.58
1227,27.354,113.6,575.8
1228,27.274,113.4,573.16
1229,27.214,113.5,574.21
1230,27.144,112,575.48
1231,27.104,112.3,574.5
1232,26.994,113.1,575.81
1233,26.944,112.4,577.72
1234,26.864,112.1,576.26
1235,26.814,112,576.81
1236,26.754,109.6,578.91
1237,26.664,110.9,577.78
1238,26.564,113,579.53
1239,26.504,109.8,578.24
1240,26.464,110.6,577.51
1241,26.364,109.4,580.4
1242,26.304,108.9,579.31
1243,26.234,109.4,579.13
1244,26.154,110,581.57
1245,26.114,108.7,580.34
1246,26.044,110.5,581.61
1247,25.984,109,582.43
1248,25.924,109.2,582.1
1249,25.864,109.9,582.05
1250,25.794,109.1,581.4
1251,25.704,108,584.06
1252,25.644,109.8,585.68
1253,25.594,108.5,583.49
1254,25.534,109,582.92
1255,25.484,108.3,585.49
1256,25.413,108,586.05
1257,25.343,108.3,585.65
1258,25.313,107.6,585.76
1259,25.253,105.4,585.84
1260,25.193,106.1,586.35
1261,25.133,106.3,588.05
1262,25.073,106.8,586.68
1263,25.023,104.4,588.76
1264,24.953,105.3,588.1
1265,24.893,105.3,586.91
1266,24.813,105.8,588.55
1267,24.763,104.5,589.64
1268,24.723,104.4,590.61
1269,24.663,102.4,590.57
1270,24.623,102.3,589.11
1271,24.533,102.5,591.26
1272,24.483,99.9,591.54
1273,24.423,99.2,590.45
1274,24.373,98.5,590.66
1275,24.323,99.9,593.11
1276,24.263,97,594.32
1277,24.183,96.9,590.73
1278,24.153,97,594.96
1279,24.103,96.3,594.17
1280,24.063,95.6,593.46
1281,23.993,97.2,596.35
1282,23.923,97.1,595.24
1283,23.863,95.4,595.21
1284,23.833,94,595.36
1285,23.813,93.1,596.16
1286,23.723,92,596.61
1287,23.693,91.4,598.72
1288,23.623,91.9,597.08
1289,23.593,89.5,599.42
1290,23.563,90.9,598.29
1291,23.493,90.1,598.45
1292,23.443,90.6,600.75
1293,23.373,90.4,597.08
1294,23.333,88.5,598.17
1295,23.293,90.4,598.3
1296,23.253,88,600.08
1297,23.203,87.4,602.18
1298,23.163,88.5,601.61
1299,23.113,88,602.05
1300,23.053,88.2,601.64
1301,23.003,86.4,601.34
1302,22.983,85.5,603.91
1303,22.953,84.9,603.5
1304,22.873,83.6,603.02
1305,22.823,84.6,602.34
1306,22.783,83.2,603.63
1307,22.753,82.8,603.08
1308,22.693,81.8,604.14
1309,22.623,82.2,607.32
1310,22.583,81.5,605.17
1311,22.533,81.4,605.24
1312,22.513,81.8,605.47
1313,22.493,81.2,605.79
1314,22.423,80.3,606.25
1315,22.383,80.5,607.67
1316,22.363,80.7,607.86
1317,22.333,80.4,607.67
1318,22.303,78.6,605.94
1319,22.263,78.9,607.89
1320,22.223,78.5,610.5
1321,22.143,77.7,611.43
1322,22.103,76.1,609.18
1323,22.053,77,611.74
1324,22.033,78,611.64
1325,21.993,77.8,611.6
1326,21.953,78.2,611.2
1327,21.903,77.3,612.63
1328,21.893,76.5,613.22
1329,21.853,75.9,612.79
1330,21.793,74.7,612.04
1331,21.733,73.6,613.62
1332,21.703,73.1,615.44
1333,21.703,74,614.29
1334,21.653,73.7,615.54
1335,21.613,73.3,615.71
1336,21.553,72,618.96
1337,21.543,71.9,615.66
1338,21.523,71,617.49
1339,21.483,68.6,618.01
1340,21.423,68.4,619.2
1341,21.443,67,619.64
1342,21.393,67.9,618.67
1343,21.373,66.6,620.99
1344,21.353,67,620.15
1345,21.283,65.2,621.59
1346,21.233,65.5,621.57
1347,21.203,64.6,621.36
1348,21.213,64.5,622.27
1349,21.173,63.9,622.33
1350,21.153,63.8,622.26
1351,21.113,65.1,624.02
1352,21.073,64.2,625.14
1353,21.033,63.1,625.99
1354,21.003,61.6,626.41
1355,20.983,61.7,626.26
1356,20.953,61.9,628.85
1357,20.903,60.9,627.52
1358,20.893,62.4,626.87
1359,20.873,62.5,625.71
1360,20.853,63,626.95
1361,20.803,62.9,629.78
1362,20.793,61.9,630.79
1363,20.743,61.5,630.68
1364,20.743,60.7,630.51
1365,20.703,60.1,631.64
1366,20.653,60.5,632.73
1367,20.623,59.9,632.48
1368,20.593,59.9,633.26
1369,20.563,59.2,637.05
1370,20.523,58.9,635.05
1371,20.493,59.6,636.67
1372,20.463,58.3,637.96
1373,20.423,58.5,638.38
1374,20.383,58.4,638.24
1375,20.353,57.2,639.18
1376,20.363,57.8,641.29
1377,20.333,56.7,641.35
1378,20.303,57.3,642.67
1379,20.272,57.1,642.34
1380,20.242,57,645.55
1381,20.233,56.9,645.04
1382,20.182,56.9,644.33
1383,20.163,56.2,647.84
1384,20.133,56.3,647.57
1385,20.133,55.9,649.37
1386,20.092,56.2,649.9
1387,20.052,54.8,651.48
1388,20.062,54.3,651.19
1389,20.052,54.2,653.42
1390,20.012,54.9,654.44
1391,19.962,55.3,655.62
1392,19.962,55,655.2
1393,19.932,55,658.87
1394,19.912,54.3,659.71
1395,19.892,54.2,661.43
1396,19.862,53.7,662.57
1397,19.852,53.5,663.75
1398,19.802,54.8,665.4
1399,19.822,53.2,664.91
1400,19.782,52.9,668.3
1401,19.742,52.4,669.85
1402,19.752,52.9,671
1403,19.732,52,672.11
1404,19.712,51.4,672.23
1405,19.692,52,671.27
1406,19.682,50.7,673.66
1407,19.662,49.9,674.3
1408,19.642,49.3,674.36
1409,19.612,48.9,677.71
1410,19.622,49.3,676.69
1411,19.622,49.6,678.56
1412,19.592,49.1,677.84
1413,19.552,49,678.73
1414,19.532,48.9,679.54
1415,19.512,49.2,681.07
1416,19.512,49.4,681.25
1417,19.482,47.9,680.91
1418,19.452,48.2,681.93
1419,19.442,47.7,678.29
1420,19.432,47.9,680.84
1421,19.412,48.1,679.81
1422,19.402,47.8,681.45
1423,19.392,48,682.09
1424,19.372,48.1,682.55
1425,19.362,48.5,681.95
1426,19.322,48.2,680.75
1427,19.332,47.8,681.19
1428,19.282,48,679.08
1429,19.292,47.7,681.68
1430,19.242,48.3,683.63
1431,19.232,47.9,682.93
1432,19.232,48.7,682.63
1433,19.212,48,680.56
1434,19.172,48.9,679.88
1435,19.142,47.8,683
1436,19.142,47.5,680.73
1437,19.142,47.2,684.14
1438,19.112,47,681.81
1439,19.072,45.8,681.22
1440,19.042,47.5,681.4
1441,19.062,47.3,682.75
1442,19.052,47.6,683.93
1443,19.022,48.1,680.27
1444,19.022,47,681.67
1445,18.992,47.7,682.66
1446,18.972,46.8,683.8
1447,18.982,43.7,682.85
1448,18.972,42.9,682.2
1449,18.962,42,683.87
1450,18.932,41.9,681.95
1451,18.882,41.9,683.51
1452,18.872,42.4,684.9
1453,18.832,43.5,683.56
1454,18.832,42.2,681.42
1455,18.822,42.8,679.1
1456,18.822,42.7,685.98
1457,18.812,42.1,681.4
1458,18.782,42.4,681.69
1459,18.772,42,683.05
1460,18.752,42.2,682.93
1461,18.742,41.8,683.38
1462,18.722,41.7,682.97
1463,18.722,42,683.63
1464,18.712,41.6,682.78
1465,18.692,41.5,683.43
1466,18.662,41.4,685.46
1467,18.662,42.3,684.68
1468,18.672,40.4,684.1
1469,18.632,40.9,682.58
1470,18.622,41.4,686.37
1471,18.622,41.6,686.09
1472,18.572,42,685.92
1473,18.562,41.1,686.15
1474,18.542,41.9,685.55
1475,18.542,41.1,688.9
1476,18.532,41.3,686.46
1477,18.532,41.3,686.33
1478,18.502,41.5,687.97
1479,18.462,41.1,688.51
1480,18.462,40.8,686.97
1481,18.462,40.4,686.76
1482,18.412,41.3,688.26
1483,18.402,40.5,687.02
1484,18.402,40.3,690.88
1485,18.382,40.1,687.77
1486,18.372,39.7,686.3
1487,18.392,39.4,689.81
1488,18.362,40.1,689.96
1489,18.402,40,688.07
1490,18.342,38.6,690.16
1491,18.302,39.2,687.75
1492,18.302,39.3,689.65
1493,18.262,38.6,689.99
1494,18.282,39.4,689.54
1495,18.282,39.7,691.3
1496,18.262,39.8,691.44
1497,18.222,39,691.29
1498,18.212,39.5,690.46
1499,18.182,39.3,692.52
1500,18.152,38.7,690.81
1501,18.132,39.6,691.28
1502,18.122,40.5,693.43
1503,18.112,39.8,690.81
1504,18.092,39.1,692.68
1505,18.072,39.2,692.11
1506,18.072,39.2,694.99
1507,18.062,39.9,694.37
1508,18.052,40,694.94
1509,18.042,39.5,694.14
1510,18.052,39.3,694.55
1511,18.062,39.5,694.36
1512,18.022,39.8,694.41
1513,17.992,39.8,695.88
1514,17.962,38.9,695.26
1515,17.952,38.7,696.62
1516,17.942,38.7,695.67
1517,17.902,37.9,695.64
1518,17.902,38.5,695.49
1519,17.892,38.7,694.31
1520,17.892,38.5,698.92
1521,17.852,39.4,696.7
1522,17.822,39.8,696.69
1523,17.832,40,699.17
1524,17.832,38.9,696.89
1525,17.792,38.8,698.24
1526,17.792,38.9,696.84
1527,17.762,38.1,700.18
1528,17.752,38,698.48
1529,17.752,38.5,698.32
1530,17.722,38.1,700.18
1531,17.692,38.5,698.44
1532,17.712,38.7,698.79
1533,17.682,38.3,698.4
1534,17.682,38.4,699.99
1535,17.652,38.5,700.35
1536,17.652,38.7,701.46
1537,17.652,37.6,701.34
1538,17.632,37.5,702.32
1539,17.602,36.9,702.71
1540,17.592,36.9,704.25
1541,17.592,37.8,699.99
1542,17.572,37.4,703.25
