Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
1010,60.741,75.1,409.05
1011,60.721,72,409.28
1012,60.671,73.3,402.61
1013,60.631,71.4,410.63
1014,60.581,72.3,408.95
1015,60.551,72,407.46
1016,60.491,72.7,408.55
1017,60.451,73.7,412.48
1018,60.401,73,404.13
1019,60.361,73.6,400.64
1020,60.341,73.6,402.11
1021,60.291,73.4,414.18
1022,60.261,72.4,409.96
1023,60.221,71.7,406.12
1024,60.191,72.3,402.36
1025,60.131,71.3,408.74
1026,60.121,72.7,409.35
1027,60.031,72.1,390.13
1028,59.981,71.3,407.84
1029,59.951,71,408.41
1030,59.911,71.1,398.18
1031,59.851,70.7,399.78
1032,59.791,71.6,402.7
1033,59.781,72,396.89
1034,59.771,71,415.83
1035,59.701,72.7,397.54
1036,59.661,72.5,404.89
1037,59.641,73.1,407.24
1038,59.611,71.6,404.85
1039,59.561,71.4,417.02
1040,59.501,72.1,413.17
1041,59.471,71.4,411.84
1042,59.421,72.4,408.31
1043,59.371,70.9,414
1044,59.351,71,415.82
1045,59.261,72.2,407.56
1046,59.251,72.3,411.24
1047,59.211,71.4,410.31
1048,59.161,72.6,407.13
1049,59.101,71.9,407.37
1050,59.071,71.7,408.15
1051,59.041,73.1,406.55
1052,58.991,71.4,409.54
1053,58.941,71.8,408.61
1054,58.901,71.4,409.02
1055,58.871,72.6,418.46
1056,58.831,73.1,406.85
1057,58.771,73.8,411.86
1058,58.741,73.3,408.15
1059,58.731,72.5,412.07
1060,58.711,73.1,413.48
1061,58.641,72.2,410.86
1062,58.591,72.2,414.76
1063,58.531,73,414.35
1064,58.501,73.9,418.66
1065,58.401,73.8,414.33
1066,58.401,74.2,418.32
1067,58.381,75,419.4
1068,58.331,74.3,413.48
1069,58.281,71.9,417.24
1070,58.221,74.4,413.16
1071,58.201,73.8,413.9
1072,58.171,74.8,409.06
1073,58.121,74.2,413.09
1074,58.091,73.9,415.01
1075,58.061,74.2,411.5
1076,58.031,74.9,415.71
1077,57.961,74,417.75
1078,57.891,74.8,412.35
1079,57.851,74.7,425.8
1080,57.801,75.4,425.59
1081,57.761,74.7,421.84
1082,57.711,74.6,423.22
1083,57.671,75.3,412.73
1084,57.601,75.3,418.93
1085,57.571,74,415.88
1086,57.531,73.4,425.21
1087,57.491,74.9,421.53
1088,57.481,75.5,420.95
1089,57.421,75.6,417.94
1090,57.351,74.3,427.51
1091,57.311,75.6,421.12
1092,57.251,76.1,423.56
1093,57.211,75.9,421.13
1094,57.191,75.4,421.55
1095,57.141,75.8,422.32
1096,57.081,76.6,423.41
1097,57.031,76.7,423.84
1098,57.051,77.1,421.1
1099,56.961,76.6,421.5
1100,56.911,76.6,432.92
1101,56.911,76.2,422.69
1102,56.881,75,422.52
1103,56.801,75.1,416.79
1104,56.771,76.1,423.1
1105,56.691,77.4,427.95
1106,56.661,76.3,429.28
1107,56.621,77,429.53
1108,56.551,78.6,426.41
1109,56.491,76.5,430.07
1110,56.481,77.5,428.7
1111,56.461,76.5,428.78
1112,56.391,77.7,441.5
1113,56.361,77.4,427.86
1114,56.311,77.5,430.1
1115,56.261,77.4,431.11
1116,56.211,78,425.52
1117,56.211,77.8,431.97
1118,56.181,77.2,435.96
1119,56.151,78,425.66
1120,56.061,78.1,429.53
1121,56.021,76.9,428.67
1122,55.981,76.6,419.92
1123,55.951,76.2,429.72
1124,55.91,76,428
1125,55.85,77.9,433.44
1126,55.8,77.7,433.09
1127,55.79,77.7,433.96
1128,55.69,77.9,435.85
1129,55.68,78,430.21
1130,55.65,77.7,437.13
1131,55.61,77.4,436.89
1132,55.52,76.9,431.41
1133,55.47,77.8,434.27
1134,55.46,79.2,434.52
1135,55.44,77.2,434.12
1136,55.4,78.3,432.87
1137,55.35,78.2,433.07
1138,55.3,78.9,440.09
1139,55.29,78,435.78
1140,55.26,77.4,437.01
1141,55.22,78,436.44
1142,55.14,77.5,431.49
1143,55.08,79.1,444.84
1144,55.01,80.4,434.43
1145,54.97,79.1,429.06
1146,54.91,79.9,430.68
1147,54.89,79.1,432.15
1148,54.84,79,451.96
1149,54.83,80.2,441.2
1150,54.78,79.7,437.13
1151,54.71,80.2,443.1
1152,54.66,81.4,442.42
1153,54.63,80.4,443.36
1154,54.55,81.9,437.83
1155,54.53,80.2,445.37
1156,54.5,80.5,436.57
1157,54.48,80.9,437.57
1158,54.41,81.6,448.17
1159,54.36,82,448
1160,54.31,81.5,443.57
1161,54.25,81.5,447.35
1162,54.24,81,434.87
1163,54.16,81.8,440.43
1164,54.15,81.1,436.64
1165,54.08,79.4,444.45
1166,54.03,79.6,451.3
1167,53.99,80.7,446.85
1168,53.9,79.8,448.6
1169,53.88,82.3,445.05
1170,53.84,82.1,448.39
1171,53.77,82.5,441.57
1172,53.7,84,455.08
1173,53.67,84,452.39
1174,53.64,84.3,447.82
1175,53.61,83.9,450.95
1176,53.55,84,445.72
1177,53.52,83.4,445.93
1178,53.46,81.4,445.93
1179,53.41,83.3,450.48
1180,53.36,83.6,449.09
1181,53.32,84.4,456.1
1182,53.31,83.6,451.33
1183,53.27,85.2,455.05
1184,53.21,84.6,453.66
1185,53.12,83.8,453.28
1186,53.09,84.7,453.76
1187,53.04,84.1,452.34
1188,53.01,83.3,456.14
1189,52.95,84.4,450.57
1190,52.92,84.6,456.07
1191,52.88,85.4,453.79
1192,52.83,85.4,461.73
1193,52.74,84.2,460.92
1194,52.72,85.1,460.04
1195,52.69,86.3,454.57
1196,52.63,84.9,450.84
1197,52.57,83.8,445.63
1198,52.54,83.7,455.62
1199,52.51,83.1,459.22
1200,52.49,84.6,464.14
1201,52.46,85,459.77
1202,52.35,85.5,462.66
1203,52.34,84.7,455.84
1204,52.29,84.9,464.26
1205,52.21,86.1,453.5
1206,52.11,87.4,451.4
1207,52.12,86.4,451.94
1208,52.07,86.9,453.89
1209,52.02,87,454.56
1210,51.96,86.4,465.29
1211,51.93,85.8,462.46
1212,51.89,86.3,463.92
1213,51.8,86.6,459.95
1214,51.8,86.2,467.18
1215,51.73,86.3,468.69
1216,51.7,87.1,457.77
1217,51.64,88.6,471.07
1218,51.58,87,461.94
1219,51.53,87.9,456.77
1220,51.51,88.8,461.26
1221,51.45,88.3,467.87
1222,51.36,87.8,468.7
1223,51.34,89.3,468.29
1224,51.3,88.9,463.81
1225,51.24,90,464.31
1226,51.19,88.9,470.1
1227,51.09,88.8,459.91
1228,51.11,88.3,465.49
1229,51.07,86.8,471.74
1230,51.01,89,466.89
1231,50.95,88.5,459.59
1232,50.87,87.9,465.52
1233,50.86,89.4,470.94
1234,50.799,86.5,473.5
1235,50.73,87,466.9
1236,50.66,88.4,473.41
1237,50.639,87.4,469.93
1238,50.599,88.4,468.55
1239,50.529,88.2,464.81
1240,50.489,88.5,467.88
1241,50.419,88,465.55
1242,50.339,88.4,473.08
1243,50.319,88.9,467.17
1244,50.259,88.7,469.93
1245,50.209,88.8,477.23
1246,50.169,88.1,473.44
1247,50.119,89,477.77
1248,50.079,89,475.46
1249,49.999,89,475.93
1250,49.999,91.2,470.55
1251,49.909,88.9,476.23
1252,49.839,89.7,481.41
1253,49.819,90.1,477.99
1254,49.789,88.4,469.5
1255,49.709,88.9,477.8
1256,49.639,89.9,479.94
1257,49.579,90.4,482.48
1258,49.529,89.3,475.57
1259,49.469,91.3,476.94
1260,49.439,90.6,476.39
1261,49.389,90.6,479.42
1262,49.349,90.3,480.54
1263,49.329,89.1,479.72
1264,49.239,91,486.31
1265,49.189,90.9,478.58
1266,49.139,90.2,478.52
1267,49.109,90.2,480.29
1268,49.029,91.1,483.53
1269,48.979,89.5,477.86
1270,48.919,90.2,483.43
1271,48.899,90.8,481.88
1272,48.829,90.7,483.08
1273,48.799,91.8,486.47
1274,48.709,91.6,486.9
1275,48.689,91.2,478.79
1276,48.629,90.9,485.48
1277,48.579,92.4,486.88
1278,48.499,91.8,485.4
1279,48.459,93.6,480.06
1280,48.409,93.7,485.13
1281,48.369,94.6,489.22
1282,48.269,94.1,488.24
1283,48.239,95.2,492.51
1284,48.199,94.3,490.7
1285,48.129,93.3,490.36
1286,48.029,95.9,487.87
1287,47.999,94.5,484.55
1288,47.979,92.7,485.47
1289,47.959,93.3,479.33
1290,47.869,93.8,487.14
1291,47.799,93.3,488.66
1292,47.779,94.6,493.92
1293,47.749,93.4,492.56
1294,47.669,92.4,494.3
1295,47.599,94,492.21
1296,47.579,93.7,495.7
1297,47.519,94.9,482.69
1298,47.399,95.6,494.19
1299,47.349,94.8,495.86
1300,47.309,93.5,498.12
1301,47.249,93.8,486.11
1302,47.199,94.3,491.01
1303,47.149,94.9,490.84
1304,47.059,94.4,496.23
1305,46.989,95.9,504.56
1306,46.949,96.4,495.33
1307,46.899,97,498.79
1308,46.839,97.1,496.37
1309,46.789,96.5,496.79
1310,46.789,94,496.28
1311,46.709,94.6,495.85
1312,46.649,96.5,497.16
1313,46.609,95.5,501.3
1314,46.539,94.2,498.44
1315,46.489,95.5,494.85
1316,46.429,97.1,504.31
1317,46.349,94.8,494.64
1318,46.309,96.3,503.38
1319,46.329,96.3,501.81
1320,46.239,96.5,502.41
1321,46.159,95,504.97
1322,46.119,96.3,506.37
1323,46.029,96.3,502.49
1324,45.959,96.3,508.15
1325,45.919,95.4,512.32
1326,45.879,95.8,514.69
1327,45.799,97.4,508.35
1328,45.719,95.9,508.95
1329,45.659,96.4,507.47
1330,45.619,96.5,509.58
1331,45.579,97.4,500.17
1332,45.559,97.7,509.12
1333,45.488,97.3,512.2
1334,45.428,96.3,518.93
1335,45.368,96.3,505.2
1336,45.288,97.4,503.6
1337,45.198,96.7,514.88
1338,45.168,98.5,508.14
1339,45.118,98.1,507.29
1340,45.078,96.7,512.66
1341,45.038,97.2,513.82
1342,44.958,98.8,517.38
1343,44.888,100.4,511.69
1344,44.848,98.5,514.91
1345,44.778,99.3,519.22
1346,44.718,99.1,503.59
1347,44.688,100.6,511.52
1348,44.628,99.4,512.86
1349,44.518,101.3,511.4
1350,44.468,101.1,510.78
1351,44.428,100.6,516.25
1352,44.348,101.3,520.36
1353,44.298,100.1,515.56
1354,44.228,100.9,517.27
1355,44.168,99.8,504.92
1356,44.138,100.2,513.08
1357,44.068,100.8,521.77
1358,44.008,102,522.78
1359,43.968,101.5,516.9
1360,43.878,101.2,517.83
1361,43.838,100.6,517.01
1362,43.768,99.4,529.55
1363,43.718,101.5,513.1
1364,43.678,101,528.38
1365,43.628,100.8,528.92
1366,43.588,99.7,519.85
1367,43.498,99.4,518.65
1368,43.388,99,530.86
1369,43.348,101.5,534.94
1370,43.318,100.3,516.77
1371,43.258,99.8,524.93
1372,43.208,100.3,527.93
1373,43.168,100.7,524.88
1374,43.098,100.5,519.06
1375,42.998,98.8,524.25
1376,42.958,97.1,528.79
1377,42.908,98.6,524.53
1378,42.838,98.9,533.78
1379,42.798,99.5,531.06
1380,42.718,98.7,536.77
1381,42.678,98.1,531.13
1382,42.658,97.7,527.56
1383,42.538,98.1,517.8
1384,42.458,99,530.37
1385,42.438,97.5,533.76
1386,42.398,98.3,532.7
1387,42.328,98.4,526.84
1388,42.268,98.8,531.74
1389,42.188,99.2,530.76
1390,42.108,98.7,535.42
1391,42.058,100,527.52
1392,41.988,99.2,538.75
1393,41.948,99.9,531.43
1394,41.878,101.6,535.51
1395,41.838,101.9,529.58
1396,41.718,101.9,532.75
1397,41.668,100.4,535.99
1398,41.608,102,535.64
1399,41.588,101.5,539.69
1400,41.548,101.9,539.81
1401,41.458,101.8,539.32
1402,41.408,100.7,538.72
1403,41.328,101.2,545.66
1404,41.268,101.2,538.39
1405,41.218,101.4,539.6
1406,41.148,104.3,536.61
1407,41.078,105.6,542.77
1408,41.018,104.5,538.13
1409,40.938,106.2,541.55
1410,40.878,106.2,544.8
1411,40.848,108.5,538.95
1412,40.768,108.2,544.49
1413,40.708,106.7,543.46
1414,40.628,106.6,551.45
1415,40.608,108.7,549
1416,40.528,105.9,552.38
1417,40.438,105.5,540.14
1418,40.368,105.4,550.31
1419,40.338,105.3,549.22
1420,40.298,106.3,548.18
1421,40.228,108.8,538.64
1422,40.158,108.5,547.82
1423,40.068,107,550.21
1424,40.007,106.1,550.44
1425,39.957,106.3,554.73
1426,39.897,106.8,554.12
1427,39.847,109.1,561.16
1428,39.807,107.5,552.77
1429,39.757,107,555.55
1430,39.677,105.6,544.07
1431,39.597,106.1,558.49
1432,39.507,107.3,559.67
1433,39.477,106.6,559.57
1434,39.387,108.1,561.55
1435,39.317,107.9,564.92
1436,39.247,110.3,554.94
1437,39.207,110,553.62
1438,39.147,109.5,559.29
1439,39.077,109.6,559.13
1440,39.037,108.8,557.49
1441,38.987,110.3,566.49
1442,38.907,109.5,560.79
1443,38.827,111.5,556.75
1444,38.767,110.7,560.93
1445,38.687,113.2,567.66
1446,38.667,112.3,562.21
1447,38.587,111.2,565.46
1448,38.527,111.4,555.89
1449,38.447,111.2,566.6
1450,38.377,110.7,566.3
1451,38.307,110.4,564
1452,38.227,110.6,566.02
1453,38.237,111,566.76
1454,38.137,111.1,563.71
1455,38.067,109.7,565.47
1456,37.977,108.5,564.85
1457,37.927,110.2,567.91
1458,37.867,110.2,571.92
1459,37.807,110.5,566.63
1460,37.737,113,564.95
1461,37.697,111.9,566.55
1462,37.607,112.4,568.26
1463,37.517,112.9,567.92
1464,37.457,112.7,570.05
1465,37.387,113.2,569.75
1466,37.327,114,569.76
1467,37.257,114.6,573.98
1468,37.187,114.3,567.07
1469,37.137,112.8,569.92
1470,37.077,115.3,571.47
1471,37.007,115.1,573.85
1472,36.927,114.9,577.96
1473,36.897,111.9,571.23
1474,36.787,115.2,572.58
1475,36.747,114.6,572.62
1476,36.647,113.9,569.04
1477,36.607,114.3,582.83
1478,36.617,117.2,570.16
1479,36.507,114.9,578.3
1480,36.467,114.3,577.78
1481,36.387,114.6,577.47
1482,36.337,114.4,582.28
1483,36.267,113.4,581.96
1484,36.197,114.2,580.78
1485,36.077,113.6,574.22
1486,36.037,114.6,572.55
1487,35.987,116.1,573.14
1488,35.927,115.4,580.72
1489,35.847,114.9,568.95
1490,35.777,114.4,579.91
1491,35.687,114.5,576.88
1492,35.637,115.8,580.03
1493,35.587,117.1,566.34
1494,35.547,117.1,576.59
1495,35.507,116.7,584.04
1496,35.417,116,578.12
1497,35.337,116,579.09
1498,35.247,114.2,593.18
1499,35.197,116.1,576.17
1500,35.147,115.6,581.16
1501,35.097,113.7,583.73
1502,35.027,114.4,590.95
1503,34.977,115.7,574.96
1504,34.907,114.1,583.39
1505,34.866,114.3,583.35
1506,34.796,114.9,580.72
1507,34.696,114,577.79
1508,34.646,113.2,587.78
1509,34.626,112.9,590.22
1510,34.586,113.1,583.62
1511,34.506,113.8,584.33
1512,34.426,115.1,589.82
1513,34.346,114.1,583.71
1514,34.266,114.3,577.33
1515,34.196,113,590.03
1516,34.166,114.9,588.79
1517,34.126,114.1,592.05
1518,34.056,113.6,587.55
1519,33.996,113.4,582.82
1520,33.946,113.5,589.05
1521,33.866,112.4,592.5
1522,33.796,113.3,580.35
1523,33.766,114.4,594.21
1524,33.696,112.4,602.06
1525,33.646,112.7,592.15
1526,33.596,111.9,586.9
1527,33.546,111.2,584.9
1528,33.466,112.8,589.12
1529,33.426,112.1,588.86
1530,33.356,112,589
1531,33.306,111.9,587.94
1532,33.216,110.7,590.02
1533,33.156,112.6,586.44
1534,33.146,111.3,591.87
1535,33.096,112,586.84
1536,33.016,111.3,587.36
1537,32.966,111.1,585.24
1538,32.916,111.5,589.47
1539,32.856,110.7,587.89
1540,32.766,109.7,595.44
1541,32.716,111.7,599.75
1542,32.626,111.3,592.41
1543,32.556,112.1,596.21
1544,32.496,111,595.25
1545,32.456,111.2,593.38
1546,32.396,111.1,589.83
1547,32.316,109.2,591.65
1548,32.276,108.8,595.96
1549,32.206,109.4,600.26
1550,32.156,108.6,589.99
1551,32.116,106.7,592.1
1552,32.036,107.1,596.59
1553,32.006,107.5,603.08
1554,31.936,107.8,594.5
1555,31.856,108.2,591.33
1556,31.846,107.5,603.85
1557,31.806,110.5,592.31
1558,31.736,108,593.87
1559,31.676,107.3,589.65
1560,31.646,108.4,603.85
1561,31.576,107,597.18
1562,31.516,106.2,594.27
1563,31.436,105.6,610.39
1564,31.416,105.3,592.75
1565,31.346,104.9,604.03
1566,31.276,107.1,601.1
1567,31.206,107.4,595.31
1568,31.166,106.4,599.77
1569,31.146,105.4,601.51
1570,31.086,104.6,599.25
1571,31.016,104.5,599.78
1572,30.996,105.2,596.38
1573,30.936,104.3,596.99
1574,30.866,104.8,601.27
1575,30.806,104.6,604.14
1576,30.756,104.2,607.94
1577,30.706,106.7,602.33
1578,30.626,105,605.02
1579,30.586,104.4,593.09
1580,30.536,105.2,610.02
1581,30.466,104.9,599.98
1582,30.416,104.8,608.66
1583,30.386,104,607.21
1584,30.286,104.7,600.31
1585,30.256,101.7,604.41
1586,30.166,103.4,605.34
1587,30.136,103.8,599
1588,30.096,104.1,600.81
1589,30.036,103.5,603.92
1590,30.006,104,605.38
1591,29.916,103.5,601.69
1592,29.846,101.8,610.71
1593,29.866,102.5,604.86
1594,29.816,101.7,611.5
1595,29.766,100.6,599.12
1596,29.696,102.5,602.04
1597,29.656,101.8,600.11
1598,29.596,99.5,607.25
1599,29.545,101.9,600.44
1600,29.485,102.6,606.02
1601,29.425,101.6,615.88
1602,29.375,100.5,606.68
1603,29.335,101.2,609.91
1604,29.295,101.2,603.24
1605,29.245,100.9,600.1
1606,29.225,100.2,601.02
1607,29.165,99.4,604.61
1608,29.115,100.8,608.02
1609,29.045,97.5,607.07
1610,28.985,100.3,602.25
1611,28.965,99.5,614.35
1612,28.925,99.9,596.47
1613,28.855,100.3,610.09
1614,28.825,99.2,611.3
1615,28.785,98.6,608.63
1616,28.735,96.7,612.48
1617,28.685,98.3,610.32
1618,28.605,98.9,609.39
1619,28.575,99.7,614.75
1620,28.515,98.3,606.35
1621,28.485,99.1,612.46
1622,28.435,97.7,615.71
1623,28.375,98.8,603.07
1624,28.345,98.2,612.08
1625,28.285,97.5,609.31
1626,28.245,97.3,610.69
1627,28.225,97.3,622.27
1628,28.155,97.7,621.84
1629,28.105,96.6,614.3
1630,28.045,94.2,623.4
1631,27.995,94.2,614.34
1632,27.955,94.6,617.92
1633,27.925,93.7,614.17
1634,27.855,92.5,615.8
1635,27.815,94.3,616.32
1636,27.815,92.7,617.74
1637,27.765,92.7,616.02
1638,27.715,92.9,621.36
1639,27.675,91.3,625.69
1640,27.645,91.1,623.33
1641,27.635,91.7,617.43
1642,27.575,92.4,609.4
1643,27.505,91.1,621.38
1644,27.475,91.7,613.32
1645,27.465,91.4,622.13
1646,27.385,91.3,623.63
1647,27.355,90,624.9
1648,27.295,89.6,619.38
1649,27.225,90.7,622.99
1650,27.175,89.7,618.95
1651,27.135,89.3,619.83
1652,27.085,88.4,621.74
1653,27.085,87.4,618.01
1654,27.065,87.7,613.51
1655,26.985,88.4,634.26
1656,26.975,88,623.85
1657,26.925,87.7,628.13
1658,26.875,87.1,636.52
1659,26.845,86.1,633.38
1660,26.765,87.8,623.71
1661,26.725,87.6,634.63
1662,26.705,89.3,628.72
1663,26.695,86.2,625.22
1664,26.635,87.1,624.05
1665,26.565,86.1,627.09
1666,26.555,85,620.61
1667,26.505,84,629.94
1668,26.475,84.2,627.67
1669,26.445,84.2,622.4
1670,26.405,85.6,634.31
1671,26.355,84.8,633.11
1672,26.305,85.3,633.06
1673,26.275,83.9,634.29
1674,26.255,83.7,627.24
1675,26.235,83.1,629.37
1676,26.175,82.4,629.6
1677,26.155,82.8,633.84
1678,26.125,81.2,633.6
1679,26.105,82.7,628.84
1680,26.075,81.3,635.1
1681,26.015,80.5,630.35
1682,25.975,81.3,630.62
1683,25.955,81.2,629.74
1684,25.925,79.6,639.04
1685,25.875,79.2,634.51
1686,25.855,78.5,625.27
1687,25.825,78.3,636.19
1688,25.775,77.5,637.66
1689,25.735,78.6,633.2
1690,25.685,78.7,639.95
1691,25.645,78.5,637.89
1692,25.625,77.9,637.96
1693,25.585,79.4,631.68
1694,25.525,77.5,634.89
1695,25.485,77.3,637.97
1696,25.465,77.4,632.84
1697,25.425,76.8,643.44
1698,25.365,77.8,634.47
1699,25.365,76,640.88
1700,25.325,74.7,634.78
1701,25.265,74.4,634.01
1702,25.255,73.7,632.41
1703,25.225,73.7,644.46
1704,25.215,74,641.49
1705,25.165,73.2,635.32
1706,25.145,72.5,631.08
1707,25.115,73.1,634.34
1708,25.055,72.7,634.5
1709,25.065,73.1,640
1710,24.985,72.5,639.98
1711,24.965,72,639.51
1712,24.945,72.7,637.42
1713,24.915,74.1,641.18
1714,24.865,73.7,638.68
1715,24.825,71.6,626.81
1716,24.805,71.2,642.02
1717,24.775,71.9,639.4
1718,24.735,72.2,636.45
1719,24.705,69.1,642.13
1720,24.685,70.5,635.05
1721,24.675,70.9,644.51
1722,24.635,69.6,633.99
1723,24.545,70.7,642.71
1724,24.505,70.3,642.33
1725,24.505,69.1,644.98
1726,24.465,70.3,632.02
1727,24.465,69.3,638.76
1728,24.405,68.7,641.81
1729,24.395,67.8,635.27
1730,24.365,68.6,645.88
1731,24.305,68.4,635.71
1732,24.285,68.9,641.09
1733,24.315,69.3,641.65
1734,24.294,68.1,640.28
1735,24.264,68.4,640.06
1736,24.194,68.3,636.81
1737,24.204,67.2,640.84
1738,24.154,66.5,638.54
1739,24.134,67,643.42
1740,24.084,66.6,645.94
1741,24.044,65.8,633
1742,24.004,65.8,638.16
1743,23.984,67.5,631.01
1744,23.944,65.6,643.32
1745,23.904,64.8,642.77
1746,23.904,65.7,642.46
1747,23.894,65.4,643.56
1748,23.834,66.1,641.71
1749,23.784,66,633.3
1750,23.764,66.8,642.22
1751,23.734,66.3,628.83
1752,23.704,66.2,649.16
1753,23.684,66.3,644.82
1754,23.684,66.5,655.75
1755,23.664,66.2,648.66
1756,23.614,65.1,643.04
1757,23.604,65.3,636.18
1758,23.554,64.6,641.34
1759,23.544,63.9,641.96
1760,23.534,64.3,642.87
1761,23.494,64.6,646.12
1762,23.474,64.1,653.11
1763,23.444,64.7,644.17
1764,23.414,63.6,642.43
1765,23.374,63.3,650.9
1766,23.354,63,648.69
1767,23.334,62.3,646.75
1768,23.324,62.2,642.67
1769,23.304,62.7,650.64
1770,23.264,61.6,639.93
1771,23.254,62.4,645.5
1772,23.244,63,649.77
1773,23.214,62.4,642.53
1774,23.194,62.1,645.59
1775,23.164,61.1,649.32
1776,23.134,60.8,646.96
1777,23.094,61.5,645.23
1778,23.064,62.2,640.92
1779,23.034,61.1,644.66
1780,23.034,61.2,650.01
1781,23.014,60.8,647.98
1782,22.974,59.8,658.35
1783,22.954,59.8,644.57
1784,22.914,59.3,639.38
1785,22.904,59.2,642.39
1786,22.864,59.2,642.25
1787,22.844,60.2,641.01
1788,22.824,59,646.44
1789,22.784,58.7,642.6
1790,22.784,58.6,643.22
1791,22.724,59,636.92
1792,22.674,58,647.34
1793,22.714,58.5,650.17
1794,22.684,58.1,651.74
1795,22.664,58,653.04
1796,22.624,58.3,646.28
1797,22.614,58.3,647.12
1798,22.604,57.4,653.76
1799,22.584,58,657.27
1800,22.544,57.9,641.81
1801,22.534,57.1,648.78
1802,22.524,56.7,651.95
1803,22.474,56.1,646.77
1804,22.424,56.9,647.39
1805,22.414,56.2,639.29
1806,22.424,56.7,652.6
1807,22.374,56.4,648.34
1808,22.334,55.7,652.04
1809,22.324,55.9,645.65
1810,22.294,55.3,646.18
1811,22.274,54.4,648.05
1812,22.254,54.8,651.31
1813,22.254,54.8,653.05
1814,22.234,53.6,648.64
1815,22.214,52.2,648.22
1816,22.184,52.3,643.15
1817,22.174,53,651.32
1818,22.164,52.8,649.68
1819,22.144,53,652.79
1820,22.124,52.7,642.34
1821,22.114,53,652.62
1822,22.064,53.7,650.4
1823,22.064,53.6,646.33
1824,22.014,54,641.7
1825,22.014,53.1,650.23
1826,21.974,53.4,647.67
1827,21.974,53.9,657.07
1828,21.944,53.2,645.91
1829,21.924,52.3,644.6
1830,21.914,52.4,651.73
1831,21.914,52.2,654.35
1832,21.884,51.7,643.82
1833,21.854,51.8,647.56
1834,21.814,52.3,652.21
1835,21.804,51.6,646.61
1836,21.784,51.1,648.14
1837,21.764,50.2,646.24
1838,21.734,50.4,646.62
1839,21.714,50.4,656.2
1840,21.714,50.2,656.4
1841,21.714,49.3,649.25
1842,21.684,49.2,644.66
1843,21.664,49.5,647.56
1844,21.664,50,648.56
1845,21.624,49.8,645.15
1846,21.594,49.9,648.8
1847,21.584,50.2,654.64
1848,21.584,49.8,640.98
1849,21.574,49.2,648.72
1850,21.564,48,647.2
1851,21.534,48.8,646.38
1852,21.524,49,655.36
1853,21.494,48.8,652.47
1854,21.434,49.2,654.17
1855,21.424,48.9,640.2
1856,21.414,48.2,657.15
1857,21.424,47.7,650
1858,21.414,47.2,647.63
1859,21.384,47.6,646.07
1860,21.384,47.6,649.62
1861,21.364,47.2,655.47
1862,21.344,46.3,648.34
1863,21.304,46.4,645.04
1864,21.304,46,651.33
1865,21.294,45.7,655.77
1866,21.234,46.4,648.67
1867,21.204,47,650.4
1868,21.194,46.8,648.51
1869,21.224,47.1,648.87
1870,21.234,47.4,648.38
1871,21.184,46.9,647.26
1872,21.184,46.2,653.47
1873,21.144,46,645.27
1874,21.164,45.8,647.32
1875,21.084,46.4,656.1
1876,21.064,46.7,652.5
1877,21.054,46.9,651.6
1878,21.044,46.3,648.89
1879,21.034,46.1,649.13
1880,21.044,46,652.31
1881,21.024,45.9,657.89
1882,21.004,45.3,647.59
1883,20.984,46.3,649.31
1884,20.984,45.1,651.49
1885,20.954,44.9,653.93
1886,20.964,44.3,651.24
1887,20.944,44.3,655.6
1888,20.924,43.3,650.15
1889,20.864,43,653.29
1890,20.884,42.9,644.68
1891,20.854,42.2,647.37
1892,20.854,41.9,661.69
1893,20.794,42,652.18
1894,20.784,42.1,652.38
1895,20.794,41.9,657.37
1896,20.794,41.5,650.75
1897,20.824,41.3,653.6
1898,20.804,41.8,650.4
1899,20.814,41.7,655.65
1900,20.764,41.9,649.98
1901,20.774,42.4,655.7
1902,20.714,42,649.04
1903,20.704,42,646.79
1904,20.694,42,651.46
1905,20.674,41.5,648.76
1906,20.654,41.8,660.13
1907,20.664,40.8,652.64
1908,20.644,40.2,647.25
1909,20.644,39.9,659.06
1910,20.624,40.5,648.05
1911,20.634,40.2,652
1912,20.634,40.1,656.72
1913,20.574,40.9,646.99
1914,20.574,40.7,658.78
1915,20.564,40.8,646.8
1916,20.544,40.9,651.3
1917,20.524,41.1,651.26
1918,20.514,40.7,654.32
1919,20.524,40.6,645.89
1920,20.514,40.9,656.53
1921,20.494,41.2,658.6
1922,20.484,40.7,652.7
1923,20.444,42,660.26
1924,20.454,41.5,650.61
1925,20.434,41.3,640.42
1926,20.414,40.5,652.77
1927,20.384,40.2,642.73
1928,20.374,40.6,651.41
1929,20.374,40.5,646.95
1930,20.414,40.9,654.15
1931,20.344,41.8,641.49
1932,20.344,41.4,649.08
1933,20.364,41.5,651.49
1934,20.304,40.4,654.12
1935,20.314,39.9,643.76
1936,20.274,39.3,654.37
1937,20.274,39.2,652.33
1938,20.284,38.6,644.42
1939,20.244,38.5,651.75
1940,20.234,38.1,651.14
1941,20.214,38.5,649.69
1942,20.194,38.9,651.67
1943,20.184,39.4,655.33
1944,20.184,38.8,645.11
1945,20.184,38.7,640.69
1946,20.134,38.2,646.41
1947,20.124,40.2,650.1
1948,20.104,39.5,645.12
1949,20.114,41.1,652.35
1950,20.114,40.8,655.91
1951,20.094,40.4,653.78
1952,20.064,40.2,644.42
1953,20.044,40.1,651.53
1954,20.064,40,654.91
