Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
1008,65.881,64.7,394.31
1009,65.841,64,403.08
1010,65.801,64.5,393.81
1011,65.771,64.8,396.25
1012,65.741,65.3,403.54
1013,65.701,64.5,394.5
1014,65.641,64.1,391.67
1015,65.611,63.3,394.78
1016,65.581,63.3,392.46
1017,65.561,62.5,390.64
1018,65.511,63.7,393.63
1019,65.461,64.2,394.58
1020,65.421,64.8,389.36
1021,65.371,64.2,398.03
1022,65.331,64.2,403.12
1023,65.301,65.1,402.13
1024,65.261,63.9,403.4
1025,65.231,64.8,400.78
1026,65.191,65.8,395.4
1027,65.121,66.5,397.78
1028,65.081,66.7,399.76
1029,65.041,66.4,396.77
1030,65.021,66,397.95
1031,64.991,66.2,397.26
1032,64.941,65.9,405.45
1033,64.881,66.2,393.73
1034,64.881,65.6,397.27
1035,64.831,66.5,394.41
1036,64.801,64.9,405.15
1037,64.711,65.7,397.31
1038,64.691,65.6,398.08
1039,64.661,66.4,398.02
1040,64.631,67.1,399.33
1041,64.591,65.4,407.6
1042,64.551,66,394.13
1043,64.521,65.7,405.18
1044,64.501,66.5,392.55
1045,64.451,65.8,394.94
1046,64.421,65.8,401.64
1047,64.381,66.7,394.11
1048,64.331,67,398.49
1049,64.261,67.5,401.67
1050,64.211,67.3,405.43
1051,64.191,68.4,404.66
1052,64.151,68.2,394.69
1053,64.121,67.9,390.65
1054,64.091,67.8,403.59
1055,64.051,67.5,392.5
1056,64.011,68.4,398
1057,63.971,68,398.03
1058,63.881,68.6,402.69
1059,63.881,69.4,398.78
1060,63.861,67.9,402.4
1061,63.851,67.4,402.33
1062,63.771,68.3,406.33
1063,63.731,68.2,399.4
1064,63.701,67.9,409.15
1065,63.641,67.4,396.34
1066,63.601,66.9,402.98
1067,63.561,67.7,403.94
1068,63.531,67.8,400.69
1069,63.491,67.3,393.01
1070,63.431,67.8,407.49
1071,63.401,66.8,410.48
1072,63.331,66.7,400.03
1073,63.281,65.9,406.16
1074,63.281,67.4,405.43
1075,63.231,67.8,410.16
1076,63.151,69,402.16
1077,63.121,68.4,402.21
1078,63.111,68.8,406.63
1079,63.051,68,406.88
1080,63.001,69.1,401.03
1081,62.951,68.5,402.47
1082,62.961,69.1,406.8
1083,62.891,68.2,401.47
1084,62.841,68.5,401.27
1085,62.791,68.4,410.62
1086,62.781,69.4,405.98
1087,62.771,68.6,408.3
1088,62.721,70.2,409.02
1089,62.661,68.2,403.02
1090,62.631,69.2,410.65
1091,62.581,69.2,402.91
1092,62.561,70.2,408.25
1093,62.511,71.4,407.17
1094,62.471,70.8,410.34
1095,62.431,71.6,410.38
1096,62.411,69.8,404.53
1097,62.361,70.4,403.69
1098,62.301,70.4,402.79
1099,62.301,69.5,408.83
1100,62.241,68.7,406.57
1101,62.161,67.8,407.4
1102,62.101,69.1,407.83
1103,62.091,69.2,407.46
1104,62.061,69.8,411.51
1105,62.021,69.7,404.69
1106,61.961,70.3,414.98
1107,61.971,70.6,405.45
1108,61.911,70.7,411.62
1109,61.861,70.3,415.88
1110,61.791,71.4,416.18
1111,61.761,70.4,413.05
1112,61.771,69.7,408.79
1113,61.721,69.9,416.4
1114,61.691,70.8,412.66
1115,61.621,70.3,411.34
1116,61.581,70.3,417.09
1117,61.541,70,412.07
1118,61.511,70.9,408.32
1119,61.471,70.6,414.84
1120,61.421,69.7,417.15
1121,61.371,70.4,421.03
1122,61.321,71.7,412.46
1123,61.291,70.9,409.92
1124,61.221,70.5,402.4
1125,61.201,71,425.43
1126,61.161,70.9,414.33
1127,61.131,71,413.33
1128,61.101,71.6,415.44
1129,61.021,70.8,411.03
1130,60.971,72.1,424.56
1131,60.961,72.2,418.49
1132,60.921,72.3,421.14
1133,60.871,72.8,414.73
1134,60.831,72.9,408.62
1135,60.781,72.9,411.07
1136,60.781,72.3,413.9
1137,60.711,72.2,417.77
1138,60.66,73.1,412.85
1139,60.621,73.4,421.57
1140,60.57,72.9,421.89
1141,60.56,74.1,421.81
1142,60.48,73.3,422.03
1143,60.44,71.9,419.58
1144,60.42,72.3,419.57
1145,60.41,72.2,425.6
1146,60.37,72.7,422.88
1147,60.3,75.1,421.21
1148,60.27,73.1,422.68
1149,60.24,73.3,419.49
1150,60.16,73.6,414.76
1151,60.11,73.7,419.25
1152,60.07,73.6,423.07
1153,60.06,73.4,433.75
1154,60.02,73.6,420.49
1155,59.98,72.6,421.25
1156,59.91,73.5,427.59
1157,59.89,73.9,422.07
1158,59.86,72.7,424.16
1159,59.79,73.5,432.68
1160,59.76,72.7,428.29
1161,59.74,72.9,422.4
1162,59.65,72.6,432.36
1163,59.61,71.5,427.24
1164,59.55,72.8,430.69
1165,59.52,72.5,427.89
1166,59.5,74.2,429.53
1167,59.49,73.3,429.02
1168,59.44,73.6,427.26
1169,59.39,73.8,430.17
1170,59.34,73.5,428.82
1171,59.3,73.6,432.8
1172,59.21,73,428.11
1173,59.21,73.6,431.12
1174,59.2,72.6,424.88
1175,59.15,73.5,425.94
1176,59.1,74.5,429.97
1177,59.1,74.2,431.54
1178,59.06,72.8,432.49
1179,59,73.1,427.91
1180,59.01,73.3,430.67
1181,58.91,74.1,433.21
1182,58.85,74.7,435.7
1183,58.82,75.3,432.48
1184,58.78,75.1,434.03
1185,58.76,75.1,435.14
1186,58.71,75,437.03
1187,58.67,74.9,436.34
1188,58.6,76.3,434.94
1189,58.56,75.8,435.16
1190,58.52,75,431.74
1191,58.46,75.4,440.54
1192,58.41,74.8,424.37
1193,58.39,75.3,439.13
1194,58.31,75.7,427.81
1195,58.29,75.3,430.37
1196,58.26,76,431.95
1197,58.19,76.6,438.48
1198,58.14,75.1,439.42
1199,58.06,76.4,437.92
1200,58.03,76,430.55
1201,58.01,78.1,435.24
1202,57.98,77.9,436.64
1203,57.94,77.4,446.34
1204,57.89,77.2,433.25
1205,57.86,77,442.29
1206,57.81,77.8,432.86
1207,57.75,77.7,440.98
1208,57.68,77.2,444.98
1209,57.64,78.1,439.4
1210,57.61,77.6,441.6
1211,57.57,77.3,441.78
1212,57.5,76.7,448.02
1213,57.45,77.4,442.61
1214,57.43,78.2,432.5
1215,57.39,78.9,440.98
1216,57.36,78.8,442.3
1217,57.29,77.6,452.31
1218,57.22,77.9,446
1219,57.2,78.4,421.33
1220,57.15,77,440.6
1221,57.1,79,441.39
1222,57.06,79.9,446.7
1223,57.05,79.3,440.57
1224,57.03,80.6,459.47
1225,56.96,79.4,442.06
1226,56.9,80.3,446.61
1227,56.86,81.4,452.11
1228,56.81,80.2,447.69
1229,56.78,81.5,450.35
1230,56.73,81.4,450.2
1231,56.68,81.4,448.12
1232,56.63,80,452.23
1233,56.61,80.4,448.44
1234,56.55,80.9,461.76
1235,56.53,80.8,446.83
1236,56.48,81.3,443.04
1237,56.42,81.9,445.49
1238,56.37,82.2,453.24
1239,56.33,82.1,449.2
1240,56.29,81.9,454.64
1241,56.26,82,456.74
1242,56.22,82.7,448.53
1243,56.15,81.8,450
1244,56.11,82.4,452.34
1245,56.1,81.4,455.98
1246,56.05,81.4,425.92
1247,55.99,81,452.72
1248,55.95,81.5,454.22
1249,55.9,82.2,457.29
1250,55.85,82,454.91
1251,55.8,82.5,457.82
1252,55.74,83.6,453.99
1253,55.7,82.5,463.48
1254,55.65,83.9,453.66
1255,55.61,83.6,458.6
1256,55.53,82.4,461.28
1257,55.49,82.7,451.76
1258,55.46,83.1,458.54
1259,55.419,83.2,457.18
1260,55.37,83,456.35
1261,55.319,83.3,458.84
1262,55.269,82.5,456.54
1263,55.239,83.5,461.7
1264,55.199,83.3,460.54
1265,55.119,83.3,459.43
1266,55.039,85.2,460.11
1267,54.979,85.3,462.84
1268,54.979,84.9,457.05
1269,54.909,85.2,461.13
1270,54.839,85,463.56
1271,54.809,84.5,465.98
1272,54.779,85.6,469.5
1273,54.719,85.1,453.47
1274,54.689,83.5,463.35
1275,54.639,84,470.5
1276,54.599,84.5,460.77
1277,54.559,83.5,464.93
1278,54.489,84.6,458.09
1279,54.429,85.8,460.39
1280,54.389,86.4,466.8
1281,54.349,86.9,463.37
1282,54.319,86.7,469.6
1283,54.229,88,468.18
1284,54.209,88.4,468.49
1285,54.189,87.8,470.06
1286,54.149,87.5,466.28
1287,54.079,87.8,460.85
1288,53.999,86.7,467.31
1289,53.959,86.7,466.44
1290,53.939,88,468.87
1291,53.889,86.5,472.63
1292,53.789,87.5,469.89
1293,53.739,88.1,470.3
1294,53.699,86.1,467.23
1295,53.659,88.3,465.42
1296,53.629,86.3,472.49
1297,53.539,87.2,473.36
1298,53.529,88.2,468.42
1299,53.469,88.5,474.72
1300,53.419,88.9,468.28
1301,53.369,88.5,475.47
1302,53.319,89.1,477.83
1303,53.259,89.5,472.75
1304,53.219,89.8,469.1
1305,53.189,89.3,476.51
1306,53.129,88.7,471.97
1307,53.049,89.9,464.08
1308,53.009,89.2,475.54
1309,52.969,89.2,475.46
1310,52.929,90.5,477.23
1311,52.869,91,472.16
1312,52.829,90.2,472.69
1313,52.759,90.1,482.62
1314,52.669,90.6,476.49
1315,52.619,89.6,473.46
1316,52.589,91.3,479.81
1317,52.529,91,476.06
1318,52.479,90,476.78
1319,52.419,90.1,480.47
1320,52.389,91.5,469.48
1321,52.349,92.5,480.51
1322,52.279,92.4,477.9
1323,52.219,91.4,476.32
1324,52.159,91.8,480.64
1325,52.109,93.9,473.07
1326,52.049,93,485.45
1327,52.009,91.2,477.26
1328,51.959,91.7,480.64
1329,51.889,91.9,484.53
1330,51.839,93.4,479.8
1331,51.759,91.8,478.19
1332,51.719,91.5,480.36
1333,51.659,90.4,481.02
1334,51.609,91.2,486.08
1335,51.549,92.3,478.37
1336,51.499,91.8,490.89
1337,51.449,92.1,476.08
1338,51.409,92.6,485
1339,51.359,93.3,487.24
1340,51.309,94.7,483.37
1341,51.259,94.2,483.21
1342,51.159,94.6,485.48
1343,51.129,94.6,483.75
1344,51.109,94.9,483.46
1345,51.009,94.1,486.83
1346,50.959,95.4,489.2
1347,50.889,95.1,494.2
1348,50.859,93.8,484.84
1349,50.799,95.1,490.98
1350,50.719,94.3,493.01
1351,50.679,94.3,483.34
1352,50.629,95.7,489.5
1353,50.589,97,488.02
1354,50.519,98.2,503.61
1355,50.489,98.3,498.02
1356,50.439,97.2,497.57
1357,50.389,96.7,485.46
1358,50.299,97.6,493.04
1359,50.239,96,496.08
1360,50.149,98.5,486.62
1361,50.118,99,494.51
1362,50.089,95.9,498.13
1363,49.998,97.3,485.05
1364,49.938,96.2,500.68
1365,49.888,95.7,495.59
1366,49.838,95.9,495.08
1367,49.778,96.4,496.32
1368,49.698,96.7,499.31
1369,49.648,95.9,493.24
1370,49.608,96.7,492.99
1371,49.548,96.9,498.75
1372,49.468,98,503.86
1373,49.428,98,500.86
1374,49.398,98.2,498.17
1375,49.308,97,505.61
1376,49.248,98.4,506.45
1377,49.208,96.9,504.92
1378,49.158,97.6,493.4
1379,49.108,97.4,509.14
1380,49.068,97.5,507.47
1381,49.018,97.5,499.18
1382,48.988,97.6,503.95
1383,48.938,99.5,500.91
1384,48.858,97.2,504.56
1385,48.798,99.2,508.71
1386,48.728,97,501.57
1387,48.658,97.7,499.89
1388,48.608,98.3,505.33
1389,48.538,97.3,507.99
1390,48.468,98,500.89
1391,48.448,96.8,499.41
1392,48.388,96.4,503.62
1393,48.318,96.2,509.06
1394,48.228,96.3,502.34
1395,48.168,97.1,511.62
1396,48.078,98,506.22
1397,48.058,96.8,510.07
1398,47.968,99.1,511.23
1399,47.938,100.1,509.46
1400,47.908,99.7,505.73
1401,47.848,100.1,513.44
1402,47.778,99.7,506.79
1403,47.738,100,509.01
1404,47.658,100.9,506.52
1405,47.598,101,513.96
1406,47.518,100.9,506.38
1407,47.428,100.8,522.21
1408,47.388,100.1,514.77
1409,47.328,100.9,517.41
1410,47.258,100.1,507.81
1411,47.178,99.3,522.99
1412,47.128,101.6,515.25
1413,47.068,100.2,525.18
1414,46.978,100.5,516.07
1415,46.938,100,514.4
1416,46.908,100.4,513.78
1417,46.848,99.9,516.36
1418,46.748,99.8,511.28
1419,46.678,101.4,512.26
1420,46.648,100,521.6
1421,46.598,99.7,515.93
1422,46.558,99.7,523.97
1423,46.468,98.9,519.36
1424,46.428,104.5,514.15
1425,46.358,101.4,516.58
1426,46.288,102.6,514.14
1427,46.218,102.2,518.16
1428,46.158,102,517.88
1429,46.098,101.7,521.04
1430,46.018,101.4,524.08
1431,45.958,101.7,520.84
1432,45.868,100.8,519.23
1433,45.798,101.8,531.9
1434,45.738,99.3,531.58
1435,45.698,101.5,520.89
1436,45.628,101.8,525.25
1437,45.548,102.9,521.94
1438,45.498,103.2,530.53
1439,45.448,102.7,525.25
1440,45.368,102.9,520.76
1441,45.278,102.6,524.65
1442,45.198,104.3,524.3
1443,45.138,103.9,524.78
1444,45.118,104.4,526.41
1445,45.038,104,521.14
1446,44.958,102.9,521.65
1447,44.888,103.7,523.08
1448,44.838,104.4,525.23
1449,44.767,104.5,530.99
1450,44.667,105.3,531.59
1451,44.627,103.1,528.71
1452,44.547,106.2,536.49
1453,44.467,102.6,524.93
1454,44.427,106.2,529.96
1455,44.377,105.2,531.11
1456,44.297,107.3,537.29
1457,44.237,108.1,528.9
1458,44.177,106.9,529.09
1459,44.097,109.1,528.67
1460,44.007,109.3,533.83
1461,43.957,111.6,527.91
1462,43.927,107.6,534.2
1463,43.857,108.3,531.6
1464,43.757,110.5,536.03
1465,43.677,109.5,538.37
1466,43.607,110.3,542.46
1467,43.587,108.8,539.17
1468,43.507,111,534.88
1469,43.427,111.8,537.44
1470,43.377,111.3,542.16
1471,43.277,111.1,538.14
1472,43.197,111.4,539.88
1473,43.137,110.5,546.08
1474,43.077,114.7,538.96
1475,43.027,110,544.69
1476,42.957,111.5,545.44
1477,42.847,111.5,545.27
1478,42.807,113.5,542.42
1479,42.737,112.9,543.26
1480,42.667,110.4,544.99
1481,42.617,110.8,544.21
1482,42.517,112.4,547.96
1483,42.447,111.4,543.46
1484,42.377,112.2,549.16
1485,42.307,112.3,538.67
1486,42.207,112.8,555.39
1487,42.137,113.4,549.95
1488,42.057,112.1,555.4
1489,42.007,113.2,540.5
1490,41.917,114.7,552.65
1491,41.827,115,559.5
1492,41.777,115.7,545.1
1493,41.727,116,548.23
1494,41.677,115.2,545.63
1495,41.597,115.1,548.09
1496,41.497,115.8,554.23
1497,41.417,117.4,555.38
1498,41.347,118.6,551.03
1499,41.237,118,547.47
1500,41.157,119.7,554.87
1501,41.117,119,553.39
1502,41.037,118.4,553.09
1503,41.007,117.5,562.42
1504,40.927,118.8,562.44
1505,40.837,117,561.21
1506,40.777,118,557.36
1507,40.687,118.5,548.64
1508,40.637,116.6,553.62
1509,40.587,120,557.32
1510,40.507,119.3,556.28
1511,40.397,118.9,561.9
1512,40.367,119.6,553.7
1513,40.257,121.2,568.96
1514,40.187,121.3,557.22
1515,40.137,119.8,565.08
1516,40.037,123.8,557.86
1517,39.937,121.9,561.06
1518,39.827,121.5,555.26
1519,39.797,121.8,556.99
1520,39.717,120.6,564.71
1521,39.637,122.4,561.52
1522,39.566,121.5,560.33
1523,39.536,121.3,555.61
1524,39.446,121.6,566.72
1525,39.346,123.9,567.86
1526,39.316,124.9,560.28
1527,39.206,124.4,557.88
1528,39.156,124.7,562.6
1529,39.066,126.2,566.8
1530,38.976,126.5,560.5
1531,38.896,127.6,564.14
1532,38.846,128.2,566.59
1533,38.766,127.9,562.4
1534,38.716,125.5,557.7
1535,38.636,127.3,569.06
1536,38.536,126,570.6
1537,38.476,127.5,578.29
1538,38.396,125.8,561.76
1539,38.296,129.4,568.68
1540,38.206,129.8,570.36
1541,38.126,125.6,575.19
1542,38.076,130.4,563.18
1543,38.006,130.4,574.53
1544,37.896,128.3,574.61
1545,37.836,132,571.68
1546,37.756,129.6,575.16
1547,37.666,129.5,575.2
1548,37.576,131.2,572.41
1549,37.506,130.5,570.06
1550,37.466,131.4,571.18
1551,37.376,131.9,570.66
1552,37.276,130.6,568.93
1553,37.226,130.6,573.71
1554,37.156,130.2,577.29
1555,37.066,130.3,577.83
1556,36.996,127.6,581.97
1557,36.876,130.9,578.76
1558,36.826,128.8,572.38
1559,36.746,125.8,578.17
1560,36.646,128.7,569.11
1561,36.596,127,581.1
1562,36.516,128.7,573.1
1563,36.446,129.2,577.73
1564,36.396,129.9,583.37
1565,36.326,130,583.36
1566,36.226,130.6,582.12
1567,36.156,128.8,575.03
1568,36.116,131.9,574.01
1569,36.016,131.1,583.34
1570,35.896,131,578.96
1571,35.836,132.6,580.05
1572,35.746,131.7,585.96
1573,35.656,129.9,580.69
1574,35.626,130.4,579.06
1575,35.536,131.4,573.01
1576,35.466,132.1,589.68
1577,35.396,130.6,583.66
1578,35.306,131.3,574.66
1579,35.226,131.7,583.62
1580,35.156,131,581.5
1581,35.076,132.3,585.81
1582,35.026,131.1,585.5
1583,34.946,130.6,591.94
1584,34.836,131.8,585.45
1585,34.736,128,581.02
1586,34.656,130,585.51
1587,34.566,132.4,589.07
1588,34.506,131.7,587.28
1589,34.436,130.9,590.96
1590,34.376,130.1,594.87
1591,34.296,130.5,587.65
1592,34.185,131,584.22
1593,34.095,132.2,588.02
1594,34.035,130.3,589.14
1595,33.995,129.2,585.08
1596,33.895,131.8,581.76
1597,33.855,133,584.07
1598,33.745,129.9,585.86
1599,33.715,130.5,592.6
1600,33.625,129.6,591.43
1601,33.545,130.3,589.14
1602,33.435,131.1,588.13
1603,33.375,131.1,591.98
1604,33.325,129.7,597.26
1605,33.245,129.2,592.66
1606,33.175,131.5,588.26
1607,33.115,131.7,592.03
1608,33.035,130.7,590.41
1609,32.955,132.1,590.67
1610,32.865,129.7,594.97
1611,32.795,131,590.38
1612,32.725,128.7,594.02
1613,32.645,131.3,590.81
1614,32.575,131.1,594.02
1615,32.515,130.5,591.65
1616,32.425,133.4,595.04
1617,32.365,135.6,601.1
1618,32.285,132.1,587
1619,32.225,129.3,590.4
1620,32.135,131.8,601.55
1621,32.075,133.5,597.17
1622,31.985,131.2,591.34
1623,31.915,131.9,594.17
1624,31.825,132.4,589.25
1625,31.805,131.1,603.28
1626,31.695,131.7,599.91
1627,31.625,131.2,608.81
1628,31.595,130.4,598.33
1629,31.505,129.9,599.12
1630,31.475,128.5,598.87
1631,31.385,127.9,602.51
1632,31.295,127.3,603.47
1633,31.215,128.1,603.52
1634,31.165,128.4,604.4
1635,31.095,126.8,597.76
1636,31.035,125.4,604.06
1637,30.955,126.4,604.46
1638,30.935,122.9,595.26
1639,30.875,126.2,600.21
1640,30.775,125.2,600.54
1641,30.685,124.7,598.34
1642,30.605,122.7,603.25
1643,30.555,123.8,610.93
1644,30.505,124.1,605.83
1645,30.405,122.7,601.4
1646,30.335,123.9,600.67
1647,30.305,121.9,600.86
1648,30.275,124,597.69
1649,30.205,122.5,607.46
1650,30.135,119.3,604.33
1651,30.065,121.2,607.35
1652,29.975,120,603.31
1653,29.955,120.2,604.87
1654,29.895,120.2,605.59
1655,29.835,121.3,605.41
1656,29.805,122.1,604.27
1657,29.695,120.2,612.31
1658,29.695,118.3,605.07
1659,29.625,117.6,602.84
1660,29.545,117.4,607.35
1661,29.475,117.9,603.66
1662,29.445,114.7,603.87
1663,29.385,114.6,607.77
1664,29.285,115.3,606.44
1665,29.235,113.5,605.61
1666,29.195,112.9,609.94
1667,29.105,111.7,608.17
1668,29.075,110.5,606.8
1669,29.014,113.5,603.31
1670,28.944,111.4,605.92
1671,28.894,111.3,621.42
1672,28.844,110.1,611.14
1673,28.814,112.5,610.23
1674,28.754,111.1,614
1675,28.674,110.6,612.61
1676,28.644,109.9,612.07
1677,28.594,108,615.5
1678,28.554,108.4,616.68
1679,28.494,107,611.87
1680,28.454,107.3,611.85
1681,28.374,106.2,611.04
1682,28.324,105.3,619.13
1683,28.314,104.7,619.69
1684,28.264,102.8,617.74
1685,28.194,103.5,615.77
1686,28.134,103.9,616.7
1687,28.074,104.6,615.56
1688,28.054,104,624.16
1689,27.984,101.9,611.56
1690,27.944,102.8,623.5
1691,27.894,101.4,612.58
1692,27.854,100.8,608.76
1693,27.814,100,617.17
1694,27.724,100.8,616.4
1695,27.684,100.1,619.33
1696,27.674,100.7,626.44
1697,27.604,96.4,630.63
1698,27.514,96.6,621.92
1699,27.494,97.3,620.45
1700,27.494,95.7,618.02
1701,27.464,95.5,619.35
1702,27.384,93.9,615.37
1703,27.354,93.7,622.31
1704,27.314,91.9,622.74
1705,27.254,92.5,625.66
1706,27.224,92.8,621.32
1707,27.174,91.1,618
1708,27.124,91.2,619.92
1709,27.084,89.5,624.08
1710,27.064,89.2,618.71
1711,27.024,89.8,628.62
1712,26.974,90.3,628.31
1713,26.924,88.5,634.8
1714,26.894,87.9,622.05
1715,26.824,88.1,626.39
1716,26.804,88.8,627.17
1717,26.764,88.1,624.42
1718,26.744,87.1,631.15
1719,26.744,84.6,629.43
1720,26.704,83.7,632.92
1721,26.634,83,635.28
1722,26.604,83.2,625.38
1723,26.574,84.3,621.91
1724,26.514,83.6,620.49
1725,26.444,82.9,629.57
1726,26.424,83,622.11
1727,26.384,82,632
1728,26.334,81.3,622.98
1729,26.294,82.2,617.72
1730,26.274,81.3,630.94
1731,26.254,80.6,627.62
1732,26.214,78.8,637.55
1733,26.194,78.2,628.64
1734,26.134,77.9,635.86
1735,26.114,79.2,631.11
1736,26.114,77.8,637.65
1737,26.054,76.8,631.81
1738,26.024,77.6,625.28
1739,25.974,75.8,631.42
1740,25.954,75.7,636.45
1741,25.914,75.9,635.71
1742,25.864,75.3,635.57
1743,25.884,75.6,635.82
1744,25.844,74.3,630.41
1745,25.834,76,629.82
1746,25.794,75.1,637.34
1747,25.784,74.8,643.02
1748,25.764,73.8,636.23
1749,25.704,72.9,637.85
1750,25.674,73.1,644.1
1751,25.644,72.8,637.06
1752,25.584,71.9,642.78
1753,25.554,71.7,641.3
1754,25.534,71.8,638.64
1755,25.474,71.8,632.64
1756,25.434,71.4,637.8
1757,25.424,71.5,633.48
1758,25.394,70.7,645.65
1759,25.394,68.8,647.06
1760,25.354,68.3,650.83
1761,25.314,68.6,639.55
1762,25.294,68.6,642.98
1763,25.284,68.5,647.24
1764,25.254,67.6,643.21
1765,25.224,67.8,640.76
1766,25.204,66.5,645.81
1767,25.164,66.6,644.94
1768,25.104,67.1,643.44
1769,25.064,67.3,649.89
1770,25.054,65.8,643.87
1771,25.064,65.6,663.64
1772,25.044,65.1,658.16
1773,24.994,64.9,647.07
1774,24.974,64.2,645.25
1775,24.954,63.5,652.65
1776,24.914,64.5,650.59
1777,24.914,63.4,645.21
1778,24.844,62.4,649.19
1779,24.854,61.7,654.7
1780,24.844,61.9,650.25
1781,24.824,61.3,655.62
1782,24.774,61.5,657.06
1783,24.724,61,656.21
1784,24.694,59.9,651.2
1785,24.684,59.4,653.41
1786,24.644,60,653.9
1787,24.624,59.8,648.05
1788,24.614,59.7,646.76
1789,24.614,60.3,656.82
1790,24.604,59.5,659.38
1791,24.544,59.1,661.76
1792,24.544,59.1,658.44
1793,24.544,58.1,663.65
1794,24.514,58.7,656.5
1795,24.464,58.1,668.5
1796,24.434,58.4,660.37
1797,24.424,57.5,665.39
1798,24.404,56.5,656.89
1799,24.344,57.2,660.95
1800,24.324,56.8,656.1
1801,24.304,57,664.13
1802,24.324,55.8,663.08
1803,24.274,56.1,668.05
1804,24.234,55.8,665.35
1805,24.204,54.6,668.06
1806,24.194,54.7,656.33
1807,24.164,54.3,667.84
1808,24.164,55.4,664.93
1809,24.174,55.8,666.76
1810,24.154,55.7,659.59
1811,24.134,54.9,668.74
1812,24.104,53.8,668.04
1813,24.074,53.8,662.96
1814,24.084,53.4,668.17
1815,24.074,52.1,667.66
1816,24.044,53.2,660.76
1817,24.004,52.8,667.5
1818,24.004,52.4,670.46
1819,23.984,52.7,661.88
1820,23.974,51.6,669.01
1821,23.954,51.9,663.82
1822,23.914,51.9,670.15
1823,23.904,51.7,668.03
1824,23.894,51.5,660.74
1825,23.904,52.6,668.45
1826,23.874,52.2,665.98
1827,23.844,50.7,667.3
1828,23.804,50.4,657.95
1829,23.804,50.9,661.12
1830,23.804,49.9,666.18
1831,23.804,49.6,668.7
1832,23.764,49.2,669.24
1833,23.764,49,669.94
1834,23.733,48.9,654.87
1835,23.713,48.6,665.85
1836,23.673,48.3,666.54
1837,23.673,48.4,665.88
1838,23.663,47.9,665.02
1839,23.633,47.9,671.44
1840,23.623,48.5,656.17
1841,23.613,47.7,665.24
1842,23.623,48.9,665.6
1843,23.603,49,657.75
1844,23.553,48.1,666.48
1845,23.533,48.9,654.62
1846,23.523,47.8,657.08
1847,23.483,48.3,669.43
1848,23.473,47.6,668.98
1849,23.473,47.3,667.37
1850,23.453,46.4,668.14
1851,23.463,46,671.61
1852,23.473,46.6,662.73
1853,23.463,47,670.57
1854,23.443,46,657.05
1855,23.413,46.3,662.88
1856,23.383,46.1,658.99
1857,23.373,45,664.01
1858,23.363,46.1,666.42
1859,23.333,46.3,667.55
1860,23.313,44.9,666.11
1861,23.293,45.5,666.17
1862,23.243,45.7,669.87
1863,23.243,46,666.47
1864,23.223,45.8,664.81
1865,23.213,45.9,660.86
1866,23.203,46.4,668.71
1867,23.163,45.2,659.43
1868,23.163,46.3,660.74
1869,23.173,46,660.62
1870,23.133,44.5,654.33
1871,23.103,44.8,662.71
1872,23.093,45.2,668.65
1873,23.083,44.4,670.24
1874,23.043,44,663.07
1875,23.033,45.2,663.78
1876,23.033,44,662.83
1877,23.043,44,662.76
1878,23.023,43.3,666.99
1879,23.033,42.9,657.57
1880,23.003,43.5,667.58
1881,23.013,43.2,664.43
1882,22.983,44.1,664.3
1883,22.943,43.2,656.61
1884,22.933,43.1,651.91
1885,22.943,43.2,658.24
1886,22.953,42.7,656.72
1887,22.933,41.4,665.95
1888,22.893,42.8,665.21
1889,22.913,42.1,667.04
1890,22.943,41.7,661.46
1891,22.893,41.7,659.86
1892,22.853,41.4,661.3
1893,22.833,40.5,654
1894,22.803,40.6,662.65
1895,22.803,41.1,659.39
1896,22.813,41.4,665.29
1897,22.783,41.3,655.89
1898,22.743,41.7,656
1899,22.773,40.6,662.34
1900,22.773,40.7,652.46
1901,22.743,42.3,656.71
1902,22.723,42.1,657.76
1903,22.713,41.9,659.13
1904,22.713,41.9,652.94
1905,22.683,42.2,664.15
1906,22.673,41.8,659.15
1907,22.663,41.3,666.22
1908,22.643,41.5,666.1
1909,22.623,41.3,661.71
1910,22.593,41.4,667.42
1911,22.573,42.3,656
1912,22.583,40.9,665.13
1913,22.543,41.4,658
1914,22.563,41.8,665.77
1915,22.593,40.5,648.34
1916,22.583,39.9,657.11
1917,22.553,41,662.55
1918,22.533,40.5,658.6
1919,22.493,40,658.43
1920,22.493,40.3,658.56
1921,22.493,39.8,653.66
1922,22.473,39.3,660.57
1923,22.463,39,660.82
1924,22.443,39,659.17
1925,22.403,39.5,656.14
1926,22.393,40.1,648.03
1927,22.393,40.7,649.22
1928,22.343,40.4,651.75
1929,22.373,40.4,657.69
1930,22.353,40.2,649.87
1931,22.383,41.5,656.8
1932,22.353,40.5,660.82
1933,22.343,41.3,654.16
1934,22.323,40.1,657.69
1935,22.313,39.8,654.69
1936,22.323,41.6,660.94
1937,22.303,41.6,660.55
1938,22.293,41.3,653.94
1939,22.293,41.8,651.86
1940,22.293,42,655.11
1941,22.283,41.4,660.74
1942,22.253,42,660.61
1943,22.283,41.3,656.74
1944,22.253,41.1,653.74
1945,22.223,40.3,659.1
1946,22.193,40.1,662.05
1947,22.163,40.2,662.1
1948,22.143,40.1,654.71
1949,22.133,40.7,658.58
1950,22.113,40.9,657.07
1951,22.093,41.6,663.48
1952,22.103,41.2,657.09
