Time (s),Mass (g),HRR (kW/m2),TC back 1 (K)
1008,34.515,135.8,525.46
1009,34.415,136.4,526.26
1010,34.365,134.4,524.14
1011,34.265,136.7,534.03
1012,34.185,136,532.9
1013,34.105,137.2,525.33
1014,34.045,136.5,536.18
1015,33.965,136,519.38
1016,33.895,135.1,525.86
1017,33.815,135.7,533.27
1018,33.725,136.1,533.38
1019,33.675,134.4,535.36
1020,33.625,134.4,534.8
1021,33.545,135,526.44
1022,33.465,134.5,532.69
1023,33.395,134.5,528.32
1024,33.345,136.8,537.11
1025,33.235,133.3,532.47
1026,33.135,135.5,529.52
1027,33.045,132.6,529.7
1028,33.005,134.8,535.04
1029,32.915,135.4,530.25
1030,32.825,136.4,537.88
1031,32.745,134.1,533.92
1032,32.685,133.4,542.94
1033,32.625,134.2,547.06
1034,32.525,135.1,537.03
1035,32.465,135.9,536.3
1036,32.395,136.1,532.58
1037,32.335,136,541.28
1038,32.225,135.4,544.05
1039,32.155,134.9,537.45
1040,32.085,136.9,534.93
1041,32.035,134.4,541.57
1042,31.985,131.9,537.94
1043,31.925,134.1,546.97
1044,31.835,132.1,544.54
1045,31.765,133.2,552.83
1046,31.705,133.2,538.85
1047,31.645,137,546.22
1048,31.555,136.4,542.12
1049,31.485,135.7,543.68
1050,31.355,137.5,544.73
1051,31.305,137.4,548.11
1052,31.185,136.6,547.46
1053,31.135,136,548.01
1054,31.095,134.3,549.69
1055,30.995,134.3,550.75
1056,30.925,134.5,549.22
1057,30.875,135.8,548.04
1058,30.815,134.3,551.17
1059,30.735,135.3,548.26
1060,30.665,136.7,550.48
1061,30.555,136,554.78
1062,30.505,135.3,552.5
1063,30.425,133.8,551.32
1064,30.365,135.8,555.74
1065,30.255,132.8,557.6
1066,30.175,137.8,551.38
1067,30.155,136.8,556.55
1068,30.045,135.6,557.25
1069,29.965,136.2,555.2
1070,29.905,135.2,559.34
1071,29.815,134.5,559.3
1072,29.784,136.5,563.35
1073,29.685,135.8,547.56
1074,29.614,136.8,554.17
1075,29.504,135.3,562.32
1076,29.454,134.9,558.36
1077,29.394,136.5,554.25
1078,29.284,138.4,559.44
1079,29.234,133.8,558.57
1080,29.154,135.7,564.9
1081,29.084,135.4,564.44
1082,29.034,134.5,564.24
1083,28.944,133.9,564.88
1084,28.904,137.9,550.94
1085,28.824,139.2,561.27
1086,28.744,136.6,555.37
1087,28.634,137.9,563.98
1088,28.574,137.2,564.46
1089,28.504,135.9,566.1
1090,28.434,136.7,564.92
1091,28.364,137.8,568.35
1092,28.304,137,563.66
1093,28.234,137.5,565.99
1094,28.154,133,572.61
1095,28.084,136.5,567.15
1096,28.014,137.9,568.34
1097,27.934,136.3,564.9
1098,27.844,136.8,568.12
1099,27.814,136,569.5
1100,27.744,134.4,570.68
1101,27.664,135,573.3
1102,27.584,135.1,572.8
1103,27.464,137.4,574.75
1104,27.374,134.1,572.72
1105,27.324,135.8,574.92
1106,27.284,134.9,574.35
1107,27.204,134.8,576.74
1108,27.114,133.6,574.39
1109,27.034,135.3,579.72
1110,26.994,134,577.96
1111,26.914,133.2,580.77
1112,26.844,133.9,581.05
1113,26.754,133.3,582.68
1114,26.674,133.1,575.76
1115,26.644,133,580.14
1116,26.544,134.4,578.99
1117,26.464,135.3,576.64
1118,26.394,133.1,581.97
1119,26.344,133.2,579.85
1120,26.254,135.4,582.87
1121,26.194,135,574.98
1122,26.124,131.2,581.86
1123,26.054,132.6,583.19
1124,25.994,133.3,583.96
1125,25.924,133.6,582.22
1126,25.814,130.9,584.07
1127,25.714,130.8,583.28
1128,25.674,128.7,582.18
1129,25.644,130.7,584.3
1130,25.544,129.1,578.1
1131,25.444,130.6,590.88
1132,25.404,128.1,587.49
1133,25.304,127.9,591.29
1134,25.264,127.4,591.13
1135,25.234,128.6,588.58
1136,25.164,128.2,587.49
1137,25.114,130.2,593.05
1138,25.054,130,587.68
1139,24.954,129.4,590.96
1140,24.904,129.8,593.21
1141,24.834,128.6,588.93
1142,24.814,127.3,585.6
1143,24.734,127,589.16
1144,24.664,125.5,601.05
1145,24.614,126.9,595.67
1146,24.523,127.9,590.23
1147,24.473,126.4,583.8
1148,24.423,125.1,596.04
1149,24.353,124.2,590.6
1150,24.273,124.5,595.54
1151,24.213,124.2,596.83
1152,24.133,124.8,592.48
1153,24.073,126.3,596.72
1154,24.003,124.6,599.44
1155,23.953,126.3,596.6
1156,23.903,124.1,601.85
1157,23.863,123.5,600.47
1158,23.803,121.6,601.18
1159,23.713,122.2,601.63
1160,23.623,121.8,600.36
1161,23.543,120.8,600.93
1162,23.493,120.8,603
1163,23.423,119.1,601.74
1164,23.373,118.1,604.79
1165,23.293,118.2,601.62
1166,23.273,119.3,602.51
1167,23.193,117.7,603.04
1168,23.133,120.2,605.04
1169,23.063,118.8,604.46
1170,22.993,118.4,604.89
1171,22.933,119.9,606.5
1172,22.863,119.4,606.64
1173,22.853,116.2,608.65
1174,22.763,115.7,604.99
1175,22.703,114.5,608.82
1176,22.673,115.4,609.96
1177,22.583,115.2,611.1
1178,22.543,116.4,611.39
1179,22.453,115.4,612.05
1180,22.413,114.3,610.63
1181,22.303,114.2,613.41
1182,22.243,113.9,612.83
1183,22.203,115.4,613.4
1184,22.163,113.4,613.77
1185,22.133,112.3,615.05
1186,22.063,111.9,614.37
1187,22.023,111.4,616.43
1188,21.973,110.8,617.97
1189,21.933,112.9,619.6
1190,21.893,110.8,620.89
1191,21.833,110.3,617.89
1192,21.763,112.9,618.15
1193,21.673,109.8,619.03
1194,21.643,110.3,620.71
1195,21.613,110.2,620.41
1196,21.533,110.4,618.73
1197,21.493,110,621
1198,21.463,108.7,622.12
1199,21.423,106.8,621.4
1200,21.373,108.9,623.32
1201,21.283,108.6,624.1
1202,21.223,107.2,625.42
1203,21.193,107.6,625.85
1204,21.123,107.5,624.42
1205,21.073,107.2,624.84
1206,21.013,106.9,624.97
1207,20.933,105.5,626.73
1208,20.893,106.4,626.37
1209,20.833,105.2,626.4
1210,20.773,105.2,627.15
1211,20.753,103.6,627.72
1212,20.683,102.3,628.61
1213,20.663,102.5,631.7
1214,20.623,103.5,624.54
1215,20.543,101.9,634.51
1216,20.543,102.1,630.74
1217,20.483,103,631.86
1218,20.433,101.5,633.17
1219,20.333,100.9,634.41
1220,20.303,99.9,635.49
1221,20.273,99.5,633.82
1222,20.233,100.8,637.22
1223,20.163,99.4,636.13
1224,20.153,98.8,638.94
1225,20.073,98.9,637.3
1226,20.043,98.6,638.74
1227,19.983,97.1,640.27
1228,19.923,98.8,638.89
1229,19.893,97.9,640.47
1230,19.843,97.2,642.82
1231,19.753,97.3,640.42
1232,19.753,96.3,642.34
1233,19.733,97,644.36
1234,19.653,98,644.33
1235,19.583,97.1,643.93
1236,19.543,98.2,645.84
1237,19.463,98.3,638.16
1238,19.433,98.2,645.97
1239,19.393,98,651.06
1240,19.353,95.7,647.84
1241,19.293,96.4,653.89
1242,19.243,96.3,648.93
1243,19.192,95.3,650.57
1244,19.142,94.1,645.92
1245,19.102,94.3,656.35
1246,19.102,93.2,650.47
1247,19.052,94.9,651.4
1248,19.002,93.9,652.4
1249,18.952,94.1,652.51
1250,18.922,93.2,656.04
1251,18.882,92.4,655.94
1252,18.832,93.2,652.3
1253,18.832,94.1,653.98
1254,18.792,93.2,655.94
1255,18.712,94.1,655.81
1256,18.702,91.6,650.89
1257,18.632,92.6,659.46
1258,18.632,90.4,658.7
1259,18.582,89.2,656.42
1260,18.572,90.2,662.68
1261,18.502,88.9,664.17
1262,18.472,89.5,656.38
1263,18.422,89,659.15
1264,18.412,88.3,663.21
1265,18.402,86.1,659.4
1266,18.332,87,661.25
1267,18.302,86.3,653.4
1268,18.282,85.5,655.15
1269,18.232,84.1,663.64
1270,18.202,85.2,657.97
1271,18.142,82.9,662.23
1272,18.102,84,668.87
1273,18.072,85.5,663.34
1274,18.052,85.5,659.51
1275,18.032,83.5,666.13
1276,17.982,84.3,667.53
1277,17.992,83.7,668.03
1278,17.932,82.9,667.9
1279,17.892,81.4,669.61
1280,17.862,82.5,669.79
1281,17.842,80.6,671.05
1282,17.842,80.8,671.26
1283,17.812,79.9,672.03
1284,17.812,78.9,675.54
1285,17.782,78.3,673.28
1286,17.772,77.7,676.79
1287,17.712,76.7,676.2
1288,17.662,76,678.37
1289,17.652,77.2,679
1290,17.642,77.1,680.3
1291,17.602,78,681.53
1292,17.522,78.4,683
1293,17.512,76.4,682.8
1294,17.462,75.5,684.1
1295,17.462,76.1,686.73
1296,17.432,75.5,686.18
1297,17.372,75.2,686.76
1298,17.382,74.2,687.99
1299,17.352,73.5,689.24
1300,17.312,73.9,690.63
1301,17.312,74.3,692.18
1302,17.262,71.5,692.31
1303,17.272,71.5,691.9
1304,17.232,71.6,693.59
1305,17.202,70.5,692.5
1306,17.222,70.8,694.81
1307,17.212,68.8,695.75
1308,17.192,68.5,696.91
1309,17.162,69.4,697.33
1310,17.122,68.2,701.27
1311,17.092,69.4,701.49
1312,17.042,68,700.98
1313,17.042,67.6,701.02
1314,17.002,67,702.15
1315,17.002,66.9,704.82
1316,17.032,66.6,703.68
1317,17.022,67.2,705.05
1318,16.982,66.7,705.57
1319,16.952,66.5,704.99
1320,16.932,65.8,709.46
1321,16.902,64.7,709.01
1322,16.862,64.4,708.24
1323,16.842,62.9,711.53
1324,16.842,63.8,710.43
1325,16.772,62.7,705.44
1326,16.782,62.9,711.51
1327,16.752,63,708.78
1328,16.712,63.9,710.98
1329,16.722,62.5,710.9
1330,16.722,62.7,710.3
1331,16.682,62.2,711.53
1332,16.652,62.4,712.71
1333,16.652,61.5,713.36
1334,16.622,60.4,713.64
1335,16.582,59.5,712.63
1336,16.572,60.5,716.98
1337,16.542,58.7,715.15
1338,16.522,59.1,714.99
1339,16.522,58.8,715.52
1340,16.512,59,717.21
1341,16.522,59.6,717.4
1342,16.512,58.4,716.07
1343,16.502,58.7,716.09
1344,16.492,56.8,716.71
1345,16.462,56,717.52
1346,16.442,57.4,719.41
1347,16.402,56.1,717.65
1348,16.392,56.2,719.65
1349,16.362,55,719.51
1350,16.382,56.1,719.83
1351,16.342,56.1,720.94
1352,16.312,55.8,720.82
1353,16.322,55.1,721.42
1354,16.302,55.1,720.62
1355,16.292,54.5,723.08
1356,16.272,53.6,722.75
1357,16.232,53.7,723.77
1358,16.202,53.5,721.46
1359,16.182,52.7,723.35
1360,16.172,52.9,724.53
1361,16.182,53,722.82
1362,16.182,52.3,722.34
1363,16.152,52.1,724.8
1364,16.122,52.6,728.46
1365,16.092,52.9,726.14
1366,16.102,52.3,725.68
1367,16.072,52.5,726.34
1368,16.052,52.8,726.34
1369,16.042,52.5,728.74
1370,16.022,53.1,728.53
1371,16.012,53,728.14
1372,15.982,52.9,729.8
1373,16.002,52.1,726.51
1374,15.962,52.7,730.27
1375,15.942,50.8,728.28
1376,15.942,49.9,728.56
1377,15.922,50.7,728.43
1378,15.942,50.2,730.25
1379,15.932,49.8,727.02
1380,15.942,49.4,731.11
1381,15.902,48,730.44
1382,15.912,48.5,729.81
1383,15.872,48.1,729.9
1384,15.872,48.4,731.73
1385,15.842,47.8,730.15
1386,15.862,48.5,730.71
1387,15.832,49.7,728.5
1388,15.802,49.7,729.89
1389,15.812,49.4,731
1390,15.782,49.2,731.71
1391,15.762,49.7,730.43
1392,15.782,49,730.81
1393,15.752,48.8,732.61
1394,15.722,48.3,730.63
1395,15.752,48.2,731.3
1396,15.692,48.3,731.75
1397,15.722,48.4,733.16
1398,15.712,48.6,732.71
1399,15.672,47.9,735.88
1400,15.672,48.3,728.89
1401,15.672,48.2,733.73
1402,15.652,48.3,732.08
1403,15.662,47.9,734.34
1404,15.602,47.8,732.24
1405,15.602,48.1,735.38
1406,15.592,48.3,732.41
1407,15.602,47,737.32
1408,15.612,47,732.3
1409,15.612,46.8,743.06
1410,15.592,47.1,730.52
1411,15.582,45.8,734.64
1412,15.522,46.5,734.72
1413,15.472,45.9,740.99
1414,15.472,45.9,734.8
1415,15.512,45.8,732.35
1416,15.482,46.1,733.51
1417,15.462,46.1,734.33
1418,15.452,45.3,735.43
1419,15.442,44.2,734.61
1420,15.442,43.8,735.5
1421,15.432,43.8,731.42
1422,15.352,44.6,735.1
1423,15.382,45.3,741.16
1424,15.402,45.5,735.22
1425,15.372,45.6,736.08
1426,15.372,44.9,737.77
1427,15.392,44.3,739.53
1428,15.372,45.7,739.55
1429,15.322,44.6,739.22
1430,15.322,45,739.55
1431,15.272,45.5,738.06
1432,15.282,45.2,738.6
1433,15.282,44.7,739.47
1434,15.262,45.3,740.5
1435,15.232,45.2,739.77
1436,15.272,45.2,740.83
