Time,Mass,HRR
70,155.2064995,0.01806163
71,155.3341529,0.00832868
72,155.436314,0.00217363
73,155.0297782,0.00751507
74,155.1150721,0.02347279
75,155.2480923,0.01177825
76,155.2553758,-0.00859318
77,155.1342393,0.00656239
78,155.1315559,0.00658677
79,155.2444505,0.0017606
80,155.3259111,0.00617181
81,155.3870543,0.00052596
82,155.047987,-0.00022114
83,155.1698902,-0.00263994
84,155.3584953,-0.00590223
85,155.3895461,0.00175573
86,155.2446422,0.00877856
87,155.1507231,0.00423833
88,155.3949129,0.00463045
89,155.1442062,-0.00315445
90,155.2020911,0.00179408
91,155.2647678,0.00305826
92,155.1940409,0.00802568
93,155.3523618,0.01244057
94,155.1212056,-0.00199965
95,155.1409478,0.00291518
96,155.2898768,0.00726629
97,155.2162748,-0.01084478
98,155.2664928,-0.00061024
99,155.3239943,-0.0032527
100,155.337603,0.00771974
101,155.2162748,0.02484049
102,155.1666318,0.01459691
103,155.273968,0.00910468
104,155.2783765,0.00663854
105,155.22375,0.02211068
106,155.1284891,0.0094211
107,155.311919,0.01077157
108,155.1288725,0.05596291
109,155.0366783,0.1478183
110,155.0456869,0.16246863
111,155.0805712,0.51559645
112,155.212633,0.63566624
113,155.03802,0.90962493
114,154.9870354,1.16562009
115,154.8852576,1.47064362
116,154.6148088,1.64795601
117,154.4702883,1.77236306
118,154.6928192,1.98119571
119,154.4099116,2.15366725
120,154.2826416,2.25515327
121,154.1168455,2.26951066
122,154.0189012,2.42829039
123,154.159205,2.57309314
124,153.7618694,2.77404087
125,153.6432246,3.00824204
126,153.5713476,3.2728144
127,153.4998541,3.34329112
128,153.3175742,3.46904656
129,153.2021878,3.56224052
130,152.9503311,3.65176974
131,152.9924989,3.70185021
132,152.6388645,3.77791837
133,152.458118,3.83102616
134,152.3352564,3.80815833
135,152.2415289,3.96093264
136,151.9400292,4.1821381
137,151.7939753,4.16149273
138,151.8629771,4.08087616
139,151.620704,4.11731769
140,151.6174456,4.2188523
141,151.2387022,4.25141157
142,151.0970567,4.02750132
143,150.78329,4.13082811
144,150.7117964,4.14556668
145,150.5872098,4.13008292
146,150.3813543,4.14711422
147,150.2345337,4.18633611
148,150.0570457,4.17434217
149,149.9485594,4.19792258
150,149.7329287,4.18923927
151,149.4868221,4.27162591
152,149.4285539,4.26330227
153,149.2525992,4.27621876
154,149.1650052,4.2699198
155,148.8945564,4.23740369
156,148.6457664,4.23403885
157,148.5522306,4.21287601
158,148.443361,4.28466192
159,148.2060713,4.23761714
160,147.8913463,4.25460122
161,147.729767,4.29226244
162,147.5710628,4.26278003
163,147.541162,4.29304266
164,147.292947,4.3396433
165,147.193086,4.33728902
166,146.9809054,4.37536676
167,146.7723665,4.29415419
168,146.6339794,4.34079019
169,146.4012899,4.34820693
170,146.342255,4.29036902
171,146.1199157,4.29940008
172,145.9443444,4.33922739
173,145.7235385,4.30571224
174,145.6108355,4.2880917
175,145.317386,4.35246011
176,145.1444981,4.31706423
177,144.9415177,4.37139843
178,144.892833,4.40062746
179,144.7709298,4.42584827
180,144.4393376,4.40381961
181,144.2861919,4.47214948
182,143.952108,4.44877588
183,143.8809977,4.37923279
184,143.6207075,4.47727356
185,143.5875482,4.49936277
186,143.3554337,4.52253053
187,143.240814,4.5061526
188,142.976882,4.52106295
189,142.8114692,4.50989048
190,142.5990969,4.51941248
191,142.5325868,4.5367587
192,142.2268703,4.52634967
193,142.0976835,4.56355487
194,141.9320791,4.59090897
195,141.4680417,4.6598106
196,141.5058011,4.6025259
197,141.4759003,4.58911574
198,141.1076988,4.64281241
199,140.788757,4.64607262
200,140.7931654,4.65416975
201,140.4450895,4.71900065
202,140.2516926,4.70031083
203,140.141673,4.69339105
204,139.8769743,4.75691247
205,139.6377679,4.7529095
206,139.5802664,4.71289784
207,139.3813111,4.73319268
208,139.1499633,4.80929401
209,138.9214905,4.95683693
210,138.727327,4.96840888
211,138.5552057,4.97025051
212,138.316766,4.89488278
213,138.1103355,4.90886528
214,137.9683068,4.89514461
215,137.7222002,4.88554265
216,137.5684794,4.94584222
217,137.3465235,4.9234537
218,137.1151757,4.96408545
219,136.815401,5.01019214
220,136.7099815,5.07492794
221,136.5238682,5.13993521
222,136.3360299,5.1937931
223,135.9971542,5.20230564
224,135.7175051,5.17580209
225,135.5871683,5.18045344
226,135.2032497,5.14283374
227,135.2105332,5.11330641
228,134.9494762,5.11019908
229,134.8039974,5.24993727
230,134.6242092,5.2516833
231,134.4380959,5.25911986
232,134.2659747,5.31105304
233,133.9502913,5.32621216
234,133.6160157,5.33208867
235,133.504846,5.32265904
236,133.2112049,5.26019797
237,133.2190634,5.35978789
238,132.8646623,5.36524432
239,132.5945968,5.49693538
240,132.3534737,5.46623294
241,132.0993169,5.37359566
242,131.9482795,5.3794122
243,131.6197541,5.48626971
244,131.5068594,5.41194611
245,131.0870982,5.5331723
246,131.0690811,5.46864019
247,130.8478918,5.48421522
248,130.5508006,5.47913492
249,130.2949187,5.52060887
250,130.0390369,5.55265684
251,129.8356732,5.53326797
252,129.6371012,5.65310415
253,129.3298513,5.65623262
254,129.09237,5.62422581
255,128.9766002,5.72317518
256,128.7019346,5.82344779
257,128.443561,5.81828584
258,128.2447974,5.82334804
259,128.1414863,5.82058384
260,127.7280502,5.78476878
261,127.607297,5.79178664
262,127.2843301,5.85599899
263,126.9933723,5.7943788
264,126.7257985,5.93193405
265,126.6205707,5.96655732
266,126.2757532,5.94562742
267,126.0764145,5.97667939
268,125.6116104,5.98560378
269,125.5336,5.89286029
270,125.2598927,5.94998013
271,124.933859,5.98488477
272,124.8353397,6.02144671
273,124.6076336,6.053336
274,124.3628688,6.12734302
275,124.2009061,6.08952144
276,123.8894395,6.07855266
277,123.6170739,5.97150471
278,123.2655478,6.08327562
279,123.3278411,6.10555405
280,122.8795208,6.20447982
281,122.361432,6.17368955
282,122.3894161,6.22247718
283,122.0409568,6.09667011
284,121.763416,6.11228803
285,121.4243487,6.10333542
286,121.1709586,6.23879578
287,121.0097626,6.20368413
288,120.5827178,6.12976291
289,120.5702592,6.11336815
290,120.3818458,6.11549431
291,120.0619456,6.12227917
292,119.927392,6.21555082
293,119.5660907,6.11225079
294,119.3579351,6.05458346
295,119.189839,6.12724112
296,118.7311684,6.18135651
297,118.4011096,6.23677644
298,118.2650226,6.17075153
299,118.2136546,6.17517225
300,117.7739595,6.3167651
301,117.5462534,6.21977876
302,117.2857715,6.21610082
303,117.2163863,6.17081162
304,116.6360041,6.33396707
305,116.6241205,6.27488484
306,116.3216624,6.30174706
307,115.9856617,6.25329381
308,115.5313996,6.42872291
309,115.5356164,6.43875161
310,115.2525172,6.33762906
311,114.8900658,6.42621905
312,114.6711766,6.39933256
313,114.3409261,6.45074174
314,114.1458043,6.41501132
315,113.8464129,6.46550004
316,113.7927448,6.44314706
317,113.3083902,6.49741385
318,113.0659254,6.45053831
319,112.8801955,6.4172869
320,112.6110883,6.49748204
321,112.3688151,6.465995
322,111.9296951,6.4126937
323,111.8008916,6.53230847
324,111.7077391,6.56415661
325,111.3696301,6.52450633
326,111.0485798,6.49137448
327,110.616935,6.49250334
328,110.3175436,6.54854567
329,110.3004849,6.52014688
330,109.7998381,6.49197952
331,109.7003605,6.49830719
332,109.4216697,6.51605702
333,109.0808773,6.5213681
334,108.8660132,6.52344495
335,108.6758748,6.46468125
336,108.4834363,6.51233847
337,108.0525581,6.602743
338,107.7169408,6.58190623
339,107.4238746,6.54423704
340,107.3263137,6.68808827
341,107.0163804,6.71013252
342,106.7442065,6.68418593
343,106.3472542,6.72092984
344,106.1548157,6.86282268
345,105.8013729,6.83140943
346,105.5435744,6.78021301
347,105.1734561,6.89959189
348,104.9722008,6.92724914
349,104.7745871,6.80519983
350,104.4019772,7.02319855
351,104.1986134,7.13544382
352,103.8173782,7.10294353
353,103.4526268,7.01162437
354,103.184478,7.06014539
355,102.910004,7.06501859
356,102.648947,7.00234108
357,102.3679561,6.94652641
358,102.3273217,7.00325977
359,101.9010436,6.98049323
360,101.4757239,6.95455322
361,101.2025916,7.02806132
362,100.9538016,7.06204984
363,100.7314624,7.04514129
364,100.5365321,7.12597278
365,100.0376105,7.11906181
366,99.80587926,7.05703217
367,99.37634277,7.21491493
368,99.11394408,7.16134994
369,98.91613879,7.07744904
370,98.77085157,7.10247815
371,98.42450064,6.79786697
372,98.02007315,7.18257482
373,97.86290228,7.14592281
374,97.4149653,7.04425974
375,97.38065604,7.09941548
376,96.95035287,7.00692774
377,96.61320218,7.11006869
378,96.27317641,7.09224165
379,96.08667975,6.85138969
380,95.77080463,6.97748113
381,95.50246412,6.90782547
382,95.19463922,6.86337597
383,94.99587556,6.86751947
384,94.74171876,6.79495713
385,94.44424413,6.67022442
386,94.03157476,6.64581607
387,93.70669106,6.53503784
388,93.45962611,6.45444611
389,93.40135789,6.44965561
390,93.20355259,6.30163568
391,92.857585,6.28200272
392,92.50318384,6.31775778
393,92.42306503,6.21723919
394,92.010779,6.24109389
395,91.84440787,6.09524385
396,91.6512027,6.10476775
397,91.27916774,6.12666499
398,91.00469373,6.07639426
399,90.95543407,6.06510285
400,90.58723255,6.07392749
401,90.33901757,5.91671092
402,89.99496669,5.92862407
403,90.00723369,5.90240092
404,89.7475184,5.77975572
405,89.31759855,5.75140857
406,89.17786981,5.78204269
407,89.0093903,5.75334759
408,88.79644293,5.52532569
409,88.3324055,5.34995378
410,88.30327139,5.22385744
411,88.04470613,5.00001948
412,87.88715191,4.82028424
413,87.72461423,4.72154441
414,87.51090017,4.62061318
415,87.33207038,4.25415808
416,87.41966439,3.94536021
417,87.11682295,3.6977861
418,87.14327366,3.45804467
419,86.93933486,3.13162251
420,86.71757059,2.91386944
421,86.72983758,2.6451934
422,86.54449095,2.44104392
423,86.46916393,2.32480123
424,86.41587917,2.13833053
425,86.39862871,2.05193842
426,86.36930292,1.9170529
427,86.31889324,1.71569499
428,86.12760478,1.66029615
429,86.05457783,1.51608958
430,85.96065864,1.27186583
431,85.92040757,1.14250012
432,85.936508,0.93903058
433,85.90028203,0.76384652
434,86.06473643,0.66867278
435,85.83108851,0.5862855
436,85.81192133,0.49622576
437,85.81632978,0.37219657
438,85.82763841,0.27833853
439,86.07355333,0.20627531
440,85.961617,0.17027701
441,85.97618406,0.11504377
442,86.01030164,0.05511624
443,85.78987907,0.01655519
444,85.99937635,0.00254516
445,85.93880806,-0.0063939
446,85.70458512,-0.02634313
447,85.78604563,-0.02823761
448,86.07834513,-0.01145777
449,85.86884785,-0.0177291
450,85.80233774,-0.02505534
451,86.05093606,-0.02402341
452,85.9466666,-0.01320931
453,85.80866291,-0.0143777
454,85.9391914,-0.00996564
455,85.79773761,-0.00954844
456,85.97637573,-0.00189459
457,85.98557598,-0.01168966
458,86.01624347,0.01478425
459,85.95433347,0.0010691
460,85.74560288,0.01571055
461,85.91944921,0.01634795
462,85.89932367,0.01165028
463,85.76362003,-0.00336011
464,85.89683193,0.00876984
465,85.7339109,0.01244035
466,85.9426415,0.00820338
467,85.86788949,0.01652799
468,85.98998443,0.00865289
469,86.0350273,0.01054453
470,85.89338184,0.01762658
471,85.83473027,0.01293887
472,85.94283317,0.02046052
473,86.02180195,0.01948379
474,85.74272781,0.00416004
475,86.11782952,0.00969181
476,85.94455821,0.00989246
477,85.85734754,0.00208811
478,85.95835858,0.01100236
479,85.78642898,-0.00500665
480,86.05783625,-0.00717371
481,85.72739406,0.00897413
482,85.8705729,0.01220931
483,86.01471009,0.01050368
484,85.95625019,0.00509219
485,85.85408912,0.00621232
486,85.95567518,-0.00827151
487,85.94168314,0.02323899
488,85.90239042,0.0205852
489,85.83511361,0.01665973
490,85.98691768,-0.00988615
491,85.8630977,0.0100856
492,85.90948227,-0.00573165
493,85.94379153,0.01617935
494,85.74426118,0.00916104
495,85.72701072,-0.0011841
496,85.95625019,0.01017003
497,85.78470393,0.00520159
498,85.79965433,0.0046263
499,85.7923708,0.00502772
500,86.03215223,0.01053871
501,85.83549696,0.00087469
502,85.76956186,-0.01787376
503,85.92826611,-0.00981273
504,85.80329609,-0.01622386
505,86.04959436,-0.00236797
506,85.81977987,0.0059972
507,85.96180868,-0.02108449
508,85.94724162,0.05693605
509,85.97541737,-0.01210067
510,85.99937635,0.02531994
511,85.8705729,0.00824678
512,86.00895994,0.0108346
513,85.95030837,0.00624221
514,85.82744674,0.00553465
515,85.95701688,0.0033064
516,85.84738061,0.00306587
517,85.96832552,0.00594106
518,86.02429368,0.02412536
519,85.9167658,-0.00308453
520,85.98538431,-0.00026917
521,85.74598623,-0.00144148
522,85.88245655,0.00738126
523,85.93324958,-0.01017588
524,85.81709646,-0.01100294
525,85.9351663,0.00404338
526,85.90890726,0.00051931
527,85.85715587,0.00416444
528,85.82361331,0.02101232
529,85.93094952,0.02548539
530,85.96180867,0.0067275
531,85.91178233,0.00859273
532,85.77320362,0.01137025
533,85.95835858,0.00194208
534,85.8841816,-0.01348879
535,85.9602753,0.00959973
536,85.86903952,0.00956252
537,86.06607814,0.00804842
538,85.86175599,-0.00329754
539,85.91427407,0.010902
540,85.78278721,0.0078456
541,85.90641552,0.00897978
542,85.99880133,0.01000468
543,85.837222,0.00967197
544,85.77358697,-0.00095588
545,85.89069844,-0.01470884
546,85.84968067,0.00416724
547,85.91849085,-0.00071637
548,85.7822122,0.0141601
549,85.88839838,0.01150921
550,85.88609831,0.01701632
551,85.83434693,0.01293755
552,85.85466414,0.02746534
553,85.91235735,0.02206056
554,86.01375173,0.01254059
555,85.82495501,0.05957042
556,85.76093663,0.04007547
557,85.94168314,0.01888915
558,85.85178906,0.02293431
559,85.98768437,0.01321874
560,85.92136593,0.02374902
561,85.8032961,0.00421954
562,85.97292564,0.00902883
563,85.91024896,0.01043021
564,85.8297468,0.01822919
565,85.95107505,0.01809289
566,85.88513996,0.01057454
567,85.90737388,0.01624176
568,85.89779029,0.01459864
569,85.88034816,0.01438236
570,85.83818036,0.02098709
571,85.67104255,0.00957858
572,85.86118098,0.00835254
573,85.9765674,0.01719624
574,86.00359313,0.01044438
575,85.66912583,-0.00046026
576,85.799846,0.01265472
577,85.86731448,0.00534981
578,85.8446972,0.00093137
579,85.7699452,0.01444538
580,85.96065865,0.01960279
581,85.96410874,-0.00344013
582,85.90085704,0.00297707
583,85.82610504,0.00470696
584,85.77895378,0.0023392
585,85.87248962,-0.01303099
586,85.75844489,-0.00316336
587,85.87613138,-0.0067802
588,85.80233774,-0.01717098
589,85.9541418,-0.00392823
590,85.90334878,-0.00595557
591,86.05860293,0.00333463
592,85.8583059,-0.00676362
593,85.75480313,0.01314985
594,85.91753249,0.00985533
595,85.90469048,0.0182502
596,85.94858332,0.00551717
597,85.94954168,-0.01569245
598,85.8345386,-0.00189522
599,85.75729486,0.02243008
600,85.90430713,0.00766382
