Time,Mass,HRR
211,6.012781,1296.012542
212,5.529917,1182.415476
213,5.075299,1226.841867
214,4.534832,1188.266321
215,4.007564,1244.02204
216,3.50742,1378.080633
217,3.058282,1278.199503
218,2.607383,1318.405632
219,2.219178,1364.051948
220,1.855204,1344.10755
221,1.497556,1282.925798
222,1.224632,1336.304908
223,0.966893,1284.978998
224,0.725375,1223.894386
225,0.561655,1146.563884
226,0.404541,1091.386965
227,0.248566,1030.045305
228,0.096397,929.5138893
229,-0.039464,849.2823273
230,-0.169179,747.4488612
231,-0.228868,656.5573047
232,-0.283935,567.1140554
233,-0.385923,477.6802112
234,-0.417792,439.5308147
235,-0.504406,400.4944241
236,-0.599049,363.67186
237,-0.645406,337.1871915
238,-0.709581,300.9180085
239,-0.794787,271.3631075
240,-0.866982,244.2594097
241,-0.909741,215.0164103
242,-0.938169,200.6428027
243,-0.991548,186.9081839
244,-1.021813,176.9201587
245,-1.021812,167.04508
246,-1.051663,155.1600264
247,-1.098261,144.1213956
248,-1.082867,130.9602967
249,-1.072048,113.2272465
250,-1.10487,102.9537359
251,-1.113337,90.15840836
252,-1.116935,76.89956866
253,-1.129519,66.02471061
254,-1.140035,56.88513997
255,-1.160542,53.02406554
256,-1.195633,45.68686782
257,-1.208675,39.2927064
258,-1.180732,36.86864771
259,-1.163149,36.08864381
260,-1.196793,33.82565688
261,-1.251337,30.30015599
262,-1.269,27.85253526
263,-1.249216,27.37643778
264,-1.188801,24.50666271
265,-1.184905,22.1204094
266,-1.250163,21.27200387
267,-1.287098,22.4543173
268,-1.307163,21.80060543
269,-1.273572,20.23273156
270,-1.253763,20.09883434
271,-1.254661,21.87487529
272,-1.247269,20.68507491
273,-1.144959,17.86423908
274,-1.049869,16.48697393
275,-1.260126,16.58229376
276,-1.361309,16.13486174
277,-1.298574,12.29964202
278,-1.245103,8.648117002
279,-1.240236,8.736716835
280,-1.257845,9.496498174
281,-1.246012,8.412984518
282,-1.236512,6.47962085
283,-1.258541,7.293960077
284,-1.280848,7.470883145
285,-1.289685,5.118249058
286,-1.302038,4.296898713
287,-1.288693,4.790052366
288,-1.281361,5.068587888
289,-1.301507,3.864770474
290,-1.292543,2.264611016
291,-1.235613,2.402633447
292,-1.250767,3.715453151
293,-1.271066,3.281514854
294,-1.297544,1.813208771
295,-1.251027,0.51579726
296,-1.233247,0.709992907
297,-1.272249,1.758591163
298,-1.265402,2.961493308
299,-1.285275,1.089350308
300,-1.293356,-0.597984752
301,-1.307713,-0.153692806
302,-1.325485,1.604661753
303,-1.289992,0.598085527
304,-1.281754,-0.581403802
305,-1.31047,0.285218906
306,-1.297922,1.960075226
307,-1.306525,0.70656857
308,-1.311886,-0.584840345
309,-1.305772,-0.014729319
310,-1.284593,1.272540502
311,-1.284562,1.034038819
312,-1.320312,-0.807124508
313,-1.33872,-1.252249169
314,-1.310374,0.148886043
315,-1.279351,1.528918708
316,-1.304791,-0.203144994
317,-1.342478,-1.668094413
318,-1.342023,-1.312484441
319,-1.270109,0.365716252
320,-1.274841,0.803636688
321,-1.331595,-0.435825076
322,-1.354102,-1.416889131
323,-1.349205,-0.80400313
324,-1.344627,1.393955559
325,-1.302061,0.443008761
326,-1.308516,0.239337346
327,-1.321618,2.482005431
328,-1.322327,2.818886765
329,-1.333844,1.310359979
330,-1.34584,0.035518768
331,-1.354738,-0.24042571
332,-1.34352,1.485043405
333,-1.392574,1.215489529
334,-1.389751,-0.278353579
335,-1.359815,-1.188954171
336,-1.328319,-1.091031311
337,-1.330789,1.298892911
338,-1.340716,1.242125845
339,-1.323994,0.982632365
340,-1.344727,3.128231943
341,-1.359095,6.72735294
342,-1.346569,8.059951135
343,-1.357603,6.265511571
344,-1.33674,5.10200427
345,-1.343615,5.448093001
346,-1.388998,6.517206515
347,-1.392366,5.884994263
348,-1.373118,3.952960184
349,-1.345196,4.049548866
350,-1.372826,5.631399557
351,-1.362881,3.070679675
352,-1.373718,1.235132065
353,-1.36467,0.977855679
354,-1.36456,2.06394234
355,-1.363988,1.609984571
356,-1.356,-0.258864831
357,-1.38726,-0.85052904
358,-1.384505,0.933069362
359,-1.418801,1.452383505
360,-1.381682,-0.17460375
361,-1.385349,-0.470390275
362,-1.369995,1.473365706
363,-1.42056,1.821314648
364,-1.489021,-0.059475148
365,-1.491344,-0.368711678
