Time,Mass,HRR
140,37.412246,885.5969724
141,37.007448,880.5415008
142,36.606777,907.9575358
143,36.258752,876.3386322
144,35.85483,894.2258478
145,35.412726,919.6312131
146,35.041077,923.0074345
147,34.687088,924.3874276
148,34.320119,975.446544
149,33.933562,921.2304342
150,33.540376,982.2835024
151,33.166617,968.8114146
152,32.783583,946.0332218
153,32.346568,934.4629353
154,31.928671,979.8116638
155,31.50456,1036.464589
156,31.04851,1017.062879
157,30.642365,963.6980829
158,30.269439,981.7165427
159,29.794466,944.256043
160,29.33883,890.6665613
161,28.938781,994.836135
162,28.552165,1073.977128
163,28.111929,1038.294961
164,27.696935,1112.047025
165,27.284157,1123.635883
166,26.804778,1046.79312
167,26.326817,1048.775586
168,25.897501,1127.55947
169,25.498799,1048.027027
170,25.056917,975.1673595
171,24.604967,1022.65331
172,24.099482,1097.414826
173,23.637278,1118.984022
174,23.252205,1128.647553
175,22.805939,1205.621834
176,22.375114,1189.544094
177,21.912861,1097.872486
178,21.464067,1092.267581
179,21.008618,1139.799757
180,20.568912,1215.354736
181,20.137855,1102.144598
182,19.707227,1020.119937
183,19.284287,1134.226558
184,18.807855,1078.450539
185,18.349118,1082.766175
186,17.933912,1121.904463
187,17.499773,1111.282596
188,17.003632,1130.067459
189,16.574493,1133.34492
190,16.138228,1072.318042
191,15.679631,996.4564032
192,15.186754,1052.895491
193,14.680407,1068.598337
194,14.186196,1142.053506
195,13.663054,1100.582917
196,13.170609,1166.230374
197,12.707209,1295.791152
198,12.260176,1215.759551
199,11.767788,1154.883533
200,11.193063,1317.092061
201,10.648924,1270.389061
202,10.158613,1304.426578
203,9.667148,1289.04431
204,9.148497,1223.004886
205,8.598583,1293.85396
206,8.114917,1258.734205
207,7.655937,1205.487069
208,7.125219,1243.245677
209,6.619797,1228.067621
210,6.130058,1196.076127
211,5.623224,1315.88831
212,5.150454,1290.104775
213,4.747367,1300.910369
214,4.292889,1348.114766
215,3.866928,1247.580721
216,3.520685,1314.872065
217,3.169282,1402.963154
218,2.849543,1335.067989
219,2.618802,1273.171822
220,2.424434,1188.955931
221,2.22497,1145.095385
222,2.044911,1071.478084
223,1.897618,977.08565
224,1.738642,933.907134
225,1.611627,870.5534035
226,1.495353,772.6296711
227,1.353028,704.7808689
228,1.228438,622.1488065
229,1.147017,554.0101697
230,1.11107,502.4580459
231,1.049352,449.6081424
232,0.949351,419.4549799
233,0.874694,369.6497553
234,0.86231,307.1597582
235,0.874525,271.5789741
236,0.840415,236.6114301
237,0.764666,211.8489624
238,0.675142,191.1786436
239,0.6809,171.3094698
240,0.689884,160.6293515
241,0.610212,145.6101458
242,0.558583,130.9355479
243,0.5805,124.8577877
244,0.585401,115.938494
245,0.545249,108.5646885
246,0.513695,101.3593936
247,0.49624,93.16435193
248,0.462751,91.72218987
249,0.428613,86.19777895
250,0.385086,81.13682889
251,0.391572,78.41742751
252,0.363338,78.11667883
253,0.329774,76.9457045
254,0.32662,70.63644661
255,0.339325,64.81837292
256,0.302645,64.2176545
257,0.252512,61.54095903
258,0.306099,56.7516238
259,0.292816,52.19811957
260,0.241469,48.61572599
261,0.216996,47.35348827
262,0.167352,43.1083541
263,0.160168,38.33454391
264,0.197192,36.97646968
265,0.205461,37.45173548
266,0.185077,36.19303466
267,0.18103,32.74717579
268,0.176893,29.76772412
269,0.180746,30.16360563
270,0.179981,28.38062815
271,0.165924,25.89873546
272,0.126022,24.11444312
273,0.115727,24.5857654
274,0.165318,23.80930886
275,0.139255,20.29132511
276,0.032211,18.13230951
277,0.084642,18.10754291
278,0.260479,17.63919955
279,0.032391,15.70651233
280,0.031418,12.08939564
281,0.167064,9.494875208
282,0.211209,9.128514666
283,0.194795,10.07944164
284,0.18025,8.24028379
285,0.174563,6.40546553
286,0.211519,7.17972463
287,0.227269,8.435594911
288,0.217103,7.157750733
289,0.218787,6.229825184
290,0.176415,6.810207741
291,0.152637,9.655063545
292,0.157727,8.955017837
293,0.18842,6.797524091
294,0.185041,7.780141756
295,0.199767,8.203419782
296,0.15688,6.762007212
297,0.160833,4.950040541
298,0.205248,4.569859791
299,0.217317,6.616452685
300,0.142167,6.84884832
301,0.133651,4.993016686
302,0.144532,5.057822869
303,0.159289,6.494469357
304,0.148609,6.745149181
305,0.178215,5.327444865
306,0.154688,5.320010635
307,0.149285,7.16406683
308,0.178932,7.609807244
309,0.187647,5.530541634
310,0.153366,4.718015242
311,0.132954,6.545399869
312,0.134382,8.61199678
313,0.167851,7.155002481
314,0.162272,5.526344049
315,0.166861,6.100403798
316,0.137734,7.961331886
317,0.152603,7.917311294
318,0.168676,6.319916579
319,0.178403,5.787381674
320,0.137212,7.417197807
321,0.145373,8.095749536
322,0.169299,6.61741158
323,0.192672,5.851927373
324,0.197242,6.285642651
325,0.129589,8.051164498
326,0.124558,6.941334025
327,0.07147,5.333156714
328,0.073655,6.121461996
329,0.115349,7.482870866
330,0.14307,7.704533252
331,0.182741,6.050438221
332,0.130332,4.954310919
333,0.094807,5.808167979
334,0.1201,8.258125479
335,0.159258,7.561737101
336,0.121114,6.05362565
337,0.147404,5.768756919
338,0.192236,7.433775117
339,0.065455,7.551345407
340,0.078259,6.019008844
341,0.130141,5.726205889
342,0.135333,7.306877952
343,0.135679,6.712588968
344,0.112187,5.240583096
345,0.166817,5.506472712
346,0.177635,7.507231304
347,0.124825,7.264542712
348,0.127325,5.963402026
349,0.166925,4.791135245
350,0.098055,4.484470012
351,0.121514,5.8835749
352,0.145226,7.599471846
353,0.111429,7.351223656
354,0.08747,6.129114764
355,0.122577,7.506391125
356,0.128694,9.867593929
357,0.139449,8.320354703
358,0.133469,6.78219307
359,0.119284,6.812995376
360,0.101301,8.514821846
361,0.085307,8.54908909
362,0.113943,6.41228342
363,0.075632,5.778628527
364,0.096211,6.351108369
365,0.063703,7.86430346
366,0.079747,7.923711431
367,0.069276,6.649060874
368,0.069105,6.901660415
369,0.08206,8.30925961
370,0.120794,8.548660695
371,0.13191,6.67658127
372,0.045702,5.321237226
373,0.040184,6.211470948
374,0.080836,7.809542307
375,0.058389,7.723098834
376,0.024348,6.410300717
377,0.053331,6.576133823
378,0.068645,8.774100143
379,0.061937,8.075389837
380,0.017128,5.725608985
381,0.022445,5.281433144
382,0.027166,6.702134693
383,0.055977,8.02871402
384,0.001468,6.325161391
385,0.022986,5.199131557
386,0.007563,5.228360706
387,0.029592,5.785352364
388,0.064201,8.134661641
389,0.054652,7.66245479
390,0.060436,6.449077143
391,0.038057,6.69669496
392,-0.028631,7.823253588
393,0.025278,9.376783907
394,0.035388,8.26337289
395,0.005908,7.004968246
396,-0.001325,8.040785751
397,0.026525,9.86463749
398,0.038653,9.731931136
399,0.032603,7.138918353
400,0.00768,6.236511829
401,-0.001645,7.539956513
402,0.01557,8.600581846
403,-0.005828,7.411865626
404,-0.007566,6.330189402
405,-0.029603,8.26031152
406,-0.028395,9.336223417
407,-0.015955,8.129713279
408,-0.064848,7.080614909
409,-0.025842,7.096771152
410,-0.045074,9.132257002
411,-0.037755,9.105538667
412,-0.03654,7.169951701
413,-0.016339,6.921233714
414,-0.029576,8.420363178
415,-0.038923,9.031224958
416,-0.035843,7.572412284
417,-0.061668,6.802397989
418,-0.046996,8.743809943
419,-0.053261,9.827564032
420,-0.047421,8.353579302
421,-0.020997,7.013384086
422,-0.026968,8.182108443
423,-0.033318,10.69797485
424,-0.035733,10.41330977
425,-0.004992,7.851163818
426,-0.063893,6.174647709
427,-0.069748,6.666435214
428,-0.088926,8.992799639
429,-0.12426,9.564627209
430,-0.098462,7.442750211
431,-0.053288,6.870518689
432,-0.009397,8.445300775
433,-0.050414,8.93991305
434,-0.062135,7.418613668
435,-0.056838,6.898730344
436,-0.040823,8.098929387
437,-0.100321,9.179228481
438,-0.07385,8.0318829
439,-0.10339,6.075932362
440,-0.094359,5.523367621
441,-0.081355,7.344058556
442,-0.129627,8.987615442
443,-0.124097,7.355012212
444,-0.109641,6.001649079
445,-0.076852,6.892335234
446,-0.075202,9.661837885
447,-0.091384,9.351280341
448,-0.107399,7.629784676
449,-0.126857,7.571855882
450,-0.068556,9.462268604
451,-0.080884,8.378252219
452,-0.119719,7.03479122
453,-0.088627,7.48524532
454,-0.098648,10.33784948
455,-0.098666,10.24299122
456,-0.138154,9.085117389
457,-0.124807,9.497407757
458,-0.117365,11.3218111
459,-0.149362,10.85564406
460,-0.175974,8.429592093
461,-0.120265,8.194923225
462,-0.109805,10.15679409
