Time,Mass (g),T Back (K),T Top (K)
650.01,61.757205191999994,391.20835,613.71316
651.01,61.750370736,391.38889,613.7446199999999
652.01,61.7435298,391.56924,613.7758200000001
653.01,61.736681736,391.74939,613.80763
654.01,61.72982654399999,391.92928,613.83869
655.01,61.722964872,392.10909,613.86994
656.01,61.71609607199999,392.28875,613.90166
657.01,61.709220791999996,392.46825,613.93341
658.01,61.702337736,392.64757,613.9648500000001
659.01,61.695448848,392.82665,613.99633
660.01,61.688552183999995,393.00554,614.02727
661.01,61.681648392,393.18434,614.05837
662.01,61.67473812,393.36298999999997,614.0889199999999
663.01,61.667820719999995,393.54146000000003,614.12001
664.01,61.66089684,393.71974,614.1508799999999
665.01,61.65396518399999,393.89777,614.1819800000001
666.01,61.647027048,394.07568000000003,614.21402
667.01,61.64008113599999,394.25346,614.2445299999999
668.01,61.633128744,394.43107,614.2750599999999
669.01,61.626169223999995,394.6085,614.3059000000001
670.01,61.619202576,394.78571,614.3364
671.01,61.612229447999994,394.96269,614.36668
672.01,61.605248544,395.13958,614.39723
673.01,61.598260512,395.31633,614.4276199999999
674.01,61.591266,395.49291,614.4585400000001
675.01,61.584263712,395.6693,614.48951
676.01,61.577254943999996,395.84545,614.5198
677.01,61.570238399999994,396.02142000000003,614.54998
678.01,61.563214728,396.1973,614.57977
679.01,61.55618457599999,396.37302,614.61045
680.01,61.549146648,396.54857,614.64093
681.01,61.54210224,396.72392,614.67079
682.01,61.535050055999996,396.89901,614.7004400000001
683.01,61.527990744,397.074,614.7299499999999
684.01,61.52092430399999,397.24886,614.76076
685.01,61.513850735999995,397.42356,614.79101
686.01,61.50677003999999,397.59808,614.82075
687.01,61.49968156799999,397.77239,614.8510200000001
688.01,61.492586616,397.94646,614.8805500000001
689.01,61.485483888,398.12044000000003,614.9104600000001
690.01,61.478374032,398.29428,614.94016
691.01,61.471257048,398.46794,614.96979
692.01,61.464132936,398.64142,614.99896
693.01,61.457001047999995,398.81466,615.02841
694.01,61.44986203199999,398.98771,615.0585599999999
695.01,61.442715887999995,399.16066,615.0883200000001
696.01,61.435562616,399.33346,615.11839
697.01,61.428401568,399.5061,615.14769
698.01,61.421233392,399.67854,615.177
699.01,61.41405744,399.85073,615.2059899999999
700.01,61.40687500799999,400.02277,615.23518
701.01,61.399684799999996,400.1947,615.26448
702.01,61.392486816,400.36648,615.2933
703.01,61.385281704,400.53809,615.3219300000001
704.01,61.37806946399999,400.7095,615.35191
705.01,61.370849447999994,400.88067,615.38166
706.01,61.363622303999996,401.0517,615.41094
707.01,61.35638803199999,401.22261000000003,615.4397200000001
708.01,61.349145984,401.39336000000003,615.46831
709.01,61.34189616,401.56393,615.49667
710.01,61.334639208,401.73429999999996,615.5251900000001
711.01,61.32737512799999,401.90441,615.55471
712.01,61.320103272,402.07442000000003,615.58323
713.01,61.31282364,402.24429,615.61147
714.01,61.30553688,402.41400999999996,615.6409699999999
715.01,61.29824299199999,402.58353999999997,615.66963
716.01,61.290941327999995,402.75287000000003,615.6983399999999
717.01,61.283631887999995,402.92195000000004,615.7268
718.01,61.276314672,403.09094,615.7551599999999
719.01,61.268990328,403.25979,615.78345
720.01,61.261658856,403.42848000000004,615.79579
721.01,61.25431896,403.59699,615.79031
722.01,61.246971288,403.7653,615.8174799999999
723.01,61.23961584,403.93336,615.84743
724.01,61.23225196799999,404.10132999999996,615.87783
725.01,61.22487967199999,404.26914999999997,615.90796
726.01,61.2174996,404.4368,615.93811
727.01,61.21011110399999,404.60427000000004,615.96803
728.01,61.202714832,404.77153,615.99851
729.01,61.19531078399999,404.93854999999996,616.02871
730.01,61.187898312,405.10546999999997,616.05809
731.01,61.18047806399999,405.27225999999996,616.0873300000001
732.01,61.173049391999996,405.43888000000004,616.11667
733.01,61.165612944,405.60532,616.14662
734.01,61.15816872,405.77153999999996,616.1758600000001
735.01,61.15071672,405.93753000000004,616.2044599999999
736.01,61.143256296,406.10342,616.23307
737.01,61.135788096,406.26917000000003,616.26143
738.01,61.12831212,406.43476,616.29009
739.01,61.12082772,406.60017,616.31848
740.01,61.113335543999995,406.76536999999996,616.34718
741.01,61.105836239999995,406.93032,616.37618
742.01,61.098327864,407.09519,616.40441
743.01,61.09081236,407.25991,616.43229
744.01,61.083288432,407.42447000000004,616.4602
745.01,61.075756727999995,407.58886,616.48864
746.01,61.068217247999996,407.75304,616.51656
747.01,61.060669991999994,407.91697999999997,616.5441000000001
748.01,61.05311431199999,408.08081000000004,616.57186
749.01,61.045550856,408.2445,616.59914
750.01,61.037979623999995,408.40801999999996,616.62715
751.01,61.030400616,408.57137,616.65563
752.01,61.022813184,408.73451,616.68307
753.01,61.01521862399999,408.8974,616.71079
754.01,61.007614992,409.06018,616.73813
755.01,61.000004232,409.22283,616.76514
756.01,60.992385696,409.38531,616.79231
757.01,60.984758735999996,409.54762,616.81966
758.01,60.977123999999996,409.70974,616.8473
759.01,60.969480839999996,409.8716,616.8742
760.01,60.961829904,410.03333,616.9012700000001
761.01,60.954171192,410.19494,616.92871
762.01,60.946504704,410.35639000000003,616.956
763.01,60.93882979199999,410.51767,616.98356
764.01,60.931147104,410.67876,617.0104
765.01,60.92345664,410.83961999999997,617.0372
766.01,60.915758399999994,411.00029,617.06411
767.01,60.908051736,411.16086,617.09082
768.01,60.900336648,411.32127,617.11751
769.01,60.892614431999995,411.4815,617.14432
770.01,60.884883792000004,411.64155,617.1713500000001
771.01,60.877144728,411.80137,617.19773
772.01,60.869397888,411.96097,617.22483
773.01,60.861643272,412.12048,617.25127
774.01,60.85388088,412.27984000000004,617.27751
775.01,60.846110064,412.43903,617.30412
776.01,60.838330823999996,412.59803999999997,617.33132
777.01,60.83054445599999,412.75684,617.35749
778.01,60.822749015999996,412.91539,617.38402
779.01,60.814946448,413.07384,617.41023
780.01,60.807135456,413.23215,617.43611
781.01,60.79931604,413.39029,617.4621099999999
782.01,60.79148884799999,413.54826,617.48824
783.01,60.783653879999996,413.70603,617.5144399999999
784.01,60.775810488,413.86357,617.54134
785.01,60.767958672,414.02094,617.5674200000001
786.01,60.760099079999996,414.17819,617.5934199999999
787.01,60.752231712,414.33528,617.61964
788.01,60.74435592,414.4922,617.64552
789.01,60.736471703999996,414.64892,617.6714099999999
790.01,60.728579712,414.80541,617.68626
791.01,60.720679296,414.9617,617.70965
792.01,60.712771104,415.11788,617.73539
793.01,60.704854487999995,415.2739,617.76118
794.01,60.696929448,415.42976,617.78683
795.01,60.688995984,415.58543,617.81255
796.01,60.681054743999994,415.74089000000004,617.8384699999999
797.01,60.67310508,415.8961,617.8647599999999
798.01,60.665146992,416.05119,617.89026
799.01,60.657180479999994,416.20615,617.9160999999999
800.01,60.649206192,416.36094,617.94246
801.01,60.641223479999994,416.51554999999996,617.9681800000001
802.01,60.63323234399999,416.66996,617.99428
803.01,60.625232784,416.82415000000003,618.02008
804.01,60.6172248,416.97814,618.04556
805.01,60.609209039999996,417.13201000000004,618.07101
806.01,60.601184856,417.28571999999997,618.09668
807.01,60.593152247999996,417.43925,618.12208
808.01,60.585111215999994,417.59259,618.14738
809.01,60.57706175999999,417.74572,618.1727000000001
810.01,60.569004528,417.89859,618.19814
811.01,60.560938871999994,418.05134,618.22352
812.01,60.552864144,418.20394999999996,618.24921
813.01,60.544782288,418.35639000000003,618.2742499999999
814.01,60.53669136,418.50865,618.29907
815.01,60.528592008000004,418.6607,618.32467
816.01,60.52048488,418.81252,618.3505299999999
817.01,60.51236868,418.96413,618.37504
818.01,60.504244704,419.11563,618.40039
819.01,60.496112304,419.26696000000004,618.42525
820.01,60.48797148,419.41812,618.44979
821.01,60.479822232,419.56908,618.4747199999999
822.01,60.47166456,419.71983,618.49912
823.01,60.463499111999994,419.87032999999997,618.52418
824.01,60.455324592000004,420.02067,618.54975
825.01,60.447142295999996,420.17088,618.57447
826.01,60.438950928,420.32091,618.59929
827.01,60.430751783999995,420.47076000000004,618.624
828.01,60.422543567999995,420.62041,618.64845
829.01,60.414327576,420.76983,618.67359
830.01,60.40610316,420.91900999999996,618.6979200000001
831.01,60.397870319999996,421.06804999999997,618.7224
832.01,60.389629056,421.21693,618.74699
833.01,60.381378719999994,421.36563,618.7712
834.01,60.373120607999994,421.51412,618.7952
835.01,60.364854072,421.6624,618.81927
836.01,60.35657911199999,421.81043999999997,618.8444999999999
837.01,60.348295728,421.95824,618.8697999999999
838.01,60.340003919999994,422.10591999999997,618.89402
839.01,60.33170368799999,422.25341000000003,618.91792
840.01,60.323394384,422.40072,618.94241
841.01,60.315077304,422.54781,618.96666
842.01,60.3067518,422.69467,618.99107
843.01,60.298417872,422.84127,619.01479
844.01,60.290074872,422.98766,619.03922
845.01,60.281724096,423.13389,619.06335
846.01,60.27336424799999,423.27993000000004,619.0871099999999
847.01,60.26499662399999,423.42575,619.11087
848.01,60.256619928,423.57133,619.13563
849.01,60.248234808,423.71664999999996,619.15992
850.01,60.239841264,423.86162,619.18307
851.01,60.231439296,424.00645,619.1973499999999
852.01,60.223028903999996,424.15119000000004,619.2198900000001
853.01,60.21460944,424.29573,619.24348
854.01,60.2061822,424.44006,619.2674
855.01,60.19774588799999,424.58415,619.29141
856.01,60.189300504,424.72796,619.31528
857.01,60.180847344,424.87139,619.34019
858.01,60.17238511199999,425.01472,619.3638599999999
859.01,60.16391445599999,425.15795,619.3877
860.01,60.155434727999996,425.30099,619.41149
861.01,60.146946576,425.4438,619.43503
862.01,60.13845,425.58633,619.4583600000001
863.01,60.129945,425.72852,619.48201
864.01,60.121430928,425.87011,619.5062800000001
865.01,60.112908432,426.01138000000003,619.5299
866.01,60.104377512,426.15269,619.5537400000001
867.01,60.095837519999996,426.29386999999997,619.5776900000001
868.01,60.087289104,426.43487,619.60131
869.01,60.078732263999996,426.57563,619.62465
870.01,60.070167,426.71608000000003,619.64841
871.01,60.061592663999996,426.85598,619.67156
872.01,60.053009255999996,426.99545,619.6949999999999
873.01,60.044418072,427.13499,619.71862
874.01,60.03581781599999,427.27444,619.74162
875.01,60.027209135999996,427.41373,619.7643499999999
876.01,60.018591384,427.5528,619.7875300000001
877.01,60.009965208,427.69160999999997,619.8111799999999
878.01,60.001330607999996,427.82993,619.8347200000001
879.01,59.992686936,427.96772,619.85859
880.01,59.98403484,428.10562,619.8816899999999
881.01,59.97537432,428.24347,619.9049299999999
882.01,59.966704727999996,428.38118,619.9277099999999
883.01,59.958026712,428.51871,619.95057
884.01,59.949339624,428.656,619.97406
885.01,59.940644112,428.79294,619.99728
886.01,59.931940176,428.92922,620.0201
887.01,59.923227168,429.06556,620.04264
888.01,59.914505735999995,429.2019,620.06538
889.01,59.90577587999999,429.33814,620.0886
890.01,59.897036952,429.47422,620.11129
891.01,59.88828959999999,429.6101,620.13483
892.01,59.879533175999995,429.7457,620.15794
893.01,59.870768328,429.88072,620.18094
894.01,59.861994408,430.01554999999996,620.2034699999999
895.01,59.853212064,430.15046,620.22577
896.01,59.844421296,430.2853,620.24833
897.01,59.835621456,430.42002,620.27091
898.01,59.826813191999996,430.55456000000004,620.29429
899.01,59.817995855999996,430.68888000000004,620.3169800000001
900.01,59.809170096,430.82279,620.3392799999999
901.01,59.800335912,430.95618,620.36172
902.01,59.791492655999996,431.08967,620.38372
903.01,59.782640328,431.22312999999997,620.40615
904.01,59.77378022399999,431.35649,620.42914
905.01,59.76491039999999,431.48969999999997,620.45162
906.01,59.756032151999996,431.62271999999996,620.47098
907.01,59.74714547999999,431.75545999999997,620.4860699999999
908.01,59.73824973599999,431.88761999999997,620.5081299999999
909.01,59.72934556799999,432.01965,620.53097
910.01,59.720432328,432.15175999999997,620.55313
911.01,59.71151001599999,432.28380000000004,620.57548
912.01,59.702579279999995,432.41573,620.5979600000001
913.01,59.693639471999994,432.54751,620.62099
914.01,59.684690591999995,432.67907,620.64329
915.01,59.675733287999996,432.81027,620.66521
916.01,59.666766912,432.94092,620.6872900000001
917.01,59.657792111999996,433.07169,620.70961
918.01,59.648808239999994,433.20246,620.7314
919.01,59.639815295999995,433.33316,620.7535
920.01,59.630813927999995,433.46373,620.77595
921.01,59.621803488,433.59413,620.79798
922.01,59.61278462399999,433.72432000000003,620.82097
923.01,59.603756688,433.85402999999997,620.8434
924.01,59.59471968,433.98342,620.86518
925.01,59.585674248,434.11292000000003,620.88705
926.01,59.57661974399999,434.24238,620.90861
927.01,59.56755681599999,434.37175,620.9313
928.01,59.558484816,434.50099,620.95353
929.01,59.549403743999996,434.63004,620.97509
930.01,59.540314248,434.75883999999996,620.9968200000001
931.01,59.53121568,434.88709,621.01824
932.01,59.52210804,435.01523,621.04
933.01,59.512991976,435.14346,621.06164
934.01,59.50386683999999,435.27165,621.0838100000001
935.01,59.49473328,435.39974,621.10618
936.01,59.485590648,435.5277,621.1284800000001
937.01,59.476438944,435.65547000000004,621.15026
938.01,59.467278816,435.78297,621.17143
939.01,59.458109616,435.90989,621.1925699999999
940.01,59.448931992,436.03686,621.2139
941.01,59.439745296,436.16387,621.23626
942.01,59.430549528,436.29084,621.25776
943.01,59.421345336,436.41771,621.27943
944.01,59.41213207199999,436.54445,621.30061
945.01,59.402909736,436.67101,621.32201
946.01,59.393678976,436.79729,621.3432
947.01,59.384439144,436.92304,621.36428
948.01,59.375190888,437.04886,621.38616
949.01,59.365933559999995,437.17470000000003,621.40773
950.01,59.35666715999999,437.30048,621.42968
951.01,59.34739233599999,437.42616,621.45102
952.01,59.33810844,437.5517,621.47171
953.01,59.328815471999995,437.67705,621.4925499999999
954.01,59.31951408,437.80210999999997,621.51394
955.01,59.310203616,437.92663,621.53615
956.01,59.30088408,438.05126,621.55754
957.01,59.29155612,438.17591,621.57818
958.01,59.282219736,438.30052,621.5974100000001
959.01,59.27287363199999,438.42503999999997,621.61183
960.01,59.263519104,438.54942,621.63189
961.01,59.254155503999996,438.67363,621.65261
962.01,59.244782832,438.79755,621.6732400000001
963.01,59.23540173599999,438.92094,621.69438
964.01,59.226011568,439.04443000000003,621.71569
965.01,59.216612328000004,439.16796,621.7367300000001
966.01,59.207204016,439.29143999999997,621.75776
967.01,59.19778728,439.41484,621.7789700000001
968.01,59.188361472,439.53812,621.80025
969.01,59.178926591999996,439.66123,621.82116
970.01,59.169483287999995,439.78409999999997,621.84254
971.01,59.160030264,439.90645,621.86388
972.01,59.150568815999996,440.02881,621.88454
973.01,59.141098296,440.15123,621.90516
974.01,59.131619351999994,440.27360999999996,621.92632
975.01,59.122131335999995,440.3959,621.9469799999999
976.01,59.112634248,440.51808,621.96721
977.01,59.103128088,440.64011,621.9879599999999
978.01,59.093613504,440.76191,622.00886
979.01,59.084089848,440.88320999999996,622.0298700000001
980.01,59.07455712,441.00442,622.05051
981.01,59.065015968,441.12574,622.07208
982.01,59.05546509599999,441.24703999999997,622.0926400000001
983.01,59.045906448,441.36827,622.11265
984.01,59.03633808,441.48938999999996,622.13357
985.01,59.026761287999996,441.61037999999996,622.1548399999999
986.01,59.017175424,441.73117,622.17557
987.01,59.007580487999995,441.85155,622.19556
988.01,58.997977127999995,441.97165,622.21549
989.01,58.988364696,442.0919,622.2354399999999
990.01,58.978743191999996,442.21215,622.25618
991.01,58.96911326399999,442.33235,622.27754
992.01,58.959474263999994,442.45245,622.29795
993.01,58.949826191999996,442.57244000000003,622.3178800000001
994.01,58.940169696,442.69226000000003,622.33781
995.01,58.93050348,442.81178,622.3583100000001
996.01,58.920829488,442.93084,622.37906
997.01,58.911145776,443.05003999999997,622.3995199999999
998.01,58.90145363999999,443.16927,622.4198799999999
999.01,58.891752432,443.28846999999996,622.43975
1000.01,58.8820428,443.40759,622.45988
1001.01,58.872324096,443.52661,622.48054
1002.01,58.862596319999994,443.64549,622.50055
1003.01,58.852860119999995,443.76417000000004,622.5205599999999
1004.01,58.843114848,443.88239,622.5406800000001
1005.01,58.833360504,444.00050999999996,622.5605
1006.01,58.823597735999996,444.11874,622.5806
1007.01,58.813825896,444.23695,622.60034
1008.01,58.804044984,444.35509,622.61702
1009.01,58.794255648,444.47315000000003,622.6331299999999
1010.01,58.78445724,444.59109,622.65216
1011.01,58.77464976,444.70885999999996,622.6714099999999
1012.01,58.764833855999996,444.82631000000003,622.6907699999999
1013.01,58.755008231999994,444.94336999999996,622.71074
1014.01,58.745174184,445.06059,622.73199
1015.01,58.735331712,445.17782,622.7521300000001
1016.01,58.72547951999999,445.29502,622.7724900000001
1017.01,58.715618903999996,445.41215,622.79237
1018.01,58.705749216,445.52917,622.8117500000001
1019.01,58.695871104,445.64606000000003,622.83131
1020.01,58.68598391999999,445.76275,622.8513
1021.01,58.67608766399999,445.87898,622.87144
1022.01,58.666182336,445.99512,622.89143
1023.01,58.656268583999996,446.11139000000003,622.9110000000001
1024.01,58.646345759999996,446.22764,622.9306
1025.01,58.636413864,446.34385,622.94997
1026.01,58.626473544,446.45998,622.96951
1027.01,58.616524152,446.576,622.9893099999999
1028.01,58.606565687999996,446.69187999999997,623.00946
1029.01,58.5965988,446.8075,623.02963
1030.01,58.58662284,446.92267000000004,623.0492899999999
1031.01,58.576637807999994,447.03795,623.0689600000001
1032.01,58.566644352,447.15327,623.0887700000001
1033.01,58.556641823999996,447.26857,623.1081899999999
1034.01,58.546630224,447.3838,623.1274900000001
1035.01,58.5366102,447.49894,623.1469
1036.01,58.526581752,447.61396,623.16612
1037.01,58.516543584,447.72881,623.18569
1038.01,58.506496992,447.84331,623.20493
1039.01,58.49644197599999,447.95751,623.22414
1040.01,58.486377888,448.07187,623.2438
1041.01,58.476304727999995,448.18625,623.2631
1042.01,58.466222496,448.30060000000003,623.2822100000001
1043.01,58.45613184,448.41488000000004,623.30223
1044.01,58.446032759999994,448.52907,623.32177
1045.01,58.43592460799999,448.64313000000004,623.34082
1046.01,58.425807384,448.75701000000004,623.35989
1047.01,58.415681735999996,448.87047,623.37922
1048.01,58.40554701599999,448.98381,623.39861
1049.01,58.395403872,449.09728,623.41747
1050.01,58.385251655999994,449.21076,623.43625
1051.01,58.375090367999995,449.3242,623.45588
1052.01,58.364920655999995,449.43758,623.47518
1053.01,58.354742519999995,449.55086,623.494
1054.01,58.344555312,449.66400999999996,623.51286
1055.01,58.334359032,449.77698,623.5317299999999
1056.01,58.324154328,449.88951,623.54582
1057.01,58.313940552,450.00202,623.5626
1058.01,58.303718352,450.11462,623.58105
1059.01,58.29348708,450.22721,623.6
1060.01,58.283246736,450.33976,623.6187600000001
1061.01,58.272997968,450.45223999999996,623.63748
1062.01,58.262740128,450.56461,623.65693
1063.01,58.252473863999995,450.67686000000003,623.67571
1064.01,58.242198528,450.7889,623.69497
1065.01,58.231914767999996,450.90047000000004,623.7140400000001
1066.01,58.221621936,451.01212,623.7333100000001
1067.01,58.211320031999996,451.12384,623.75188
1068.01,58.201009704,451.23557,623.77067
1069.01,58.190690952,451.34725000000003,623.7896900000001
1070.01,58.18036247999999,451.45885999999996,623.80807
1071.01,58.170026232,451.57037,623.82699
1072.01,58.159680264,451.68176,623.8456100000001
1073.01,58.149326519999995,451.79295,623.86394
1074.01,58.138963704,451.90369,623.88284
1075.01,58.128591816,452.01451,623.90144
1076.01,58.118211503999994,452.12541999999996,623.92001
1077.01,58.10782212,452.23631,623.93898
1078.01,58.097424312,452.34717,623.95768
1079.01,58.087017431999996,452.45796,623.9766
1080.01,58.076602128,452.56866,623.99576
1081.01,58.066177752,452.67922999999996,624.0141100000001
1082.01,58.05574495199999,452.78961000000004,624.03259
1083.01,58.045303728,452.89954,624.0510400000001
1084.01,58.034853432,453.00954,624.06966
1085.01,58.024394711999996,453.11963000000003,624.08816
1086.01,58.013926919999996,453.22972,624.10646
1087.01,58.003450703999995,453.33977,624.12446
1088.01,57.992965416,453.44977,624.14261
1089.01,57.982471704,453.55967999999996,624.1613600000001
1090.01,57.971969568,453.66948,624.17966
1091.01,57.961458359999995,453.77909999999997,624.1976099999999
1092.01,57.950938728000004,453.88831,624.21574
1093.01,57.940410023999995,453.99751000000003,624.23477
1094.01,57.929873543999996,454.1068,624.2537500000001
1095.01,57.919327343999996,454.2161,624.27226
1096.01,57.908773368,454.32537,624.29024
1097.01,57.89821032,454.43458,624.3081099999999
1098.01,57.8876382,454.54371000000003,624.32632
1099.01,57.877058304,454.65273,624.34469
1100.01,57.866469335999994,454.76158,624.3626899999999
1101.01,57.85587194399999,454.87005,624.3806099999999
1102.01,57.845265479999995,454.97843,624.3951099999999
1103.01,57.834650591999996,455.08694,624.4103299999999
1104.01,57.82402728,455.19548,624.4277
1105.01,57.813394896,455.30398,624.4457
1106.01,57.802754088,455.41245000000004,624.4639199999999
1107.01,57.792104208,455.52083,624.48174
1108.01,57.781445903999995,455.62913000000003,624.49977
1109.01,57.770779176,455.73728,624.5177699999999
1110.01,57.76010402399999,455.84511,624.5354199999999
1111.01,57.7494198,455.9527,624.5533800000001
1112.01,57.738727151999996,456.06046000000003,624.57164
1113.01,57.728025431999995,456.16826000000003,624.59043
1114.01,57.717315288,456.27605,624.60836
1115.01,57.70659672,456.38381000000004,624.6259299999999
1116.01,57.695869728,456.4915,624.64404
1117.01,57.685133664,456.59911,624.66228
1118.01,57.674389176,456.7066,624.67998
1119.01,57.663636264,456.81388000000004,624.6976199999999
1120.01,57.65287428,456.92077,624.71519
1121.01,57.642103872,457.0278,624.73353
1122.01,57.63132504,457.1349,624.7513
1123.01,57.62053778399999,457.24199,624.7687000000001
1124.01,57.609741456,457.34905000000003,624.7861399999999
1125.01,57.598937352,457.45606,624.80371
1126.01,57.588124175999994,457.56299,624.8215299999999
1127.01,57.577301928,457.66981999999996,624.83914
1128.01,57.566471904,457.77648999999997,624.8568700000001
1129.01,57.555632808,457.88277,624.87507
1130.01,57.544785936,457.98904,624.89291
1131.01,57.533929992,458.09544,624.9104
1132.01,57.523065624,458.20186,624.92805
1133.01,57.51219218399999,458.30827,624.94593
1134.01,57.501310968,458.41463999999996,624.96348
1135.01,57.49042067999999,458.52094999999997,624.9809700000001
1136.01,57.479522616,458.62718,624.99833
1137.01,57.46861548,458.73329,625.01577
1138.01,57.457699919999996,458.83911,625.03333
1139.01,57.446775936,458.94468,625.05042
1140.01,57.43584352799999,459.05044,625.06781
1141.01,57.424902696,459.15624,625.0854400000001
1142.01,57.413952791999996,459.26206,625.10259
1143.01,57.402995112,459.36786,625.11964
1144.01,57.392029007999994,459.47362,625.13721
1145.01,57.381053832,459.57930999999996,625.15481
1146.01,57.37007088,459.68492000000003,625.17219
1147.01,57.359078856,459.79039,625.1841999999999
1148.01,57.348078408,459.89548,625.20076
1149.01,57.337069535999994,460.00064,625.2182700000001
1150.01,57.326052239999996,460.10591999999997,625.2356199999999
1151.01,57.315026519999996,460.21122,625.2529099999999
1152.01,57.303992376,460.31651999999997,625.26989
1153.01,57.292949807999996,460.42181,625.2868900000001
1154.01,57.281898168,460.52706,625.30404
1155.01,57.270838752,460.63226,625.3214
1156.01,57.259770912,460.73739,625.33842
1157.01,57.24869399999999,460.84236999999996,625.35555
1158.01,57.237609312,460.94732,625.37258
1159.01,57.226515552,461.05240000000003,625.38963
1160.01,57.215414016,461.15749,625.40662
1161.01,57.204303408,461.26258,625.4238700000001
1162.01,57.193185023999995,461.36765,625.44083
1163.01,57.182057568,461.47267,625.45808
1164.01,57.170922336,461.57765,625.47509
1165.01,57.159778032,461.68257,625.49229
1166.01,57.148625951999996,461.7874,625.50947
1167.01,57.137465448,461.89209,625.52688
1168.01,57.12629587199999,461.99691,625.54361
1169.01,57.115118519999996,462.10176,625.5604000000001
1170.01,57.103932744,462.20661,625.57772
1171.01,57.092738544,462.31144,625.5947100000001
1172.01,57.081535271999996,462.41622,625.61124
1173.01,57.070324872,462.52097000000003,625.6279
1174.01,57.0591054,462.62565,625.64513
1175.01,57.047877504,462.73026,625.6617100000001
1176.01,57.036641831999994,462.83474,625.67832
1177.01,57.025397088,462.9392,625.6952699999999
1178.01,57.01414456799999,463.04375,625.71221
1179.01,57.002882975999995,463.14829,625.7287
1180.01,56.991613607999994,463.25281,625.74522
1181.01,56.980336464,463.35729000000003,625.76193
1182.01,56.969050247999995,463.46173,625.77889
1183.01,56.957755608,463.5661,625.7958699999999
1184.01,56.946453192,463.6704,625.8126500000001
1185.01,56.935142352,463.77459999999996,625.82943
1186.01,56.923823088,463.87865999999997,625.84643
1187.01,56.9124954,463.9828,625.8628699999999
1188.01,56.901159936,464.087,625.87932
1189.01,56.889815399999996,464.19117,625.8962799999999
1190.01,56.878463088,464.29532,625.9110000000001
1191.01,56.86710299999999,464.39943,625.92395
1192.01,56.85573384,464.50349,625.9401700000001
1193.01,56.844356903999994,464.60748,625.95661
1194.01,56.832970896,464.71137999999996,625.97266
1195.01,56.821577112,464.81516,625.98876
1196.01,56.810175552,464.91886,626.00531
1197.01,56.798764919999996,465.02268000000004,626.02176
1198.01,56.787346512,465.12649999999996,626.03817
1199.01,56.77591968,465.2303,626.0546899999999
1200.01,56.764484423999995,465.33406,626.0713499999999
1201.01,56.753041392,465.43778,626.08755
1202.01,56.74158928799999,465.54143999999997,626.10409
1203.01,56.730130056,465.64502,626.1208899999999
1204.01,56.718661751999996,465.74852,626.13694
1205.01,56.707185671999994,465.85186999999996,626.15342
1206.01,56.69570116799999,465.95524,626.1702399999999
1207.01,56.684208240000004,466.05869,626.18692
1208.01,56.672707536,466.16213,626.20372
1209.01,56.661198408,466.26554,626.2198599999999
1210.01,56.649680855999996,466.36892,626.2357999999999
1211.01,56.638155528,466.47224,626.25191
1212.01,56.62662177599999,466.57550000000003,626.2679
1213.01,56.61508024799999,466.67868999999996,626.28377
1214.01,56.603530295999995,466.78178,626.29999
1215.01,56.59197192,466.88473999999997,626.31624
1216.01,56.580405768,466.98778,626.3326099999999
1217.01,56.568831192,467.09083999999996,626.34875
1218.01,56.55724883999999,467.19388000000004,626.3646100000001
1219.01,56.545658064,467.29688,626.38113
1220.01,56.534058863999995,467.39984000000004,626.3975399999999
1221.01,56.522451888,467.50273000000004,626.41349
1222.01,56.510837136,467.60555999999997,626.4298200000001
1223.01,56.49921396,467.70831,626.4458999999999
1224.01,56.48758236,467.81093,626.4623300000001
1225.01,56.475942984,467.91345,626.4785899999999
1226.01,56.464295832,468.01608,626.4947500000001
1227.01,56.452640255999995,468.11873,626.5104699999999
1228.01,56.440976903999996,468.22135000000003,626.52619
1229.01,56.429305128,468.32393,626.5417600000001
1230.01,56.417625576,468.42646,626.5573899999999
1231.01,56.405937599999994,468.52893,626.57299
1232.01,56.39424184799999,468.63133,626.5887299999999
1233.01,56.382537672,468.73366,626.60104
1234.01,56.37082572,468.83583,626.6162899999999
1235.01,56.359105992,468.93797,626.63166
1236.01,56.34737784,469.04022,626.6473599999999
1237.01,56.335641263999996,469.14245,626.66322
1238.01,56.32389756,469.24466,626.67914
1239.01,56.312144784,469.34683,626.69492
1240.01,56.300384879999996,469.44894999999997,626.71074
1241.01,56.28861655199999,469.55101,626.72689
1242.01,56.2768398,469.65299,626.74272
1243.01,56.265055919999995,469.75489,626.75843
1244.01,56.253262968,469.85663999999997,626.7741100000001
1245.01,56.241462887999994,469.95842,626.7897
1246.01,56.229654384,470.06025999999997,626.80579
1247.01,56.217838104,470.16206999999997,626.82173
1248.01,56.20601404799999,470.26386,626.83757
1249.01,56.194181568,470.36559,626.8533199999999
1250.01,56.182341312,470.46727,626.86886
1251.01,56.170493279999995,470.56888000000004,626.88429
1252.01,56.15863682399999,470.67042000000004,626.89969
1253.01,56.146772592,470.77185,626.91498
1254.01,56.134900584,470.87313,626.93038
1255.01,56.1230208,470.97447999999997,626.9458999999999
1256.01,56.11113324,471.07588,626.96174
1257.01,56.099237256,471.17726,626.97776
1258.01,56.087333496,471.27860999999996,626.99382
1259.01,56.07542195999999,471.37991,627.00989
1260.01,56.063502,471.48116,627.02534
1261.01,56.051574912,471.58234,627.04054
