Time,Mass (g),T Back (K),T Top (K)
660.01,26.121947904,559.68141,998.97967
661.01,26.058941567999998,560.33948,999.00112
662.01,25.99577064,560.99816,999.02236
663.01,25.932437064,561.65755,999.04354
664.01,25.868935007999998,562.31754,999.06494
665.01,25.805265119999998,562.97807,999.08613
666.01,25.741428048,563.63921,999.10727
667.01,25.677418607999996,564.30089,999.12863
668.01,25.613238096,564.9630999999999,999.14977
669.01,25.548886512,565.62583,999.17089
670.01,25.484358672,566.289,999.19219
671.01,25.419655872,566.95259,999.21328
672.01,25.354778111999998,567.61667,999.23439
673.01,25.28971956,568.2810999999999,999.25563
674.01,25.224483455999998,568.94591,999.27667
675.01,25.159067856,569.6110699999999,999.2978
676.01,25.093468224,570.27643,999.31895
677.01,25.027688447999996,570.94202,999.33993
678.01,24.961723344,571.6078600000001,999.36113
679.01,24.895572912,572.27374,999.38216
680.01,24.829238447999998,572.93959,999.40315
681.01,24.762714120000002,573.60532,999.42431
682.01,24.696003168,574.2707399999999,999.44527
683.01,24.629103648,574.93629,999.46631
684.01,24.562012968,575.60202,999.48737
685.01,24.494733072,576.26773,999.50828
686.01,24.427260072,576.93374,999.5294
687.01,24.359595263999996,577.60009,999.55033
688.01,24.291738648,578.26659,999.5713
689.01,24.223686983999997,578.9332899999999,999.59233
690.01,24.155442863999998,579.6003000000001,999.61321
691.01,24.087003048,580.26743,999.63428
692.01,24.018368832,580.93484,999.65517
693.01,23.949541511999996,581.6026400000001,999.67612
694.01,23.880517199999996,582.27055,999.69709
695.01,23.811300432,582.9386099999999,999.71795
696.01,23.741886672,583.60695,999.73898
697.01,23.672280456,584.27532,999.7598
698.01,23.602479839999997,584.94397,999.7808
699.01,23.532486119999998,585.61276,999.80166
700.01,23.46230124,586.28148,999.82256
701.01,23.391922607999998,586.9503,999.84349
702.01,23.321356056,587.61931,999.86432
703.01,23.250597696,588.28824,999.88529
704.01,23.17965336,588.95706,999.90608
705.01,23.108521752,589.62594,999.92706
706.01,23.037206759999997,590.29459,999.94783
707.01,22.965708384,590.96316,999.96879
708.01,22.894029864,591.6317300000001,999.98959
709.01,22.822173791999997,592.3000099999999,1000.01049
710.01,22.750141464,592.96795,1000.03132
711.01,22.677938064,593.63571,1000.05219
712.01,22.605563592,594.30301,1000.07304
713.01,22.53302388,594.97,1000.09388
714.01,22.460320871999997,595.63658,1000.11474
715.01,22.387459751999998,596.30249,1000.13557
716.01,22.314443112,596.96784,1000.15642
717.01,22.241276136,597.63274,1000.17724
718.01,22.167962712,598.29683,1000.1981
719.01,22.094508671999996,598.9600800000001,1000.21892
720.01,22.020917256,599.62262,1000.23976
721.01,21.947195591999996,600.28413,1000.26059
722.01,21.873347567999996,600.94476,1000.28142
723.01,21.799380959999997,601.60439,1000.30226
724.01,21.725299655999997,602.26268,1000.32306
725.01,21.651112079999997,602.91981,1000.34392
726.01,21.576824064,603.57575,1000.36469
727.01,21.50244144,604.23018,1000.38559
728.01,21.427972632,604.8833,1000.40634
729.01,21.353424768,605.5349100000001,1000.42724
730.01,21.278805624,606.18461,1000.448
731.01,21.20412168,606.83272,1000.46888
732.01,21.129383303999997,607.47906,1000.48967
733.01,21.054596328,608.12334,1000.51051
734.01,20.979771768,608.76567,1000.53134
735.01,20.904916103999998,609.40582,1000.55213
736.01,20.830038407999997,610.0436199999999,1000.57303
737.01,20.755149696,610.67935,1000.59379
738.01,20.680256447999998,611.31255,1000.61467
739.01,20.605370328,611.94312,1000.63547
740.01,20.530498463999997,612.57124,1000.6563
741.01,20.455652519999997,613.19647,1000.67715
742.01,20.380840271999997,613.81907,1000.69795
743.01,20.306072088,614.43893,1000.71884
744.01,20.231358336,615.0557200000001,1000.73964
745.01,20.156706792,615.66967,1000.76048
746.01,20.082129119999998,616.28039,1000.78136
747.01,20.007633096,616.88801,1000.80216
748.01,19.933229088,617.49267,1000.82305
749.01,19.858926815999997,618.09393,1000.84388
750.01,19.784735352,618.6921199999999,1000.86471
751.01,19.710662472,619.28693,1000.88562
752.01,19.63671984,619.87849,1000.90644
753.01,19.562913936,620.4670100000001,1000.92731
754.01,19.489254479999996,621.05213,1000.9482
755.01,19.415749248,621.63426,1000.96903
756.01,19.342406664000002,622.21304,1000.98993
757.01,19.269234504,622.78892,1001.0108
758.01,19.196240544000002,623.36195,1001.03166
759.01,19.123431264,623.9321600000001,1001.05258
760.01,19.05081444,624.49964,1001.07345
761.01,18.978396552,625.06408,1001.09432
762.01,18.906182135999998,625.62606,1001.11526
763.01,18.834179615999997,626.18529,1001.13614
764.01,18.762392232,626.74221,1001.15703
765.01,18.690826464,627.29691,1001.17798
766.01,18.619485552,627.8495399999999,1001.19887
767.01,18.548375328000002,628.40041,1001.21977
768.01,18.477497736,628.94948,1001.24073
769.01,18.40685796,629.49741,1001.26164
770.01,18.336457944,630.04402,1001.28256
771.01,18.26630028,630.59013,1001.30353
772.01,18.196387559999998,631.13554,1001.32446
773.01,18.126721728,631.6808599999999,1001.34539
774.01,18.057303431999998,632.22626,1001.36637
775.01,17.988134616,632.77221,1001.38734
776.01,17.919215928,633.31906,1001.40828
777.01,17.850546719999997,633.86711,1001.42926
778.01,17.782128288,634.41692,1001.45027
779.01,17.713959984,634.96847,1001.47123
780.01,17.646039864000002,635.52271,1001.49222
781.01,17.578368576,636.07961,1001.51326
782.01,17.510944824000003,636.63997,1001.53424
783.01,17.443767312000002,637.2039199999999,1001.55525
784.01,17.3768328,637.7721799999999,1001.57632
785.01,17.310141288,638.34501,1001.59733
786.01,17.243690184,638.92272,1001.61836
787.01,17.177477544,639.5061900000001,1001.63946
788.01,17.111500776,640.09545,1001.66052
789.01,17.045757935999998,640.69135,1001.68158
790.01,16.980245784,641.2941599999999,1001.7027
791.01,16.914963024,641.90432,1001.72381
792.01,16.849907064,642.52251,1001.74491
793.01,16.785074664,643.14899,1001.76605
794.01,16.72046388,643.78465,1001.78724
795.01,16.656073416,644.4297,1001.80838
796.01,16.591900032,645.08458,1001.82956
797.01,16.527942432,645.7502400000001,1001.85081
798.01,16.46419932,646.42697,1001.87201
799.01,16.400668103999998,647.11528,1001.89325
800.01,16.337348784,647.81599,1001.91457
801.01,16.274240063999997,648.52955,1001.93585
802.01,16.211341944,649.25653,1001.95716
803.01,16.148654424,649.99786,1001.97856
804.01,16.086177504,650.75416,1001.99994
805.01,16.023913128,651.52593,1002.02134
806.01,15.961861943999999,652.31411,1002.04284
807.01,15.90002784,653.11947,1002.06433
808.01,15.838412112,653.94283,1002.08585
809.01,15.777019944,654.7851900000001,1002.10746
810.01,15.715855223999998,655.6474499999999,1002.12909
811.01,15.654924432,656.5305000000001,1002.15075
812.01,15.594233399999998,657.4357600000001,1002.17252
813.01,15.533790552,658.3641600000001,1002.19431
814.01,15.47360496,659.3168900000001,1002.21613
815.01,15.413685696,660.29585,1002.23809
816.01,15.354046367999999,661.3022100000001,1002.26006
817.01,15.294699287999999,662.3373799999999,1002.2821
818.01,15.23565936,663.4038499999999,1002.30429
819.01,15.176945375999999,664.50297,1002.32648
820.01,15.118574184,665.6370400000001,1002.34878
821.01,15.060569112,666.80917,1002.37123
822.01,15.002953488,668.02094,1002.39369
823.01,14.945754527999998,669.2763,1002.41634
824.01,14.889003336,670.57842,1002.43905
825.01,14.83273296,671.93092,1002.46187
826.01,14.776980984,673.3397600000001,1002.4849
827.01,14.72179212,674.80822,1002.50795
828.01,14.667211728,676.3392799999999,1002.53126
829.01,14.613296832,677.93626,1002.55463
830.01,14.560107047999999,679.60546,1002.57823
831.01,14.50771236,681.3531800000001,1002.60197
832.01,14.456189879999998,683.18652,1002.6259
833.01,14.40562968,685.11472,1002.65005
834.01,14.356130255999998,687.14626,1002.67439
835.01,14.307805656,689.29339,1002.69898
836.01,14.260781591999999,691.56737,1002.7238
837.01,14.215203864,693.98269,1002.74886
838.01,14.171232527999999,696.55584,1002.77427
839.01,14.129049671999999,699.30179,1002.79984
840.01,14.088855527999998,702.2439400000001,1002.82592
841.01,14.050867824,705.39806,1002.85223
842.01,14.01531984,708.78521,1002.87885
843.01,13.982446151999998,712.42626,1002.90599
844.01,13.952464487999999,716.33204,1002.9336
845.01,13.925548511999999,720.5031200000001,1002.96158
846.01,13.901781168,724.92578,1002.99006
847.01,13.881097008,729.5606,1003.0191
848.01,13.863232944,734.3393599999999,1003.04876
849.01,13.847712695999999,739.16987,1003.07909
850.01,13.833895391999999,743.9527,1003.11016
851.01,13.821098039999999,748.60616,1003.14204
852.01,13.808739383999999,753.0862,1003.17481
853.01,13.796421552,757.3881,1003.20854
854.01,13.783933944,761.53253,1003.24334
855.01,13.77118584,765.54783,1003.2793
856.01,13.75815132,769.45939,1003.31653
857.01,13.7448252,773.28718,1003.35514
858.01,13.731208775999999,777.04642,1003.39524
859.01,13.71730788,780.7447199999999,1003.43694
860.01,13.703126399999999,784.38792,1003.48034
861.01,13.688670816,787.98112,1003.52553
862.01,13.673948256,791.52838,1003.57258
863.01,13.658965848,795.03295,1003.62156
864.01,13.643733312,798.49747,1003.67253
865.01,13.628259071999999,801.92381,1003.7255
866.01,13.612554143999999,805.31347,1003.7805
867.01,13.596629544,808.66746,1003.83754
868.01,13.580497584,811.9865,1003.8966
869.01,13.564170575999999,815.27081,1003.95767
870.01,13.547663424,818.52044,1004.02072
871.01,13.530991032,821.73518,1004.08571
872.01,13.514168304,824.9145,1004.15259
873.01,13.497211440000001,828.05776,1004.22133
874.01,13.480138583999999,831.16411,1004.29186
875.01,13.462967232,834.23259,1004.36414
876.01,13.445715528,837.26202,1004.43811
877.01,13.428402912000001,840.25115,1004.5137
878.01,13.411049472,843.19869,1004.59085
879.01,13.393674648,846.10325,1004.6695
880.01,13.376298528,848.96335,1004.74958
881.01,13.358942496,851.77755,1004.83104
882.01,13.341625991999999,854.54438,1004.9138
883.01,13.324371048,857.26244,1004.9978
884.01,13.307196456,859.93028,1005.08296
885.01,13.290124248,862.54653,1005.16923
886.01,13.273172568,865.10993,1005.25653
887.01,13.256361504,867.61929,1005.3448
888.01,13.239709848,870.07349,1005.43397
889.01,13.223235744,872.47148,1005.52395
890.01,13.206955392,874.81217,1005.6147
891.01,13.190886287999998,877.09445,1005.70612
892.01,13.17504204,879.3182,1005.79816
893.01,13.1594382,881.48342,1005.89073
894.01,13.144086432,883.59023,1005.98376
895.01,13.1289984,885.63884,1006.07719
896.01,13.114185119999998,887.6296,1006.17093
897.01,13.099655016,889.563,1006.26491
898.01,13.085415864,891.43965,1006.35905
899.01,13.071474144,893.26031,1006.45329
900.01,13.057834391999998,895.02587,1006.54753
901.01,13.044501791999998,896.73736,1006.64172
902.01,13.03147764,898.39595,1006.73578
903.01,13.018763232,900.00288,1006.82963
904.01,13.006359216,901.56025,1006.9232
905.01,12.994264944,903.0706,1007.01642
906.01,12.982477824,904.53533,1007.10922
907.01,12.970995263999999,905.95574,1007.20154
908.01,12.959813376,907.33322,1007.29332
909.01,12.948927624,908.66922,1007.38448
910.01,12.938333472,909.96522,1007.47498
911.01,12.92802444,911.22274,1007.56475
912.01,12.917994047999999,912.44332,1007.65374
913.01,12.908235816,913.62851,1007.74189
914.01,12.898742615999998,914.77985,1007.82917
915.01,12.889506671999998,915.89888,1007.91553
916.01,12.880520208,916.98712,1008.00092
917.01,12.871774151999999,918.04606,1008.08531
918.01,12.863262023999999,919.07716,1008.16866
919.01,12.854974103999998,920.08186,1008.25094
920.01,12.846901968,921.06153,1008.33212
921.01,12.83903784,922.01751,1008.41218
922.01,12.831373296,922.9511,1008.49109
923.01,12.823899264,923.86353,1008.56885
924.01,12.816607968,924.75598,1008.64542
925.01,12.809491632,925.6296,1008.72081
926.01,12.802541184,926.48544,1008.795
927.01,12.795749496,927.32455,1008.86798
928.01,12.789109439999999,928.14789,1008.93975
929.01,12.782612591999998,928.95637,1009.01031
930.01,12.776252472,929.75085,1009.07967
931.01,12.770021304,930.53214,1009.14782
932.01,12.763913255999999,931.30101,1009.21478
933.01,12.757921199999998,932.05815,1009.28054
934.01,12.752039303999998,932.80425,1009.34513
935.01,12.746261087999999,933.5399,1009.40856
936.01,12.740581367999999,934.26569,1009.47082
937.01,12.734993664,934.98215,1009.53196
938.01,12.729494088,935.68977,1009.59197
939.01,12.724076160000001,936.38901,1009.65088
940.01,12.718735992,937.08029,1009.7087
941.01,12.713468399999998,937.764,1009.76546
942.01,12.708270144,938.4405,1009.82117
943.01,12.703135391999998,939.11011,1009.87586
944.01,12.6980622,939.77313,1009.92955
945.01,12.693044736,940.42983,1009.98226
946.01,12.688081055999998,941.08047,1010.03402
947.01,12.68316792,941.72528,1010.08483
948.01,12.678300791999998,942.36445,1010.13474
949.01,12.673477728,942.99818,1010.18376
950.01,12.668696136,943.62663,1010.23191
951.01,12.663952775999999,944.24997,1010.27922
952.01,12.659245056,944.86832,1010.3257
953.01,12.654571032,945.48182,1010.37139
954.01,12.64992876,946.09057,1010.4163
955.01,12.645316295999999,946.69468,1010.46046
956.01,12.640731048,947.29423,1010.50389
957.01,12.636171072,947.88931,1010.5466
958.01,12.63163572,948.47999,1010.58862
959.01,12.6271224,949.06632,1010.62997
960.01,12.622630463999998,949.64838,1010.67066
961.01,12.618157967999998,950.22621,1010.71073
962.01,12.613704263999999,950.79984,1010.75018
963.01,12.609267408,951.36933,1010.78903
964.01,12.604846752,951.93471,1010.8273
965.01,12.600440999999998,952.49601,1010.86502
966.01,12.596048856,953.05326,1010.90219
967.01,12.59167032,953.60647,1010.93883
968.01,12.587304743999999,954.15568,1010.97496
969.01,12.582950184,954.7009,1011.01059
970.01,12.578606639999999,955.24215,1011.04573
971.01,12.574272815999999,955.77945,1011.08041
972.01,12.569949359999999,956.31281,1011.11463
973.01,12.565634975999998,956.84224,1011.14841
974.01,12.561329016,957.36775,1011.18175
975.01,12.557030831999999,957.88937,1011.21468
976.01,12.552740424,958.40709,1011.2472
977.01,12.548457791999999,958.92093,1011.27933
978.01,12.54418164,959.4309,1011.31106
979.01,12.539911967999998,959.93702,1011.34242
980.01,12.535648776,960.43928,1011.37342
981.01,12.531391416,960.9377,1011.40406
982.01,12.527139887999999,961.43229,1011.43435
983.01,12.522894191999999,961.92306,1011.4643
984.01,12.51865368,962.41003,1011.49392
985.01,12.514417704,962.8932,1011.52322
986.01,12.510186912,963.37258,1011.5522
987.01,12.505961304,963.84819,1011.58087
988.01,12.501739584,964.32004,1011.60925
989.01,12.497523048,964.78814,1011.63732
990.01,12.493310399999999,965.25251,1011.66511
991.01,12.489102288,965.71316,1011.69261
992.01,12.484898064,966.1701,1011.71984
993.01,12.480698376,966.62335,1011.74679
994.01,12.476502576,967.07292,1011.77348
995.01,12.472310663999998,967.51883,1011.79991
996.01,12.468122639999999,967.9611,1011.82608
997.01,12.463938504,968.39973,1011.85199
998.01,12.459758904,968.83476,1011.87766
999.01,12.455582544,969.2662,1011.90309
1000.01,12.451409424,969.69405,1011.92828
1001.01,12.44724084,970.11835,1011.95323
1002.01,12.443076143999999,970.53911,1011.97795
1003.01,12.438914687999999,970.95636,1012.00244
1004.01,12.434757119999999,971.3701,1012.02671
1005.01,12.43060344,971.78036,1012.05075
1006.01,12.426452999999999,972.18716,1012.07458
1007.01,12.422306448,972.59051,1012.09819
1008.01,12.418164432,972.99045,1012.12158
1009.01,12.414025008,973.38699,1012.14477
1010.01,12.40989012,973.78015,1012.16775
1011.01,12.405759119999999,974.16995,1012.19053
1012.01,12.40163136,974.55642,1012.2131
1013.01,12.397507487999999,974.93957,1012.23548
1014.01,12.393387504,975.31943,1012.25765
1015.01,12.389271408,975.69602,1012.27963
1016.01,12.385159199999999,976.06936,1012.30142
1017.01,12.38105088,976.43947,1012.32302
1018.01,12.376946448,976.80638,1012.34443
1019.01,12.372845904,977.17011,1012.36566
1020.01,12.368749248,977.53067,1012.3867
1021.01,12.364656479999999,977.8881,1012.40755
1022.01,12.3605676,978.24242,1012.42823
1023.01,12.356482608,978.59364,1012.44872
1024.01,12.352402152,978.94179,1012.46904
1025.01,12.348325584,979.2869,1012.48919
1026.01,12.344252904,979.62898,1012.50916
1027.01,12.34018476,979.96805,1012.52895
1028.01,12.336119856,980.30415,1012.54858
1029.01,12.332060136,980.63729,1012.56803
1030.01,12.328003655999998,980.96749,1012.58732
1031.01,12.32395236,981.29478,1012.60645
1032.01,12.319904304,981.61918,1012.6254
1033.01,12.315860784,981.94072,1012.6442
1034.01,12.3118218,982.2594,1012.66283
1035.01,12.307787352,982.57527,1012.6813
1036.01,12.303756792,982.88833,1012.69961
1037.01,12.299730767999998,983.19861,1012.71777
1038.01,12.295708631999998,983.50613,1012.73577
1039.01,12.29169168,983.81092,1012.75361
1040.01,12.287678615999999,984.11299,1012.7713
1041.01,12.283670088,984.41237,1012.78884
1042.01,12.279666096,984.70908,1012.80622
1043.01,12.275665992,985.00314,1012.82346
1044.01,12.271671072,985.29457,1012.84054
1045.01,12.267680688,985.5834,1012.85748
1046.01,12.26369484,985.86963,1012.87427
1047.01,12.25971288,986.15331,1012.89092
1048.01,12.255736103999999,986.43443,1012.90742
1049.01,12.251763864,986.71304,1012.92378
1050.01,12.247796808,986.98914,1012.93999
1051.01,12.24383364,987.26276,1012.95607
1052.01,12.239875007999999,987.53391,1012.972
1053.01,12.23592156,987.80262,1012.9878
1054.01,12.231972648,988.06892,1013.00346
1055.01,12.228028919999998,988.33281,1013.01898
1056.01,12.224089079999999,988.59431,1013.03437
1057.01,12.220154424,988.85346,1013.04962
1058.01,12.216224952,989.11026,1013.06474
1059.01,12.212300015999999,989.36474,1013.07973
1060.01,12.208379616,989.61692,1013.09459
1061.01,12.204464399999999,989.86681,1013.10931
1062.01,12.20055372,990.11443,1013.12391
1063.01,12.196648224,990.35981,1013.13838
1064.01,12.192747264,990.60296,1013.15272
1065.01,12.188851488,990.8439,1013.16694
1066.01,12.184960895999998,991.08265,1013.18103
1067.01,12.181074839999999,991.31923,1013.195
1068.01,12.177193968,991.55365,1013.20884
1069.01,12.173317632,991.78594,1013.22256
1070.01,12.169447128,992.01611,1013.23616
1071.01,12.16558116,992.24418,1013.24964
1072.01,12.161719728,992.47017,1013.263
1073.01,12.157864127999998,992.69409,1013.27624
1074.01,12.154013063999999,992.91597,1013.28937
1075.01,12.150167183999999,993.13582,1013.30238
1076.01,12.146326488,993.35365,1013.31527
1077.01,12.142490976,993.56949,1013.32805
1078.01,12.13866,993.78335,1013.34071
1079.01,12.134834856,993.99525,1013.35326
1080.01,12.131014248,994.2052,1013.3657
1081.01,12.127199472,994.41323,1013.37803
1082.01,12.123389232,994.61935,1013.39025
1083.01,12.119584176,994.82356,1013.40236
1084.01,12.115784952,995.0259,1013.41436
1085.01,12.111990264,995.22638,1013.42625
1086.01,12.108200759999999,995.42501,1013.43804
1087.01,12.104417088,995.62181,1013.44972
1088.01,12.100637952,995.8168,1013.4613
1089.01,12.096864648,996.00998,1013.47277
1090.01,12.09309588,996.20138,1013.48414
1091.01,12.089332944,996.39101,1013.4954
1092.01,12.085575192,996.57889,1013.50657
1093.01,12.081822624,996.76503,1013.51763
1094.01,12.07807524,996.94944,1013.52859
1095.01,12.074333039999999,997.13215,1013.53946
1096.01,12.070596671999999,997.31316,1013.55023
1097.01,12.06686484,997.4925,1013.56089
1098.01,12.06313884,997.67017,1013.57147
1099.01,12.059418024,997.84619,1013.58194
1100.01,12.055703040000001,998.02057,1013.59232
1101.01,12.051992592,998.19334,1013.60261
1102.01,12.048287976000001,998.36449,1013.6128
1103.01,12.044588544,998.53405,1013.6229
1104.01,12.040894944,998.70204,1013.63291
1105.01,12.037205879999998,998.86845,1013.64283
1106.01,12.033522647999998,999.03332,1013.65266
1107.01,12.029845247999999,999.19665,1013.66239
1108.01,12.026172383999999,999.35845,1013.67204
1109.01,12.022505352,999.51874,1013.6816
1110.01,12.018844152,999.67753,1013.69107
1111.01,12.015187488,999.83484,1013.70046
1112.01,12.011536655999999,999.99067,1013.70975
1113.01,12.007891655999998,1000.14505,1013.71897
1114.01,12.004251192,1000.29797,1013.7281
1115.01,12.000617208,1000.44947,1013.73714
1116.01,11.99698776,1000.59954,1013.7461
1117.01,11.993364144,1000.74821,1013.75498
1118.01,11.989745712,1000.89548,1013.76378
1119.01,11.986133112,1001.04136,1013.7725
1120.01,11.982525696,1001.18587,1013.78113
1121.01,11.978924112,1001.32903,1013.78969
1122.01,11.975327711999999,1001.47083,1013.79816
1123.01,11.971737144,1001.6113,1013.80656
1124.01,11.96815176,1001.75045,1013.81488
1125.01,11.96457156,1001.88828,1013.82312
1126.01,11.960997192,1002.02482,1013.83129
1127.01,11.957428656,1002.16006,1013.83938
1128.01,11.953864655999999,1002.29403,1013.8474
1129.01,11.950307136,1002.42673,1013.85534
1130.01,11.9467548,1002.55818,1013.8632
1131.01,11.943207648,1002.68838,1013.871
1132.01,11.939666328,1002.81735,1013.87872
1133.01,11.936130191999998,1002.9451,1013.88637
1134.01,11.932599887999999,1003.07164,1013.89395
1135.01,11.929074768,1003.19698,1013.90145
1136.01,11.925555479999998,1003.32112,1013.90889
1137.01,11.922041376,1003.44409,1013.91626
1138.01,11.918533104,1003.5659,1013.92355
1139.01,11.915030664,1003.68654,1013.93078
1140.01,11.91153276,1003.80604,1013.93795
1141.01,11.908041336,1003.9244,1013.94504
1142.01,11.904555096000001,1004.04163,1013.95207
1143.01,11.90107404,1004.15775,1013.95903
1144.01,11.897598816,1004.27276,1013.96593
1145.01,11.894129423999999,1004.38667,1013.97276
1146.01,11.890665216,1004.49949,1013.97953
1147.01,11.887206191999999,1004.61124,1013.98623
1148.01,11.883753647999999,1004.72192,1013.99287
1149.01,11.88030564,1004.83155,1013.99945
1150.01,11.876863464,1004.94012,1014.00596
1151.01,11.87342712,1005.04766,1014.01241
1152.01,11.86999596,1005.15417,1014.01881
1153.01,11.866570631999998,1005.25965,1014.02514
1154.01,11.863151136,1005.36413,1014.03141
1155.01,11.859736175999998,1005.4676,1014.03762
1156.01,11.856327696,1005.57009,1014.04378
1157.01,11.852924400000001,1005.67158,1014.04987
1158.01,11.849526288,1005.77211,1014.05591
1159.01,11.846134007999998,1005.87166,1014.06189
1160.01,11.84274756,1005.97026,1014.06781
1161.01,11.839366296,1006.06791,1014.07368
1162.01,11.835990215999999,1006.16463,1014.07949
1163.01,11.832619968,1006.26041,1014.08524
1164.01,11.829255552,1006.35526,1014.09094
1165.01,11.82589632,1006.44921,1014.09659
1166.01,11.822542919999998,1006.54224,1014.10218
1167.01,11.819194704000001,1006.63438,1014.10772
1168.01,11.81585232,1006.72563,1014.1132
1169.01,11.81251512,1006.816,1014.11864
1170.01,11.809183752,1006.90549,1014.12402
1171.01,11.805857567999999,1006.99412,1014.12935
1172.01,11.802537216,1007.08189,1014.13462
1173.01,11.799222047999999,1007.16881,1014.13985
1174.01,11.795912712,1007.25488,1014.14503
1175.01,11.79260856,1007.34013,1014.15016
1176.01,11.78931024,1007.42454,1014.15523
1177.01,11.786017103999999,1007.50814,1014.16026
1178.01,11.7827298,1007.59093,1014.16524
1179.01,11.779447679999999,1007.67291,1014.17018
1180.01,11.776171392,1007.7541,1014.17506
1181.01,11.772900287999999,1007.83449,1014.1799
1182.01,11.769635016,1007.9141,1014.18469
1183.01,11.766374928,1007.99294,1014.18943
1184.01,11.763120024,1008.07101,1014.19413
1185.01,11.759870951999998,1008.14832,1014.19879
1186.01,11.756627711999998,1008.22488,1014.20339
1187.01,11.753389656,1008.30069,1014.20796
1188.01,11.750156784,1008.37575,1014.21248
1189.01,11.746929744,1008.45009,1014.21695
1190.01,11.743707888,1008.5237,1014.22139
1191.01,11.740491863999999,1008.59659,1014.22577
1192.01,11.737281024,1008.66877,1014.23012
1193.01,11.734076016,1008.74024,1014.23442
1194.01,11.730875544,1008.81101,1014.23869
1195.01,11.727681552,1008.88108,1014.24291
1196.01,11.724492744,1008.95047,1014.24709
1197.01,11.721309119999999,1009.01918,1014.25123
1198.01,11.71813068,1009.08722,1014.25532
1199.01,11.714958071999998,1009.15458,1014.25938
1200.01,11.711790648,1009.22129,1014.2634
1201.01,11.708629056,1009.28734,1014.26738
1202.01,11.705472647999999,1009.35274,1014.27132
1203.01,11.702321423999999,1009.41749,1014.27522
1204.01,11.699176032,1009.48161,1014.27908
1205.01,11.696035824,1009.5451,1014.28291
1206.01,11.692901447999999,1009.60796,1014.2867
1207.01,11.689771608,1009.6702,1014.29045
1208.01,11.686647599999999,1009.73183,1014.29416
1209.01,11.683529424,1009.79285,1014.29784
1210.01,11.680415784,1009.85326,1014.30148
1211.01,11.677307976,1009.91308,1014.30509
1212.01,11.674206,1009.97231,1014.30866
1213.01,11.67110856,1010.03095,1014.31219
1214.01,11.668016952,1010.08901,1014.31569
1215.01,11.664930528000001,1010.1465,1014.31916
1216.01,11.661849936,1010.20341,1014.32259
1217.01,11.65877388,1010.25977,1014.32599
1218.01,11.655703655999998,1010.31556,1014.32935
1219.01,11.652638615999999,1010.3708,1014.33268
1220.01,11.649579408,1010.42549,1014.33598
1221.01,11.646524736,1010.47964,1014.33924
1222.01,11.643475896,1010.53324,1014.34247
1223.01,11.640432239999999,1010.58632,1014.34567
1224.01,11.637393767999999,1010.63887,1014.34884
1225.01,11.634361127999998,1010.69089,1014.35198
1226.01,11.631333671999998,1010.7424,1014.35509
1227.01,11.628310752,1010.79339,1014.35816
1228.01,11.625293664,1010.84387,1014.3612
1229.01,11.622282407999998,1010.89385,1014.36422
1230.01,11.619275687999998,1010.94333,1014.3672
1231.01,11.616274151999999,1010.99232,1014.37016
1232.01,11.613278447999999,1011.04082,1014.37308
1233.01,11.610287928,1011.08883,1014.37598
1234.01,11.607301944,1011.13636,1014.37884
1235.01,11.604321791999999,1011.18341,1014.38168
1236.01,11.601346824,1011.23,1014.38449
1237.01,11.598377039999999,1011.27611,1014.38727
1238.01,11.595413087999999,1011.32177,1014.39003
1239.01,11.592453672,1011.36696,1014.39275
1240.01,11.589499439999999,1011.41171,1014.39545
1241.01,11.58655104,1011.456,1014.39812
1242.01,11.583607176,1011.49985,1014.40077
1243.01,11.580669144,1011.54325,1014.40339
1244.01,11.577735648,1011.58622,1014.40598
1245.01,11.574807984,1011.62876,1014.40854
1246.01,11.571884855999999,1011.67087,1014.41108
1247.01,11.56896756,1011.71255,1014.4136
1248.01,11.566055447999998,1011.75382,1014.41609
1249.01,11.563147871999998,1011.79466,1014.41855
1250.01,11.560246128,1011.8351,1014.42099
1251.01,11.557348919999999,1011.87512,1014.42341
1252.01,11.554457544,1011.91474,1014.4258
1253.01,11.551570704,1011.95397,1014.42816
1254.01,11.548689048,1011.99279,1014.43051
1255.01,11.545812576,1012.03122,1014.43282
1256.01,11.542941936,1012.06926,1014.43512
1257.01,11.540075832,1012.10692,1014.43739
1258.01,11.537214912,1012.14419,1014.43964
1259.01,11.534358527999999,1012.18109,1014.44186
1260.01,11.531507976,1012.21761,1014.44407
1261.01,11.528662608,1012.25376,1014.44625
1262.01,11.525821775999999,1012.28954,1014.44841
1263.01,11.522986128,1012.32496,1014.45054
1264.01,11.520156312,1012.36001,1014.45266
1265.01,11.517330384,1012.39471,1014.45475
1266.01,11.514510288,1012.42906,1014.45682
1267.01,11.511695376,1012.46306,1014.45888
1268.01,11.508885,1012.49671,1014.46091
1269.01,11.506079807999999,1012.53001,1014.46291
1270.01,11.5032798,1012.56298,1014.4649
1271.01,11.500484976,1012.59561,1014.46687
1272.01,11.497694688,1012.6279,1014.46882
1273.01,11.494909583999998,1012.65987,1014.47075
1274.01,11.492129664,1012.69151,1014.47266
1275.01,11.489354928000001,1012.72282,1014.47455
1276.01,11.486584728,1012.75381,1014.47642
1277.01,11.483819712,1012.78449,1014.47827
1278.01,11.48105988,1012.81485,1014.4801
1279.01,11.478305232,1012.84489,1014.48191
1280.01,11.47555512,1012.87463,1014.4837
