Time,Mass (g),T Back (K),T Top (K)
282.01,4.370625648,1015.32925,1014.64889
283.01,4.368682512,1015.3289,1014.64881
284.01,4.366743048,1015.32855,1014.64874
285.01,4.36480704,1015.32822,1014.64867
286.01,4.36287492,1015.3279,1014.6486
287.01,4.360946256,1015.32759,1014.64853
288.01,4.359021264000001,1015.32728,1014.64846
289.01,4.357099944000001,1015.32698,1014.6484
290.01,4.355182296,1015.32669,1014.64833
291.01,4.3532681040000005,1015.3264,1014.64827
292.01,4.3513575840000005,1015.32612,1014.64821
293.01,4.34945052,1015.32584,1014.64815
294.01,4.347547128,1015.32557,1014.64809
295.01,4.3456474080000005,1015.3253,1014.64803
296.01,4.3437511440000005,1015.32504,1014.64797
297.01,4.341858552000001,1015.32478,1014.64791
298.01,4.339969416000001,1015.32453,1014.64785
299.01,4.338083736,1015.32428,1014.64779
300.01,4.336201728,1015.32403,1014.64774
301.01,4.334323176000001,1015.32379,1014.64768
302.01,4.332448080000001,1015.32355,1014.64763
303.01,4.330576656,1015.32331,1014.64757
304.01,4.328708688,1015.32307,1014.64752
305.01,4.326844176000001,1015.32284,1014.64747
306.01,4.324983336000001,1015.32261,1014.64741
307.01,4.323125952,1015.32238,1014.64736
308.01,4.3212718080000005,1015.32215,1014.64731
309.01,4.3194213360000004,1015.32192,1014.64726
310.01,4.31757432,1015.3217,1014.6472
311.01,4.31573076,1015.32148,1014.64715
312.01,4.313890656000001,1015.32126,1014.6471
313.01,4.3120540080000005,1015.32104,1014.64705
314.01,4.310220816,1015.32082,1014.647
315.01,4.30839108,1015.3206,1014.64695
316.01,4.3065648,1015.32039,1014.6469
317.01,4.30474176,1015.32017,1014.64685
318.01,4.302922392,1015.31996,1014.6468
319.01,4.301106264,1015.31975,1014.64675
320.01,4.299293592000001,1015.31953,1014.6467
321.01,4.297484376000001,1015.31932,1014.64665
322.01,4.295678616,1015.31911,1014.6466
323.01,4.293876096,1015.31891,1014.64656
324.01,4.292077032,1015.3187,1014.64651
325.01,4.290281208000001,1015.31849,1014.64646
326.01,4.288489056,1015.31828,1014.64641
327.01,4.286699928,1015.31808,1014.64636
328.01,4.284914256,1015.31787,1014.64631
329.01,4.28313204,1015.31767,1014.64627
330.01,4.28135328,1015.31746,1014.64622
331.01,4.279577544,1015.31726,1014.64617
332.01,4.277805264,1015.31706,1014.64613
333.01,4.27603644,1015.31686,1014.64608
334.01,4.274270856,1015.31666,1014.64603
335.01,4.272508512,1015.31645,1014.64598
336.01,4.2707496240000005,1015.31625,1014.64594
337.01,4.26899376,1015.31605,1014.64589
338.01,4.267241568,1015.31585,1014.64584
339.01,4.2654924,1015.31566,1014.6458
340.01,4.263746472,1015.31546,1014.64575
341.01,4.262004,1015.31526,1014.64571
342.01,4.260264768,1015.31506,1014.64566
343.01,4.258528776,1015.31486,1014.64561
344.01,4.256796024000001,1015.31467,1014.64557
345.01,4.255066512,1015.31447,1014.64552
346.01,4.25334024,1015.31428,1014.64548
347.01,4.251617208,1015.31408,1014.64543
348.01,4.2498974160000005,1015.31388,1014.64539
349.01,4.248180864,1015.31369,1014.64534
350.01,4.246467552,1015.3135,1014.6453
351.01,4.2447574800000005,1015.3133,1014.64525
352.01,4.2430506480000005,1015.31311,1014.64521
353.01,4.24134684,1015.31292,1014.64516
354.01,4.239646272,1015.31272,1014.64512
355.01,4.237948944,1015.31253,1014.64507
356.01,4.236254856,1015.31234,1014.64503
357.01,4.234564008,1015.31215,1014.64498
358.01,4.232876184,1015.31195,1014.64494
359.01,4.2311916,1015.31176,1014.64489
360.01,4.22951004,1015.31157,1014.64485
361.01,4.227831936,1015.31138,1014.6448
362.01,4.22615664,1015.31119,1014.64476
363.01,4.2244848,1015.311,1014.64472
364.01,4.222815768,1015.31081,1014.64467
365.01,4.2211501920000005,1015.31063,1014.64463
366.01,4.2194876400000005,1015.31044,1014.64458
367.01,4.217828112,1015.31025,1014.64454
368.01,4.216171608,1015.31006,1014.6445
369.01,4.214518344,1015.30987,1014.64445
370.01,4.21286832,1015.30969,1014.64441
371.01,4.21122132,1015.3095,1014.64437
372.01,4.209577344,1015.30931,1014.64432
373.01,4.207936392000001,1015.30913,1014.64428
374.01,4.2062984640000005,1015.30894,1014.64424
375.01,4.204663776,1015.30875,1014.64419
376.01,4.203032112,1015.30857,1014.64415
377.01,4.201403688,1015.30838,1014.64411
378.01,4.199778072,1015.3082,1014.64407
379.01,4.1981554800000005,1015.30801,1014.64402
380.01,4.196536128,1015.30783,1014.64398
381.01,4.194919584,1015.30765,1014.64394
382.01,4.19330628,1015.30746,1014.6439
383.01,4.191696,1015.30728,1014.64385
384.01,4.1900887440000005,1015.3071,1014.64381
385.01,4.188484296,1015.30691,1014.64377
386.01,4.186883088,1015.30673,1014.64373
387.01,4.185284688,1015.30655,1014.64368
388.01,4.183689528,1015.30637,1014.64364
389.01,4.182097176,1015.30619,1014.6436
390.01,4.180507848,1015.30601,1014.64356
391.01,4.1789215440000005,1015.30583,1014.64352
392.01,4.177338264,1015.30564,1014.64348
393.01,4.175757792,1015.30546,1014.64343
394.01,4.174180344000001,1015.30529,1014.64339
395.01,4.1726059200000005,1015.30511,1014.64335
396.01,4.171034304,1015.30493,1014.64331
397.01,4.169465928,1015.30475,1014.64327
398.01,4.16790036,1015.30457,1014.64323
399.01,4.1663376,1015.30439,1014.64319
400.01,4.164777864,1015.30421,1014.64315
401.01,4.163220936,1015.30404,1014.6431
402.01,4.1616672480000005,1015.30386,1014.64306
403.01,4.1601161520000005,1015.30368,1014.64302
404.01,4.15856808,1015.3035,1014.64298
405.01,4.157023032000001,1015.30333,1014.64294
406.01,4.1554807920000005,1015.30315,1014.6429
407.01,4.15394136,1015.30298,1014.64286
408.01,4.152404952,1015.3028,1014.64282
409.01,4.150871352,1015.30263,1014.64278
410.01,4.14934056,1015.30245,1014.64274
411.01,4.147812792000001,1015.30228,1014.6427
412.01,4.1462878320000005,1015.3021,1014.64266
413.01,4.144765680000001,1015.30193,1014.64262
414.01,4.143246336000001,1015.30175,1014.64258
415.01,4.141730016,1015.30158,1014.64254
416.01,4.1402165040000005,1015.30141,1014.6425
417.01,4.1387058,1015.30123,1014.64246
418.01,4.137197904,1015.30106,1014.64242
419.01,4.135692816000001,1015.30089,1014.64238
420.01,4.134190536,1015.30072,1014.64234
421.01,4.132691064,1015.30055,1014.6423
422.01,4.131194616,1015.30037,1014.64226
423.01,4.12970076,1015.3002,1014.64222
424.01,4.128209712,1015.30003,1014.64218
425.01,4.126721688000001,1015.29986,1014.64214
426.01,4.125236256000001,1015.29969,1014.64211
427.01,4.123753632000001,1015.29952,1014.64207
428.01,4.122273816000001,1015.29935,1014.64203
429.01,4.120796808000001,1015.29918,1014.64199
430.01,4.119322392,1015.29901,1014.64195
431.01,4.117851000000001,1015.29884,1014.64191
432.01,4.1163822,1015.29868,1014.64187
433.01,4.114916208,1015.29851,1014.64183
434.01,4.113453024,1015.29834,1014.6418
435.01,4.111992432,1015.29817,1014.64176
436.01,4.110534648,1015.298,1014.64172
437.01,4.109079672000001,1015.29784,1014.64168
438.01,4.107627504000001,1015.29767,1014.64164
439.01,4.106177928,1015.2975,1014.6416
440.01,4.104730944000001,1015.29734,1014.64157
441.01,4.103286984,1015.29717,1014.64153
442.01,4.1018454,1015.29701,1014.64149
443.01,4.10040684,1015.29684,1014.64145
444.01,4.098970656,1015.29668,1014.64141
445.01,4.097537496,1015.29651,1014.64138
446.01,4.096106712,1015.29635,1014.64134
447.01,4.094678952,1015.29618,1014.6413
448.01,4.093253568000001,1015.29602,1014.64126
449.01,4.091830992,1015.29585,1014.64123
450.01,4.090411008,1015.29569,1014.64119
451.01,4.088993832,1015.29553,1014.64115
452.01,4.087579248,1015.29537,1014.64112
453.01,4.086167256,1015.2952,1014.64108
454.01,4.0847580720000005,1015.29504,1014.64104
455.01,4.083351264,1015.29488,1014.641
456.01,4.081947264,1015.29472,1014.64097
457.01,4.080546072,1015.29455,1014.64093
458.01,4.079147256000001,1015.29439,1014.64089
459.01,4.077751032,1015.29423,1014.64086
460.01,4.076357616,1015.29407,1014.64082
461.01,4.074966792000001,1015.29391,1014.64078
462.01,4.0735785600000005,1015.29375,1014.64075
463.01,4.072192920000001,1015.29359,1014.64071
464.01,4.070809656000001,1015.29343,1014.64067
465.01,4.0694292,1015.29327,1014.64064
466.01,4.068051336,1015.29311,1014.6406
467.01,4.066676064,1015.29296,1014.64057
468.01,4.065303384000001,1015.2928,1014.64053
469.01,4.063933296,1015.29264,1014.64049
470.01,4.062565584000001,1015.29248,1014.64046
471.01,4.061200680000001,1015.29232,1014.64042
472.01,4.059838152,1015.29217,1014.64039
473.01,4.058478432,1015.29201,1014.64035
474.01,4.057121088000001,1015.29185,1014.64031
475.01,4.0557663360000005,1015.2917,1014.64028
476.01,4.05441396,1015.29154,1014.64024
477.01,4.0530643920000005,1015.29138,1014.64021
478.01,4.051717200000001,1015.29123,1014.64017
479.01,4.0503726,1015.29107,1014.64014
480.01,4.049030376,1015.29092,1014.6401
481.01,4.0476907440000005,1015.29076,1014.64007
482.01,4.046353704,1015.29061,1014.64003
483.01,4.045019040000001,1015.29045,1014.64
484.01,4.043686968,1015.2903,1014.63996
485.01,4.042357488,1015.29014,1014.63993
486.01,4.041030384,1015.28999,1014.63989
487.01,4.039705872,1015.28984,1014.63986
488.01,4.038383736,1015.28968,1014.63982
489.01,4.037063976000001,1015.28953,1014.63979
490.01,4.035747024,1015.28938,1014.63975
491.01,4.034432232,1015.28923,1014.63972
492.01,4.033120032,1015.28907,1014.63968
493.01,4.0318102080000005,1015.28892,1014.63965
494.01,4.030502976,1015.28877,1014.63961
495.01,4.02919812,1015.28862,1014.63958
496.01,4.027895856,1015.28847,1014.63955
497.01,4.026595752,1015.28832,1014.63951
498.01,4.025298240000001,1015.28817,1014.63948
499.01,4.02400332,1015.28802,1014.63944
500.01,4.02271056,1015.28787,1014.63941
501.01,4.0214203920000005,1015.28772,1014.63938
502.01,4.0201326,1015.28757,1014.63934
503.01,4.018847184,1015.28742,1014.63931
504.01,4.017564360000001,1015.28727,1014.63927
505.01,4.016283696,1015.28712,1014.63924
506.01,4.0150056240000005,1015.28697,1014.63921
507.01,4.013729928,1015.28682,1014.63917
508.01,4.012456392,1015.28668,1014.63914
509.01,4.011185448,1015.28653,1014.63911
510.01,4.0099168800000005,1015.28638,1014.63907
511.01,4.008650688,1015.28623,1014.63904
512.01,4.007386872,1015.28609,1014.63901
513.01,4.006125432,1015.28594,1014.63897
514.01,4.004866368,1015.28579,1014.63894
515.01,4.00360968,1015.28565,1014.63891
516.01,4.002355152000001,1015.2855,1014.63887
517.01,4.001103216000001,1015.28536,1014.63884
518.01,3.999853656,1015.28521,1014.63881
519.01,3.998606256,1015.28507,1014.63878
520.01,3.9973612320000003,1015.28492,1014.63874
521.01,3.996118584,1015.28478,1014.63871
522.01,3.994878312,1015.28463,1014.63868
523.01,3.993640416,1015.28449,1014.63865
524.01,3.9924046800000004,1015.28435,1014.63861
525.01,3.9911713200000003,1015.2842,1014.63858
526.01,3.989940336,1015.28406,1014.63855
527.01,3.988711512,1015.28391,1014.63852
528.01,3.987485064,1015.28377,1014.63848
529.01,3.9862609920000005,1015.28363,1014.63845
530.01,3.985039296,1015.28349,1014.63842
531.01,3.9838197600000003,1015.28334,1014.63839
532.01,3.9826023839999998,1015.2832,1014.63836
533.01,3.9813876,1015.28306,1014.63832
534.01,3.98017476,1015.28292,1014.63829
535.01,3.9789645120000006,1015.28278,1014.63826
536.01,3.9777564240000003,1015.28264,1014.63823
537.01,3.976550496,1015.2825,1014.6382
538.01,3.975346944,1015.28236,1014.63817
539.01,3.9741455520000004,1015.28222,1014.63813
540.01,3.9729465360000003,1015.28208,1014.6381
541.01,3.9717496800000003,1015.28194,1014.63807
542.01,3.970554984,1015.2818,1014.63804
543.01,3.9693626640000006,1015.28166,1014.63801
544.01,3.9681727200000005,1015.28152,1014.63798
545.01,3.9669847200000006,1015.28138,1014.63795
546.01,3.9657990960000005,1015.28124,1014.63791
547.01,3.9646156320000006,1015.2811,1014.63788
548.01,3.9634345440000005,1015.28097,1014.63785
549.01,3.962255616,1015.28083,1014.63782
550.01,3.9610788480000005,1015.28069,1014.63779
551.01,3.95990424,1015.28055,1014.63776
552.01,3.958731792,1015.28042,1014.63773
553.01,3.9575617200000006,1015.28028,1014.6377
554.01,3.956393808,1015.28014,1014.63767
555.01,3.9552278400000005,1015.28001,1014.63764
556.01,3.9540642480000003,1015.27987,1014.63761
557.01,3.9529030320000005,1015.27974,1014.63758
558.01,3.9517437600000003,1015.2796,1014.63755
559.01,3.9505866480000003,1015.27946,1014.63751
560.01,3.949431912,1015.27933,1014.63748
561.01,3.9482791200000005,1015.27919,1014.63745
562.01,3.9471284880000006,1015.27906,1014.63742
563.01,3.9459802320000006,1015.27892,1014.63739
564.01,3.94483392,1015.27879,1014.63736
565.01,3.943689984,1015.27866,1014.63733
566.01,3.942547992,1015.27852,1014.6373
567.01,3.9414081600000004,1015.27839,1014.63727
568.01,3.9402704880000003,1015.27826,1014.63724
569.01,3.9391349760000005,1015.27812,1014.63721
570.01,3.9380016240000004,1015.27799,1014.63718
571.01,3.9368704320000005,1015.27786,1014.63715
572.01,3.9357411840000003,1015.27773,1014.63712
573.01,3.9346140960000007,1015.27759,1014.6371
574.01,3.933489384,1015.27746,1014.63707
575.01,3.9323664000000003,1015.27733,1014.63704
576.01,3.931245792,1015.2772,1014.63701
577.01,3.930127344,1015.27707,1014.63698
578.01,3.92901084,1015.27694,1014.63695
579.01,3.9278962800000006,1015.27681,1014.63692
580.01,3.926784096,1015.27668,1014.63689
581.01,3.925673856,1015.27654,1014.63686
582.01,3.9245657760000006,1015.27641,1014.63683
583.01,3.92345964,1015.27629,1014.6368
584.01,3.9223556640000004,1015.27616,1014.63677
585.01,3.9212538480000005,1015.27603,1014.63674
586.01,3.920153976,1015.2759,1014.63672
587.01,3.919056264,1015.27577,1014.63669
588.01,3.917960496,1015.27564,1014.63666
589.01,3.916866888,1015.27551,1014.63663
590.01,3.9157752240000003,1015.27538,1014.6366
591.01,3.91468572,1015.27525,1014.63657
592.01,3.91359816,1015.27513,1014.63654
593.01,3.91251276,1015.275,1014.63651
594.01,3.911429304,1015.27487,1014.63649
595.01,3.910348008,1015.27475,1014.63646
596.01,3.9092684400000004,1015.27462,1014.63643
597.01,3.908191248,1015.27449,1014.6364
598.01,3.907115784,1015.27437,1014.63637
599.01,3.9060424800000004,1015.27424,1014.63634
600.01,3.904971336,1015.27411,1014.63632
601.01,3.9039019200000005,1015.27399,1014.63629
602.01,3.9028346640000007,1015.27386,1014.63626
603.01,3.901769568,1015.27374,1014.63623
604.01,3.9007062000000006,1015.27361,1014.6362
605.01,3.8996449920000003,1015.27349,1014.63618
606.01,3.898585728,1015.27336,1014.63615
607.01,3.8975284080000003,1015.27324,1014.63612
608.01,3.8964730320000003,1015.27311,1014.63609
609.01,3.8954196,1015.27299,1014.63607
610.01,3.894368328,1015.27286,1014.63604
611.01,3.893319,1015.27274,1014.63601
612.01,3.8922716160000004,1015.27262,1014.63598
613.01,3.8912261760000004,1015.27249,1014.63596
614.01,3.8901826800000006,1015.27237,1014.63593
615.01,3.8891411280000003,1015.27225,1014.6359
616.01,3.88810152,1015.27213,1014.63587
617.01,3.887063856,1015.272,1014.63585
618.01,3.886028136,1015.27188,1014.63582
619.01,3.88499436,1015.27176,1014.63579
