Time,Mass (g),T Back (K),T Top (K)
996,58.9,442.9,622.4
997,58.9,443.1,622.4
998,58.9,443.2,622.4
999,58.9,443.3,622.4
1000,58.9,443.4,622.5
1001,58.9,443.5,622.5
1002,58.9,443.6,622.5
1003,58.9,443.8,622.5
1004,58.8,443.9,622.5
1005,58.8,444.0,622.6
1006,58.8,444.1,622.6
1007,58.8,444.2,622.6
1008,58.8,444.4,622.6
1009,58.8,444.5,622.6
1010,58.8,444.6,622.7
1011,58.8,444.7,622.7
1012,58.8,444.8,622.7
1013,58.8,444.9,622.7
1014,58.7,445.1,622.7
1015,58.7,445.2,622.8
1016,58.7,445.3,622.8
1017,58.7,445.4,622.8
1018,58.7,445.5,622.8
1019,58.7,445.6,622.8
1020,58.7,445.8,622.9
1021,58.7,445.9,622.9
1022,58.7,446.0,622.9
1023,58.7,446.1,622.9
1024,58.6,446.2,622.9
1025,58.6,446.3,622.9
1026,58.6,446.5,623.0
1027,58.6,446.6,623.0
1028,58.6,446.7,623.0
1029,58.6,446.8,623.0
1030,58.6,446.9,623.0
1031,58.6,447.0,623.1
1032,58.6,447.2,623.1
1033,58.6,447.3,623.1
1034,58.5,447.4,623.1
1035,58.5,447.5,623.1
1036,58.5,447.6,623.2
1037,58.5,447.7,623.2
1038,58.5,447.8,623.2
1039,58.5,448.0,623.2
1040,58.5,448.1,623.2
1041,58.5,448.2,623.3
1042,58.5,448.3,623.3
1043,58.5,448.4,623.3
1044,58.4,448.5,623.3
1045,58.4,448.6,623.3
1046,58.4,448.8,623.4
1047,58.4,448.9,623.4
1048,58.4,449.0,623.4
1049,58.4,449.1,623.4
1050,58.4,449.2,623.4
1051,58.4,449.3,623.5
1052,58.4,449.4,623.5
1053,58.4,449.6,623.5
1054,58.3,449.7,623.5
1055,58.3,449.8,623.5
1056,58.3,449.9,623.5
1057,58.3,450.0,623.6
1058,58.3,450.1,623.6
1059,58.3,450.2,623.6
1060,58.3,450.3,623.6
1061,58.3,450.5,623.6
1062,58.3,450.6,623.7
1063,58.3,450.7,623.7
1064,58.2,450.8,623.7
1065,58.2,450.9,623.7
1066,58.2,451.0,623.7
1067,58.2,451.1,623.8
1068,58.2,451.2,623.8
1069,58.2,451.3,623.8
1070,58.2,451.5,623.8
1071,58.2,451.6,623.8
1072,58.2,451.7,623.8
1073,58.1,451.8,623.9
1074,58.1,451.9,623.9
1075,58.1,452.0,623.9
1076,58.1,452.1,623.9
1077,58.1,452.2,623.9
1078,58.1,452.3,624.0
1079,58.1,452.5,624.0
1080,58.1,452.6,624.0
1081,58.1,452.7,624.0
1082,58.1,452.8,624.0
1083,58.0,452.9,624.1
1084,58.0,453.0,624.1
1085,58.0,453.1,624.1
1086,58.0,453.2,624.1
1087,58.0,453.3,624.1
1088,58.0,453.4,624.1
1089,58.0,453.6,624.2
1090,58.0,453.7,624.2
1091,58.0,453.8,624.2
1092,58.0,453.9,624.2
1093,57.9,454.0,624.2
1094,57.9,454.1,624.3
1095,57.9,454.2,624.3
1096,57.9,454.3,624.3
1097,57.9,454.4,624.3
1098,57.9,454.5,624.3
1099,57.9,454.7,624.3
1100,57.9,454.8,624.4
1101,57.9,454.9,624.4
1102,57.8,455.0,624.4
1103,57.8,455.1,624.4
1104,57.8,455.2,624.4
1105,57.8,455.3,624.4
1106,57.8,455.4,624.5
1107,57.8,455.5,624.5
1108,57.8,455.6,624.5
1109,57.8,455.7,624.5
1110,57.8,455.8,624.5
1111,57.7,456.0,624.6
1112,57.7,456.1,624.6
1113,57.7,456.2,624.6
1114,57.7,456.3,624.6
1115,57.7,456.4,624.6
1116,57.7,456.5,624.6
1117,57.7,456.6,624.7
1118,57.7,456.7,624.7
1119,57.7,456.8,624.7
1120,57.7,456.9,624.7
1121,57.6,457.0,624.7
1122,57.6,457.1,624.8
1123,57.6,457.2,624.8
1124,57.6,457.3,624.8
1125,57.6,457.5,624.8
1126,57.6,457.6,624.8
1127,57.6,457.7,624.8
1128,57.6,457.8,624.9
1129,57.6,457.9,624.9
1130,57.5,458.0,624.9
1131,57.5,458.1,624.9
1132,57.5,458.2,624.9
1133,57.5,458.3,624.9
1134,57.5,458.4,625.0
1135,57.5,458.5,625.0
1136,57.5,458.6,625.0
1137,57.5,458.7,625.0
1138,57.5,458.8,625.0
1139,57.4,458.9,625.1
1140,57.4,459.1,625.1
1141,57.4,459.2,625.1
1142,57.4,459.3,625.1
1143,57.4,459.4,625.1
1144,57.4,459.5,625.1
1145,57.4,459.6,625.2
1146,57.4,459.7,625.2
1147,57.4,459.8,625.2
1148,57.3,459.9,625.2
1149,57.3,460.0,625.2
1150,57.3,460.1,625.2
1151,57.3,460.2,625.3
1152,57.3,460.3,625.3
1153,57.3,460.4,625.3
1154,57.3,460.5,625.3
1155,57.3,460.6,625.3
1156,57.3,460.7,625.3
1157,57.2,460.8,625.4
1158,57.2,460.9,625.4
1159,57.2,461.1,625.4
1160,57.2,461.2,625.4
1161,57.2,461.3,625.4
1162,57.2,461.4,625.4
1163,57.2,461.5,625.5
1164,57.2,461.6,625.5
1165,57.2,461.7,625.5
1166,57.1,461.8,625.5
1167,57.1,461.9,625.5
1168,57.1,462.0,625.5
1169,57.1,462.1,625.6
1170,57.1,462.2,625.6
1171,57.1,462.3,625.6
1172,57.1,462.4,625.6
1173,57.1,462.5,625.6
1174,57.1,462.6,625.6
1175,57.0,462.7,625.7
1176,57.0,462.8,625.7
1177,57.0,462.9,625.7
1178,57.0,463.0,625.7
1179,57.0,463.1,625.7
1180,57.0,463.3,625.7
1181,57.0,463.4,625.8
1182,57.0,463.5,625.8
1183,57.0,463.6,625.8
1184,56.9,463.7,625.8
1185,56.9,463.8,625.8
1186,56.9,463.9,625.8
1187,56.9,464.0,625.9
1188,56.9,464.1,625.9
1189,56.9,464.2,625.9
1190,56.9,464.3,625.9
1191,56.9,464.4,625.9
1192,56.9,464.5,625.9
1193,56.8,464.6,626.0
1194,56.8,464.7,626.0
1195,56.8,464.8,626.0
1196,56.8,464.9,626.0
1197,56.8,465.0,626.0
1198,56.8,465.1,626.0
1199,56.8,465.2,626.1
1200,56.8,465.3,626.1
1201,56.8,465.4,626.1
1202,56.7,465.5,626.1
1203,56.7,465.6,626.1
1204,56.7,465.7,626.1
1205,56.7,465.9,626.2
1206,56.7,466.0,626.2
1207,56.7,466.1,626.2
1208,56.7,466.2,626.2
1209,56.7,466.3,626.2
1210,56.6,466.4,626.2
1211,56.6,466.5,626.3
1212,56.6,466.6,626.3
1213,56.6,466.7,626.3
1214,56.6,466.8,626.3
1215,56.6,466.9,626.3
1216,56.6,467.0,626.3
1217,56.6,467.1,626.3
1218,56.6,467.2,626.4
1219,56.5,467.3,626.4
1220,56.5,467.4,626.4
1221,56.5,467.5,626.4
1222,56.5,467.6,626.4
1223,56.5,467.7,626.4
1224,56.5,467.8,626.5
1225,56.5,467.9,626.5
1226,56.5,468.0,626.5
1227,56.5,468.1,626.5
1228,56.4,468.2,626.5
1229,56.4,468.3,626.5
1230,56.4,468.4,626.6
1231,56.4,468.5,626.6
1232,56.4,468.6,626.6
1233,56.4,468.7,626.6
1234,56.4,468.8,626.6
1235,56.4,468.9,626.6
1236,56.3,469.0,626.6
1237,56.3,469.1,626.7
1238,56.3,469.2,626.7
1239,56.3,469.3,626.7
1240,56.3,469.4,626.7
1241,56.3,469.6,626.7
1242,56.3,469.7,626.7
1243,56.3,469.8,626.8
1244,56.3,469.9,626.8
1245,56.2,470.0,626.8
1246,56.2,470.1,626.8
1247,56.2,470.2,626.8
1248,56.2,470.3,626.8
1249,56.2,470.4,626.9
1250,56.2,470.5,626.9
1251,56.2,470.6,626.9
1252,56.2,470.7,626.9
1253,56.1,470.8,626.9
1254,56.1,470.9,626.9
1255,56.1,471.0,626.9
1256,56.1,471.1,627.0
1257,56.1,471.2,627.0
1258,56.1,471.3,627.0
1259,56.1,471.4,627.0
1260,56.1,471.5,627.0
1261,56.1,471.6,627.0
1262,56.0,471.7,627.1
1263,56.0,471.8,627.1
1264,56.0,471.9,627.1
1265,56.0,472.0,627.1
1266,56.0,472.1,627.1
1267,56.0,472.2,627.1
1268,56.0,472.3,627.1
1269,56.0,472.4,627.2
1270,55.9,472.5,627.2
1271,55.9,472.6,627.2
1272,55.9,472.7,627.2
1273,55.9,472.8,627.2
1274,55.9,472.9,627.2
1275,55.9,473.0,627.3
1276,55.9,473.1,627.3
1277,55.9,473.2,627.3
1278,55.8,473.3,627.3
1279,55.8,473.4,627.3
1280,55.8,473.5,627.3
1281,55.8,473.6,627.3
1282,55.8,473.7,627.4
1283,55.8,473.8,627.4
1284,55.8,473.9,627.4
1285,55.8,474.0,627.4
1286,55.8,474.1,627.4
1287,55.7,474.2,627.4
1288,55.7,474.3,627.4
1289,55.7,474.4,627.5
1290,55.7,474.5,627.5
1291,55.7,474.6,627.5
1292,55.7,474.7,627.5
1293,55.7,474.8,627.5
1294,55.7,474.9,627.5
1295,55.6,475.0,627.6
1296,55.6,475.1,627.6
1297,55.6,475.2,627.6
1298,55.6,475.3,627.6
1299,55.6,475.4,627.6
1300,55.6,475.5,627.6
1301,55.6,475.6,627.6
1302,55.6,475.7,627.7
1303,55.5,475.8,627.7
1304,55.5,475.9,627.7
1305,55.5,476.0,627.7
1306,55.5,476.1,627.7
1307,55.5,476.2,627.7
1308,55.5,476.3,627.7
1309,55.5,476.4,627.8
1310,55.5,476.5,627.8
1311,55.4,476.6,627.8
1312,55.4,476.7,627.8
1313,55.4,476.8,627.8
1314,55.4,476.9,627.8
1315,55.4,477.0,627.8
1316,55.4,477.1,627.9
1317,55.4,477.2,627.9
1318,55.4,477.3,627.9
1319,55.3,477.4,627.9
1320,55.3,477.5,627.9
1321,55.3,477.6,627.9
1322,55.3,477.7,628.0
1323,55.3,477.8,628.0
1324,55.3,477.9,628.0
1325,55.3,478.0,628.0
1326,55.3,478.1,628.0
1327,55.2,478.2,628.0
1328,55.2,478.3,628.0
1329,55.2,478.4,628.1
1330,55.2,478.5,628.1
1331,55.2,478.6,628.1
1332,55.2,478.7,628.1
1333,55.2,478.8,628.1
1334,55.2,478.9,628.1
1335,55.1,478.9,628.1
1336,55.1,479.0,628.2
1337,55.1,479.1,628.2
1338,55.1,479.2,628.2
1339,55.1,479.3,628.2
1340,55.1,479.4,628.2
1341,55.1,479.5,628.2
1342,55.1,479.6,628.2
1343,55.0,479.7,628.3
1344,55.0,479.8,628.3
1345,55.0,479.9,628.3
1346,55.0,480.0,628.3
1347,55.0,480.1,628.3
1348,55.0,480.2,628.3
1349,55.0,480.3,628.3
1350,55.0,480.4,628.4
1351,54.9,480.5,628.4
1352,54.9,480.6,628.4
1353,54.9,480.7,628.4
1354,54.9,480.8,628.4
1355,54.9,480.9,628.4
1356,54.9,481.0,628.4
1357,54.9,481.1,628.5
1358,54.9,481.2,628.5
1359,54.8,481.3,628.5
1360,54.8,481.4,628.5
1361,54.8,481.5,628.5
1362,54.8,481.6,628.5
1363,54.8,481.7,628.5
1364,54.8,481.8,628.6
1365,54.8,481.9,628.6
1366,54.8,482.0,628.6
1367,54.7,482.1,628.6
1368,54.7,482.2,628.6
1369,54.7,482.3,628.6
1370,54.7,482.4,628.6
1371,54.7,482.4,628.6
1372,54.7,482.5,628.7
1373,54.7,482.6,628.7
1374,54.7,482.7,628.7
1375,54.6,482.8,628.7
1376,54.6,482.9,628.7
1377,54.6,483.0,628.7
1378,54.6,483.1,628.7
1379,54.6,483.2,628.8
1380,54.6,483.3,628.8
1381,54.6,483.4,628.8
1382,54.6,483.5,628.8
1383,54.5,483.6,628.8
1384,54.5,483.7,628.8
1385,54.5,483.8,628.8
1386,54.5,483.9,628.9
1387,54.5,484.0,628.9
1388,54.5,484.1,628.9
1389,54.5,484.2,628.9
1390,54.4,484.3,628.9
1391,54.4,484.4,628.9
1392,54.4,484.5,628.9
1393,54.4,484.6,629.0
1394,54.4,484.7,629.0
1395,54.4,484.8,629.0
1396,54.4,484.8,629.0
1397,54.4,484.9,629.0
1398,54.3,485.0,629.0
1399,54.3,485.1,629.0
1400,54.3,485.2,629.0
1401,54.3,485.3,629.1
1402,54.3,485.4,629.1
1403,54.3,485.5,629.1
1404,54.3,485.6,629.1
1405,54.3,485.7,629.1
1406,54.2,485.8,629.1
1407,54.2,485.9,629.1
1408,54.2,486.0,629.2
1409,54.2,486.1,629.2
1410,54.2,486.2,629.2
1411,54.2,486.3,629.2
1412,54.2,486.4,629.2
1413,54.2,486.5,629.2
1414,54.1,486.6,629.2
1415,54.1,486.7,629.3
1416,54.1,486.7,629.3
1417,54.1,486.8,629.3
1418,54.1,486.9,629.3
1419,54.1,487.0,629.3
1420,54.1,487.1,629.3
1421,54.0,487.2,629.3
1422,54.0,487.3,629.3
1423,54.0,487.4,629.4
1424,54.0,487.5,629.4
1425,54.0,487.6,629.4
1426,54.0,487.7,629.4
1427,54.0,487.8,629.4
1428,54.0,487.9,629.4
1429,53.9,488.0,629.4
1430,53.9,488.1,629.5
1431,53.9,488.2,629.5
1432,53.9,488.3,629.5
1433,53.9,488.4,629.5
1434,53.9,488.4,629.5
1435,53.9,488.5,629.5
1436,53.8,488.6,629.5
1437,53.8,488.7,629.5
1438,53.8,488.8,629.6
1439,53.8,488.9,629.6
1440,53.8,489.0,629.6
1441,53.8,489.1,629.6
1442,53.8,489.2,629.6
1443,53.8,489.3,629.6
1444,53.7,489.4,629.6
1445,53.7,489.5,629.6
1446,53.7,489.6,629.7
1447,53.7,489.7,629.7
1448,53.7,489.8,629.7
1449,53.7,489.9,629.7
1450,53.7,489.9,629.7
1451,53.7,490.0,629.7
1452,53.6,490.1,629.7
1453,53.6,490.2,629.8
1454,53.6,490.3,629.8
1455,53.6,490.4,629.8
1456,53.6,490.5,629.8
1457,53.6,490.6,629.8
1458,53.6,490.7,629.8
1459,53.5,490.8,629.8
1460,53.5,490.9,629.8
1461,53.5,491.0,629.9
1462,53.5,491.1,629.9
1463,53.5,491.2,629.9
1464,53.5,491.2,629.9
1465,53.5,491.3,629.9
1466,53.5,491.4,629.9
1467,53.4,491.5,629.9
1468,53.4,491.6,629.9
1469,53.4,491.7,630.0
1470,53.4,491.8,630.0
1471,53.4,491.9,630.0
1472,53.4,492.0,630.0
1473,53.4,492.1,630.0
1474,53.3,492.2,630.0
1475,53.3,492.3,630.0
1476,53.3,492.4,630.1
1477,53.3,492.4,630.1
1478,53.3,492.5,630.1
1479,53.3,492.6,630.1
1480,53.3,492.7,630.1
1481,53.3,492.8,630.1
1482,53.2,492.9,630.1
1483,53.2,493.0,630.1
1484,53.2,493.1,630.2
1485,53.2,493.2,630.2
1486,53.2,493.3,630.2
1487,53.2,493.4,630.2
1488,53.2,493.5,630.2
1489,53.1,493.6,630.2
1490,53.1,493.6,630.2
1491,53.1,493.7,630.2
1492,53.1,493.8,630.3
1493,53.1,493.9,630.3
1494,53.1,494.0,630.3
1495,53.1,494.1,630.3
1496,53.0,494.2,630.3
1497,53.0,494.3,630.3
1498,53.0,494.4,630.3
1499,53.0,494.5,630.3
1500,53.0,494.6,630.4
1501,53.0,494.7,630.4
1502,53.0,494.7,630.4
1503,53.0,494.8,630.4
1504,52.9,494.9,630.4
1505,52.9,495.0,630.4
1506,52.9,495.1,630.4
1507,52.9,495.2,630.4
1508,52.9,495.3,630.5
1509,52.9,495.4,630.5
1510,52.9,495.5,630.5
1511,52.8,495.6,630.5
1512,52.8,495.7,630.5
1513,52.8,495.7,630.5
1514,52.8,495.8,630.5
1515,52.8,495.9,630.5
1516,52.8,496.0,630.6
1517,52.8,496.1,630.6
1518,52.7,496.2,630.6
1519,52.7,496.3,630.6
1520,52.7,496.4,630.6
1521,52.7,496.5,630.6
1522,52.7,496.6,630.6
1523,52.7,496.7,630.6
1524,52.7,496.7,630.7
1525,52.7,496.8,630.7
1526,52.6,496.9,630.7
1527,52.6,497.0,630.7
1528,52.6,497.1,630.7
1529,52.6,497.2,630.7
1530,52.6,497.3,630.7
1531,52.6,497.4,630.7
1532,52.6,497.5,630.8
1533,52.5,497.6,630.8
1534,52.5,497.6,630.8
1535,52.5,497.7,630.8
1536,52.5,497.8,630.8
1537,52.5,497.9,630.8
1538,52.5,498.0,630.8
1539,52.5,498.1,630.8
1540,52.4,498.2,630.8
1541,52.4,498.3,630.9
1542,52.4,498.4,630.9
1543,52.4,498.5,630.9
1544,52.4,498.5,630.9
1545,52.4,498.6,630.9
1546,52.4,498.7,630.9
1547,52.3,498.8,630.9
1548,52.3,498.9,630.9
1549,52.3,499.0,631.0
1550,52.3,499.1,631.0
1551,52.3,499.2,631.0
1552,52.3,499.3,631.0
1553,52.3,499.3,631.0
1554,52.3,499.4,631.0
1555,52.2,499.5,631.0
1556,52.2,499.6,631.0
1557,52.2,499.7,631.1
1558,52.2,499.8,631.1
1559,52.2,499.9,631.1
1560,52.2,500.0,631.1
1561,52.2,500.1,631.1
1562,52.1,500.2,631.1
1563,52.1,500.2,631.1
1564,52.1,500.3,631.1
1565,52.1,500.4,631.1
1566,52.1,500.5,631.2
1567,52.1,500.6,631.2
1568,52.1,500.7,631.2
1569,52.0,500.8,631.2
1570,52.0,500.9,631.2
1571,52.0,501.0,631.2
1572,52.0,501.0,631.2
1573,52.0,501.1,631.2
1574,52.0,501.2,631.3
1575,52.0,501.3,631.3
1576,51.9,501.4,631.3
1577,51.9,501.5,631.3
1578,51.9,501.6,631.3
1579,51.9,501.7,631.3
1580,51.9,501.7,631.3
1581,51.9,501.8,631.3
1582,51.9,501.9,631.4
1583,51.8,502.0,631.4
1584,51.8,502.1,631.4
1585,51.8,502.2,631.4
1586,51.8,502.3,631.4
1587,51.8,502.4,631.4
1588,51.8,502.5,631.4
1589,51.8,502.5,631.4
1590,51.8,502.6,631.4
1591,51.7,502.7,631.5
1592,51.7,502.8,631.5
1593,51.7,502.9,631.5
1594,51.7,503.0,631.5
1595,51.7,503.1,631.5
1596,51.7,503.2,631.5
1597,51.7,503.2,631.5
1598,51.6,503.3,631.5
1599,51.6,503.4,631.5
1600,51.6,503.5,631.6
1601,51.6,503.6,631.6
1602,51.6,503.7,631.6
1603,51.6,503.8,631.6
1604,51.6,503.9,631.6
1605,51.5,503.9,631.6
1606,51.5,504.0,631.6
1607,51.5,504.1,631.6
1608,51.5,504.2,631.7
1609,51.5,504.3,631.7
1610,51.5,504.4,631.7
1611,51.5,504.5,631.7
1612,51.4,504.6,631.7
1613,51.4,504.6,631.7
1614,51.4,504.7,631.7
1615,51.4,504.8,631.7
1616,51.4,504.9,631.7
1617,51.4,505.0,631.8
1618,51.4,505.1,631.8
1619,51.3,505.2,631.8
1620,51.3,505.3,631.8
1621,51.3,505.3,631.8
1622,51.3,505.4,631.8
1623,51.3,505.5,631.8
1624,51.3,505.6,631.8
1625,51.3,505.7,631.8
1626,51.2,505.8,631.9
1627,51.2,505.9,631.9
1628,51.2,505.9,631.9
1629,51.2,506.0,631.9
1630,51.2,506.1,631.9
1631,51.2,506.2,631.9
1632,51.2,506.3,631.9
1633,51.1,506.4,631.9
1634,51.1,506.5,631.9
1635,51.1,506.6,632.0
1636,51.1,506.6,632.0
1637,51.1,506.7,632.0
1638,51.1,506.8,632.0
1639,51.1,506.9,632.0
1640,51.0,507.0,632.0
1641,51.0,507.1,632.0
1642,51.0,507.2,632.0
1643,51.0,507.2,632.0
1644,51.0,507.3,632.1
1645,51.0,507.4,632.1
1646,51.0,507.5,632.1
1647,50.9,507.6,632.1
1648,50.9,507.7,632.1
1649,50.9,507.8,632.1
1650,50.9,507.8,632.1
1651,50.9,507.9,632.1
1652,50.9,508.0,632.1
1653,50.9,508.1,632.2
1654,50.8,508.2,632.2
1655,50.8,508.3,632.2
1656,50.8,508.4,632.2
1657,50.8,508.4,632.2
1658,50.8,508.5,632.2
1659,50.8,508.6,632.2
1660,50.8,508.7,632.2
1661,50.7,508.8,632.3
1662,50.7,508.9,632.3
1663,50.7,509.0,632.3
1664,50.7,509.0,632.3
1665,50.7,509.1,632.3
1666,50.7,509.2,632.3
1667,50.7,509.3,632.3
1668,50.6,509.4,632.3
1669,50.6,509.5,632.3
1670,50.6,509.6,632.3
1671,50.6,509.6,632.4
1672,50.6,509.7,632.4
1673,50.6,509.8,632.4
1674,50.6,509.9,632.4
1675,50.5,510.0,632.4
1676,50.5,510.1,632.4
1677,50.5,510.2,632.4
1678,50.5,510.2,632.4
1679,50.5,510.3,632.4
1680,50.5,510.4,632.5
1681,50.5,510.5,632.5
1682,50.4,510.6,632.5
1683,50.4,510.7,632.5
1684,50.4,510.7,632.5
1685,50.4,510.8,632.5
1686,50.4,510.9,632.5
1687,50.4,511.0,632.5
1688,50.4,511.1,632.5
1689,50.3,511.2,632.6
1690,50.3,511.3,632.6
1691,50.3,511.3,632.6
1692,50.3,511.4,632.6
1693,50.3,511.5,632.6
1694,50.3,511.6,632.6
1695,50.3,511.7,632.6
1696,50.2,511.8,632.6
1697,50.2,511.8,632.6
1698,50.2,511.9,632.7
1699,50.2,512.0,632.7
1700,50.2,512.1,632.7
1701,50.2,512.2,632.7
1702,50.2,512.3,632.7
1703,50.1,512.3,632.7
1704,50.1,512.4,632.7
1705,50.1,512.5,632.7
1706,50.1,512.6,632.7
1707,50.1,512.7,632.7
1708,50.1,512.8,632.8
1709,50.1,512.8,632.8
1710,50.0,512.9,632.8
1711,50.0,513.0,632.8
1712,50.0,513.1,632.8
1713,50.0,513.2,632.8
1714,50.0,513.3,632.8
1715,50.0,513.4,632.8
1716,50.0,513.4,632.8
1717,49.9,513.5,632.9
1718,49.9,513.6,632.9
1719,49.9,513.7,632.9
1720,49.9,513.8,632.9
1721,49.9,513.9,632.9
1722,49.9,513.9,632.9
1723,49.9,514.0,632.9
1724,49.8,514.1,632.9
1725,49.8,514.2,632.9
1726,49.8,514.3,632.9
1727,49.8,514.4,633.0
1728,49.8,514.4,633.0
1729,49.8,514.5,633.0
1730,49.8,514.6,633.0
1731,49.7,514.7,633.0
1732,49.7,514.8,633.0
1733,49.7,514.8,633.0
1734,49.7,514.9,633.0
1735,49.7,515.0,633.0
1736,49.7,515.1,633.1
1737,49.7,515.2,633.1
1738,49.6,515.3,633.1
1739,49.6,515.3,633.1
1740,49.6,515.4,633.1
1741,49.6,515.5,633.1
1742,49.6,515.6,633.1
1743,49.6,515.7,633.1
1744,49.5,515.8,633.1
1745,49.5,515.8,633.1
1746,49.5,515.9,633.2
1747,49.5,516.0,633.2
1748,49.5,516.1,633.2
1749,49.5,516.2,633.2
1750,49.5,516.3,633.2
1751,49.4,516.3,633.2
1752,49.4,516.4,633.2
1753,49.4,516.5,633.2
1754,49.4,516.6,633.2
1755,49.4,516.7,633.3
1756,49.4,516.7,633.3
1757,49.4,516.8,633.3
1758,49.3,516.9,633.3
1759,49.3,517.0,633.3
1760,49.3,517.1,633.3
1761,49.3,517.2,633.3
1762,49.3,517.2,633.3
1763,49.3,517.3,633.3
1764,49.3,517.4,633.3
1765,49.2,517.5,633.4
1766,49.2,517.6,633.4
1767,49.2,517.6,633.4
1768,49.2,517.7,633.4
1769,49.2,517.8,633.4
1770,49.2,517.9,633.4
1771,49.2,518.0,633.4
1772,49.1,518.1,633.4
1773,49.1,518.1,633.4
1774,49.1,518.2,633.4
1775,49.1,518.3,633.5
1776,49.1,518.4,633.5
1777,49.1,518.5,633.5
1778,49.1,518.5,633.5
1779,49.0,518.6,633.5
1780,49.0,518.7,633.5
1781,49.0,518.8,633.5
1782,49.0,518.9,633.5
1783,49.0,518.9,633.5
1784,49.0,519.0,633.5
1785,49.0,519.1,633.6
1786,48.9,519.2,633.6
1787,48.9,519.3,633.6
1788,48.9,519.4,633.6
1789,48.9,519.4,633.6
1790,48.9,519.5,633.6
1791,48.9,519.6,633.6
1792,48.8,519.7,633.6
1793,48.8,519.8,633.6
1794,48.8,519.8,633.6
1795,48.8,519.9,633.7
1796,48.8,520.0,633.7
1797,48.8,520.1,633.7
1798,48.8,520.2,633.7
1799,48.7,520.2,633.7
1800,48.7,520.3,633.7
1801,48.7,520.4,633.7
1802,48.7,520.5,633.7
1803,48.7,520.6,633.7
1804,48.7,520.6,633.7
1805,48.7,520.7,633.8
1806,48.6,520.8,633.8
1807,48.6,520.9,633.8
1808,48.6,521.0,633.8
1809,48.6,521.0,633.8
1810,48.6,521.1,633.8
1811,48.6,521.2,633.8
1812,48.6,521.3,633.8
1813,48.5,521.4,633.8
1814,48.5,521.4,633.8
1815,48.5,521.5,633.9
1816,48.5,521.6,633.9
1817,48.5,521.7,633.9
1818,48.5,521.8,633.9
1819,48.5,521.8,633.9
1820,48.4,521.9,633.9
1821,48.4,522.0,633.9
1822,48.4,522.1,633.9
1823,48.4,522.2,633.9
1824,48.4,522.2,633.9
1825,48.4,522.3,634.0
1826,48.3,522.4,634.0
1827,48.3,522.5,634.0
1828,48.3,522.6,634.0
1829,48.3,522.6,634.0
1830,48.3,522.7,634.0
1831,48.3,522.8,634.0
1832,48.3,522.9,634.0
1833,48.2,523.0,634.0
1834,48.2,523.0,634.0
1835,48.2,523.1,634.0
1836,48.2,523.2,634.1
1837,48.2,523.3,634.1
1838,48.2,523.4,634.1
1839,48.2,523.4,634.1
1840,48.1,523.5,634.1
1841,48.1,523.6,634.1
1842,48.1,523.7,634.1
1843,48.1,523.8,634.1
1844,48.1,523.8,634.1
1845,48.1,523.9,634.1
1846,48.1,524.0,634.2
1847,48.0,524.1,634.2
1848,48.0,524.2,634.2
1849,48.0,524.2,634.2
1850,48.0,524.3,634.2
1851,48.0,524.4,634.2
1852,48.0,524.5,634.2
1853,47.9,524.6,634.2
1854,47.9,524.6,634.2
1855,47.9,524.7,634.2
1856,47.9,524.8,634.2
1857,47.9,524.9,634.3
1858,47.9,524.9,634.3
1859,47.9,525.0,634.3
1860,47.8,525.1,634.3
1861,47.8,525.2,634.3
1862,47.8,525.3,634.3
1863,47.8,525.3,634.3
1864,47.8,525.4,634.3
1865,47.8,525.5,634.3
1866,47.8,525.6,634.3
1867,47.7,525.7,634.4
1868,47.7,525.7,634.4
1869,47.7,525.8,634.4
1870,47.7,525.9,634.4
1871,47.7,526.0,634.4
1872,47.7,526.1,634.4
1873,47.6,526.1,634.4
1874,47.6,526.2,634.4
1875,47.6,526.3,634.4
1876,47.6,526.4,634.4
1877,47.6,526.4,634.4
1878,47.6,526.5,634.5
1879,47.6,526.6,634.5
1880,47.5,526.7,634.5
1881,47.5,526.8,634.5
1882,47.5,526.8,634.5
1883,47.5,526.9,634.5
1884,47.5,527.0,634.5
1885,47.5,527.1,634.5
1886,47.5,527.1,634.5
1887,47.4,527.2,634.5
1888,47.4,527.3,634.6
1889,47.4,527.4,634.6
1890,47.4,527.5,634.6
1891,47.4,527.5,634.6
1892,47.4,527.6,634.6
1893,47.4,527.7,634.6
1894,47.3,527.8,634.6
1895,47.3,527.8,634.6
1896,47.3,527.9,634.6
1897,47.3,528.0,634.6
1898,47.3,528.1,634.6
1899,47.3,528.2,634.7
1900,47.2,528.2,634.7
1901,47.2,528.3,634.7
1902,47.2,528.4,634.7
1903,47.2,528.5,634.7
1904,47.2,528.5,634.7
1905,47.2,528.6,634.7
1906,47.2,528.7,634.7
1907,47.1,528.8,634.7
1908,47.1,528.8,634.7
1909,47.1,528.9,634.7
1910,47.1,529.0,634.8
1911,47.1,529.1,634.8
1912,47.1,529.2,634.8
1913,47.1,529.2,634.8
1914,47.0,529.3,634.8
1915,47.0,529.4,634.8
1916,47.0,529.5,634.8
1917,47.0,529.5,634.8
1918,47.0,529.6,634.8
1919,47.0,529.7,634.8
1920,46.9,529.8,634.8
1921,46.9,529.8,634.9
1922,46.9,529.9,634.9
1923,46.9,530.0,634.9
1924,46.9,530.1,634.9
1925,46.9,530.1,634.9
1926,46.9,530.2,634.9
1927,46.8,530.3,634.9
