Time,Mass (g),T Back (K),T Top (K)
159.0,58.149350496,299.140248,789.26294
160.01,58.110390144,299.300978,789.49304
161.01,58.071516624,299.463972,789.72277
162.01,58.03291720799999,299.628406,789.94511
163.01,57.994403976,299.795073,790.16521
164.01,57.955977575999995,299.963498,790.38418
165.01,57.91763736,300.133851,790.60307
166.01,57.879380088,300.3064,790.82111
167.01,57.841200576,300.481144,791.03248
168.01,57.80310530399999,300.658077,791.24167
169.01,57.765093623999995,300.837136,791.45013
170.01,57.727165536,301.01777,791.65962
171.01,57.689317152,301.200405,791.86723
172.01,57.651545232,301.385178,792.06955
173.01,57.613854311999994,301.57208,792.26761
174.01,57.576243743999996,301.761105,792.46789
175.01,57.538714823999996,301.951811,792.66719
176.01,57.501263016,302.144251,792.86581
177.01,57.46388508,302.338796,793.05843
178.01,57.426585552,302.535436,793.24805
179.01,57.389364431999994,302.734169,793.43926
180.01,57.352221072,302.934627,793.62939
181.01,57.315154824,303.136611,793.81943
182.01,57.278159208,303.340624,794.00408
183.01,57.241238759999995,303.546667,794.18539
184.01,57.204394128,303.754739,794.36711
185.01,57.16762596,303.964348,794.55006
186.01,57.130932312,304.175501,794.73085
187.01,57.094308,304.388627,794.90988
188.01,57.057754968,304.603721,795.08184
189.01,57.021276455999995,304.820734,795.25574
190.01,56.98487052,305.039018,795.43031
191.01,56.948538455999994,305.258996,795.60372
192.01,56.91227378399999,305.480874,795.77622
193.01,56.876078448,305.70464,795.94221
194.01,56.83995374399999,305.929937,796.10812
195.01,56.80389967199999,306.15652,796.27386
196.01,56.767917528,306.38496399999997,796.4406
197.01,56.732002775999995,306.615274,796.60559
198.01,56.696152823999995,306.847333,796.76822
199.01,56.660372208,307.080463,796.92579
200.01,56.62466027999999,307.315243,797.08415
201.01,56.589017039999995,307.551817,797.24356
202.01,56.553441192,307.79016,797.40141
203.01,56.51792819999999,308.029583,797.55878
204.01,56.482481304,308.270427,797.71169
205.01,56.44710050399999,308.512996,797.86372
206.01,56.411786447999994,308.757273,798.01482
207.01,56.37653913599999,309.002641,798.16651
208.01,56.34135468,309.249331,798.31787
209.01,56.306231136,309.497721,798.46569
210.01,56.271172392,309.747803,798.61282
211.01,56.236178448,309.998956,798.758
212.01,56.201248656,310.251285,798.90327
213.01,56.166382368,310.505245,799.04773
214.01,56.1315744,310.760831,799.19164
215.01,56.096827991999994,311.01736,799.33261
216.01,56.06214379199999,311.275053,799.47272
217.01,56.027522448,311.534313,799.61345
218.01,55.992963312,311.795093,799.75117
219.01,55.958463144,312.056697,799.89009
220.01,55.92402,312.31958,800.02597
221.01,55.889637119999996,312.584004,800.16125
222.01,55.855315151999996,312.84984,800.29583
223.01,55.8210528,313.116345,800.4304
224.01,55.786850711999996,313.384178,800.56377
225.01,55.752704352,313.653501,800.69548
226.01,55.718614368,313.923985,800.82543
227.01,55.684583352,314.195136,800.95446
228.01,55.650610008,314.467684,801.08332
229.01,55.616694984,314.741667,801.21273
230.01,55.582837632,315.016416,801.34129
231.01,55.549032768,315.292077,801.46824
232.01,55.515283632,315.569118,801.59112
233.01,55.48159087199999,315.8474,801.71486
234.01,55.447955136,316.126224,801.83896
235.01,55.414375127999996,316.406296,801.96229
236.01,55.380849551999994,316.687765,802.08565
237.01,55.34737516799999,316.970143,802.20787
238.01,55.313955216,317.253191,802.32756
239.01,55.280589696,317.537589,802.44582
240.01,55.24727925599999,317.823278,802.5637
241.01,55.21402259999999,318.109471,802.68236
242.01,55.180817784,318.396826,802.80086
243.01,55.147662864,318.68564200000003,802.91742
244.01,55.114560432,318.97589,803.03238
245.01,55.081511135999996,319.266948,803.14745
246.01,55.04851368,319.559233,803.26257
247.01,55.01556935999999,319.85302,803.3751
248.01,54.982673639999994,320.147722,803.48787
249.01,54.949827168,320.443266,803.59992
250.01,54.91703123999999,320.740072,803.71031
251.01,54.884285856,321.038032,803.82144
252.01,54.851591664,321.33653300000003,803.93081
253.01,54.818948016,321.636048,804.0417
254.01,54.786351024,321.936788,804.15161
255.01,54.753801335999995,322.23805600000003,804.25883
256.01,54.721300896,322.540135,804.36336
257.01,54.688849704,322.843361,804.46972
258.01,54.656447111999995,323.147164,804.57524
259.01,54.624093767999994,323.45140200000003,804.68167
260.01,54.591785783999995,323.756412,804.78795
261.01,54.559522511999994,324.062149,804.89185
262.01,54.527307192,324.368543,804.99474
263.01,54.495138528,324.675716,805.0973
264.01,54.463017816,324.983657,805.19803
265.01,54.43094376,325.292326,805.29929
266.01,54.398914416000004,325.601804,805.40065
267.01,54.366927839999995,325.912078,805.50143
268.01,54.334987272,326.223062,805.60059
269.01,54.303092064,326.534824,805.69986
270.01,54.271242216,326.847379,805.79886
271.01,54.239437079999995,327.160635,805.89735
272.01,54.20767600799999,327.474639,805.99539
273.01,54.175956408,327.789419,806.09124
274.01,54.144280224,328.104886,806.18673
275.01,54.112648104,328.421057,806.28142
276.01,54.0810594,328.737975,806.37668
277.01,54.049514112,329.055575,806.47158
278.01,54.018011592,329.373853,806.56672
279.01,53.986547951999995,329.692859,806.66176
280.01,53.955126432,330.012542,806.75486
281.01,53.923747031999994,330.33285,806.84682
282.01,53.89240975199999,330.65385200000003,806.93769
283.01,53.86111459199999,330.975519,807.02814
284.01,53.82986090399999,331.297776,807.11972
285.01,53.7986448,331.6207,807.21114
286.01,53.767468871999995,331.944263,807.30096
287.01,53.736332471999994,332.268393,807.39016
288.01,53.705236896,332.59316,807.47882
289.01,53.674181495999996,332.91855499999997,807.56828
290.01,53.643166271999995,333.244483,807.65699
291.01,53.612189279999996,333.571019,807.74589
292.01,53.58124857599999,333.898159,807.83191
293.01,53.550346751999996,334.225803,807.91714
294.01,53.519483808,334.554014,808.00285
295.01,53.488659743999996,334.882797,808.08876
296.01,53.457873912,335.212067,808.17398
297.01,53.427125663999995,335.541884,808.25993
298.01,53.39641176,335.872261,808.3455
299.01,53.365734792,336.20309,808.42929
300.01,53.33509476,336.534429,808.51315
301.01,53.304492311999994,336.866296,808.59653
302.01,53.273926151999994,337.19859099999996,808.67868
303.01,53.243396927999996,337.531368,808.75964
304.01,53.212902048,337.864651,808.8421
305.01,53.18244086399999,338.198332,808.92381
306.01,53.15201596799999,338.532463,809.00483
307.01,53.121626064,338.86706300000003,809.0849
308.01,53.091271152,339.202041,809.16582
309.01,53.06095188,339.537453,809.24615
310.01,53.030666304,339.873317,809.32615
311.01,53.000412479999994,340.20953099999997,809.40635
312.01,52.970192352,340.546146,809.48545
313.01,52.94000592,340.883178,809.56183
314.01,52.909853184,341.220526,809.63901
315.01,52.879734792,341.55825,809.71635
316.01,52.849649448,341.89636,809.79346
317.01,52.819595208,342.234772,809.87155
318.01,52.789572072,342.57354,809.94852
319.01,52.759581336,342.912667,810.02428
320.01,52.72962235199999,343.252054,810.10013
321.01,52.699695768,343.59177,810.17601
322.01,52.669801584,343.93181,810.25138
323.01,52.63993850399999,344.272082,810.32623
324.01,52.610103288,344.612659,810.40017
325.01,52.580299176,344.95351800000003,810.4735
326.01,52.550525519999994,345.294585,810.54678
327.01,52.520782319999995,345.635931,810.61995
328.01,52.491069576,345.977529,810.6927
329.01,52.461387935999994,346.319297,810.76545
330.01,52.431734807999995,346.661312,810.83898
331.01,52.402109544,347.003533,810.91207
332.01,52.372512792,347.345881,810.98368
333.01,52.3429452,347.688426,811.05529
334.01,52.313406768,348.031105,811.12669
335.01,52.283896848,348.373864,811.19694
336.01,52.254416088,348.716714,811.26522
337.01,52.224961895999996,349.059621,811.3354
338.01,52.195533624,349.402772,811.40604
339.01,52.166133216,349.746031,811.47542
340.01,52.136760024,350.089371,811.54481
341.01,52.107414696,350.433015,811.61389
342.01,52.078096584,350.776776,811.68213
343.01,52.04880503999999,351.120657,811.75121
344.01,52.019538768,351.464851,811.82068
345.01,51.990297768,351.809151,811.88882
346.01,51.961082688,352.153593,811.95644
347.01,51.931894176,352.498304,812.02248
348.01,51.902730936,352.843089,812.08803
349.01,51.873593615999994,353.188045,812.15431
350.01,51.84448156799999,353.533266,812.2201
351.01,51.8153922,353.87855,812.28715
352.01,51.786326808,354.224033,812.35335
353.01,51.757285392,354.569757,812.41887
354.01,51.728269248,354.915527,812.48452
355.01,51.699277079999995,355.261508,812.54972
356.01,51.670308888,355.607685,812.61474
357.01,51.641364672,355.953881,812.67988
358.01,51.61244184,356.300327,812.74557
359.01,51.583541688,356.64694,812.80847
360.01,51.554664216,356.993561,812.87032
361.01,51.525810072,357.340445,812.93283
362.01,51.496979256,357.687471,812.99596
363.01,51.468170472,358.034512,813.05935
364.01,51.439384368,358.381802,813.12243
365.01,51.410617703999996,358.72918400000003,813.18547
366.01,51.381872424,359.076585,813.24807
367.01,51.353149175999995,359.424237,813.31006
368.01,51.32444666399999,359.771946,813.37218
369.01,51.295765536000005,360.119704,813.43419
370.01,51.267105792,360.467697,813.49564
371.01,51.238466783999996,360.815717,813.55683
372.01,51.20984591999999,361.163824,813.61614
373.01,51.181244496,361.512139,813.67629
374.01,51.152663808,361.860457,813.73627
375.01,51.124103208,362.20887700000003,813.79592
376.01,51.095562048,362.557458,813.856
377.01,51.067040975999994,362.905999,813.91585
378.01,51.038538695999996,363.254683,813.97591
379.01,51.010053264,363.60351,814.03632
380.01,50.981586623999995,363.95228,814.09614
381.01,50.953138775999996,364.301223,814.15484
382.01,50.924709719999996,364.650268,814.21334
383.01,50.896298808,364.999254,814.2723
384.01,50.867906039999994,365.348411,814.32861
385.01,50.839532064,365.697616,814.38527
386.01,50.81117364,366.046761,814.44291
387.01,50.782832064000004,366.396094,814.50086
388.01,50.75450798399999,366.745436,814.55827
389.01,50.726200104,367.094742,814.6152
390.01,50.69790972,367.444227,814.67252
391.01,50.669636184,367.793694,814.72922
392.01,50.641379496,368.143153,814.78652
393.01,50.613137064,368.492753,814.8445
394.01,50.584909536,368.842281,814.9011
395.01,50.556698208,369.19183499999997,814.95763
396.01,50.52850307999999,369.541507,815.01122
397.01,50.500323503999994,369.891085,815.06481
398.01,50.472159479999995,370.240731,815.11929
399.01,50.44401036,370.590467,815.17437
400.01,50.415874848,370.940103,815.23031
401.01,50.387752944,371.28982,815.28595
402.01,50.359645296,371.639567,815.34054
403.01,50.331552552,371.989177,815.3954
404.01,50.303474064,372.338906,815.45023
405.01,50.275409184,372.688633,815.50506
406.01,50.247359208,373.03823,815.55975
407.01,50.219321544,373.38797,815.61297
408.01,50.191295544,373.73766,815.6644
409.01,50.163283152,374.08724,815.71704
410.01,50.135284368,374.43695,815.76961
411.01,50.107297896,374.78659,815.82254
412.01,50.079324383999996,375.13615,815.87563
413.01,50.05136383199999,375.48578,815.92882
414.01,50.023414943999995,375.8353,815.98216
415.01,49.995477072,376.18478,816.0358
416.01,49.967550216,376.53433,816.08874
417.01,49.939635672,376.88372,816.14152
418.01,49.911732144,377.23312,816.19223
419.01,49.883840928,377.58254999999997,816.24127
420.01,49.855960728,377.93182,816.29143
421.01,49.82809219199999,378.28111,816.34243
422.01,49.800232728,378.63038,816.39487
423.01,49.772382984,378.97947,816.44672
424.01,49.744544256,379.32861,816.49792
425.01,49.716715248,379.6777,816.54891
426.01,49.68889660799999,380.02660000000003,816.59983
427.01,49.661088336,380.37558,816.65079
428.01,49.633289784,380.72447,816.70113
429.01,49.605500303999996,381.07321,816.74961
430.01,49.5777186,381.42199,816.79875
431.01,49.549946616,381.77062,816.8487
432.01,49.522183055999996,382.11912,816.89761
433.01,49.494429216,382.46766,816.94748
434.01,49.466684448,382.81603,816.99694
435.01,49.438948104,383.1643,817.04665
436.01,49.411219536,383.51259,817.09695
437.01,49.383497448,383.86069,817.1464
438.01,49.355783783999996,384.20871999999997,817.19341
439.01,49.328077895999996,384.55674,817.2411
440.01,49.300379784,384.90455,817.2893
441.01,49.272689448,385.25232,817.33726
442.01,49.24500688799999,385.60002,817.38566
443.01,49.217331456,385.94749,817.43439
444.01,49.18966056,386.29496,817.48333
445.01,49.161996792,386.64234,817.53138
446.01,49.134340152,386.98947,817.57902
447.01,49.10669064,387.33661,817.62543
448.01,49.07904696,387.68363999999997,817.67209
449.01,49.05140976,388.03044,817.71866
450.01,49.023779039999994,388.37723,817.7658
451.01,48.996152855999995,388.72387000000003,817.81313
452.01,48.968531208,389.07028,817.86079
453.01,48.940915392,389.41669,817.90811
454.01,48.913304759999995,389.76291000000003,817.95489
455.01,48.885700608,390.10893,818.00074
456.01,48.858100992000004,390.45495,818.046
457.01,48.83050656,390.80075999999997,818.09144
458.01,48.802916664,391.14639,818.1371
459.01,48.77532936,391.49199,818.18354
460.01,48.747746592,391.83733,818.22982
461.01,48.720168359999995,392.18251,818.27586
462.01,48.692594015999994,392.52764,818.32194
463.01,48.665024208,392.87251000000003,818.36709
464.01,48.637458288,393.21726,818.41166
465.01,48.609896256,393.56193,818.45577
466.01,48.582336168,393.90633,818.50077
467.01,48.554778672,394.25062,818.54609
468.01,48.527224415999996,394.59478,818.5914
469.01,48.4996734,394.93864,818.63653
470.01,48.472125624,395.28241,818.68084
471.01,48.444580439999996,395.62605,818.72449
472.01,48.41703784799999,395.96938,818.76878
473.01,48.3894972,396.31264,818.813
474.01,48.361957848,396.65574,818.85741
475.01,48.33442044,396.99853,818.90112
476.01,48.306884327999995,397.34126000000003,818.94525
477.01,48.279350808,397.68381,818.98926
478.01,48.251818584,398.02605,819.03204
479.01,48.224288951999995,398.36822,819.07483
480.01,48.196759968,398.71017,819.11803
481.01,48.169230983999995,399.05181,819.1618
482.01,48.141702648,399.39338,819.20555
483.01,48.114174311999996,399.73472,819.24897
484.01,48.08664792,400.07574999999997,819.29216
485.01,48.059122176,400.41672,819.3338
486.01,48.031596432,400.75744,819.37638
487.01,48.004071335999996,401.09787,819.41856
488.01,47.97654624,401.43821,819.46103
489.01,47.949019848,401.77826,819.50423
490.01,47.92149216,402.11802,819.54675
491.01,47.89396512,402.45769,819.58886
492.01,47.866438079999995,402.79705,819.6304
493.01,47.838909744,403.13615,819.67217
494.01,47.811381407999995,403.47514,819.7136
495.01,47.783851776,403.81381999999996,819.75563
496.01,47.7563202,404.15225,819.79806
497.01,47.728787327999996,404.49053000000004,819.83985
498.01,47.701252512,404.82846,819.88108
499.01,47.673716399999996,405.16614000000004,819.92205
500.01,47.646178344,405.50368000000003,819.9625
501.01,47.618638991999994,405.84087,820.00365
502.01,47.591098344,406.17781,820.04488
503.01,47.563555103999995,406.51459,820.08617
504.01,47.536009271999994,406.85102,820.12745
505.01,47.508459552,407.18719999999996,820.16796
506.01,47.480908536,407.52322000000004,820.20826
507.01,47.45335428,407.85888,820.24922
508.01,47.425797431999996,408.19428,820.28953
509.01,47.398238639999995,408.52948000000004,820.32974
510.01,47.370676608,408.86429,820.3697
511.01,47.343110688,409.19885999999997,820.40984
512.01,47.315540232,409.53322000000003,820.45001
513.01,47.287965887999995,409.8672,820.4903
514.01,47.260388952,410.20091,820.53015
515.01,47.232808128,410.53442,820.56986
516.01,47.205223416,410.86753999999996,820.60934
517.01,47.177634816,411.20038,820.64853
518.01,47.150042328,411.53299000000004,820.68834
519.01,47.122444007999995,411.86519,820.7284
520.01,47.094841151999994,412.1971,820.76777
521.01,47.06723376,412.52878999999996,820.80681
522.01,47.039621832,412.86005,820.84558
523.01,47.012005368,413.19101,820.88404
524.01,46.98438372,413.52175,820.9232
525.01,46.956756887999994,413.85207,820.96184
526.01,46.92912552,414.18206,821.00118
527.01,46.901487024,414.51180999999997,821.04042
528.01,46.873842696,414.8411,821.07845
529.01,46.846192536,415.17006000000003,821.11704
530.01,46.81853784,415.49876,821.15558
531.01,46.790876664,415.82702,821.19359
532.01,46.763210304,416.15491,821.23194
533.01,46.73553681599999,416.48255,821.27014
534.01,46.707856848,416.80975,821.30851
535.01,46.680169104,417.13653999999997,821.34676
536.01,46.652475528,417.46305,821.38412
537.01,46.624775472,417.78909999999996,821.42157
538.01,46.597068288,418.11469999999997,821.45941
539.01,46.569355272,418.44003,821.49684
540.01,46.54163448,418.76489000000004,821.53475
541.01,46.513905912,419.08928000000003,821.57226
542.01,46.48616892,419.41337999999996,821.61027
543.01,46.458424799999996,419.73699999999997,821.64758
544.01,46.430672904,420.06010000000003,821.68471
545.01,46.402913232,420.3829,821.72221
546.01,46.375146432,420.70522,821.75899
547.01,46.34737250399999,421.02697,821.79509
548.01,46.31958950399999,421.34836,821.83222
549.01,46.291797431999996,421.66926,821.86959
550.01,46.263996936,421.98951999999997,821.90653
551.01,46.23618801599999,422.30938000000003,821.94362
552.01,46.208370024000004,422.62872,821.97991
553.01,46.180543608,422.94736,822.01617
554.01,46.152708768,423.26551,822.05227
555.01,46.124865504,423.58306,822.08871
556.01,46.09701251999999,423.89975000000004,822.1255
557.01,46.069149167999996,424.21601,822.16198
558.01,46.041276743999994,424.53177,822.19841
559.01,46.0133946,424.84664,822.23432
560.01,45.985503384,425.16096,822.27013
561.01,45.9576018,425.47483,822.30585
562.01,45.929691143999996,425.78759,822.34173
563.01,45.901771416,426.09893999999997,822.37698
564.01,45.873840672,426.41016,822.41277
565.01,45.845897615999995,426.72063,822.449
566.01,45.817945488,427.0295,822.48526
567.01,45.789983639999996,427.33820000000003,822.52062
568.01,45.762010128,427.64641,822.55562
569.01,45.734025599999995,427.95316,822.59076
570.01,45.70603199999999,428.2595,822.62604
571.01,45.67802803199999,428.56563,822.66124
572.01,45.650011104,428.87064,822.69703
573.01,45.621981864,429.17479000000003,822.7317
574.01,45.593942903999995,429.47898,822.76673
575.01,45.56589228,429.7824,822.80193
576.01,45.537830639999996,430.08462,822.83681
577.01,45.509756687999996,430.38696,822.87101
578.01,45.48167172,430.68886,822.90591
579.01,45.453575088,430.98941,822.94034
580.01,45.425465496,431.28984,822.9752
581.01,45.397342296,431.59006,823.01027
582.01,45.369208728000004,431.88918,823.04466
583.01,45.341062848,432.18767,823.07908
584.01,45.312904656,432.48624,823.1129
585.01,45.284733504,432.78412000000003,823.14706
586.01,45.256550688,433.08086000000003,823.18071
587.01,45.228354912,433.37781,823.21518
588.01,45.200144879999996,433.67443000000003,823.24957
589.01,45.171921888,433.96983,823.28358
590.01,45.143686584,434.26508,823.31752
591.01,45.115438319999996,434.56024,823.35112
592.01,45.087176448,434.85450000000003,823.38525
593.01,45.058902264000004,435.14801,823.41847
594.01,45.030614471999996,435.44171,823.45199
595.01,45.002312423999996,435.73495,823.48571
596.01,44.97399612,436.02698,823.51947
597.01,44.94566556,436.31921,823.55347
598.01,44.917322039999995,436.61127999999997,823.58712
599.01,44.888964912,436.90238999999997,823.62026
600.01,44.860593528,437.19304999999997,823.65302
601.01,44.832207888,437.48382000000004,823.68582
602.01,44.80380864,437.77401,823.71892
603.01,44.77539384,438.06314,823.75226
604.01,44.746964135999995,438.35252,823.78535
605.01,44.718520176,438.64169000000004,823.81847
606.01,44.69006196,438.9298,823.8513
607.01,44.66158884,439.21770000000004,823.88443
608.01,44.63310146399999,439.50572,823.91747
609.01,44.604598536,439.79316,823.94979
610.01,44.576081352,440.07965,823.98196
611.01,44.547547968,440.3664,824.01501
612.01,44.518998384,440.65292,824.04763
613.01,44.49043389599999,440.93838,824.08031
614.01,44.461855152,441.2237,824.11215
615.01,44.433260856,441.50913,824.14422
616.01,44.40465036,441.79398000000003,824.17666
617.01,44.376024959999995,442.07793000000004,824.20921
618.01,44.347382712,442.36220000000003,824.24127
619.01,44.318724264000004,442.6463,824.27305
620.01,44.290049616,442.92940999999996,824.30499
621.01,44.261359416000005,443.21236999999996,824.33739
622.01,44.232653664,443.4955,824.36928
623.01,44.20393171199999,443.77816,824.40097
624.01,44.175192912,444.05988,824.43284
625.01,44.14643856,444.34191,824.46496
626.01,44.117666064,444.62379999999996,824.49687
627.01,44.088877368,444.90481,824.52831
628.01,44.060071176,445.18556,824.55968
629.01,44.031249431999996,445.46653000000003,824.5912
630.01,44.002411488,445.74712,824.62296
631.01,43.973556048,446.02671,824.65359
632.01,43.94468376,446.30663000000004,824.68484
633.01,43.91579462399999,446.58652,824.71661
634.01,43.886886696,446.86569,824.74829
635.01,43.857961919999994,447.14437,824.77914
636.01,43.829020295999996,447.42332999999996,824.8101
637.01,43.80006117599999,447.70204,824.84142
638.01,43.771085207999995,447.97973,824.87231
639.01,43.742091744,448.25761,824.90323
640.01,43.713080136,448.53559,824.9343
641.01,43.684050383999995,448.81300999999996,824.96565
642.01,43.655003136,449.08972,824.99663
643.01,43.625937096,449.36683,825.02686
644.01,43.59685356,449.64384,825.05684
645.01,43.56775252799999,449.92001,825.0876
646.01,43.538633352,450.19603,825.11829
647.01,43.50949668,450.47228,825.14844
648.01,43.480341216,450.7482,825.17915
649.01,43.451166312,451.02319,825.21008
650.01,43.421973264,451.29855,825.2405
651.01,43.39276142399999,451.57394,825.27098
652.01,43.363531439999996,451.84871,825.30097
653.01,43.334283312,452.12302,825.33076
654.01,43.305016392,452.39770999999996,825.36079
655.01,43.275731328,452.67228,825.39124
656.01,43.246426176,452.94596,825.4215
657.01,43.217102231999995,453.21974,825.45191
658.01,43.187758848,453.49376,825.48181
659.01,43.158396671999995,453.76745,825.51153
