Time,Mass (g),T Back (K),T Top (K)
890,3.7,1015.2,1014.6
891,3.7,1015.2,1014.6
892,3.7,1015.2,1014.6
893,3.7,1015.2,1014.6
894,3.7,1015.2,1014.6
895,3.7,1015.2,1014.6
896,3.7,1015.2,1014.6
897,3.7,1015.2,1014.6
898,3.7,1015.2,1014.6
899,3.7,1015.2,1014.6
900,3.7,1015.2,1014.6
901,3.7,1015.2,1014.6
902,3.7,1015.2,1014.6
903,3.7,1015.2,1014.6
904,3.7,1015.2,1014.6
905,3.7,1015.2,1014.6
906,3.7,1015.2,1014.6
907,3.7,1015.2,1014.6
908,3.7,1015.2,1014.6
909,3.7,1015.2,1014.6
910,3.7,1015.2,1014.6
911,3.7,1015.2,1014.6
912,3.7,1015.2,1014.6
913,3.7,1015.2,1014.6
914,3.7,1015.2,1014.6
915,3.7,1015.2,1014.6
916,3.6,1015.2,1014.6
917,3.6,1015.2,1014.6
918,3.6,1015.2,1014.6
919,3.6,1015.2,1014.6
920,3.6,1015.2,1014.6
921,3.6,1015.2,1014.6
922,3.6,1015.2,1014.6
923,3.6,1015.2,1014.6
924,3.6,1015.2,1014.6
925,3.6,1015.2,1014.6
926,3.6,1015.2,1014.6
927,3.6,1015.2,1014.6
928,3.6,1015.2,1014.6
929,3.6,1015.2,1014.6
930,3.6,1015.2,1014.6
931,3.6,1015.2,1014.6
932,3.6,1015.2,1014.6
933,3.6,1015.2,1014.6
934,3.6,1015.2,1014.6
935,3.6,1015.2,1014.6
936,3.6,1015.2,1014.6
937,3.6,1015.2,1014.6
938,3.6,1015.2,1014.6
939,3.6,1015.2,1014.6
940,3.6,1015.2,1014.6
941,3.6,1015.2,1014.6
942,3.6,1015.2,1014.6
943,3.6,1015.2,1014.6
944,3.6,1015.2,1014.6
945,3.6,1015.2,1014.6
946,3.6,1015.2,1014.6
947,3.6,1015.2,1014.6
948,3.6,1015.2,1014.6
949,3.6,1015.2,1014.6
950,3.6,1015.2,1014.6
951,3.6,1015.2,1014.6
952,3.6,1015.2,1014.6
953,3.6,1015.2,1014.6
954,3.6,1015.2,1014.6
955,3.6,1015.2,1014.6
956,3.6,1015.2,1014.6
957,3.6,1015.2,1014.6
958,3.6,1015.2,1014.6
959,3.6,1015.2,1014.6
960,3.6,1015.2,1014.6
961,3.6,1015.2,1014.6
962,3.6,1015.2,1014.6
963,3.6,1015.2,1014.6
964,3.6,1015.2,1014.6
965,3.6,1015.2,1014.6
966,3.6,1015.2,1014.6
967,3.6,1015.2,1014.6
968,3.6,1015.2,1014.6
969,3.6,1015.2,1014.6
970,3.6,1015.2,1014.6
971,3.6,1015.2,1014.6
972,3.6,1015.2,1014.6
973,3.6,1015.2,1014.6
974,3.6,1015.2,1014.6
975,3.6,1015.2,1014.6
976,3.6,1015.2,1014.6
977,3.6,1015.2,1014.6
978,3.6,1015.2,1014.6
979,3.6,1015.2,1014.6
980,3.6,1015.2,1014.6
981,3.6,1015.2,1014.6
982,3.6,1015.2,1014.6
983,3.6,1015.2,1014.6
984,3.6,1015.2,1014.6
985,3.6,1015.2,1014.6
986,3.6,1015.2,1014.6
987,3.6,1015.2,1014.6
988,3.6,1015.2,1014.6
989,3.6,1015.2,1014.6
990,3.6,1015.2,1014.6
991,3.6,1015.2,1014.6
992,3.6,1015.2,1014.6
993,3.6,1015.2,1014.6
994,3.6,1015.2,1014.6
995,3.6,1015.2,1014.6
996,3.6,1015.2,1014.6
997,3.6,1015.2,1014.6
998,3.6,1015.2,1014.6
999,3.6,1015.2,1014.6
1000,3.6,1015.2,1014.6
1001,3.6,1015.2,1014.6
1002,3.6,1015.2,1014.6
1003,3.6,1015.2,1014.6
1004,3.6,1015.2,1014.6
1005,3.6,1015.2,1014.6
1006,3.6,1015.2,1014.6
1007,3.6,1015.2,1014.6
1008,3.6,1015.2,1014.6
1009,3.6,1015.2,1014.6
1010,3.6,1015.2,1014.6
1011,3.6,1015.2,1014.6
1012,3.6,1015.2,1014.6
1013,3.6,1015.2,1014.6
1014,3.6,1015.2,1014.6
1015,3.6,1015.2,1014.6
1016,3.6,1015.2,1014.6
1017,3.6,1015.2,1014.6
1018,3.6,1015.2,1014.6
1019,3.6,1015.2,1014.6
1020,3.6,1015.2,1014.6
1021,3.6,1015.2,1014.6
1022,3.6,1015.2,1014.6
1023,3.6,1015.2,1014.6
1024,3.6,1015.2,1014.6
1025,3.6,1015.2,1014.6
1026,3.6,1015.2,1014.6
1027,3.6,1015.2,1014.6
1028,3.6,1015.2,1014.6
1029,3.6,1015.2,1014.6
1030,3.6,1015.2,1014.6
1031,3.6,1015.2,1014.6
1032,3.6,1015.2,1014.6
1033,3.6,1015.2,1014.6
1034,3.6,1015.2,1014.6
1035,3.6,1015.2,1014.6
1036,3.6,1015.2,1014.6
1037,3.6,1015.2,1014.6
1038,3.6,1015.2,1014.6
1039,3.6,1015.2,1014.6
1040,3.6,1015.2,1014.6
1041,3.6,1015.2,1014.6
1042,3.6,1015.2,1014.6
1043,3.6,1015.2,1014.6
1044,3.6,1015.2,1014.6
1045,3.6,1015.2,1014.6
1046,3.6,1015.2,1014.6
1047,3.6,1015.2,1014.6
1048,3.6,1015.2,1014.6
1049,3.6,1015.2,1014.6
1050,3.6,1015.2,1014.6
1051,3.6,1015.2,1014.6
1052,3.6,1015.2,1014.6
1053,3.6,1015.2,1014.6
1054,3.6,1015.2,1014.6
1055,3.6,1015.2,1014.6
1056,3.6,1015.2,1014.6
1057,3.6,1015.2,1014.6
1058,3.6,1015.2,1014.6
1059,3.6,1015.2,1014.6
1060,3.6,1015.2,1014.6
1061,3.6,1015.2,1014.6
1062,3.6,1015.2,1014.6
1063,3.6,1015.2,1014.6
1064,3.6,1015.2,1014.6
1065,3.6,1015.2,1014.6
1066,3.6,1015.2,1014.6
1067,3.6,1015.2,1014.6
1068,3.6,1015.2,1014.6
1069,3.6,1015.2,1014.6
1070,3.6,1015.2,1014.6
1071,3.6,1015.2,1014.6
1072,3.6,1015.2,1014.6
1073,3.6,1015.2,1014.6
1074,3.6,1015.2,1014.6
1075,3.6,1015.2,1014.6
1076,3.6,1015.2,1014.6
1077,3.6,1015.2,1014.6
1078,3.6,1015.2,1014.6
1079,3.6,1015.2,1014.6
1080,3.6,1015.2,1014.6
1081,3.6,1015.2,1014.6
1082,3.6,1015.2,1014.6
1083,3.6,1015.2,1014.6
1084,3.6,1015.2,1014.6
1085,3.6,1015.2,1014.6
1086,3.6,1015.2,1014.6
1087,3.6,1015.2,1014.6
1088,3.6,1015.2,1014.6
1089,3.6,1015.2,1014.6
1090,3.6,1015.2,1014.6
1091,3.6,1015.2,1014.6
1092,3.6,1015.2,1014.6
1093,3.6,1015.2,1014.6
1094,3.6,1015.2,1014.6
1095,3.6,1015.2,1014.6
1096,3.6,1015.2,1014.6
1097,3.6,1015.2,1014.6
1098,3.6,1015.2,1014.6
1099,3.6,1015.2,1014.6
1100,3.6,1015.2,1014.6
1101,3.6,1015.2,1014.6
1102,3.6,1015.2,1014.6
1103,3.6,1015.2,1014.6
1104,3.6,1015.2,1014.6
1105,3.6,1015.2,1014.6
1106,3.6,1015.2,1014.6
1107,3.6,1015.2,1014.6
1108,3.6,1015.2,1014.6
1109,3.6,1015.2,1014.6
1110,3.6,1015.2,1014.6
1111,3.6,1015.2,1014.6
1112,3.6,1015.2,1014.6
1113,3.6,1015.2,1014.6
1114,3.6,1015.2,1014.6
1115,3.6,1015.2,1014.6
1116,3.6,1015.2,1014.6
1117,3.6,1015.2,1014.6
1118,3.6,1015.2,1014.6
1119,3.6,1015.2,1014.6
1120,3.5,1015.2,1014.6
1121,3.5,1015.2,1014.6
1122,3.5,1015.2,1014.6
1123,3.5,1015.2,1014.6
1124,3.5,1015.2,1014.6
1125,3.5,1015.2,1014.6
1126,3.5,1015.2,1014.6
1127,3.5,1015.2,1014.6
1128,3.5,1015.2,1014.6
1129,3.5,1015.2,1014.6
1130,3.5,1015.2,1014.6
1131,3.5,1015.2,1014.6
1132,3.5,1015.2,1014.6
1133,3.5,1015.2,1014.6
1134,3.5,1015.2,1014.6
1135,3.5,1015.2,1014.6
1136,3.5,1015.2,1014.6
1137,3.5,1015.2,1014.6
1138,3.5,1015.2,1014.6
1139,3.5,1015.2,1014.6
1140,3.5,1015.2,1014.6
1141,3.5,1015.2,1014.6
1142,3.5,1015.2,1014.6
1143,3.5,1015.2,1014.6
1144,3.5,1015.2,1014.6
1145,3.5,1015.2,1014.6
1146,3.5,1015.2,1014.6
1147,3.5,1015.2,1014.6
1148,3.5,1015.2,1014.6
1149,3.5,1015.2,1014.6
1150,3.5,1015.2,1014.6
1151,3.5,1015.2,1014.6
1152,3.5,1015.2,1014.6
1153,3.5,1015.2,1014.6
1154,3.5,1015.2,1014.6
1155,3.5,1015.2,1014.6
1156,3.5,1015.2,1014.6
1157,3.5,1015.2,1014.6
1158,3.5,1015.2,1014.6
1159,3.5,1015.2,1014.6
1160,3.5,1015.2,1014.6
1161,3.5,1015.2,1014.6
1162,3.5,1015.2,1014.6
1163,3.5,1015.2,1014.6
1164,3.5,1015.2,1014.6
1165,3.5,1015.2,1014.6
1166,3.5,1015.2,1014.6
1167,3.5,1015.2,1014.6
1168,3.5,1015.2,1014.6
1169,3.5,1015.2,1014.6
1170,3.5,1015.2,1014.6
1171,3.5,1015.2,1014.6
1172,3.5,1015.2,1014.6
1173,3.5,1015.2,1014.6
1174,3.5,1015.2,1014.6
1175,3.5,1015.2,1014.6
1176,3.5,1015.2,1014.6
1177,3.5,1015.2,1014.6
1178,3.5,1015.2,1014.6
1179,3.5,1015.2,1014.6
1180,3.5,1015.2,1014.6
1181,3.5,1015.2,1014.6
1182,3.5,1015.2,1014.6
1183,3.5,1015.2,1014.6
1184,3.5,1015.2,1014.6
1185,3.5,1015.2,1014.6
1186,3.5,1015.2,1014.6
1187,3.5,1015.2,1014.6
1188,3.5,1015.2,1014.6
1189,3.5,1015.2,1014.6
1190,3.5,1015.2,1014.6
1191,3.5,1015.2,1014.6
1192,3.5,1015.2,1014.6
1193,3.5,1015.2,1014.6
1194,3.5,1015.2,1014.6
1195,3.5,1015.2,1014.6
1196,3.5,1015.2,1014.6
1197,3.5,1015.2,1014.6
1198,3.5,1015.2,1014.6
1199,3.5,1015.2,1014.6
1200,3.5,1015.2,1014.6
1201,3.5,1015.2,1014.6
1202,3.5,1015.2,1014.6
1203,3.5,1015.2,1014.6
1204,3.5,1015.2,1014.6
1205,3.5,1015.2,1014.6
1206,3.5,1015.2,1014.6
1207,3.5,1015.2,1014.6
1208,3.5,1015.2,1014.6
1209,3.5,1015.2,1014.6
1210,3.5,1015.2,1014.6
1211,3.5,1015.2,1014.6
1212,3.5,1015.2,1014.6
1213,3.5,1015.2,1014.6
1214,3.5,1015.2,1014.6
1215,3.5,1015.2,1014.6
1216,3.5,1015.2,1014.6
1217,3.5,1015.2,1014.6
1218,3.5,1015.2,1014.6
1219,3.5,1015.2,1014.6
1220,3.5,1015.2,1014.6
1221,3.5,1015.2,1014.6
1222,3.5,1015.2,1014.6
1223,3.5,1015.2,1014.6
1224,3.5,1015.2,1014.6
1225,3.5,1015.2,1014.6
1226,3.5,1015.2,1014.6
1227,3.5,1015.2,1014.6
1228,3.5,1015.2,1014.6
1229,3.5,1015.2,1014.6
1230,3.5,1015.2,1014.6
1231,3.5,1015.2,1014.6
1232,3.5,1015.2,1014.6
1233,3.5,1015.2,1014.6
1234,3.5,1015.2,1014.6
1235,3.5,1015.2,1014.6
1236,3.5,1015.2,1014.6
1237,3.5,1015.2,1014.6
1238,3.5,1015.2,1014.6
1239,3.5,1015.2,1014.6
1240,3.5,1015.2,1014.6
1241,3.5,1015.2,1014.6
1242,3.5,1015.2,1014.6
1243,3.5,1015.2,1014.6
1244,3.5,1015.2,1014.6
1245,3.5,1015.2,1014.6
1246,3.5,1015.2,1014.6
1247,3.5,1015.2,1014.6
1248,3.5,1015.2,1014.6
1249,3.5,1015.2,1014.6
1250,3.5,1015.2,1014.6
1251,3.5,1015.2,1014.6
1252,3.5,1015.2,1014.6
1253,3.5,1015.2,1014.6
1254,3.5,1015.2,1014.6
1255,3.5,1015.2,1014.6
1256,3.5,1015.2,1014.6
1257,3.5,1015.2,1014.6
1258,3.5,1015.2,1014.6
1259,3.5,1015.2,1014.6
1260,3.5,1015.2,1014.6
1261,3.5,1015.2,1014.6
1262,3.5,1015.2,1014.6
1263,3.5,1015.2,1014.6
1264,3.5,1015.2,1014.6
1265,3.5,1015.2,1014.6
1266,3.5,1015.2,1014.6
1267,3.5,1015.2,1014.6
1268,3.5,1015.2,1014.6
1269,3.5,1015.2,1014.6
1270,3.5,1015.2,1014.6
1271,3.5,1015.2,1014.6
1272,3.5,1015.2,1014.6
1273,3.5,1015.2,1014.6
1274,3.5,1015.2,1014.6
1275,3.5,1015.2,1014.6
1276,3.5,1015.2,1014.6
1277,3.5,1015.2,1014.6
1278,3.5,1015.2,1014.6
1279,3.5,1015.2,1014.6
1280,3.5,1015.2,1014.6
1281,3.5,1015.2,1014.6
1282,3.5,1015.2,1014.6
1283,3.5,1015.2,1014.6
1284,3.5,1015.2,1014.6
1285,3.5,1015.2,1014.6
1286,3.5,1015.2,1014.6
1287,3.5,1015.2,1014.6
1288,3.5,1015.2,1014.6
1289,3.5,1015.2,1014.6
1290,3.5,1015.2,1014.6
1291,3.5,1015.2,1014.6
1292,3.5,1015.2,1014.6
1293,3.5,1015.2,1014.6
1294,3.5,1015.2,1014.6
1295,3.5,1015.2,1014.6
1296,3.5,1015.2,1014.6
1297,3.5,1015.2,1014.6
1298,3.5,1015.2,1014.6
1299,3.5,1015.2,1014.6
1300,3.5,1015.2,1014.6
1301,3.5,1015.2,1014.6
1302,3.5,1015.2,1014.6
1303,3.5,1015.2,1014.6
1304,3.5,1015.2,1014.6
1305,3.5,1015.2,1014.6
1306,3.5,1015.2,1014.6
1307,3.5,1015.2,1014.6
1308,3.5,1015.2,1014.6
1309,3.5,1015.2,1014.6
1310,3.5,1015.2,1014.6
1311,3.5,1015.2,1014.6
1312,3.5,1015.2,1014.6
1313,3.5,1015.2,1014.6
1314,3.5,1015.2,1014.6
1315,3.5,1015.2,1014.6
1316,3.5,1015.2,1014.6
1317,3.5,1015.2,1014.6
1318,3.5,1015.2,1014.6
1319,3.5,1015.2,1014.6
1320,3.5,1015.2,1014.6
1321,3.5,1015.2,1014.6
1322,3.5,1015.2,1014.6
1323,3.5,1015.2,1014.6
1324,3.5,1015.2,1014.6
1325,3.5,1015.2,1014.6
1326,3.5,1015.2,1014.6
1327,3.5,1015.2,1014.6
1328,3.5,1015.2,1014.6
1329,3.5,1015.2,1014.6
1330,3.5,1015.2,1014.6
1331,3.5,1015.2,1014.6
1332,3.5,1015.2,1014.6
1333,3.5,1015.2,1014.6
1334,3.5,1015.2,1014.6
1335,3.5,1015.2,1014.6
1336,3.5,1015.2,1014.6
1337,3.5,1015.2,1014.6
1338,3.5,1015.2,1014.6
1339,3.5,1015.2,1014.6
1340,3.5,1015.2,1014.6
1341,3.5,1015.2,1014.6
1342,3.5,1015.2,1014.6
1343,3.5,1015.2,1014.6
1344,3.5,1015.2,1014.6
1345,3.5,1015.2,1014.6
1346,3.5,1015.2,1014.6
1347,3.5,1015.2,1014.6
1348,3.5,1015.2,1014.6
1349,3.5,1015.2,1014.6
1350,3.5,1015.2,1014.6
1351,3.5,1015.2,1014.6
1352,3.5,1015.2,1014.6
1353,3.5,1015.2,1014.6
1354,3.5,1015.2,1014.6
1355,3.5,1015.2,1014.6
1356,3.5,1015.2,1014.6
1357,3.5,1015.2,1014.6
1358,3.5,1015.2,1014.6
1359,3.5,1015.2,1014.6
1360,3.5,1015.2,1014.6
1361,3.5,1015.2,1014.6
1362,3.5,1015.2,1014.6
1363,3.5,1015.2,1014.6
1364,3.5,1015.2,1014.6
1365,3.5,1015.2,1014.6
1366,3.5,1015.2,1014.6
1367,3.5,1015.2,1014.6
1368,3.5,1015.2,1014.6
1369,3.5,1015.2,1014.6
1370,3.5,1015.2,1014.6
1371,3.5,1015.2,1014.6
1372,3.5,1015.2,1014.6
1373,3.5,1015.2,1014.6
1374,3.5,1015.2,1014.6
1375,3.5,1015.2,1014.6
1376,3.5,1015.2,1014.6
1377,3.5,1015.2,1014.6
1378,3.5,1015.2,1014.6
1379,3.5,1015.2,1014.6
1380,3.5,1015.2,1014.6
1381,3.5,1015.2,1014.6
1382,3.5,1015.2,1014.6
1383,3.5,1015.2,1014.6
1384,3.5,1015.2,1014.6
1385,3.5,1015.2,1014.6
1386,3.5,1015.2,1014.6
1387,3.5,1015.2,1014.6
1388,3.5,1015.2,1014.6
1389,3.5,1015.2,1014.6
1390,3.5,1015.2,1014.6
1391,3.5,1015.2,1014.6
1392,3.5,1015.2,1014.6
1393,3.5,1015.2,1014.6
1394,3.5,1015.2,1014.6
1395,3.5,1015.2,1014.6
1396,3.5,1015.2,1014.6
1397,3.5,1015.2,1014.6
1398,3.5,1015.2,1014.6
1399,3.5,1015.2,1014.6
1400,3.5,1015.2,1014.6
1401,3.5,1015.2,1014.6
1402,3.5,1015.2,1014.6
1403,3.5,1015.2,1014.6
1404,3.5,1015.2,1014.6
1405,3.5,1015.2,1014.6
1406,3.5,1015.2,1014.6
1407,3.5,1015.2,1014.6
1408,3.5,1015.2,1014.6
1409,3.5,1015.2,1014.6
1410,3.5,1015.2,1014.6
1411,3.5,1015.2,1014.6
1412,3.5,1015.2,1014.6
1413,3.5,1015.2,1014.6
1414,3.5,1015.2,1014.6
1415,3.5,1015.2,1014.6
1416,3.5,1015.2,1014.6
1417,3.5,1015.2,1014.6
1418,3.5,1015.2,1014.6
1419,3.5,1015.2,1014.6
1420,3.5,1015.2,1014.6
1421,3.5,1015.2,1014.6
1422,3.5,1015.2,1014.6
1423,3.5,1015.2,1014.6
1424,3.5,1015.2,1014.6
1425,3.5,1015.2,1014.6
1426,3.5,1015.2,1014.6
1427,3.5,1015.2,1014.6
1428,3.5,1015.2,1014.6
1429,3.5,1015.2,1014.6
1430,3.5,1015.2,1014.6
1431,3.5,1015.2,1014.6
1432,3.5,1015.2,1014.6
1433,3.5,1015.2,1014.6
1434,3.5,1015.2,1014.6
1435,3.5,1015.2,1014.6
1436,3.5,1015.2,1014.6
1437,3.5,1015.2,1014.6
1438,3.5,1015.2,1014.6
1439,3.5,1015.2,1014.6
1440,3.5,1015.2,1014.6
1441,3.5,1015.2,1014.6
1442,3.5,1015.2,1014.6
1443,3.5,1015.2,1014.6
1444,3.5,1015.2,1014.6
1445,3.5,1015.2,1014.6
1446,3.5,1015.2,1014.6
1447,3.5,1015.2,1014.6
1448,3.5,1015.2,1014.6
1449,3.5,1015.2,1014.6
1450,3.5,1015.2,1014.6
1451,3.5,1015.2,1014.6
1452,3.5,1015.2,1014.6
1453,3.4,1015.2,1014.6
1454,3.4,1015.2,1014.6
1455,3.4,1015.2,1014.6
1456,3.4,1015.2,1014.6
1457,3.4,1015.2,1014.6
1458,3.4,1015.2,1014.6
1459,3.4,1015.2,1014.6
1460,3.4,1015.2,1014.6
1461,3.4,1015.2,1014.6
1462,3.4,1015.2,1014.6
1463,3.4,1015.2,1014.6
1464,3.4,1015.2,1014.6
1465,3.4,1015.2,1014.6
1466,3.4,1015.2,1014.6
1467,3.4,1015.2,1014.6
1468,3.4,1015.2,1014.6
1469,3.4,1015.2,1014.6
1470,3.4,1015.2,1014.6
1471,3.4,1015.2,1014.6
1472,3.4,1015.2,1014.6
1473,3.4,1015.2,1014.6
1474,3.4,1015.2,1014.6
1475,3.4,1015.2,1014.6
1476,3.4,1015.2,1014.6
1477,3.4,1015.2,1014.6
1478,3.4,1015.2,1014.6
1479,3.4,1015.2,1014.6
1480,3.4,1015.2,1014.6
1481,3.4,1015.2,1014.6
1482,3.4,1015.2,1014.6
1483,3.4,1015.2,1014.6
1484,3.4,1015.2,1014.6
1485,3.4,1015.2,1014.6
1486,3.4,1015.2,1014.6
1487,3.4,1015.2,1014.6
1488,3.4,1015.2,1014.6
1489,3.4,1015.2,1014.6
1490,3.4,1015.2,1014.6
1491,3.4,1015.2,1014.6
1492,3.4,1015.2,1014.6
1493,3.4,1015.2,1014.6
1494,3.4,1015.2,1014.6
1495,3.4,1015.2,1014.6
1496,3.4,1015.2,1014.6
1497,3.4,1015.2,1014.6
1498,3.4,1015.2,1014.6
1499,3.4,1015.2,1014.6
1500,3.4,1015.2,1014.6
1501,3.4,1015.2,1014.6
1502,3.4,1015.2,1014.6
1503,3.4,1015.2,1014.6
1504,3.4,1015.2,1014.6
1505,3.4,1015.2,1014.6
1506,3.4,1015.2,1014.6
1507,3.4,1015.2,1014.6
1508,3.4,1015.2,1014.6
1509,3.4,1015.2,1014.6
1510,3.4,1015.2,1014.6
1511,3.4,1015.2,1014.6
1512,3.4,1015.2,1014.6
1513,3.4,1015.2,1014.6
1514,3.4,1015.2,1014.6
1515,3.4,1015.2,1014.6
1516,3.4,1015.2,1014.6
1517,3.4,1015.2,1014.6
1518,3.4,1015.2,1014.6
1519,3.4,1015.2,1014.6
1520,3.4,1015.2,1014.6
1521,3.4,1015.2,1014.6
1522,3.4,1015.2,1014.6
1523,3.4,1015.2,1014.6
1524,3.4,1015.2,1014.6
1525,3.4,1015.2,1014.6
1526,3.4,1015.2,1014.6
1527,3.4,1015.2,1014.6
1528,3.4,1015.2,1014.6
1529,3.4,1015.2,1014.6
1530,3.4,1015.2,1014.6
1531,3.4,1015.2,1014.6
1532,3.4,1015.2,1014.6
1533,3.4,1015.2,1014.6
1534,3.4,1015.2,1014.6
1535,3.4,1015.2,1014.6
1536,3.4,1015.2,1014.6
1537,3.4,1015.2,1014.6
1538,3.4,1015.2,1014.6
1539,3.4,1015.2,1014.6
1540,3.4,1015.2,1014.6
1541,3.4,1015.2,1014.6
1542,3.4,1015.2,1014.6
1543,3.4,1015.2,1014.6
1544,3.4,1015.2,1014.6
1545,3.4,1015.2,1014.6
1546,3.4,1015.2,1014.6
1547,3.4,1015.2,1014.6
1548,3.4,1015.2,1014.6
1549,3.4,1015.2,1014.6
1550,3.4,1015.2,1014.6
1551,3.4,1015.2,1014.6
1552,3.4,1015.2,1014.6
1553,3.4,1015.2,1014.6
1554,3.4,1015.2,1014.6
1555,3.4,1015.2,1014.6
1556,3.4,1015.2,1014.6
1557,3.4,1015.2,1014.6
1558,3.4,1015.2,1014.6
1559,3.4,1015.2,1014.6
1560,3.4,1015.2,1014.6
1561,3.4,1015.2,1014.6
1562,3.4,1015.2,1014.6
1563,3.4,1015.2,1014.6
1564,3.4,1015.2,1014.6
1565,3.4,1015.2,1014.6
1566,3.4,1015.2,1014.6
1567,3.4,1015.2,1014.6
1568,3.4,1015.2,1014.6
1569,3.4,1015.2,1014.6
1570,3.4,1015.2,1014.6
1571,3.4,1015.2,1014.6
1572,3.4,1015.2,1014.6
1573,3.4,1015.2,1014.6
1574,3.4,1015.2,1014.6
1575,3.4,1015.2,1014.6
1576,3.4,1015.2,1014.6
1577,3.4,1015.2,1014.6
1578,3.4,1015.2,1014.6
1579,3.4,1015.2,1014.6
1580,3.4,1015.2,1014.6
1581,3.4,1015.2,1014.6
1582,3.4,1015.2,1014.6
1583,3.4,1015.2,1014.6
1584,3.4,1015.2,1014.6
1585,3.4,1015.2,1014.6
1586,3.4,1015.2,1014.6
1587,3.4,1015.2,1014.6
1588,3.4,1015.2,1014.6
1589,3.4,1015.2,1014.6
1590,3.4,1015.2,1014.6
1591,3.4,1015.2,1014.6
1592,3.4,1015.2,1014.6
1593,3.4,1015.2,1014.6
1594,3.4,1015.2,1014.6
1595,3.4,1015.2,1014.6
1596,3.4,1015.2,1014.6
1597,3.4,1015.2,1014.6
1598,3.4,1015.2,1014.6
1599,3.4,1015.2,1014.6
1600,3.4,1015.2,1014.6
1601,3.4,1015.2,1014.6
1602,3.4,1015.2,1014.6
1603,3.4,1015.2,1014.6
1604,3.4,1015.2,1014.6
1605,3.4,1015.2,1014.6
1606,3.4,1015.2,1014.6
1607,3.4,1015.2,1014.6
1608,3.4,1015.2,1014.6
1609,3.4,1015.2,1014.6
1610,3.4,1015.2,1014.6
1611,3.4,1015.2,1014.6
1612,3.4,1015.2,1014.6
1613,3.4,1015.2,1014.6
1614,3.4,1015.2,1014.6
1615,3.4,1015.2,1014.6
1616,3.4,1015.2,1014.6
1617,3.4,1015.2,1014.6
1618,3.4,1015.2,1014.6
1619,3.4,1015.2,1014.6
1620,3.4,1015.2,1014.6
1621,3.4,1015.2,1014.6
1622,3.4,1015.2,1014.6
1623,3.4,1015.2,1014.6
1624,3.4,1015.2,1014.6
1625,3.4,1015.2,1014.6
1626,3.4,1015.2,1014.6
1627,3.4,1015.2,1014.6
1628,3.4,1015.2,1014.6
1629,3.4,1015.2,1014.6
1630,3.4,1015.2,1014.6
1631,3.4,1015.2,1014.6
1632,3.4,1015.2,1014.6
1633,3.4,1015.2,1014.6
1634,3.4,1015.2,1014.6
1635,3.4,1015.2,1014.6
1636,3.4,1015.2,1014.6
1637,3.4,1015.2,1014.6
1638,3.4,1015.2,1014.6
1639,3.4,1015.2,1014.6
1640,3.4,1015.2,1014.6
1641,3.4,1015.2,1014.6
1642,3.4,1015.2,1014.6
1643,3.4,1015.2,1014.6
1644,3.4,1015.2,1014.6
1645,3.4,1015.2,1014.6
1646,3.4,1015.2,1014.6
1647,3.4,1015.2,1014.6
1648,3.4,1015.2,1014.6
1649,3.4,1015.2,1014.6
1650,3.4,1015.2,1014.6
1651,3.4,1015.2,1014.6
1652,3.4,1015.2,1014.6
1653,3.4,1015.2,1014.6
1654,3.4,1015.2,1014.6
1655,3.4,1015.2,1014.6
1656,3.4,1015.2,1014.6
1657,3.4,1015.2,1014.6
1658,3.4,1015.2,1014.6
1659,3.4,1015.2,1014.6
1660,3.4,1015.2,1014.6
1661,3.4,1015.2,1014.6
1662,3.4,1015.2,1014.6
1663,3.4,1015.2,1014.6
1664,3.4,1015.2,1014.6
1665,3.4,1015.2,1014.6
1666,3.4,1015.2,1014.6
1667,3.4,1015.2,1014.6
1668,3.4,1015.2,1014.6
1669,3.4,1015.2,1014.6
1670,3.4,1015.2,1014.6
1671,3.4,1015.2,1014.6
1672,3.4,1015.2,1014.6
1673,3.4,1015.2,1014.6
1674,3.4,1015.2,1014.6
1675,3.4,1015.2,1014.6
1676,3.4,1015.2,1014.6
1677,3.4,1015.2,1014.6
1678,3.4,1015.2,1014.6
1679,3.4,1015.2,1014.6
1680,3.4,1015.2,1014.6
1681,3.4,1015.2,1014.6
1682,3.4,1015.2,1014.6
1683,3.4,1015.2,1014.6
1684,3.4,1015.2,1014.6
1685,3.4,1015.2,1014.6
1686,3.4,1015.2,1014.6
1687,3.4,1015.2,1014.6
1688,3.4,1015.2,1014.6
1689,3.4,1015.2,1014.6
1690,3.4,1015.2,1014.6
1691,3.4,1015.2,1014.6
1692,3.4,1015.2,1014.6
1693,3.4,1015.2,1014.6
1694,3.4,1015.2,1014.6
1695,3.4,1015.2,1014.6
1696,3.4,1015.2,1014.6
1697,3.4,1015.2,1014.6
1698,3.4,1015.2,1014.6
1699,3.4,1015.2,1014.6
1700,3.4,1015.2,1014.6
1701,3.4,1015.2,1014.6
1702,3.4,1015.2,1014.6
1703,3.4,1015.2,1014.6
1704,3.4,1015.2,1014.6
1705,3.4,1015.2,1014.6
1706,3.4,1015.2,1014.6
1707,3.4,1015.2,1014.6
1708,3.4,1015.2,1014.6
1709,3.4,1015.2,1014.6
1710,3.4,1015.2,1014.6
1711,3.4,1015.2,1014.6
1712,3.4,1015.2,1014.6
1713,3.4,1015.2,1014.6
1714,3.4,1015.2,1014.6
1715,3.4,1015.2,1014.6
1716,3.4,1015.2,1014.6
1717,3.4,1015.2,1014.6
