Time;Temp;Heat Flow
2286;388.819;0.279341
2287.002;388.986;0.279695
2287.998;389.152;0.280019
2289;389.318;0.280396
2290.002;389.485;0.280769
2290.998;389.652;0.281101
2292;389.818;0.281438
2293.002;389.985;0.281917
2293.998;390.152;0.282275
2295;390.319;0.282664
2296.002;390.485;0.283059
2296.998;390.652;0.283519
2298;390.819;0.283893
2299.002;390.986;0.284317
2299.998;391.153;0.284771
2301;391.32;0.285174
2302.002;391.487;0.285623
2302.998;391.653;0.286131
2304;391.82;0.286556
2305.002;391.987;0.286958
2305.998;392.153;0.287448
2307;392.321;0.287921
2308.002;392.487;0.288353
2308.998;392.654;0.288815
2310;392.82;0.289419
2311.002;392.987;0.28986
2311.998;393.154;0.290294
2313;393.32;0.290764
2314.002;393.487;0.291487
2314.998;393.654;0.291999
2316;393.82;0.292496
2317.002;393.986;0.292959
2317.998;394.153;0.293479
2319;394.32;0.294024
2320.002;394.486;0.294518
2320.998;394.653;0.295051
2322;394.819;0.295664
2323.002;394.987;0.296213
2323.998;395.153;0.296791
2325;395.319;0.297365
2326.002;395.486;0.297933
2326.998;395.653;0.298625
2328;395.819;0.299363
2329.002;395.986;0.299957
2329.998;396.152;0.300567
2331;396.319;0.301224
2332.002;396.485;0.301852
2332.998;396.652;0.302638
2334;396.819;0.303262
2335.002;396.985;0.303895
2335.998;397.151;0.304507
2337;397.318;0.305178
2338.002;397.485;0.305921
2338.998;397.651;0.306608
2340;397.818;0.307313
2341.002;397.985;0.307955
2341.998;398.151;0.308644
2343;398.317;0.309332
2344.002;398.484;0.309994
2344.998;398.651;0.310986
2346;398.817;0.311625
2347.002;398.984;0.312332
2347.998;399.15;0.313007
2349;399.317;0.313668
2350.002;399.484;0.314379
2350.998;399.65;0.315011
2352;399.816;0.315779
2353.002;399.983;0.316475
2353.998;400.15;0.317122
2355;400.316;0.317828
2356.002;400.483;0.318395
2356.998;400.649;0.319035
2358;400.816;0.319694
2359.002;400.983;0.320294
2359.998;401.149;0.320953
2361;401.316;0.321624
2362.002;401.483;0.322099
2362.998;401.65;0.322715
2364;401.816;0.32329
2365.002;401.983;0.323785
2365.998;402.15;0.324354
2367;402.317;0.324813
2368.002;402.484;0.325304
2368.998;402.651;0.325727
2370;402.817;0.326151
2371.002;402.984;0.32647
2371.998;403.151;0.326871
2373;403.318;0.327159
2374.002;403.486;0.327486
2374.998;403.652;0.327694
2376;403.819;0.327934
2377.002;403.986;0.328121
2377.998;404.152;0.328251
2379;404.319;0.328386
2380.002;404.486;0.328504
2380.998;404.653;0.328591
2382;404.82;0.328661
2383.002;404.986;0.328678
2383.998;405.153;0.328689
2385;405.32;0.328664
2386.002;405.487;0.328686
2386.998;405.654;0.328643
2388;405.82;0.32863
2389.002;405.987;0.32857
2389.998;406.154;0.32851
2391;406.32;0.328469
2392.002;406.487;0.328381
2392.998;406.654;0.328314
2394;406.82;0.328144
2395.002;406.987;0.32812
2395.998;407.154;0.328035
2397;407.32;0.327924
2398.002;407.487;0.327859
2398.998;407.654;0.327832
2400;407.82;0.327744
2401.002;407.987;0.327767
2401.998;408.154;0.327724
2403;408.321;0.327701
2404.002;408.487;0.327632
2404.998;408.654;0.327621
2406;408.821;0.327645
2407.002;408.988;0.327605
2407.998;409.155;0.32763
2409;409.321;0.32759
2410.002;409.488;0.32764
2410.998;409.655;0.327621
2412;409.822;0.327635
2413.002;409.989;0.327623
2413.998;410.155;0.32769
2415;410.322;0.327702
2416.002;410.489;0.327751
2416.998;410.656;0.327806
2418;410.823;0.327837
2419.002;410.989;0.327888
2419.998;411.156;0.327959
2421;411.323;0.327978
2422.002;411.49;0.327986
2422.998;411.656;0.327995
2424;411.823;0.328021
2425.002;411.989;0.328069
2425.998;412.156;0.328139
2427;412.324;0.328202
2428.002;412.49;0.328247
2428.998;412.657;0.328283
2430;412.823;0.328319
2431.002;412.989;0.328391
2431.998;413.157;0.328459
2433;413.323;0.328463
2434.002;413.49;0.328566
2434.998;413.657;0.328639
2436;413.824;0.328743
2437.002;413.991;0.328749
2437.998;414.158;0.328837
2439;414.325;0.328943
2440.002;414.492;0.329065
2440.998;414.658;0.329134
2442;414.825;0.329171
2443.002;414.992;0.329218
2443.998;415.158;0.32934
2445;415.326;0.329401
2446.002;415.492;0.329443
2446.998;415.658;0.329458
2448;415.825;0.329569
2449.002;415.992;0.329564
2449.998;416.158;0.329621
2451;416.325;0.329729
2452.002;416.492;0.329785
2452.998;416.659;0.329841
2454;416.825;0.329942
2455.002;416.991;0.330022
2455.998;417.158;0.330151
2457;417.325;0.330261
2458.002;417.491;0.330322
2458.998;417.658;0.330355
2460;417.825;0.330431
2461.002;417.992;0.330456
2461.998;418.158;0.330576
2463;418.325;0.330682
2464.002;418.492;0.330728
2464.998;418.659;0.330748
2466;418.825;0.330844
2467.002;418.992;0.330879
2467.998;419.158;0.330953
2469;419.325;0.331091
2470.002;419.491;0.331149
2470.998;419.658;0.331211
2472;419.825;0.331302
2473.002;419.992;0.331348
2473.998;420.158;0.331396
2475;420.325;0.331435
2476.002;420.492;0.331568
2476.998;420.658;0.331651
2478;420.825;0.331743
2479.002;420.992;0.331837
2479.998;421.158;0.331872
2481;421.325;0.33202
2482.002;421.492;0.332075
2482.998;421.658;0.332222
2484;421.825;0.332313
2485.002;421.992;0.332358
2485.998;422.159;0.33245
2487;422.325;0.332503
2488.002;422.492;0.33265
2488.998;422.659;0.332757
2490;422.825;0.332842
2491.002;422.992;0.332907
2491.998;423.158;0.332945
2493;423.325;0.333055
2494.002;423.492;0.333129
2494.998;423.658;0.333187
2496;423.825;0.333319
2497.002;423.992;0.333394
2497.998;424.158;0.333435
2499;424.325;0.333538
2500.002;424.492;0.333591
2500.998;424.658;0.333655
2502;424.826;0.333814
2503.002;424.992;0.333915
2503.998;425.159;0.334042
2505;425.326;0.334121
2506.002;425.493;0.334253
2506.998;425.66;0.334343
2508;425.827;0.334511
2509.002;425.994;0.334627
2509.998;426.161;0.334813
2511;426.328;0.334889
2512.002;426.495;0.334936
2512.998;426.662;0.334999
2514;426.829;0.33508
2515.002;426.995;0.335197
2515.998;427.162;0.335292
2517;427.329;0.335397
2518.002;427.496;0.33549
2518.998;427.663;0.335538
2520;427.829;0.33566
2521.002;427.996;0.33571
2521.998;428.162;0.335737
2523;428.329;0.335798
2524.002;428.496;0.335883
2524.998;428.662;0.335895
2526;428.829;0.335958
2527.002;428.996;0.335984
2527.998;429.162;0.336055
2529;429.329;0.336125
2530.002;429.496;0.336164
2530.998;429.662;0.336233
2532;429.829;0.336318
2533.002;429.996;0.336402
2533.998;430.162;0.336434
2535;430.329;0.336493
2536.002;430.496;0.336657
2536.998;430.662;0.336737
2538;430.829;0.336787
2539.002;430.996;0.336839
2539.998;431.163;0.336997
2541;431.33;0.337001
2542.002;431.497;0.3371
2542.998;431.664;0.337194
2544;431.83;0.33729
2545.002;431.997;0.337416
2545.998;432.163;0.337513
2547;432.329;0.337601
2548.002;432.488;0.337842
2548.998;432.637;0.338513
2550;432.766;0.340962
2551.002;432.873;0.341534
2551.998;432.953;0.331608
2553;433.011;0.29577
2554.002;433.051;0.261659
2554.998;433.078;0.224221
2556;433.096;0.19046
2557.002;433.108;0.16066
2557.998;433.118;0.137973
2559;433.125;0.119046
2560.002;433.13;0.108078
2560.998;433.134;0.0975193
2562;433.138;0.0898077
2563.002;433.14;0.0858461
2563.998;433.142;0.0818095
2565;433.144;0.0775993
2566.002;433.146;0.0753093
2566.998;433.146;0.0738623
2568;433.148;0.0725838
2569.002;433.149;0.072109
2569.998;433.15;0.0716336
2571;433.151;0.071143
2572.002;433.153;0.0706858
2572.998;433.154;0.0701388
2574;433.155;0.0698264
2575.002;433.157;0.0695278
2575.998;433.158;0.0692903
2577;433.159;0.0690525
2578.002;433.16;0.0687726
2578.998;433.162;0.0685082
2580;433.163;0.0682717
2581.002;433.163;0.0680436
2581.998;433.165;0.0678127
2583;433.166;0.0675902
2584.002;433.167;0.0673748
2584.998;433.168;0.0671456
2586;433.169;0.0669422
2587.002;433.17;0.0667407
2587.998;433.171;0.0665419
2589;433.172;0.0663317
2590.002;433.173;0.0661272
2590.998;433.174;0.0659567
2592;433.175;0.0657207
2593.002;433.176;0.0655768
2593.998;433.176;0.0654079
2595;433.177;0.0652204
2596.002;433.178;0.0650441
2596.998;433.179;0.0648903
2598;433.18;0.0647246
2599.002;433.181;0.064559
2599.998;433.181;0.0644311
2601;433.182;0.0642952
2602.002;433.183;0.0641829
2602.998;433.184;0.0640451
2604;433.184;0.0638404
2605.002;433.185;0.0637016
2605.998;433.186;0.0635537
2607;433.186;0.0634763
2608.002;433.187;0.0633113
2608.998;433.188;0.0631924
2610;433.189;0.0630539
2611.002;433.189;0.0629186
2611.998;433.189;0.0627979
2613;433.19;0.0626507
2614.002;433.191;0.0624666
2614.998;433.191;0.0623442
2616;433.192;0.0622003
2617.002;433.192;0.0620495
2617.998;433.192;0.0619102
2619;433.193;0.0617698
2620.002;433.193;0.0616543
2620.998;433.193;0.0615571
2622;433.194;0.0614388
2623.002;433.194;0.0612786
2623.998;433.194;0.061181
2625;433.195;0.0610332
2626.002;433.195;0.0609075
2626.998;433.195;0.0608143
2628;433.195;0.0607175
2629.002;433.195;0.0605156
2629.998;433.195;0.0604383
2631;433.195;0.0603064
2632.002;433.195;0.060199
2632.998;433.196;0.0600811
2634;433.196;0.0599777
2635.002;433.196;0.0599006
2635.998;433.196;0.059812
2637;433.196;0.0597816
2638.002;433.197;0.0597223
2638.998;433.197;0.0596372
2640;433.197;0.0595904
2641.002;433.197;0.0594976
2641.998;433.197;0.0594084
2643;433.198;0.059335
2644.002;433.198;0.0592803
2644.998;433.198;0.0591492
2646;433.198;0.0590961
2647.002;433.199;0.0590564
2647.998;433.199;0.0589765
2649;433.199;0.0589137
2650.002;433.199;0.0588375
2650.998;433.199;0.058783
2652;433.199;0.0586847
2653.002;433.199;0.0585916
2653.998;433.199;0.0584995
2655;433.199;0.0583772
2656.002;433.199;0.0583308
2656.998;433.199;0.0582255
2658;433.199;0.0581335
2659.002;433.199;0.0580866
2659.998;433.199;0.0579731
2661;433.199;0.0578801
2662.002;433.199;0.057791
2662.998;433.2;0.057739
2664;433.199;0.0576451
2665.002;433.2;0.057603
2665.998;433.2;0.0575145
2667;433.2;0.0574513
2668.002;433.2;0.0573668
2668.998;433.2;0.0572803
2670;433.2;0.0572735
2671.002;433.2;0.0571797
2671.998;433.201;0.0571263
2673;433.201;0.0570939
2674.002;433.2;0.0570343
2674.998;433.2;0.0569915
2676;433.2;0.0569133
2677.002;433.2;0.0568854
2677.998;433.2;0.0568158
2679;433.2;0.0567441
2680.002;433.2;0.0566381
2680.998;433.2;0.056588
2682;433.2;0.0564774
2683.002;433.199;0.0564372
2683.998;433.199;0.0563683
2685;433.199;0.0563323
2686.002;433.199;0.0562532
2686.998;433.199;0.0562345
2688;433.199;0.0561897
2689.002;433.199;0.0561418
2689.998;433.199;0.0561049
2691;433.199;0.0560777
2692.002;433.199;0.0560468
2692.998;433.198;0.0560304
2694;433.199;0.0559871
2695.002;433.199;0.0559795
2695.998;433.198;0.0559332
2697;433.199;0.0559368
2698.002;433.198;0.0558632
2698.998;433.198;0.0558108
2700;433.198;0.0557966
2701.002;433.199;0.0557444
2701.998;433.199;0.055744
2703;433.198;0.0557507
2704.002;433.198;0.055731
2704.998;433.198;0.0557362
2706;433.198;0.0557466
2707.002;433.198;0.0556984
2707.998;433.198;0.0556717
2709;433.198;0.0556614
2710.002;433.198;0.0555927
2710.998;433.198;0.0556212
2712;433.198;0.05556
2713.002;433.198;0.0555112
2713.998;433.198;0.0554476
2715;433.198;0.0554569
2716.002;433.198;0.0554367
2716.998;433.198;0.0553961
2718;433.198;0.0553726
2719.002;433.197;0.0553174
2719.998;433.198;0.0552835
2721;433.197;0.0552788
2722.002;433.197;0.0552446
2722.998;433.197;0.0552548
2724;433.197;0.0552026
2725.002;433.197;0.0551884
2725.998;433.196;0.0551884
2727;433.197;0.0551686
2728.002;433.196;0.0551586
2728.998;433.196;0.055118
2730;433.196;0.0550965
2731.002;433.197;0.0550671
2731.998;433.197;0.0550645
2733;433.197;0.0550182
2734.002;433.197;0.0549988
2734.998;433.197;0.0550044
2736;433.197;0.0549967
2737.002;433.197;0.0549802
2737.998;433.198;0.0550235
2739;433.197;0.0549285
2740.002;433.197;0.0549523
2740.998;433.197;0.0549519
2742;433.197;0.0549185
2743.002;433.198;0.0548626
2743.998;433.198;0.0548174
2745;433.197;0.0547672
2746.002;433.198;0.05473
2746.998;433.197;0.0546976
2748;433.198;0.0546384
2749.002;433.198;0.0546363
2749.998;433.197;0.0546061
2751;433.197;0.0545697
2752.002;433.197;0.0545171
2752.998;433.197;0.054489
2754;433.197;0.0544635
2755.002;433.197;0.0544386
2755.998;433.197;0.0543972
2757;433.197;0.0543284
2758.002;433.197;0.0542907
2758.998;433.196;0.0542829
2760;433.196;0.054257
2761.002;433.197;0.0542221
2761.998;433.197;0.0542044
2763;433.196;0.054197
2764.002;433.196;0.0541838
2764.998;433.196;0.0541615
2766;433.196;0.0541377
2767.002;433.196;0.0541206
2767.998;433.196;0.0540999
2769;433.196;0.0540259
2770.002;433.197;0.0540041
2770.998;433.196;0.0539939
2772;433.196;0.0539918
2773.002;433.196;0.0539713
2773.998;433.196;0.0539648
2775;433.196;0.0539543
2776.002;433.196;0.053917
2776.998;433.196;0.0539399
2778;433.196;0.053918
2779.002;433.196;0.0539311
2779.998;433.196;0.0539356
2781;433.197;0.0538996
2782.002;433.197;0.0539488
2782.998;433.197;0.0539023
2784;433.196;0.0538801
2785.002;433.196;0.0538941
2785.998;433.196;0.0539248
2787;433.196;0.0538264
2788.002;433.197;0.0538235
2788.998;433.196;0.0538224
2790;433.196;0.0537871
2791.002;433.197;0.0537432
2791.998;433.197;0.0537172
2793;433.196;0.0537206
2794.002;433.197;0.0536124
2794.998;433.197;0.0535068
2796;433.197;0.0535081
2797.002;433.196;0.0534413
2797.998;433.197;0.0534655
2799;433.196;0.0534198
2800.002;433.197;0.0533601
2800.998;433.197;0.0533115
2802;433.197;0.0533469
2803.002;433.197;0.0533258
2803.998;433.197;0.0533325
2805;433.197;0.053304
2806.002;433.197;0.0532527
2806.998;433.197;0.0532292
2808;433.197;0.0532332
2809.002;433.197;0.0531733
2809.998;433.197;0.0531471
2811;433.196;0.0531698
2812.002;433.197;0.053123
2812.998;433.196;0.0530741
2814;433.196;0.0530548
2815.002;433.196;0.0530529
2815.998;433.196;0.0530003
2817;433.196;0.0529275
2818.002;433.196;0.0529029
2818.998;433.196;0.052955
2820;433.196;0.0529125
2821.002;433.196;0.0528823
2821.998;433.196;0.0528338
2823;433.196;0.0528431
2824.002;433.196;0.0528325
2824.998;433.196;0.0528452
2826;433.196;0.0528588
2827.002;433.196;0.0528451
2827.998;433.196;0.0528474
2829;433.196;0.0528098
2830.002;433.196;0.0528257
2830.998;433.196;0.0528553
2832;433.195;0.0528188
2833.002;433.196;0.0527701
2833.998;433.196;0.0527479
2835;433.196;0.0527452
2836.002;433.196;0.0528017
2836.998;433.196;0.0528145
2838;433.196;0.0527499
2839.002;433.196;0.052764
2839.998;433.196;0.0527288
2841;433.196;0.0526907
2842.002;433.196;0.0526626
2842.998;433.196;0.0527064
2844;433.196;0.0526869
2845.002;433.196;0.0526966
2845.998;433.196;0.0526798
2847;433.196;0.0526801
2848.002;433.196;0.0525763
2848.998;433.197;0.0525969
2850;433.196;0.0525567
2851.002;433.196;0.052525
2851.998;433.196;0.0524812
2853;433.196;0.0524613
2854.002;433.196;0.0524733
2854.998;433.197;0.0524553
2856;433.196;0.0524533
2857.002;433.196;0.0524262
2857.998;433.196;0.0524159
2859;433.196;0.0523697
2860.002;433.196;0.0523701
2860.998;433.195;0.0523115
2862;433.195;0.0522681
2863.002;433.196;0.0522471
2863.998;433.196;0.052265
2865;433.196;0.0522104
2866.002;433.196;0.0522177
2866.998;433.195;0.0521886
2868;433.196;0.0521744
2869.002;433.196;0.0521929
2869.998;433.196;0.0522276
2871;433.196;0.0521615
2872.002;433.196;0.0521633
2872.998;433.196;0.0521639
2874;433.196;0.0521428
2875.002;433.196;0.0521214
2875.998;433.195;0.0520915
2877;433.195;0.0520561
2878.002;433.196;0.052022
2878.998;433.196;0.0520495
2880;433.196;0.0520409
2881.002;433.196;0.0520223
2881.998;433.195;0.0520292
2883;433.196;0.0520356
2884.002;433.196;0.0520071
2884.998;433.196;0.0520064
2886;433.195;0.0520084
2887.002;433.195;0.0520116
2887.998;433.196;0.0519862
2889;433.195;0.0520133
2890.002;433.195;0.0519541
2890.998;433.195;0.0519328
2892;433.195;0.0519037
2893.002;433.195;0.0519284
2893.998;433.195;0.0518881
2895;433.195;0.0518942
2896.002;433.195;0.0518926
2896.998;433.195;0.0518725
2898;433.195;0.0518322
2899.002;433.195;0.0518302
2899.998;433.195;0.0518511
2901;433.195;0.0518184
2902.002;433.195;0.051853
2902.998;433.195;0.0518677
2904;433.195;0.05183
2905.002;433.195;0.0518413
2905.998;433.195;0.0518241
2907;433.195;0.0518855
2908.002;433.196;0.0518666
2908.998;433.195;0.0518448
2910;433.195;0.0518406
2911.002;433.195;0.0518551
2911.998;433.195;0.0518485
2913;433.195;0.0518062
2914.002;433.195;0.0518121
2914.998;433.195;0.0517539
2916;433.195;0.0517271
2917.002;433.195;0.0517058
2917.998;433.195;0.0516953
2919;433.195;0.0516602
2920.002;433.195;0.0516215
2920.998;433.195;0.0515895
2922;433.195;0.0515867
2923.002;433.195;0.051574
2923.998;433.195;0.0515761
2925;433.196;0.0515876
2926.002;433.196;0.0515871
2926.998;433.196;0.0516023
2928;433.196;0.0516112
2929.002;433.196;0.0516366
2929.998;433.196;0.0516096
2931;433.196;0.0515649
2932.002;433.196;0.0515569
2932.998;433.196;0.0516005
2934;433.196;0.0516004
2935.002;433.197;0.0515751
2935.998;433.197;0.0515544
2937;433.197;0.0515737
2938.002;433.197;0.0516131
2938.998;433.197;0.0515544
2940;433.197;0.0515604
2941.002;433.197;0.0514993
2941.998;433.197;0.0514773
2943;433.197;0.0514441
2944.002;433.197;0.0514293
2944.998;433.197;0.0514107
2946;433.197;0.0513592
2947.002;433.197;0.0513036
2947.998;433.197;0.0512833
2949;433.197;0.0513162
2950.002;433.197;0.0512712
2950.998;433.197;0.0512379
2952;433.197;0.0512313
2953.002;433.197;0.051233
2953.998;433.197;0.0511998
2955;433.197;0.0511933
2956.002;433.197;0.051178
2956.998;433.197;0.0511428
2958;433.197;0.0511256
2959.002;433.196;0.0511293
2959.998;433.196;0.0511401
2961;433.197;0.0510744
2962.002;433.196;0.051042
2962.998;433.196;0.0510093
2964;433.196;0.050984
2965.002;433.196;0.0509841
2965.998;433.197;0.0509832
2967;433.196;0.0509955
2968.002;433.197;0.051026
2968.998;433.197;0.0509715
2970;433.196;0.0509679
2971.002;433.197;0.0509742
2971.998;433.196;0.050952
2973;433.197;0.0509162
2974.002;433.197;0.0508786
2974.998;433.196;0.050905
2976;433.197;0.0509116
2977.002;433.196;0.0509112
2977.998;433.197;0.0509465
2979;433.196;0.05094
2980.002;433.196;0.0509224
2980.998;433.196;0.050935
2982;433.196;0.0509202
2983.002;433.196;0.0509037
2983.998;433.196;0.0508773
2985;433.196;0.0508625
2986.002;433.196;0.0508526
2986.998;433.196;0.0508074
2988;433.196;0.0507847
2989.002;433.196;0.0507336
2989.998;433.196;0.0506973
2991;433.196;0.0507029
2992.002;433.196;0.050667
2992.998;433.196;0.0506523
2994;433.196;0.0506438
2995.002;433.196;0.0506359
2995.998;433.196;0.0506433
2997;433.196;0.0506239
2998.002;433.196;0.0505819
2998.998;433.196;0.0505315
3000;433.196;0.0505331
3001.002;433.196;0.0504965
3001.998;433.196;0.0504669
3003;433.196;0.0504528
3004.002;433.196;0.0504745
3004.998;433.196;0.0504615
3006;433.196;0.0504853
3007.002;433.196;0.050491
3007.998;433.196;0.0504788
3009;433.196;0.0504588
3010.002;433.196;0.0504992
3010.998;433.196;0.050476
3012;433.196;0.0504548
3013.002;433.196;0.0504616
3013.998;433.196;0.0504396
3015;433.196;0.0504244
3016.002;433.196;0.0503834
3016.998;433.196;0.0503427
3018;433.196;0.0503281
3019.002;433.196;0.0503379
3019.998;433.197;0.0503354
3021;433.197;0.0503132
3022.002;433.196;0.0503255
3022.998;433.197;0.050342
3024;433.197;0.0503278
3025.002;433.196;0.0502956
3025.998;433.196;0.0502638
3027;433.196;0.0502881
3028.002;433.196;0.0502792
3028.998;433.196;0.0502841
3030;433.196;0.0503013
3031.002;433.196;0.0502206
3031.998;433.195;0.0502788
3033;433.195;0.0502706
3034.002;433.195;0.0502761
3034.998;433.195;0.0502135
3036;433.195;0.0502172
3037.002;433.195;0.0501702
3037.998;433.194;0.050159
3039;433.194;0.0501402
3040.002;433.194;0.0501268
3040.998;433.194;0.0501454
3042;433.194;0.0501285
3043.002;433.194;0.0501211
3043.998;433.194;0.0501234
3045;433.194;0.0500907
3046.002;433.195;0.0500994
3046.998;433.195;0.0501442
3048;433.194;0.0501291
3049.002;433.195;0.0501605
3049.998;433.194;0.050159
3051;433.195;0.0501843
3052.002;433.195;0.0501653
3052.998;433.195;0.0501765
3054;433.195;0.0502211
3055.002;433.195;0.0501823
3055.998;433.195;0.0502171
3057;433.195;0.0502424
3058.002;433.196;0.0502269
3058.998;433.195;0.0502234
3060;433.195;0.050248
3061.002;433.195;0.0502027
3061.998;433.196;0.0502016
3063;433.195;0.0502177
3064.002;433.195;0.0501971
3064.998;433.195;0.0502072
3066;433.196;0.0501781
3067.002;433.196;0.0501711
3067.998;433.195;0.0501396
3069;433.196;0.0501594
3070.002;433.196;0.0501597
3070.998;433.196;0.0501806
3072;433.196;0.0501632
3073.002;433.196;0.0501796
3073.998;433.196;0.0501935
3075;433.196;0.0501953
3076.002;433.196;0.050234
3076.998;433.196;0.0501859
3078;433.196;0.0501766
3079.002;433.196;0.05016
3079.998;433.196;0.0501626
3081;433.196;0.050138
3082.002;433.196;0.0501761
3082.998;433.197;0.0501726
3084;433.196;0.0501781
3085.002;433.196;0.0501751
3085.998;433.196;0.0501918
3087;433.196;0.0501737
3088.002;433.196;0.0501829
3088.998;433.196;0.0501398
3090;433.196;0.05012
3091.002;433.196;0.0500799
3091.998;433.196;0.0500539
3093;433.196;0.0500345
3094.002;433.196;0.0500176
3094.998;433.196;0.0499923
3096;433.196;0.0499161
3097.002;433.196;0.0499465
3097.998;433.196;0.0499588
3099;433.196;0.0498743
3100.002;433.196;0.0499032
3100.998;433.196;0.0498516
3102;433.196;0.0498955
3103.002;433.195;0.0498489
3103.998;433.196;0.0498236
3105;433.196;0.0498496
3106.002;433.196;0.0498436
3106.998;433.195;0.0498535
3108;433.196;0.0498422
3109.002;433.196;0.0498197
3109.998;433.195;0.0498153
3111;433.196;0.0497809
3112.002;433.195;0.0497716
3112.998;433.195;0.0497443
3114;433.195;0.0497427
3115.002;433.195;0.0497386
3115.998;433.195;0.0497044
3117;433.195;0.0496953
3118.002;433.195;0.0496684
3118.998;433.195;0.0497279
3120;433.195;0.0497016
3121.002;433.195;0.0497745
3121.998;433.195;0.0497742
3123;433.194;0.049749
3124.002;433.195;0.0497708
3124.998;433.195;0.0497403
3126;433.195;0.0496972
3127.002;433.194;0.0497053
3127.998;433.195;0.0496779
3129;433.194;0.0496783
3130.002;433.195;0.0496568
3130.998;433.195;0.0496702
3132;433.196;0.0496845
3133.002;433.196;0.0496834
3133.998;433.196;0.0497371
3135;433.196;0.0497792
3136.002;433.196;0.049768
3136.998;433.196;0.0497833
3138;433.196;0.0497759
3139.002;433.196;0.0497581
3139.998;433.196;0.0497444
3141;433.196;0.0497434
3142.002;433.196;0.0497799
3142.998;433.196;0.0497448
3144;433.196;0.0497342
3145.002;433.196;0.0496811
3145.998;433.196;0.0497049
3147;433.196;0.0497265
3148.002;433.191;0.0497178
3148.998;433.177;0.0504351
3150;433.147;0.0533324
3151.002;433.095;0.0555807
3151.998;433.016;0.0440019
3153;432.914;-0.00193114
3154.002;432.794;-0.046681
3154.998;432.66;-0.093001
3156;432.517;-0.129735
3157.002;432.368;-0.157696
3157.998;432.216;-0.176155
3159;432.061;-0.186135
3160.002;431.904;-0.195729
3160.998;431.745;-0.201744
3162;431.584;-0.205441
3163.002;431.422;-0.209562
3163.998;431.259;-0.212213
3165;431.096;-0.213176
3166.002;430.933;-0.214843
3166.998;430.769;-0.215653
3168;430.605;-0.216329
3169.002;430.44;-0.216936
3169.998;430.276;-0.217428
3171;430.112;-0.217758
3172.002;429.947;-0.218181
3172.998;429.783;-0.218466
3174;429.618;-0.218587
3175.002;429.454;-0.218817
3175.998;429.289;-0.218986
3177;429.124;-0.219209
3178.002;428.959;-0.219344
3178.998;428.794;-0.219599
3180;428.63;-0.219752
3181.002;428.465;-0.219978
3181.998;428.299;-0.220119
3183;428.135;-0.220344
3184.002;427.97;-0.220526
3184.998;427.804;-0.22072
3186;427.639;-0.220843
3187.002;427.474;-0.221003
3187.998;427.309;-0.221199
3189;427.143;-0.221333
3190.002;426.978;-0.221528
3190.998;426.813;-0.221641
3192;426.646;-0.221888
3193.002;426.482;-0.222023
3193.998;426.316;-0.222137
3195;426.15;-0.222213
3196.002;425.985;-0.222383
3196.998;425.819;-0.222466
3198;425.654;-0.222578
3199.002;425.488;-0.222697
3199.998;425.322;-0.222816
3201;425.156;-0.222947
3202.002;424.99;-0.223134
3202.998;424.825;-0.223271
3204;424.659;-0.223375
3205.002;424.493;-0.223488
3205.998;424.327;-0.223557
3207;424.161;-0.22364
3208.002;423.996;-0.223805
3208.998;423.83;-0.223947
3210;423.664;-0.224041
3211.002;423.498;-0.224089
3211.998;423.332;-0.224192
3213;423.166;-0.224332
3214.002;423;-0.224447
3214.998;422.833;-0.224466
3216;422.667;-0.224508
3217.002;422.501;-0.22463
3217.998;422.335;-0.224719
3219;422.169;-0.224826
3220.002;422.003;-0.224855
3220.998;421.837;-0.224957
3222;421.67;-0.225054
3223.002;421.504;-0.225139
3223.998;421.338;-0.225182
3225;421.172;-0.225233
3226.002;421.006;-0.225341
3226.998;420.839;-0.22544
3228;420.673;-0.225523
3229.002;420.507;-0.225537
3229.998;420.34;-0.225645
3231;420.174;-0.225733
3232.002;420.008;-0.225833
3232.998;419.842;-0.225913
3234;419.675;-0.225941
3235.002;419.51;-0.226043
3235.998;419.343;-0.226142
3237;419.176;-0.226136
3238.002;419.01;-0.226243
3238.998;418.844;-0.226188
3240;418.678;-0.226273
3241.002;418.512;-0.226336
3241.998;418.346;-0.226334
3243;418.179;-0.226417
3244.002;418.012;-0.226411
3244.998;417.846;-0.226492
3246;417.679;-0.226508
3247.002;417.513;-0.22659
3247.998;417.347;-0.226641
3249;417.18;-0.226741
3250.002;417.014;-0.22677
3250.998;416.847;-0.226792
3252;416.68;-0.22694
3253.002;416.514;-0.226886
3253.998;416.347;-0.226921
3255;416.181;-0.227001
3256.002;416.014;-0.227032
3256.998;415.848;-0.227067
3258;415.681;-0.227102
3259.002;415.515;-0.227054
3259.998;415.349;-0.22705
3261;415.182;-0.227068
3262.002;415.015;-0.227032
3262.998;414.849;-0.227085
3264;414.683;-0.227053
3265.002;414.516;-0.227105
3265.998;414.349;-0.227174
3267;414.183;-0.227131
3268.002;414.017;-0.22716
3268.998;413.85;-0.227114
3270;413.684;-0.227119
3271.002;413.518;-0.227173
3271.998;413.351;-0.227203
3273;413.185;-0.227158
3274.002;413.018;-0.227201
3274.998;412.852;-0.227261
3276;412.686;-0.2272
3277.002;412.519;-0.227316
3277.998;412.353;-0.22732
3279;412.186;-0.227314
3280.002;412.02;-0.22735
3280.998;411.853;-0.227335
3282;411.686;-0.227349
3283.002;411.52;-0.227406
