Time;Temp;Heat Flow
1143;203.414;0.257268
1144;203.711;0.257512
1145;204.072;0.257864
1146;204.402;0.258133
1147;204.699;0.258374
1148;205.061;0.258744
1149;205.39;0.259012
1150;205.687;0.259317
1151;206.05;0.259601
1152;206.379;0.259852
1153;206.676;0.260031
1154;207.039;0.260295
1155;207.369;0.26058
1156;207.667;0.260783
1157;208.03;0.261047
1158;208.36;0.261247
1159;208.657;0.261502
1160;209.02;0.261694
1161;209.351;0.261922
1162;209.649;0.262098
1163;210.013;0.262397
1164;210.344;0.26265
1165;210.641;0.262891
1166;211.005;0.263185
1167;211.336;0.263386
1168;211.634;0.263706
1169;211.999;0.26396
1170;212.33;0.264144
1171;212.628;0.264362
1172;212.993;0.264774
1173;213.324;0.265035
1174;213.622;0.265284
1175;213.988;0.265537
1176;214.319;0.265798
1177;214.617;0.266055
1178;214.982;0.266363
1179;215.314;0.266635
1180;215.613;0.266912
1181;215.978;0.267189
1182;216.31;0.267552
1183;216.609;0.267799
1184;216.975;0.268189
1185;217.307;0.26854
1186;217.605;0.268773
1187;217.971;0.269164
1188;218.303;0.269481
1189;218.602;0.269753
1190;218.968;0.27014
1191;219.3;0.270423
1192;219.599;0.27066
1193;219.965;0.271076
1194;220.298;0.271413
1195;220.597;0.271657
1196;220.962;0.272172
1197;221.295;0.272501
1198;221.594;0.272808
1199;221.96;0.273173
1200;222.293;0.273569
1201;222.593;0.273955
1202;222.959;0.274355
1203;223.292;0.274734
1204;223.591;0.275042
1205;223.958;0.275442
1206;224.291;0.275779
1207;224.59;0.276171
1208;224.956;0.276697
1209;225.289;0.276966
1210;225.589;0.277345
1211;225.956;0.277757
1212;226.289;0.278123
1213;226.589;0.278559
1214;226.955;0.279008
1215;227.288;0.279361
1216;227.587;0.279648
1217;227.954;0.280224
1218;228.288;0.280645
1219;228.587;0.281051
1220;228.953;0.281454
1221;229.287;0.281854
1222;229.587;0.28221
1223;229.953;0.282656
1224;230.286;0.28309
1225;230.586;0.283499
1226;230.953;0.283908
1227;231.287;0.284323
1228;231.587;0.284696
1229;231.953;0.285153
1230;232.287;0.285527
1231;232.586;0.285953
1232;232.952;0.286471
1233;233.286;0.28686
1234;233.586;0.287284
1235;233.953;0.28779
1236;234.287;0.28826
1237;234.587;0.288656
1238;234.955;0.289354
1239;235.288;0.289962
1240;235.588;0.290323
1241;235.954;0.29078
1242;236.287;0.291172
1243;236.587;0.291581
1244;236.954;0.292126
1245;237.288;0.292664
1246;237.588;0.29303
1247;237.954;0.293562
1248;238.289;0.293937
1249;238.588;0.294408
1250;238.956;0.294897
1251;239.29;0.295354
1252;239.589;0.29575
1253;239.957;0.296263
1254;240.29;0.296715
1255;240.59;0.297186
1256;240.957;0.297697
1257;241.291;0.29836
1258;241.592;0.298746
1259;241.959;0.299235
1260;242.292;0.299715
1261;242.591;0.300304
1262;242.958;0.300832
1263;243.291;0.301514
1264;243.592;0.301853
1265;243.96;0.302521
1266;244.293;0.303052
1267;244.594;0.303528
1268;244.961;0.304037
1269;245.294;0.304569
1270;245.594;0.305025
1271;245.962;0.305568
1272;246.295;0.306095
1273;246.595;0.306526
1274;246.962;0.307088
1275;247.296;0.307555
1276;247.596;0.307998
1277;247.963;0.308497
1278;248.296;0.308941
1279;248.596;0.309386
1280;248.964;0.309986
1281;249.298;0.310489
1282;249.597;0.310975
1283;249.965;0.311605
1284;250.298;0.312171
1285;250.598;0.312681
1286;250.965;0.313265
1287;251.299;0.313938
1288;251.599;0.31441
1289;251.965;0.314973
1290;252.299;0.315569
1291;252.599;0.31603
1292;252.966;0.31663
1293;253.3;0.317137
1294;253.6;0.31755
1295;253.967;0.318095
1296;254.301;0.318724
1297;254.601;0.319187
1298;254.968;0.319806
1299;255.302;0.320336
1300;255.603;0.32089
1301;255.97;0.321456
1302;256.303;0.321977
1303;256.604;0.322464
1304;256.971;0.32302
1305;257.304;0.323469
1306;257.605;0.324012
1307;257.971;0.324602
1308;258.305;0.32509
1309;258.605;0.3255
1310;258.973;0.326295
1311;259.306;0.326752
1312;259.607;0.327211
1313;259.974;0.327796
1314;260.307;0.328338
1315;260.608;0.328918
1316;260.975;0.329491
1317;261.308;0.329967
1318;261.608;0.330477
1319;261.975;0.331078
1320;262.31;0.331606
1321;262.61;0.332066
1322;262.976;0.332674
1323;263.31;0.333247
1324;263.61;0.333762
1325;263.977;0.334409
1326;264.311;0.334946
1327;264.611;0.335439
1328;264.978;0.336071
1329;265.312;0.336646
1330;265.612;0.33721
1331;265.979;0.337834
1332;266.312;0.338441
1333;266.612;0.338982
1334;266.98;0.339639
1335;267.313;0.34031
1336;267.613;0.340835
1337;267.98;0.341492
1338;268.314;0.342109
1339;268.614;0.34261
1340;268.981;0.343279
1341;269.314;0.344021
1342;269.614;0.344625
1343;269.982;0.345356
1344;270.316;0.345963
1345;270.616;0.346558
1346;270.983;0.347259
1347;271.316;0.347895
1348;271.616;0.34859
1349;271.983;0.349283
1350;272.317;0.350076
1351;272.617;0.350602
1352;272.984;0.351325
1353;273.317;0.352018
1354;273.617;0.352607
1355;273.984;0.353333
1356;274.318;0.353974
1357;274.618;0.354622
1358;274.984;0.355286
1359;275.318;0.356133
1360;275.618;0.356679
1361;275.985;0.357578
1362;276.318;0.358287
1363;276.619;0.359042
1364;276.985;0.359758
1365;277.319;0.360484
1366;277.619;0.361139
1367;277.986;0.36192
1368;278.319;0.362693
1369;278.619;0.363375
1370;278.987;0.364177
1371;279.32;0.364944
1372;279.62;0.366197
1373;279.987;0.367193
1374;280.321;0.367959
1375;280.62;0.368723
1376;280.988;0.369602
1377;281.321;0.370467
1378;281.621;0.371068
1379;281.988;0.371848
1380;282.321;0.372629
1381;282.621;0.373741
1382;282.988;0.374728
1383;283.321;0.375457
1384;283.621;0.376186
1385;283.988;0.377071
1386;284.321;0.377873
1387;284.622;0.378541
1388;284.988;0.379522
1389;285.322;0.380378
1390;285.623;0.38143
1391;285.989;0.382262
1392;286.323;0.383043
1393;286.623;0.384096
1394;286.99;0.384899
1395;287.324;0.38569
1396;287.624;0.386518
1397;287.991;0.387398
1398;288.325;0.388203
1399;288.625;0.388902
1400;288.993;0.389851
1401;289.326;0.390615
1402;289.626;0.391482
1403;289.993;0.392381
1404;290.327;0.393237
1405;290.627;0.39399
1406;290.994;0.394835
1407;291.328;0.395682
1408;291.627;0.396725
1409;291.994;0.397666
1410;292.328;0.398684
1411;292.628;0.39935
1412;292.995;0.400371
1413;293.329;0.401308
1414;293.629;0.402204
1415;293.996;0.403222
1416;294.329;0.404082
1417;294.63;0.405006
1418;294.997;0.405843
1419;295.33;0.406863
1420;295.631;0.40759
1421;295.998;0.408539
1422;296.331;0.409397
1423;296.631;0.410206
1424;296.998;0.411209
1425;297.332;0.412035
1426;297.631;0.412772
1427;297.999;0.413716
1428;298.332;0.414554
1429;298.633;0.415273
1430;298.999;0.416155
1431;299.333;0.417141
1432;299.633;0.417891
1433;300;0.418788
1434;300.333;0.419755
1435;300.634;0.420558
1436;301.001;0.421571
1437;301.333;0.422402
1438;301.634;0.423187
1439;302.001;0.424272
1440;302.335;0.425161
1441;302.635;0.425874
1442;303.002;0.427008
1443;303.335;0.427947
1444;303.635;0.42869
1445;304.002;0.429766
1446;304.335;0.430594
1447;304.635;0.431407
1448;305.002;0.432424
1449;305.335;0.43327
1450;305.635;0.434027
1451;306.002;0.434987
1452;306.335;0.435919
1453;306.635;0.436707
1454;307.002;0.437668
1455;307.335;0.438929
1456;307.635;0.439663
1457;308.002;0.440579
1458;308.336;0.4414
1459;308.636;0.442173
1460;309.003;0.443259
1461;309.337;0.444042
1462;309.637;0.444834
1463;310.003;0.445701
1464;310.337;0.446544
1465;310.637;0.447336
1466;311.004;0.448144
1467;311.338;0.449091
1468;311.637;0.4498
1469;312.005;0.450577
1470;312.339;0.45131
1471;312.639;0.451935
1472;313.006;0.452761
1473;313.34;0.453472
1474;313.64;0.453962
1475;314.007;0.454678
1476;314.341;0.455362
1477;314.641;0.455885
1478;315.008;0.456468
1479;315.342;0.457039
1480;315.643;0.457518
1481;316.009;0.457948
1482;316.343;0.458499
1483;316.643;0.458845
1484;317.01;0.459406
1485;317.345;0.459832
1486;317.645;0.460166
1487;318.013;0.460629
1488;318.346;0.461072
1489;318.647;0.461429
1490;319.014;0.461894
1491;319.348;0.46223
1492;319.648;0.462589
1493;320.015;0.463059
1494;320.349;0.463278
1495;320.649;0.463547
1496;321.017;0.46389
1497;321.351;0.464129
1498;321.651;0.464373
1499;322.017;0.464751
1500;322.351;0.465006
1501;322.652;0.465255
1502;323.02;0.465653
1503;323.353;0.465831
1504;323.653;0.466135
1505;324.02;0.466468
1506;324.354;0.466713
1507;324.654;0.466893
1508;325.021;0.467105
1509;325.355;0.467319
1510;325.656;0.467488
1511;326.022;0.467703
1512;326.356;0.467885
1513;326.656;0.468079
1514;327.023;0.468225
1515;327.358;0.468376
1516;327.658;0.468521
1517;328.025;0.468718
1518;328.358;0.468889
1519;328.659;0.468985
1520;329.026;0.469223
1521;329.36;0.469294
1522;329.66;0.469411
1523;330.027;0.469518
1524;330.361;0.46974
1525;330.662;0.469842
1526;331.029;0.470011
1527;331.362;0.470152
1528;331.663;0.470347
1529;332.03;0.470453
1530;332.364;0.470594
1531;332.664;0.470616
1532;333.032;0.470824
1533;333.366;0.470927
1534;333.666;0.47099
1535;334.033;0.471135
1536;334.367;0.471297
1537;334.668;0.471425
1538;335.035;0.471561
1539;335.369;0.471584
1540;335.669;0.471656
1541;336.036;0.471841
1542;336.37;0.471918
1543;336.67;0.472017
1544;337.038;0.472139
1545;337.372;0.47229
1546;337.672;0.472341
1547;338.039;0.472447
1548;338.374;0.472502
1549;338.674;0.472646
1550;339.04;0.47271
1551;339.374;0.472832
1552;339.674;0.472869
1553;340.041;0.472921
1554;340.375;0.472971
1555;340.675;0.473013
1556;341.042;0.473157
1557;341.375;0.47322
1558;341.675;0.473303
1559;342.042;0.473405
1560;342.376;0.473382
1561;342.676;0.473435
1562;343.042;0.473428
1563;343.376;0.473443
1564;343.676;0.473459
1565;344.043;0.473567
1566;344.377;0.47351
1567;344.677;0.473458
1568;345.043;0.473474
1569;345.377;0.473525
1570;345.677;0.473509
1571;346.044;0.473645
1572;346.377;0.473735
1573;346.678;0.473749
1574;347.045;0.473872
1575;347.379;0.473908
1576;347.679;0.473987
1577;348.047;0.474132
1578;348.38;0.474186
1579;348.68;0.474302
1580;349.047;0.47434
1581;349.381;0.474401
1582;349.681;0.474546
1583;350.049;0.474665
1584;350.382;0.474726
1585;350.682;0.474801
1586;351.05;0.47484
1587;351.383;0.474997
1588;351.683;0.475132
1589;352.051;0.475133
1590;352.384;0.47517
1591;352.685;0.475301
1592;353.052;0.475354
1593;353.386;0.475474
1594;353.686;0.475515
1595;354.053;0.475685
1596;354.387;0.475799
1597;354.687;0.475882
1598;355.055;0.475978
1599;355.389;0.476107
1600;355.689;0.476179
1601;356.056;0.476272
1602;356.39;0.47637
1603;356.69;0.476407
1604;357.058;0.476434
1605;357.392;0.476504
1606;357.692;0.476565
1607;358.059;0.476695
1608;358.393;0.476836
1609;358.694;0.476948
1610;359.061;0.477079
1611;359.394;0.477106
1612;359.695;0.477151
1613;360.063;0.477346
1614;360.396;0.477413
1615;360.697;0.477454
1616;361.064;0.47765
1617;361.398;0.477771
1618;361.699;0.47789
1619;362.065;0.478018
1620;362.399;0.478183
1621;362.7;0.478219
1622;363.068;0.47837
1623;363.402;0.478551
1624;363.702;0.478649
1625;364.069;0.478794
1626;364.403;0.478921
1627;364.704;0.47905
1628;365.071;0.479217
1629;365.406;0.479445
1630;365.706;0.479576
1631;366.073;0.479781
1632;366.407;0.479889
1633;366.707;0.480033
1634;367.075;0.480279
1635;367.409;0.480406
1636;367.71;0.480509
1637;368.076;0.480704
1638;368.41;0.480913
1639;368.711;0.48114
1640;369.078;0.48131
1641;369.412;0.481448
1642;369.712;0.481695
1643;370.08;0.481943
1644;370.414;0.482239
1645;370.714;0.482507
1646;371.081;0.482711
1647;371.415;0.482938
1648;371.715;0.483115
1649;372.082;0.48327
1650;372.415;0.483461
1651;372.715;0.483672
1652;373.082;0.483849
1653;373.416;0.484034
1654;373.716;0.484194
1655;374.083;0.48442
1656;374.417;0.484741
1657;374.717;0.484944
1658;375.084;0.485222
1659;375.417;0.485483
1660;375.718;0.485743
1661;376.085;0.486072
1662;376.418;0.486387
1663;376.719;0.486709
1664;377.085;0.487032
1665;377.419;0.487376
1666;377.72;0.487695
1667;378.086;0.488049
1668;378.42;0.488528
1669;378.721;0.489054
1670;379.088;0.489441
1671;379.422;0.489906
1672;379.722;0.490273
1673;380.089;0.490725
1674;380.422;0.491195
1675;380.722;0.491578
1676;381.089;0.492075
1677;381.423;0.492518
1678;381.723;0.492927
1679;382.09;0.493377
1680;382.424;0.494047
1681;382.723;0.494487
1682;383.091;0.495013
1683;383.424;0.495522
1684;383.724;0.495999
1685;384.091;0.496648
1686;384.425;0.497175
1687;384.725;0.497643
1688;385.092;0.498417
1689;385.425;0.499043
1690;385.726;0.499603
1691;386.092;0.500257
1692;386.426;0.500908
1693;386.726;0.501796
1694;387.093;0.502513
1695;387.427;0.503229
1696;387.727;0.503865
1697;388.094;0.504719
1698;388.427;0.505464
1699;388.727;0.506168
1700;389.094;0.507013
1701;389.427;0.507854
1702;389.728;0.508622
1703;390.094;0.509662
1704;390.428;0.510777
1705;390.728;0.511851
1706;391.095;0.513214
1707;391.428;0.514727
1708;391.728;0.515603
1709;392.095;0.517213
1710;392.429;0.518853
1711;392.729;0.520237
1712;393.096;0.521516
1713;393.429;0.52342
1714;393.73;0.525385
1715;394.096;0.526882
1716;394.43;0.528708
1717;394.73;0.530503
1718;395.097;0.533422
1719;395.43;0.536287
1720;395.731;0.537739
1721;396.097;0.5405
1722;396.431;0.543458
1723;396.731;0.54635
1724;397.098;0.548741
1725;397.431;0.551511
1726;397.732;0.554071
1727;398.098;0.557374
1728;398.432;0.560146
1729;398.732;0.56273
1730;399.098;0.567576
1731;399.431;0.569253
1732;399.731;0.572936
1733;400.098;0.575119
1734;400.431;0.578215
1735;400.731;0.580398
1736;401.098;0.582444
1737;401.431;0.585541
1738;401.731;0.587769
1739;402.098;0.591094
1740;402.431;0.592194
1741;402.73;0.593571
1742;403.097;0.594902
1743;403.431;0.595498
1744;403.73;0.596875
1745;404.097;0.597848
1746;404.43;0.598422
1747;404.73;0.598919
1748;405.097;0.599465
1749;405.43;0.599862
1750;405.73;0.600201
1751;406.098;0.600612
1752;406.432;0.60084
1753;406.733;0.600992
1754;407.1;0.6012
1755;407.434;0.601234
1756;407.734;0.601245
1757;408.101;0.601277
1758;408.435;0.601263
1759;408.735;0.601191
1760;409.103;0.601135
1761;409.436;0.601053
1762;409.737;0.600953
1763;410.104;0.600805
1764;410.438;0.600722
1765;410.738;0.600692
1766;411.106;0.600586
1767;411.439;0.600563
1768;411.74;0.600499
1769;412.107;0.600475
1770;412.44;0.600497
1771;412.74;0.600529
1772;413.107;0.600527
1773;413.441;0.600488
1774;413.741;0.600546
1775;414.108;0.600628
1776;414.442;0.600722
1777;414.742;0.600777
1778;415.109;0.600912
1779;415.442;0.600945
1780;415.742;0.601062
1781;416.109;0.601112
1782;416.442;0.601168
1783;416.743;0.601278
1784;417.11;0.601428
1785;417.443;0.601559
1786;417.743;0.601692
1787;418.111;0.601849
1788;418.444;0.602049
1789;418.744;0.60218
1790;419.111;0.602364
1791;419.445;0.602527
1792;419.745;0.602784
1793;420.112;0.603026
1794;420.446;0.603148
1795;420.746;0.603341
1796;421.113;0.603558
1797;421.447;0.603789
1798;421.747;0.60404
1799;422.114;0.604261
1800;422.447;0.60447
1801;422.748;0.604649
1802;423.114;0.604941
1803;423.447;0.605071
1804;423.748;0.605278
1805;424.115;0.605586
1806;424.448;0.60583
1807;424.748;0.606048
1808;425.115;0.60635
1809;425.448;0.60659
1810;425.748;0.606807
1811;426.115;0.607197
1812;426.449;0.607473
1813;426.749;0.607653
1814;427.116;0.607961
1815;427.45;0.608168
1816;427.75;0.608478
1817;428.117;0.60886
1818;428.451;0.609182
1819;428.751;0.609491
1820;429.118;0.609883
1821;429.452;0.610152
1822;429.753;0.610423
1823;430.12;0.610805
1824;430.453;0.611155
1825;430.753;0.61141
1826;431.121;0.611766
1827;431.452;0.612041
1828;431.741;0.612551
1829;432.071;0.617995
1830;432.334;0.629683
1831;432.53;0.630878
1832;432.714;0.594221
1833;432.832;0.537776
1834;432.905;0.474587
1835;432.965;0.395222
1836;433;0.325482
1837;433.022;0.27123
1838;433.041;0.220707
1839;433.055;0.185029
1840;433.063;0.16025
1841;433.073;0.139247
1842;433.079;0.12469
1843;433.083;0.114011
1844;433.088;0.104195
1845;433.091;0.097842
1846;433.093;0.0923327
1847;433.095;0.0893964
1848;433.097;0.0853453
1849;433.099;0.084094
1850;433.101;0.0829406
1851;433.104;0.0825895
1852;433.106;0.0818494
1853;433.109;0.0812016
1854;433.111;0.080859
1855;433.114;0.0803992
1856;433.116;0.0801682
1857;433.118;0.079868
1858;433.121;0.0796733
1859;433.123;0.0794362
1860;433.125;0.0792152
1861;433.128;0.0789666
1862;433.13;0.0786711
1863;433.133;0.078419
1864;433.135;0.0782543
1865;433.138;0.07799
1866;433.14;0.0777678
1867;433.142;0.0775489
1868;433.144;0.0772658
1869;433.146;0.0769908
1870;433.149;0.0767693
1871;433.151;0.076449
1872;433.152;0.0761957
1873;433.154;0.0760044
1874;433.156;0.0757626
1875;433.158;0.0755029
1876;433.159;0.0752749
1877;433.161;0.0750035
1878;433.163;0.0747636
1879;433.164;0.0745118
1880;433.166;0.0742284
1881;433.166;0.0739471
1882;433.168;0.0737302
1883;433.17;0.0734454
1884;433.171;0.0731874
1885;433.172;0.0729665
1886;433.173;0.0727195
1887;433.174;0.0725008
1888;433.175;0.0723233
1889;433.176;0.0720427
1890;433.177;0.0718064
1891;433.178;0.0716138
1892;433.178;0.0713768
1893;433.18;0.0711883
1894;433.181;0.0710209
1895;433.182;0.0707822
1896;433.183;0.0705716
1897;433.184;0.0704053
1898;433.185;0.0701331
1899;433.186;0.0699561
1900;433.186;0.0697751
1901;433.187;0.069595
1902;433.187;0.069382
1903;433.188;0.0692203
1904;433.188;0.069006
1905;433.188;0.068784
1906;433.189;0.0686134
1907;433.189;0.0684065
1908;433.189;0.0682535
1909;433.189;0.0679955
1910;433.189;0.0678104
1911;433.19;0.0676033
1912;433.19;0.067432
1913;433.19;0.0672543
1914;433.19;0.0671115
1915;433.191;0.0669542
1916;433.192;0.0667961
1917;433.192;0.0666725
1918;433.192;0.066553
1919;433.192;0.0664565
1920;433.192;0.0663156
1921;433.193;0.0662675
1922;433.193;0.066142
1923;433.194;0.0660327
1924;433.194;0.0659354
1925;433.194;0.065799
1926;433.195;0.0656882
1927;433.195;0.0655496
1928;433.196;0.0653819
1929;433.196;0.0652809
1930;433.196;0.0651981
1931;433.196;0.0650784
1932;433.196;0.0649596
1933;433.197;0.0648193
1934;433.197;0.0647348
1935;433.197;0.0646143
1936;433.197;0.0645241
1937;433.198;0.0644336
1938;433.198;0.0642914
1939;433.198;0.0642025
1940;433.198;0.0639987
1941;433.198;0.0639295
1942;433.198;0.0638371
1943;433.198;0.0637187
1944;433.198;0.063604
1945;433.198;0.0634836
1946;433.198;0.0633821
1947;433.198;0.0632819
1948;433.197;0.0631686
1949;433.197;0.0630601
1950;433.198;0.0629692
1951;433.198;0.0628938
1952;433.198;0.0627926
1953;433.198;0.0626821
1954;433.198;0.0626375
1955;433.198;0.0625275
1956;433.199;0.0624936
1957;433.199;0.0624154
1958;433.199;0.0623025
1959;433.199;0.0622267
1960;433.2;0.062175
1961;433.2;0.0620873
1962;433.199;0.0620193
1963;433.2;0.0619411
1964;433.199;0.0618652
1965;433.2;0.0618005
1966;433.199;0.0617449
1967;433.199;0.0616909
1968;433.199;0.0615924
1969;433.199;0.0615439
1970;433.199;0.0614423
1971;433.199;0.0613442
1972;433.199;0.0612593
1973;433.199;0.0611777
1974;433.199;0.0611504
1975;433.199;0.0610192
1976;433.199;0.0609658
1977;433.199;0.0608619
1978;433.199;0.0607913
1979;433.198;0.0607026
1980;433.198;0.060644
1981;433.198;0.0606364
1982;433.198;0.0604594
1983;433.198;0.0603718
1984;433.198;0.0603328
1985;433.198;0.0602738
1986;433.198;0.0602291
1987;433.198;0.0601898
1988;433.198;0.0601337
1989;433.198;0.06005
1990;433.198;0.0599962
1991;433.198;0.0599464
1992;433.198;0.0599057
1993;433.197;0.059861
1994;433.198;0.0597899
1995;433.197;0.059757
1996;433.197;0.0597654
1997;433.198;0.0597119
1998;433.198;0.0596767
1999;433.198;0.0596701
2000;433.198;0.0596445
2001;433.197;0.0596468
2002;433.197;0.0595941
2003;433.197;0.0595552
2004;433.197;0.0594872
2005;433.197;0.0594589
2006;433.197;0.059365
2007;433.197;0.0593283
2008;433.196;0.059298
2009;433.197;0.0592751
2010;433.197;0.0592816
2011;433.196;0.0592197
2012;433.196;0.059171
2013;433.196;0.0591373
2014;433.196;0.0591402
2015;433.196;0.0591485
2016;433.196;0.0590977
2017;433.196;0.0590947
2018;433.196;0.0590527
2019;433.196;0.059047
2020;433.196;0.059007
2021;433.196;0.0589382
2022;433.196;0.0589501
2023;433.197;0.0589454
2024;433.197;0.0589143
2025;433.197;0.058884
2026;433.197;0.0588674
2027;433.197;0.0588331
2028;433.197;0.0588003
2029;433.197;0.0587769
2030;433.197;0.0587438
2031;433.198;0.0586906
2032;433.198;0.05867
2033;433.197;0.0586453
2034;433.198;0.0586123
2035;433.198;0.0585333
2036;433.197;0.0585052
2037;433.197;0.0584841
2038;433.197;0.0584155
2039;433.197;0.0583658
2040;433.197;0.0582837
2041;433.197;0.0582542
2042;433.197;0.0581478
2043;433.197;0.0581514
2044;433.197;0.058102
2045;433.197;0.0581009
2046;433.197;0.0580855
2047;433.197;0.0580658
2048;433.197;0.0580732
2049;433.198;0.0580434
2050;433.197;0.0580263
2051;433.197;0.0579508
2052;433.197;0.0579369
2053;433.197;0.05788
2054;433.197;0.057841
2055;433.198;0.0577865
2056;433.197;0.0577323
2057;433.197;0.0576769
2058;433.197;0.0576492
2059;433.197;0.0576129
2060;433.197;0.0575663
2061;433.197;0.0575261
2062;433.197;0.0575161
2063;433.197;0.0574843
2064;433.197;0.0574948
2065;433.197;0.0574477
2066;433.197;0.0573744
2067;433.197;0.0573697
2068;433.197;0.0573078
2069;433.197;0.0572662
2070;433.197;0.0572663
2071;433.197;0.0572013
2072;433.197;0.0572056
2073;433.196;0.0571502
2074;433.196;0.0571156
2075;433.196;0.0570475
2076;433.196;0.0570497
2077;433.196;0.0570104
2078;433.196;0.0569702
2079;433.195;0.0569379
2080;433.196;0.0569679
2081;433.195;0.0569108
2082;433.195;0.0569482
2083;433.195;0.0569358
2084;433.195;0.0569026
2085;433.195;0.0568939
2086;433.195;0.0568833
2087;433.194;0.0569335
2088;433.195;0.056909
2089;433.194;0.0569187
2090;433.195;0.056852
2091;433.194;0.0568651
2092;433.194;0.0567626
2093;433.194;0.0567585
2094;433.194;0.0567304
2095;433.194;0.0567659
2096;433.194;0.0567497
2097;433.194;0.05673
2098;433.194;0.0567412
2099;433.194;0.0567322
2100;433.194;0.0567321
2101;433.194;0.0567037
2102;433.194;0.0567134
2103;433.194;0.0566692
2104;433.194;0.0566532
2105;433.194;0.0566271
2106;433.194;0.056607
2107;433.195;0.0566478
2108;433.195;0.0566281
2109;433.195;0.0566163
2110;433.195;0.0566232
2111;433.195;0.0566302
2112;433.194;0.0566043
2113;433.194;0.0565991
2114;433.194;0.0565754
2115;433.194;0.0565491
2116;433.194;0.0564903
2117;433.194;0.0565095
2118;433.194;0.056522
2119;433.194;0.0565297
2120;433.195;0.0564958
2121;433.194;0.0564936
2122;433.194;0.0564756
2123;433.195;0.056498
2124;433.195;0.0565043
2125;433.195;0.0564713
2126;433.195;0.0564743
2127;433.194;0.0564807
2128;433.195;0.0564391
2129;433.195;0.0564188
2130;433.195;0.0564348
2131;433.195;0.0564202
2132;433.195;0.056355
2133;433.195;0.056408
2134;433.195;0.0563737
2135;433.195;0.056324
2136;433.195;0.0563134
2137;433.195;0.05625
2138;433.195;0.0562379
2139;433.195;0.0561868
2140;433.195;0.0561506
2141;433.195;0.0561042
2142;433.195;0.0560713
2143;433.195;0.0560629
2144;433.196;0.0559948
2145;433.195;0.0559671
2146;433.195;0.05595
2147;433.195;0.0559132
2148;433.195;0.0558864
2149;433.195;0.0558362
2150;433.195;0.0557631
2151;433.195;0.0557182
2152;433.195;0.0557081
2153;433.195;0.0556926
2154;433.195;0.055642
2155;433.195;0.0556234
2156;433.195;0.0556105
2157;433.195;0.0555266
2158;433.195;0.0555342
2159;433.195;0.0555103
2160;433.195;0.0555058
2161;433.195;0.0554935
2162;433.195;0.0555432
2163;433.195;0.0555444
2164;433.195;0.0555527
2165;433.195;0.055551
2166;433.195;0.0555099
2167;433.195;0.0554976
2168;433.195;0.055504
2169;433.195;0.0554888
2170;433.195;0.0554836
2171;433.195;0.055465
2172;433.196;0.0554134
2173;433.195;0.0553687
2174;433.195;0.0553553
2175;433.195;0.0553158
2176;433.195;0.0552705
2177;433.196;0.0552672
2178;433.196;0.0552436
2179;433.196;0.0551863
2180;433.196;0.0552343
2181;433.196;0.055179
2182;433.196;0.0551819
2183;433.196;0.0551195
2184;433.196;0.0550679
2185;433.196;0.0550576
2186;433.196;0.0549798
2187;433.196;0.0549782
2188;433.196;0.0549056
2189;433.195;0.0548476
2190;433.195;0.054828
2191;433.195;0.0548203
2192;433.195;0.0548268
2193;433.195;0.0547761
2194;433.195;0.0547739
2195;433.195;0.0547273
2196;433.195;0.0547213
2197;433.195;0.0547425
2198;433.195;0.0547437
2199;433.194;0.0547239
2200;433.195;0.0547238
2201;433.194;0.0547059
2202;433.194;0.0546522
2203;433.194;0.0546414
2204;433.194;0.0546081
2205;433.194;0.0545921
2206;433.194;0.0545652
2207;433.194;0.054491
2208;433.194;0.0544977
2209;433.194;0.0544527
2210;433.194;0.0544313
2211;433.194;0.0544275
2212;433.194;0.0544255
2213;433.194;0.0544676
2214;433.194;0.0544141
2215;433.194;0.0544422
2216;433.195;0.0544516
2217;433.195;0.054479
2218;433.195;0.0544833
2219;433.195;0.0544868
2220;433.195;0.0544801
2221;433.195;0.0544582
2222;433.195;0.054487
2223;433.194;0.0544921
2224;433.195;0.0544662
2225;433.195;0.0544503
2226;433.195;0.0544075
2227;433.195;0.054408
2228;433.195;0.0544481
2229;433.194;0.0543911
2230;433.195;0.0543812
2231;433.194;0.0543482
2232;433.194;0.0543294
2233;433.194;0.0543398
2234;433.194;0.0543501
2235;433.194;0.0542937
2236;433.194;0.0543025
2237;433.194;0.0542479
2238;433.194;0.0542219
2239;433.194;0.0542221
2240;433.194;0.0542286
2241;433.194;0.0542388
2242;433.194;0.0542653
2243;433.195;0.0543182
2244;433.194;0.0543312
2245;433.194;0.054299
2246;433.195;0.0543178
2247;433.195;0.0543401
2248;433.195;0.0543436
2249;433.195;0.0543
2250;433.195;0.0543262
2251;433.195;0.0542922
2252;433.195;0.0542986
2253;433.195;0.0542187
2254;433.194;0.0542239
2255;433.194;0.0541777
2256;433.194;0.0541721
2257;433.194;0.0541157
2258;433.194;0.0540879
2259;433.194;0.0540648
2260;433.195;0.0540117
2261;433.194;0.05395
2262;433.195;0.0539817
2263;433.194;0.0539962
2264;433.194;0.05397
2265;433.194;0.053965
2266;433.194;0.053949
2267;433.195;0.0539546
2268;433.195;0.0539672
2269;433.194;0.0539569
2270;433.195;0.0539484
2271;433.194;0.0539189
2272;433.194;0.0539187
2273;433.195;0.0538943
2274;433.195;0.053881
2275;433.195;0.0538943
2276;433.195;0.0539071
