Time;Temp;Heat Flow
2238;380.795;0.276649
2239;380.945;0.27681
2240;381.129;0.277029
2241;381.295;0.277246
2242;381.446;0.277443
2243;381.629;0.277629
2244;381.796;0.277883
2245;381.945;0.278017
2246;382.129;0.278342
2247;382.296;0.278605
2248;382.446;0.278792
2249;382.629;0.279041
2250;382.795;0.279318
2251;382.945;0.279599
2252;383.129;0.279813
2253;383.295;0.280016
2254;383.445;0.280289
2255;383.628;0.28057
2256;383.795;0.280838
2257;383.945;0.281089
2258;384.128;0.281388
2259;384.294;0.281622
2260;384.444;0.281922
2261;384.628;0.282252
2262;384.795;0.28254
2263;384.945;0.282829
2264;385.128;0.283219
2265;385.295;0.283525
2266;385.445;0.283822
2267;385.628;0.284171
2268;385.795;0.284469
2269;385.945;0.284703
2270;386.129;0.285096
2271;386.295;0.285428
2272;386.445;0.285764
2273;386.629;0.286053
2274;386.796;0.286446
2275;386.946;0.28679
2276;387.129;0.287163
2277;387.296;0.287496
2278;387.446;0.287799
2279;387.629;0.28819
2280;387.796;0.288563
2281;387.946;0.288893
2282;388.128;0.289304
2283;388.295;0.289693
2284;388.445;0.289983
2285;388.628;0.290361
2286;388.795;0.290836
2287;388.945;0.291174
2288;389.128;0.291553
2289;389.295;0.292008
2290;389.445;0.292387
2291;389.628;0.292891
2292;389.795;0.293299
2293;389.945;0.293723
2294;390.129;0.294193
2295;390.296;0.294645
2296;390.445;0.295015
2297;390.629;0.295511
2298;390.796;0.295987
2299;390.946;0.296535
2300;391.129;0.297082
2301;391.296;0.297586
2302;391.446;0.298035
2303;391.63;0.298626
2304;391.796;0.29908
2305;391.946;0.2996
2306;392.13;0.300153
2307;392.296;0.300683
2308;392.446;0.301145
2309;392.629;0.301754
2310;392.796;0.302296
2311;392.946;0.302825
2312;393.13;0.303436
2313;393.297;0.303994
2314;393.446;0.304485
2315;393.629;0.305077
2316;393.796;0.30565
2317;393.946;0.306248
2318;394.129;0.306888
2319;394.296;0.307431
2320;394.446;0.308041
2321;394.629;0.308972
2322;394.796;0.309503
2323;394.945;0.310043
2324;395.129;0.310691
2325;395.296;0.311345
2326;395.445;0.311906
2327;395.629;0.312534
2328;395.795;0.31316
2329;395.945;0.313718
2330;396.128;0.314345
2331;396.295;0.315019
2332;396.445;0.31552
2333;396.628;0.31618
2334;396.795;0.316779
2335;396.945;0.317409
2336;397.128;0.318077
2337;397.294;0.318734
2338;397.444;0.319269
2339;397.627;0.319932
2340;397.794;0.320522
2341;397.944;0.321156
2342;398.128;0.321805
2343;398.294;0.32241
2344;398.444;0.322968
2345;398.627;0.323631
2346;398.794;0.324199
2347;398.944;0.325337
2348;399.127;0.325931
2349;399.294;0.326507
2350;399.444;0.327001
2351;399.627;0.327591
2352;399.794;0.328148
2353;399.943;0.328657
2354;400.127;0.329273
2355;400.293;0.329794
2356;400.443;0.33025
2357;400.627;0.330806
2358;400.794;0.331336
2359;400.944;0.33173
2360;401.127;0.33228
2361;401.294;0.332778
2362;401.444;0.333198
2363;401.627;0.333657
2364;401.794;0.33414
2365;401.944;0.334491
2366;402.127;0.334893
2367;402.294;0.3352
2368;402.444;0.335494
2369;402.628;0.335823
2370;402.794;0.336098
2371;402.944;0.336301
2372;403.128;0.336555
2373;403.295;0.336784
2374;403.444;0.336904
2375;403.628;0.337123
2376;403.795;0.337263
2377;403.945;0.337388
2378;404.129;0.337528
2379;404.296;0.337618
2380;404.446;0.337722
2381;404.63;0.337804
2382;404.796;0.3378
2383;404.947;0.337818
2384;405.13;0.337869
2385;405.296;0.337902
2386;405.447;0.337875
2387;405.63;0.337839
2388;405.797;0.337805
2389;405.947;0.337746
2390;406.13;0.337736
2391;406.297;0.33765
2392;406.447;0.337609
2393;406.631;0.33754
2394;406.797;0.337506
2395;406.947;0.337424
2396;407.131;0.337366
2397;407.298;0.337319
2398;407.448;0.337289
2399;407.631;0.337239
2400;407.798;0.337192
2401;407.948;0.337141
2402;408.131;0.337049
2403;408.299;0.337097
2404;408.448;0.336993
2405;408.632;0.336953
2406;408.799;0.336918
2407;408.949;0.336987
2408;409.132;0.337007
2409;409.299;0.337024
2410;409.449;0.337063
2411;409.632;0.33703
2412;409.799;0.33707
2413;409.949;0.337107
2414;410.133;0.337162
2415;410.299;0.337181
2416;410.449;0.337185
2417;410.633;0.337246
2418;410.799;0.337297
2419;410.949;0.337256
2420;411.133;0.337258
2421;411.299;0.337324
2422;411.449;0.337446
2423;411.633;0.337452
2424;411.799;0.337457
2425;411.95;0.337587
2426;412.133;0.337663
2427;412.3;0.33774
2428;412.451;0.337777
2429;412.634;0.337861
2430;412.801;0.337944
2431;412.95;0.338025
2432;413.134;0.338074
2433;413.301;0.338143
2434;413.451;0.3382
2435;413.634;0.338326
2436;413.801;0.338401
2437;413.951;0.338453
2438;414.135;0.33859
2439;414.302;0.338646
2440;414.451;0.338711
2441;414.635;0.338841
2442;414.801;0.338909
2443;414.951;0.338954
2444;415.135;0.339017
2445;415.301;0.339035
2446;415.452;0.339056
2447;415.635;0.339182
2448;415.801;0.339274
2449;415.951;0.339346
2450;416.134;0.339418
2451;416.301;0.339531
2452;416.451;0.339574
2453;416.635;0.339589
2454;416.801;0.339707
2455;416.951;0.339808
2456;417.134;0.339898
2457;417.301;0.339916
2458;417.451;0.339981
2459;417.634;0.340087
2460;417.801;0.340196
2461;417.951;0.340245
2462;418.134;0.340351
2463;418.302;0.340359
2464;418.451;0.340485
2465;418.635;0.340531
2466;418.801;0.340623
2467;418.951;0.3407
2468;419.134;0.3408
2469;419.301;0.340748
2470;419.451;0.340807
2471;419.633;0.34089
2472;419.801;0.340961
2473;419.95;0.341017
2474;420.134;0.341065
2475;420.3;0.341116
2476;420.45;0.341199
2477;420.633;0.341269
2478;420.8;0.341404
2479;420.95;0.341481
2480;421.133;0.341566
2481;421.3;0.341657
2482;421.45;0.341713
2483;421.634;0.34178
2484;421.8;0.341959
2485;421.95;0.342021
2486;422.133;0.342103
2487;422.301;0.342203
2488;422.451;0.342271
2489;422.634;0.342429
2490;422.801;0.342483
2491;422.952;0.342588
2492;423.135;0.342716
2493;423.301;0.342876
2494;423.452;0.342919
2495;423.635;0.342996
2496;423.802;0.343077
2497;423.952;0.343182
2498;424.135;0.343243
2499;424.302;0.343361
2500;424.452;0.343433
2501;424.636;0.343572
2502;424.802;0.343623
2503;424.953;0.343696
2504;425.136;0.343825
2505;425.303;0.343903
2506;425.453;0.343992
2507;425.636;0.344004
2508;425.803;0.344084
2509;425.953;0.344125
2510;426.136;0.344231
2511;426.303;0.344329
2512;426.453;0.344387
2513;426.637;0.344448
2514;426.804;0.344528
2515;426.954;0.344599
2516;427.137;0.344679
2517;427.305;0.344794
2518;427.454;0.344866
2519;427.638;0.344996
2520;427.804;0.345105
2521;427.954;0.345156
2522;428.138;0.345253
2523;428.304;0.345303
2524;428.454;0.345371
2525;428.638;0.345516
2526;428.804;0.345529
2527;428.954;0.345562
2528;429.137;0.345705
2529;429.304;0.345815
2530;429.454;0.345872
2531;429.637;0.346005
2532;429.805;0.346033
2533;429.954;0.346146
2534;430.138;0.346231
2535;430.305;0.346324
2536;430.454;0.346409
2537;430.638;0.346491
2538;430.804;0.346604
2539;430.954;0.346688
2540;431.138;0.346789
2541;431.304;0.346881
2542;431.454;0.346907
2543;431.637;0.347011
2544;431.804;0.347108
2545;431.954;0.347157
2546;432.137;0.347298
2547;432.303;0.34737
2548;432.448;0.347446
2549;432.613;0.347984
2550;432.745;0.351
2551;432.845;0.352757
2552;432.938;0.350669
2553;432.999;0.320596
2554;433.037;0.290245
2555;433.07;0.25134
2556;433.089;0.215751
2557;433.102;0.187929
2558;433.114;0.158762
2559;433.122;0.136725
2560;433.129;0.123488
2561;433.134;0.10934
2562;433.138;0.0999781
2563;433.141;0.0934318
2564;433.144;0.0877703
2565;433.145;0.0838083
2566;433.147;0.0803625
2567;433.148;0.0767296
2568;433.15;0.0753848
2569;433.151;0.0748472
2570;433.153;0.0738452
2571;433.154;0.0733131
2572;433.155;0.0727265
2573;433.157;0.0724455
2574;433.158;0.0719888
2575;433.16;0.0715875
2576;433.162;0.0712793
2577;433.163;0.0710316
2578;433.164;0.0707728
2579;433.166;0.0704868
2580;433.167;0.0701745
2581;433.168;0.0699618
2582;433.17;0.0696885
2583;433.171;0.0694476
2584;433.172;0.0691838
2585;433.173;0.0689009
2586;433.174;0.068664
2587;433.175;0.0684094
2588;433.176;0.0681127
2589;433.177;0.0678226
2590;433.178;0.0675677
2591;433.179;0.0672906
2592;433.18;0.0670314
2593;433.181;0.0668349
2594;433.182;0.0665977
2595;433.182;0.0663738
2596;433.183;0.0661976
2597;433.184;0.0659934
2598;433.184;0.0657779
2599;433.185;0.0655998
2600;433.186;0.0654078
2601;433.186;0.0652147
2602;433.187;0.0650658
2603;433.188;0.0648679
2604;433.188;0.0646754
2605;433.189;0.0644952
2606;433.189;0.0643278
2607;433.189;0.0641425
2608;433.19;0.0640083
2609;433.19;0.0638194
2610;433.19;0.0636737
2611;433.191;0.0635209
2612;433.191;0.0632938
2613;433.192;0.0631582
2614;433.192;0.0630364
2615;433.192;0.0628979
2616;433.192;0.062738
2617;433.193;0.0626099
2618;433.193;0.0624719
2619;433.193;0.0623451
2620;433.193;0.0622351
2621;433.193;0.0620904
2622;433.194;0.0619491
2623;433.194;0.061877
2624;433.194;0.0617134
2625;433.194;0.0616267
2626;433.194;0.06152
2627;433.194;0.0614197
2628;433.195;0.0613124
2629;433.195;0.0612397
2630;433.195;0.0611286
2631;433.195;0.0610172
2632;433.195;0.0609575
2633;433.195;0.0608615
2634;433.196;0.0607447
2635;433.196;0.0606781
2636;433.196;0.0605776
2637;433.197;0.060524
2638;433.197;0.0604606
2639;433.197;0.0603774
2640;433.197;0.0603044
2641;433.197;0.0602175
2642;433.197;0.0601317
2643;433.197;0.0600557
2644;433.198;0.0599758
2645;433.198;0.0598803
2646;433.197;0.0598087
2647;433.198;0.0597475
2648;433.198;0.0596596
2649;433.198;0.0595804
2650;433.198;0.0595493
2651;433.198;0.0594226
2652;433.198;0.0593498
2653;433.198;0.0593085
2654;433.198;0.0591742
2655;433.198;0.0591199
2656;433.198;0.0590613
2657;433.198;0.0590042
2658;433.198;0.0589594
2659;433.198;0.0589227
2660;433.198;0.0588413
2661;433.199;0.0588003
2662;433.198;0.0587225
2663;433.198;0.0586838
2664;433.198;0.0586175
2665;433.198;0.0585786
2666;433.198;0.058572
2667;433.199;0.0584873
2668;433.199;0.0584254
2669;433.199;0.0584054
2670;433.199;0.0583677
2671;433.199;0.0582988
2672;433.199;0.0582724
2673;433.2;0.0582329
2674;433.2;0.0581208
2675;433.2;0.0580704
2676;433.2;0.0579981
2677;433.2;0.057968
2678;433.2;0.0579178
2679;433.2;0.0578535
2680;433.2;0.0578053
2681;433.199;0.0577536
2682;433.199;0.057723
2683;433.199;0.0576607
2684;433.199;0.0576127
2685;433.199;0.0575244
2686;433.199;0.0574862
2687;433.199;0.0574424
2688;433.199;0.0573655
2689;433.199;0.0573503
2690;433.199;0.0572938
2691;433.199;0.0572332
2692;433.199;0.0572005
2693;433.199;0.0571591
2694;433.198;0.057127
2695;433.198;0.0570721
2696;433.198;0.0570626
2697;433.198;0.0570333
2698;433.198;0.056992
2699;433.198;0.0569419
2700;433.198;0.0569051
2701;433.198;0.0568643
2702;433.198;0.0568678
2703;433.198;0.0568098
2704;433.198;0.0568187
2705;433.197;0.0567323
2706;433.198;0.0567241
2707;433.197;0.0566839
2708;433.197;0.0566912
2709;433.198;0.0566719
2710;433.197;0.0566631
2711;433.197;0.0566371
2712;433.198;0.0566122
2713;433.197;0.0565475
2714;433.197;0.0565556
2715;433.197;0.0565336
2716;433.197;0.056539
2717;433.197;0.0564953
2718;433.197;0.0564813
2719;433.196;0.0564663
2720;433.196;0.0564543
2721;433.196;0.0564108
2722;433.196;0.0563941
2723;433.195;0.0563779
2724;433.196;0.0563491
2725;433.195;0.0563008
2726;433.195;0.0563199
2727;433.196;0.0563197
2728;433.196;0.0563119
2729;433.196;0.0562381
2730;433.196;0.0562403
2731;433.196;0.056221
2732;433.196;0.0562697
2733;433.196;0.0562671
2734;433.196;0.0562714
2735;433.196;0.0562414
2736;433.197;0.0562511
2737;433.197;0.0562377
2738;433.197;0.0562129
2739;433.198;0.0561939
2740;433.197;0.0561846
2741;433.197;0.056178
2742;433.198;0.0561363
2743;433.198;0.0560848
2744;433.198;0.0560486
2745;433.198;0.0559997
2746;433.197;0.0559779
2747;433.198;0.0559525
2748;433.198;0.055906
2749;433.198;0.0558628
2750;433.198;0.0558538
2751;433.197;0.0558279
2752;433.197;0.0557836
2753;433.197;0.0557383
2754;433.197;0.0556851
2755;433.197;0.0556424
2756;433.197;0.0555991
2757;433.197;0.0556049
2758;433.196;0.0556065
2759;433.196;0.0555299
2760;433.196;0.055521
2761;433.196;0.0554856
2762;433.196;0.0554674
2763;433.196;0.0554556
2764;433.196;0.0554124
2765;433.197;0.0554134
2766;433.196;0.0553348
2767;433.197;0.0553394
2768;433.196;0.0553407
2769;433.197;0.0553494
2770;433.197;0.0553458
2771;433.197;0.0552869
2772;433.197;0.0552988
2773;433.197;0.0552962
2774;433.197;0.0552373
2775;433.197;0.0552277
2776;433.196;0.0552153
2777;433.197;0.0551986
2778;433.197;0.055152
2779;433.196;0.0551613
2780;433.196;0.0551061
2781;433.196;0.0550779
2782;433.197;0.0550559
2783;433.196;0.0550409
2784;433.197;0.0550062
2785;433.197;0.0549771
2786;433.196;0.0550028
2787;433.197;0.0550091
2788;433.197;0.0550261
2789;433.197;0.0549867
2790;433.197;0.0549387
2791;433.197;0.0549086
2792;433.197;0.0549016
2793;433.196;0.0548809
2794;433.196;0.0549064
2795;433.197;0.054876
2796;433.197;0.0548469
2797;433.197;0.0548809
2798;433.197;0.0548248
2799;433.197;0.0547722
2800;433.197;0.0547844
2801;433.197;0.0548229
2802;433.197;0.0548228
2803;433.197;0.054825
2804;433.197;0.0547264
2805;433.196;0.0546759
2806;433.197;0.0547121
2807;433.196;0.05466
2808;433.197;0.0546298
2809;433.197;0.0546166
2810;433.197;0.0546013
2811;433.197;0.0545871
2812;433.197;0.0545626
2813;433.197;0.0545588
2814;433.197;0.0544985
2815;433.197;0.0544569
2816;433.197;0.0544243
2817;433.196;0.0543683
2818;433.196;0.0543536
2819;433.197;0.0543422
2820;433.197;0.054322
2821;433.197;0.0543194
2822;433.197;0.0542961
2823;433.197;0.0542573
2824;433.197;0.054253
2825;433.197;0.0542233
2826;433.197;0.0542047
2827;433.197;0.0542039
2828;433.197;0.0542149
2829;433.197;0.0542115
2830;433.197;0.0541813
2831;433.197;0.0542079
2832;433.197;0.0541641
2833;433.197;0.0541639
2834;433.197;0.0541165
2835;433.197;0.0541308
2836;433.197;0.0540443
2837;433.197;0.0539837
2838;433.197;0.0539922
2839;433.198;0.053978
2840;433.197;0.0539502
2841;433.197;0.0539205
2842;433.197;0.053891
2843;433.197;0.0538929
2844;433.197;0.0538787
2845;433.197;0.0538403
2846;433.197;0.0538471
2847;433.197;0.0538146
2848;433.197;0.0537473
2849;433.196;0.053722
2850;433.196;0.0537322
2851;433.196;0.0536472
2852;433.196;0.0536811
2853;433.197;0.0536801
2854;433.196;0.0536447
2855;433.197;0.0536467
2856;433.197;0.0536416
2857;433.197;0.053651
2858;433.197;0.0536353
2859;433.197;0.0536359
2860;433.197;0.0536094
2861;433.197;0.0535946
2862;433.196;0.0536015
2863;433.197;0.0535698
2864;433.196;0.0535367
2865;433.196;0.0535114
2866;433.196;0.0535171
2867;433.196;0.053523
2868;433.197;0.0535234
2869;433.196;0.0535206
2870;433.196;0.053522
2871;433.196;0.0535118
2872;433.196;0.0534969
2873;433.196;0.0535093
2874;433.196;0.0534242
2875;433.196;0.0534502
2876;433.196;0.0534358
2877;433.196;0.0534644
2878;433.196;0.0534557
2879;433.196;0.0534273
2880;433.195;0.0533764
2881;433.196;0.0533844
2882;433.195;0.0533553
2883;433.196;0.0533368
2884;433.196;0.0533412
2885;433.196;0.0532872
2886;433.196;0.0532733
2887;433.196;0.0532933
2888;433.196;0.0532775
2889;433.196;0.0532661
2890;433.196;0.0532429
2891;433.196;0.0532209
2892;433.196;0.0532032
2893;433.197;0.0532305
2894;433.197;0.0532685
2895;433.197;0.0532064
2896;433.197;0.0532232
2897;433.197;0.0532503
2898;433.198;0.0532495
2899;433.198;0.0532298
2900;433.197;0.0532031
2901;433.197;0.0531513
2902;433.197;0.0531218
2903;433.197;0.0531146
2904;433.197;0.0530771
2905;433.197;0.0530847
2906;433.197;0.0530376
2907;433.196;0.0530206
2908;433.196;0.052965
2909;433.196;0.0529476
2910;433.196;0.0528753
2911;433.197;0.0528434
2912;433.197;0.0528319
2913;433.197;0.0528121
2914;433.197;0.0527746
2915;433.197;0.0527526
2916;433.197;0.0527461
2917;433.197;0.0527349
2918;433.197;0.0527184
2919;433.197;0.0526936
2920;433.197;0.052708
2921;433.197;0.052651
2922;433.197;0.0526327
2923;433.196;0.0526092
2924;433.196;0.0525377
2925;433.197;0.0525155
2926;433.197;0.0524872
2927;433.197;0.0524652
2928;433.197;0.0524429
2929;433.197;0.0524386
2930;433.196;0.0523971
2931;433.196;0.0524446
2932;433.196;0.0524064
2933;433.196;0.0524282
2934;433.195;0.0524224
2935;433.196;0.0524379
2936;433.195;0.0524385
2937;433.195;0.052372
2938;433.195;0.0523743
2939;433.195;0.0523747
2940;433.194;0.0523434
2941;433.195;0.0523238
2942;433.194;0.0522922
2943;433.194;0.0523416
2944;433.194;0.0523069
2945;433.194;0.0523306
2946;433.194;0.0523361
2947;433.194;0.0522613
2948;433.194;0.0522879
2949;433.194;0.0523176
2950;433.194;0.0523297
2951;433.194;0.0523175
2952;433.193;0.0523083
2953;433.194;0.0523261
2954;433.193;0.0523719
2955;433.193;0.0524177
2956;433.194;0.0524091
2957;433.193;0.0524202
2958;433.193;0.0524174
2959;433.193;0.052412
2960;433.193;0.0524277
2961;433.193;0.0524161
2962;433.194;0.0523799
2963;433.194;0.0524003
2964;433.194;0.052413
2965;433.194;0.0524179
2966;433.194;0.0524742
2967;433.194;0.0524683
2968;433.193;0.0524795
2969;433.194;0.0525056
2970;433.194;0.052508
2971;433.194;0.052516
2972;433.194;0.0525033
2973;433.194;0.0524843
2974;433.193;0.0525185
2975;433.193;0.0524926
2976;433.193;0.0524497
2977;433.193;0.0524607
2978;433.193;0.0524237
2979;433.193;0.052423
2980;433.193;0.0523951
2981;433.193;0.0524089
2982;433.194;0.0523853
2983;433.194;0.0524209
2984;433.194;0.0523887
2985;433.194;0.0524008
2986;433.194;0.0524071
2987;433.194;0.0524096
2988;433.194;0.0524393
2989;433.194;0.0524361
2990;433.194;0.0524544
2991;433.194;0.0524297
2992;433.194;0.0524352
2993;433.195;0.0524317
2994;433.195;0.0524114
2995;433.194;0.0523935
2996;433.194;0.0524128
2997;433.194;0.0523858
2998;433.194;0.0523303
2999;433.195;0.0523224
3000;433.195;0.0523109
3001;433.195;0.05229
3002;433.195;0.0522519
3003;433.195;0.0522523
3004;433.195;0.052186
3005;433.195;0.0522112
3006;433.195;0.0521896
3007;433.195;0.0521634
3008;433.195;0.0521742
3009;433.195;0.0521337
3010;433.196;0.0521458
3011;433.196;0.0521542
3012;433.196;0.0521363
3013;433.196;0.0521312
3014;433.196;0.052139
3015;433.196;0.052136
3016;433.196;0.0521335
3017;433.197;0.0521099
3018;433.197;0.0521362
3019;433.197;0.0521298
3020;433.197;0.0521195
3021;433.198;0.0520671
3022;433.198;0.0520845
3023;433.198;0.0520793
3024;433.198;0.0520683
3025;433.198;0.0520918
3026;433.199;0.0520822
3027;433.199;0.0520496
3028;433.198;0.0520509
3029;433.198;0.0520535
3030;433.198;0.0520156
3031;433.198;0.0519515
3032;433.198;0.0519503
3033;433.198;0.0518893
3034;433.199;0.0518641
3035;433.199;0.0518326
3036;433.198;0.0517914
3037;433.198;0.0517492
3038;433.198;0.0517322
3039;433.197;0.0517143
3040;433.198;0.0516679
3041;433.197;0.051619
3042;433.197;0.0515944
3043;433.197;0.0515178
3044;433.197;0.0515261
3045;433.197;0.0514965
3046;433.197;0.0514742
3047;433.197;0.0514575
3048;433.197;0.051446
3049;433.197;0.0514299
3050;433.197;0.0514485
3051;433.197;0.0514244
3052;433.197;0.0514578
3053;433.197;0.0514424
3054;433.197;0.051467
3055;433.197;0.0514871
3056;433.197;0.0514893
3057;433.197;0.0514738
3058;433.197;0.0514863
3059;433.197;0.0514381
3060;433.197;0.0514102
3061;433.197;0.0513801
3062;433.197;0.0513427
3063;433.197;0.0513465
3064;433.197;0.051338
3065;433.198;0.0513479
3066;433.197;0.0513272
3067;433.197;0.0513356
3068;433.197;0.0513434
3069;433.198;0.0513547
3070;433.197;0.0513474
3071;433.197;0.0513163
3072;433.197;0.0513443
3073;433.197;0.0512796
3074;433.197;0.0512828
3075;433.197;0.0512064
3076;433.197;0.051221
3077;433.197;0.0511973
3078;433.197;0.0511755
3079;433.197;0.0511852
3080;433.197;0.0511655
3081;433.197;0.0511236
3082;433.197;0.051128
3083;433.197;0.0511506
3084;433.197;0.0511335
3085;433.197;0.0511219
3086;433.197;0.0511061
3087;433.197;0.051096
3088;433.197;0.0510808
3089;433.197;0.0510584
3090;433.197;0.0510694
3091;433.197;0.0510558
3092;433.196;0.0510272
3093;433.197;0.0510262
3094;433.197;0.0510026
3095;433.196;0.0509524
3096;433.196;0.0509315
3097;433.196;0.050931
3098;433.196;0.050932
3099;433.196;0.0509457
3100;433.196;0.050923
3101;433.196;0.0509066
3102;433.196;0.0509395
3103;433.196;0.0508728
3104;433.196;0.0509
3105;433.196;0.0508861
3106;433.196;0.05086
3107;433.196;0.0508439
3108;433.196;0.0508459
3109;433.196;0.0508246
3110;433.196;0.0508462
3111;433.196;0.0508243
3112;433.196;0.0507922
3113;433.197;0.0507745
3114;433.197;0.0507797
3115;433.197;0.0508298
3116;433.197;0.0508017
3117;433.197;0.0508431
3118;433.198;0.0508618
3119;433.198;0.0508975
3120;433.198;0.0509078
3121;433.198;0.050948
3122;433.197;0.0509583
3123;433.197;0.0508997
3124;433.197;0.0509008
3125;433.197;0.0509015
3126;433.197;0.0508904
3127;433.198;0.0508918
3128;433.198;0.0508532
3129;433.197;0.0508555
3130;433.198;0.0508609
3131;433.197;0.0508273
3132;433.197;0.0507768
3133;433.197;0.0507867
3134;433.198;0.0507891
3135;433.197;0.0507701
3136;433.197;0.0507371
3137;433.197;0.0507684
3138;433.197;0.0507365
3139;433.197;0.050712
3140;433.197;0.050697
3141;433.197;0.0506509
3142;433.197;0.0506408
3143;433.197;0.0506512
3144;433.197;0.0506792
3145;433.197;0.05065
3146;433.197;0.0506511
3147;433.197;0.0506555
3148;433.194;0.0506479
3149;433.181;0.0508527
3150;433.152;0.0537895
3151;433.108;0.0556213
3152;433.026;0.0524654
3153;432.926;0.0136728
3154;432.82;-0.0251196
3155;432.674;-0.0764996
3156;432.533;-0.116489
3157;432.401;-0.145165
3158;432.235;-0.171256
3159;432.081;-0.183978
3160;431.941;-0.194435
3161;431.767;-0.202661
3162;431.607;-0.208872
3163;431.462;-0.212084
3164;431.284;-0.216998
3165;431.121;-0.218988
3166;430.974;-0.221448
3167;430.794;-0.222439
3168;430.63;-0.223321
3169;430.483;-0.223804
3170;430.302;-0.224197
3171;430.138;-0.224422
3172;429.99;-0.22469
3173;429.809;-0.225128
3174;429.644;-0.225549
3175;429.496;-0.225819
3176;429.315;-0.226103
3177;429.15;-0.226287
3178;429.002;-0.226551
3179;428.821;-0.22681
3180;428.656;-0.227092
3181;428.507;-0.227315
3182;428.325;-0.22756
3183;428.161;-0.227713
3184;428.012;-0.227949
3185;427.83;-0.228188
3186;427.666;-0.228438
3187;427.517;-0.228668
3188;427.335;-0.228888
3189;427.17;-0.229088
3190;427.021;-0.229334
3191;426.839;-0.229503
3192;426.673;-0.229719
3193;426.525;-0.229874
3194;426.343;-0.230015
3195;426.177;-0.23025
3196;426.028;-0.23039
3197;425.846;-0.230596
3198;425.681;-0.230843
3199;425.531;-0.231012
3200;425.35;-0.231174
3201;425.184;-0.231263
3202;425.035;-0.231479
3203;424.852;-0.231689
3204;424.686;-0.231824
3205;424.537;-0.23197
3206;424.354;-0.232185
3207;424.188;-0.232374
3208;424.039;-0.232532
3209;423.856;-0.23269
3210;423.691;-0.232808
3211;423.541;-0.232861
3212;423.359;-0.233073
3213;423.192;-0.233252
3214;423.043;-0.233385
3215;422.86;-0.233458
3216;422.694;-0.233593
3217;422.544;-0.2337
3218;422.361;-0.233809
3219;422.195;-0.233873
3220;422.045;-0.233999
3221;421.863;-0.234085
3222;421.697;-0.234201
3223;421.547;-0.23427
3224;421.364;-0.234393
3225;421.198;-0.234434
3226;421.049;-0.234513
3227;420.866;-0.234592
3228;420.7;-0.234619
3229;420.55;-0.234771
3230;420.367;-0.234771
3231;420.201;-0.234853
3232;420.051;-0.234905
3233;419.868;-0.234945
3234;419.702;-0.23497
3235;419.551;-0.235094
3236;419.369;-0.235099
3237;419.202;-0.235123
3238;419.053;-0.235121
3239;418.87;-0.235229
3240;418.704;-0.235265
3241;418.554;-0.235271
3242;418.371;-0.235311
3243;418.204;-0.235364
3244;418.055;-0.23543
3245;417.872;-0.235396
3246;417.705;-0.235465
3247;417.556;-0.23553
3248;417.372;-0.235559
3249;417.206;-0.235708
3250;417.056;-0.235713
3251;416.872;-0.235732
3252;416.706;-0.235766
3253;416.556;-0.235875
3254;416.373;-0.235904
3255;416.206;-0.23601
3256;416.056;-0.236025
3257;415.873;-0.236131
3258;415.706;-0.236168
3259;415.556;-0.236208
3260;415.372;-0.236258
3261;415.206;-0.236234
3262;415.057;-0.236229
3263;414.873;-0.236309
3264;414.707;-0.236295
3265;414.557;-0.236268
3266;414.374;-0.236294
3267;414.208;-0.236242
3268;414.057;-0.236256
3269;413.875;-0.236229
3270;413.708;-0.236192
3271;413.558;-0.236233
3272;413.375;-0.236202
3273;413.208;-0.23625
3274;413.058;-0.236285
3275;412.875;-0.236309
3276;412.708;-0.236281
3277;412.558;-0.236284
3278;412.375;-0.236312
3279;412.208;-0.236307
3280;412.058;-0.236283
3281;411.875;-0.236277
3282;411.709;-0.236222
3283;411.559;-0.236167
3284;411.375;-0.236198
3285;411.209;-0.236205
3286;411.059;-0.236188
3287;410.876;-0.236123
3288;410.709;-0.236104
3289;410.559;-0.236023
3290;410.377;-0.236101
3291;410.21;-0.23605
3292;410.06;-0.236038
3293;409.877;-0.236017
3294;409.711;-0.235953
3295;409.561;-0.235964
3296;409.378;-0.235909
3297;409.211;-0.235937
3298;409.062;-0.235815
3299;408.878;-0.235846
3300;408.712;-0.235829
3301;408.562;-0.235802
3302;408.378;-0.235771
3303;408.212;-0.235841
3304;408.061;-0.235827
3305;407.879;-0.235781
3306;407.712;-0.235687
3307;407.562;-0.23562
3308;407.379;-0.235607
3309;407.213;-0.235542
3310;407.063;-0.235541
3311;406.88;-0.235511
3312;406.713;-0.23546
3313;406.563;-0.235463
3314;406.381;-0.235453
3315;406.214;-0.235367
3316;406.064;-0.235323
3317;405.881;-0.235359
3318;405.715;-0.235316
3319;405.565;-0.23522
3320;405.382;-0.235163
3321;405.215;-0.235152
3322;405.066;-0.23518
3323;404.882;-0.235027
3324;404.716;-0.235028
3325;404.566;-0.234956
3326;404.383;-0.234911
3327;404.216;-0.234863
3328;404.066;-0.234849
3329;403.883;-0.234772
3330;403.716;-0.234841
3331;403.567;-0.234669
3332;403.383;-0.234633
3333;403.216;-0.234637
3334;403.066;-0.234524
3335;402.883;-0.234477
3336;402.717;-0.234434
3337;402.566;-0.234369
3338;402.383;-0.234299
3339;402.216;-0.234217
3340;402.067;-0.234113
3341;401.883;-0.234041
3342;401.717;-0.233987
