Time,Temp,Heat Flow
6720,433.167,0.067578
6726,433.173,0.0663342
6732,433.179,0.0653052
6738,433.183,0.0643989
6744,433.187,0.0635456
6750,433.189,0.0627576
6756,433.191,0.0620423
6762,433.193,0.0614387
6768,433.195,0.0609007
6774,433.196,0.0604171
6780,433.196,0.0598513
6786,433.197,0.0594179
6792,433.197,0.0592039
6798,433.198,0.058891
6804,433.197,0.0585609
6810,433.198,0.0583882
6816,433.198,0.0581182
6822,433.198,0.0578955
6828,433.197,0.0575967
6834,433.197,0.0573962
6840,433.197,0.0571875
6846,433.197,0.0569842
6852,433.197,0.0568389
6858,433.196,0.05676
6864,433.196,0.0566465
6870,433.197,0.0564898
6876,433.197,0.0564937
6882,433.197,0.0562755
6888,433.197,0.0561132
6894,433.198,0.0559534
6900,433.198,0.0558722
6906,433.199,0.0555855
6912,433.198,0.0554059
6918,433.198,0.0552415
6924,433.198,0.0551382
6930,433.197,0.0550432
6936,433.197,0.0548886
6942,433.197,0.054868
6948,433.197,0.0548405
6954,433.197,0.0546332
6960,433.197,0.0544594
6966,433.197,0.0542603
6972,433.196,0.0542061
6978,433.196,0.0540148
6984,433.196,0.0539171
6990,433.196,0.0539006
6996,433.196,0.0538787
7002,433.196,0.0537844
7008,433.195,0.0536957
7014,433.196,0.0536127
7020,433.196,0.0535711
7026,433.196,0.0535381
7032,433.196,0.0534783
7038,433.196,0.0534046
7044,433.196,0.0532964
7050,433.196,0.0531202
7056,433.196,0.0529793
7062,433.195,0.0529219
7068,433.196,0.052931
7074,433.196,0.0528863
7080,433.196,0.0527708
7086,433.195,0.0525868
7092,433.196,0.0525018
7098,433.196,0.0524477
7104,433.197,0.0524408
7110,433.197,0.0523907
7116,433.197,0.0523744
7122,433.196,0.0522296
7128,433.196,0.0521378
7134,433.196,0.0521191
7140,433.196,0.0520919
7146,433.196,0.0520082
7152,433.196,0.0519432
7158,433.196,0.0519769
7164,433.195,0.05191
7170,433.195,0.0520279
7176,433.196,0.0520779
7182,433.196,0.0521467
7188,433.196,0.0521391
7194,433.196,0.0520524
7200,433.196,0.0520208
7206,433.195,0.0518974
7212,433.196,0.0518749
7218,433.195,0.0517196
7224,433.195,0.0516574
7230,433.195,0.0517253
7236,433.195,0.0516677
7242,433.196,0.0517267
7248,433.196,0.0516807
7254,433.196,0.0516791
7260,433.195,0.0515579
7266,433.196,0.0515053
7272,433.196,0.0515097
7278,433.197,0.0513827
7284,433.197,0.0513864
7290,432.949,0.0126713
7296,432.11,-0.183196
7302,431.147,-0.212142
7308,430.162,-0.215742
7314,429.173,-0.217143
7320,428.183,-0.218204
7326,427.193,-0.219198
7332,426.2,-0.220184
7338,425.206,-0.220909
7344,424.211,-0.221691
7350,423.215,-0.2223
7356,422.219,-0.22278
7362,421.221,-0.223163
7368,420.224,-0.223562
7374,419.226,-0.223869
7380,418.227,-0.224194
7386,417.228,-0.224463
7392,416.228,-0.224537
7398,415.23,-0.224555
7404,414.231,-0.224518
7410,413.232,-0.22458
7416,412.233,-0.224617
7422,411.233,-0.224589
7428,410.235,-0.224529
7434,409.236,-0.224429
7440,408.237,-0.224356
7446,407.237,-0.224335
7452,406.238,-0.224271
7458,405.238,-0.224034
7464,404.238,-0.223722
7470,403.239,-0.223357
7476,402.238,-0.222817
7482,401.239,-0.22207
7488,400.239,-0.221145
7494,399.239,-0.219972
7500,398.24,-0.218641
7506,397.239,-0.21699
7512,396.239,-0.215083
7518,395.239,-0.213165
7524,394.239,-0.211042
7530,393.239,-0.208734
7536,392.239,-0.206659
7542,391.24,-0.20398
7548,390.241,-0.201882
7554,389.241,-0.1999
7560,388.242,-0.197797
7566,387.242,-0.195918
7572,386.242,-0.194117
7578,385.243,-0.192358
7584,384.244,-0.190652
7590,383.244,-0.189096
7596,382.243,-0.187724
7602,381.245,-0.186327
7608,380.245,-0.184961
7614,379.246,-0.183748
7620,378.246,-0.182696
7626,377.246,-0.181613
7632,376.247,-0.180666
7638,375.247,-0.179681
7644,374.246,-0.178838
7650,373.246,-0.177863
7656,372.245,-0.176911
7662,371.246,-0.176157
7668,370.246,-0.175236
7674,369.247,-0.174442
7680,368.248,-0.173761
7686,367.247,-0.173162
7692,366.248,-0.172589
7698,365.248,-0.17193
7704,364.249,-0.171388
7710,363.25,-0.170836
7716,362.251,-0.170295
7722,361.251,-0.169839
7728,360.252,-0.169325
7734,359.252,-0.168846
7740,358.252,-0.168386
7746,357.253,-0.167818
7752,356.254,-0.167478
7758,355.254,-0.16718
7764,354.255,-0.166715
7770,353.255,-0.166526
7776,352.256,-0.166087
7782,351.256,-0.165801
7788,350.257,-0.165338
7794,349.258,-0.165024
7800,348.259,-0.164721
7806,347.26,-0.164528
7812,346.26,-0.164284
7818,345.26,-0.164116
7824,344.26,-0.16392
7830,343.261,-0.163628
7836,342.261,-0.16353
7842,341.261,-0.163478
7848,340.262,-0.163619
7854,339.263,-0.163597
7860,338.263,-0.163556
7866,337.263,-0.163414
7872,336.264,-0.163151
7878,335.264,-0.162987
7884,334.264,-0.162608
7890,333.265,-0.162472
7896,332.266,-0.162277
7902,331.267,-0.162048
7908,330.267,-0.161902
7914,329.268,-0.161688
7920,328.267,-0.161578
7926,327.267,-0.161517
7932,326.268,-0.161391
7938,325.268,-0.161454
7944,324.268,-0.161366
7950,323.27,-0.161195
7956,322.269,-0.161125
7962,321.27,-0.161165
7968,320.27,-0.161088
7974,319.271,-0.161045
7980,318.272,-0.160966
7986,317.272,-0.160813
7992,316.273,-0.160918
7998,315.274,-0.16084
8004,314.275,-0.160657
8010,313.275,-0.160447
8016,312.276,-0.160364
8022,311.277,-0.16015
8028,310.277,-0.160065
8034,309.278,-0.159862
8040,308.28,-0.159766
8046,307.279,-0.159543
8052,306.281,-0.159343
8058,305.282,-0.159018
8064,304.283,-0.15871
8070,303.284,-0.158453
8076,302.286,-0.158016
8082,301.286,-0.157892
8088,300.286,-0.157668
8094,299.287,-0.157395
8100,298.288,-0.156966
8106,297.287,-0.156762
8112,296.287,-0.156581
8118,295.288,-0.156204
8124,294.289,-0.155937
8130,293.288,-0.155641
8136,292.288,-0.155392
8142,291.288,-0.155184
8148,290.289,-0.154904
8154,289.289,-0.154725
8160,288.29,-0.154493
8166,287.289,-0.154268
8172,286.29,-0.153981
8178,285.291,-0.153667
8184,284.292,-0.153416
8190,283.292,-0.153127
8196,282.292,-0.152888
8202,281.292,-0.152845
8208,280.291,-0.152598
8214,279.291,-0.152369
8220,278.29,-0.152183
8226,277.289,-0.151962
8232,276.29,-0.151696
8238,275.292,-0.151342
8244,274.292,-0.151061
8250,273.293,-0.150758
8256,272.294,-0.150572
8262,271.294,-0.150345
8268,270.294,-0.150252
8274,269.294,-0.150092
8280,268.294,-0.150067
8286,267.294,-0.149931
8292,266.295,-0.149672
8298,265.295,-0.149531
8304,264.295,-0.149309
8310,263.296,-0.149266
8316,262.296,-0.149256
8322,261.296,-0.149221
8328,260.296,-0.149081
8334,259.296,-0.148987
8340,258.297,-0.148933
8346,257.297,-0.14905
8352,256.296,-0.148923
8358,255.297,-0.148904
8364,254.296,-0.148864
8370,253.296,-0.148802
8376,252.297,-0.148775
8382,251.297,-0.148827
8388,250.298,-0.148885
8394,249.297,-0.148922
8400,248.297,-0.148938
8406,247.297,-0.148892
8412,246.297,-0.148885
8418,245.297,-0.148931
8424,244.298,-0.148842
8430,243.298,-0.148881
8436,242.297,-0.14873
8442,241.297,-0.148791
8448,240.297,-0.148765
8454,239.297,-0.148661
8460,238.297,-0.148712
8466,237.296,-0.148799
8472,236.296,-0.148831
8478,235.296,-0.148701
8484,234.296,-0.148782
8490,233.295,-0.148756
8496,232.295,-0.148718
8502,231.295,-0.148789
8508,230.295,-0.148784
8514,229.295,-0.14888
8520,228.294,-0.148894
8526,227.294,-0.148988
8532,226.294,-0.149135
8538,225.292,-0.149216
8544,224.292,-0.149253
8550,223.292,-0.149155
8556,222.292,-0.149225
8562,221.291,-0.149356
8568,220.29,-0.149452
8574,219.29,-0.149469
8580,218.29,-0.149585
8586,217.289,-0.149779
8592,216.288,-0.14979
8598,215.289,-0.14982
8604,214.307,-0.149801
8610,213.346,-0.148538
8616,212.411,-0.146457
8622,211.5,-0.143903
8628,210.611,-0.140988
8634,209.745,-0.138081
8640,208.9,-0.134702
8646,208.075,-0.131461
8652,207.271,-0.128383
8658,206.487,-0.124857
8664,205.721,-0.122186
8670,204.975,-0.119192
8676,204.246,-0.116337
8682,203.535,-0.113531
8688,202.841,-0.110742
8694,202.162,-0.107954
8700,201.502,-0.105095
8706,200.857,-0.102492
8712,200.228,-0.0998177
8718,199.613,-0.0972058
8724,199.013,-0.0945022
8730,198.428,-0.0921609
8736,197.858,-0.0896189
8742,197.3,-0.0873251
8748,196.756,-0.0850772
8754,196.225,-0.0827646
8760,195.707,-0.0805571
8766,195.201,-0.078324
8772,194.703,-0.0762253
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
