Time,Temperature,Mass
[s],[K],[mg]
150,613.115,2.3189797
150.25,613.615,2.273763111
150.5,614.115,2.228593029
150.75,614.615,2.184455816
151,615.115,2.139771648
151.25,615.615,2.094659702
151.5,616.115,2.050458056
151.75,616.615,2.0071265
152,617.115,1.964329304
152.25,617.615,1.920860161
152.5,618.115,1.878607014
152.75,618.615,1.836182851
153,619.115,1.79279849
153.25,619.615,1.751131538
153.5,620.115,1.710213562
153.75,620.615,1.668017581
154,621.115,1.626893225
154.25,621.615,1.58482611
154.5,622.115,1.541128302
154.75,622.615,1.500064019
155,623.115,1.455664229
155.25,623.615,1.414187186
155.5,624.115,1.373881083
155.75,624.615,1.332150667
156,625.115,1.290631961
156.25,625.615,1.252355261
156.5,626.115,1.213892044
156.75,626.615,1.174386753
157,627.115,1.135622202
157.25,627.615,1.09783093
157.5,628.115,1.059366744
157.75,628.615,1.023523487
158,629.115,0.986563549
158.25,629.615,0.950042532
158.5,630.115,0.915983056
158.75,630.615,0.882708405
159,631.115,0.848419295
159.25,631.615,0.817402228
159.5,632.115,0.785451122
159.75,632.615,0.755826393
160,633.115,0.724265762
160.25,633.615,0.695553756
160.5,634.115,0.667490441
160.75,634.615,0.641194922
161,635.115,0.614098105
161.25,635.615,0.587568591
161.5,636.115,0.562366497
161.75,636.615,0.538738898
162,637.115,0.516564195
162.25,637.615,0.493314475
162.5,638.115,0.473325171
162.75,638.615,0.452845109
163,639.115,0.432993392
163.25,639.615,0.412543366
163.5,640.115,0.394955046
163.75,640.615,0.378429147
164,641.115,0.361512288
164.25,641.615,0.345471817
164.5,642.115,0.330147379
164.75,642.615,0.31325765
165,643.115,0.298664261
165.25,643.615,0.285034948
165.5,644.115,0.271592636
165.75,644.615,0.258677417
166,645.115,0.247380779
166.25,645.615,0.236255639
166.5,646.115,0.224222137
166.75,646.615,0.214523248
167,647.115,0.204067148
167.25,647.615,0.194268944
167.5,648.115,0.185024963
167.75,648.615,0.178202797
168,649.115,0.169178277
168.25,649.615,0.161197767
168.5,650.115,0.153553957
168.75,650.615,0.145106913
169,651.115,0.140886782
169.25,651.615,0.13470701
169.5,652.115,0.128106727
169.75,652.615,0.122555784
170,653.115,0.117168589
170.25,653.615,0.111765406
170.5,654.115,0.108251618
170.75,654.615,0.102926918
171,655.115,0.09815741
171.25,655.615,0.093384994
171.5,656.115,0.090310611
171.75,656.615,0.086697993
172,657.115,0.08295893
172.25,657.615,0.079602592
172.5,658.115,0.076893976
172.75,658.615,0.074003203
173,659.115,0.069396957
173.25,659.615,0.068387827
173.5,660.115,0.065702465
173.75,660.615,0.063444397
174,661.115,0.061408696
174.25,661.615,0.059300326
174.5,662.115,0.056274389
174.75,662.615,0.054491092
175,663.115,0.052960683
175.25,663.615,0.051189497
175.5,664.115,0.048489117
175.75,664.615,0.047157336
176,665.115,0.045297979
176.25,665.615,0.04326906
176.5,666.115,0.041791457
176.75,666.615,0.041743496
177,667.115,0.040601624
177.25,667.615,0.040195646
177.5,668.115,0.040199037
177.75,668.615,0.039277595
178,669.115,0.03799862
178.25,669.615,0.037803867
178.5,670.115,0.035406275
178.75,670.615,0.034513899
179,671.115,0.033805134
179.25,671.615,0.032936498
179.5,672.115,0.032506782
179.75,672.615,0.031501043
180,673.115,0.030800513
180.25,673.615,0.030804389
180.5,674.115,0.030496757
180.75,674.615,0.030398412
181,675.115,0.028913542
181.25,675.615,0.028898039
181.5,676.115,0.029809793
181.75,676.615,0.029897964
182,677.115,0.029696429
182.25,677.615,0.030074792
182.5,678.115,0.029612618
182.75,678.615,0.030015688
183,679.115,0.029899418
183.25,679.615,0.029502645
183.5,680.115,0.029896996
183.75,680.615,0.0297628
184,681.115,0.02989312
184.25,681.615,0.030094171
184.5,682.115,0.030097078
184.75,682.615,0.029198404
185,683.115,0.029474546
185.25,683.615,0.029309346
185.5,684.115,0.029298203
185.75,684.615,0.029398002
186,685.115,0.029895058
186.25,685.615,0.029598084
186.5,686.115,0.029396064
186.75,686.615,0.029801557
187,687.115,0.028695535
187.25,687.615,0.028303122
187.5,688.115,0.028698441
187.75,688.615,0.028789036
188,689.115,0.028104009
188.25,689.615,0.028192181
188.5,690.115,0.028597189
188.75,690.615,0.028700379
189,691.115,0.028394201
189.25,691.615,0.028496906
189.5,692.115,0.028598158
189.75,692.615,0.028198479
190,693.115,0.028206715
190.25,693.615,0.027910225
190.5,694.115,0.027345829
190.75,694.615,0.028159238
191,695.115,0.027892785
191.25,695.615,0.0270038
191.5,696.115,0.027558992
191.75,696.615,0.028098196
192,697.115,0.0276055
192.25,697.615,0.027018819
192.5,698.115,0.026309569
192.75,698.615,0.02682891
193,699.115,0.026876872
193.25,699.615,0.026905939
193.5,700.115,0.025768427
193.75,700.615,0.026247074
194,701.115,0.027549787
194.25,701.615,0.028398076
194.5,702.115,0.028197994
194.75,702.615,0.028197994
195,703.115,0.028595736
195.25,703.615,0.028402436
195.5,704.115,0.027293507
195.75,704.615,0.027326451
196,705.115,0.028472199
196.25,705.615,0.027797346
196.5,706.115,0.026897704
196.75,706.615,0.027815755
197,707.115,0.027945591
197.25,707.615,0.028103525
197.5,708.115,0.027598233
197.75,708.615,0.02820187
198,709.115,0.027992583
198.25,709.615,0.028469292
198.5,710.115,0.028603487
198.75,710.615,0.029124766
199,711.115,0.030620294
199.25,711.615,0.029073414
199.5,712.115,0.028434411
199.75,712.615,0.029696914
200,713.115,0.028825854
200.25,713.615,0.028898039
200.5,714.115,0.02959663
200.75,714.615,0.028894648
201,715.115,0.028797756
201.25,715.615,0.029196951
201.5,716.115,0.029097637
201.75,716.615,0.029685287
202,717.115,0.028701833
202.25,717.615,0.02839953
202.5,718.115,0.025800886
202.75,718.615,0.026607512
203,719.115,0.026898188
203.25,719.615,0.026585711
203.5,720.115,0.027597748
203.75,720.615,0.027491652
204,721.115,0.02749795
204.25,721.615,0.028598158
204.5,722.115,0.025472907
204.75,722.615,0.02660073
205,723.115,0.027096332
205.25,723.615,0.027300774
205.5,724.115,0
205.75,724.615,0
206,725.115,0
206.25,725.615,0
206.5,726.115,0
206.75,726.615,0
207,727.115,0
207.25,727.615,0
207.5,728.115,0
207.75,728.615,0
208,729.115,0
208.25,729.615,0
208.5,730.115,0
208.75,730.615,0
209,731.115,0
209.25,731.615,0
209.5,732.115,0
209.75,732.615,0
210,733.115,0
210.25,733.615,0
210.5,734.115,0
210.75,734.615,0
