Time,Mass,Temperature
1031.6633266533067,3.2640074740495264e-35,700
1035.2705410821643,2.4726910383197857e-35,700
1038.877755511022,1.873219047320786e-35,700
1042.48496993988,1.4190812943737826e-35,700
1046.0921843687374,1.0750433714209534e-35,700
1049.6993987975952,8.144129973512876e-36,700
1053.306613226453,6.169690897010268e-36,700
1056.9138276553106,4.6739290616002325e-36,700
1060.5210420841684,3.540795355478386e-36,700
1064.128256513026,2.6823752744516537e-36,700
1067.7354709418837,2.0320680498682105e-36,700
1071.3426853707415,1.539419408844419e-36,700
1074.9498997995993,1.166207065004833e-36,700
1078.5571142284568,8.834752314108563e-37,700
1082.1643286573146,6.692880775106876e-37,700
1085.7715430861724,5.0702783142274265e-37,700
1089.37875751503,3.841054853291391e-37,700
1092.9859719438878,2.9098407368672053e-37,700
1096.5931863727455,2.204387450149633e-37,700
1100.200400801603,1.6699621971781345e-37,700
1103.807615230461,1.2651014411349157e-37,700
1107.414829659319,9.583939439264277e-38,700
1111.0220440881765,7.26043716250053e-38,700
1114.629258517034,5.500237989261062e-38,700
1118.2364729458918,4.166776360900423e-38,700
1121.8436873747496,3.1565952738148425e-38,700
1125.4509018036072,2.391319538089461e-38,700
1129.058116232465,1.811575015867472e-38,700
1132.6653306613227,1.372382061803909e-38,700
1136.2725450901803,1.0396657643566147e-38,700
1139.879759519038,7.876122339827348e-39,700
1143.486973947896,5.966658251011494e-39,700
1147.0941883767534,4.520119057107735e-39,700
1150.7014028056112,3.424274599096455e-39,700
1154.308617234469,2.594103469814323e-39,700
1157.9158316633266,1.965196603648126e-39,700
1161.5230460921844,1.488760080671147e-39,700
1165.130260521042,1.1278294363451967e-39,700
1168.7374749498997,8.544017629175647e-40,700
1172.3446893787575,6.472630957764871e-40,700
1175.9519038076153,4.903425219109449e-40,700
1179.559118236473,3.714653135067911e-40,700
1183.1663326653306,2.8140834819086196e-40,700
1186.7735470941884,2.131845304314245e-40,700
1190.3807615230462,1.615006957236509e-40,700
1193.9879759519038,1.2234693890049235e-40,700
1197.5951903807616,9.268550448806696e-41,700
1201.202404809619,7.021510157434069e-41,700
1204.809619238477,5.319235749242383e-41,700
1208.416833667335,4.0296557751270394e-41,700
1212.0240480961925,3.052717802238449e-41,700
1215.63126252505,2.312625817228706e-41,700
1219.2384769539078,1.751959570776872e-41,700
1222.8456913827656,1.3272196110457856e-41,700
1226.4529058116232,1.005452366211535e-41,700
1230.060120240481,7.616934321244531e-42,700
1233.6673346693387,5.770307018398073e-42,700
1237.2745490981963,4.371370643659985e-42,700
1240.881763527054,3.3115883164145206e-42,700
1244.488977955912,2.5087365202762175e-42,700
1248.0961923847697,1.9005257679438878e-42,700
1251.7034068136272,1.4397678534296885e-42,700
1255.310621242485,1.0907147415381458e-42,700
1258.9178356713428,8.262850462834733e-43,700
1262.5250501002004,6.259629137760427e-43,700
1266.132264529058,4.742062938030814e-43,700
1269.739478957916,3.592411053970195e-43,700
1273.3466933867735,2.721477413803979e-43,700
1276.9539078156313,2.061690380798649e-43,700
1280.561122244489,1.5618601884100648e-43,700
1284.1683366733466,1.183207367536645e-43,700
1287.7755511022044,8.963540302657449e-44,700
1291.3827655310622,6.79044577998496e-44,700
1294.9899799599198,5.14418994437348e-44,700
1298.5971943887776,3.897047563768554e-44,700
1302.204408817635,2.9522587382072824e-44,700
1305.811623246493,2.2365217551752315e-44,700
1309.4188376753507,1.6943059551784345e-44,700
1313.0260521042085,1.2835433695694811e-44,700
1316.6332665330665,9.72364865112142e-45,700
1320.2404809619238,7.366275681216184e-45,700
1323.8476953907816,5.580417326721965e-45,700
1327.4549098196394,4.227517254043053e-45,700
1331.062124248497,3.2026103222875344e-45,700
1334.6693386773547,2.4261788326501098e-45,700
1338.2765531062123,1.8379831249014295e-45,700
1341.88376753507,1.3923878660388753e-45,700
1345.490981963928,1.0548214198627161e-45,700
1349.0981963927857,7.990935966474293e-46,700
1352.7054108216432,6.053636797459339e-46,700
1356.312625250501,4.5860107788752116e-46,700
1359.9198396793588,3.4741917243509996e-46,700
1363.5270541082164,2.6319188330624676e-46,700
1367.134268537074,1.993844120713547e-46,700
1370.741482965932,1.5104623773971273e-46,700
1374.3486973947895,1.1442702916594045e-46,700
1377.9559118236473,8.668567453037652e-47,700
1381.563126252505,6.566985286220435e-47,700
1385.1703406813626,4.974904559844462e-47,700
1388.7775551102204,3.7688032332725005e-47,700
1392.3847695390782,2.85510558851194e-47,700
1395.991983967936,2.1629221312448164e-47,700
1399.5991983967936,1.638549609041562e-47,700
1403.2064128256511,1.2413044290896864e-47,700
1406.8136272545091,9.403662099549801e-48,700
1410.4208416833667,7.123865734319514e-48,700
1414.0280561122245,5.396776539114622e-48,700
1417.6352705410825,4.0883978024494957e-48,700
1421.2424849699398,3.097218584080382e-48,700
1424.8496993987976,2.3463379595364403e-48,700
1428.4569138276554,1.7774986397985358e-48,700
1432.064128256513,1.3465670627899907e-48,700
1435.6713426853707,1.0201092782812922e-48,700
1439.2785571142283,7.727969652543686e-49,700
1442.885771543086,5.8544232683830605e-49,700
1446.492985971944,4.435093995756507e-49,700
1450.1002004008017,3.3598627652060203e-49,700
1453.7074148296592,2.5453074527436575e-49,700
1457.314629258517,1.92823055039129e-49,700
1460.9218436873748,1.4607559693641265e-49,700
1464.5290581162326,1.1066145599652966e-49,700
1468.1362725450902,8.383301591848319e-50,700
1471.743486973948,6.350878446971593e-50,700
1475.3507014028055,4.811190031315061e-50,700
1478.9579158316633,3.644779176723701e-50,700
1482.565130260521,2.761149561878274e-50,700
1486.1723446893789,2.0917445292018093e-50,700
1489.7795591182364,1.584628096882031e-50,700
1493.3867735470942,1.2004554907984504e-50,700
1496.993987975952,9.094205689168791e-51,700
1500.6012024048096,6.88943303194887e-51,700
1504.2084168336671,5.219179016177103e-51,700
1507.8156312625251,3.953856504095619e-51,700
1511.4228456913827,2.9952950850171445e-51,700
1515.0300601202405,2.2691244958015716e-51,700
1518.6372745490985,1.7190045826209872e-51,700
1522.2444889779558,1.3022541339355962e-51,700
1525.8517034068136,9.865394464316054e-52,700
1529.4589178356714,7.473657053590876e-52,700
1533.0661322645292,5.661765472908719e-52,700
1536.6733466933867,4.289143593338948e-52,700
1540.2805611222443,3.2492961519349187e-52,700
1543.8877755511023,2.4615462861573128e-52,700
1547.49498997996,1.864776196311521e-52,700
1551.1022044088177,1.4126853034962307e-52,700
1554.7094188376757,1.0701980058848796e-52,700
1558.316633266533,8.107423280793532e-53,700
1561.9238476953908,6.141883267629702e-53,700
1565.5310621242486,4.652863032642604e-53,700
1569.1382765531062,3.524836513033787e-53,700
1572.745490981964,2.6702854471431376e-53,700
1576.3527054108215,2.0229092449702165e-53,700
1579.9599198396793,1.5324810378470964e-53,700
1583.567134268537,1.1609508124006115e-53,700
1587.1743486973949,8.794932893310858e-54,700
1590.7815631262524,6.662715058349155e-54,700
1594.3887775551102,5.0474258857067883e-54,700
1597.995991983968,3.823742700774559e-54,700
1601.6032064128258,2.8967256920265087e-54,700
1605.2104208416831,2.1944519784626408e-54,700
1608.8176352705411,1.6624354522189684e-54,700
1612.424849699399,1.2593994582331374e-54,700
1616.0320641282565,9.540743331002141e-55,700
1619.6392785571145,7.227713392521465e-55,700
1623.246492985972,5.475447674468327e-55,700
1626.8537074148296,4.147996137597539e-55,700
1630.4609218436874,3.142368072980365e-55,700
1634.0681362725452,2.380541538258362e-55,700
1637.6753507014027,1.803410002825936e-55,700
1641.2825651302603,1.366196550668913e-55,700
1644.8897795591183,1.0349798504692607e-55,700
1648.496993987976,7.84062359367643e-56,700
1652.1042084168337,5.93976571716284e-56,700
1655.7114228456917,4.499746270594592e-56,700
1659.318637274549,3.408840931423557e-56,700
1662.9258517034068,2.582411495440345e-56,700
1666.5330661322646,1.9563391973814932e-56,700
1670.1402805611224,1.4820500381016003e-56,700
1673.74749498998,1.1227461568918166e-56,700
1677.3547094188375,8.505508588833242e-57,700
1680.9619238476955,6.443457936653151e-57,700
1684.569138276553,4.8813248200029135e-57,700
1688.1763527054109,3.697910692151138e-57,700
1691.7835671342689,2.8014000279369953e-57,700
1695.3907815631262,2.122236789866982e-57,700
1698.997995991984,1.6077279029591725e-57,700
1702.6052104208418,1.21795504737972e-57,700
1706.2124248496991,9.226775841281712e-58,700
1709.8196392785571,6.989863263706373e-58,700
1713.426853707415,5.2952612359690405e-58,700
1717.0340681362725,4.0114935728066706e-58,700
1720.6412825651305,3.038958791184993e-58,700
1724.248496993988,2.302202500616072e-58,700
1727.8557114228456,1.744063252590599e-58,700
1731.4629258517034,1.3212376531703165e-58,700
1735.0701402805612,1.0009206567262232e-58,700
1738.6773547094188,7.582603770467032e-59,700
1742.2845691382763,5.74429946604939e-59,700
1745.8917835671343,4.351668286317696e-59,700
1749.498997995992,3.296662541022956e-59,700
1753.1062124248497,2.4974293062628025e-59,700
1756.7134268537077,1.8919598418601665e-59,700
1760.3206412825652,1.4332786254390891e-59,700
1763.9278557114228,1.0857987430223669e-59,700
1767.5350701402806,8.225608680850458e-60,700
1771.1422845691384,6.231416144592888e-60,700
1774.749498997996,4.720689820498396e-60,700
1778.3567134268535,3.576219572607777e-60,700
1781.9639278557115,2.7092113478771895e-60,700
1785.571142284569,2.0523980640580603e-60,700
1789.1783567134269,1.554820673791192e-60,700
1792.7855711422849,1.1778744922749586e-60,700
1796.3927855711422,8.923140417017335e-61,700
1800.0,6.759840324585408e-61,700
