Time,Mass,HRR,Back Surface Temperature
202,0,,448.211
203,0,,448.85
204,0,,449.412
205,0,440.1665904,449.887
206,0,,450.467
207,0,,451.015
208,0,,451.614
209,0,,452.273
210,0,437.0525812,452.934
211,0,,453.576
212,0,,454.248
213,0,,454.778
214,0,,455.612
215,0,441.0368192,456.223
216,0,,456.954
217,0,,457.783
218,0,,458.479
219,0,,459.353
220,0,447.0415376,460.119
221,0,,460.91
222,0,,461.73
223,0,,462.693
224,0,,463.541
225,0,447.3098142,464.342
226,0,,465.32
227,0,,466.25
228,0,,467.038
229,0,,467.987
230,0,452.6083074,468.998
231,0,,469.972
232,0,,470.957
233,0,,471.769
234,0,,472.895
235,0,471.5100985,473.9
236,0,,475.001
237,0,,475.82
238,0,,476.957
239,0,,477.826
240,0,481.4480938,479.062
241,0,,479.911
242,0,,480.954
243,0,,482.123
244,0,,483.149
245,0,503.5282964,484.12
246,0,,485.259
247,0,,486.22
248,0,,487.286
249,0,,488.473
250,0,505.4749373,489.431
251,0,,490.546
252,0,,491.502
253,0,,492.51
254,0,,493.796
255,0,497.3332245,494.716
256,0,,495.791
257,0,,496.969
258,0,,497.948
259,0,,499.038
260,0,495.7769309,499.997
261,0,,501.181
262,0,,502.251
263,0,,503.403
264,0,,504.42
265,0,503.0702674,505.428
266,0,,506.364
267,0,,507.361
268,0,,508.473
269,0,,509.397
270,0,522.9437926,510.355
271,0,,511.388
272,0,,512.286
273,0,,513.336
274,0,,514.185
275,0,526.2827411,515.093
276,0,,515.959
277,0,,516.965
278,0,,517.84
279,0,,518.659
280,0,527.4519687,519.674
281,0,,520.502
282,0,,521.325
283,0,,522.352
284,0,,523.177
285,0,557.5998906,524.039
286,0,,525.052
287,0,,525.853
288,0,,526.739
289,0,,527.578
290,0,563.8018992,528.546
291,0,,529.424
292,0,,530.217
293,0,,531.078
294,0,,532.063
295,0,570.8953178,532.878
296,0,,533.738
297,0,,534.677
298,0,,535.499
299,0,,536.35
300,0,565.4042386,537.283
301,0,,538.142
302,0,,538.968
303,0,,539.778
304,0,,540.646
305,0,565.3050148,541.58
306,0,,542.427
307,0,,543.285
308,0,,544.259
309,0,,545.099
310,0,577.810252,545.92
311,0,,546.89
312,0,,547.777
313,0,,548.608
314,0,,549.639
315,0,574.9430935,550.502
316,0,,551.342
317,0,,552.405
318,0,,553.248
319,0,,554.135
320,0,570.686639,555.05
321,0,,556.046
322,0,,556.992
323,0,,557.865
324,0,,558.865
325,0,577.9275682,559.791
326,0,,560.643
327,0,,561.528
328,0,,562.596
329,0,,563.483
330,0,592.1745707,564.411
331,0,,565.442
332,0,,566.373
333,0,,567.291
334,0,,568.331
335,0,572.3627839,569.273
336,0,,570.161
337,0,,571.222
338,0,,572.159
339,0,,573.039
340,0,593.3162869,573.983
341,0,,575.035
342,0,,575.947
343,0,,576.953
344,0,,577.704
345,0,608.7228732,578.888
346,0,,579.764
347,0,,580.641
348,0,,581.661
349,0,,582.631
350,0,620.0955872,583.614
351,0,,584.567
352,0,,585.594
353,0,,586.674
354,0,,587.77
355,0,631.751833,588.676
356,0,,589.777
357,0,,590.796
358,0,,591.861
359,0,,592.973
360,0,643.6658115,594.093
361,0,,595.154
362,0,,596.272
363,0,,597.401
364,0,,598.589
365,0,620.5074837,600.059
366,0,,601.265
367,0,,602.461
368,0,,603.708
369,0,,605.187
370,0,638.6138697,606.533
371,0,,607.809
372,0,,609.408
373,0,,610.828
374,0,,612.522
375,0,632.620792,614.054
376,0,,615.598
377,0,,617.215
378,0,,619.188
379,0,,620.909
380,0,642.9856754,622.776
381,0,,624.743
382,0,,627.194
383,0,,629.582
384,0,,632.164
385,0,636.831559,635.509
386,0,,638.439
387,0,,641.711
388,0,,646.005
389,0,,650.813
390,0,617.5225543,656.749
391,0,,664.68
392,0,,672.301
393,0,,680.137
394,0,,690.82
395,0,632.3562961,700.799
396,0,,711.389
397,0,,724.975
398,0,,738.037
399,0,,758.423
400,0,600.890157,779.173
401,0,,803.772
402,0,,821.969
403,0,,838.297
404,0,,853.756
405,0,577.3181014,878.539
406,0,,899.641
407,0,,918.043
408,0,,933.232
409,0,,949.584
410,0,553.0864904,965.294
411,0,,978.91
412,0,,994.755
413,0,,1001.776
414,0,,1002.336
415,0,540.4188592,1020.73
416,0,,1033.893
417,0,,1040.452
418,0,,1042.728
419,0,,1045.366
420,0,499.0743091,1061.95
421,0,,1074.294
422,0,,1086.582
423,0,,1101.799
424,0,,1104.112
425,0,493.3690166,1108.594
426,0,,1110.266
427,0,,1113.94
428,0,,1125.372
429,0,,1130.977
430,0,466.8133726,1133.742
431,0,,1136.21
432,0,,1112.226
433,0,,1075.337
434,0,,1023.838
435,0,443.5481692,986.556
436,0,,953.786
437,0,,894.622
438,0,,840.266
439,0,,806.857
440,0,361.755882,776.653
441,0,,749.358
442,0,,720.574
443,0,,698.164
444,0,,677.549
445,0,250.3260702,655.369
446,0,,636.921
447,0,,620.328
448,0,,601.977
449,0,,587.624
450,0,190.0473979,573.351
451,0,,560.14
452,0,,546.087
453,0,,534.814
454,0,,524.349
455,0,143.1491987,514.396
456,0,,503.304
457,0,,494.135
458,0,,484.671
459,0,,475.307
460,0,78.43253327,465.211
461,0,,457.183
462,0,,448.462
463,0,,441.462
464,0,,434.866
465,0,28.91988481,428.643
466,0,,421.665
467,0,,416.134
468,0,,410.062
469,0,,405.18
470,0,10.898102,400.552
471,0,,396.094
472,0,,391.157
473,0,,387.173
474,0,,383.362
475,0,4.595269293,379.793
476,0,,375.778
477,0,,372.502
478,0,,369.411
479,0,,365.974
480,0,2.832740663,363.192
481,0,,360.572
482,0,,357.992
483,0,,355.208
484,0,,352.892
485,0,1.66442899,350.315
486,0,,348.26
487,0,,346.198
488,0,,344.269
489,0,,342.141
490,0,1.576426316,340.34
491,0,,338.72
492,0,,336.924
493,0,,335.381
494,0,,333.972
495,0,1.599971314,332.359
496,0,,331.04
497,0,,329.807
498,0,,328.57
499,0,,327.303
500,0,3.600566136,326.218
