Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
773,49.55,454.95,442.35,500.45
774,49.50,455.15,442.65,500.85
775,49.45,455.35,442.75,501.05
776,49.40,455.65,442.95,501.45
777,49.35,455.95,443.25,501.85
778,49.31,456.05,443.35,502.05
779,49.26,456.35,443.55,502.45
780,49.22,456.65,443.85,502.85
781,49.16,456.75,443.95,503.05
782,49.11,457.05,444.25,503.45
783,49.06,457.35,444.45,503.95
784,49.02,457.55,444.55,504.15
785,48.97,457.85,444.85,504.55
786,48.92,458.15,445.05,504.95
787,48.87,458.25,445.25,505.15
788,48.83,458.55,445.45,505.55
789,48.78,458.85,445.65,505.95
790,48.72,458.95,445.85,506.15
791,48.68,459.35,446.15,506.55
792,48.64,459.65,446.35,506.95
793,48.59,459.75,446.55,507.15
794,48.54,460.05,446.75,507.55
795,48.49,460.35,447.05,507.95
796,48.44,460.55,447.15,508.15
797,48.39,460.85,447.45,508.55
798,48.33,461.15,447.75,508.95
799,48.28,461.25,447.85,509.15
800,48.25,461.55,448.15,509.55
801,48.20,461.95,448.45,509.95
802,48.14,462.05,448.55,510.15
803,48.09,462.45,448.85,510.55
804,48.04,462.75,449.15,510.95
805,48.00,462.85,449.25,511.15
806,47.94,463.15,449.55,511.55
807,47.89,463.55,449.85,511.95
808,47.84,463.65,449.95,512.25
809,47.80,464.05,450.25,512.55
810,47.77,464.35,450.55,513.05
811,47.71,464.55,450.65,513.25
812,47.65,464.85,450.95,513.65
813,47.60,465.15,451.25,514.05
814,47.55,465.35,451.45,514.25
815,47.50,465.65,451.75,514.65
816,47.46,465.95,451.95,515.05
817,47.42,466.15,452.15,515.25
818,47.37,466.45,452.45,515.65
819,47.33,466.85,452.75,516.05
820,47.27,466.95,452.85,516.35
821,47.21,467.35,453.15,516.75
822,47.15,467.65,453.55,517.05
823,47.11,467.85,453.65,517.35
824,47.05,468.15,453.95,517.75
825,47.01,468.55,454.25,518.05
826,46.96,468.75,454.45,518.35
827,46.91,469.05,454.75,518.75
828,46.86,469.35,455.05,519.15
829,46.81,469.55,455.25,519.35
830,46.76,469.85,455.55,519.75
831,46.72,470.25,455.85,520.15
832,46.67,470.45,456.05,520.35
833,46.62,470.75,456.35,520.75
834,46.55,471.15,456.65,521.15
835,46.50,471.25,456.85,521.35
836,46.46,471.65,457.15,521.75
837,46.41,471.95,457.55,522.15
838,46.36,472.15,457.65,522.35
839,46.31,472.45,458.05,522.75
840,46.27,472.85,458.35,523.25
841,46.22,473.05,458.55,523.45
842,46.16,473.35,458.85,523.85
843,46.11,473.75,459.25,524.25
844,46.06,473.95,459.35,524.45
845,46.01,474.25,459.75,524.85
846,45.96,474.65,460.05,525.25
847,45.90,474.85,460.25,525.45
848,45.86,475.15,460.55,525.85
849,45.81,475.55,460.85,526.35
850,45.76,475.75,461.05,526.55
851,45.71,476.05,461.45,526.95
852,45.67,476.45,461.75,527.35
853,45.62,476.65,461.95,527.55
854,45.56,476.95,462.35,527.95
855,45.51,477.35,462.65,528.35
856,45.46,477.55,462.85,528.55
857,45.40,477.95,463.25,528.95
858,45.35,478.35,463.55,529.35
859,45.29,478.45,463.75,529.55
860,45.24,478.85,464.15,529.95
861,45.19,479.25,464.55,530.35
862,45.14,479.45,464.65,530.65
863,45.09,479.85,465.05,531.05
864,45.05,480.15,465.45,531.45
865,45.00,480.35,465.65,531.65
866,44.95,480.75,466.05,532.05
867,44.90,481.15,466.45,532.45
868,44.85,481.25,466.65,532.65
869,44.80,481.65,466.95,533.15
870,44.74,482.05,467.35,533.55
871,44.69,482.25,467.55,533.75
872,44.63,482.65,467.95,534.15
873,44.58,482.95,468.35,534.55
874,44.53,483.15,468.65,534.75
875,44.48,483.55,468.95,535.25
876,44.43,483.95,469.35,535.65
877,44.38,484.15,469.55,535.85
878,44.33,484.55,469.95,536.25
879,44.28,484.85,470.35,536.65
880,44.23,485.05,470.55,536.85
881,44.18,485.45,470.95,537.25
882,44.13,485.85,471.35,537.65
883,44.08,486.05,471.55,537.95
884,44.04,486.45,472.05,538.35
885,43.99,486.85,472.45,538.75
886,43.94,487.05,472.65,538.95
887,43.89,487.45,473.05,539.35
888,43.83,487.85,473.45,539.75
889,43.78,488.05,473.65,540.05
890,43.73,488.45,474.05,540.45
891,43.68,488.75,474.45,540.85
892,43.62,488.95,474.75,541.05
893,43.56,489.35,475.15,541.45
894,43.52,489.75,475.55,541.85
895,43.47,489.95,475.75,542.05
896,43.42,490.35,476.15,542.45
897,43.38,490.75,476.55,542.95
898,43.32,490.95,476.85,543.05
899,43.26,491.35,477.25,543.55
900,43.21,491.75,477.65,543.95
901,43.16,491.95,477.85,544.15
902,43.10,492.35,478.35,544.55
903,43.05,492.75,478.75,544.95
904,42.99,492.95,478.95,545.15
905,42.94,493.35,479.45,545.65
906,42.89,493.75,479.85,546.05
907,42.83,493.95,480.05,546.25
908,42.79,494.35,480.55,546.65
909,42.75,494.75,480.95,547.05
910,42.69,494.95,481.15,547.25
911,42.63,495.25,481.55,547.75
912,42.57,495.75,482.05,548.15
913,42.52,495.95,482.25,548.35
914,42.48,496.35,482.65,548.75
915,42.39,496.75,483.15,549.15
916,42.35,496.95,483.35,549.45
917,42.31,497.35,483.75,549.85
918,42.26,497.75,484.25,550.25
919,42.21,497.95,484.45,550.45
920,42.15,498.35,484.95,550.85
921,42.10,498.75,485.35,551.25
922,42.05,498.95,485.55,551.55
923,41.99,499.35,486.05,551.95
924,41.94,499.75,486.45,552.35
925,41.90,499.95,486.75,552.55
926,41.84,500.45,487.15,552.95
927,41.78,500.85,487.65,553.45
928,41.72,501.05,487.85,553.65
929,41.68,501.35,488.35,554.05
930,41.62,501.85,488.75,554.45
931,41.56,502.05,488.95,554.65
932,41.50,502.45,489.45,555.05
933,41.44,502.85,489.95,555.45
934,41.39,503.05,490.15,555.75
935,41.34,503.45,490.65,556.15
936,41.28,503.85,491.05,556.55
937,41.21,504.05,491.25,556.75
938,41.16,504.45,491.75,557.15
939,41.12,504.85,492.25,557.55
940,41.07,505.15,492.45,557.85
941,41.00,505.45,492.95,558.25
942,40.94,505.95,493.35,558.65
943,40.89,506.15,493.65,558.85
944,40.84,506.55,494.05,559.25
945,40.80,506.95,494.55,559.75
946,40.74,507.15,494.75,559.95
947,40.68,507.55,495.25,560.35
948,40.62,508.05,495.75,560.75
949,40.55,508.15,495.95,560.95
950,40.49,508.55,496.35,561.35
951,40.44,509.05,496.85,561.75
952,40.41,509.25,497.15,562.05
953,40.39,509.65,497.55,562.45
954,40.29,510.05,498.05,562.85
955,40.22,510.25,498.25,563.05
956,40.18,510.65,498.75,563.45
957,40.12,511.05,499.25,563.95
958,40.06,511.25,499.45,564.15
959,40.00,511.65,499.95,564.55
960,39.95,512.05,500.35,564.95
961,39.89,512.25,500.65,565.15
962,39.83,512.65,501.05,565.55
963,39.77,513.05,501.55,565.95
964,39.71,513.35,501.75,566.15
965,39.66,513.65,502.25,566.55
966,39.61,514.05,502.65,567.05
967,39.56,514.35,502.95,567.25
968,39.50,514.75,503.45,567.65
969,39.45,515.15,503.95,568.05
970,39.40,515.35,504.15,568.25
971,39.34,515.75,504.65,568.65
972,39.27,516.15,505.05,569.15
973,39.21,516.35,505.35,569.35
974,39.15,516.75,505.75,569.75
975,39.10,517.15,506.25,570.15
976,39.05,517.35,506.55,570.35
977,38.99,517.75,506.95,570.75
978,38.93,518.15,507.45,571.15
979,38.87,518.35,507.65,571.35
980,38.81,518.75,508.15,571.75
981,38.74,519.15,508.65,572.15
982,38.69,519.35,508.85,572.35
983,38.63,519.75,509.35,572.75
984,38.57,520.25,509.75,573.15
985,38.52,520.35,510.05,573.35
986,38.46,520.75,510.45,573.75
987,38.41,521.25,510.95,574.15
988,38.35,521.35,511.15,574.35
989,38.28,521.85,511.55,574.85
990,38.23,522.25,512.05,575.25
991,38.18,522.35,512.25,575.45
992,38.12,522.85,512.75,575.85
993,38.07,523.25,513.25,576.25
994,38.00,523.45,513.45,576.45
995,37.94,523.85,513.85,576.85
996,37.88,524.25,514.35,577.25
997,37.82,524.45,514.65,577.45
998,37.77,524.85,515.05,577.85
999,37.72,525.35,515.55,578.25
1000,37.66,525.55,515.75,578.45
1001,37.60,525.95,516.15,578.85
1002,37.53,526.35,516.65,579.25
1003,37.48,526.55,516.95,579.45
1004,37.42,526.95,517.35,579.85
1005,37.35,527.35,517.85,580.25
1006,37.28,527.55,518.05,580.45
1007,37.22,527.95,518.55,580.85
1008,37.17,528.45,518.95,581.25
1009,37.11,528.65,519.15,581.45
1010,37.06,529.05,519.65,581.95
1011,37.00,529.45,520.15,582.35
1012,36.94,529.65,520.35,582.55
1013,36.88,530.05,520.75,582.85
1014,36.82,530.45,521.25,583.35
1015,36.75,530.65,521.45,583.55
1016,36.70,531.05,521.95,583.95
1017,36.64,531.55,522.35,584.35
1018,36.57,531.75,522.55,584.55
1019,36.51,532.15,523.05,584.95
1020,36.45,532.55,523.55,585.35
1021,36.40,532.75,523.75,585.55
1022,36.34,533.15,524.25,585.95
1023,36.28,533.55,524.65,586.35
1024,36.23,533.85,524.95,586.55
1025,36.17,534.25,525.35,586.95
1026,36.10,534.65,525.85,587.35
1027,36.03,534.85,526.05,587.55
1028,35.98,535.25,526.55,587.95
1029,35.92,535.65,526.95,588.35
1030,35.85,535.95,527.15,588.55
1031,35.80,536.35,527.65,588.95
1032,35.74,536.75,528.15,589.35
1033,35.67,537.05,528.35,589.55
1034,35.60,537.45,528.85,589.95
1035,35.54,537.85,529.25,590.35
1036,35.49,538.15,529.55,590.55
1037,35.43,538.55,529.95,590.95
1038,35.37,538.95,530.45,591.35
1039,35.31,539.15,530.65,591.55
1040,35.26,539.55,531.15,591.95
1041,35.20,539.95,531.55,592.35
1042,35.14,540.15,531.85,592.55
1043,35.08,540.65,532.25,592.95
1044,35.02,541.05,532.75,593.35
1045,34.95,541.25,532.95,593.55
1046,34.89,541.65,533.45,593.95
1047,34.83,542.15,533.85,594.35
1048,34.77,542.35,534.15,594.55
1049,34.71,542.75,534.65,594.85
1050,34.65,543.15,535.15,595.35
1051,34.60,543.45,535.35,595.55
1052,34.53,543.75,535.85,595.85
1053,34.46,544.15,536.25,596.35
1054,34.39,544.45,536.55,596.55
1055,34.34,544.85,536.95,596.85
1056,34.29,545.25,537.45,597.25
1057,34.23,545.35,537.65,597.45
1058,34.17,545.75,538.15,597.85
1059,34.10,546.25,538.65,598.25
1060,34.05,546.45,538.85,598.45
1061,33.99,546.85,539.35,598.85
1062,33.92,547.25,539.85,599.25
1063,33.86,547.45,540.05,599.45
1064,33.81,547.85,540.55,599.85
1065,33.74,548.25,541.05,600.25
1066,33.67,548.45,541.25,600.45
1067,33.61,548.85,541.75,600.85
1068,33.53,549.25,542.25,601.25
1069,33.46,549.45,542.45,601.45
1070,33.41,549.85,542.95,601.85
1071,33.35,550.25,543.45,602.15
1072,33.30,550.45,543.65,602.45
1073,33.24,550.85,544.15,602.75
1074,33.16,551.25,544.55,603.15
1075,33.11,551.45,544.85,603.35
1076,33.05,551.85,545.35,603.75
1077,32.99,552.25,545.85,604.15
1078,32.93,552.45,546.05,604.35
1079,32.86,552.85,546.55,604.75
1080,32.80,553.35,547.05,605.15
1081,32.74,553.55,547.35,605.35
1082,32.69,553.95,547.85,605.75
1083,32.62,554.35,548.35,606.05
1084,32.55,554.55,548.55,606.25
1085,32.49,554.95,549.05,606.65
1086,32.43,555.35,549.55,607.05
1087,32.36,555.55,549.85,607.25
1088,32.29,555.95,550.35,607.65
1089,32.23,556.35,550.85,608.05
1090,32.17,556.55,551.05,608.25
1091,32.11,556.95,551.55,608.55
1092,32.05,557.35,552.05,608.95
1093,31.98,557.55,552.35,609.15
1094,31.92,557.95,552.85,609.55
1095,31.85,558.35,553.35,609.95
1096,31.81,558.55,553.55,610.15
1097,31.73,558.95,554.05,610.55
1098,31.67,559.45,554.65,610.95
1099,31.61,559.55,554.85,611.15
1100,31.54,560.05,555.35,611.55
1101,31.48,560.45,555.85,611.95
1102,31.41,560.65,556.15,612.05
1103,31.34,561.05,556.65,612.45
1104,31.30,561.45,557.15,612.85
1105,31.24,561.65,557.45,613.05
1106,31.17,562.05,558.05,613.45
1107,31.11,562.45,558.55,613.75
1108,31.05,562.65,558.75,613.95
1109,30.98,563.15,559.35,614.35
1110,30.92,563.55,559.85,614.75
1111,30.86,563.75,560.05,614.95
1112,30.79,564.15,560.55,615.25
1113,30.73,564.55,561.15,615.65
1114,30.67,564.75,561.45,615.85
1115,30.61,565.15,561.95,616.25
1116,30.56,565.55,562.45,616.55
1117,30.49,565.85,562.75,616.75
1118,30.42,566.25,563.25,617.15
1119,30.36,566.65,563.75,617.45
1120,30.31,566.85,564.05,617.65
1121,30.25,567.25,564.55,618.05
1122,30.19,567.65,565.05,618.35
1123,30.12,567.85,565.35,618.65
1124,30.06,568.25,565.85,618.95
1125,29.98,568.65,566.35,619.35
1126,29.92,568.85,566.65,619.45
1127,29.86,569.25,567.15,619.85
1128,29.79,569.75,567.75,620.15
1129,29.73,569.85,567.95,620.35
1130,29.67,570.35,568.45,620.75
1131,29.61,570.75,569.05,621.05
1132,29.54,570.95,569.25,621.25
1133,29.47,571.35,569.75,621.55
1134,29.41,571.75,570.25,621.95
1135,29.35,571.95,570.55,622.15
1136,29.30,572.35,571.05,622.45
1137,29.24,572.75,571.55,622.85
1138,29.19,572.95,571.85,623.05
1139,29.13,573.35,572.35,623.35
1140,29.05,573.75,572.75,623.65
1141,28.99,573.95,573.05,623.85
1142,28.94,574.35,573.65,624.15
1143,28.88,574.75,574.15,624.45
1144,28.81,574.95,574.35,624.65
1145,28.74,575.45,574.85,624.95
1146,28.68,575.85,575.35,625.35
1147,28.61,576.05,575.65,625.45
1148,28.54,576.45,576.15,625.85
1149,28.50,576.85,576.75,626.15
1150,28.43,577.05,576.95,626.35
1151,28.37,577.45,577.45,626.65
1152,28.30,577.85,577.95,626.95
1153,28.25,578.05,578.25,627.15
1154,28.18,578.55,578.75,627.45
1155,28.12,578.95,579.25,627.75
1156,28.05,579.05,579.55,627.95
1157,27.99,579.55,580.05,628.25
1158,27.93,579.95,580.65,628.55
1159,27.87,580.15,580.85,628.75
1160,27.81,580.55,581.35,629.05
1161,27.74,580.95,581.95,629.35
1162,27.67,581.15,582.25,629.55
1163,27.61,581.55,582.75,629.85
1164,27.56,581.95,583.25,630.15
1165,27.51,582.15,583.55,630.35
1166,27.46,582.65,584.15,630.65
1167,27.40,582.95,584.65,631.05
1168,27.33,583.25,584.95,631.15
1169,27.26,583.65,585.45,631.55
1170,27.21,584.05,586.05,631.85
1171,27.14,584.25,586.25,632.05
1172,27.08,584.65,586.85,632.35
1173,27.02,585.05,587.35,632.75
1174,26.96,585.25,587.65,632.95
1175,26.89,585.65,588.15,633.25
1176,26.82,586.15,588.75,633.65
1177,26.76,586.35,588.95,633.85
1178,26.72,586.75,589.55,634.25
1179,26.66,587.15,590.05,634.65
1180,26.59,587.35,590.35,634.85
1181,26.53,587.85,590.85,635.15
1182,26.46,588.25,591.45,635.55
1183,26.40,588.45,591.65,635.75
1184,26.34,588.85,592.25,636.15
1185,26.28,589.25,592.75,636.75
1186,26.22,589.45,593.05,637.05
1187,26.15,589.95,593.55,637.55
1188,26.09,590.35,594.15,638.05
1189,26.04,590.55,594.35,638.25
1190,25.99,590.95,594.95,638.65
1191,25.93,591.35,595.45,639.05
1192,25.87,591.55,595.75,639.25
1193,25.81,592.05,596.25,639.85
1194,25.76,592.45,596.75,640.45
1195,25.70,592.65,597.05,640.75
1196,25.63,593.05,597.55,641.25
1197,25.57,593.45,598.05,641.75
1198,25.50,593.75,598.35,641.85
1199,25.43,594.15,598.85,642.05
1200,25.37,594.55,599.35,642.45
1201,25.30,594.75,599.65,642.65
1202,25.25,595.15,600.15,643.05
1203,25.21,595.55,600.65,643.45
1204,25.15,595.75,600.95,643.75
1205,25.08,596.15,601.45,644.25
1206,25.01,596.65,601.95,644.75
1207,24.95,596.85,602.25,644.95
1208,24.89,597.25,602.85,645.45
1209,24.83,597.65,603.35,645.95
1210,24.77,597.85,603.55,646.15
1211,24.72,598.25,604.15,646.65
1212,24.66,598.65,604.65,647.15
1213,24.60,598.85,604.95,647.45
1214,24.54,599.25,605.45,647.95
1215,24.47,599.65,606.05,648.55
1216,24.41,599.85,606.25,648.75
1217,24.35,600.35,606.85,649.35
1218,24.28,600.75,607.45,649.95
1219,24.22,600.95,607.65,650.35
1220,24.18,601.35,608.25,650.95
1221,24.13,601.75,608.75,651.65
1222,24.07,601.95,609.05,651.95
1223,24.00,602.45,609.65,652.65
1224,23.93,602.85,610.15,653.35
1225,23.89,603.05,610.45,653.75
1226,23.84,603.45,610.95,654.45
1227,23.78,603.85,611.45,655.15
1228,23.72,604.05,611.75,655.45
1229,23.65,604.45,612.35,656.05
1230,23.59,604.85,612.85,656.85
1231,23.54,605.05,613.15,657.25
1232,23.48,605.45,613.65,658.05
1233,23.42,605.85,614.25,658.95
1234,23.36,606.05,614.45,659.45
1235,23.31,606.45,615.05,660.35
1236,23.26,606.85,615.55,661.45
1237,23.22,607.15,615.75,661.95
1238,23.16,607.45,616.35,662.95
1239,23.11,607.95,616.85,664.05
1240,23.04,608.15,617.15,664.55
1241,22.98,608.55,617.65,665.65
1242,22.93,608.95,618.15,666.65
1243,22.88,609.15,618.45,667.25
1244,22.83,609.55,618.95,668.55
1245,22.77,609.95,619.45,670.05
1246,22.72,610.15,619.75,670.75
1247,22.66,610.55,620.25,672.15
1248,22.60,610.95,620.85,673.65
1249,22.54,611.15,621.05,674.35
1250,22.48,611.55,621.65,675.75
1251,22.43,611.95,622.05,677.25
1252,22.38,612.25,622.35,678.05
1253,22.33,612.65,622.85,679.65
1254,22.28,613.05,623.35,681.15
1255,22.22,613.25,623.55,681.95
1256,22.17,613.65,624.05,683.55
1257,22.12,614.05,624.45,685.15
1258,22.06,614.25,624.75,685.95
1259,22.01,614.65,625.15,687.55
1260,21.96,615.05,625.65,688.95
1261,21.90,615.35,625.85,689.65
1262,21.85,615.75,626.25,691.05
1263,21.79,616.25,626.65,692.45
1264,21.75,616.45,626.95,693.05
1265,21.70,616.95,627.35,694.35
1266,21.64,617.35,627.65,695.55
1267,21.58,617.65,627.85,696.15
1268,21.53,618.05,628.25,697.35
1269,21.49,618.45,628.65,698.45
1270,21.43,618.65,628.75,699.05
1271,21.38,619.05,629.15,700.15
1272,21.33,619.45,629.55,701.25
1273,21.29,619.65,629.75,701.85
1274,21.26,620.15,630.25,703.05
1275,21.21,620.55,630.65,704.25
1276,21.17,620.75,630.85,704.75
1277,21.13,621.15,631.25,705.95
1278,21.09,621.55,631.65,707.25
1279,21.03,621.65,631.85,707.85
1280,20.98,622.05,632.35,709.25
1281,20.94,622.35,632.75,710.75
1282,20.89,622.55,632.95,711.55
1283,20.84,622.75,633.35,711.55
1284,20.80,623.05,633.75,712.05
1285,20.75,623.15,634.05,712.35
1286,20.72,623.55,634.45,712.95
1287,20.69,623.85,634.95,713.55
1288,20.65,624.05,635.15,713.95
1289,20.61,624.45,635.65,714.55
1290,20.56,624.85,636.05,714.95
1291,20.51,625.05,636.35,715.25
1292,20.48,625.45,636.75,715.75
1293,20.43,625.85,637.25,716.35
1294,20.38,626.05,637.45,716.55
1295,20.32,626.55,637.95,717.15
1296,20.28,626.95,638.45,717.65
1297,20.24,627.15,638.65,717.85
1298,20.19,627.55,639.15,718.45
1299,20.15,627.95,639.65,718.95
1300,20.10,628.25,639.85,719.15
1301,20.06,628.75,640.35,719.65
1302,20.01,629.25,640.85,720.05
1303,19.96,629.55,641.05,720.35
1304,19.93,630.05,641.55,720.75
1305,19.89,630.55,642.05,721.25
1306,19.85,630.75,642.35,721.55
1307,19.80,631.25,642.85,722.05
1308,19.75,631.75,643.45,722.45
1309,19.70,632.05,643.75,722.75
1310,19.65,632.55,644.45,723.45
1311,19.61,633.05,645.05,724.25
1312,19.56,633.35,645.35,724.75
1313,19.52,633.75,645.95,724.35
1314,19.49,634.25,646.55,724.45
1315,19.46,634.45,646.85,724.55
1316,19.44,634.85,647.55,724.85
1317,19.41,635.35,648.25,725.25
1318,19.37,635.55,648.55,725.45
1319,19.34,636.05,649.25,725.85
1320,19.32,636.55,649.95,726.35
1321,19.28,636.75,650.35,726.55
1322,19.24,637.25,651.05,727.15
1323,19.21,637.75,651.75,727.75
1324,19.17,637.95,652.15,727.95
1325,19.13,638.45,653.05,728.55
1326,19.09,638.95,653.85,729.25
1327,19.06,639.15,654.35,729.65
1328,19.03,639.65,655.15,730.45
1329,18.99,640.15,656.05,731.35
1330,18.96,640.35,656.45,731.85
1331,18.93,640.85,657.45,732.85
1332,18.90,641.35,658.35,733.75
1333,18.87,641.55,658.95,734.15
1334,18.84,642.05,660.05,734.95
1335,18.81,642.45,661.35,735.95
1336,18.78,642.75,661.95,736.55
1337,18.76,643.15,663.15,737.75
1338,18.74,643.55,664.55,738.95
1339,18.72,643.85,665.25,739.55
1340,18.69,644.25,666.75,740.75
1341,18.66,644.65,668.25,741.85
1342,18.63,644.85,669.15,742.35
1343,18.62,645.35,670.85,743.35
1344,18.59,645.85,672.75,744.25
1345,18.57,646.05,673.65,744.65
1346,18.55,646.15,675.75,744.95
1347,18.52,645.95,677.95,743.95
1348,18.49,645.85,679.25,743.15
1349,18.47,645.75,681.45,742.05
1350,18.45,645.95,683.05,741.65
1351,18.41,646.05,683.85,741.55
1352,18.39,646.25,685.65,741.75
1353,18.38,646.55,687.45,741.85
1354,18.35,646.75,688.45,742.05
1355,18.32,647.15,690.55,742.25
1356,18.30,647.65,692.85,742.55
1357,18.28,647.85,693.95,742.75
1358,18.25,648.45,696.15,742.95
1359,18.21,649.15,698.75,743.05
1360,18.18,649.45,700.05,743.05
1361,18.15,650.35,702.85,743.25
1362,18.12,651.15,705.45,743.35
1363,18.10,651.55,706.85,743.55
1364,18.08,652.35,709.55,743.85
1365,18.06,653.25,712.35,744.15
1366,18.02,653.65,713.85,744.35
1367,17.99,654.55,716.65,744.75
1368,17.97,655.45,719.45,745.25
1369,17.95,655.95,720.85,745.45
1370,17.91,656.85,723.55,746.05
1371,17.88,657.75,726.15,746.65
1372,17.85,658.25,727.45,746.95
1373,17.83,659.25,729.95,747.65
1374,17.81,660.15,732.35,748.25
1375,17.78,660.65,733.55,748.65
1376,17.78,661.65,735.85,749.35
1377,17.77,662.65,737.95,750.15
1378,17.75,663.25,738.95,750.55
1379,17.73,664.35,740.95,751.35
1380,17.71,665.75,742.75,752.15
1381,17.68,666.35,743.65,752.65
1382,17.66,667.65,745.35,753.35
1383,17.64,669.05,746.85,753.95
1384,17.62,669.75,747.55,754.25
1385,17.59,671.35,748.85,754.85
1386,17.55,673.05,750.15,755.55
1387,17.52,673.95,750.65,755.85
1388,17.50,675.85,751.75,756.35
1389,17.48,677.65,752.65,756.95
1390,17.46,678.65,753.15,757.25
1391,17.45,680.65,754.15,757.85
1392,17.45,682.85,755.05,758.45
1393,17.43,683.85,755.45,758.75
1394,17.42,686.05,756.25,759.35
1395,17.39,688.35,757.05,759.85
1396,17.37,689.45,757.45,760.15
1397,17.36,691.75,758.15,760.65
1398,17.34,693.95,758.85,761.05
1399,17.32,695.15,759.15,761.25
1400,17.30,697.35,759.85,761.75
1401,17.29,699.45,760.45,762.05
1402,17.28,700.55,760.65,762.25
1403,17.26,702.65,761.25,762.65
1404,17.24,704.75,761.75,762.95
1405,17.22,705.85,762.05,763.15
1406,17.19,708.05,762.55,763.45
1407,17.17,710.15,763.15,763.75
1408,17.16,711.25,763.45,763.95
1409,17.16,713.35,764.05,764.25
1410,17.16,715.35,764.55,764.65
1411,17.15,716.35,764.85,764.85
1412,17.13,718.25,765.45,765.15
1413,17.11,720.15,766.15,765.55
1414,17.09,721.05,766.45,765.75
1415,17.08,722.85,767.05,766.05
1416,17.06,724.75,767.65,766.45
1417,17.06,725.55,767.95,766.65
1418,17.03,727.35,768.65,767.05
1419,17.00,728.95,769.35,767.55
1420,16.98,729.75,769.75,767.75
1421,16.97,731.45,770.55,768.25
1422,16.95,732.95,771.35,768.75
1423,16.95,733.75,771.75,768.95
1424,16.93,735.15,772.55,769.45
1425,16.91,736.65,773.45,769.95
1426,16.90,737.25,773.95,770.15
1427,16.89,738.65,774.75,770.75
1428,16.88,739.85,775.65,771.25
1429,16.86,740.45,776.15,771.45
1430,16.84,741.55,777.05,771.95
1431,16.82,742.65,777.95,772.45
1432,16.80,743.25,778.45,772.65
1433,16.79,744.25,779.35,773.15
1434,16.78,745.25,780.35,773.65
1435,16.77,745.65,780.75,773.85
1436,16.76,746.55,781.75,774.35
1437,16.77,747.45,782.75,774.85
1438,16.77,747.85,783.15,775.15
1439,16.76,748.65,784.25,775.65
1440,16.75,749.55,785.25,776.15
1441,16.74,749.85,785.75,776.45
1442,16.72,750.65,786.65,776.95
1443,16.69,751.35,787.55,777.35
1444,16.67,751.65,787.95,777.55
1445,16.68,752.35,788.75,777.95
1446,16.67,752.95,789.35,778.35
1447,16.66,753.35,789.75,778.55
1448,16.65,753.95,790.35,778.85
1449,16.64,754.45,791.05,779.15
1450,16.64,754.75,791.45,779.35
1451,16.63,755.35,792.05,779.65
1452,16.63,755.85,792.65,780.05
1453,16.62,756.15,792.95,780.15
1454,16.61,756.65,793.55,780.45
1455,16.60,757.15,794.15,780.85
1456,16.59,757.45,794.55,781.05
1457,16.60,757.95,795.05,781.35
1458,16.60,758.45,795.45,781.65
1459,16.60,758.65,795.65,781.75
1460,16.58,759.15,796.15,782.05
1461,16.56,759.65,796.55,782.25
1462,16.54,759.85,796.85,782.45
1463,16.54,760.25,797.25,782.65
1464,16.55,760.65,797.65,782.95
1465,16.55,760.85,797.85,783.15
1466,16.54,761.25,798.25,783.35
1467,16.53,761.75,798.55,783.55
1468,16.53,761.85,798.65,783.65
1469,16.52,762.35,799.05,783.95
1470,16.51,762.65,799.35,784.15
1471,16.51,762.85,799.45,784.25
1472,16.50,763.25,799.75,784.45
1473,16.50,763.55,799.95,784.65
1474,16.49,763.75,800.15,784.75
1475,16.48,764.15,800.45,784.95
1476,16.48,764.45,800.65,785.15
1477,16.48,764.65,800.75,785.25
1478,16.49,765.05,800.95,785.45
1479,16.50,765.35,801.15,785.55
1480,16.49,765.55,801.25,785.65
1481,16.48,765.85,801.55,785.85
1482,16.47,766.15,801.75,786.05
1483,16.47,766.35,801.85,786.15
1484,16.49,766.65,802.05,786.25
1485,16.47,766.95,802.45,786.45
1486,16.45,767.05,802.55,786.65
1487,16.44,767.35,802.75,786.75
1488,16.44,767.65,802.85,786.95
1489,16.43,767.75,802.95,787.05
1490,16.43,768.05,803.05,787.15
1491,16.43,768.35,803.25,787.25
1492,16.43,768.55,803.35,787.35
1493,16.42,768.85,803.45,787.45
1494,16.42,769.05,803.65,787.55
1495,16.42,769.25,803.75,787.65
1496,16.41,769.45,803.95,787.85
1497,16.39,769.75,804.15,787.95
1498,16.38,769.85,804.25,788.05
1499,16.38,770.15,804.35,788.15
1500,16.37,770.35,804.45,788.25
1501,16.37,770.55,804.55,788.35
1502,16.36,770.75,804.65,788.45
1503,16.36,771.05,804.85,788.65
1504,16.35,771.15,804.95,788.65
1505,16.35,771.35,805.05,788.85
1506,16.34,771.65,805.25,789.05
1507,16.34,771.75,805.25,789.05
1508,16.34,771.95,805.35,789.25
1509,16.35,772.25,805.55,789.35
1510,16.35,772.35,805.65,789.45
1511,16.34,772.55,805.75,789.55
1512,16.33,772.85,805.95,789.75
1513,16.33,772.85,805.95,789.75
1514,16.33,773.15,806.05,789.85
1515,16.33,773.35,806.25,790.05
1516,16.32,773.45,806.35,790.05
1517,16.31,773.65,806.45,790.25
1518,16.31,773.75,806.55,790.35
