Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
127,303.175,5.1079,-0.0017
128,303.175,5.1083,-0.0017
129,303.175,5.1088,-0.0018
130,303.176,5.1085,-0.0019
131,303.1777,5.1079,-0.002
132,303.176,5.109,-0.0019
133,303.176,5.109,-0.0018
134,303.1767,5.109,-0.0019
135,303.176,5.109,-0.0019
136,303.1753,5.1089,-0.0019
137,303.176,5.1085,-0.0018
138,303.176,5.1077,-0.0016
139,303.1752,5.1077,-0.0016
140,303.1783,5.1085,-0.0016
141,303.178,5.1085,-0.0016
142,303.1767,5.1079,-0.0017
143,303.1775,5.1079,-0.0017
144,303.175,5.109,-0.0018
145,303.1767,5.1081,-0.0019
146,303.179,5.1086,-0.0019
147,303.1775,5.1088,-0.0019
148,303.1757,5.1083,-0.0017
149,303.177,5.1076,-0.0017
150,303.177,5.1076,-0.0017
151,303.1753,5.1088,-0.0016
152,303.1763,5.109,-0.0016
153,303.175,5.1083,-0.0015
154,303.1733,5.1076,-0.0015
155,303.1745,5.1076,-0.0015
156,303.177,5.1076,-0.0016
157,303.1753,5.1076,-0.0016
158,303.1757,5.1077,-0.0017
159,303.174,5.1077,-0.0017
160,303.1723,5.1081,-0.0017
161,303.1737,5.1089,-0.0017
162,303.177,5.1087,-0.0015
163,303.1737,5.1087,-0.0016
164,303.1743,5.1089,-0.0015
165,303.175,5.1085,-0.0015
166,303.1743,5.1082,-0.0015
167,303.173,5.1087,-0.0015
168,303.173,5.109,-0.0015
169,303.1738,5.1084,-0.0014
170,303.176,5.1083,-0.0014
171,303.1755,5.1087,-0.0015
172,303.1743,5.1085,-0.0015
173,303.175,5.1076,-0.0014
174,303.175,5.1076,-0.0014
175,303.1742,5.1076,-0.0014
176,303.1733,5.1076,-0.0015
177,303.172,5.1076,-0.0016
178,303.1717,5.1076,-0.0016
179,303.1725,5.1079,-0.0016
180,303.17,5.109,-0.0015
181,303.1733,5.1081,-0.0016
182,303.172,5.1078,-0.0014
183,303.1705,5.1083,-0.0013
184,303.1707,5.1085,-0.0013
185,303.1718,5.1077,-0.0015
186,303.171,5.1077,-0.0014
187,303.171,5.1077,-0.0015
188,303.171,5.1077,-0.0014
189,303.1695,5.1077,-0.0014
190,303.1687,5.1077,-0.0014
191,303.1698,5.1078,-0.0013
192,303.169,5.1083,-0.0011
193,303.169,5.1078,-0.0011
194,303.1703,5.1077,-0.0012
195,303.171,5.1083,-0.0013
196,303.17,5.109,-0.0014
197,303.1678,5.109,-0.0013
198,303.167,5.109,-0.0013
199,303.1678,5.1079,-0.0013
200,303.1667,5.1085,-0.0013
201,303.168,5.1083,-0.0014
202,303.1687,5.1076,-0.0014
203,303.1658,5.1079,-0.0014
204,303.165,5.109,-0.0014
205,303.165,5.1087,-0.0015
206,303.165,5.108,-0.0014
207,303.1655,5.1083,-0.0014
208,303.1663,5.109,-0.0015
209,303.1667,5.1088,-0.0015
210,303.165,5.1079,-0.0013
211,303.1658,5.1087,-0.0012
212,303.1653,5.1082,-0.0012
213,303.165,5.1077,-0.0012
214,303.1647,5.1075,-0.0011
215,303.1637,5.1075,-0.0011
216,303.162,5.1075,-0.0011
217,303.1628,5.1075,-0.0011
218,303.163,5.1075,-0.0012
219,303.164,5.1069,-0.0013
220,303.165,5.1066,-0.0013
221,303.165,5.1075,-0.0012
222,303.165,5.1075,-0.0014
223,303.1642,5.1076,-0.0012
224,303.1627,5.1076,-0.0012
225,303.1615,5.1073,-0.0013
226,303.1607,5.1067,-0.0014
227,303.1605,5.1065,-0.0013
228,303.163,5.1073,-0.0013
229,303.1605,5.1068,-0.0013
230,303.1627,5.1064,-0.0013
231,303.164,5.1068,-0.0014
232,303.1647,5.1072,-0.0014
233,303.1652,5.1069,-0.0013
234,303.161,5.1063,-0.0015
235,303.1602,5.1066,-0.0014
236,303.16,5.1073,-0.0013
237,303.1605,5.1077,-0.0013
238,303.161,5.1073,-0.0014
239,303.161,5.1068,-0.0015
240,303.161,5.1077,-0.0015
241,303.1627,5.1077,-0.0014
242,303.1617,5.1074,-0.0014
243,303.161,5.1068,-0.0015
244,303.1613,5.1063,-0.0015
245,303.1618,5.1065,-0.0016
246,303.161,5.1077,-0.0015
247,303.1618,5.1065,-0.0016
248,303.1607,5.1072,-0.0015
249,303.1605,5.107,-0.0013
250,303.1607,5.1063,-0.0013
251,303.16,5.1062,-0.0014
252,303.16,5.1056,-0.0015
253,303.1617,5.1051,-0.0016
254,303.16,5.105,-0.0015
255,303.1605,5.1056,-0.0014
256,303.1623,5.1059,-0.0012
257,303.1623,5.105,-0.0012
258,303.159,5.105,-0.0014
259,303.1607,5.1058,-0.0015
260,303.1623,5.1062,-0.0015
261,303.163,5.1056,-0.0015
262,303.163,5.105,-0.0015
263,303.1627,5.1051,-0.0015
264,303.161,5.106,-0.0016
265,303.1627,5.1063,-0.0015
266,303.1637,5.1063,-0.0015
267,303.1635,5.1056,-0.0015
268,303.1627,5.1054,-0.0015
269,303.1623,5.1063,-0.0015
270,303.164,5.1063,-0.0014
271,303.1648,5.1063,-0.0015
272,303.1637,5.1063,-0.0015
273,303.163,5.1058,-0.0015
274,303.1627,5.1056,-0.0015
275,303.1622,5.1063,-0.0015
276,303.163,5.1063,-0.0016
277,303.1638,5.1063,-0.0016
278,303.1633,5.1063,-0.0016
279,303.162,5.1063,-0.0016
280,303.1607,5.1064,-0.0015
281,303.1602,5.1066,-0.0015
282,303.161,5.1063,-0.0014
283,303.161,5.1063,-0.0016
284,303.1597,5.1063,-0.0016
285,303.161,5.1058,-0.0016
286,303.1627,5.1052,-0.0017
287,303.162,5.1052,-0.0017
288,303.162,5.1063,-0.0015
289,303.1603,5.1063,-0.0015
290,303.162,5.1054,-0.0015
291,303.162,5.105,-0.0015
292,303.162,5.1051,-0.0016
293,303.1632,5.1052,-0.0017
294,303.159,5.105,-0.0016
295,303.1598,5.1052,-0.0016
296,303.1607,5.1051,-0.0016
297,303.161,5.105,-0.0016
298,303.161,5.105,-0.0016
299,303.161,5.105,-0.0017
300,303.161,5.1059,-0.0016
301,303.161,5.1063,-0.0015
302,303.1615,5.1063,-0.0015
303,303.1612,5.105,-0.0016
304,303.1605,5.105,-0.0017
305,303.1605,5.105,-0.0017
306,303.1602,5.105,-0.0017
307,303.1642,5.1063,-0.0016
308,303.1645,5.106,-0.0016
309,303.1667,5.1057,-0.0016
310,303.1682,5.1054,-0.0019
311,303.1705,5.1058,-0.002
312,303.1758,5.1049,-0.0021
313,303.1793,5.1054,-0.0019
314,303.1865,5.106,-0.0025
315,303.1948,5.1067,-0.0028
316,303.2022,5.1066,-0.0023
317,303.214,5.106,-0.0025
318,303.2252,5.1067,-0.0029
319,303.2378,5.107,-0.0033
320,303.253,5.1063,-0.0031
321,303.2713,5.1067,-0.0032
322,303.291,5.1067,-0.004
323,303.311,5.1057,-0.0041
324,303.3352,5.106,-0.0046
325,303.3635,5.1056,-0.005
326,303.3925,5.1047,-0.0053
327,303.4255,5.1052,-0.0061
328,303.4577,5.1049,-0.0064
329,303.497,5.105,-0.0072
330,303.5388,5.1048,-0.0081
331,303.5852,5.1045,-0.0091
332,303.633,5.105,-0.0099
333,303.6833,5.1059,-0.0108
334,303.7363,5.1076,-0.0118
335,303.796,5.1074,-0.0135
336,303.8598,5.1066,-0.0146
337,303.9268,5.1056,-0.0163
338,304.001,5.1051,-0.0175
339,304.073,5.1054,-0.0194
340,304.1518,5.1052,-0.0211
341,304.239,5.1061,-0.0227
342,304.3277,5.1065,-0.0247
343,304.4192,5.1058,-0.0268
344,304.519,5.1051,-0.0289
345,304.6214,5.1045,-0.0315
346,304.7322,5.1054,-0.0336
347,304.8445,5.1054,-0.0365
348,304.963,5.1054,-0.0391
349,305.0865,5.1053,-0.0416
350,305.2185,5.1055,-0.0447
351,305.3519,5.1063,-0.0479
352,305.4949,5.1062,-0.051
353,305.6395,5.1067,-0.0542
354,305.7914,5.1068,-0.0573
355,305.952,5.1063,-0.0606
356,306.115,5.1055,-0.0646
357,306.285,5.1049,-0.0683
358,306.461,5.1061,-0.0719
359,306.642,5.1056,-0.0755
360,306.829,5.1055,-0.0797
361,307.0239,5.1055,-0.0837
362,307.2255,5.106,-0.088
363,307.4307,5.1066,-0.0923
364,307.644,5.1058,-0.0963
365,307.8645,5.1062,-0.1007
366,308.0897,5.1067,-0.1054
367,308.321,5.1068,-0.1099
368,308.5605,5.1066,-0.1146
369,308.8061,5.1058,-0.1194
370,309.0557,5.1064,-0.1239
371,309.314,5.1062,-0.1283
372,309.5774,5.1059,-0.1333
373,309.8487,5.1056,-0.1384
374,310.1251,5.1051,-0.1432
375,310.4061,5.1045,-0.1484
376,310.6939,5.1033,-0.1528
377,310.9906,5.1044,-0.1579
378,311.2919,5.1053,-0.1631
379,311.6014,5.1052,-0.168
380,311.9141,5.1045,-0.173
381,312.2327,5.1037,-0.1782
382,312.5609,5.1046,-0.1836
383,312.8921,5.1047,-0.1885
384,313.2311,5.1049,-0.1939
385,313.5749,5.1053,-0.199
386,313.9246,5.1054,-0.2043
387,314.2799,5.1057,-0.2094
388,314.6404,5.105,-0.2146
389,315.0066,5.1054,-0.22
390,315.3801,5.1054,-0.225
391,315.7554,5.1049,-0.2305
392,316.1381,5.1048,-0.2354
393,316.5287,5.1047,-0.2409
394,316.9212,5.1058,-0.246
395,317.3181,5.1058,-0.2511
396,317.7217,5.1057,-0.2562
397,318.1289,5.1056,-0.2612
398,318.5431,5.1054,-0.2664
399,318.9596,5.1055,-0.2719
400,319.3834,5.1047,-0.2769
401,319.8126,5.105,-0.2817
402,320.2421,5.105,-0.2868
403,320.6773,5.1046,-0.2917
404,321.1176,5.1046,-0.2967
405,321.5611,5.1051,-0.3016
406,322.0084,5.1061,-0.3063
407,322.4586,5.1055,-0.3112
408,322.9163,5.1048,-0.3159
409,323.3754,5.1043,-0.3205
410,323.8331,5.1049,-0.3246
411,324.3018,5.1054,-0.3293
412,324.7684,5.1054,-0.3339
413,325.2406,5.1043,-0.3384
414,325.7173,5.1051,-0.3427
415,326.1948,5.105,-0.347
416,326.6746,5.1045,-0.3507
417,327.1588,5.1043,-0.3553
418,327.6444,5.1035,-0.3586
419,328.1336,5.1031,-0.3625
420,328.6219,5.1029,-0.3666
421,329.1196,5.103,-0.3702
422,329.6131,5.1032,-0.3739
423,330.1098,5.1034,-0.3773
424,330.6104,5.1035,-0.3808
425,331.1141,5.1031,-0.3842
426,331.6166,5.1031,-0.3869
427,332.1218,5.1032,-0.3904
428,332.6251,5.1039,-0.3938
429,333.1308,5.105,-0.3965
430,333.6424,5.1046,-0.3995
431,334.1546,5.1051,-0.4021
432,334.6646,5.1038,-0.4046
433,335.1804,5.1032,-0.4072
434,335.6911,5.103,-0.4102
435,336.2038,5.1033,-0.4122
436,336.7199,5.1032,-0.4145
437,337.2331,5.103,-0.4168
438,337.7511,5.1032,-0.4184
439,338.2666,5.1024,-0.4206
440,338.7836,5.1021,-0.4227
441,339.3024,5.102,-0.4244
442,339.8168,5.1032,-0.4257
443,340.3356,5.1027,-0.4277
444,340.8519,5.1043,-0.43
445,341.3698,5.1033,-0.4313
446,341.8881,5.1041,-0.4326
447,342.4038,5.1046,-0.4341
448,342.9171,5.1036,-0.4355
449,343.4351,5.1038,-0.4369
450,343.9513,5.1036,-0.4381
451,344.4648,5.1027,-0.4389
452,344.9781,5.1023,-0.4402
453,345.4914,5.1026,-0.4409
454,346.0041,5.1015,-0.4423
455,346.5181,5.1015,-0.4434
456,347.0264,5.1018,-0.4443
457,347.5378,5.1006,-0.4451
458,348.0476,5.1015,-0.4463
459,348.5541,5.1007,-0.4467
460,349.0624,5.1011,-0.4475
461,349.5666,5.1014,-0.4483
462,350.0719,5.1007,-0.4492
463,350.5769,5.1007,-0.4497
464,351.0756,5.0994,-0.4502
465,351.5751,5.1005,-0.4511
466,352.0749,5.0999,-0.4512
467,352.5691,5.0995,-0.4518
468,353.0673,5.1005,-0.4523
469,353.5616,5.1005,-0.4524
470,354.0556,5.0998,-0.4527
471,354.5459,5.0995,-0.453
472,355.0336,5.0991,-0.4529
473,355.5231,5.0991,-0.4528
474,356.0084,5.0991,-0.4529
475,356.4948,5.0991,-0.4529
476,356.9746,5.0988,-0.4524
477,357.4551,5.0981,-0.4523
478,357.9328,5.0981,-0.4521
479,358.4081,5.0981,-0.4517
480,358.8819,5.0979,-0.4509
481,359.3539,5.0967,-0.4504
482,359.8256,5.0967,-0.4499
483,360.2914,5.0967,-0.449
484,360.7586,5.0963,-0.448
485,361.2226,5.0954,-0.4472
486,361.6839,5.0954,-0.4458
487,362.1473,5.0954,-0.4447
488,362.6051,5.0954,-0.4434
489,363.0611,5.0954,-0.4422
490,363.5163,5.0953,-0.4406
491,363.9686,5.094,-0.4393
492,364.4159,5.094,-0.4373
493,364.8633,5.0933,-0.4356
494,365.3101,5.0937,-0.4337
495,365.7526,5.094,-0.4317
496,366.1936,5.094,-0.4296
497,366.6341,5.0935,-0.4274
498,367.0691,5.094,-0.4253
499,367.5054,5.0933,-0.4229
500,367.9371,5.0937,-0.4206
501,368.3668,5.094,-0.418
502,368.7974,5.0927,-0.4154
503,369.2226,5.0927,-0.4127
504,369.6478,5.092,-0.4097
505,370.0701,5.0929,-0.4066
506,370.4881,5.0918,-0.4037
507,370.9083,5.0916,-0.4008
508,371.3246,5.0911,-0.3978
509,371.7376,5.0911,-0.3945
510,372.1487,5.0896,-0.3912
511,372.5597,5.0909,-0.3878
512,372.9681,5.0897,-0.3844
513,373.3722,5.0895,-0.3811
514,373.7782,5.0902,-0.3775
515,374.1801,5.0895,-0.3739
516,374.5812,5.0895,-0.3703
517,374.9806,5.0894,-0.3667
518,375.3751,5.0888,-0.3631
519,375.7704,5.0893,-0.3594
520,376.1634,5.089,-0.3557
521,376.5541,5.0881,-0.3518
522,376.9417,5.0894,-0.3479
523,377.3289,5.0887,-0.3439
524,377.7156,5.0879,-0.34
525,378.1011,5.0866,-0.3361
526,378.4807,5.0876,-0.3321
527,378.8631,5.0862,-0.3282
528,379.2422,5.0875,-0.3241
529,379.6177,5.0861,-0.3202
530,379.9916,5.0861,-0.3162
531,380.3682,5.087,-0.312
532,380.7387,5.0861,-0.3082
533,381.1096,5.0862,-0.3042
534,381.4787,5.0875,-0.3003
535,381.8484,5.0871,-0.2966
536,382.2121,5.0861,-0.2927
537,382.5761,5.0867,-0.2887
538,382.9404,5.0861,-0.2847
539,383.3016,5.0864,-0.2811
540,383.6627,5.0876,-0.2774
541,384.0209,5.0861,-0.2737
542,384.3796,5.0874,-0.2699
543,384.7351,5.0861,-0.2661
544,385.0921,5.0861,-0.2624
545,385.4446,5.0864,-0.2588
546,385.7994,5.0865,-0.2551
547,386.1502,5.0861,-0.252
548,386.5006,5.0861,-0.2483
549,386.8496,5.0867,-0.2446
550,387.1986,5.0861,-0.2416
551,387.5446,5.0861,-0.2388
552,387.8907,5.0848,-0.2355
553,388.2382,5.0847,-0.2322
554,388.5806,5.0857,-0.2292
555,388.9237,5.0847,-0.2264
556,389.2671,5.0847,-0.2231
557,389.6091,5.0847,-0.2201
558,389.9489,5.0851,-0.2172
559,390.2902,5.0847,-0.214
560,390.6276,5.0847,-0.2114
561,390.9661,5.085,-0.2087
562,391.3019,5.0861,-0.206
563,391.6406,5.0857,-0.2032
564,391.9771,5.0847,-0.2005
565,392.3091,5.0847,-0.1979
566,392.6441,5.0857,-0.1955
567,392.9784,5.0861,-0.1932
568,393.3119,5.0847,-0.1905
569,393.6456,5.0847,-0.188
570,393.9786,5.0847,-0.1857
571,394.3056,5.0847,-0.1836
572,394.6376,5.0837,-0.1813
573,394.9696,5.0834,-0.1791
574,395.2966,5.0834,-0.177
575,395.6261,5.0837,-0.1746
576,395.9572,5.0847,-0.1728
577,396.2847,5.0847,-0.1707
578,396.6116,5.0847,-0.1688
579,396.9399,5.0834,-0.1668
580,397.2682,5.0834,-0.1647
581,397.5951,5.0834,-0.1626
582,397.9214,5.0834,-0.1611
583,398.2461,5.0834,-0.1597
584,398.5721,5.0844,-0.1579
585,398.8981,5.0844,-0.1559
586,399.2251,5.0844,-0.1542
587,399.5496,5.0844,-0.1527
588,399.8742,5.0834,-0.1511
589,400.1992,5.0831,-0.1495
590,400.5246,5.0831,-0.1481
591,400.8491,5.0831,-0.1465
592,401.1709,5.0831,-0.1451
593,401.4986,5.0834,-0.1437
594,401.8231,5.0834,-0.1422
595,402.1464,5.0834,-0.1407
596,402.4706,5.0834,-0.1396
597,402.7941,5.0834,-0.1383
598,403.1179,5.0834,-0.1368
599,403.4416,5.0834,-0.1355
600,403.7656,5.0834,-0.1343
601,404.0906,5.0834,-0.1337
602,404.4146,5.0827,-0.1323
603,404.7379,5.0821,-0.1307
604,405.0614,5.0821,-0.1299
605,405.3836,5.0821,-0.1287
606,405.7092,5.0821,-0.1277
607,406.0339,5.0821,-0.1265
608,406.3591,5.0821,-0.1253
609,406.6812,5.0831,-0.1244
610,407.0049,5.0831,-0.1234
611,407.3311,5.0831,-0.1224
612,407.6562,5.0821,-0.1216
613,407.9787,5.0817,-0.1206
614,408.3061,5.0817,-0.1197
615,408.6316,5.0817,-0.1187
616,408.9559,5.0817,-0.1178
617,409.2806,5.0821,-0.1172
618,409.6049,5.0818,-0.1159
619,409.9339,5.0807,-0.1154
620,410.2561,5.0807,-0.1146
621,410.5827,5.081,-0.1137
622,410.9094,5.0817,-0.1128
623,411.2381,5.0817,-0.1118
624,411.5632,5.0817,-0.1111
625,411.8914,5.0817,-0.1105
626,412.2181,5.0817,-0.1098
627,412.5431,5.0808,-0.1088
628,412.8726,5.0807,-0.1077
629,413.2006,5.0809,-0.107
630,413.5284,5.082,-0.1062
631,413.8546,5.082,-0.1053
632,414.1856,5.082,-0.1047
633,414.5154,5.082,-0.1038
634,414.8431,5.082,-0.1035
635,415.1726,5.0804,-0.1029
636,415.5027,5.0797,-0.1024
637,415.8316,5.0797,-0.1018
638,416.1616,5.0797,-0.1011
639,416.4936,5.0797,-0.1004
640,416.8237,5.0808,-0.0998
641,417.1536,5.081,-0.0999
642,417.4872,5.0804,-0.0992
643,417.8184,5.0808,-0.0985
644,418.1481,5.081,-0.0983
645,418.4802,5.081,-0.0979
646,418.8127,5.081,-0.0972
647,419.1451,5.0804,-0.0967
648,419.4776,5.0797,-0.0962
649,419.8122,5.0797,-0.0958
650,420.1436,5.0795,-0.0953
651,420.4774,5.0784,-0.0951
652,420.8116,5.0784,-0.0946
653,421.1441,5.0795,-0.0942
654,421.4777,5.0797,-0.0936
655,421.8136,5.0786,-0.093
656,422.1481,5.0784,-0.0929
657,422.4839,5.0784,-0.0928
658,422.8169,5.0784,-0.0925
659,423.1531,5.0782,-0.0922
660,423.4881,5.077,-0.0919
661,423.8239,5.0781,-0.0917
662,424.1601,5.0784,-0.0915
663,424.4962,5.0777,-0.0914
664,424.8316,5.077,-0.091
665,425.1681,5.077,-0.0906
666,425.5036,5.077,-0.0906
667,425.8414,5.077,-0.0906
668,426.1776,5.0757,-0.0904
669,426.5164,5.0757,-0.0903
670,426.8537,5.0767,-0.0903
671,427.1911,5.077,-0.0902
672,427.5281,5.077,-0.0902
673,427.8657,5.077,-0.0899
674,428.2051,5.076,-0.0897
675,428.5421,5.0757,-0.0893
676,428.8817,5.0763,-0.0893
677,429.2201,5.0762,-0.0896
678,429.5557,5.0757,-0.0892
679,429.8967,5.0757,-0.0889
680,430.2351,5.0757,-0.0884
681,430.5742,5.0757,-0.088
682,430.9132,5.0757,-0.0877
683,431.2506,5.075,-0.0879
684,431.5916,5.0746,-0.0878
685,431.9311,5.0757,-0.0874
686,432.2711,5.0757,-0.0874
687,432.6092,5.0757,-0.0873
688,432.9497,5.0757,-0.087
689,433.2896,5.0757,-0.0868
690,433.6262,5.0754,-0.0866
691,433.9681,5.0743,-0.0862
692,434.3076,5.0743,-0.0861
693,434.6471,5.0743,-0.0859
694,434.9872,5.0743,-0.0859
695,435.3276,5.0743,-0.0854
696,435.6672,5.0734,-0.0851
697,436.0077,5.073,-0.0851
698,436.3466,5.073,-0.0851
699,436.6872,5.073,-0.0846
700,437.0252,5.073,-0.0843
701,437.3671,5.073,-0.0839
702,437.7061,5.0717,-0.0837
703,438.0466,5.0717,-0.0837
704,438.3861,5.0717,-0.0833
705,438.7287,5.0717,-0.0827
706,439.0652,5.0721,-0.0824
707,439.4066,5.073,-0.0821
708,439.7461,5.073,-0.082
709,440.0859,5.073,-0.082
710,440.4266,5.0718,-0.0814
711,440.7677,5.0703,-0.0812
712,441.1042,5.0703,-0.0808
713,441.4451,5.07,-0.0804
714,441.7847,5.069,-0.0801
715,442.1236,5.069,-0.0795
716,442.4606,5.069,-0.0792
717,442.8009,5.069,-0.0791
718,443.1422,5.069,-0.0788
719,443.4806,5.0698,-0.0781
720,443.8204,5.0703,-0.0777
721,444.1581,5.0703,-0.0773
722,444.4986,5.0703,-0.0769
723,444.8379,5.0703,-0.0767
724,445.1767,5.0682,-0.0762
725,445.5141,5.0676,-0.0761
726,445.8522,5.0676,-0.0755
727,446.1886,5.0676,-0.0754
728,446.5286,5.0676,-0.0743
729,446.8661,5.0676,-0.0738
730,447.2052,5.0676,-0.0734
731,447.5421,5.0676,-0.0731
732,447.8794,5.0676,-0.0726
733,448.2197,5.0663,-0.072
734,448.5556,5.0663,-0.0712
735,448.8936,5.066,-0.0709
736,449.2307,5.0649,-0.0706
737,449.5661,5.0649,-0.0703
738,449.9041,5.0649,-0.0698
739,450.2399,5.0649,-0.0697
740,450.5771,5.0649,-0.069
741,450.9154,5.0649,-0.0687
742,451.2507,5.0649,-0.0683
743,451.5886,5.0649,-0.0679
744,451.9259,5.0649,-0.0677
745,452.2617,5.0639,-0.0673
746,452.5946,5.0639,-0.0668
747,452.9322,5.0639,-0.0666
748,453.2687,5.0636,-0.0662
749,453.6056,5.0636,-0.0656
750,453.9409,5.0636,-0.0652
751,454.2766,5.0623,-0.0647
752,454.6126,5.0623,-0.0644
753,454.9462,5.061,-0.0646
754,455.2836,5.0609,-0.0641
755,455.6166,5.0609,-0.0639
756,455.9517,5.0604,-0.0636
757,456.2857,5.0596,-0.0632
758,456.6206,5.0596,-0.0633
759,456.9552,5.0596,-0.0633
760,457.2887,5.0596,-0.0632
761,457.6216,5.0584,-0.0635
762,457.9554,5.0582,-0.0637
763,458.2919,5.0579,-0.0639
764,458.6236,5.0579,-0.0645
765,458.9582,5.0579,-0.0655
766,459.2926,5.0566,-0.0666
767,459.6251,5.0566,-0.0675
768,459.9564,5.0566,-0.0677
769,460.2909,5.0556,-0.0682
770,460.6241,5.0556,-0.0674
771,460.9564,5.055,-0.0668
772,461.2894,5.0542,-0.0654
773,461.6201,5.0542,-0.064
774,461.9532,5.0542,-0.0626
775,462.2844,5.0542,-0.0612
776,462.6161,5.0542,-0.0601
777,462.9477,5.052,-0.059
778,463.2799,5.0515,-0.0577
779,463.6111,5.0515,-0.0567
780,463.9427,5.0503,-0.0556
781,464.2747,5.0502,-0.0546
782,464.6071,5.0502,-0.0536
783,464.9389,5.0502,-0.0526
784,465.2687,5.0497,-0.0517
785,465.5996,5.0488,-0.0509
786,465.9286,5.0488,-0.0498
787,466.2589,5.0487,-0.0486
788,466.5901,5.0475,-0.048
789,466.9204,5.0475,-0.0469
790,467.2507,5.0462,-0.0462
