Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
136,303.2053,5.0803,-0.0024
137,303.2058,5.0805,-0.0024
138,303.205,5.0805,-0.0024
139,303.205,5.0808,-0.0023
140,303.203,5.0815,-0.0023
141,303.2035,5.0812,-0.0023
142,303.2047,5.0807,-0.0023
143,303.2042,5.0813,-0.0021
144,303.205,5.0818,-0.0021
145,303.2042,5.0807,-0.0023
146,303.204,5.0805,-0.0023
147,303.2025,5.0805,-0.0022
148,303.2013,5.0801,-0.0022
149,303.2022,5.0794,-0.0023
150,303.203,5.0805,-0.0021
151,303.1997,5.0805,-0.002
152,303.201,5.0801,-0.002
153,303.202,5.0802,-0.0021
154,303.2013,5.0805,-0.002
155,303.2002,5.0807,-0.002
156,303.201,5.0818,-0.0021
157,303.1985,5.081,-0.0021
158,303.1993,5.0815,-0.0021
159,303.1995,5.0818,-0.0021
160,303.1983,5.0816,-0.0021
161,303.1972,5.0813,-0.002
162,303.198,5.0818,-0.0019
163,303.198,5.0818,-0.0019
164,303.1973,5.0818,-0.0021
165,303.197,5.0818,-0.0021
166,303.1967,5.0818,-0.0019
167,303.1957,5.0817,-0.0018
168,303.194,5.0812,-0.002
169,303.1957,5.082,-0.0021
170,303.196,5.0822,-0.0021
171,303.1955,5.0822,-0.0021
172,303.1943,5.0821,-0.0021
173,303.193,5.082,-0.0021
174,303.193,5.0825,-0.002
175,303.1938,5.082,-0.002
176,303.1927,5.0818,-0.002
177,303.1925,5.0823,-0.0019
178,303.1927,5.083,-0.0019
179,303.1918,5.0831,-0.0019
180,303.191,5.0825,-0.0018
181,303.1927,5.082,-0.0017
182,303.193,5.0825,-0.0019
183,303.192,5.0823,-0.002
184,303.191,5.0822,-0.002
185,303.1912,5.0829,-0.0019
186,303.192,5.0832,-0.0018
187,303.1903,5.0832,-0.0019
188,303.19,5.0841,-0.002
189,303.189,5.0839,-0.0019
190,303.1887,5.0832,-0.0019
191,303.19,5.0831,-0.002
192,303.19,5.0825,-0.002
193,303.1892,5.0831,-0.0018
194,303.1883,5.0827,-0.0017
195,303.1885,5.0822,-0.0016
196,303.188,5.0818,-0.0015
197,303.1862,5.0821,-0.0016
198,303.187,5.0832,-0.0018
199,303.1895,5.0821,-0.0018
200,303.1873,5.0825,-0.0018
201,303.1865,5.083,-0.0019
202,303.1867,5.0832,-0.0019
203,303.1863,5.0832,-0.0019
204,303.188,5.0832,-0.0018
205,303.1863,5.0829,-0.0018
206,303.1853,5.0831,-0.0018
207,303.187,5.0832,-0.0019
208,303.1873,5.0832,-0.0019
209,303.1842,5.0831,-0.0019
210,303.185,5.0828,-0.0018
211,303.1825,5.0826,-0.002
212,303.1827,5.083,-0.0019
213,303.183,5.0827,-0.0018
214,303.183,5.0825,-0.0018
215,303.1833,5.0832,-0.0019
216,303.185,5.0832,-0.0019
217,303.1825,5.0832,-0.0021
218,303.1827,5.0827,-0.002
219,303.182,5.0827,-0.002
220,303.1817,5.083,-0.002
221,303.1825,5.0833,-0.0019
222,303.18,5.0833,-0.002
223,303.1825,5.0825,-0.002
224,303.1817,5.083,-0.002
225,303.1805,5.0833,-0.0019
226,303.181,5.0833,-0.0019
227,303.1827,5.0831,-0.002
228,303.181,5.082,-0.002
229,303.1777,5.0831,-0.0021
230,303.1783,5.0831,-0.002
231,303.1795,5.0828,-0.002
232,303.1797,5.0829,-0.002
233,303.1788,5.0833,-0.0019
234,303.178,5.0833,-0.002
235,303.178,5.0822,-0.0021
236,303.1767,5.0829,-0.0022
237,303.177,5.0833,-0.0021
238,303.178,5.0833,-0.002
239,303.1778,5.0833,-0.002
240,303.177,5.0833,-0.0022
241,303.1753,5.0844,-0.0022
242,303.1743,5.084,-0.0022
243,303.1745,5.0835,-0.0021
244,303.175,5.0837,-0.0021
245,303.1748,5.0846,-0.0022
246,303.174,5.0846,-0.0021
247,303.1723,5.0844,-0.0021
248,303.1733,5.0845,-0.0019
249,303.1745,5.0846,-0.0019
250,303.1743,5.0845,-0.002
251,303.1733,5.0844,-0.0019
252,303.175,5.0846,-0.002
253,303.1742,5.0846,-0.002
254,303.1733,5.0846,-0.002
255,303.173,5.0846,-0.002
256,303.1727,5.0844,-0.002
257,303.1718,5.0841,-0.002
258,303.171,5.0846,-0.0021
259,303.171,5.0846,-0.002
260,303.1697,5.0837,-0.0022
261,303.1695,5.0833,-0.0023
262,303.17,5.0838,-0.0023
263,303.1698,5.0848,-0.0022
264,303.169,5.0848,-0.0022
265,303.1698,5.0856,-0.0022
266,303.1693,5.0851,-0.0022
267,303.168,5.0848,-0.0022
268,303.1677,5.0848,-0.0022
269,303.1697,5.0848,-0.0022
270,303.173,5.0848,-0.0021
271,303.1713,5.0845,-0.0021
272,303.1703,5.0849,-0.0022
273,303.1685,5.0849,-0.0023
274,303.1677,5.0849,-0.0023
275,303.1695,5.0852,-0.0022
276,303.172,5.0858,-0.0022
277,303.1695,5.0849,-0.0022
278,303.1697,5.0854,-0.0023
279,303.169,5.0859,-0.0024
280,303.1693,5.0858,-0.0023
281,303.1715,5.085,-0.0022
282,303.169,5.0848,-0.0023
283,303.1682,5.0848,-0.0024
284,303.1693,5.0856,-0.0023
285,303.17,5.0859,-0.0022
286,303.1693,5.0856,-0.0022
287,303.1678,5.0855,-0.0022
288,303.167,5.0861,-0.0023
289,303.1687,5.0861,-0.0023
290,303.1683,5.0861,-0.0023
291,303.169,5.0861,-0.0023
292,303.1697,5.0861,-0.0023
293,303.1688,5.0861,-0.0024
294,303.168,5.0861,-0.0025
295,303.1663,5.085,-0.0024
296,303.1667,5.0857,-0.0024
297,303.1685,5.0861,-0.0024
298,303.1694,5.0861,-0.0024
299,303.1675,5.0861,-0.0025
300,303.1678,5.0861,-0.0024
301,303.1674,5.0865,-0.0025
302,303.1692,5.0873,-0.0023
303,303.1661,5.0861,-0.0024
304,303.1686,5.0861,-0.0024
305,303.1667,5.086,-0.0023
306,303.1678,5.0854,-0.0022
307,303.1674,5.0861,-0.0023
308,303.1673,5.086,-0.0024
309,303.1689,5.0848,-0.0025
310,303.1678,5.0848,-0.0023
311,303.167,5.0856,-0.0024
312,303.1682,5.0855,-0.0025
313,303.1688,5.0853,-0.0024
314,303.1685,5.0861,-0.0024
315,303.1718,5.0858,-0.0024
316,303.1763,5.0853,-0.0023
317,303.1777,5.0862,-0.0025
318,303.1816,5.0859,-0.0024
319,303.1839,5.0863,-0.0023
320,303.1865,5.0866,-0.0022
321,303.1908,5.0864,-0.0021
322,303.1976,5.087,-0.002
323,303.204,5.0872,-0.002
324,303.2088,5.0867,-0.002
325,303.2153,5.0873,-0.0018
326,303.223,5.0868,-0.0016
327,303.2297,5.0865,-0.0015
328,303.2381,5.0862,-0.0017
329,303.2483,5.0863,-0.0017
330,303.2557,5.0863,-0.0018
331,303.2661,5.0866,-0.0018
332,303.279,5.0866,-0.0019
333,303.2914,5.0864,-0.0017
334,303.3049,5.0865,-0.0018
335,303.3183,5.087,-0.002
336,303.3344,5.0869,-0.0021
337,303.3508,5.0864,-0.0021
338,303.368,5.086,-0.0024
339,303.3859,5.0861,-0.0026
340,303.4036,5.0866,-0.0027
341,303.425,5.0868,-0.0029
342,303.445,5.0866,-0.0029
343,303.4677,5.087,-0.0032
344,303.4905,5.0875,-0.0034
345,303.5157,5.0876,-0.0037
346,303.5403,5.0872,-0.0041
347,303.5683,5.0868,-0.0047
348,303.5918,5.0864,-0.0053
349,303.6228,5.087,-0.0054
350,303.6535,5.0875,-0.0058
351,303.6863,5.0877,-0.0062
352,303.7178,5.0871,-0.0067
353,303.7543,5.0866,-0.007
354,303.7881,5.0867,-0.0076
355,303.823,5.0863,-0.0085
356,303.8613,5.0858,-0.009
357,303.8965,5.0862,-0.0096
358,303.938,5.0867,-0.0103
359,303.9798,5.0867,-0.0112
360,304.0238,5.0878,-0.0117
361,304.0648,5.0885,-0.0125
362,304.1095,5.0887,-0.0134
363,304.1583,5.0885,-0.0142
364,304.2049,5.0877,-0.015
365,304.2538,5.0878,-0.0159
366,304.3057,5.0876,-0.0167
367,304.3604,5.0879,-0.0175
368,304.4135,5.0885,-0.0185
369,304.4672,5.0882,-0.0194
370,304.5241,5.088,-0.0207
371,304.5805,5.0883,-0.0215
372,304.6418,5.0883,-0.0228
373,304.7026,5.0888,-0.0236
374,304.7623,5.0889,-0.0248
375,304.8248,5.0884,-0.026
376,304.8865,5.0883,-0.0271
377,304.9555,5.0886,-0.0282
378,305.0198,5.0889,-0.0295
379,305.0903,5.089,-0.0307
380,305.1603,5.0888,-0.0319
381,305.2295,5.0889,-0.0333
382,305.3047,5.0891,-0.0342
383,305.3773,5.0889,-0.0355
384,305.4532,5.0888,-0.0369
385,305.5311,5.0891,-0.0383
386,305.609,5.089,-0.0396
387,305.6908,5.089,-0.0407
388,305.7676,5.0891,-0.042
389,305.8515,5.0891,-0.0435
390,305.9348,5.0891,-0.0448
391,306.0175,5.0894,-0.0461
392,306.1015,5.0896,-0.0476
393,306.1915,5.0897,-0.0489
394,306.2799,5.0889,-0.0503
395,306.3688,5.088,-0.0518
396,306.4593,5.0883,-0.0535
397,306.5493,5.0883,-0.0545
398,306.6425,5.0884,-0.0559
399,306.7374,5.0885,-0.0573
400,306.8307,5.0879,-0.0589
401,306.9283,5.0883,-0.0603
402,307.0251,5.089,-0.0615
403,307.1237,5.0887,-0.0631
404,307.2235,5.0889,-0.0647
405,307.325,5.0889,-0.0658
406,307.4272,5.089,-0.0675
407,307.528,5.0887,-0.0685
408,307.631,5.0885,-0.0701
409,307.7396,5.0888,-0.0717
410,307.8435,5.0893,-0.0732
411,307.9478,5.0898,-0.0745
412,308.0559,5.0893,-0.0757
413,308.1658,5.0888,-0.0771
414,308.2738,5.0884,-0.0782
415,308.3864,5.0886,-0.0796
416,308.4948,5.0892,-0.0811
417,308.6074,5.0893,-0.0825
418,308.7189,5.0892,-0.0836
419,308.8318,5.0892,-0.0848
420,308.9455,5.0899,-0.0859
421,309.0624,5.0907,-0.0873
422,309.176,5.0913,-0.0887
423,309.293,5.0918,-0.09
424,309.4099,5.091,-0.0914
425,309.527,5.0905,-0.0926
426,309.6452,5.0902,-0.0936
427,309.7626,5.0902,-0.0948
428,309.883,5.0897,-0.096
429,310.0003,5.0901,-0.0975
430,310.123,5.0901,-0.0984
431,310.2428,5.0897,-0.0994
432,310.3639,5.0892,-0.1006
433,310.4862,5.0892,-0.1017
434,310.6078,5.0892,-0.1027
435,310.73,5.0893,-0.1038
436,310.8529,5.0889,-0.105
437,310.977,5.0885,-0.1059
438,311.097,5.0875,-0.107
439,311.2236,5.0888,-0.108
440,311.348,5.0883,-0.109
441,311.4701,5.0891,-0.1095
442,311.5956,5.0894,-0.1106
443,311.7198,5.0897,-0.1118
444,311.8459,5.0894,-0.1127
445,311.9698,5.0895,-0.1135
446,312.0965,5.0885,-0.1144
447,312.2238,5.0891,-0.1153
448,312.3491,5.0884,-0.1161
449,312.4745,5.089,-0.117
450,312.6006,5.0892,-0.1176
451,312.7272,5.089,-0.1185
452,312.8533,5.0892,-0.1191
453,312.9779,5.0892,-0.12
454,313.1058,5.0892,-0.1209
455,313.2318,5.0891,-0.1213
456,313.3559,5.0888,-0.1221
457,313.4824,5.089,-0.1226
458,313.6083,5.0894,-0.1234
459,313.7329,5.0892,-0.1239
460,313.8608,5.0902,-0.1246
461,313.9835,5.0906,-0.1255
462,314.1126,5.0908,-0.126
463,314.2374,5.0907,-0.1264
464,314.3613,5.0905,-0.1271
465,314.4878,5.0892,-0.1277
466,314.6128,5.0897,-0.128
467,314.7365,5.0905,-0.1284
468,314.8608,5.0895,-0.1291
469,314.988,5.0891,-0.1295
470,315.113,5.09,-0.13
471,315.2346,5.0891,-0.1303
472,315.3588,5.0891,-0.1308
473,315.4808,5.0889,-0.1311
474,315.6039,5.0891,-0.1316
475,315.7298,5.0888,-0.132
476,315.8505,5.0894,-0.1322
477,315.9702,5.0908,-0.1327
478,316.0948,5.0905,-0.1328
479,316.2168,5.0909,-0.1331
480,316.3374,5.0909,-0.1333
481,316.4604,5.09,-0.1336
482,316.5803,5.0896,-0.1339
483,316.6992,5.0896,-0.1342
484,316.8226,5.0884,-0.1344
485,316.9408,5.0884,-0.1344
486,317.0591,5.0895,-0.1345
487,317.177,5.0884,-0.1346
488,317.2968,5.0885,-0.1349
489,317.4151,5.0895,-0.1348
490,317.5303,5.0896,-0.1347
491,317.649,5.0896,-0.1348
492,317.766,5.0908,-0.1351
493,317.8807,5.0898,-0.1352
494,317.9983,5.0896,-0.1353
495,318.1139,5.0896,-0.1351
496,318.2304,5.0894,-0.135
497,318.3428,5.0896,-0.1351
498,318.4584,5.0896,-0.135
499,318.5694,5.0896,-0.1351
500,318.6833,5.0906,-0.1352
501,318.7974,5.0909,-0.1351
502,318.9091,5.0909,-0.1351
503,319.0223,5.0909,-0.1348
504,319.1336,5.0909,-0.1347
505,319.2431,5.0909,-0.1347
506,319.353,5.0908,-0.1347
507,319.4645,5.0909,-0.1345
508,319.5754,5.0912,-0.1343
509,319.6838,5.0912,-0.1342
510,319.7909,5.0912,-0.134
511,319.8995,5.0912,-0.1339
512,320.01,5.0912,-0.1336
513,320.1121,5.0909,-0.1335
514,320.2195,5.0909,-0.1332
515,320.3263,5.0909,-0.1334
516,320.4309,5.0903,-0.1333
517,320.5384,5.0896,-0.1327
518,320.6443,5.0896,-0.1324
519,320.748,5.0896,-0.1325
520,320.8536,5.0896,-0.1323
521,320.9583,5.0896,-0.1315
522,321.0609,5.0896,-0.1314
523,321.1626,5.0896,-0.1315
524,321.2658,5.089,-0.1311
525,321.3678,5.0882,-0.131
526,321.468,5.0882,-0.1305
527,321.57,5.0882,-0.1302
528,321.6682,5.0885,-0.1299
529,321.7699,5.0905,-0.1298
530,321.8695,5.0909,-0.1294
531,321.9683,5.0909,-0.1292
532,322.0694,5.0909,-0.1288
533,322.1673,5.0909,-0.1285
534,322.2632,5.0909,-0.1284
535,322.3612,5.0909,-0.128
536,322.4578,5.0909,-0.1277
537,322.5552,5.0909,-0.1276
538,322.6516,5.0905,-0.1274
539,322.75,5.0896,-0.1268
540,322.8452,5.0896,-0.1266
541,322.9399,5.0896,-0.126
542,323.0353,5.0896,-0.1259
543,323.133,5.0896,-0.1256
544,323.2241,5.0896,-0.125
545,323.3185,5.0896,-0.1247
546,323.4122,5.0896,-0.1246
547,323.5043,5.0896,-0.1243
548,323.6,5.0896,-0.1238
549,323.6904,5.0896,-0.1235
550,323.7847,5.0896,-0.1232
551,323.8745,5.0896,-0.1227
552,323.9664,5.0896,-0.1225
553,324.0574,5.0896,-0.1223
554,324.1475,5.0896,-0.1221
555,324.2375,5.0896,-0.1217
556,324.3291,5.0896,-0.1213
557,324.419,5.0896,-0.121
558,324.5114,5.0889,-0.1206
559,324.6001,5.0889,-0.1203
560,324.688,5.0888,-0.1204
561,324.7784,5.0886,-0.1198
562,324.8669,5.0896,-0.1196
563,324.9568,5.0896,-0.119
564,325.0427,5.0896,-0.1189
565,325.1309,5.0896,-0.1187
566,325.2168,5.0896,-0.1182
567,325.3057,5.0896,-0.1179
568,325.3912,5.0896,-0.1176
569,325.4818,5.0896,-0.1174
570,325.5658,5.0896,-0.1169
571,325.6532,5.0896,-0.1168
572,325.7403,5.0896,-0.1167
573,325.8277,5.0896,-0.1164
574,325.9125,5.0896,-0.116
575,326.0,5.0896,-0.1156
576,326.0855,5.0896,-0.1154
577,326.1718,5.0896,-0.1153
578,326.2558,5.0896,-0.1151
579,326.3396,5.0896,-0.1147
580,326.4242,5.0886,-0.1142
581,326.5105,5.0882,-0.1139
582,326.5948,5.0882,-0.1136
583,326.6778,5.0891,-0.1137
584,326.7655,5.0896,-0.1134
585,326.8477,5.0896,-0.1131
586,326.9312,5.0884,-0.113
587,327.015,5.0882,-0.1124
588,327.1005,5.0882,-0.1122
589,327.1841,5.0882,-0.1123
590,327.267,5.0882,-0.112
591,327.3516,5.0876,-0.1119
592,327.4336,5.0882,-0.1117
593,327.5155,5.0882,-0.1114
594,327.6028,5.0882,-0.1112
595,327.6838,5.0882,-0.1111
596,327.7663,5.0882,-0.1107
597,327.8488,5.0882,-0.1103
598,327.9318,5.0882,-0.1101
599,328.0148,5.0885,-0.1101
600,328.0949,5.0895,-0.1099
601,328.1804,5.0896,-0.1098
602,328.2618,5.0896,-0.1098
603,328.3438,5.0896,-0.1097
604,328.4256,5.0896,-0.1095
605,328.5088,5.0893,-0.1092
606,328.5928,5.0889,-0.109
607,328.6758,5.0896,-0.1091
608,328.757,5.0896,-0.1089
609,328.8407,5.0896,-0.1086
610,328.92,5.0896,-0.1085
611,329.003,5.0894,-0.1086
612,329.0821,5.0883,-0.1085
613,329.1672,5.0882,-0.1085
614,329.2473,5.0882,-0.1081
615,329.3308,5.0891,-0.1078
616,329.4136,5.0896,-0.1079
617,329.4938,5.0887,-0.108
618,329.5778,5.0882,-0.1077
619,329.659,5.0882,-0.1077
620,329.7408,5.0882,-0.1079
621,329.823,5.0888,-0.1078
622,329.904,5.0886,-0.1075
623,329.9873,5.0882,-0.1074
624,330.068,5.0882,-0.1073
625,330.1498,5.0886,-0.1074
626,330.232,5.089,-0.1073
627,330.3132,5.0882,-0.1072
628,330.396,5.0882,-0.1071
629,330.4765,5.0882,-0.1069
630,330.5608,5.0891,-0.1069
631,330.6428,5.0896,-0.107
632,330.7238,5.0886,-0.107
633,330.8048,5.0895,-0.1069
634,330.886,5.0896,-0.1067
635,330.9683,5.0895,-0.1067
636,331.0508,5.0883,-0.1067
637,331.1324,5.0882,-0.1066
638,331.2148,5.0891,-0.1068
639,331.2977,5.0896,-0.1068
640,331.3786,5.0896,-0.1067
641,331.4605,5.0896,-0.1067
642,331.5448,5.0896,-0.1068
643,331.6242,5.0896,-0.1069
644,331.7063,5.089,-0.1066
645,331.7889,5.0885,-0.1064
646,331.8709,5.0896,-0.1065
647,331.9545,5.0885,-0.1065
648,332.0369,5.0882,-0.1065
649,332.119,5.0882,-0.1066
650,332.1995,5.0884,-0.1066
651,332.2819,5.0895,-0.1066
652,332.3654,5.0896,-0.1067
653,332.4453,5.0887,-0.1067
654,332.5297,5.0882,-0.1068
655,332.6092,5.0882,-0.1068
656,332.6915,5.0881,-0.1068
657,332.7739,5.087,-0.107
658,332.8579,5.0881,-0.107
659,332.9405,5.0882,-0.1068
660,333.022,5.0882,-0.1069
661,333.1056,5.0893,-0.1069
662,333.1895,5.0893,-0.1068
663,333.2726,5.0882,-0.1067
664,333.3528,5.0895,-0.1068
665,333.435,5.0895,-0.107
666,333.5178,5.0884,-0.1069
667,333.601,5.0892,-0.107
668,333.681,5.0897,-0.1071
669,333.7665,5.0897,-0.1073
670,333.8462,5.0895,-0.1072
671,333.932,5.0883,-0.1072
672,334.0138,5.0883,-0.1073
673,334.0954,5.0883,-0.1074
674,334.1788,5.0894,-0.1075
675,334.261,5.0897,-0.1076
676,334.3446,5.0897,-0.1077
677,334.4275,5.0892,-0.1078
678,334.509,5.0897,-0.1075
679,334.5942,5.0897,-0.1076
680,334.6755,5.0897,-0.1078
681,334.7598,5.0891,-0.1078
682,334.842,5.0883,-0.1079
683,334.9243,5.0883,-0.1081
684,335.0087,5.0874,-0.1079
685,335.0908,5.0876,-0.1079
686,335.175,5.0883,-0.1079
687,335.2553,5.0883,-0.1081
688,335.3366,5.0876,-0.1082
689,335.424,5.0883,-0.1081
690,335.5033,5.0883,-0.1083
691,335.5878,5.0883,-0.1083
692,335.6723,5.0883,-0.1085
693,335.7551,5.0883,-0.1084
694,335.8368,5.0883,-0.1083
695,335.9228,5.0883,-0.1085
696,336.0038,5.0883,-0.1085
697,336.0858,5.0883,-0.1086
698,336.1713,5.0881,-0.1087
699,336.2548,5.0883,-0.1088
700,336.3384,5.0883,-0.1087
701,336.418,5.0885,-0.1088
702,336.501,5.0881,-0.1089
703,336.5838,5.0877,-0.109
704,336.6688,5.0883,-0.1089
705,336.751,5.0883,-0.1089
706,336.8342,5.0883,-0.1087
707,336.9175,5.089,-0.1089
708,336.9999,5.0884,-0.109
709,337.0836,5.0883,-0.109
710,337.17,5.0883,-0.109
711,337.25,5.0889,-0.1089
712,337.3338,5.0891,-0.109
713,337.4155,5.0883,-0.1093
714,337.5007,5.0883,-0.1094
715,337.5818,5.0883,-0.1094
716,337.6668,5.0883,-0.1095
717,337.7499,5.0893,-0.1093
718,337.8314,5.0897,-0.1094
719,337.915,5.0888,-0.1096
720,337.9989,5.0883,-0.1095
721,338.0814,5.0883,-0.1095
722,338.1648,5.0881,-0.1094
723,338.2479,5.087,-0.1096
724,338.3328,5.087,-0.1098
725,338.4163,5.0878,-0.1097
726,338.4961,5.0883,-0.1095
727,338.5818,5.0883,-0.1095
728,338.6655,5.0883,-0.1097
729,338.7477,5.0883,-0.1095
730,338.8316,5.0879,-0.1097
731,338.9138,5.0883,-0.1094
732,338.9978,5.0883,-0.1094
733,339.0794,5.0883,-0.1094
734,339.162,5.0883,-0.1094
735,339.242,5.0877,-0.1095
736,339.3256,5.0882,-0.1095
737,339.4088,5.0883,-0.1096
738,339.4938,5.0874,-0.1094
739,339.5774,5.0872,-0.1094
740,339.66,5.0883,-0.1095
741,339.7412,5.0883,-0.1096
742,339.8256,5.0871,-0.1095
743,339.909,5.087,-0.1094
744,339.9929,5.0873,-0.1093
745,340.0738,5.0879,-0.1091
746,340.1575,5.0883,-0.109
747,340.239,5.0877,-0.1093
748,340.3228,5.087,-0.1093
749,340.4043,5.0876,-0.1095
750,340.4862,5.0883,-0.1091
751,340.5712,5.0881,-0.1088
752,340.654,5.087,-0.1089
753,340.7377,5.087,-0.109
754,340.8198,5.0881,-0.1089
755,340.9018,5.0883,-0.1088
756,340.9838,5.0883,-0.1086
757,341.0704,5.0883,-0.1088
758,341.1498,5.0882,-0.1088
759,341.2329,5.0871,-0.1086
760,341.3182,5.0876,-0.1086
761,341.4003,5.0883,-0.1086
762,341.4828,5.0883,-0.1086
763,341.5662,5.0874,-0.1084
764,341.6483,5.087,-0.1082
765,341.7308,5.0876,-0.1083
766,341.8139,5.0881,-0.1084
767,341.8955,5.087,-0.1085
768,341.9798,5.087,-0.1082
769,342.0624,5.087,-0.108
770,342.1448,5.087,-0.108
771,342.2279,5.0867,-0.1082
772,342.3102,5.0866,-0.1079
773,342.3915,5.087,-0.1079
774,342.4748,5.087,-0.1079
775,342.5552,5.087,-0.1078
776,342.6405,5.087,-0.1078
777,342.7229,5.087,-0.1078
778,342.8052,5.0864,-0.1075
779,342.8885,5.0859,-0.1073
780,342.9691,5.087,-0.1072
781,343.0538,5.087,-0.1073
782,343.1363,5.087,-0.1074
783,343.217,5.087,-0.1072
784,343.3022,5.0862,-0.1069
785,343.382,5.0869,-0.1067
786,343.4668,5.0869,-0.1069
787,343.5498,5.0857,-0.1068
788,343.632,5.0855,-0.1067
789,343.7157,5.0858,-0.1067
790,343.7975,5.0869,-0.1065
791,343.8815,5.0869,-0.1066
792,343.9609,5.0869,-0.1066
793,344.044,5.0865,-0.1064
794,344.1295,5.0855,-0.1062
