Time (s),Mass (g),TC back 1 (K),TC back 2 (K),TC back 3 (K)
773,76.02,414.65,407.25,446.35
774,76.02,414.95,407.55,446.75
775,76.05,415.15,407.65,446.95
776,75.97,415.45,407.95,447.25
777,75.96,415.85,408.25,447.65
778,75.89,415.95,408.35,447.85
779,75.82,416.25,408.65,448.25
780,75.84,416.55,408.95,448.65
781,75.88,416.75,409.05,448.85
782,75.77,417.05,409.35,449.25
783,75.70,417.35,409.65,449.55
784,75.75,417.55,409.75,449.75
785,75.69,417.85,410.05,450.15
786,75.63,418.25,410.35,450.55
787,75.69,418.35,410.55,450.75
788,75.69,418.75,410.85,451.15
789,75.60,419.05,411.05,451.55
790,75.46,419.15,411.25,451.75
791,75.50,419.55,411.55,452.15
792,75.46,419.85,411.75,452.45
793,75.43,420.05,411.95,452.65
794,75.44,420.35,412.25,453.05
795,75.37,420.75,412.55,453.45
796,75.28,420.85,412.65,453.65
797,75.20,421.25,412.95,454.05
798,75.27,421.55,413.25,454.45
799,75.21,421.75,413.45,454.55
800,75.11,422.15,413.75,454.95
801,75.17,422.45,414.05,455.35
802,75.12,422.65,414.15,455.55
803,75.03,423.05,414.55,455.95
804,74.97,423.35,414.85,456.35
805,75.01,423.55,414.95,456.45
806,75.08,423.85,415.25,456.85
807,75.02,424.25,415.65,457.25
808,74.93,424.45,415.75,457.45
809,74.94,424.75,416.05,457.85
810,74.94,425.15,416.45,458.25
811,74.83,425.35,416.55,458.45
812,74.81,425.65,416.85,458.75
813,74.88,426.05,417.25,459.15
814,74.78,426.25,417.35,459.35
815,74.66,426.55,417.65,459.75
816,74.60,426.95,417.95,460.15
817,74.62,427.15,418.15,460.25
818,74.61,427.45,418.45,460.65
819,74.65,427.85,418.75,461.05
820,74.60,428.05,418.95,461.25
821,74.50,428.35,419.25,461.55
822,74.55,428.75,419.55,461.95
823,74.44,428.95,419.75,462.15
824,74.32,429.35,420.05,462.55
825,74.43,429.65,420.45,462.95
826,74.39,429.85,420.55,463.05
827,74.27,430.25,420.95,463.45
828,74.28,430.65,421.25,463.85
829,74.23,430.85,421.45,464.05
830,74.22,431.15,421.75,464.45
831,74.20,431.55,422.15,464.75
832,74.16,431.75,422.35,464.95
833,74.26,432.15,422.65,465.35
834,74.19,432.45,423.05,465.65
835,74.05,432.65,423.15,465.85
836,74.01,433.05,423.45,466.25
837,74.01,433.35,423.85,466.65
838,73.99,433.55,424.05,466.85
839,73.94,433.95,424.35,467.15
840,73.89,434.35,424.75,467.65
841,73.85,434.55,424.85,467.75
842,73.84,434.95,425.25,468.05
843,73.78,435.25,425.55,468.45
844,73.69,435.45,425.75,468.65
845,73.71,435.85,426.05,469.05
846,73.79,436.25,426.45,469.35
847,73.89,436.45,426.65,469.55
848,73.75,436.85,426.95,469.95
849,73.62,437.15,427.35,470.25
850,73.63,437.35,427.45,470.45
851,73.57,437.75,427.85,470.85
852,73.51,438.15,428.25,471.15
853,73.45,438.35,428.35,471.35
854,73.36,438.65,428.75,471.75
855,73.38,439.05,429.05,472.05
856,73.44,439.25,429.25,472.25
857,73.35,439.65,429.65,472.65
858,73.30,440.05,429.95,472.95
859,73.34,440.15,430.15,473.15
860,73.24,440.55,430.55,473.55
861,73.23,440.95,430.85,473.85
862,73.21,441.15,431.05,474.05
863,73.15,441.55,431.35,474.35
864,73.08,441.95,431.75,474.75
865,73.07,442.15,431.95,474.95
866,73.05,442.55,432.25,475.25
867,72.99,442.85,432.65,475.65
868,73.00,443.05,432.85,475.85
869,72.97,443.45,433.15,476.15
870,72.94,443.85,433.55,476.55
871,72.87,444.05,433.75,476.65
872,72.83,444.45,434.05,477.05
873,72.86,444.85,434.45,477.35
874,72.73,445.05,434.65,477.55
875,72.66,445.35,434.95,477.85
876,72.75,445.75,435.35,478.25
877,72.67,445.95,435.55,478.45
878,72.54,446.25,435.95,478.75
879,72.59,446.65,436.25,479.15
880,72.61,446.85,436.45,479.25
881,72.50,447.25,436.85,479.65
882,72.48,447.65,437.25,479.95
883,72.48,447.85,437.35,480.15
884,72.41,448.25,437.75,480.45
885,72.38,448.55,438.15,480.85
886,72.33,448.75,438.35,481.05
887,72.30,449.15,438.65,481.35
888,72.27,449.55,439.05,481.65
889,72.27,449.65,439.25,481.85
890,72.21,450.05,439.65,482.15
891,72.21,450.45,439.95,482.55
892,72.19,450.65,440.15,482.65
893,72.07,451.05,440.55,483.05
894,72.14,451.45,440.85,483.35
895,72.02,451.55,441.05,483.55
896,71.93,451.95,441.45,483.85
897,71.99,452.35,441.85,484.25
898,71.95,452.55,442.05,484.35
899,71.90,452.95,442.35,484.75
900,71.84,453.25,442.75,485.05
901,71.87,453.45,442.95,485.25
902,71.81,453.85,443.25,485.55
903,71.64,454.25,443.65,485.85
904,71.65,454.45,443.85,486.05
905,71.74,454.75,444.25,486.35
906,71.64,455.15,444.55,486.75
907,71.58,455.35,444.75,486.85
908,71.57,455.75,445.15,487.15
909,71.55,456.05,445.55,487.55
910,71.38,456.25,445.75,487.65
911,71.57,456.65,446.05,488.05
912,71.77,456.95,446.45,488.35
913,71.57,457.15,446.65,488.45
914,71.33,457.55,446.95,488.85
915,71.27,457.95,447.35,489.15
916,71.28,458.05,447.55,489.25
917,71.17,458.45,447.95,489.65
918,71.25,458.85,448.35,489.95
919,71.17,459.05,448.55,490.15
920,71.14,459.35,448.95,490.45
921,71.13,459.75,449.35,490.75
922,71.09,459.95,449.45,490.95
923,71.03,460.25,449.85,491.25
924,70.95,460.65,450.25,491.55
925,70.95,460.85,450.45,491.75
926,70.95,461.25,450.85,492.05
927,70.97,461.55,451.15,492.35
928,70.89,461.75,451.35,492.55
929,70.83,462.05,451.75,492.85
930,70.85,462.45,452.15,493.15
931,70.77,462.65,452.35,493.35
932,70.68,462.95,452.65,493.65
933,70.67,463.35,453.15,493.95
934,70.74,463.55,453.25,494.15
935,70.61,463.95,453.65,494.45
936,70.58,464.25,454.05,494.75
937,70.53,464.45,454.15,494.95
938,70.51,464.85,454.55,495.25
939,70.41,465.15,454.95,495.55
940,70.45,465.35,455.15,495.75
941,70.43,465.65,455.45,496.05
942,70.38,466.05,455.85,496.35
943,70.38,466.25,456.05,496.45
944,70.33,466.55,456.45,496.85
945,70.34,466.95,456.85,497.15
946,70.34,467.05,456.95,497.25
947,70.11,467.45,457.35,497.55
948,70.07,467.85,457.75,497.95
949,70.16,467.95,457.95,498.05
950,70.07,468.35,458.35,498.35
951,70.04,468.65,458.75,498.65
952,70.04,468.85,458.95,498.85
953,70.04,469.25,459.25,499.15
954,69.89,469.55,459.65,499.45
955,69.88,469.75,459.85,499.65
956,69.89,470.05,460.15,499.95
957,69.80,470.45,460.55,500.25
958,69.73,470.65,460.75,500.35
959,69.69,470.95,461.15,500.65
960,69.72,471.25,461.55,500.95
961,69.64,471.45,461.65,501.15
962,69.62,471.85,462.05,501.45
963,69.59,472.15,462.45,501.65
964,69.58,472.35,462.65,501.85
965,69.44,472.65,462.95,502.15
966,69.46,472.95,463.35,502.45
967,69.46,473.15,463.55,502.65
968,69.35,473.55,463.95,502.95
969,69.33,473.85,464.35,503.25
970,69.31,474.05,464.45,503.35
971,69.36,474.35,464.85,503.65
972,69.30,474.65,465.25,503.95
973,69.18,474.85,465.45,504.15
974,69.16,475.15,465.75,504.45
975,69.09,475.55,466.15,504.75
976,69.00,475.65,466.35,504.85
977,69.01,476.05,466.75,505.15
978,69.06,476.35,467.05,505.45
979,69.00,476.55,467.25,505.65
980,68.90,476.85,467.65,505.95
981,68.87,477.15,468.05,506.25
982,68.95,477.35,468.25,506.35
983,68.85,477.65,468.55,506.65
984,68.77,478.05,468.95,506.95
985,68.70,478.15,469.15,507.15
986,68.65,478.55,469.55,507.45
987,68.67,478.85,469.85,507.75
988,68.62,478.95,470.05,507.85
989,68.56,479.35,470.45,508.15
990,68.49,479.65,470.85,508.45
991,68.49,479.75,470.95,508.55
992,68.46,480.15,471.35,508.85
993,68.45,480.45,471.75,509.15
994,68.46,480.65,471.85,509.35
995,68.28,480.95,472.25,509.55
996,68.32,481.25,472.65,509.85
997,68.29,481.45,472.85,510.05
998,68.25,481.75,473.15,510.35
999,68.21,482.05,473.55,510.55
1000,68.20,482.25,473.75,510.75
1001,68.12,482.55,474.05,511.05
1002,68.04,482.85,474.45,511.35
1003,67.97,483.05,474.65,511.45
1004,68.00,483.35,474.95,511.75
1005,67.89,483.65,475.35,512.05
1006,67.89,483.75,475.45,512.15
1007,67.73,484.05,475.85,512.45
1008,67.74,484.45,476.15,512.75
1009,67.77,484.55,476.35,512.95
1010,67.73,484.85,476.65,513.15
1011,67.71,485.15,477.05,513.45
1012,67.62,485.35,477.25,513.65
1013,67.56,485.65,477.55,513.85
1014,67.51,485.95,477.95,514.15
1015,67.48,486.15,478.05,514.35
1016,67.46,486.45,478.45,514.65
1017,67.52,486.75,478.75,514.85
1018,67.51,486.95,478.95,515.05
1019,67.42,487.15,479.25,515.35
1020,67.32,487.45,479.65,515.55
1021,67.27,487.65,479.85,515.75
1022,67.30,487.95,480.15,515.95
1023,67.38,488.25,480.55,516.25
1024,67.30,488.45,480.65,516.45
1025,67.08,488.75,481.05,516.75
1026,67.07,489.05,481.35,516.95
1027,66.99,489.15,481.55,517.15
1028,67.02,489.45,481.85,517.45
1029,66.92,489.75,482.25,517.65
1030,66.85,489.95,482.35,517.85
1031,66.88,490.25,482.75,518.05
1032,66.82,490.55,483.05,518.35
1033,66.75,490.65,483.25,518.55
1034,66.70,490.95,483.55,518.85
1035,66.77,491.25,483.85,519.05
1036,66.65,491.45,484.05,519.15
1037,66.53,491.75,484.45,519.45
1038,66.56,492.05,484.75,519.75
1039,66.50,492.15,484.95,519.85
1040,66.44,492.45,485.25,520.15
1041,66.41,492.75,485.55,520.45
1042,66.38,492.95,485.75,520.55
1043,66.36,493.25,486.05,520.85
1044,66.29,493.55,486.45,521.15
1045,66.30,493.65,486.55,521.25
1046,66.19,493.95,486.95,521.55
1047,66.20,494.25,487.25,521.85
1048,66.18,494.35,487.45,521.95
1049,66.10,494.65,487.75,522.25
1050,66.03,494.95,488.15,522.55
1051,66.00,495.15,488.25,522.65
1052,65.99,495.45,488.55,522.95
1053,65.86,495.65,488.95,523.25
1054,65.84,495.85,489.05,523.35
1055,65.84,496.15,489.45,523.65
1056,65.87,496.45,489.75,523.85
1057,65.76,496.55,489.95,524.05
1058,65.76,496.85,490.25,524.35
1059,65.70,497.15,490.55,524.55
1060,65.65,497.25,490.75,524.65
1061,65.59,497.55,491.05,524.95
1062,65.54,497.85,491.35,525.25
1063,65.43,498.05,491.55,525.35
1064,65.46,498.35,491.85,525.65
1065,65.43,498.55,492.15,525.85
1066,65.44,498.75,492.25,526.05
1067,65.39,499.05,492.65,526.35
1068,65.31,499.35,492.95,526.55
1069,65.30,499.45,493.05,526.75
1070,65.22,499.75,493.35,526.95
1071,65.17,500.05,493.75,527.25
1072,65.09,500.15,493.85,527.45
1073,65.10,500.45,494.15,527.65
1074,65.08,500.75,494.45,527.95
1075,64.99,500.85,494.65,528.05
1076,64.95,501.15,494.95,528.35
1077,64.92,501.45,495.25,528.65
1078,64.89,501.55,495.45,528.75
1079,64.78,501.85,495.75,528.95
1080,64.78,502.15,496.05,529.25
1081,64.74,502.25,496.25,529.35
1082,64.70,502.55,496.55,529.65
1083,64.64,502.85,496.75,529.95
1084,64.58,502.95,496.95,530.05
1085,64.53,503.25,497.25,530.35
1086,64.48,503.55,497.65,530.55
1087,64.48,503.65,497.75,530.75
1088,64.46,503.95,498.05,530.95
1089,64.35,504.25,498.35,531.25
1090,64.39,504.35,498.55,531.35
1091,64.29,504.65,498.85,531.65
1092,64.25,504.95,499.15,531.85
1093,64.17,505.05,499.25,532.05
1094,64.12,505.35,499.65,532.25
1095,64.12,505.65,499.95,532.55
1096,64.06,505.75,500.05,532.65
1097,64.01,506.05,500.35,532.95
1098,63.99,506.35,500.65,533.25
1099,63.87,506.45,500.85,533.35
1100,63.88,506.75,501.15,533.65
1101,63.83,507.05,501.45,533.85
1102,63.73,507.15,501.55,533.95
1103,63.75,507.45,501.85,534.25
1104,63.67,507.75,502.25,534.55
1105,63.66,507.85,502.35,534.65
1106,63.60,508.15,502.65,534.95
1107,63.52,508.45,502.95,535.15
1108,63.57,508.55,503.15,535.35
1109,63.50,508.85,503.45,535.55
1110,63.46,509.15,503.75,535.85
1111,63.36,509.25,503.85,535.95
1112,63.38,509.45,504.15,536.25
1113,63.25,509.75,504.55,536.45
1114,63.10,509.85,504.65,536.55
1115,63.22,510.15,504.95,536.85
1116,63.12,510.45,505.25,537.15
1117,63.10,510.55,505.45,537.25
1118,62.97,510.85,505.75,537.55
1119,63.01,511.15,506.05,537.75
1120,62.96,511.25,506.15,537.95
1121,62.93,511.55,506.45,538.15
1122,62.86,511.75,506.75,538.45
1123,62.82,511.95,506.95,538.55
1124,62.76,512.25,507.25,538.85
1125,62.75,512.45,507.55,539.05
1126,62.72,512.65,507.75,539.25
1127,62.61,512.85,508.05,539.55
1128,62.60,513.15,508.35,539.75
1129,62.60,513.35,508.45,539.85
1130,62.42,513.55,508.75,540.15
1131,62.45,513.85,509.05,540.45
1132,62.42,513.95,509.25,540.55
1133,62.36,514.25,509.45,540.85
1134,62.31,514.55,509.75,541.05
1135,62.24,514.65,509.95,541.15
1136,62.22,514.95,510.25,541.45
1137,62.17,515.15,510.55,541.65
1138,62.06,515.35,510.65,541.85
1139,62.11,515.65,510.95,542.05
1140,62.04,515.85,511.25,542.25
1141,62.01,516.05,511.45,542.45
1142,61.91,516.25,511.65,542.65
1143,61.79,516.55,511.95,542.95
1144,61.78,516.65,512.15,543.05
1145,61.82,516.95,512.45,543.35
1146,61.72,517.25,512.75,543.55
1147,61.70,517.35,512.85,543.75
1148,61.63,517.65,513.15,543.95
1149,61.61,517.95,513.45,544.25
1150,61.49,518.05,513.65,544.35
1151,61.48,518.35,513.95,544.65
1152,61.44,518.55,514.15,544.85
1153,61.44,518.75,514.35,545.05
1154,61.36,519.05,514.65,545.25
1155,61.31,519.25,514.95,545.55
1156,61.25,519.45,515.05,545.65
1157,61.18,519.65,515.35,545.95
1158,61.16,519.95,515.65,546.15
1159,61.11,520.05,515.85,546.35
1160,61.02,520.35,516.05,546.55
1161,61.00,520.65,516.35,546.85
1162,60.97,520.75,516.55,546.95
1163,60.96,521.05,516.85,547.25
1164,60.86,521.35,517.05,547.45
1165,60.79,521.45,517.25,547.55
1166,60.75,521.75,517.55,547.85
1167,60.71,522.05,517.85,548.15
1168,60.68,522.15,517.95,548.25
1169,60.58,522.35,518.25,548.45
1170,60.56,522.65,518.55,548.75
1171,60.51,522.85,518.65,548.85
1172,60.48,523.05,519.05,549.15
1173,60.42,523.35,519.25,549.45
1174,60.40,523.45,519.45,549.55
1175,60.33,523.75,519.75,549.75
1176,60.28,524.05,520.05,550.05
1177,60.27,524.15,520.15,550.15
1178,60.13,524.45,520.45,550.45
1179,60.09,524.75,520.75,550.65
1180,60.08,524.85,520.85,550.75
1181,60.01,525.15,521.15,551.05
1182,60.03,525.45,521.45,551.25
1183,59.95,525.55,521.55,551.45
1184,59.90,525.85,521.85,551.65
1185,59.78,526.05,522.15,551.95
1186,59.60,526.25,522.35,552.05
1187,59.71,526.45,522.55,552.25
1188,59.67,526.75,522.85,552.55
1189,59.62,526.85,523.05,552.65
1190,59.56,527.15,523.35,552.95
1191,59.53,527.45,523.65,553.15
1192,59.54,527.55,523.75,553.35
1193,59.53,527.85,524.05,553.55
1194,59.55,528.15,524.35,553.85
1195,59.36,528.25,524.45,553.95
1196,59.33,528.55,524.75,554.15
1197,59.21,528.85,524.95,554.45
1198,59.16,528.95,525.15,554.55
1199,59.15,529.25,525.45,554.85
1200,59.08,529.55,525.65,555.05
1201,58.91,529.65,525.85,555.15
1202,58.92,529.95,526.15,555.45
1203,58.94,530.15,526.35,555.75
1204,58.82,530.35,526.55,555.85
1205,58.77,530.65,526.85,556.05
1206,58.75,530.85,527.15,556.35
1207,58.69,531.05,527.25,556.45
1208,58.63,531.25,527.55,556.65
1209,58.58,531.55,527.85,556.95
1210,58.56,531.65,527.95,557.05
1211,58.51,531.95,528.25,557.25
1212,58.44,532.25,528.55,557.55
1213,58.42,532.35,528.65,557.65
1214,58.32,532.65,528.95,557.95
1215,58.26,532.95,529.15,558.25
1216,58.22,533.05,529.35,558.35
1217,58.17,533.35,529.65,558.55
1218,58.16,533.65,529.95,558.85
1219,58.06,533.75,530.05,558.95
1220,58.05,534.05,530.35,559.15
1221,57.97,534.35,530.55,559.45
1222,57.92,534.45,530.75,559.55
1223,57.88,534.65,531.05,559.75
1224,57.80,534.95,531.25,560.05
1225,57.72,535.15,531.45,560.15
1226,57.71,535.45,531.65,560.45
1227,57.62,535.65,531.95,560.65
1228,57.56,535.75,532.15,560.75
1229,57.53,536.05,532.35,561.05
1230,57.47,536.35,532.65,561.25
1231,57.40,536.55,532.75,561.35
1232,57.35,536.75,533.05,561.65
1233,57.30,536.95,533.25,561.85
1234,57.21,537.15,533.35,561.95
1235,57.26,537.45,533.65,562.25
1236,57.21,537.65,533.95,562.45
1237,57.13,537.85,534.05,562.55
1238,57.09,538.05,534.35,562.85
1239,57.02,538.35,534.65,563.05
1240,57.00,538.55,534.75,563.15
1241,56.90,538.75,535.05,563.45
1242,56.88,539.05,535.35,563.65
1243,56.79,539.15,535.45,563.75
1244,56.76,539.45,535.75,563.95
1245,56.71,539.75,536.05,564.25
1246,56.65,539.85,536.15,564.35
1247,56.62,540.15,536.45,564.65
1248,56.57,540.45,536.65,564.85
1249,56.50,540.55,536.85,564.95
1250,56.42,540.85,537.15,565.25
1251,56.44,541.05,537.45,565.45
1252,56.33,541.25,537.55,565.55
1253,56.26,541.55,537.85,565.85
1254,56.26,541.85,538.15,566.05
1255,56.14,541.95,538.25,566.15
1256,56.07,542.25,538.55,566.35
1257,56.05,542.45,538.85,566.65
1258,56.01,542.65,539.05,566.75
1259,55.92,542.95,539.25,566.95
1260,55.89,543.15,539.55,567.25
1261,55.86,543.35,539.75,567.35
1262,55.80,543.65,540.05,567.55
1263,55.77,543.85,540.35,567.85
1264,55.67,544.05,540.45,567.95
1265,55.61,544.25,540.75,568.15
1266,55.58,544.55,541.05,568.35
1267,55.52,544.75,541.25,568.55
1268,55.48,545.05,541.55,568.75
1269,55.46,545.25,541.85,568.95
1270,55.35,545.45,541.95,569.05
1271,55.32,545.75,542.25,569.25
1272,55.27,545.95,542.55,569.55
1273,55.17,546.15,542.75,569.65
1274,55.11,546.35,543.05,569.85
1275,55.06,546.65,543.35,570.15
1276,55.05,546.85,543.45,570.25
1277,54.99,547.15,543.75,570.45
1278,54.93,547.35,544.15,570.65
1279,54.87,547.55,544.25,570.75
1280,54.78,547.85,544.55,570.95
1281,54.74,548.05,544.85,571.25
1282,54.71,548.25,544.95,571.35
1283,54.64,548.45,545.25,571.55
1284,54.62,548.75,545.55,571.75
1285,54.54,548.95,545.75,571.85
1286,54.48,549.25,546.05,572.15
1287,54.43,549.55,546.35,572.35
1288,54.38,549.65,546.45,572.45
1289,54.30,549.95,546.85,572.65
1290,54.24,550.15,547.15,572.95
1291,54.20,550.35,547.25,573.05
1292,54.15,550.65,547.55,573.25
1293,54.10,550.85,547.85,573.45
1294,54.01,551.05,548.05,573.55
1295,53.95,551.35,548.25,573.75
1296,53.93,551.65,548.55,573.95
1297,53.85,551.75,548.75,574.05
1298,53.82,552.05,549.05,574.35
1299,53.79,552.35,549.35,574.55
1300,53.70,552.45,549.55,574.65
1301,53.64,552.75,549.85,574.85
1302,53.58,553.05,550.15,575.05
1303,53.49,553.15,550.25,575.15
1304,53.46,553.45,550.55,575.35
1305,53.51,553.75,550.85,575.65
1306,53.32,553.85,551.05,575.75
1307,53.26,554.15,551.25,575.95
1308,53.24,554.45,551.65,576.15
1309,53.21,554.55,551.75,576.25
1310,53.18,554.85,552.05,576.45
1311,53.08,555.15,552.35,576.65
1312,53.02,555.25,552.55,576.85
1313,52.97,555.55,552.85,577.05
1314,52.90,555.85,553.15,577.25
1315,52.89,556.05,553.25,577.35
1316,52.83,556.25,553.55,577.55
1317,52.75,556.55,553.95,577.75
1318,52.68,556.75,554.05,577.85
1319,52.59,556.95,554.35,578.05
1320,52.53,557.25,554.65,578.25
1321,52.50,557.35,554.85,578.45
1322,52.42,557.65,555.05,578.55
1323,52.39,557.95,555.45,578.85
1324,52.34,558.15,555.55,578.95
1325,52.31,558.35,555.95,579.15
1326,52.27,558.65,556.25,579.35
1327,52.19,558.85,556.35,579.45
1328,52.12,559.15,556.65,579.65
1329,52.08,559.35,556.95,579.85
1330,51.99,559.55,557.15,579.95
1331,51.94,559.85,557.35,580.15
1332,51.87,560.15,557.75,580.35
1333,51.83,560.25,557.85,580.45
1334,51.76,560.55,558.15,580.65
1335,51.68,560.85,558.45,580.85
1336,51.66,560.95,558.65,580.95
1337,51.60,561.25,558.95,581.25
1338,51.55,561.55,559.25,581.45
1339,51.48,561.65,559.35,581.45
1340,51.44,561.95,559.75,581.75
1341,51.38,562.25,560.05,581.95
1342,51.25,562.35,560.15,582.05
1343,51.24,562.65,560.45,582.25
1344,51.20,562.95,560.75,582.35
1345,51.14,563.05,560.95,582.55
1346,51.08,563.35,561.25,582.75
1347,51.04,563.65,561.55,582.85
1348,50.98,563.75,561.65,583.05
1349,50.91,564.05,562.05,583.25
1350,50.86,564.35,562.35,583.45
1351,50.83,564.45,562.45,583.55
1352,50.74,564.75,562.75,583.75
1353,50.69,565.05,563.05,583.95
1354,50.66,565.15,563.25,584.05
1355,50.59,565.45,563.55,584.25
1356,50.51,565.75,563.85,584.45
1357,50.44,565.85,563.95,584.55
1358,50.42,566.15,564.25,584.75
1359,50.34,566.45,564.65,584.95
1360,50.30,566.55,564.75,585.05
1361,50.24,566.85,565.05,585.25
1362,50.18,567.15,565.35,585.45
1363,50.13,567.25,565.55,585.55
1364,50.09,567.55,565.85,585.75
1365,49.96,567.85,566.15,585.95
1366,49.93,568.05,566.25,586.05
1367,49.87,568.25,566.65,586.15
1368,49.82,568.55,566.95,586.35
1369,49.75,568.65,567.05,586.45
1370,49.70,568.95,567.35,586.65
1371,49.64,569.25,567.65,586.85
1372,49.56,569.35,567.85,586.95
1373,49.56,569.65,568.05,587.15
1374,49.50,569.85,568.45,587.35
1375,49.40,570.05,568.55,587.45
1376,49.38,570.25,568.85,587.65
1377,49.30,570.55,569.25,587.85
1378,49.25,570.65,569.35,587.95
1379,49.18,570.95,569.65,588.15
1380,49.12,571.25,569.95,588.35
1381,49.07,571.35,570.05,588.45
1382,49.00,571.65,570.35,588.55
1383,48.96,571.85,570.65,588.75
1384,48.91,572.05,570.85,588.85
1385,48.84,572.25,571.15,589.05
1386,48.78,572.55,571.45,589.25
1387,48.73,572.65,571.55,589.35
1388,48.67,572.95,571.85,589.55
1389,48.60,573.25,572.15,589.75
1390,48.57,573.35,572.25,589.85
1391,48.51,573.65,572.55,590.05
1392,48.43,573.85,572.85,590.25
1393,48.36,574.05,573.05,590.35
1394,48.32,574.25,573.35,590.55
1395,48.23,574.55,573.65,590.65
1396,48.16,574.65,573.75,590.75
1397,48.14,574.95,574.05,590.95
1398,48.08,575.25,574.35,591.15
1399,47.99,575.35,574.55,591.25
1400,47.96,575.65,574.75,591.45
1401,47.89,575.85,575.15,591.65
1402,47.82,575.95,575.25,591.75
1403,47.74,576.25,575.55,591.95
1404,47.74,576.45,575.85,592.15
1405,47.67,576.65,575.95,592.15
1406,47.61,576.85,576.25,592.35
1407,47.57,577.15,576.55,592.55
1408,47.49,577.25,576.75,592.65
1409,47.46,577.55,576.95,592.85
1410,47.39,577.75,577.25,593.05
1411,47.31,577.95,577.45,593.15
1412,47.21,578.15,577.65,593.25
1413,47.15,578.45,577.95,593.45
1414,47.13,578.55,578.05,593.55
1415,47.10,578.75,578.45,593.75
1416,47.04,579.05,578.65,593.85
1417,47.00,579.15,578.85,593.95
1418,46.91,579.45,579.05,594.15
1419,46.85,579.65,579.35,594.35
1420,46.78,579.75,579.55,594.45
1421,46.75,580.05,579.75,594.65
1422,46.68,580.25,580.05,594.85
1423,46.63,580.45,580.15,594.85
1424,46.55,580.65,580.45,595.05
1425,46.46,580.95,580.75,595.25
1426,46.43,581.05,580.95,595.35
1427,46.40,581.25,581.15,595.45
1428,46.33,581.55,581.45,595.65
1429,46.27,581.65,581.55,595.75
1430,46.20,581.95,581.85,595.95
1431,46.15,582.15,582.15,596.15
1432,46.10,582.35,582.25,596.25
1433,46.06,582.55,582.55,596.45
1434,45.98,582.85,582.85,596.55
1435,45.94,582.95,582.95,596.65
1436,45.84,583.15,583.25,596.85
1437,45.81,583.45,583.45,597.05
1438,45.77,583.45,583.65,597.15
1439,45.70,583.75,583.95,597.25
1440,45.64,583.95,584.15,597.45
1441,45.58,584.15,584.25,597.55
1442,45.51,584.35,584.55,597.75
1443,45.47,584.55,584.85,597.95
1444,45.37,584.75,584.95,598.05
1445,45.32,584.95,585.25,598.15
1446,45.29,585.15,585.55,598.35
1447,45.22,585.35,585.65,598.45
1448,45.17,585.55,585.85,598.65
1449,45.12,585.85,586.15,598.75
1450,45.06,585.95,586.25,598.85
1451,44.99,586.15,586.55,599.05
1452,44.93,586.45,586.75,599.25
1453,44.88,586.55,586.95,599.25
1454,44.84,586.75,587.25,599.45
1455,44.78,586.95,587.45,599.65
1456,44.71,587.15,587.55,599.75
1457,44.64,587.35,587.85,599.95
1458,44.60,587.55,588.05,600.15
1459,44.52,587.75,588.25,600.15
1460,44.47,587.95,588.45,600.35
1461,44.42,588.15,588.75,600.55
1462,44.35,588.25,588.85,600.55
1463,44.34,588.45,589.05,600.75
1464,44.28,588.75,589.35,600.95
1465,44.21,588.85,589.45,601.05
1466,44.16,589.05,589.75,601.15
1467,44.12,589.25,589.95,601.35
1468,44.05,589.35,590.15,601.45
1469,43.96,589.55,590.35,601.55
1470,43.90,589.85,590.55,601.75
1471,43.84,589.95,590.75,601.85
1472,43.79,590.15,590.95,601.95
1473,43.75,590.35,591.15,602.15
1474,43.66,590.45,591.25,602.25
1475,43.62,590.65,591.55,602.35
1476,43.58,590.85,591.75,602.55
1477,43.52,590.95,591.85,602.65
1478,43.45,591.15,592.15,602.75
1479,43.39,591.35,592.35,602.95
1480,43.31,591.45,592.45,603.05
1481,43.25,591.65,592.65,603.15
1482,43.22,591.85,592.95,603.35
1483,43.18,591.95,593.05,603.45
1484,43.10,592.15,593.25,603.55
1485,43.05,592.35,593.55,603.75
1486,43.02,592.45,593.65,603.75
1487,42.97,592.65,593.85,603.95
1488,42.92,592.75,594.05,604.15
1489,42.84,592.85,594.15,604.15
1490,42.74,593.15,594.35,604.35
1491,42.73,593.25,594.65,604.45
1492,42.66,593.35,594.75,604.55
1493,42.60,593.55,594.95,604.75
1494,42.56,593.75,595.15,604.85
1495,42.53,593.85,595.25,604.95
1496,42.47,594.05,595.45,605.15
1497,42.39,594.25,595.75,605.25
1498,42.34,594.35,595.85,605.35
1499,42.30,594.45,596.05,605.45
1500,42.23,594.75,596.25,605.65
1501,42.18,594.75,596.35,605.65
1502,42.12,594.95,596.55,605.85
1503,42.06,595.15,596.75,605.95
1504,41.99,595.15,596.85,606.05
1505,41.94,595.35,597.05,606.25
1506,41.88,595.55,597.25,606.35
1507,41.81,595.65,597.35,606.45
1508,41.77,595.75,597.55,606.55
1509,41.72,595.95,597.65,606.65
1510,41.67,595.95,597.75,606.75
1511,41.62,596.15,597.95,606.85
1512,41.56,596.35,598.15,607.05
1513,41.49,596.35,598.25,607.05
1514,41.42,596.55,598.45,607.25
1515,41.39,596.65,598.65,607.35
1516,41.36,596.75,598.75,607.45
1517,41.28,596.85,598.95,607.55
1518,41.23,597.05,599.15,607.75
