Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
2343,981.603,0.9322,-1.6538
2344,981.7543,0.9318,-1.6861
2345,981.8968,0.9309,-1.7195
2346,982.036,0.9309,-1.7532
2347,982.161,0.932,-1.7874
2348,982.28,0.9322,-1.8225
2349,982.391,0.9322,-1.8583
2350,982.495,0.9323,-1.8945
2351,982.5923,0.9325,-1.931
2352,982.679,0.9322,-1.9678
2353,982.759,0.9322,-2.0052
2354,982.831,0.9325,-2.0431
2355,982.8975,0.9329,-2.0812
2356,982.9577,0.9328,-2.1195
2357,983.001,0.9319,-2.1501
