Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
87,303.1935,5.0991,-0.0076
88,303.1943,5.0995,-0.0076
89,303.195,5.1,-0.0077
90,303.195,5.0991,-0.0077
91,303.1942,5.0991,-0.0077
92,303.1953,5.0991,-0.0076
93,303.1955,5.0995,-0.0076
94,303.1957,5.0996,-0.0077
95,303.1968,5.0991,-0.0077
96,303.196,5.0991,-0.0076
97,303.196,5.0991,-0.0076
98,303.1953,5.0991,-0.0076
99,303.1965,5.0991,-0.0076
100,303.1977,5.0991,-0.0075
101,303.197,5.099,-0.0075
102,303.197,5.0985,-0.0074
103,303.1978,5.0978,-0.0073
104,303.196,5.0984,-0.0073
105,303.196,5.098,-0.0073
106,303.1973,5.0975,-0.0073
107,303.198,5.0977,-0.0073
108,303.198,5.0977,-0.0073
109,303.1963,5.0968,-0.0072
110,303.1967,5.0974,-0.0072
111,303.1965,5.0977,-0.0073
112,303.1953,5.0977,-0.0073
113,303.1945,5.0977,-0.0072
114,303.197,5.0977,-0.0072
115,303.1962,5.0977,-0.0071
116,303.1947,5.0977,-0.007
117,303.195,5.0979,-0.0071
118,303.1957,5.098,-0.0071
119,303.1947,5.098,-0.007
120,303.193,5.0977,-0.007
121,303.1955,5.0977,-0.007
122,303.1953,5.0977,-0.0069
123,303.196,5.0975,-0.0069
124,303.1953,5.097,-0.007
125,303.1922,5.0963,-0.007
126,303.193,5.0963,-0.0069
127,303.193,5.0972,-0.0069
128,303.1943,5.0967,-0.0069
129,303.1935,5.0967,-0.0069
130,303.1923,5.0969,-0.0068
131,303.1928,5.0966,-0.0068
132,303.192,5.0963,-0.0067
133,303.1937,5.0963,-0.0065
134,303.192,5.0968,-0.0065
135,303.1905,5.0968,-0.0066
136,303.1907,5.0966,-0.0067
137,303.1918,5.0963,-0.0067
138,303.191,5.0963,-0.0066
139,303.1885,5.0963,-0.0067
140,303.188,5.097,-0.0067
141,303.1885,5.0968,-0.0067
142,303.1887,5.0963,-0.0067
143,303.1882,5.0963,-0.0065
144,303.189,5.0963,-0.0064
145,303.184,5.0958,-0.0065
146,303.1863,5.0961,-0.0065
147,303.1865,5.0963,-0.0065
148,303.1847,5.0959,-0.0065
149,303.1843,5.095,-0.0066
150,303.186,5.095,-0.0064
151,303.1843,5.095,-0.0064
152,303.182,5.0943,-0.0065
153,303.1825,5.0938,-0.0065
154,303.183,5.0941,-0.0065
155,303.1817,5.095,-0.0065
156,303.185,5.095,-0.0065
157,303.1825,5.0942,-0.0065
158,303.1827,5.0942,-0.0065
159,303.182,5.0947,-0.0065
160,303.18,5.0946,-0.0064
161,303.1782,5.0937,-0.0064
162,303.179,5.0937,-0.0064
163,303.179,5.0948,-0.0064
164,303.179,5.0941,-0.0065
165,303.178,5.0937,-0.0065
166,303.177,5.0937,-0.0064
167,303.177,5.0935,-0.0063
168,303.177,5.093,-0.0065
169,303.1753,5.0938,-0.0064
170,303.175,5.094,-0.0064
171,303.175,5.094,-0.0065
172,303.1747,5.0943,-0.0065
173,303.1742,5.095,-0.0065
174,303.175,5.095,-0.0065
175,303.1742,5.0939,-0.0064
176,303.1733,5.0937,-0.0064
177,303.174,5.0937,-0.0064
178,303.173,5.094,-0.0063
179,303.1697,5.0945,-0.0062
180,303.173,5.094,-0.0063
181,303.1722,5.0937,-0.0065
182,303.172,5.0939,-0.0065
183,303.1705,5.0938,-0.0065
184,303.17,5.0937,-0.0065
185,303.1715,5.0937,-0.0064
186,303.169,5.0937,-0.0063
187,303.1657,5.0937,-0.0065
188,303.1683,5.0946,-0.0064
189,303.1695,5.0943,-0.0064
190,303.168,5.0937,-0.0064
191,303.1663,5.0935,-0.0065
192,303.168,5.093,-0.0064
193,303.1672,5.0935,-0.0064
194,303.165,5.0932,-0.0063
195,303.164,5.0927,-0.0062
196,303.1643,5.0923,-0.0062
197,303.165,5.0923,-0.0063
198,303.165,5.0923,-0.0064
199,303.165,5.0912,-0.0063
200,303.1643,5.0912,-0.0062
201,303.164,5.0918,-0.0062
202,303.164,5.0923,-0.0062
203,303.1637,5.0924,-0.0063
204,303.162,5.0927,-0.0062
205,303.1587,5.0929,-0.0061
206,303.1593,5.0923,-0.0062
207,303.159,5.092,-0.0063
208,303.1587,5.092,-0.0063
209,303.16,5.092,-0.0062
210,303.16,5.092,-0.0063
211,303.1608,5.0911,-0.0064
212,303.159,5.091,-0.0064
213,303.1585,5.0908,-0.0063
214,303.1583,5.0908,-0.0062
215,303.1572,5.091,-0.0063
216,303.158,5.091,-0.0064
217,303.1572,5.091,-0.0064
218,303.1563,5.0905,-0.0063
219,303.1555,5.09,-0.0063
220,303.1553,5.0897,-0.0063
221,303.1563,5.0901,-0.0063
222,303.158,5.091,-0.0064
223,303.158,5.0901,-0.0062
224,303.156,5.0897,-0.0062
225,303.1555,5.0901,-0.0062
226,303.156,5.0908,-0.0061
227,303.1557,5.0908,-0.0062
228,303.154,5.0896,-0.0062
229,303.1548,5.0896,-0.0063
230,303.155,5.0894,-0.0061
231,303.1545,5.0893,-0.0061
232,303.1537,5.0894,-0.0061
233,303.1525,5.0896,-0.0061
234,303.15,5.0896,-0.0063
235,303.1517,5.0885,-0.0064
236,303.15,5.0883,-0.0063
237,303.15,5.0883,-0.0062
238,303.152,5.0887,-0.0061
239,303.1537,5.0896,-0.0061
240,303.152,5.0896,-0.0062
241,303.1503,5.0896,-0.0062
242,303.1487,5.089,-0.0062
243,303.1495,5.0885,-0.0061
244,303.1513,5.0885,-0.0061
245,303.1515,5.0891,-0.0061
246,303.149,5.0896,-0.0061
247,303.1498,5.0891,-0.0061
248,303.1513,5.0885,-0.0059
249,303.151,5.0883,-0.0059
250,303.1503,5.0886,-0.0059
251,303.1508,5.0891,-0.006
252,303.15,5.0883,-0.0061
253,303.15,5.0883,-0.006
254,303.15,5.0883,-0.006
255,303.1505,5.0883,-0.006
256,303.15,5.0879,-0.0059
257,303.1487,5.087,-0.0058
258,303.152,5.087,-0.0059
259,303.1528,5.0881,-0.0058
260,303.1517,5.0874,-0.0058
261,303.1525,5.0876,-0.0058
262,303.1537,5.0883,-0.0059
263,303.1528,5.0883,-0.0058
264,303.152,5.0883,-0.0059
265,303.1512,5.0883,-0.0059
266,303.1517,5.0874,-0.0058
267,303.152,5.0869,-0.0057
268,303.152,5.0869,-0.0056
269,303.1517,5.0872,-0.0057
270,303.15,5.0883,-0.0055
271,303.1533,5.088,-0.0055
272,303.152,5.0882,-0.0056
273,303.1525,5.0883,-0.0057
274,303.1537,5.0883,-0.0058
275,303.1533,5.0882,-0.0057
276,303.155,5.088,-0.0057
277,303.1542,5.0871,-0.0057
278,303.154,5.0869,-0.0056
279,303.1545,5.0876,-0.0057
280,303.1547,5.088,-0.0057
281,303.1542,5.0872,-0.0056
282,303.155,5.0869,-0.0058
283,303.1558,5.0869,-0.0057
284,303.1573,5.0869,-0.0057
285,303.1575,5.0868,-0.0056
286,303.1573,5.0863,-0.0056
287,303.158,5.0858,-0.0055
288,303.158,5.087,-0.0054
289,303.1563,5.087,-0.0054
290,303.156,5.0867,-0.0055
291,303.1575,5.0863,-0.0054
292,303.159,5.0863,-0.0054
293,303.1588,5.087,-0.0054
294,303.158,5.087,-0.0054
295,303.1613,5.0858,-0.0054
296,303.1613,5.0856,-0.0054
297,303.1605,5.0856,-0.0054
298,303.161,5.0856,-0.0054
299,303.1627,5.0856,-0.0055
300,303.1648,5.0865,-0.0053
301,303.1618,5.087,-0.0053
302,303.1637,5.0868,-0.0053
303,303.1648,5.0857,-0.0053
304,303.163,5.0856,-0.0052
305,303.1647,5.0856,-0.0053
306,303.1622,5.0856,-0.0051
307,303.1646,5.0856,-0.0052
308,303.165,5.0855,-0.0051
309,303.165,5.0853,-0.0052
310,303.1668,5.0856,-0.0051
311,303.17,5.0856,-0.0052
312,303.1709,5.0856,-0.0052
313,303.1706,5.0856,-0.0052
314,303.174,5.0856,-0.0052
315,303.1749,5.0853,-0.0052
316,303.1765,5.0849,-0.005
317,303.1805,5.0856,-0.0052
318,303.1848,5.0847,-0.0051
319,303.1863,5.0846,-0.0053
320,303.1895,5.0851,-0.0053
321,303.1949,5.0846,-0.0048
322,303.2003,5.0847,-0.0047
323,303.2078,5.0848,-0.0047
324,303.2128,5.0842,-0.0046
325,303.2203,5.0846,-0.0046
326,303.228,5.0844,-0.0045
327,303.2365,5.0841,-0.0042
328,303.2445,5.0845,-0.0044
329,303.2523,5.0851,-0.0043
330,303.2624,5.0853,-0.0043
331,303.2733,5.0846,-0.0042
332,303.2858,5.0841,-0.0042
333,303.2986,5.0838,-0.0041
334,303.3103,5.0845,-0.0042
335,303.3238,5.0853,-0.0042
336,303.3409,5.0853,-0.0042
337,303.3568,5.0843,-0.004
338,303.3748,5.0837,-0.004
339,303.3958,5.084,-0.0038
340,303.4103,5.0848,-0.0041
341,303.4293,5.085,-0.004
342,303.4509,5.0844,-0.0038
343,303.47,5.0847,-0.0037
344,303.4933,5.0847,-0.0036
345,303.5179,5.0848,-0.0037
346,303.5404,5.0848,-0.0038
347,303.5688,5.0848,-0.0039
348,303.5956,5.0848,-0.004
349,303.6228,5.0855,-0.004
350,303.6535,5.0863,-0.0038
351,303.6842,5.0864,-0.0039
352,303.7168,5.0856,-0.004
353,303.7483,5.0848,-0.004
354,303.7805,5.0846,-0.0041
355,303.8167,5.0841,-0.0043
356,303.854,5.0836,-0.0045
357,303.894,5.0845,-0.0042
358,303.934,5.0844,-0.0042
359,303.973,5.0841,-0.0046
360,304.0158,5.0837,-0.0048
361,304.0568,5.0837,-0.0049
362,304.103,5.0845,-0.0052
363,304.1478,5.0842,-0.0051
364,304.1969,5.084,-0.0053
365,304.2443,5.0841,-0.0055
366,304.2926,5.084,-0.0058
367,304.3455,5.0837,-0.0058
368,304.3958,5.0844,-0.006
369,304.4486,5.0848,-0.0062
370,304.5071,5.0848,-0.0064
371,304.565,5.0854,-0.0065
372,304.6202,5.0863,-0.007
373,304.6806,5.0855,-0.007
374,304.7415,5.0853,-0.0072
375,304.803,5.0853,-0.0076
376,304.8668,5.085,-0.0079
377,304.9315,5.0859,-0.008
378,304.9967,5.0864,-0.0082
379,305.0653,5.0858,-0.0085
380,305.1333,5.0854,-0.0087
381,305.2073,5.0859,-0.0091
382,305.2757,5.0861,-0.0093
383,305.3468,5.0854,-0.0096
384,305.4233,5.0853,-0.0099
385,305.5008,5.0851,-0.0102
386,305.5738,5.0844,-0.0106
387,305.6521,5.0845,-0.0109
388,305.7313,5.0846,-0.011
389,305.8138,5.0849,-0.0115
390,305.8976,5.0851,-0.0118
391,305.9774,5.085,-0.012
392,306.0625,5.0847,-0.0124
393,306.1477,5.0849,-0.0128
394,306.2374,5.0846,-0.0132
395,306.3255,5.0834,-0.0135
396,306.4128,5.084,-0.0138
397,306.5031,5.0839,-0.0138
398,306.596,5.084,-0.014
399,306.6884,5.0837,-0.0148
400,306.7831,5.0838,-0.0152
401,306.8788,5.0842,-0.0155
402,306.9744,5.0841,-0.0155
403,307.0726,5.0839,-0.0161
404,307.1688,5.0844,-0.0165
405,307.268,5.0842,-0.0166
406,307.3692,5.0838,-0.0174
407,307.4705,5.0835,-0.0173
408,307.5757,5.0831,-0.0178
409,307.678,5.0835,-0.0183
410,307.7835,5.084,-0.0188
411,307.8869,5.0845,-0.0192
412,307.9968,5.0843,-0.0194
413,308.1033,5.0842,-0.0199
414,308.2089,5.0838,-0.02
415,308.3207,5.0836,-0.0203
416,308.4303,5.0831,-0.0208
417,308.5416,5.0826,-0.0212
418,308.6518,5.0829,-0.0214
419,308.7633,5.0834,-0.0217
420,308.8783,5.0837,-0.022
421,308.9903,5.0828,-0.0224
422,309.106,5.0826,-0.0229
423,309.2194,5.083,-0.0232
424,309.3354,5.0835,-0.0237
425,309.4535,5.0836,-0.0241
426,309.5711,5.0828,-0.0243
427,309.6896,5.0831,-0.0245
428,309.8075,5.0829,-0.0251
429,309.9288,5.0831,-0.0257
430,310.0454,5.0834,-0.0259
431,310.1688,5.0834,-0.0262
432,310.2862,5.0835,-0.0266
433,310.4089,5.0827,-0.027
434,310.532,5.0832,-0.0274
435,310.6532,5.0832,-0.0278
436,310.7744,5.0829,-0.0282
437,310.9003,5.0823,-0.0283
438,311.0219,5.082,-0.0287
439,311.1436,5.0827,-0.029
440,311.2665,5.0817,-0.0294
441,311.3917,5.0827,-0.0297
442,311.5169,5.0823,-0.0299
443,311.6418,5.0829,-0.0305
444,311.7677,5.0834,-0.0308
445,311.8925,5.0833,-0.0309
446,312.018,5.0823,-0.0314
447,312.1426,5.0828,-0.0316
448,312.2709,5.0815,-0.0319
449,312.3965,5.0821,-0.0321
450,312.5229,5.0815,-0.0325
451,312.6484,5.0822,-0.0329
452,312.7733,5.0821,-0.0331
453,312.9016,5.082,-0.0333
454,313.0251,5.0819,-0.0339
455,313.1528,5.0811,-0.0338
456,313.2769,5.0805,-0.0341
457,313.4075,5.0805,-0.0344
458,313.5315,5.0808,-0.0346
459,313.6597,5.0796,-0.035
460,313.7865,5.0808,-0.0352
461,313.9128,5.0811,-0.0355
462,314.0387,5.0812,-0.0358
463,314.1648,5.0809,-0.0358
464,314.2913,5.0809,-0.0361
465,314.4157,5.0797,-0.0364
466,314.5409,5.0808,-0.0365
467,314.6663,5.0812,-0.0365
468,314.7919,5.0816,-0.0368
469,314.9172,5.0813,-0.0372
470,315.0415,5.0816,-0.0373
471,315.1679,5.0815,-0.0374
472,315.292,5.0821,-0.0376
473,315.4168,5.0821,-0.0378
474,315.5427,5.0816,-0.0381
475,315.6626,5.0819,-0.0384
476,315.7885,5.0816,-0.0384
477,315.9098,5.0816,-0.0385
478,316.0334,5.081,-0.0384
479,316.1573,5.0803,-0.0385
480,316.2808,5.0803,-0.0385
481,316.401,5.0805,-0.039
482,316.5213,5.0803,-0.0391
483,316.6429,5.0803,-0.0392
484,316.7649,5.08,-0.0394
485,316.8858,5.0803,-0.0396
486,317.0071,5.0803,-0.0392
487,317.1272,5.0796,-0.0393
488,317.2458,5.0803,-0.0396
489,317.3653,5.0803,-0.0397
490,317.4848,5.0803,-0.0395
491,317.6015,5.0803,-0.0395
492,317.7219,5.0803,-0.0398
493,317.8367,5.0794,-0.0399
494,317.956,5.0802,-0.04
495,318.0721,5.0802,-0.0399
496,318.1873,5.0792,-0.0398
497,318.3043,5.0789,-0.0399
498,318.422,5.0789,-0.04
499,318.5349,5.0789,-0.0402
500,318.6493,5.0789,-0.0399
501,318.7643,5.0789,-0.0402
502,318.8773,5.0789,-0.0402
503,318.9898,5.0797,-0.0399
504,319.1035,5.0802,-0.0398
505,319.2179,5.0802,-0.04
506,319.3275,5.0802,-0.0399
507,319.4405,5.0793,-0.0399
508,319.5521,5.0792,-0.0398
509,319.6593,5.0792,-0.04
510,319.7706,5.0792,-0.0399
511,319.8797,5.0792,-0.04
512,319.9883,5.0792,-0.04
513,320.0975,5.0789,-0.0401
514,320.2058,5.0789,-0.0401
515,320.3123,5.0789,-0.04
516,320.4209,5.0783,-0.0401
517,320.5268,5.0776,-0.0399
518,320.6345,5.0776,-0.0398
519,320.7388,5.0776,-0.0399
520,320.844,5.0776,-0.0399
521,320.951,5.0776,-0.0397
522,321.054,5.0776,-0.0396
523,321.1592,5.0776,-0.0396
524,321.2615,5.077,-0.0397
525,321.3667,5.0762,-0.0396
526,321.4682,5.0762,-0.0396
527,321.5708,5.0762,-0.0395
528,321.6739,5.0762,-0.0395
529,321.7746,5.0771,-0.0397
530,321.874,5.0776,-0.0395
531,321.9731,5.0776,-0.0392
532,322.075,5.0776,-0.039
533,322.174,5.0775,-0.039
534,322.274,5.0772,-0.0391
535,322.3742,5.0772,-0.0392
536,322.469,5.0772,-0.0391
537,322.5681,5.0766,-0.0394
538,322.6669,5.0762,-0.0392
539,322.7623,5.0749,-0.0393
540,322.8609,5.0749,-0.0392
541,322.958,5.0749,-0.039
542,323.054,5.0749,-0.0388
543,323.151,5.0749,-0.039
544,323.2447,5.0749,-0.0389
545,323.3405,5.0749,-0.0389
546,323.4333,5.0749,-0.0388
547,323.5275,5.0749,-0.0386
548,323.622,5.0749,-0.0386
549,323.7144,5.0749,-0.0386
550,323.8093,5.0749,-0.0386
551,323.9013,5.0743,-0.0384
552,323.9926,5.0735,-0.0385
553,324.0873,5.0735,-0.0387
554,324.178,5.0735,-0.0387
555,324.2693,5.0735,-0.0386
556,324.3598,5.0737,-0.0383
557,324.4528,5.0749,-0.0384
558,324.5417,5.0743,-0.0384
559,324.6337,5.0742,-0.0383
560,324.7215,5.0741,-0.0383
561,324.8143,5.0736,-0.0382
562,324.9014,5.0735,-0.0382
563,324.9888,5.0735,-0.0381
564,325.0795,5.0735,-0.0381
565,325.1715,5.0735,-0.0382
566,325.2575,5.0735,-0.038
567,325.3457,5.0735,-0.0379
568,325.4334,5.0731,-0.0381
569,325.5205,5.0729,-0.0382
570,325.6105,5.0729,-0.0379
571,325.6944,5.0729,-0.0379
572,325.7825,5.0729,-0.038
573,325.867,5.0729,-0.0377
574,325.9562,5.0729,-0.0378
575,326.0398,5.0729,-0.0379
576,326.1259,5.0729,-0.0378
577,326.2128,5.0729,-0.0378
578,326.2988,5.0729,-0.038
579,326.3847,5.0729,-0.0377
580,326.4702,5.0719,-0.0377
581,326.5553,5.0715,-0.0377
582,326.6408,5.0715,-0.038
583,326.7252,5.0726,-0.038
584,326.8108,5.0729,-0.0376
585,326.8948,5.0729,-0.0378
586,326.9794,5.0717,-0.038
587,327.0655,5.0715,-0.0376
588,327.1468,5.0715,-0.0377
589,327.2306,5.0715,-0.0378
590,327.3168,5.0715,-0.0375
591,327.3997,5.0706,-0.0379
592,327.4838,5.0702,-0.0379
593,327.5658,5.0702,-0.0377
594,327.6462,5.0702,-0.0379
595,327.7326,5.0702,-0.0378
596,327.8148,5.0702,-0.0379
597,327.897,5.0702,-0.0379
598,327.9808,5.0702,-0.0376
599,328.0648,5.0702,-0.0379
600,328.1468,5.0702,-0.0379
601,328.2294,5.0702,-0.0379
602,328.311,5.071,-0.0382
603,328.3928,5.0715,-0.0381
604,328.4752,5.0715,-0.0381
605,328.5563,5.0713,-0.0379
606,328.6407,5.0702,-0.0379
607,328.723,5.0702,-0.0381
608,328.8063,5.0702,-0.0381
609,328.8849,5.0702,-0.0381
610,328.9698,5.0702,-0.0381
611,329.052,5.07,-0.0384
612,329.132,5.0689,-0.0384
613,329.2134,5.069,-0.0384
614,329.2943,5.0702,-0.0384
615,329.3768,5.0702,-0.0385
616,329.4602,5.0702,-0.0386
617,329.5418,5.0694,-0.0385
618,329.6219,5.0689,-0.0384
619,329.7038,5.0689,-0.0386
620,329.787,5.0689,-0.0388
621,329.867,5.0689,-0.0388
622,329.948,5.0679,-0.0388
623,330.0285,5.0675,-0.0388
624,330.11,5.0675,-0.0388
625,330.1916,5.0681,-0.0389
626,330.2738,5.0683,-0.039
627,330.3578,5.0675,-0.0391
628,330.438,5.0675,-0.0391
629,330.5193,5.0675,-0.0391
630,330.5988,5.0675,-0.0393
631,330.6804,5.0686,-0.0393
632,330.7615,5.0678,-0.0393
633,330.8448,5.0675,-0.0394
634,330.9254,5.0675,-0.0394
635,331.009,5.0674,-0.0394
636,331.0881,5.0669,-0.0395
637,331.1706,5.0675,-0.0394
638,331.252,5.0675,-0.0396
639,331.3329,5.0675,-0.0397
640,331.4132,5.0675,-0.0397
641,331.4948,5.0675,-0.0398
642,331.5752,5.0675,-0.0399
643,331.659,5.0681,-0.0401
644,331.7398,5.0683,-0.04
645,331.8181,5.0675,-0.0399
646,331.9012,5.0675,-0.0401
647,331.985,5.0664,-0.0402
648,332.065,5.0662,-0.0403
649,332.1466,5.0662,-0.0405
650,332.2283,5.0662,-0.0406
651,332.3108,5.0662,-0.0406
652,332.3924,5.0662,-0.0408
653,332.4743,5.0653,-0.0407
654,332.5541,5.0654,-0.0409
655,332.6374,5.0662,-0.0408
656,332.7203,5.0661,-0.0409
657,332.801,5.0649,-0.0411
658,332.8822,5.0648,-0.0411
659,332.9635,5.0648,-0.0411
660,333.0484,5.0648,-0.0413
661,333.1294,5.066,-0.0413
662,333.2098,5.0659,-0.0412
663,333.2902,5.0648,-0.0412
664,333.3756,5.0648,-0.0413
665,333.454,5.0647,-0.0415
666,333.5361,5.0638,-0.0416
667,333.6198,5.0648,-0.0416
668,333.6993,5.0648,-0.0416
669,333.7846,5.0648,-0.0418
670,333.868,5.0646,-0.0417
671,333.9493,5.0637,-0.0418
672,334.0282,5.0648,-0.0419
673,334.113,5.0648,-0.042
674,334.1938,5.0648,-0.0421
675,334.276,5.0648,-0.0423
676,334.3584,5.0652,-0.0425
677,334.4395,5.0651,-0.0427
678,334.5228,5.0648,-0.0425
679,334.6028,5.0648,-0.0426
680,334.6883,5.0648,-0.0427
681,334.7702,5.0642,-0.0427
682,334.8526,5.0644,-0.0428
683,334.9335,5.0648,-0.0429
684,335.0187,5.0639,-0.0427
685,335.0994,5.0635,-0.0429
686,335.182,5.0635,-0.043
687,335.262,5.0635,-0.0429
688,335.3478,5.0626,-0.0428
689,335.4293,5.0621,-0.0431
690,335.5128,5.0631,-0.0434
691,335.5952,5.0635,-0.0433
692,335.6758,5.0626,-0.0433
693,335.7598,5.0631,-0.0434
694,335.841,5.0635,-0.0434
695,335.9245,5.0635,-0.0434
696,336.0078,5.0635,-0.0433
697,336.0916,5.0635,-0.0434
698,336.1748,5.0626,-0.0437
699,336.2558,5.0635,-0.0437
700,336.3392,5.0635,-0.0438
701,336.4215,5.0635,-0.0438
702,336.5021,5.0626,-0.0437
703,336.5869,5.0633,-0.0438
704,336.6688,5.0635,-0.0438
705,336.7519,5.0635,-0.0437
706,336.8352,5.0635,-0.0437
707,336.9155,5.0633,-0.0439
708,336.9988,5.0622,-0.0439
709,337.0839,5.0627,-0.044
710,337.1648,5.0635,-0.044
711,337.2488,5.0635,-0.0438
712,337.3304,5.0629,-0.044
713,337.4143,5.0621,-0.0442
714,337.4959,5.0621,-0.0443
715,337.5798,5.0621,-0.0444
716,337.661,5.0621,-0.0444
717,337.7449,5.0621,-0.0443
718,337.8268,5.0631,-0.0443
719,337.9098,5.0626,-0.0444
720,337.9927,5.0621,-0.0445
721,338.0776,5.0633,-0.0445
722,338.1615,5.0632,-0.0444
723,338.2428,5.0622,-0.0447
724,338.3268,5.0621,-0.0448
725,338.4093,5.0621,-0.0447
726,338.4888,5.0621,-0.0447
727,338.5732,5.0621,-0.0446
728,338.6545,5.0622,-0.0447
729,338.7406,5.0634,-0.0444
730,338.8224,5.0624,-0.0447
731,338.906,5.0621,-0.0446
732,338.9897,5.0621,-0.0446
733,339.0716,5.0621,-0.0447
734,339.1548,5.0621,-0.0448
735,339.237,5.0615,-0.045
736,339.32,5.061,-0.0448
737,339.4025,5.0621,-0.0449
738,339.484,5.0612,-0.0449
739,339.5682,5.0608,-0.0448
740,339.651,5.0608,-0.0447
741,339.7338,5.0608,-0.0447
742,339.8156,5.0596,-0.0446
743,339.898,5.0595,-0.0446
744,339.981,5.0595,-0.0446
745,340.0646,5.0595,-0.0445
746,340.1463,5.0597,-0.0446
747,340.23,5.0602,-0.0447
748,340.313,5.0595,-0.0448
749,340.394,5.0595,-0.0448
750,340.4779,5.0595,-0.0446
751,340.5612,5.0593,-0.0443
752,340.6415,5.059,-0.0443
753,340.7276,5.0595,-0.0443
754,340.8094,5.0597,-0.0443
755,340.8923,5.0608,-0.0443
756,340.9758,5.0608,-0.0444
757,341.0568,5.0608,-0.0446
758,341.1413,5.0607,-0.0443
759,341.222,5.0595,-0.0443
760,341.304,5.0595,-0.0442
761,341.386,5.0597,-0.0442
762,341.4736,5.0608,-0.0441
763,341.5529,5.0599,-0.044
764,341.637,5.0595,-0.0439
765,341.7188,5.0595,-0.044
766,341.8019,5.0593,-0.0443
767,341.8858,5.0581,-0.0444
768,341.968,5.0581,-0.0439
769,342.0492,5.0581,-0.0438
770,342.132,5.0583,-0.0438
771,342.2159,5.0591,-0.0437
772,342.2974,5.0581,-0.0436
773,342.379,5.0581,-0.0436
774,342.4618,5.0581,-0.0436
775,342.5456,5.0581,-0.0435
776,342.6268,5.0582,-0.0436
777,342.7099,5.0594,-0.0435
778,342.7932,5.0589,-0.0435
779,342.875,5.0581,-0.0434
780,342.958,5.0581,-0.0434
781,343.0404,5.0581,-0.0431
782,343.1245,5.0582,-0.0432
783,343.206,5.0594,-0.0431
784,343.2866,5.0585,-0.043
785,343.372,5.058,-0.0429
786,343.4529,5.058,-0.0428
787,343.5348,5.0568,-0.0429
788,343.6185,5.0567,-0.0426
789,343.7018,5.0567,-0.0427
790,343.7854,5.0572,-0.0425
791,343.8663,5.058,-0.0427
792,343.9488,5.058,-0.0425
