Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
843,393.55,5.1187,-0.0577
844,393.7157,5.1187,-0.0581
845,393.8823,5.1187,-0.0583
846,394.05,5.1187,-0.0589
847,394.218,5.1187,-0.0591
848,394.3837,5.1194,-0.0593
849,394.551,5.1187,-0.0595
850,394.7193,5.1187,-0.0596
851,394.886,5.1187,-0.06
852,395.05,5.1191,-0.0606
853,395.22,5.1201,-0.0608
854,395.387,5.1201,-0.0609
855,395.554,5.1201,-0.0611
856,395.7223,5.1201,-0.0617
857,395.8877,5.1201,-0.062
858,396.055,5.1201,-0.0623
859,396.2233,5.1201,-0.0625
860,396.3903,5.1192,-0.0626
861,396.556,5.1187,-0.0627
862,396.7233,5.1193,-0.0633
863,396.8913,5.1194,-0.0635
864,397.058,5.1184,-0.0636
865,397.227,5.118,-0.0641
866,397.3953,5.118,-0.0643
867,397.563,5.118,-0.0644
868,397.7303,5.1185,-0.0645
869,397.898,5.1187,-0.065
870,398.066,5.1187,-0.0652
871,398.2323,5.1185,-0.0654
872,398.401,5.1187,-0.0657
873,398.569,5.1187,-0.0658
874,398.7353,5.1187,-0.066
875,398.9037,5.1184,-0.066
876,399.072,5.1174,-0.0664
877,399.2383,5.1174,-0.0668
878,399.406,5.1185,-0.0672
879,399.576,5.1187,-0.0675
880,399.7407,5.1187,-0.0675
881,399.9103,5.1198,-0.0679
882,400.077,5.1191,-0.0683
883,400.245,5.1187,-0.0682
884,400.4127,5.1187,-0.0686
885,400.581,5.1187,-0.0688
886,400.7497,5.1187,-0.0691
887,400.9167,5.1181,-0.0692
888,401.083,5.1174,-0.0694
889,401.2527,5.1178,-0.0695
890,401.4207,5.1176,-0.0696
891,401.588,5.1174,-0.07
892,401.7573,5.1174,-0.0704
893,401.9263,5.1174,-0.0701
894,402.093,5.1174,-0.0708
895,402.2637,5.1186,-0.0708
896,402.432,5.1178,-0.071
897,402.598,5.1174,-0.0712
898,402.767,5.1174,-0.0714
899,402.935,5.1174,-0.0717
900,403.104,5.1184,-0.072
901,403.273,5.118,-0.0721
902,403.4403,5.1174,-0.0723
903,403.609,5.1174,-0.0726
904,403.7773,5.1174,-0.0728
905,403.9443,5.1176,-0.0729
906,404.114,5.1187,-0.073
907,404.2833,5.1187,-0.0732
908,404.452,5.1187,-0.0734
909,404.62,5.1184,-0.0737
910,404.7907,5.1174,-0.074
911,404.957,5.1174,-0.0737
912,405.128,5.1174,-0.0741
913,405.2937,5.1168,-0.0745
914,405.4633,5.1174,-0.0748
915,405.631,5.1174,-0.0747
916,405.7997,5.1174,-0.0748
917,405.9677,5.1172,-0.0751
918,406.138,5.116,-0.0752
919,406.3073,5.116,-0.0752
920,406.4757,5.116,-0.0754
921,406.645,5.116,-0.0757
922,406.813,5.116,-0.0759
923,406.983,5.116,-0.0757
924,407.153,5.116,-0.0758
925,407.3223,5.116,-0.0763
926,407.491,5.116,-0.0766
927,407.662,5.116,-0.0765
928,407.8293,5.1151,-0.0768
929,407.9967,5.115,-0.0768
930,408.167,5.1157,-0.0772
931,408.3353,5.1162,-0.077
932,408.5037,5.116,-0.0772
933,408.673,5.116,-0.0775
934,408.8413,5.116,-0.0777
935,409.0127,5.116,-0.0777
936,409.181,5.116,-0.0779
937,409.3497,5.116,-0.0779
938,409.5187,5.116,-0.0782
939,409.687,5.116,-0.0782
940,409.8557,5.116,-0.0785
941,410.0263,5.116,-0.0787
942,410.193,5.1154,-0.0788
943,410.366,5.1158,-0.079
944,410.5333,5.116,-0.0789
945,410.702,5.116,-0.079
946,410.8723,5.116,-0.0792
947,411.0413,5.1169,-0.0795
948,411.211,5.1174,-0.0795
949,411.3807,5.1174,-0.0796
950,411.548,5.117,-0.0797
951,411.717,5.116,-0.0799
952,411.885,5.116,-0.0801
953,412.0563,5.1167,-0.0802
954,412.226,5.1174,-0.0803
955,412.3957,5.1174,-0.0806
956,412.5643,5.117,-0.0807
957,412.732,5.116,-0.0809
958,412.9033,5.116,-0.081
959,413.0717,5.116,-0.0812
960,413.239,5.116,-0.0814
961,413.41,5.1166,-0.0815
962,413.5793,5.116,-0.0816
963,413.746,5.116,-0.0815
964,413.9177,5.116,-0.0819
965,414.0877,5.116,-0.0819
966,414.257,5.116,-0.0821
967,414.4247,5.1149,-0.0821
968,414.5957,5.115,-0.0818
969,414.762,5.115,-0.0823
970,414.932,5.1152,-0.0824
971,415.102,5.1158,-0.0824
972,415.271,5.116,-0.0824
973,415.4407,5.116,-0.0824
974,415.609,5.1154,-0.0827
975,415.779,5.1147,-0.0826
976,415.946,5.1147,-0.0825
977,416.1143,5.1147,-0.0825
978,416.282,5.114,-0.0825
979,416.4543,5.1133,-0.0823
980,416.6217,5.114,-0.0824
981,416.787,5.1147,-0.0824
982,416.958,5.1147,-0.0823
983,417.1277,5.1147,-0.0821
984,417.295,5.1147,-0.0822
985,417.466,5.114,-0.0822
986,417.6333,5.1134,-0.0822
987,417.804,5.1134,-0.0823
988,417.9693,5.1134,-0.0821
989,418.1413,5.1134,-0.0822
990,418.309,5.1144,-0.0822
991,418.4777,5.1147,-0.082
992,418.6477,5.1145,-0.0821
993,418.815,5.1134,-0.0822
994,418.9847,5.1134,-0.0821
995,419.1527,5.1134,-0.0818
996,419.32,5.1134,-0.082
997,419.487,5.1134,-0.0818
998,419.6553,5.1134,-0.0817
999,419.825,5.1134,-0.0819
1000,419.9933,5.1138,-0.0818
1001,420.163,5.1146,-0.0818
1002,420.329,5.1133,-0.0819
1003,420.499,5.1133,-0.0818
1004,420.666,5.1133,-0.0818
1005,420.834,5.1133,-0.0817
1006,421.002,5.1133,-0.0817
1007,421.1717,5.1133,-0.0817
1008,421.339,5.1133,-0.082
1009,421.507,5.1123,-0.082
1010,421.6747,5.112,-0.0818
1011,421.844,5.112,-0.0818
1012,422.0113,5.1127,-0.0819
1013,422.1763,5.1133,-0.0819
1014,422.347,5.1133,-0.0819
1015,422.5143,5.1133,-0.082
1016,422.6817,5.1133,-0.0818
1017,422.85,5.1133,-0.0815
1018,423.0153,5.1123,-0.0817
1019,423.186,5.112,-0.082
1020,423.354,5.1124,-0.0822
1021,423.5203,5.1133,-0.0821
1022,423.6873,5.1133,-0.0822
1023,423.855,5.1133,-0.0823
1024,424.0243,5.1127,-0.082
1025,424.1893,5.112,-0.0824
1026,424.358,5.112,-0.0823
1027,424.5237,5.112,-0.0823
1028,424.6923,5.112,-0.0821
1029,424.859,5.112,-0.0822
1030,425.0267,5.112,-0.0824
1031,425.194,5.112,-0.0824
1032,425.361,5.1113,-0.0824
1033,425.528,5.1118,-0.0824
1034,425.695,5.112,-0.0824
1035,425.865,5.112,-0.0824
1036,426.031,5.112,-0.0826
1037,426.197,5.112,-0.0826
1038,426.363,5.112,-0.0825
1039,426.5307,5.112,-0.0827
1040,426.696,5.112,-0.0826
1041,426.862,5.112,-0.0826
1042,427.0303,5.1122,-0.0827
1043,427.1987,5.1122,-0.0828
1044,427.367,5.112,-0.0832
1045,427.532,5.112,-0.083
1046,427.6997,5.112,-0.0829
1047,427.866,5.112,-0.0831
1048,428.0323,5.112,-0.0832
1049,428.1987,5.1119,-0.0833
1050,428.367,5.1107,-0.0833
1051,428.5313,5.1107,-0.0832
1052,428.6983,5.1107,-0.0834
1053,428.865,5.1107,-0.0835
1054,429.0323,5.1107,-0.0835
1055,429.1983,5.1114,-0.0832
1056,429.365,5.1114,-0.0833
1057,429.5303,5.1114,-0.0835
1058,429.6973,5.1107,-0.0837
1059,429.864,5.1107,-0.0837
1060,430.0317,5.1107,-0.0837
1061,430.1967,5.1107,-0.0838
1062,430.363,5.1107,-0.0838
1063,430.53,5.1107,-0.084
1064,430.6963,5.1107,-0.0841
1065,430.862,5.1107,-0.0841
1066,431.0297,5.1107,-0.0842
1067,431.1933,5.11,-0.0842
1068,431.36,5.1093,-0.0846
1069,431.5287,5.11,-0.0845
1070,431.6943,5.1107,-0.0843
1071,431.861,5.1107,-0.0844
1072,432.025,5.1107,-0.0846
1073,432.1927,5.1107,-0.0848
1074,432.359,5.1103,-0.0848
1075,432.5227,5.1097,-0.0847
1076,432.6897,5.1097,-0.0848
1077,432.856,5.1097,-0.0849
1078,433.0223,5.1097,-0.085
1079,433.1893,5.1096,-0.0851
1080,433.353,5.1093,-0.0854
1081,433.521,5.1093,-0.0851
1082,433.6887,5.1092,-0.0848
1083,433.852,5.108,-0.0848
1084,434.019,5.1075,-0.085
1085,434.1853,5.1067,-0.0852
1086,434.354,5.1067,-0.0853
1087,434.5187,5.1067,-0.0852
1088,434.6847,5.1073,-0.0853
1089,434.85,5.1067,-0.0853
1090,435.015,5.1067,-0.0855
1091,435.1827,5.1067,-0.0856
1092,435.346,5.1067,-0.0858
1093,435.513,5.1067,-0.0859
1094,435.6787,5.1067,-0.0861
1095,435.846,5.1067,-0.086
1096,436.0107,5.1067,-0.0861
1097,436.177,5.1067,-0.0862
1098,436.341,5.1067,-0.0864
1099,436.5093,5.1067,-0.0865
1100,436.6743,5.1058,-0.0864
1101,436.84,5.1067,-0.0865
1102,437.0067,5.1067,-0.0866
1103,437.1723,5.1067,-0.0867
1104,437.337,5.1067,-0.0869
1105,437.5027,5.1067,-0.0869
1106,437.6697,5.1067,-0.087
1107,437.833,5.1067,-0.0869
1108,437.9993,5.1067,-0.0871
1109,438.1653,5.1067,-0.0872
1110,438.332,5.107,-0.0872
1111,438.4993,5.108,-0.0874
1112,438.6647,5.108,-0.0874
1113,438.828,5.107,-0.0875
1114,438.9953,5.1066,-0.0877
1115,439.1607,5.1066,-0.0878
1116,439.329,5.1056,-0.0876
1117,439.493,5.1051,-0.0879
1118,439.658,5.104,-0.088
1119,439.823,5.104,-0.088
1120,439.9897,5.104,-0.0881
1121,440.155,5.104,-0.0882
1122,440.321,5.105,-0.0882
1123,440.488,5.1046,-0.0885
1124,440.653,5.104,-0.0885
1125,440.818,5.104,-0.0886
1126,440.983,5.104,-0.0887
1127,441.1497,5.104,-0.0887
1128,441.315,5.1036,-0.0887
1129,441.481,5.1026,-0.0889
1130,441.6467,5.1026,-0.0891
1131,441.813,5.1016,-0.0891
1132,441.978,5.1013,-0.0892
1133,442.145,5.1013,-0.0893
1134,442.309,5.1013,-0.0894
1135,442.4743,5.1023,-0.0894
1136,442.6393,5.1026,-0.0893
1137,442.807,5.1026,-0.0896
1138,442.9717,5.1026,-0.0897
1139,443.1377,5.1025,-0.0898
1140,443.306,5.102,-0.0898
1141,443.4697,5.102,-0.0901
1142,443.634,5.1021,-0.0902
1143,443.801,5.1026,-0.0902
1144,443.9667,5.1026,-0.0901
1145,444.134,5.1024,-0.0903
1146,444.299,5.102,-0.0907
1147,444.465,5.102,-0.0905
1148,444.6297,5.102,-0.0905
1149,444.797,5.102,-0.0904
1150,444.9627,5.102,-0.0908
1151,445.1297,5.1017,-0.0909
1152,445.295,5.1006,-0.0909
1153,445.461,5.1006,-0.0909
1154,445.6263,5.1006,-0.091
1155,445.793,5.1006,-0.091
1156,445.958,5.1006,-0.091
1157,446.123,5.1004,-0.0911
1158,446.29,5.0993,-0.0912
1159,446.455,5.0993,-0.0913
1160,446.624,5.0993,-0.0915
1161,446.787,5.0993,-0.0917
1162,446.954,5.0993,-0.0916
1163,447.1193,5.0993,-0.0916
1164,447.286,5.0993,-0.0915
1165,447.4537,5.0993,-0.0916
1166,447.6177,5.0981,-0.0916
1167,447.784,5.0979,-0.0916
1168,447.9513,5.0979,-0.0917
1169,448.1153,5.0979,-0.092
1170,448.283,5.0979,-0.0923
1171,448.4477,5.0969,-0.0921
1172,448.615,5.0966,-0.0921
1173,448.78,5.0966,-0.0921
1174,448.945,5.0966,-0.0922
1175,449.1123,5.0966,-0.0923
1176,449.276,5.0956,-0.0922
1177,449.4453,5.0942,-0.0922
1178,449.611,5.0939,-0.0925
1179,449.776,5.0939,-0.0924
1180,449.9423,5.0939,-0.0925
1181,450.108,5.0939,-0.0928
1182,450.272,5.0939,-0.093
1183,450.4407,5.0939,-0.0929
1184,450.6063,5.0946,-0.0931
1185,450.775,5.0942,-0.0931
1186,450.9383,5.0932,-0.093
1187,451.105,5.0932,-0.0929
1188,451.271,5.0932,-0.093
1189,451.4367,5.0932,-0.0931
1190,451.6037,5.0932,-0.0932
1191,451.769,5.0932,-0.0931
1192,451.934,5.0932,-0.0932
1193,452.1027,5.0932,-0.0933
1194,452.266,5.0922,-0.0933
1195,452.4347,5.0912,-0.0933
1196,452.599,5.0909,-0.0933
1197,452.766,5.0909,-0.0933
1198,452.9313,5.0909,-0.0935
1199,453.0973,5.0909,-0.0936
1200,453.264,5.0909,-0.0934
1201,453.43,5.0909,-0.0933
1202,453.5957,5.0909,-0.0935
1203,453.762,5.0909,-0.0935
1204,453.9283,5.0909,-0.0936
1205,454.094,5.0908,-0.0936
1206,454.26,5.0906,-0.0938
1207,454.428,5.0906,-0.0939
1208,454.594,5.0894,-0.0939
1209,454.759,5.0885,-0.094
1210,454.925,5.0882,-0.0939
1211,455.092,5.0882,-0.0938
1212,455.259,5.0882,-0.0938
1213,455.4243,5.0878,-0.0938
1214,455.5907,5.0869,-0.094
1215,455.756,5.0869,-0.094
1216,455.9233,5.0869,-0.0941
1217,456.088,5.0869,-0.0941
1218,456.254,5.0869,-0.0941
1219,456.4233,5.0869,-0.0941
1220,456.5883,5.0869,-0.0941
1221,456.754,5.0869,-0.094
1222,456.9227,5.0858,-0.0941
1223,457.0867,5.0855,-0.094
1224,457.255,5.0855,-0.0939
1225,457.42,5.0853,-0.0938
1226,457.586,5.0843,-0.0938
1227,457.751,5.0838,-0.0933
1228,457.919,5.0838,-0.0936
1229,458.0843,5.0838,-0.0934
1230,458.252,5.0838,-0.0932
1231,458.4187,5.0828,-0.0931
1232,458.585,5.0825,-0.0932
1233,458.751,5.0825,-0.0932
1234,458.9183,5.0825,-0.093
1235,459.0813,5.0825,-0.0928
1236,459.248,5.0825,-0.0928
1237,459.4157,5.082,-0.0928
1238,459.581,5.0812,-0.0929
1239,459.748,5.0812,-0.0932
1240,459.9127,5.0812,-0.0934
1241,460.081,5.0808,-0.0934
1242,460.248,5.0798,-0.0936
1243,460.4107,5.0794,-0.0939
1244,460.5797,5.0785,-0.0943
1245,460.745,5.0785,-0.0946
1246,460.911,5.078,-0.0946
1247,461.078,5.0771,-0.0948
1248,461.245,5.0771,-0.0949
1249,461.411,5.0771,-0.0951
1250,461.575,5.0771,-0.0952
1251,461.743,5.0771,-0.0953
1252,461.9077,5.0771,-0.0957
1253,462.0757,5.0768,-0.0959
1254,462.245,5.0758,-0.0958
1255,462.409,5.0758,-0.0963
1256,462.5757,5.0758,-0.0965
1257,462.741,5.0758,-0.0964
1258,462.9107,5.0758,-0.0964
1259,463.0737,5.0747,-0.0966
1260,463.241,5.0745,-0.0968
1261,463.4063,5.0745,-0.0969
1262,463.5733,5.0745,-0.0969
1263,463.738,5.0745,-0.0972
1264,463.9043,5.0745,-0.0971
1265,464.0713,5.0743,-0.0973
1266,464.239,5.0731,-0.0974
1267,464.407,5.0731,-0.0973
1268,464.572,5.072,-0.0977
1269,464.739,5.0718,-0.0978
1270,464.9037,5.0718,-0.0979
1271,465.072,5.0718,-0.0978
1272,465.238,5.0718,-0.0979
1273,465.4033,5.0699,-0.0978
1274,465.5697,5.0691,-0.098
1275,465.737,5.0691,-0.0979
1276,465.9033,5.0691,-0.0981
1277,466.0693,5.0691,-0.0982
1278,466.237,5.0691,-0.0982
1279,466.4023,5.068,-0.0983
1280,466.569,5.0676,-0.0984
1281,466.735,5.0676,-0.0986
1282,466.9023,5.0664,-0.0986
1283,467.0687,5.0663,-0.0987
1284,467.235,5.0663,-0.099
1285,467.4017,5.0663,-0.0987
1286,467.5687,5.0662,-0.0988
1287,467.735,5.065,-0.0989
1288,467.9033,5.065,-0.099
1289,468.0697,5.065,-0.0989
1290,468.236,5.065,-0.099
1291,468.4,5.0643,-0.099
1292,468.567,5.0633,-0.0991
1293,468.735,5.0623,-0.0994
1294,468.9003,5.0623,-0.0993
1295,469.067,5.0622,-0.0992
1296,469.233,5.0606,-0.0995
1297,469.3993,5.0599,-0.0994
1298,469.5647,5.0599,-0.0996
1299,469.732,5.0599,-0.0998
1300,469.898,5.0596,-0.0998
1301,470.063,5.0596,-0.0999
1302,470.231,5.0596,-0.0997
1303,470.3967,5.0589,-0.0997
1304,470.5643,5.0582,-0.1
1305,470.73,5.0582,-0.0999
1306,470.8967,5.058,-0.1
1307,471.0627,5.0569,-0.1
1308,471.228,5.0569,-0.1001
1309,471.3953,5.0565,-0.1001
1310,471.562,5.0556,-0.1003
1311,471.728,5.0546,-0.1001
1312,471.893,5.0542,-0.1002
1313,472.059,5.0542,-0.1004
1314,472.228,5.0542,-0.1005
1315,472.3947,5.0542,-0.1004
1316,472.5603,5.0542,-0.1004
1317,472.726,5.0542,-0.1005
1318,472.8927,5.0542,-0.1004
1319,473.0573,5.0535,-0.1007
1320,473.223,5.0529,-0.101
1321,473.3913,5.0529,-0.1008
1322,473.5553,5.0529,-0.1009
1323,473.726,5.0529,-0.1013
1324,473.8893,5.0511,-0.1014
1325,474.0547,5.0502,-0.1014
1326,474.221,5.0502,-0.1014
1327,474.389,5.049,-0.1018
1328,474.554,5.0475,-0.1018
1329,474.721,5.0468,-0.102
1330,474.8867,5.0462,-0.102
1331,475.0527,5.0462,-0.1022
1332,475.22,5.0455,-0.1023
1333,475.3863,5.0448,-0.1024
1334,475.552,5.0448,-0.1025
1335,475.718,5.0448,-0.1026
1336,475.8837,5.0448,-0.1027
1337,476.05,5.0448,-0.1029
1338,476.215,5.0448,-0.1031
1339,476.3807,5.0448,-0.1031
1340,476.5483,5.0437,-0.1029
1341,476.715,5.0435,-0.1032
1342,476.882,5.0424,-0.1033
1343,477.0467,5.0422,-0.1032
1344,477.213,5.0422,-0.1032
1345,477.3783,5.0415,-0.1032
1346,477.5463,5.0408,-0.1032
1347,477.711,5.0408,-0.1035
1348,477.877,5.0408,-0.1035
1349,478.0423,5.0399,-0.1036
1350,478.209,5.0395,-0.1036
1351,478.3757,5.0395,-0.1036
1352,478.541,5.0382,-0.1036
1353,478.705,5.0368,-0.1037
1354,478.8723,5.0368,-0.1039
1355,479.0373,5.0368,-0.1039
1356,479.203,5.0361,-0.1039
1357,479.3697,5.0354,-0.1041
1358,479.535,5.0354,-0.1041
1359,479.701,5.0354,-0.1042
1360,479.8677,5.0345,-0.1041
1361,480.0333,5.0348,-0.1042
1362,480.2,5.0348,-0.1043
1363,480.3673,5.0335,-0.1045
1364,480.5313,5.0334,-0.1044
1365,480.698,5.0331,-0.1043
1366,480.8653,5.0321,-0.1044
1367,481.0277,5.0321,-0.1046
1368,481.195,5.0321,-0.1047
1369,481.3597,5.0321,-0.105
1370,481.527,5.031,-0.105
1371,481.692,5.0297,-0.105
1372,481.8563,5.0292,-0.1053
1373,482.023,5.0281,-0.1054
1374,482.187,5.0281,-0.1054
1375,482.3547,5.0276,-0.1055
1376,482.5217,5.0267,-0.1056
1377,482.685,5.0267,-0.1059
1378,482.8523,5.0265,-0.1059
1379,483.0183,5.0251,-0.106
1380,483.185,5.024,-0.1061
1381,483.3497,5.0238,-0.1059
1382,483.5153,5.0227,-0.1059
1383,483.679,5.0227,-0.1066
1384,483.8463,5.0222,-0.1065
1385,484.0097,5.0214,-0.1064
1386,484.175,5.0214,-0.1067
1387,484.3417,5.0203,-0.1069
1388,484.5073,5.02,-0.1068
1389,484.671,5.02,-0.1072
1390,484.8387,5.02,-0.1072
1391,485.0047,5.0189,-0.1072
1392,485.171,5.018,-0.1074
1393,485.3353,5.0173,-0.1076
1394,485.5027,5.0172,-0.1075
1395,485.667,5.016,-0.1074
1396,485.8313,5.0155,-0.1076
1397,485.9963,5.0146,-0.1076
1398,486.165,5.0143,-0.1078
1399,486.3283,5.0133,-0.108
1400,486.4963,5.0133,-0.1082
1401,486.661,5.0126,-0.108
1402,486.8237,5.012,-0.1083
1403,486.9917,5.0116,-0.1084
1404,487.156,5.0106,-0.1085
1405,487.3227,5.0106,-0.1087
1406,487.49,5.0105,-0.1089
1407,487.655,5.0093,-0.1089
1408,487.8197,5.0093,-0.109
1409,487.9857,5.0086,-0.1092
1410,488.152,5.0078,-0.1091
1411,488.3167,5.0078,-0.109
1412,488.482,5.0069,-0.1093
1413,488.648,5.0065,-0.1095
1414,488.8137,5.0065,-0.1096
1415,488.978,5.0056,-0.1096
1416,489.143,5.0051,-0.1098
1417,489.3103,5.0041,-0.1097
1418,489.4757,5.0041,-0.1098
1419,489.641,5.0041,-0.1098
1420,489.8063,5.0039,-0.1099
1421,489.9717,5.0027,-0.11
1422,490.137,5.0025,-0.11
1423,490.3037,5.0025,-0.1099
1424,490.4697,5.0009,-0.11
1425,490.635,4.9998,-0.11
1426,490.8017,4.9998,-0.1097
1427,490.9657,4.9986,-0.1097
1428,491.131,4.9983,-0.1098
1429,491.2987,4.9983,-0.1098
1430,491.4633,4.9972,-0.1098
1431,491.628,4.997,-0.1097
1432,491.7943,4.9963,-0.1095
1433,491.9607,4.9952,-0.1095
1434,492.126,4.9944,-0.1093
1435,492.293,4.9937,-0.1092
1436,492.457,4.9931,-0.1091
1437,492.624,4.9931,-0.1092
1438,492.7883,4.9924,-0.1089
1439,492.9537,4.9917,-0.1088
1440,493.119,4.9917,-0.1087
1441,493.288,4.9906,-0.1083
1442,493.4537,4.9904,-0.1081
1443,493.618,4.9901,-0.108
1444,493.7843,4.9889,-0.1079
1445,493.9507,4.9885,-0.1077
1446,494.117,4.9871,-0.1077
1447,494.2813,4.9871,-0.1075
1448,494.4453,4.9865,-0.1074
1449,494.613,4.9851,-0.1072
1450,494.78,4.9851,-0.1074
1451,494.944,4.9849,-0.1072
1452,495.109,4.9838,-0.1074
1453,495.276,4.9831,-0.1074
1454,495.4437,4.9819,-0.1073
1455,495.61,4.9816,-0.1073
1456,495.7753,4.9809,-0.1074
1457,495.9397,4.9801,-0.1072
1458,496.108,4.9799,-0.1073
1459,496.2733,4.9786,-0.1073
1460,496.4397,4.9785,-0.1074
1461,496.606,4.9779,-0.1074
1462,496.7713,4.9771,-0.1073
1463,496.938,4.9765,-0.1074
1464,497.103,4.9747,-0.1072
1465,497.2693,4.9747,-0.1074
1466,497.4343,4.9736,-0.1073
1467,497.6,4.9734,-0.1075
1468,497.7663,4.9723,-0.1075
1469,497.9317,4.9718,-0.1078
1470,498.099,4.9707,-0.1077
1471,498.264,4.9707,-0.1077
1472,498.4283,4.9707,-0.1078
1473,498.597,4.9707,-0.108
1474,498.7603,4.9696,-0.108
1475,498.926,4.9691,-0.1081
1476,499.095,4.9677,-0.1083
1477,499.258,4.9677,-0.1083
1478,499.4243,4.9664,-0.1082
1479,499.592,4.9661,-0.1083
1480,499.757,4.965,-0.1082
1481,499.9243,4.9647,-0.1084
1482,500.088,4.9647,-0.1084
1483,500.2557,4.9633,-0.1086
1484,500.4197,4.9629,-0.1088
1485,500.587,4.9618,-0.1087
1486,500.7537,4.9618,-0.1086
1487,500.919,4.961,-0.1088
1488,501.086,4.9591,-0.1087
1489,501.253,4.9591,-0.1088
1490,501.417,4.9579,-0.1089
1491,501.584,4.9576,-0.109
1492,501.75,4.9564,-0.1093
1493,501.9157,4.9561,-0.109
1494,502.081,4.9546,-0.1096
1495,502.2487,4.9546,-0.1097
1496,502.415,4.9539,-0.1098
1497,502.583,4.9533,-0.1096
1498,502.747,4.9533,-0.11
1499,502.913,4.9522,-0.1102
1500,503.081,4.9509,-0.1103
1501,503.245,4.9499,-0.1106
1502,503.4133,4.9491,-0.1108
1503,503.578,4.9488,-0.1108
1504,503.7443,4.9476,-0.1111
1505,503.9117,4.9475,-0.1112
1506,504.076,4.9462,-0.1114
1507,504.2453,4.9462,-0.1116
1508,504.411,4.9461,-0.1118
1509,504.578,4.9441,-0.1121
1510,504.7433,4.9434,-0.1123
1511,504.9097,4.9423,-0.1126
1512,505.078,4.942,-0.1127
1513,505.2427,4.9409,-0.1129
1514,505.4077,4.9405,-0.1129
1515,505.576,4.9399,-0.1131
1516,505.7423,4.939,-0.1133
1517,505.9067,4.9379,-0.1136
1518,506.075,4.9372,-0.1138
1519,506.241,4.9367,-0.1141
1520,506.4063,4.9356,-0.1143
1521,506.572,4.9356,-0.1144
1522,506.739,4.9342,-0.1146
1523,506.9047,4.9339,-0.1147
1524,507.072,4.9315,-0.115
1525,507.2387,4.9315,-0.1152
1526,507.4067,4.9305,-0.1154
1527,507.572,4.93,-0.1158
1528,507.7373,4.9296,-0.1159
1529,507.9053,4.9285,-0.1161
1530,508.071,4.9278,-0.1161
1531,508.2377,4.9268,-0.1162
1532,508.404,4.9253,-0.1164
1533,508.571,4.9244,-0.1168
1534,508.737,4.9237,-0.1171
1535,508.904,4.9229,-0.117
1536,509.069,4.9216,-0.117
1537,509.2363,4.921,-0.1172
1538,509.4023,4.9194,-0.1172
1539,509.57,4.9191,-0.1176
1540,509.736,4.9178,-0.1177
1541,509.9007,4.9176,-0.1177
1542,510.069,4.9163,-0.118
1543,510.2353,4.9155,-0.1181
1544,510.4017,4.9141,-0.1182
1545,510.567,4.9134,-0.1181
1546,510.736,4.9124,-0.1182
1547,510.9033,4.9113,-0.1184
1548,511.068,4.9107,-0.1185
1549,511.2347,4.9081,-0.1189
1550,511.4013,4.9075,-0.1187
1551,511.569,4.9062,-0.1188
1552,511.7357,4.906,-0.119
1553,511.903,4.9045,-0.1191
1554,512.068,4.9037,-0.119
1555,512.234,4.9024,-0.1191
1556,512.4007,4.9011,-0.1193
1557,512.568,4.9011,-0.1192
1558,512.7333,4.8998,-0.1194
1559,512.9007,4.8995,-0.1197
1560,513.067,4.8979,-0.1199
1561,513.2343,4.8967,-0.1197
1562,513.399,4.896,-0.12
1563,513.566,4.8949,-0.12
1564,513.7333,4.8937,-0.12
1565,513.9,4.8923,-0.1202
1566,514.066,4.8917,-0.1203
1567,514.234,4.8904,-0.1202
1568,514.3987,4.8894,-0.1204
1569,514.567,4.8888,-0.1205
1570,514.7333,4.8875,-0.1206
1571,514.8977,4.8871,-0.1207
1572,515.066,4.8858,-0.121
1573,515.2317,4.8853,-0.1212
1574,515.3987,4.8835,-0.1213
1575,515.565,4.8822,-0.1212
1576,515.7307,4.8814,-0.1212
1577,515.897,4.8799,-0.1215
1578,516.064,4.8793,-0.1216
1579,516.2297,4.8777,-0.1217
1580,516.3967,4.8758,-0.1217
1581,516.563,4.8755,-0.1218
1582,516.729,4.8742,-0.1219
1583,516.8947,4.8741,-0.122
1584,517.063,4.8728,-0.1219
1585,517.2267,4.8726,-0.1221
1586,517.3947,4.871,-0.1222
1587,517.562,4.8703,-0.1223
1588,517.7273,4.8694,-0.1224
1589,517.8927,4.8679,-0.1225
1590,518.061,4.8667,-0.1225
1591,518.226,4.8655,-0.1227
1592,518.3917,4.8642,-0.1228
1593,518.558,4.8638,-0.1228
1594,518.726,4.8626,-0.123
1595,518.8917,4.8619,-0.1232
1596,519.057,4.861,-0.1233
1597,519.223,4.8587,-0.1233
1598,519.3897,4.8578,-0.1232
1599,519.556,4.8567,-0.1234
1600,519.7227,4.8559,-0.1238
1601,519.8883,4.8546,-0.1239
1602,520.053,4.8531,-0.1238
1603,520.2187,4.8517,-0.1239
1604,520.3863,4.8499,-0.124
1605,520.553,4.8482,-0.1241
1606,520.7193,4.8469,-0.1242
1607,520.886,4.8462,-0.1243
1608,521.051,4.8447,-0.1244
1609,521.2177,4.8431,-0.1245
1610,521.3843,4.8418,-0.1246
1611,521.55,4.8408,-0.1246
1612,521.7153,4.8393,-0.1246
1613,521.8843,4.8386,-0.1247
1614,522.049,4.8375,-0.1247
1615,522.214,4.8361,-0.125
1616,522.3803,4.8353,-0.1249
1617,522.549,4.834,-0.125
1618,522.714,4.8323,-0.1251
