Time,Mass,HRR,Back Surface Temperature 1,Back Surface Temperature 2,Back Surface Temperature 3
593,12.51,322.5575866,751.7,716.8,783.7
594,12.39,318.4463652,753.6,719.7,784.9
595,12.31,312.7292526,755.9,722.2,786.2
596,12.19,309.008408,758.3,724.7,787.1
597,12.11,307.5703295,760.1,727.1,787.5
598,12.02,304.952127,761.8,729.3,789.3
599,11.91,299.182787,763.2,731.4,789.9
600,11.84,295.5530344,766.3,733.7,791.1
601,11.74,291.4666839,770.5,735.8,792.2
602,11.66,286.429038,773.5,738.1,792.8
603,11.56,280.2458036,775.1,740.7,793.4
604,11.48,275.8886842,778.7,743.1,794.5
605,11.40,273.3003256,782.2,745.5,796.3
606,11.28,269.492456,786.4,747.9,798.1
607,11.20,266.9308878,791.4,751,799.5
608,11.10,263.3859366,792.9,754.4,799.9
609,11.01,260.9573883,796.4,757.6,800.5
610,10.94,256.2702586,800.1,760.3,800.7
611,10.83,252.8637036,802.7,763.1,802.1
612,10.75,249.4957695,804.8,765.9,803.1
613,10.69,245.7232459,805,768.6,803.8
614,10.64,240.2733768,805.1,771.2,804.8
615,10.58,235.4278564,806.2,773.9,806.5
616,10.43,230.9301623,806.7,776.7,808.2
617,10.34,227.864686,807.5,779.1,808.9
618,10.28,224.5634437,810.6,781.5,809.1
619,10.22,219.7834838,812.6,783.8,809.7
620,10.13,215.5616412,815.8,786.2,811
621,10.06,212.8021006,817.1,788.8,811.1
622,10.01,208.8083952,817.2,791.3,811.2
623,9.96,205.8546682,817.4,793.9,811.3
624,9.85,202.1661219,819,796.3,812.4
625,9.79,199.0317259,820.6,798.5,813.1
626,9.74,195.4755198,821.8,800.6,814.2
627,9.68,191.9966454,822.9,802.9,814.8
628,9.59,188.2772101,827.9,805,815.8
629,9.53,185.3097551,831.3,806.8,816.3
630,9.48,184.4453715,831.5,808.6,817.2
631,9.43,183.8485926,832.4,810.5,818.5
632,9.34,181.60444,836.2,812.3,819.1
633,9.28,178.4585674,837.7,814.1,820
634,9.24,175.3772152,836.7,815.9,820.7
635,9.21,170.9676964,835.6,817.5,821.5
636,9.17,167.956999,835.1,819.2,822.1
637,9.13,165.2709696,835.2,821,823.3
638,9.09,162.9263782,835.2,822.8,823.6
639,9.02,161.787039,835.6,824.6,824.9
640,8.93,161.0167746,836.6,826.4,826.2
641,8.86,160.0947693,837.8,828.1,827.1
642,8.82,160.3695119,840.2,829.7,827.6
643,8.75,158.0703228,842.9,831.1,828.7
644,8.68,155.3620274,844.7,832.4,828.1
645,8.64,153.6144485,845.7,833.5,828
646,8.60,151.7399479,846.7,834.8,828.4
647,8.54,149.1239224,846.7,836,829.1
648,8.50,147.2561241,846.6,837.3,830.3
649,8.44,145.7803834,848.4,838.5,830.6
650,8.38,144.7923668,850.9,839.5,830.8
651,8.34,143.8579632,852.4,840.7,831.8
652,8.32,143.0946127,854.5,841.7,832.3
653,8.30,142.5710597,855.5,842.6,832.2
654,8.26,140.9171681,854.3,843.7,832
655,8.22,138.2793363,855.1,844.7,832.6
656,8.19,136.6655999,857.4,845.7,832.8
657,8.16,135.0661965,859.2,846.6,833.1
658,8.09,134.8151216,861.7,847.6,833.7
659,8.02,134.0026285,864.4,848.5,833.9
660,7.97,133.5237055,863.8,849.3,834.6
661,7.94,132.246121,862.8,850.2,835.3
662,7.91,130.8048859,863.3,851.2,836.8
663,7.87,130.015781,862.9,852.1,837.1
664,7.83,129.5642104,863.3,853.2,838.8
665,7.79,129.8185748,864.9,854.1,840.8
666,7.76,129.1321617,866.5,855,842.1
667,7.73,127.0496733,867.4,856,843.4
668,7.70,124.6693049,866.2,857.1,843.2
669,7.67,122.4256287,865.2,858.3,843.1
670,7.63,121.327438,863.3,859.4,843.6
671,7.59,121.0012968,862.6,860.2,843.4
672,7.56,120.5498732,867,861,844.4
673,7.52,119.7824816,870.4,861.6,844.5
674,7.50,118.9163383,873.3,862.2,844.4
675,7.47,117.5600683,875.3,862.7,845
676,7.40,117.5214716,880.4,863.2,844.8
677,7.35,117.2156532,880.4,864,844.4
678,7.33,117.4349115,880.1,864.6,844
679,7.30,116.7276063,878.2,865.3,843.9
680,7.26,115.676905,880.5,865.9,844.8
681,7.23,115.2163914,880.9,866.6,845.1
682,7.20,114.7472532,887.1,867.1,846.7
683,7.17,114.1596976,889,867.5,848.9
684,7.12,113.6690168,888,867.9,851.7
685,7.04,112.6707918,888.4,868.3,850.6
686,7.01,111.8707048,888.6,868.7,849.4
687,6.99,111.3718979,892.5,869.2,848.7
688,6.96,110.7337317,891.1,869.9,848.4
689,6.92,110.7070658,889.2,870.5,847.9
690,6.88,110.1529969,889.4,871.1,848.5
691,6.84,109.2389471,888.5,871.6,848.3
692,6.81,108.4081609,891.6,872.2,848.1
693,6.79,107.8460101,900.7,872.6,850.3
694,6.76,107.7245988,904.7,873,852.4
695,6.73,107.3981412,903.2,873.3,855
696,6.70,105.7647803,906.3,873.8,854.3
697,6.66,104.9232679,907.7,874.2,854.2
698,6.61,104.2076854,909.2,874.6,854.3
699,6.55,104.4530797,909.6,875.1,853.3
700,6.51,103.522036,909.5,875.4,852.7
701,6.49,103.6595597,910.3,875.9,852.3
702,6.47,104.0249983,912.9,876.1,852.3
703,6.46,104.3384488,912.9,876.3,853.8
704,6.43,104.6072201,912.9,876.6,854.1
705,6.38,103.966227,916,876.7,854.3
706,6.35,103.342518,914.8,876.9,854.4
707,6.32,102.0989312,915.2,877.1,853.7
708,6.28,101.8089719,918,877.4,852.5
709,6.24,101.9705885,917.9,877.6,852.2
710,6.21,101.3656152,917.5,877.9,851.2
711,6.18,101.4557133,919.6,878.1,850.5
712,6.14,102.127517,921.2,878.4,851.8
713,6.11,101.5070396,921.2,878.6,854.5
714,6.09,100.6980779,924.2,878.9,856.1
715,6.06,99.95262124,926,879.1,856.8
716,6.03,99.93158796,923.4,879.2,863.5
717,5.99,100.1053698,924.7,879.3,866.3
718,5.96,100.0410735,925.8,879.5,866.8
719,5.93,98.75986726,926.8,879.7,865.9
720,5.89,97.31058748,926.6,880,866
721,5.86,97.02618383,928.2,880.2,866.8
722,5.83,96.43751093,928.3,880.5,869
723,5.80,95.74337164,927.4,880.6,867.4
724,5.78,95.03586683,926.2,880.7,866.2
725,5.74,94.63018975,924.7,880.7,866.6
726,5.70,93.70818855,925.1,880.7,867.6
727,5.68,93.42051372,924.6,880.7,867.4
728,5.67,92.94571459,925,880.9,872.7
729,5.64,93.22273009,926.1,881.1,875.6
730,5.57,92.83893717,926.5,881.3,876.1
731,5.54,92.4846103,927.1,881.4,873.5
732,5.52,91.85778658,926.6,881.5,871.4
733,5.51,90.80565155,926,881.8,871.2
734,5.48,90.82532037,925.1,882.1,872.7
735,5.46,90.67997357,925.7,882.3,872.3
736,5.43,89.63926238,926.1,882.5,872.6
737,5.41,88.89579648,927.1,882.6,874.3
738,5.38,88.19663775,927,882.8,873.1
739,5.35,88.76241028,927.2,883,871.4
740,5.32,89.20931469,927.6,883.4,872.1
741,5.30,89.57557137,927.4,883.7,878.1
742,5.27,89.33471342,928.1,884.1,882.7
743,5.24,88.49743869,930.2,884.3,886
744,5.21,88.16875397,929.7,884.8,886.4
745,5.18,87.80422689,931.8,885.2,882.2
746,5.15,87.48237672,933.9,885.4,884
747,5.11,87.39184134,935,885.6,885
748,5.08,86.72274233,934.8,885.9,882.8
749,5.07,85.54422145,936.9,886.4,880.8
750,5.06,84.66553995,937.2,886.9,878.8
751,5.04,84.20186555,937.6,887.4,878.9
752,5.01,84.5761234,938,888.1,875.7
753,5.00,84.9933906,941.3,888.6,877.8
754,4.98,84.67620481,943.2,889,879.6
755,4.95,84.6895768,945.1,889.5,878.8
756,4.88,84.13869858,946.8,890.3,876.6
757,4.85,84.00888869,949.1,891.4,873.9
758,4.83,84.34192976,951.5,892.4,876.7
759,4.81,83.80563787,953.1,893.4,879.9
760,4.79,82.89924755,958.4,893.9,883.3
761,4.76,82.5165842,961,894.5,887.8
762,4.73,81.87282204,960.3,895.2,889.4
763,4.69,80.65305433,957.5,895.8,888.5
764,4.66,80.2347864,951.6,896.7,886.9
765,4.64,79.6544067,945.2,897.5,885.8
766,4.63,79.2979205,940.6,897.7,882.4
767,4.61,79.3158493,937,896.1,880.8
768,4.58,79.10879763,931.1,892.7,878.6
769,4.55,78.98357236,922.7,888.9,878
770,4.53,79.42175898,912.5,885.4,881.1
771,4.50,79.5865263,902.6,882.2,880.9
772,4.46,79.38457075,893.3,879.4,877
773,4.43,79.39427293,884.8,877,874.7
774,4.41,79.42703092,877.1,874.7,874.5
775,4.39,79.14707813,870.8,872.7,877.4
776,4.35,78.55240583,865.5,870.8,883.3
777,4.32,77.55983295,860.5,869,886.4
778,4.29,76.51445417,856.2,867.4,894.2
779,4.27,76.25816247,851.8,865.7,899.3
780,4.26,75.75596685,847.6,864,896.4
781,4.25,75.20100677,844.1,862.5,893.2
782,4.23,75.07059627,841.5,860.9,888.6
783,4.16,74.88601131,839.4,859.4,885
784,4.14,74.69222905,837.8,858,884.6
785,4.14,74.68872312,836.3,856.6,888.3
786,4.12,75.07323132,834.4,855.1,897
787,4.11,75.36305482,832.5,853.7,903.9
788,4.08,75.28187069,830.8,852.4,902.4
789,4.05,74.52128101,829.4,851.1,907
790,4.02,74.14956745,828.1,849.8,907.9
791,4.00,74.28225205,826.9,848.6,909.9
792,3.97,73.58359298,825.4,847.3,910.5
793,3.96,73.74277636,824.2,846.1,912.3
794,3.95,72.96450277,822.8,844.8,911.7
795,3.93,72.24988975,821.2,843.4,913.6
796,3.89,72.5341271,819.8,842,912.9
797,3.86,72.84277275,818.8,840.7,912.6
798,3.84,73.07436079,818,839.4,909.5
799,3.82,72.83742837,817.3,838.1,905.2
800,3.80,72.5397897,816.6,836.7,902.9
801,3.78,72.24688632,816,835.5,899.2
802,3.76,71.70485754,815,834.2,902.6
803,3.74,71.09587361,813.9,832.9,903.9
804,3.72,71.46731292,812.9,831.7,909.8
805,3.71,72.12391259,812,830.4,905.4
806,3.68,71.88484563,811.1,829,898.7
807,3.67,70.89577753,809.7,827.7,894.4
808,3.65,70.37777063,808.2,826.5,899.4
809,3.62,69.75642238,806.8,825.2,908.7
810,3.59,69.80906216,805.4,824,910.1
811,3.55,70.31280393,803.9,822.9,914.9
812,3.53,70.21034468,802.6,821.7,912.8
813,3.51,69.30648737,801.7,820.5,910
814,3.50,68.70008482,801.1,819.3,913.3
815,3.49,67.69432513,800.9,818.1,911.9
816,3.45,67.23390092,800.6,816.9,907.3
817,3.42,66.91068868,799.7,815.7,905.4
818,3.40,66.09790992,798.5,814.5,900.5
819,3.38,65.46544599,797,813.4,900.7
820,3.36,66.19785202,795.8,812.4,898.8
821,3.33,66.93170466,794.5,811.4,899.7
822,3.31,66.91945071,793.7,810.4,906.3
823,3.30,66.45926846,793,809.5,913
824,3.29,66.25519845,792.4,808.5,917.3
825,3.26,65.81038298,791.7,807.6,911.9
826,3.23,65.57356275,790.7,806.6,913.1
827,3.21,65.88275957,789.6,805.8,913.9
828,3.20,66.17827744,788.6,804.9,913.2
829,3.18,66.46670347,787.7,803.9,913.9
830,3.16,66.17265563,786.7,803.1,903.2
831,3.14,65.97912921,786.1,802.2,889.5
832,3.12,65.54118401,785.6,801.4,878.5
833,3.10,65.32566621,785.4,800.6,871.7
834,3.08,65.07842956,785,799.8,877.5
835,3.06,64.91636058,784.7,799,874.7
836,3.04,64.13208753,784.2,798.2,868.7
837,3.03,62.72347114,783.8,797.4,871.6
838,3.01,62.53926858,782.9,796.8,883.4
839,3.00,62.78184452,782,796.1,890.4
840,2.98,62.42854945,781.1,795.4,892.5
841,2.95,62.12807977,780.6,794.7,897.3
842,2.93,61.77736188,780.4,793.9,902.3
843,2.91,61.67378828,780.2,793.1,906.3
844,2.89,61.80748682,780,792.3,908.3
845,2.87,61.93921568,779.5,791.6,907.5
846,2.85,62.28780329,779.5,791,903
847,2.84,61.41608728,779.4,790.4,903.4
848,2.84,61.20855214,779.2,789.8,906.9
849,2.83,61.33674297,778.8,789.2,904.6
850,2.81,60.83147648,778.6,788.6,900.8
851,2.77,60.54305702,778.4,788,903.9
852,2.75,60.1357355,777.5,787.4,908.3
853,2.74,59.41480313,776.6,786.8,909.6
854,2.73,59.21063781,775.8,786.3,909.4
855,2.71,58.7123789,774.9,785.7,910.3
856,2.68,58.51916888,774.1,785,907.4
857,2.65,58.0810961,773.5,784.5,910.3
858,2.64,58.0223527,772.8,783.9,910.9
859,2.61,58.041344,772.2,783.4,903.1
860,2.59,57.95791462,772.1,782.8,901.7
861,2.58,57.94181821,771.6,782.2,905.7
862,2.56,57.86514491,771,781.6,902.6
863,2.54,57.88261338,770.5,781,902.4
864,2.53,58.03443316,770.2,780.4,907.3
865,2.51,57.94532116,769.8,779.9,908.1
866,2.49,57.72816344,769.2,779.4,907
867,2.47,57.79971822,768.2,778.9,898.9
868,2.46,58.13228713,767.4,778.4,892
869,2.46,57.75268818,767,777.9,885.6
870,2.45,57.48100955,766.6,777.4,884
871,2.43,56.55869206,766.3,776.8,882.1
872,2.40,56.26864857,766.2,776.3,884.1
873,2.37,56.17372689,766,775.9,885.4
874,2.35,56.45493103,766.1,775.5,890.5
875,2.34,56.98658738,765.8,775.1,896.2
876,2.32,56.22126789,765.5,774.7,898.7
877,2.30,55.7156889,765.5,774.2,895.8
878,2.30,55.55570987,765.4,773.7,894.4
879,2.28,55.46214768,765.3,773.3,887.9
880,2.25,55.72659153,764.9,773,886.3
881,2.22,56.24207868,764.8,772.5,888.9
882,2.19,56.34248836,764.4,771.9,891.3
883,2.18,55.97345191,764,771.4,881.7
884,2.17,55.73124818,763.7,771,881.2
885,2.16,55.69068187,763.1,770.6,886.9
886,2.16,56.09201678,762.8,770.3,891.2
887,2.15,56.48718432,762.5,769.9,885.7
888,2.13,56.15060987,762.5,769.6,877
889,2.10,55.82557157,762.4,769.2,874.9
890,2.09,55.69795648,762.5,768.9,880.7
891,2.08,55.74530029,762.2,768.6,885.7
892,2.07,55.90263592,761.6,768.4,896.7
893,2.06,55.59120147,761,768.1,907.5
894,2.04,55.40172034,760.4,767.8,905.7
895,2.02,55.21181773,759.6,767.5,907.7
896,1.99,55.27280346,758.8,767.3,897
897,1.98,55.41646683,758.4,767,887.7
898,1.96,55.08016312,758.1,766.7,876.1
899,1.95,55.01617788,757.8,766.4,877
900,1.93,54.07045533,757.4,766.2,882.9
901,1.91,53.74967856,756.7,765.9,884.1
902,1.89,53.81464077,756.3,765.6,880.4
903,1.87,53.74403119,756.1,765.3,885
904,1.84,53.95021709,755.9,765,886.1
905,1.83,54.08379741,755.8,764.7,876
906,1.82,54.17340656,755.9,764.4,863
907,1.80,53.6925668,756,764.1,850.9
908,1.78,53.59819985,755.8,763.8,840.4
909,1.76,53.77211477,755.8,763.6,831.4
910,1.75,54.2774815,755.7,763.4,826.9
911,1.74,54.24971715,755.5,763.3,832.6
912,1.73,53.72078073,755.4,763.1,841
913,1.72,53.7301602,755.4,762.9,840.6
914,1.70,54.5553557,755,762.7,842.2
915,1.70,54.30767,754.6,762.5,853.4
916,1.68,54.28824266,753.7,762.3,864.6
917,1.65,53.70893665,753.1,762.1,870.7
918,1.63,53.17966897,752.4,761.9,878.1
919,1.61,52.35231981,751.7,761.6,882.5
920,1.59,52.05489022,751.4,761.4,887.7
921,1.59,52.1922328,751.4,761.1,891.3
922,1.59,52.4407777,751.4,760.8,895.9
923,1.59,52.32306271,751.2,760.5,895.5
924,1.58,52.14090764,750.8,760.3,883.6
925,1.56,52.25318471,750.3,760,868.6
926,1.53,52.44572058,750.2,759.7,854.8
927,1.51,52.64747449,750.1,759.4,842.5
928,1.49,52.67036488,750.3,759.1,841.9
929,1.47,52.43831159,750.4,758.8,840.9
930,1.46,52.29520343,750.5,758.5,835.3
931,1.45,51.60465995,750.7,758.3,836.6
932,1.44,51.5332542,750.8,758.1,844.6
933,1.41,51.20467577,751,757.9,849.3
934,1.39,50.90064688,750.7,757.7,859.4
935,1.37,50.69238294,750,757.6,862.8
936,1.37,50.5094444,749.6,757.5,858.7
937,1.36,50.16299972,749.4,757.3,854.9
938,1.35,49.82544734,749.3,757.2,848.3
939,1.34,49.85240136,749,757.1,844.5
940,1.33,49.79348974,748.9,756.9,853.8
941,1.31,49.54886175,748.4,756.7,859.4
942,1.29,48.73650731,748.4,756.5,862.9
943,1.26,48.70794188,748.4,756.3,862.4
944,1.23,49.08337918,748.1,756,866.7
945,1.21,49.43439056,747.9,755.8,860.2
946,1.20,49.2161931,748.1,755.7,851.6
947,1.20,48.87372052,748.1,755.5,850.9
948,1.19,48.03792866,748.3,755.3,844.4
949,1.18,47.32002047,748.4,755.2,844.1
950,1.17,46.54896051,748.6,754.9,838.2
951,1.16,46.56270962,748.7,754.8,832.4
952,1.14,45.51936424,748.7,754.7,827.4
953,1.12,45.00237666,748.9,754.5,822.7
954,1.10,45.01943214,749.2,754.3,823.9
955,1.09,45.42882209,749.4,754.2,824.2
956,1.09,45.74010658,749.6,754,823.8
957,1.04,45.78660308,749.8,753.8,826.7
958,0.98,45.66341552,749.7,753.7,826
959,0.99,45.41626814,749.7,753.6,822.7
960,1.00,45.4570091,749.7,753.4,819
961,1.00,46.42887398,749.7,753.4,823
962,0.99,46.95507887,749.6,753.2,829.3
963,0.97,47.15473531,749.4,753.1,830.5
964,0.96,47.64080213,748.6,753,828.1
965,0.97,47.56651734,748.2,753,827
966,0.96,47.51734926,747.6,753,825.5
967,0.95,47.70944166,747.4,752.8,828.7
968,0.93,47.0561489,746.9,752.6,832.8
969,0.92,46.99423359,746.5,752.4,835.8
970,0.91,46.82419055,745.9,752.3,840.4
971,0.89,46.80783345,745.8,752.1,838.7
972,0.88,46.57587814,746,751.8,837.6
973,0.87,47.43456246,746.3,751.7,837.3
974,0.86,48.61455851,746.4,751.5,846.5
975,0.85,49.09141369,746.3,751.3,850.8
976,0.83,49.34146905,746.2,751.1,852.7
977,0.81,50.13035238,746,750.9,847.3
978,0.79,50.53913088,746,750.7,839.8
979,0.77,51.42616871,746,750.6,831.7
980,0.76,52.12933533,746.1,750.4,826
981,0.76,52.06300967,745.7,750.3,821.2
982,0.75,51.21735883,745.2,750.1,818.2
983,0.73,49.73194778,744.9,750,815.3
984,0.72,48.60325296,744.7,749.8,821.3
985,0.70,47.69941619,744.3,749.7,828.7
986,0.68,47.05039169,743.7,749.6,825.4
987,0.67,46.49830146,743.2,749.5,820
988,0.66,45.42822973,742.9,749.5,817.6
989,0.65,45.02330203,742.7,749.4,817.1
990,0.64,45.16644911,742.1,749.3,817.1
991,0.64,45.41997112,741.6,749.3,813.6
992,0.63,45.7566732,741.4,749.2,809.6
993,0.62,45.35652055,741.5,749.1,804.9
994,0.60,44.33202353,741.6,749.1,800.3
995,0.57,44.12120103,742.1,749,795.5
996,0.55,44.23050513,742.4,748.8,792.1
997,0.53,43.89900551,742.6,748.7,790.5
998,0.52,43.43705809,742.7,748.6,793.1
999,0.51,42.15156392,742.7,748.4,796
1000,0.50,40.93201663,742.8,748.2,795.3
