Time (s),Mass (g),HRR (kW/m2)
492,66.96,51
493,66.93,52
494,66.89,51.2
495,66.86,51.6
496,66.83,51.6
497,66.78,51.2
498,66.73,51.1
499,66.7,51.7
500,66.67,51.1
501,66.63,51.7
502,66.6,52.1
503,66.56,52.8
504,66.53,52.7
505,66.5,52.1
506,66.46,52.4
507,66.42,53.7
508,66.35,52.8
509,66.32,52.9
510,66.26,52.6
511,66.23,53
512,66.17,53
513,66.14,53.8
514,66.09,53.8
515,66.07,53.3
516,66.04,53.5
517,66.03,53
518,66,53.7
519,65.97,53.3
520,65.93,53.3
521,65.91,52.4
522,65.89,51.9
523,65.87,51.6
524,65.82,51.5
525,65.78,51.9
526,65.74,52.1
527,65.71,51.1
528,65.67,50.8
529,65.66,52.3
530,65.62,51.6
531,65.59,51.7
532,65.54,52
533,65.51,53.2
534,65.48,53.5
535,65.44,53.7
536,65.4,53.8
537,65.38,53.8
538,65.33,54.3
539,65.29,54.4
540,65.27,55.1
541,65.22,55.3
542,65.2,54.6
543,65.17,55.4
544,65.13,54.5
545,65.05,54.5
546,65,56.5
547,64.94,55.6
548,64.91,54.7
549,64.86,54.6
550,64.82,55.2
551,64.78,54.6
552,64.75,54.7
553,64.72,55.1
554,64.69,54.2
555,64.68,53.5
556,64.65,54.6
557,64.62,54.7
558,64.6,54.7
559,64.57,54.2
560,64.55,54.2
561,64.52,54.3
562,64.48,53
563,64.44,53.9
564,64.41,53
565,64.37,53.3
566,64.34,52.5
567,64.31,52.2
568,64.26,52.5
569,64.23,52.3
570,64.19,52.4
571,64.16,53.7
572,64.12,51.8
573,64.1,52.9
574,64.06,51.9
575,64.02,52.3
576,63.98,52.4
577,63.96,53.2
578,63.93,51.8
579,63.88,52.4
580,63.86,52.1
581,63.8,52.4
582,63.77,52.3
583,63.74,53.4
584,63.7,54.9
585,63.66,54.5
586,63.61,54.2
587,63.57,55.8
588,63.54,55
589,63.49,54.6
590,63.45,55.8
591,63.37,56.2
592,63.32,56.1
593,63.3,55.4
594,63.27,56.1
595,63.22,54.7
596,63.2,55
597,63.18,55.1
598,63.16,54.4
599,63.13,53.9
600,63.09,54.1
601,63.1,55.4
602,63.08,54.8
603,63.02,54.8
604,63,54.7
605,62.96,54.9
606,62.93,54.7
607,62.9,52.5
608,62.86,54
609,62.83,53.9
610,62.8,54.2
611,62.76,54.8
612,62.73,55.1
613,62.69,54.6
614,62.65,55.1
615,62.62,55.1
616,62.57,54.9
617,62.54,53.9
618,62.51,54.4
619,62.48,54.2
620,62.44,55.8
621,62.4,55
622,62.36,55.7
623,62.33,55.4
624,62.29,56.1
625,62.26,56.1
626,62.22,55.9
627,62.19,56.7
628,62.1,56.6
629,62.04,57
630,62,57
631,61.97,58.1
632,61.94,56.2
633,61.9,55.8
634,61.86,55.4
635,61.87,53.9
636,61.83,54.6
637,61.8,54.8
638,61.77,53.4
639,61.73,54.1
640,61.71,53.9
641,61.69,53.7
642,61.65,54.3
643,61.63,55.2
644,61.58,55
645,61.56,54.3
646,61.52,53.6
647,61.48,54.3
648,61.44,54.2
649,61.42,52.9
650,61.39,52.8
651,61.35,52.6
652,61.32,52
653,61.28,51.8
654,61.24,51.5
655,61.22,51.2
656,61.17,51
657,61.13,50.5
658,61.09,51.9
659,61.07,51.4
660,61.03,50.6
661,61,51.5
662,60.95,51
663,60.94,51.5
664,60.9,52.3
665,60.85,52.1
666,60.82,52
667,60.79,52.5
668,60.75,53.7
669,60.72,53
670,60.68,53.4
671,60.66,52.9
672,60.57,54.3
673,60.52,55
674,60.46,53.5
675,60.42,54.2
676,60.38,54.3
677,60.33,54.8
678,60.29,55
679,60.26,55
680,60.23,55.8
681,60.19,56.2
682,60.18,54.7
683,60.14,56
684,60.1,55.8
685,60.07,55.9
686,60.04,55.6
687,60.08,55.1
688,60.02,55
689,59.99,55.6
690,59.97,54.8
691,59.92,54
692,59.88,54.3
693,59.85,53.6
694,59.81,53.5
695,59.78,53.2
696,59.76,53.1
697,59.72,52.9
698,59.68,52.6
699,59.64,53.3
700,59.62,53.5
701,59.59,51.8
702,59.55,52.5
703,59.52,52.4
704,59.48,53.1
705,59.43,53.6
706,59.41,52.8
707,59.36,52.7
708,59.34,53.6
709,59.31,52.2
710,59.27,53.3
711,59.24,53.5
712,59.19,54.1
713,59.16,54
714,59.12,54.1
715,59.08,54.3
716,59.06,55
717,59.02,55.3
718,58.91,56
719,58.88,54.6
720,58.82,54.4
721,58.78,54.7
722,58.74,54.5
723,58.7,54.3
724,58.66,53.7
725,58.62,55.3
726,58.59,55.6
727,58.61,54.8
728,58.6,55.6
729,58.57,55.1
730,58.53,55.6
731,58.52,55.2
732,58.47,57.1
733,58.44,55.7
734,58.41,55.8
735,58.37,55.2
736,58.32,55.2
737,58.29,54.7
738,58.27,54.5
739,58.24,54.6
740,58.2,55.3
741,58.16,53.9
742,58.12,55.1
743,58.1,54.7
744,58.07,54
745,58.04,54.6
746,57.98,53.6
747,57.95,54.5
748,57.92,54.1
749,57.88,54.1
750,57.84,54
751,57.82,54
752,57.8,53.8
753,57.76,54.4
754,57.7,53.7
755,57.68,53.7
756,57.64,53.6
757,57.6,53.5
758,57.56,53.6
759,57.51,53.7
760,57.48,54
761,57.45,54.7
762,57.39,53.4
763,57.34,54.5
764,57.31,54.6
765,57.25,55
766,57.22,54.4
767,57.19,55.9
768,57.13,56.3
769,57.09,56
770,57.07,56.6
771,57.04,56.7
772,57.04,56.7
773,56.99,56.6
774,56.97,57.3
775,56.96,57.3
776,56.91,57.1
777,56.91,55.9
778,56.88,56.2
779,56.84,56.5
780,56.8,56.9
781,56.76,56.8
782,56.74,57.4
783,56.69,56.1
784,56.67,54.8
785,56.62,55.9
786,56.6,55.9
787,56.57,55
788,56.52,55.6
789,56.48,55.2
790,56.44,55.4
791,56.43,55.5
792,56.39,55.7
793,56.34,56.2
794,56.33,56.7
795,56.29,56.9
796,56.25,57.2
797,56.21,57.9
798,56.18,57.7
799,56.13,58.6
800,56.09,58.9
801,56.05,59.2
802,56.03,59.2
803,55.99,59.2
804,55.95,58.6
805,55.91,57.5
806,55.8,58.4
807,55.77,57.1
808,55.74,56.6
809,55.69,56.3
810,55.65,56.7
811,55.63,54.7
812,55.59,55.5
813,55.56,56.1
814,55.52,56.3
815,55.49,55.4
816,55.52,54.9
817,55.51,54.7
818,55.47,54.5
819,55.46,53.2
820,55.4,54.9
821,55.37,55.2
822,55.34,54.1
823,55.32,55.1
824,55.26,55.2
825,55.21,55.8
826,55.18,56
827,55.15,55.8
828,55.12,54.9
829,55.07,56.1
830,55.04,55.4
831,55.02,55.2
832,54.99,56.4
833,54.95,56.4
834,54.91,56.1
835,54.85,55.8
836,54.82,55.8
837,54.78,56
838,54.75,55.4
839,54.73,55.4
840,54.68,56.3
841,54.66,56.7
842,54.63,56.2
843,54.59,55.7
844,54.56,55.1
845,54.53,55.4
846,54.44,55.8
847,54.38,54.9
848,54.33,55
849,54.29,54.6
850,54.26,55.4
851,54.23,54.8
852,54.19,56
853,54.17,55.2
854,54.14,54.8
855,54.12,54.6
856,54.1,53.8
857,54.06,54.2
858,54.04,53.5
859,54.01,54
860,53.99,53.1
861,53.95,53.8
862,53.91,54.2
863,53.88,53.7
864,53.85,53.3
865,53.82,54
866,53.78,54.1
867,53.74,53.3
868,53.7,53.8
869,53.67,53.9
870,53.63,54
871,53.61,53.8
872,53.57,53.6
873,53.53,53.4
874,53.5,53.3
875,53.45,53.9
876,53.43,53.2
877,53.4,53.3
878,53.34,52.9
879,53.31,53.9
880,53.28,53.2
881,53.25,53.1
882,53.2,54.3
883,53.17,54.9
884,53.13,55
885,53.1,54.8
886,53.07,53.8
887,53.03,55.8
888,52.99,55.7
889,52.95,55.2
890,52.92,55.3
891,52.87,55.5
892,52.78,55.4
893,52.73,54.8
894,52.7,55.4
895,52.64,55.6
896,52.62,55.3
897,52.59,55
898,52.61,55.4
899,52.62,55.6
900,52.58,55.5
901,52.53,55.6
902,52.49,54.7
903,52.49,56
904,52.43,56.1
905,52.39,55.5
906,52.36,54.9
907,52.33,56.3
908,52.28,55.5
909,52.26,56.7
910,52.2,56
911,52.16,55.4
912,52.14,55.5
913,52.13,55.2
914,52.08,56
915,52.05,56.8
916,52.02,57.3
917,51.99,57.3
918,51.96,57.6
919,51.85,58.4
920,51.8,57.9
921,51.8,58.2
922,51.78,57.8
923,51.77,56.7
924,51.75,57.1
925,51.74,57.9
926,51.69,58.1
927,51.65,56.8
928,51.6,56.8
929,51.58,55.3
930,51.55,55.8
931,51.44,56.4
932,51.48,55.5
933,51.37,55.8
934,51.31,56.3
935,51.28,56.7
936,51.25,57.4
937,51.21,58.2
938,51.16,58
939,51.12,59
940,51.09,59.1
941,51.06,58.8
942,51.1,59.1
943,51.06,59.4
944,51.02,59.2
945,50.98,58.5
946,50.96,58.2
947,50.93,57.2
948,50.89,57.3
949,50.84,55.8
950,50.79,55.3
951,50.76,56.3
952,50.73,56.4
953,50.69,56.1
954,50.66,55.9
955,50.63,55.9
956,50.6,54.5
957,50.55,55.4
958,50.51,54.5
959,50.48,55
960,50.44,54.5
961,50.41,54.5
962,50.37,54.2
963,50.33,55.6
964,50.3,55.9
965,50.25,55.4
966,50.23,55.1
967,50.19,55.6
968,50.16,55.9
969,50.12,55.2
970,50.08,55.8
971,50.03,55.8
972,49.99,53.1
973,49.96,54.8
974,49.9,54.2
975,49.84,54
976,49.82,54.7
977,49.74,54.9
978,49.67,55.7
979,49.7,55.4
980,49.62,55.3
981,49.57,54.6
982,49.58,55
983,49.57,55.1
984,49.57,55
985,49.55,55.3
986,49.5,54.9
987,49.49,54.9
988,49.45,55.9
989,49.4,55.4
990,49.36,55.7
991,49.32,56.3
992,49.3,55.7
993,49.29,57.1
994,49.26,56.8
995,49.21,57.4
996,49.16,57.3
997,49.14,56.7
998,49.1,58.2
999,49.07,57.9
1000,49.04,57.9
1001,49,59.3
1002,48.96,59.4
1003,48.94,60.1
1004,48.89,59.3
1005,48.86,60.1
1006,48.81,60.2
1007,48.73,60.7
1008,48.75,60.7
1009,48.71,60.2
1010,48.68,59.9
1011,48.65,59.4
1012,48.62,58.8
1013,48.59,59.5
1014,48.54,59.5
1015,48.49,59.7
1016,48.43,59
1017,48.38,58.9
1018,48.33,59.6
1019,48.28,59.5
1020,48.23,59.6
1021,48.18,60.7
1022,48.14,61.6
1023,48.11,61.5
1024,48.07,62
1025,48.02,62.2
1026,48.02,62.4
1027,48,62.6
1028,47.99,63.8
1029,47.96,63.7
1030,47.94,64.7
1031,47.9,64.8
1032,47.86,64.5
1033,47.81,63.9
1034,47.78,63.7
1035,47.75,62.5
1036,47.71,61.5
1037,47.66,61
1038,47.64,61
1039,47.6,62.7
1040,47.57,61.2
1041,47.53,61.7
1042,47.5,61.7
1043,47.47,61.7
1044,47.43,61.3
1045,47.38,61.8
1046,47.35,61.7
1047,47.31,62.1
1048,47.28,62.1
1049,47.24,61.9
1050,47.2,62.8
1051,47.16,63.3
1052,47.13,62.5
1053,47.08,62.9
1054,47.04,62.9
1055,47.02,62.4
1056,46.99,63.7
1057,46.95,64.8
1058,46.9,63.6
1059,46.84,64.9
1060,46.82,64.2
1061,46.77,64.3
1062,46.72,63.6
1063,46.67,62.8
1064,46.59,64.1
1065,46.57,63.2
1066,46.52,62.9
1067,46.5,64.3
1068,46.45,63.6
1069,46.41,63.4
1070,46.37,64.3
1071,46.38,64.2
1072,46.34,63.9
1073,46.32,63.9
1074,46.28,63.7
1075,46.29,64.5
1076,46.24,63.4
1077,46.21,65.2
1078,46.16,63.7
1079,46.13,64
1080,46.09,64.6
1081,46.05,64.1
1082,46.01,64.1
1083,45.97,63.4
1084,45.94,64.1
1085,45.89,63.2
1086,45.85,63.2
1087,45.82,63.4
1088,45.78,62.9
1089,45.75,62.5
1090,45.7,62.9
1091,45.67,62.9
1092,45.64,63.6
1093,45.62,64.7
1094,45.56,64.5
1095,45.54,63.8
1096,45.47,64.9
1097,45.45,64.3
1098,45.41,64.3
1099,45.37,64.8
1100,45.33,64.6
1101,45.29,64.4
1102,45.19,63.5
1103,45.14,63.4
1104,45.1,63.4
1105,45.06,63.2
1106,45.02,63.3
1107,44.97,64.9
1108,44.93,65.3
1109,44.91,63.9
1110,44.88,65
1111,44.84,66.1
1112,44.8,66.1
1113,44.75,66.5
1114,44.81,66.5
1115,44.74,66.4
1116,44.72,66.6
1117,44.68,67.5
1118,44.65,66.7
1119,44.61,65.3
1120,44.58,65.5
1121,44.53,64.8
1122,44.49,64.2
1123,44.44,64.9
1124,44.41,64.6
1125,44.39,64.4
1126,44.33,65.4
1127,44.3,65.3
1128,44.29,66
1129,44.27,65.7
1130,44.22,65.8
1131,44.17,66.4
1132,44.14,65.6
1133,44.1,65.2
1134,44.05,65
1135,43.99,65.8
1136,43.98,65.4
1137,43.94,65
1138,43.89,65.3
1139,43.85,65.8
1140,43.82,65.9
1141,43.78,66.1
1142,43.75,67.5
1143,43.67,68
1144,43.62,68.8
1145,43.58,68.5
1146,43.53,68.7
1147,43.47,68
1148,43.45,67.8
1149,43.36,69.1
1150,43.34,68.6
1151,43.3,67.8
1152,43.26,67.4
1153,43.26,67.7
1154,43.25,67.5
1155,43.23,67.9
1156,43.2,67.3
1157,43.15,67.3
1158,43.13,68.4
1159,43.1,68
1160,43.04,67.9
1161,43.01,68.1
1162,42.96,68.3
1163,42.93,70.1
1164,42.89,68.3
1165,42.85,68.7
1166,42.8,69.8
1167,42.77,69.6
1168,42.74,68
1169,42.69,69
1170,42.66,69.6
1171,42.59,69.4
1172,42.58,67.7
1173,42.54,66.5
1174,42.5,67.9
1175,42.46,67.1
1176,42.42,67.9
1177,42.39,68.2
1178,42.36,68.1
1179,42.31,68.5
1180,42.26,68.6
1181,42.24,67.9
1182,42.2,68.6
1183,42.17,69.8
1184,42.1,69
1185,42.04,68.8
1186,42.01,67.5
1187,41.95,69.4
1188,41.9,67.4
1189,41.85,69.9
1190,41.79,68.5
1191,41.75,69.6
1192,41.69,69.3
1193,41.68,68.9
1194,41.64,68.5
1195,41.6,68.9
1196,41.58,68.5
1197,41.53,68.1
1198,41.52,68.5
1199,41.49,69.4
1200,41.46,69
1201,41.41,68.7
1202,41.39,68.8
1203,41.35,70.5
1204,41.32,69.1
1205,41.25,69.9
1206,41.23,69.9
1207,41.19,69.6
1208,41.16,70
1209,41.12,68.6
1210,41.09,68.9
1211,41.01,69.7
1212,41,69
1213,40.95,70.8
1214,40.92,70.2
1215,40.88,70.6
1216,40.84,71.7
1217,40.8,72.1
1218,40.75,71.6
1219,40.7,71.7
1220,40.66,72.4
1221,40.62,71.9
1222,40.58,72.6
1223,40.54,71.4
1224,40.48,73.1
1225,40.44,73.3
1226,40.41,72.9
1227,40.34,71.5
1228,40.3,73.7
1229,40.28,72.9
1230,40.16,71.9
1231,40.11,73.3
1232,40,73.7
1233,40.01,74.8
1234,40.01,73.5
1235,39.96,73.9
1236,39.98,72.4
1237,39.94,72.6
1238,39.92,73.1
1239,39.85,73
1240,39.83,74.4
1241,39.78,74.3
1242,39.76,73.9
1243,39.73,73.6
1244,39.69,71.6
1245,39.64,72.5
1246,39.6,72.7
1247,39.56,72.5
1248,39.52,73.7
1249,39.47,76
1250,39.42,76.6
1251,39.37,77.8
1252,39.33,77.8
1253,39.27,77.9
1254,39.26,77.9
1255,39.2,79.7
1256,39.19,77.3
1257,39.14,77
1258,39.1,78.4
1259,39.05,77.8
1260,39,76.4
1261,38.96,77.2
1262,38.91,76.1
1263,38.89,76.8
1264,38.83,77.3
1265,38.79,75.5
1266,38.74,77
1267,38.66,75.2
1268,38.61,74.7
1269,38.53,75.8
1270,38.49,75.1
1271,38.44,73.6
1272,38.4,75.9
1273,38.35,74.6
1274,38.33,73.9
1275,38.3,75.2
1276,38.25,75.7
1277,38.21,74.9
1278,38.18,76.9
1279,38.16,75.7
1280,38.14,75.8
1281,38.1,76
1282,38.07,76.8
1283,38.05,77.7
1284,37.98,75.7
1285,37.94,75.2
1286,37.89,77.1
1287,37.84,76.3
1288,37.8,76.7
1289,37.76,76
1290,37.74,76.4
1291,37.67,77.2
1292,37.66,76.7
1293,37.6,76.9
1294,37.56,77.5
1295,37.51,77.2
1296,37.47,79.5
1297,37.29,77.9
1298,37.35,78.4
1299,37.31,80.3
1300,37.29,78.6
1301,37.22,79.1
1302,37.18,79.9
1303,37.09,79.7
1304,37.04,80.3
1305,36.97,82
1306,36.93,81.3
1307,36.87,83.7
1308,36.77,82.8
1309,36.73,80.3
1310,36.67,82.6
1311,36.65,81.7
1312,36.63,83.4
1313,36.59,83.5
1314,36.56,82.9
1315,36.53,83.1
1316,36.48,83.5
1317,36.44,82.6
1318,36.43,81.4
1319,36.39,83
1320,36.36,82.6
1321,36.32,81.7
1322,36.25,81
1323,36.22,80.3
1324,36.16,81.2
1325,36.11,82.1
1326,36.07,82.2
1327,36.02,81.6
1328,35.98,81.6
1329,35.94,80.5
1330,35.89,82.5
1331,35.83,81.6
1332,35.77,82
1333,35.73,80.7
1334,35.68,82.1
1335,35.64,80.8
1336,35.58,81.8
1337,35.53,81.9
1338,35.48,82
1339,35.44,81.3
1340,35.4,83.7
1341,35.37,83.3
1342,35.32,81.9
1343,35.25,83.3
1344,35.13,82.2
1345,35.07,83.8
1346,35.02,83.3
1347,34.97,84.1
1348,34.92,83.5
1349,34.88,83.4
1350,34.83,83.6
1351,34.83,83.4
1352,34.82,83.6
1353,34.77,83.5
1354,34.74,81.6
1355,34.7,81.3
1356,34.68,81.7
1357,34.63,82.2
1358,34.58,81.8
1359,34.53,82.1
1360,34.47,82.7
1361,34.43,82.2
1362,34.38,82.8
1363,34.33,82.5
1364,34.29,82.1
1365,34.23,82.6
1366,34.18,83.5
1367,34.15,83.9
1368,34.09,83.2
1369,34.05,83.3
1370,34.02,82.7
1371,33.97,82.4
1372,33.93,84
1373,33.87,82.9
1374,33.81,83.3
1375,33.76,82.3
1376,33.73,81.9
1377,33.66,82.9
1378,33.62,84.1
1379,33.58,81.9
1380,33.51,82.7
