Time (s),Temperature (K),Mass (mg),Heat Flow Rate (W/g)
966.402507760397,473.0,3.887,0.3745
969.2194745931567,473.5,3.8871,0.3755
972.0426209206921,474.0,3.8855,0.3777
974.8651514025208,474.5,3.8847,0.3754
977.6803570556586,475.0,3.8844,0.3764
980.5024595021631,475.5,3.8832,0.3773
983.3270485049376,476.0,3.8831,0.3787
986.1534354246324,476.5,3.8831,0.3791
988.9843778878458,477.0,3.8831,0.3806
991.8132386266759,477.5,3.882,0.3791
994.6386261004806,478.0,3.8812,0.3796
997.4547883769654,478.5,3.8805,0.3791
1000.274982803081,479.0,3.8791,0.3813
1003.1004200440934,479.5,3.8792,0.3837
1005.9271790249725,480.0,3.8782,0.3834
1008.764436752243,480.5,3.8779,0.3849
1011.5817860525372,481.0,3.8778,0.3862
1014.4131897875153,481.5,3.8751,0.3842
1017.243511487882,482.0,3.8752,0.3843
1020.0779016623585,482.5,3.8752,0.3857
1022.9093436911555,483.0,3.8739,0.3863
1025.74288816757,483.5,3.8723,0.3892
1028.57658976475,484.0,3.8713,0.3895
1031.406674730087,484.5,3.8713,0.391
1034.2409215787297,485.0,3.8713,0.39
1037.0772751711002,485.5,3.8709,0.392
1039.9016453966067,486.0,3.8681,0.391
1042.7332536369763,486.5,3.8672,0.3928
1045.5607557090887,487.0,3.8664,0.395
1048.3928345097027,487.5,3.8659,0.3924
1051.219358517511,488.0,3.8659,0.3972
1054.0511417889602,488.5,3.8639,0.3983
1056.846436426696,489.0,3.8639,0.3966
1059.6555848848072,489.5,3.8626,0.3994
1062.4610749995247,490.0,3.8612,0.3981
1065.2882320609942,490.5,3.8609,0.3975
1068.1277133921171,491.0,3.86,0.3967
1070.9689855979348,491.5,3.8591,0.3969
1073.7965808046968,492.0,3.8587,0.3986
1076.6355092281938,492.5,3.857,0.3972
1079.4661314096516,493.0,3.8562,0.3984
1082.2957568106217,493.5,3.8554,0.398
1085.12363750188,494.0,3.8549,0.4003
1087.9529406295999,494.5,3.8534,0.4013
1090.784245319295,495.0,3.8534,0.4011
1093.6168500774418,495.5,3.8514,0.4034
1096.4582669893996,496.0,3.8514,0.4017
1099.2896550238268,496.5,3.8512,0.403
1102.1283228866232,497.0,3.849,0.4024
1104.9634684124235,497.5,3.8472,0.4035
1107.7947370952656,498.0,3.8473,0.4025
1110.615942341794,498.5,3.845,0.4037
1113.4263646473373,499.0,3.8447,0.4034
1116.2543836627412,499.5,3.8447,0.4053
1119.089491429489,500.0,3.8434,0.4045
1121.925046088758,500.5,3.8423,0.4065
1124.7692559614557,501.0,3.842,0.4071
1127.6139708190603,501.5,3.8401,0.4078
1130.4471734405668,502.0,3.8381,0.405
1133.279180287414,502.5,3.8381,0.4076
1136.1046118733277,503.0,3.8368,0.408
1138.9329042749544,503.5,3.836,0.4074
1141.759275961199,504.0,3.8355,0.4068
1144.5954822187678,504.5,3.8342,0.4084
1147.429255127632,505.0,3.8329,0.4085
1150.27699255239,505.5,3.8316,0.4098
1153.1190604188344,506.0,3.8302,0.4095
1155.9496542380618,506.5,3.8302,0.4105
1158.7818257260672,507.0,3.8289,0.4111
1161.6219535656448,507.5,3.8278,0.4127
1164.4578917986162,508.0,3.8266,0.4128
1167.291304212694,508.5,3.825,0.4128
1170.1336333875224,509.0,3.8236,0.413
1172.9683344476337,509.5,3.8242,0.4137
1175.7994034771828,510.0,3.8233,0.4143
1178.6400724236773,510.5,3.822,0.4147
1181.4799888070138,511.0,3.8208,0.4168
1184.317940199853,511.5,3.8201,0.4176
1187.1601232762089,512.0,3.8183,0.4183
1190.0063289265127,512.5,3.817,0.419
1192.847288505349,513.0,3.8154,0.4192
1195.679182777217,513.5,3.813,0.4187
1198.5163364661662,514.0,3.812,0.4174
1201.338077769972,514.5,3.8115,0.4163
1204.1594181756507,515.0,3.8101,0.4152
1206.9902052603582,515.5,3.8088,0.4164
1209.8218110264957,516.0,3.8075,0.4158
1212.667133808184,516.5,3.8062,0.4148
1215.5015402500933,517.0,3.8048,0.414
1218.349024075935,517.5,3.8035,0.4157
1221.1891146996682,518.0,3.8022,0.4177
1224.0179316409965,518.5,3.8016,0.4184
1226.857367995363,519.0,3.7993,0.4192
1229.6890881177474,519.5,3.7967,0.4169
1232.5127417071387,520.0,3.7954,0.4182
1235.3524935905118,520.5,3.7943,0.4182
1238.190352163776,521.0,3.7927,0.4165
1241.0251825872383,521.5,3.7928,0.4173
1243.867781102428,522.0,3.7906,0.4178
1246.717658631701,522.5,3.7882,0.4179
1249.5635747479298,523.0,3.7868,0.4182
1252.403245618415,523.5,3.7843,0.4195
1255.2417830711051,524.0,3.7831,0.4175
1258.0880727280066,524.5,3.7814,0.4207
1260.9078234788763,525.0,3.7798,0.4182
1263.744450467212,525.5,3.7781,0.4208
1266.5924853615697,526.0,3.7761,0.4208
1269.4363831829544,526.5,3.7742,0.4175
1272.2711956559751,527.0,3.7727,0.4183
1275.122302192558,527.5,3.7689,0.4179
1277.9590790837333,528.0,3.7676,0.4183
1280.7814484364053,528.5,3.766,0.4179
1283.6182842853116,529.0,3.7631,0.4191
1286.4644256994688,529.5,3.7618,0.4187
1289.310271551604,530.0,3.7599,0.4198
1292.1627785666487,530.5,3.7584,0.418
1295.0039008721226,531.0,3.7559,0.4201
1297.8564855687823,531.5,3.7531,0.4207
1300.7036292564221,532.0,3.7515,0.4189
1303.546145283937,532.5,3.7494,0.419
1306.4079381502756,533.0,3.747,0.4196
1309.2519908437628,533.5,3.7454,0.4189
1312.0926559678187,534.0,3.7427,0.4196
1314.9269537077444,534.5,3.7402,0.4187
1317.7616873525903,535.0,3.738,0.4206
1320.6076643941794,535.5,3.7358,0.4168
1323.4633917637284,536.0,3.7339,0.4178
1326.314812568738,536.5,3.7308,0.4196
1329.1697381720767,537.0,3.7282,0.4183
1332.0175775002112,537.5,3.7257,0.4189
1334.8596518772356,538.0,3.7239,0.42
1337.7061400335567,538.5,3.7199,0.4212
1340.553188830078,539.0,3.718,0.4227
1343.3978385172632,539.5,3.7158,0.4212
1346.2423693986364,540.0,3.7134,0.4211
1349.0856144970403,540.5,3.711,0.4212
1351.9312388715828,541.0,3.7085,0.4212
1354.7711329544713,541.5,3.7055,0.421
1357.610449893318,542.0,3.7012,0.4189
1360.456382785728,542.5,3.6977,0.4189
1363.3096498669722,543.0,3.6959,0.4192
1366.1528962534728,543.5,3.6926,0.4207
1369.0055526959968,544.0,3.6899,0.419
1371.8586804218783,544.5,3.6878,0.4194
1374.7082965913607,545.0,3.6849,0.4197
1377.5582108603558,545.5,3.6807,0.4183
1380.4034547882502,546.0,3.6778,0.4218
1383.2517768488224,546.5,3.6742,0.4204
1386.0898216169785,547.0,3.6712,0.4192
1388.937427361063,547.5,3.6683,0.418
1391.7925070005342,548.0,3.6654,0.4211
1394.641586704579,548.5,3.6625,0.4201
1397.4963953364545,549.0,3.6591,0.4222
1400.3532227548772,549.5,3.6561,0.4214
1403.2038979848955,550.0,3.6516,0.4218
1406.0499995830546,550.5,3.6479,0.4217
1408.9005257361428,551.0,3.6447,0.424
1411.7554768271425,551.5,3.6408,0.4245
1414.6023440652052,552.0,3.6374,0.4234
1417.4520354167087,552.5,3.6337,0.4237
1420.3095075155265,553.0,3.6303,0.4231
1423.160706069413,553.5,3.6265,0.4225
1426.0141557565632,554.0,3.6224,0.4224
1428.871004631092,554.5,3.6182,0.4228
1431.7286983851566,555.0,3.6141,0.4232
1434.5875927929417,555.5,3.6109,0.4219
1437.4405827775104,556.0,3.6086,0.4224
1440.299551741644,556.5,3.6048,0.4222
1443.151184799583,557.0,3.5987,0.4252
1446.010848112579,557.5,3.5943,0.424
1448.8728239957607,558.0,3.5902,0.4233
1451.7325958593165,558.5,3.5851,0.4248
1454.5888502115897,559.0,3.581,0.4224
1457.4461583022228,559.5,3.5769,0.4238
1460.2918700812313,560.0,3.571,0.424
1463.130179413827,560.5,3.5678,0.4243
1465.982246010745,561.0,3.5638,0.4245
1468.8460100590962,561.5,3.5586,0.4249
1471.718395731009,562.0,3.5541,0.4253
1474.575544467683,562.5,3.55,0.4262
1477.4544998940025,563.0,3.5449,0.4265
1480.3080939270296,563.5,3.5413,0.4274
1483.1602803889232,564.0,3.5347,0.4273
1486.0291607446845,564.5,3.5297,0.4261
1488.9029549867396,565.0,3.5251,0.4276
1491.76367458317,565.5,3.5204,0.4283
1494.633635450207,566.0,3.5153,0.4293
1497.4862082444156,566.5,3.5093,0.4295
1500.3393753452585,567.0,3.5049,0.4301
1503.185780140631,567.5,3.498,0.4286
1506.0471810153615,568.0,3.4925,0.4289
1508.9126934151652,568.5,3.4875,0.4299
1511.7844251323959,569.0,3.4828,0.4294
1514.6686006573534,569.5,3.4772,0.4293
1517.53193037076,570.0,3.4718,0.4301
1520.3947440151244,570.5,3.4645,0.4319
1523.2578876317168,571.0,3.4594,0.431
1526.1162166992763,571.5,3.4529,0.4334
1528.98692729447,572.0,3.4469,0.4345
1531.8449141818196,572.5,3.4411,0.4365
1534.7093792704145,573.0,3.4357,0.4378
1537.5640730153186,573.5,3.4283,0.437
1540.4293128662314,574.0,3.4218,0.4387
1543.2878234106674,574.5,3.4157,0.4413
1546.1521615880483,575.0,3.4088,0.4433
1549.0162698696151,575.5,3.4031,0.4425
1551.8824091627673,576.0,3.397,0.4445
1554.755934714478,576.5,3.3908,0.4454
1557.6256902326434,577.0,3.3834,0.4453
1560.4954860289972,577.5,3.3756,0.4515
1563.3570151256333,578.0,3.3688,0.4509
1566.2113859147603,578.5,3.3623,0.4538
1569.0745100402014,579.0,3.3548,0.4551
1571.9395677320388,579.5,3.3476,0.4576
1574.8046113160708,580.0,3.3405,0.4607
1577.6732077601328,580.5,3.3327,0.4608
1580.5372316753044,581.0,3.3256,0.4614
1583.3895282969602,581.5,3.319,0.4621
1586.2525665279973,582.0,3.3093,0.4653
1589.1116039602748,582.5,3.3021,0.4661
1591.972046260422,583.0,3.2926,0.4687
1594.8379161714347,583.5,3.2858,0.4705
1597.7072091232797,584.0,3.2775,0.4713
1600.5819133016475,584.5,3.2676,0.4725
1603.4541485610318,585.0,3.2598,0.4733
1606.3280943635696,585.5,3.2513,0.4761
1609.1900744917139,586.0,3.2441,0.477
1612.0535712130763,586.5,3.2354,0.4808
1614.9108906683891,587.0,3.2269,0.4813
1617.78010670073,587.5,3.2182,0.484
1620.650753430541,588.0,3.2088,0.4858
1623.5216694402,588.5,3.1998,0.4867
1626.3893563170082,589.0,3.1903,0.4891
1629.2553624732227,589.5,3.1813,0.4913
1632.123851822003,590.0,3.172,0.492
1634.9944500989106,590.5,3.1624,0.4937
1637.8648274690488,591.0,3.1528,0.4975
1640.7302084620005,591.5,3.1436,0.5004
1643.599314770006,592.0,3.1336,0.5017
1646.4652339808974,592.5,3.1249,0.5036
1649.3328914627998,593.0,3.1146,0.5044
1652.2045248547663,593.5,3.1042,0.505
1655.0743751139976,594.0,3.0945,0.5057
1657.95015948854,594.5,3.0842,0.5063
1660.817721685492,595.0,3.0747,0.5097
1663.685581217724,595.5,3.0647,0.5114
1666.5573495597175,596.0,3.0539,0.5125
1669.4264414492468,596.5,3.0431,0.5172
1672.3087041128588,597.0,3.0326,0.5178
1675.1931830685166,597.5,3.0223,0.5204
1678.0816091833372,598.0,3.0112,0.5215
1680.9741612978553,598.5,3.0009,0.5242
1683.8502100218132,599.0,2.9903,0.5279
1686.7233470116598,599.5,2.9768,0.53
1689.6003836387376,600.0,2.9653,0.5308
1692.477161444416,600.5,2.9538,0.5326
1695.3579296316043,601.0,2.9424,0.5341
1698.235707726544,601.5,2.9312,0.5357
1701.1091536776933,602.0,2.9203,0.5361
1703.9913553511135,602.5,2.9083,0.5374
1706.874722243496,603.0,2.898,0.5408
1709.7610265102908,603.5,2.8863,0.5415
1712.6588775084463,604.0,2.8727,0.5456
1715.5570205020313,604.5,2.8619,0.5449
1718.4491746981469,605.0,2.8507,0.5466
1721.3331405422002,605.5,2.8394,0.5491
1724.2170589512052,606.0,2.8265,0.5519
1727.0986244126207,606.5,2.8142,0.5526
1729.988340488681,607.0,2.803,0.5571
1732.8804404847515,607.5,2.7906,0.5583
1735.7672737284722,608.0,2.7772,0.56
1738.6559748788839,608.5,2.7649,0.5622
1741.539305161989,609.0,2.753,0.5641
1744.429866568459,609.5,2.7408,0.566
1747.3239206009364,610.0,2.7274,0.5681
1750.2113238562054,610.5,2.7148,0.5707
1753.1014783338535,611.0,2.7024,0.5728
1755.989002811281,611.5,2.6894,0.5722
1758.8831570512784,612.0,2.677,0.5756
1761.7778436156063,612.5,2.6644,0.5783
1764.6633942770015,613.0,2.6513,0.5805
1767.523165537368,613.5,2.6373,0.5821
1770.4045728207618,614.0,2.6244,0.5844
1773.2870515582558,614.5,2.612,0.5873
1776.1729311795243,615.0,2.5991,0.5902
1779.0808746184857,615.5,2.5851,0.5933
1781.9825701892494,616.0,2.5703,0.5962
1784.8678509674764,616.5,2.5569,0.5982
1787.7608847102708,617.0,2.5439,0.5993
1790.6497941740372,617.5,2.5311,0.6044
1793.544375614247,618.0,2.5175,0.6054
1796.433053513518,618.5,2.5031,0.6076
1799.3213532012182,619.0,2.4896,0.6119
1802.2106077317537,619.5,2.4771,0.6158
1805.0942859866093,620.0,2.4642,0.6189
1807.9805420406635,620.5,2.449,0.6224
1810.8712646754377,621.0,2.4339,0.6269
1813.762260294981,621.5,2.4199,0.632
1816.6523866357238,622.0,2.4069,0.6327
1819.5457642435506,622.5,2.3917,0.6367
1822.4433742861333,623.0,2.3773,0.6433
1825.3427895982838,623.5,2.3627,0.6486
1828.2500820589687,624.0,2.3476,0.6532
1831.1497259611258,624.5,2.3334,0.6569
1834.057611488492,625.0,2.3181,0.661
1836.955846572864,625.5,2.302,0.6667
1839.856539535454,626.0,2.2867,0.6715
1842.7578565608483,626.5,2.2717,0.679
1845.6481600630339,627.0,2.2565,0.6815
1848.5347280302683,627.5,2.2412,0.6869
1851.4202952753137,628.0,2.2242,0.6911
1854.331991169899,628.5,2.2069,0.696
1857.2291908702655,629.0,2.1915,0.7038
1860.1382776851624,629.5,2.1762,0.7094
1863.0730906748327,630.0,2.1607,0.715
1865.9850823386366,630.5,2.1435,0.7216
1868.895139080046,631.0,2.1281,0.7279
1871.8328640854797,631.5,2.1123,0.7342
1874.7432989601368,632.0,2.0935,0.7379
1877.6528352531122,632.5,2.0768,0.7453
1880.5639334139746,633.0,2.0591,0.7508
1883.4778268066716,633.5,2.0416,0.7574
1886.3918229080728,634.0,2.025,0.7626
1889.3100012258958,634.5,2.0074,0.767
1892.2235297958,635.0,1.9889,0.7726
1895.1420221425913,635.5,1.9706,0.7799
1898.059747220569,636.0,1.9532,0.7852
1900.9859535927278,636.5,1.9349,0.7903
1903.8995338218551,637.0,1.9175,0.7978
1906.8128707863866,637.5,1.8992,0.8007
1909.7343748618391,638.0,1.8794,0.8041
1912.652376319386,638.5,1.861,0.808
