Time (s),Mass (g),HRR (kW/m2)
579,58.79,59.2
580,58.72,59.6
581,58.68,58.2
582,58.54,58.5
583,58.56,58.6
584,58.44,58.8
585,58.39,58.8
586,58.34,59.9
587,58.27,59.9
588,58.25,60.7
589,58.2,60.2
590,58.14,60.6
591,58.09,60.3
592,58.04,60.7
593,58.01,59.7
594,57.96,59.7
595,57.89,59.5
596,57.84,59.6
597,57.79,59.5
598,57.75,60.7
599,57.68,59.9
600,57.64,58.8
601,57.62,58.4
602,57.58,58.4
603,57.52,58.9
604,57.51,58.7
605,57.44,58.7
606,57.42,58.4
607,57.37,58.2
608,57.33,58.9
609,57.27,59.1
610,57.22,59.1
611,57.2,58.9
612,57.14,59
613,57.08,60.9
614,57.02,59.9
615,57.01,59.5
616,56.92,59.4
617,56.88,60.5
618,56.81,61.3
619,56.79,61.5
620,56.72,61.2
621,56.69,61
622,56.63,60.8
623,56.6,60.8
624,56.53,60.9
625,56.47,61.1
626,56.4,62.7
627,56.36,61.2
628,56.28,61.9
629,56.23,62.8
630,56.16,62.5
631,56.08,63.8
632,56.05,62.3
633,56,62
634,55.97,62.1
635,55.93,61.9
636,55.86,61.9
637,55.83,62.6
638,55.8,62.1
639,55.77,63.2
640,55.76,64
641,55.71,63
642,55.7,63.2
643,55.67,63.8
644,55.61,63.3
645,55.55,63.2
646,55.5,62.2
647,55.43,62.9
648,55.37,63.3
649,55.32,63.7
650,55.24,63.4
651,55.21,64.2
652,55.12,63.8
653,55.09,64.5
654,55.04,64.4
655,55,66.1
656,54.96,65.4
657,54.94,65.8
658,54.88,65.5
659,54.81,65.5
660,54.77,66.3
661,54.7,65.8
662,54.61,65.8
663,54.58,65.7
664,54.5,65.6
665,54.48,66.4
666,54.38,66.1
667,54.33,67.1
668,54.35,67.5
669,54.3,68.3
670,54.18,68.8
671,54.13,68.4
672,54.05,68.5
673,54.01,67
674,53.95,70
675,53.91,70.6
676,53.87,69.1
677,53.83,68.5
678,53.79,69.6
679,53.75,69.5
680,53.68,69.2
681,53.66,69.8
682,53.65,69.3
683,53.57,69.1
684,53.52,69.9
685,53.5,69.4
686,53.44,69.9
687,53.39,69.8
688,53.31,70.1
689,53.25,69.5
690,53.23,71.1
691,53.16,70.3
692,53.09,70
693,53.03,70.1
694,52.97,70.4
695,52.91,71.4
696,52.84,69.6
697,52.79,70.5
698,52.73,70.9
699,52.69,71.1
700,52.65,72.1
701,52.61,71.4
702,52.53,71.6
703,52.49,71.7
704,52.43,72.2
705,52.37,71.7
706,52.31,72.4
707,52.27,71.1
708,52.22,72.1
709,52.13,72.7
710,52.06,71.9
711,52,73.1
712,51.97,74.1
713,51.91,71.5
714,51.87,73.2
715,51.79,73.5
716,51.75,72.4
717,51.69,74.6
718,51.65,75.2
719,51.6,74.5
720,51.55,74.6
721,51.5,75.4
722,51.45,75.3
723,51.39,76.3
724,51.34,76.3
725,51.31,75.5
726,51.25,77.5
727,51.19,78.5
728,51.14,78.4
729,51.08,78.4
730,51.03,78.2
731,50.96,77.5
732,50.92,78.4
733,50.87,78.8
734,50.8,77.7
735,50.74,78.8
736,50.68,77.3
737,50.63,79.1
738,50.57,78.4
739,50.51,80.2
740,50.46,80.2
741,50.41,79.4
742,50.39,80.5
743,50.34,80.1
744,50.21,80.5
745,50.15,80.8
746,50.1,80.6
747,50.03,81.5
748,50,81.9
749,49.94,81.9
750,49.86,83
751,49.78,82.4
752,49.72,81
753,49.66,81.6
754,49.57,84.3
755,49.53,84
756,49.46,84.4
757,49.42,84.1
758,49.38,85.9
759,49.28,85.4
760,49.27,86
761,49.21,85.7
762,49.16,87.9
763,49.11,85.6
764,49.05,87.7
765,49,89
766,48.91,87.9
767,48.87,88
768,48.81,88.8
769,48.76,88.1
770,48.67,89.4
771,48.6,89.9
772,48.56,89.6
773,48.48,88.1
774,48.41,89.2
775,48.38,88.9
776,48.28,89.2
777,48.22,89.5
778,48.14,89.3
779,48.07,88.7
780,48.01,89.8
781,47.94,91.9
782,47.87,89.8
783,47.83,90.7
784,47.76,89.8
785,47.7,92.6
786,47.63,91.8
787,47.54,91.9
788,47.48,91.1
789,47.4,90.7
790,47.33,91.2
791,47.27,93.1
792,47.2,92.6
793,47.14,93.6
794,47.08,93.4
795,46.99,94.1
796,46.95,94.1
797,46.87,94.3
798,46.82,94.4
799,46.74,94.4
800,46.68,95.8
801,46.61,95.2
802,46.55,96.1
803,46.46,97
804,46.38,96.6
805,46.36,96.6
806,46.29,96.3
807,46.22,97.1
808,46.13,98
809,46.09,99.5
810,46.04,98
811,45.97,98.9
812,45.85,100.8
813,45.81,98.9
814,45.75,100
815,45.68,99.1
816,45.61,102.8
817,45.51,102.4
818,45.44,103.2
819,45.4,102.9
820,45.29,103.7
821,45.25,104.1
822,45.16,105.1
823,45.09,106.4
824,45.02,106.8
825,44.95,106.2
826,44.87,109.5
827,44.79,108.8
828,44.7,109.2
829,44.63,110.5
830,44.54,109.7
831,44.48,109.6
832,44.42,111.5
833,44.31,109.4
834,44.28,110.3
835,44.17,109.4
836,44.06,111.8
837,43.99,111.3
838,43.94,110.5
839,43.86,112.4
840,43.77,110
841,43.72,112.7
842,43.62,110.2
843,43.55,112.2
844,43.48,113.3
845,43.46,113.6
846,43.4,115.9
847,43.29,115.7
848,43.21,114.1
849,43.12,117.5
850,43.05,116.6
851,42.97,117.1
852,42.91,117.1
853,42.81,119.2
854,42.72,117.2
855,42.66,118.8
856,42.57,119.3
857,42.49,119.7
858,42.43,118.7
859,42.35,119.5
860,42.28,118.4
861,42.19,119.3
862,42.12,120
863,42.05,118.5
864,41.95,118.5
865,41.86,119.5
866,41.76,119.9
867,41.7,119.6
868,41.61,118.5
869,41.52,121.4
870,41.44,118.5
871,41.36,122.3
872,41.27,124.4
873,41.18,122.9
874,41.07,122.3
875,40.98,125.3
876,40.89,124.7
877,40.81,124.5
878,40.75,125.8
879,40.64,124.5
880,40.57,125.7
881,40.47,126.2
882,40.39,125.3
883,40.3,127.3
884,40.22,126.8
885,40.14,127.9
886,40.06,126.8
887,39.99,127.7
888,39.93,129.9
889,39.85,129.9
890,39.78,132.8
891,39.69,133
892,39.59,131.3
893,39.49,136.1
894,39.41,135.5
895,39.33,132
896,39.24,134
897,39.15,134.1
898,39.07,134.3
899,38.98,135.6
900,38.87,137.4
901,38.79,135.5
902,38.68,138.4
903,38.61,135.4
904,38.48,136.9
905,38.43,136.6
906,38.32,137.6
907,38.25,135.8
908,38.13,135.5
909,38.07,136.7
910,37.97,139.5
911,37.88,136
912,37.75,138
913,37.62,139.3
914,37.58,140
915,37.52,139.4
916,37.43,140.3
917,37.35,141.4
918,37.23,141.7
919,37.14,142
920,37.05,141.5
921,36.95,137.3
922,36.84,144.5
923,36.77,142.5
924,36.7,143.5
925,36.64,141
926,36.55,142
927,36.44,140.7
928,36.36,142.7
929,36.27,142
930,36.15,142.5
931,36.08,142.7
932,35.97,145.5
933,35.89,144.6
934,35.77,145.7
935,35.69,144.7
936,35.6,146
937,35.53,146.5
938,35.45,145.7
939,35.34,148.9
940,35.22,148
941,35.14,147.1
942,35.07,148.3
943,34.98,148.7
944,34.86,148.8
945,34.78,149.3
946,34.69,150.5
947,34.58,150.5
948,34.47,149.5
949,34.36,149.3
950,34.27,147.4
951,34.16,145.7
952,34.07,151.1
953,33.98,149.4
954,33.88,148.8
955,33.77,150.3
956,33.7,149.9
957,33.62,151.3
958,33.53,148.2
959,33.44,150.2
960,33.34,150.4
961,33.23,148.7
962,33.18,148.4
963,33.13,147.3
964,33.04,148.2
965,32.92,153.7
966,32.81,150.2
967,32.72,151
968,32.63,152.8
969,32.51,151.5
970,32.45,152
971,32.36,154.4
972,32.23,150.5
973,32.18,151.5
974,32.08,149
975,32.01,149.5
976,31.9,152.6
977,31.81,151.5
978,31.69,151.8
979,31.6,152.8
980,31.51,151.7
981,31.45,154.3
982,31.34,153.3
983,31.26,154.4
984,31.16,152.4
985,31.04,152.2
986,30.98,151.4
987,30.89,155
988,30.78,150.5
989,30.7,147.3
990,30.64,150.2
991,30.51,153
992,30.4,150.3
993,30.33,151.8
994,30.21,152
995,30.07,153.1
996,30,150.1
997,29.93,151.1
998,29.82,150.9
999,29.74,153
1000,29.64,151.1
1001,29.56,151.2
1002,29.48,150.4
1003,29.37,151
1004,29.28,148.6
1005,29.14,152.1
1006,29.1,148.6
1007,29.03,153
1008,28.96,152.4
1009,28.87,150.4
1010,28.82,152.2
1011,28.71,154.3
1012,28.62,147.8
1013,28.51,153
1014,28.46,150.6
1015,28.35,150.8
1016,28.25,150.4
1017,28.17,151.6
1018,28.1,150.7
1019,28,151.4
1020,27.94,150.3
1021,27.84,149.8
1022,27.77,149.7
1023,27.67,146.8
1024,27.56,148.4
1025,27.5,148.7
1026,27.43,144.6
1027,27.34,147.1
1028,27.26,148.1
1029,27.17,148.2
1030,27.06,149.5
1031,27,147.1
1032,26.88,146.2
1033,26.81,144.4
1034,26.72,146.1
1035,26.62,145.8
1036,26.52,148.3
1037,26.43,147.1
1038,26.37,148.8
1039,26.31,147.8
1040,26.23,149.2
1041,26.17,146.3
1042,26.08,145
1043,26.01,145.2
1044,25.91,141.5
1045,25.85,143
1046,25.74,145.4
1047,25.66,144.5
1048,25.61,143.2
1049,25.52,140.8
1050,25.44,141.6
1051,25.42,140
1052,25.36,139.9
1053,25.29,139.1
1054,25.2,138.9
1055,25.15,139
1056,25.09,138.5
1057,25.02,136.4
1058,24.98,138.3
1059,24.91,135.7
1060,24.81,134.6
1061,24.73,132.9
1062,24.69,133.9
1063,24.61,137.2
1064,24.56,133.6
1065,24.48,131.2
1066,24.42,132.1
1067,24.36,131.1
1068,24.27,132.5
1069,24.21,133.9
1070,24.15,130.8
1071,24.1,130.1
1072,24.09,129.3
1073,24.04,127.9
1074,23.94,125.1
1075,23.87,125.4
1076,23.71,124
1077,23.67,126.2
1078,23.62,126.3
1079,23.6,124.2
1080,23.49,126.3
1081,23.47,126.2
1082,23.42,126
1083,23.35,126.4
1084,23.3,122.7
1085,23.25,121.7
1086,23.19,122.8
1087,23.14,120.5
1088,23.08,118.6
1089,23,118.7
1090,22.92,118.6
1091,22.88,117
1092,22.89,115.5
1093,22.84,113.9
1094,22.78,113.2
1095,22.73,112.7
1096,22.69,111.8
1097,22.63,110.8
1098,22.6,107.2
1099,22.55,107.4
1100,22.49,107
1101,22.43,105.7
1102,22.38,104.1
1103,22.33,104.8
1104,22.28,102.2
1105,22.22,99.7
1106,22.19,100.9
1107,22.17,101.8
1108,22.13,100.4
1109,22.08,100.8
1110,22.04,99.6
1111,22,97.4
1112,21.96,96.8
1113,21.9,96.5
1114,21.85,96.3
1115,21.83,96.6
1116,21.76,95.8
1117,21.68,94.4
1118,21.66,92
1119,21.6,93.8
1120,21.6,91.3
1121,21.54,89.5
1122,21.5,88.7
1123,21.47,89.4
1124,21.44,87.5
1125,21.42,84.3
1126,21.39,84
1127,21.35,82.8
1128,21.31,81.4
1129,21.34,80.9
1130,21.37,81.3
1131,21.34,80.4
1132,21.33,78.9
1133,21.29,76.8
1134,21.25,75.9
1135,21.21,76.2
1136,21.21,75.6
1137,21.17,73.5
1138,21.16,73.5
1139,21.13,72.3
1140,21.11,72.4
1141,21.07,71.8
1142,21.03,71.7
1143,21.03,70.7
1144,21,69.6
1145,20.98,69.7
1146,20.98,67.8
1147,21.01,66.8
1148,20.91,66.6
1149,20.84,65.1
1150,20.82,64.8
1151,20.79,63.8
1152,20.77,63.5
1153,20.75,62.9
1154,20.72,62.2
1155,20.66,62.2
1156,20.69,61.6
1157,20.66,61.3
1158,20.65,60.5
1159,20.62,60
1160,20.6,59.6
1161,20.57,58.9
1162,20.57,58.3
1163,20.59,56.8
1164,20.6,56.3
1165,20.59,55.9
1166,20.58,55.9
1167,20.56,54.7
1168,20.54,53.4
1169,20.53,52.8
1170,20.51,53.4
1171,20.5,52.4
1172,20.47,51.7
1173,20.46,51.1
1174,20.44,51.3
1175,20.45,50.4
1176,20.43,49.6
1177,20.41,49.8
1178,20.41,49.2
1179,20.35,48.8
1180,20.34,48.4
1181,20.33,47.7
1182,20.31,45.8
1183,20.31,46.3
1184,20.31,45.1
1185,20.31,44.6
1186,20.23,45.5
1187,20.21,45.9
1188,20.19,45.4
1189,20.15,46
1190,20.14,45.3
1191,20.12,45.1
1192,20.11,46.1
1193,20.09,44.3
1194,20.07,45.3
1195,20.05,44.4
1196,20.03,44.1
1197,20,44.1
1198,20,43.7
1199,20,43.9
1200,20.01,42.7
1201,19.99,43.4
1202,20.04,42.8
1203,20.03,43.4
1204,20.01,43.4
1205,20.01,43.8
1206,20.01,43.3
1207,20,43.1
1208,19.99,43.2
1209,20,43.2
1210,20,43.3
1211,19.99,42.8
1212,19.98,42.3
1213,19.96,41.7
1214,19.95,41.9
1215,19.93,41.9
1216,19.92,41.7
1217,19.91,42
1218,19.89,41.1
1219,19.89,41.8
1220,19.86,41.8
1221,19.87,41.9
1222,19.83,41.2
1223,19.83,41.3
1224,19.81,40.8
1225,19.8,40.1
1226,19.79,40.1
1227,19.78,40
1228,19.76,40.5
1229,19.73,40.8
1230,19.65,40.7
1231,19.64,40.5
1232,19.67,41.1
1233,19.61,41.1
1234,19.61,41.5
1235,19.58,41.3
1236,19.58,41.2
1237,19.57,41.5
1238,19.55,42.1
1239,19.54,42.2
1240,19.52,41.2
1241,19.52,40.7
1242,19.48,40.7
1243,19.48,40.5
1244,19.5,40.6
1245,19.49,40
1246,19.5,39.9
1247,19.56,39.9
1248,19.55,40
1249,19.52,40.2
1250,19.53,39.4
1251,19.51,39.5
1252,19.49,39.4
1253,19.46,39.9
1254,19.48,39.6
1255,19.44,38.6
1256,19.45,37.6
1257,19.44,38.6
1258,19.41,38.5
1259,19.41,38.1
1260,19.4,37.7
1261,19.39,37.7
1262,19.39,38
1263,19.38,37.4
1264,19.36,38
1265,19.34,37.5
1266,19.33,37.2
1267,19.3,37.6
1268,19.27,37.1
1269,19.25,36.8
1270,19.22,37.4
1271,19.22,37.4
1272,19.2,37.2
1273,19.18,37.7
1274,19.16,37.8
1275,19.15,38.4
1276,19.12,37.9
1277,19.13,37.8
1278,19.13,37.5
1279,19.12,36.9
1280,19.12,37
1281,19.09,37
1282,19.07,36.3
1283,19.06,37.1
1284,19.05,36.7
1285,19.09,36.4
1286,19.08,36.4
1287,19.09,35.3
1288,19.1,35.5
1289,19.09,35.5
1290,19.09,35.5
1291,19.07,35.2
1292,19.06,34.7
1293,19.06,35.1
1294,19.05,34.4
1295,19.01,34.7
1296,19.03,34.9
1297,19,35.2
1298,18.99,34.8
1299,18.97,34.5
1300,19,34.1
1301,18.99,34.4
1302,18.99,34.4
1303,18.97,34.3
1304,18.97,34.3
1305,18.95,34.9
1306,18.86,34.7
1307,18.83,34.5
1308,18.83,34.9
1309,18.81,34.5
1310,18.79,34.5
1311,18.76,34.5
1312,18.74,34.5
1313,18.73,34.7
1314,18.72,34.3
1315,18.7,35.4
1316,18.71,34.7
1317,18.68,34.4
1318,18.68,34.1
1319,18.68,34.6
1320,18.69,34.8
1321,18.67,33.8
1322,18.66,34.5
1323,18.66,34.7
1324,18.65,34.9
1325,18.72,34.9
1326,18.67,34.7
1327,18.71,34.7
1328,18.68,35.6
1329,18.73,35.1
1330,18.71,34.6
1331,18.71,34.7
1332,18.68,35.1
