Time (s),Mass (g),HRR (kW/m2)
114,93.79,149.5
115,93.69,147.7
116,93.58,146.8
117,93.51,145
118,93.4,143.3
119,93.31,141.8
120,93.22,143.1
121,93.14,141.8
122,93.06,141.9
123,92.97,138.2
124,92.89,140
125,92.83,138.4
126,92.74,134.8
127,92.65,136.3
128,92.57,137.7
129,92.5,136.4
130,92.4,134.6
131,92.39,132.8
132,92.3,133.2
133,92.27,131.9
134,92.16,130.7
135,92.07,131.6
136,91.98,129.7
137,91.9,127.4
138,91.79,129.8
139,91.76,127.9
140,91.68,127.4
141,91.59,126.5
142,91.48,126.7
143,91.38,124.5
144,91.34,125.7
145,91.26,123
146,91.16,123
147,91.12,124.6
148,91.04,124.5
149,90.94,122.6
150,90.92,122.3
151,90.76,120.9
152,90.71,122.4
153,90.63,121.4
154,90.52,118.8
155,90.49,119.9
156,90.36,119.3
157,90.3,117.7
158,90.18,117.8
159,90.1,118.3
160,90.04,117.8
161,89.92,118.1
162,89.84,117.5
163,89.77,117.2
164,89.71,117.4
165,89.61,116
166,89.54,115.2
167,89.47,113.3
168,89.39,113.6
169,89.34,110.8
170,89.24,113.8
171,89.2,111.8
172,89.11,111
173,89.02,111.1
174,89.01,110.1
175,88.92,108.8
176,88.87,110.3
177,88.78,112.7
178,88.71,109.2
179,88.64,110.4
180,88.57,110.9
181,88.46,108.8
182,88.39,109.5
183,88.3,108.6
184,88.3,108.1
185,88.25,109
186,88.13,108
187,88.08,108
188,87.95,109
189,87.86,108.8
190,87.79,106.3
191,87.75,108.5
192,87.66,108.5
193,87.61,107.9
194,87.52,108.3
195,87.44,108.9
196,87.35,107.8
197,87.18,105.4
198,87.11,108.9
199,87,105.3
200,86.94,105.9
201,86.88,104.9
202,86.8,103.4
203,86.74,104.3
204,86.66,104.6
205,86.6,104.9
206,86.52,102.4
207,86.46,102.5
208,86.38,101.8
209,86.29,100.5
210,86.19,102.7
211,86.16,102.5
212,86.1,103.1
213,86.06,103
214,86.01,102
215,86.01,102.1
216,85.92,103.7
217,85.84,102.3
218,85.77,101.6
219,85.67,99.8
220,85.62,100.3
221,85.53,103
222,85.45,102.1
223,85.36,101.1
224,85.26,101.1
225,85.17,103
226,85.07,99.7
227,85.04,101.4
228,84.97,102
229,84.89,99.7
230,84.78,101.3
231,84.75,99.5
232,84.67,98.8
233,84.59,97.6
234,84.52,98.4
235,84.45,99.3
236,84.35,98.4
237,84.3,98.8
238,84.2,96.5
239,84.1,99.1
240,84.03,96.3
241,83.92,95.8
242,83.84,96.5
243,83.78,95
244,83.74,94.8
245,83.69,94.8
246,83.6,95.4
247,83.51,94
248,83.44,93
249,83.4,94.3
250,83.29,94
251,83.24,91.9
252,83.19,93.3
253,83.12,94.4
254,83.06,93.7
255,82.98,93.4
256,82.94,96.3
257,82.89,93.8
258,82.86,92.4
259,82.76,92.7
260,82.69,91.9
261,82.65,92
262,82.58,91.5
263,82.48,91.6
264,82.4,90.4
265,82.34,91.3
266,82.27,89.8
267,82.19,90.9
268,82.11,89.7
269,82.03,89.9
270,81.97,90
271,81.89,90.2
272,81.82,88.9
273,81.74,90.5
274,81.62,88.5
275,81.53,88
276,81.49,88.8
277,81.38,90
278,81.32,88.9
279,81.24,89.3
280,81.16,86.5
281,81.11,86.2
282,81.04,86.9
283,80.98,85.7
284,80.91,86.1
285,80.84,85.6
286,80.76,86.4
287,80.71,86.2
288,80.63,86.3
289,80.61,83.6
290,80.51,85.3
291,80.48,83.8
292,80.44,85.2
293,80.37,83.5
294,80.29,85.6
295,80.23,85.9
296,80.16,85.3
297,80.1,84.9
298,80,85.1
299,79.98,84.7
300,79.88,86.3
301,79.82,85.1
302,79.75,84.6
303,79.71,83.4
304,79.63,84
305,79.55,82.9
306,79.49,83.4
307,79.45,83.5
308,79.39,84
309,79.3,82.8
310,79.22,83
311,79.14,83.1
312,79.11,82.5
313,79.04,82.5
314,78.97,82
315,78.9,83.5
316,78.85,83
317,78.76,82.6
318,78.63,81.9
319,78.55,82.9
320,78.5,82.6
321,78.43,81.2
322,78.33,81.8
323,78.3,81
324,78.23,82
325,78.17,82
326,78.09,82.1
327,78.05,82.7
328,77.97,82
329,77.92,81.4
330,77.85,82.3
331,77.77,83.1
332,77.7,83.6
333,77.65,81.4
334,77.66,83.9
335,77.57,82.1
336,77.5,82.8
337,77.46,83.3
338,77.42,82.6
339,77.33,82.8
340,77.26,81.6
341,77.22,82
342,77.16,81.1
343,77.09,81.9
344,77.03,80.3
345,76.96,80.5
346,76.87,80.8
347,76.84,80.7
348,76.77,80.8
349,76.71,80
350,76.64,80.6
351,76.57,80.2
352,76.49,82.4
353,76.41,81.1
354,76.36,81.4
355,76.29,81.6
356,76.22,82.1
357,76.06,81
358,76.03,80.1
359,75.96,79.6
360,75.87,81.1
361,75.86,80.7
362,75.77,79.6
363,75.7,79.7
364,75.64,79.9
365,75.57,80.1
366,75.52,78.7
367,75.49,79.3
368,75.39,78.8
369,75.37,79.8
370,75.32,77.7
371,75.3,78.3
372,75.28,78.5
373,75.22,78.2
374,75.16,78.9
375,75.08,79.1
376,75.03,79.6
377,74.98,79.5
378,74.88,80.3
379,74.83,80.5
380,74.77,80.7
381,74.7,80
382,74.64,79.6
383,74.6,80.1
384,74.52,80.2
385,74.48,78.8
386,74.41,78.4
387,74.36,78.6
388,74.29,79.9
389,74.21,79.2
390,74.17,78.1
391,74.07,77.6
392,74.01,78.7
393,73.97,77.8
394,73.91,76.3
395,73.79,77.5
396,73.75,77.5
397,73.69,77.3
398,73.62,78.5
399,73.49,77.7
400,73.49,78
401,73.44,78.9
402,73.42,79.4
403,73.35,78.7
404,73.28,78.5
405,73.2,78.9
406,73.11,79.4
407,73.05,77
408,73,76.5
409,72.98,77.3
410,72.92,77.4
411,72.84,79.1
412,72.82,78.6
413,72.79,77.5
414,72.74,78.2
415,72.69,79.3
416,72.64,76.4
417,72.58,76.1
418,72.53,77.6
419,72.43,77.7
420,72.4,77.3
421,72.3,77.8
422,72.26,78.8
423,72.23,77.7
424,72.13,77.4
425,72.08,78.1
426,72.03,77.9
427,71.95,77.8
428,71.91,77
429,71.84,77.6
430,71.78,78.2
431,71.72,77.3
432,71.63,76.1
433,71.59,76
434,71.49,76.2
435,71.46,77
436,71.4,76.4
437,71.3,76
438,71.23,75.3
439,71.17,75.1
440,71.09,76.8
441,71.06,76.7
442,71.01,76.8
443,70.96,77.8
444,70.91,77.4
445,70.87,77.1
446,70.8,76.8
447,70.75,77.3
448,70.67,76.6
449,70.61,77
450,70.61,77.5
451,70.52,78.1
452,70.49,77.1
453,70.44,76.2
454,70.37,77.7
455,70.32,76.1
456,70.24,77.1
457,70.16,76.3
458,70.11,78.3
459,70.09,78
460,70.01,79.6
461,69.95,79.3
462,69.91,78.2
463,69.84,79.2
464,69.78,77.4
465,69.74,78.2
466,69.65,80.4
467,69.6,79.3
468,69.57,78.6
469,69.49,78.9
470,69.46,78.5
471,69.42,79.8
472,69.33,81.2
473,69.28,80.5
474,69.22,79.7
475,69.09,80.4
476,69.03,80.3
477,68.94,80.9
478,68.85,80.1
479,68.85,80.8
480,68.8,79.7
481,68.72,79.6
482,68.67,79.1
483,68.61,80.1
484,68.59,80
485,68.5,80.8
486,68.44,79.9
487,68.39,80.5
488,68.31,82.3
489,68.26,82.6
490,68.19,80.8
491,68.2,82.8
492,68.15,82.1
493,68.11,80.4
494,68.06,81.3
495,68.01,80.6
496,67.92,81.3
497,67.87,81
498,67.81,79.9
499,67.78,79.3
500,67.7,80
501,67.66,80.2
502,67.59,79.4
503,67.51,81.3
504,67.45,80
505,67.4,80.5
506,67.34,81.1
507,67.3,80.9
508,67.26,78.6
509,67.2,79.8
510,67.15,80.9
511,67.08,79.7
512,67.02,81.5
513,66.96,79.9
514,66.88,81
515,66.8,80.6
516,66.74,81.7
517,66.7,80.6
518,66.63,81.9
519,66.51,80.6
520,66.47,81.8
521,66.41,82.4
522,66.34,82.8
523,66.32,81.5
524,66.25,80.2
525,66.18,80.6
526,66.15,80.9
527,66.07,80.7
528,66.03,81.3
529,65.95,82.1
530,65.91,81
531,65.86,81.8
532,65.82,82
533,65.78,82.2
534,65.71,82.4
535,65.69,81.6
536,65.64,82.4
537,65.56,81.8
538,65.51,82.4
539,65.47,81.5
540,65.42,82.7
541,65.39,83
542,65.32,82.2
543,65.24,81.4
544,65.21,80.2
545,65.13,81.4
546,65.09,82.2
547,65.03,80.6
548,64.97,79.3
549,64.91,81.8
550,64.86,80.5
551,64.78,80.6
552,64.71,81.5
553,64.67,79.3
554,64.54,80.5
555,64.5,80.2
556,64.45,82.8
557,64.39,79.9
558,64.32,82.2
559,64.26,80.8
560,64.22,80.2
561,64.19,79.7
562,64.13,83.6
563,64.06,81.3
564,64,81.5
565,63.93,80.7
566,63.87,81.6
567,63.82,81.2
568,63.78,80.7
569,63.77,80.7
570,63.71,80.4
571,63.68,81.7
572,63.6,83.4
573,63.54,81.7
574,63.44,83.9
575,63.43,82.4
576,63.41,82.1
577,63.32,83.6
578,63.34,81.8
579,63.24,83.3
580,63.2,84.3
581,63.16,84.1
582,63.1,84.2
583,63.02,84.2
584,62.97,85.1
585,62.9,85.7
586,62.85,86
587,62.81,84.7
588,62.73,85.1
589,62.64,84.3
590,62.58,85.9
591,62.5,85.5
592,62.45,84
593,62.37,83.7
594,62.32,85.3
595,62.24,84.8
596,62.22,86.3
597,62.16,85.5
598,62.1,84.6
599,62.06,85.1
600,62,85.3
601,61.93,85.2
602,61.89,84.9
603,61.82,85.7
604,61.77,87.2
605,61.7,86.9
606,61.65,87.7
607,61.62,87
608,61.59,85.6
609,61.54,85.9
610,61.5,86.3
611,61.45,86.2
612,61.38,84.6
613,61.3,85.3
614,61.28,85.5
615,61.21,84.6
616,61.18,87.4
617,61.11,86.1
618,61.05,85.2
619,60.99,86.5
620,60.94,87
621,60.89,87.2
622,60.85,84.1
623,60.81,85.7
624,60.76,86.9
625,60.7,87.5
626,60.66,88.1
627,60.61,87.9
628,60.56,87.7
629,60.5,87
630,60.37,85.9
631,60.34,87.6
632,60.28,86.8
633,60.21,87.4
634,60.16,85.1
635,60.09,86.6
636,60.06,85.7
637,59.97,85.8
638,59.95,86
639,59.88,86.1
640,59.8,85.3
641,59.75,87
642,59.69,86.5
643,59.64,85.7
644,59.61,86.7
645,59.54,87.5
646,59.51,87.2
647,59.45,87.2
648,59.44,88
649,59.4,88.8
650,59.33,90.4
651,59.26,88.3
652,59.25,88.8
653,59.17,88.3
654,59.1,87.9
655,59.04,88.6
656,59,87.3
657,58.93,88.6
658,58.84,88.2
659,58.8,87.9
660,58.74,88.2
661,58.72,88.9
662,58.67,90.3
663,58.61,88.8
664,58.55,90
665,58.48,90.8
666,58.42,90.6
667,58.38,91.8
668,58.31,90.3
669,58.27,90.4
670,58.18,91.8
671,58.12,91.9
672,58.04,90.2
673,57.97,89.7
674,57.95,91.3
675,57.83,92.9
676,57.77,92
677,57.67,91.6
678,57.62,93.9
679,57.67,92.3
680,57.62,93.2
681,57.51,93.1
682,57.47,92.2
683,57.45,92.3
684,57.39,94
685,57.25,93
686,57.21,94.6
687,57.16,94.6
688,57.09,93.4
689,57.05,94.8
690,57.04,93.1
691,56.97,93.6
692,56.92,94.7
693,56.85,96.8
694,56.78,96.9
695,56.74,95.3
696,56.7,96.8
697,56.64,97.6
698,56.54,96.9
699,56.49,96.6
700,56.42,97.4
701,56.38,97.8
702,56.3,98.2
703,56.24,99.8
704,56.19,99
705,56.09,99.2
706,56.05,97.8
707,56.02,100.1
708,55.93,100.2
709,55.87,101.2
710,55.8,100.2
711,55.7,101.4
712,55.62,101.7
713,55.54,102.2
714,55.48,102.5
715,55.45,104.1
716,55.37,103.5
717,55.3,104.5
718,55.24,106.1
719,55.18,104.1
720,55.13,105.4
721,55.08,108.8
722,55,108.6
723,54.95,107.8
724,54.88,107.3
725,54.83,108.9
726,54.8,110
727,54.73,109.2
728,54.65,110.2
729,54.6,110.1
730,54.56,110.5
731,54.47,108.4
732,54.4,111.5
733,54.34,109.7
734,54.29,111.3
735,54.2,111.8
736,54.1,110.1
737,54.07,113.7
738,53.99,111.9
739,53.94,112.3
740,53.87,113.2
741,53.81,111
742,53.73,111
743,53.66,112.5
744,53.57,111.3
745,53.51,112.9
746,53.46,113.4
747,53.37,113
748,53.25,112.3
749,53.16,113.7
750,53.08,115
751,53.04,114.8
752,52.96,112.3
753,52.86,114.2
754,52.8,114.2
755,52.74,114.3
756,52.67,114.2
757,52.62,116.7
758,52.54,113.9
759,52.45,115.5
760,52.39,115
761,52.29,116.6
762,52.22,116.8
763,52.19,116.5
764,52.11,116.7
765,52.04,117.9
766,51.97,118.4
767,51.87,116.8
768,51.81,118.8
769,51.76,120
770,51.68,116.6
771,51.62,118.3
772,51.54,120.7
773,51.46,120.8
774,51.41,121.6
775,51.32,122.4
776,51.22,121.4
777,51.15,123.1
778,51.08,124.1
779,51.02,124.2
780,50.93,123.3
781,50.84,126.3
782,50.77,125.4
783,50.7,123.5
784,50.63,124.8
785,50.55,123.6
786,50.43,125
787,50.39,124.1
788,50.28,129.3
789,50.19,127.1
790,50.1,126.3
791,50.03,126
792,49.97,125.2
793,49.89,126
794,49.79,125.9
795,49.7,127.3
796,49.6,130.5
797,49.53,129.7
798,49.45,130.7
799,49.39,128.8
800,49.29,131.2
801,49.24,132.3
802,49.15,132
803,49.1,131.8
804,49.01,131.1
805,48.94,132.7
806,48.86,133.7
807,48.76,135.4
808,48.69,135
809,48.62,133.8
810,48.52,135.9
811,48.46,135.1
812,48.38,135.7
813,48.28,135.3
814,48.24,135.8
815,48.12,135.4
816,48.08,137.5
817,47.97,137.7
818,47.88,138.8
819,47.8,137.4
820,47.71,135.3
821,47.63,138.3
822,47.53,139.7
823,47.44,140.4
824,47.34,140.4
825,47.3,138.8
826,47.2,141.2
827,47.14,140.8
828,47.01,138.8
829,46.92,141.5
830,46.83,141.9
831,46.74,139.9
832,46.68,141
833,46.57,140.1
834,46.48,143.4
835,46.4,141.9
836,46.3,143.6
837,46.21,141.9
838,46.11,142.8
839,46.04,143
840,45.95,142.4
841,45.87,140.9
842,45.8,142
843,45.76,143.5
844,45.67,143.3
845,45.59,145.6
846,45.51,146.1
847,45.41,145.2
848,45.32,145
849,45.24,146.5
850,45.14,145.8
851,45.06,143.8
852,44.94,145.7
853,44.88,142.6
854,44.79,143
855,44.72,146.3
856,44.62,148.1
857,44.52,146.1
858,44.45,148
859,44.38,148.4
860,44.25,147.8
861,44.17,149.6
862,44.08,150.5
863,43.97,150.5
864,43.9,149.8
865,43.79,147.1
866,43.69,149.7
867,43.6,149.6
868,43.49,150.3
869,43.39,152.1
870,43.31,149.3
871,43.21,150.5
872,43.12,151.8
873,43.06,152.9
874,42.96,150.4
875,42.87,149.4
876,42.78,151.2
877,42.69,152.4
878,42.59,152.1
879,42.53,150.3
880,42.39,152.8
881,42.32,154.5
882,42.23,154
883,42.15,152.7
884,42.04,154
885,41.96,154.3
886,41.91,154.6
887,41.83,155.3
888,41.74,154.5
889,41.67,155.6
890,41.59,157.4
891,41.5,155
892,41.41,152.2
893,41.31,151.7
894,41.21,156.3
895,41.13,154.2
896,41.02,152.6
897,40.92,152.7
898,40.84,155.6
899,40.76,151.4
900,40.69,152.8
901,40.58,155
902,40.49,153.7
903,40.39,153.4
904,40.32,153
905,40.23,154.5
906,40.13,152.5
907,40.04,152
908,39.94,152
909,39.84,154.6
910,39.75,154.5
911,39.63,155.9
912,39.54,151.4
913,39.46,153
914,39.36,151.7
915,39.26,156.9
916,39.18,154.2
917,39.03,154.3
918,38.98,153
919,38.91,156.2
920,38.82,154.2
921,38.74,159.1
922,38.63,155.2
923,38.55,155.9
924,38.46,156.8
925,38.38,155.9
926,38.27,156.4
927,38.17,156.9
928,38.08,155.3
929,38.05,156.1
930,37.97,156.4
931,37.88,153.5
932,37.79,155.2
933,37.7,158
934,37.61,156.4
935,37.52,156.6
936,37.45,158.8
937,37.34,155.3
938,37.24,153.7
939,37.18,157.3
940,37.08,158.7
941,37,155.3
942,36.92,155.7
943,36.82,153
944,36.71,153.5
945,36.62,155.2
946,36.55,154.4
947,36.45,156.4
948,36.35,155.5
949,36.28,153.4
950,36.2,153.6
951,36.15,154.8
952,36.04,153.5
953,35.95,151
954,35.78,153.8
955,35.73,153.2
956,35.62,152.4
957,35.53,153
958,35.46,156.1
959,35.37,155.2
960,35.26,154.3
961,35.18,154.8
962,35.11,152.7
963,35.02,152
964,34.95,151.9
965,34.88,151
966,34.78,152.1
967,34.69,152.3
968,34.63,155.1
969,34.54,151.7
970,34.41,152.7
971,34.35,154.3
972,34.28,152.1
973,34.19,149.5
974,34.11,150.1
975,34.05,149.1
976,33.96,149
977,33.86,152.1
978,33.79,151.6
979,33.69,149.7
980,33.61,147.9
981,33.5,150.4
982,33.43,149.2
983,33.35,152.4
984,33.31,149.3
985,33.21,152.8
986,33.11,150.7
987,33.01,152.1
988,32.93,150.4
989,32.82,148.9
990,32.77,148.3
991,32.68,147.5
992,32.52,149.3
993,32.43,147.9
994,32.37,146.8
995,32.32,145.9
996,32.22,147.1
997,32.12,145.6
998,32.05,145.8
999,31.95,146.3
1000,31.91,145.8
1001,31.8,145.2
1002,31.74,144.2
1003,31.65,144.4
1004,31.56,146.3
1005,31.51,143.4
1006,31.45,145.9
1007,31.39,143.6
1008,31.33,145.1
1009,31.23,142.1
1010,31.13,144
1011,31.08,143.1
1012,30.99,140.9
1013,30.94,141.3
1014,30.86,141.6
1015,30.79,140.5
1016,30.69,140.6
1017,30.61,142.1
1018,30.51,138.4
1019,30.47,140.3
1020,30.43,138.8
1021,30.34,138
1022,30.24,135.6
1023,30.19,138.4
1024,30.1,137.3
1025,30.02,139
1026,29.91,137.6
1027,29.86,138.3
1028,29.76,136.3
1029,29.69,134.2
1030,29.59,134.4
1031,29.51,135.9
1032,29.43,133.9
1033,29.37,133.2
1034,29.3,135.9
1035,29.22,134.2
1036,29.14,136.2
1037,29.09,133.6
1038,29,130.6
1039,28.95,132.8
1040,28.87,131.8
1041,28.79,132.4
1042,28.76,131.3
1043,28.7,132.3
1044,28.63,129.9
1045,28.58,129.8
1046,28.52,132
1047,28.46,132
1048,28.4,129.8
1049,28.3,126.9
1050,28.24,130.8
1051,28.13,129.9
1052,28.07,130.4
1053,28.03,128.8
1054,27.93,127.9
1055,27.9,130.3
1056,27.84,129.5
1057,27.78,130.3
1058,27.72,126.1
1059,27.65,128.2
1060,27.59,128.6
1061,27.5,126.2
1062,27.44,127.2
1063,27.37,127.1
1064,27.32,126
1065,27.22,129.2
1066,27.17,125.6
1067,27.1,123.9
1068,27.06,125.3
1069,26.91,123.5
1070,26.84,124.4
1071,26.79,125.6
1072,26.73,124.2
1073,26.67,123.9
1074,26.62,121.2
1075,26.53,122.6
1076,26.48,123.7
1077,26.43,122.2
1078,26.36,121.3
1079,26.28,121.4
1080,26.24,121.6
1081,26.2,119.3
1082,26.11,120.8
1083,26.05,119.9
1084,26,120.9
1085,25.93,118
1086,25.92,118.4
1087,25.87,116.3
1088,25.84,115.6
1089,25.77,118.1
1090,25.7,115.7
1091,25.67,116.1
1092,25.59,116.9
1093,25.53,114.3
1094,25.49,115.1
1095,25.43,114.3
1096,25.37,116.1
1097,25.33,114.7
1098,25.26,111.6
1099,25.18,112.7
1100,25.15,112.7
1101,25.08,112.5
1102,25.02,112.5
1103,24.97,113.5
1104,24.92,111.1
1105,24.84,111.1
1106,24.79,109.9
1107,24.75,109.5
1108,24.71,109.2
1109,24.63,108.8
1110,24.58,106.4
1111,24.53,107
1112,24.46,106.2
1113,24.38,106.1
1114,24.31,106.8
1115,24.27,105.8
1116,24.21,105.7
1117,24.18,106.3
1118,24.11,107.2
1119,24.05,105.1
1120,24.05,105
1121,23.99,105.2
1122,23.92,103.9
1123,23.88,102.8
1124,23.85,102.3
1125,23.79,101.3
1126,23.76,102.1
1127,23.73,102.1
1128,23.71,102
1129,23.65,101
1130,23.6,100.9
1131,23.58,100.3
1132,23.52,100.8
1133,23.47,100.6
1134,23.43,99.6
1135,23.38,98.4
1136,23.35,97.5
1137,23.3,99.7
1138,23.27,99.6
1139,23.19,97.5
1140,23.18,97.5
1141,23.15,96.5
1142,23.09,97.8
1143,23.04,96.5
1144,22.95,96.8
1145,22.94,94.9
1146,22.88,95.9
1147,22.85,95.1
1148,22.8,93.3
1149,22.73,91.8
1150,22.68,92
1151,22.62,90.8
1152,22.62,90.5
1153,22.57,88.1
1154,22.52,89.9
1155,22.47,88.8
1156,22.43,88.7
1157,22.38,88.2
1158,22.33,89.1
1159,22.31,90.9
1160,22.24,89.5
1161,22.23,88.4
1162,22.21,88.2
1163,22.19,86.9
1164,22.18,85.9
1165,22.15,86
1166,22.12,85.3
1167,22.06,86.1
1168,22.09,87.4
1169,22.06,86.1
1170,22.04,85.5
1171,22.01,85.3
1172,21.96,84.8
1173,21.93,84.1
1174,21.91,83.2
1175,21.88,82.7
1176,21.87,81.4
1177,21.84,80.5
1178,21.81,80.6
1179,21.79,80.5
1180,21.74,79.9
1181,21.7,79.5
1182,21.69,78.1
1183,21.65,76.7
1184,21.63,77.1
1185,21.59,74.4
1186,21.56,75.8
1187,21.47,75
1188,21.43,75.5
1189,21.39,74.9
1190,21.35,73.6
1191,21.33,73.8
1192,21.29,74.2
1193,21.26,73.3
1194,21.24,73.3
1195,21.22,71.6
1196,21.2,71
1197,21.17,71.3
1198,21.16,70.6
1199,21.13,69.4
1200,21.09,68.3
1201,21.08,68.5
1202,21.07,68.1
1203,21.1,68.4
1204,21.09,67.7
1205,21.06,67.1
1206,21.06,65
1207,21.06,66.7
1208,20.99,66.6
1209,21.01,66
1210,21.01,65.7
1211,20.98,65.2
1212,20.98,63.3
1213,20.96,63.6
1214,20.93,63.9
1215,20.9,62.6
1216,20.9,62
1217,20.87,61.1
1218,20.85,60.3
1219,20.82,60.5
1220,20.82,59.3
1221,20.82,60.2
1222,20.8,59.8
1223,20.79,59.3
1224,20.76,56.9
1225,20.75,56.6
1226,20.74,56.5
1227,20.7,55.9
1228,20.66,56.3
1229,20.65,53.7
1230,20.54,53
1231,20.55,51.7
1232,20.53,52.1
1233,20.53,50.9
1234,20.49,50.8
1235,20.5,50.9
1236,20.48,49.4
1237,20.47,50.8
1238,20.45,49.5
1239,20.44,48.4
1240,20.44,48.2
1241,20.43,49.1
1242,20.41,48.8
1243,20.4,48.7
1244,20.48,48.8
1245,20.46,49.6
1246,20.46,48.6
1247,20.45,47.9
1248,20.46,47.1
1249,20.43,46.9
1250,20.42,47
1251,20.41,46.5
1252,20.38,46.9
1253,20.39,47.2
1254,20.36,46.9
1255,20.34,47.1
1256,20.34,47.6
1257,20.32,46.8
1258,20.33,46.8
1259,20.3,46.7
1260,20.27,47
1261,20.27,46.8
1262,20.28,46.4
1263,20.26,46.1
1264,20.23,46.5
1265,20.13,46.4
1266,20.12,46.3
1267,20.1,45.9
1268,20.09,46.5
1269,20.08,46.2
1270,20.07,46.9
1271,20.04,45.9
1272,20.03,46.1
1273,20.02,46
1274,20,45.8
1275,19.98,46.2
1276,20,45.8
1277,19.98,45.6
1278,19.97,45.8
1279,19.96,44.4
1280,19.94,45.1
1281,19.94,45.5
1282,20.02,45.5
1283,20.02,44.9
1284,20,45.6
1285,19.99,45.5
1286,19.98,44.7
1287,19.95,43.6
1288,19.94,43.9
1289,19.95,42.5
1290,19.94,43.8
1291,19.93,43.3
1292,19.92,42.6
1293,19.9,42.3
1294,19.9,42.6
1295,19.9,42.4
1296,19.87,42
1297,19.86,42.7
1298,19.84,42.7
1299,19.83,42.5
1300,19.81,42.3
1301,19.8,42.2
1302,19.78,41.9
1303,19.74,42.6
1304,19.72,41.2
1305,19.69,41.4
1306,19.69,41.5
1307,19.67,41.5
1308,19.65,41.5
1309,19.62,41.3
1310,19.61,41.1
1311,19.6,41.5
1312,19.59,41.3
1313,19.57,42.2
1314,19.56,42.2
1315,19.56,42.1
1316,19.55,42.5
1317,19.55,42.5
1318,19.52,43.3
1319,19.51,42
1320,19.5,43.1
1321,19.5,42.5
1322,19.55,43.5
1323,19.57,43
1324,19.58,44
1325,19.58,43.2
1326,19.56,44.6
1327,19.56,43.5
1328,19.54,44.8
1329,19.53,44.5
1330,19.52,44
1331,19.49,44.7
1332,19.49,44.2
1333,19.48,43.6
1334,19.47,43.7
1335,19.47,44
1336,19.46,44.4
1337,19.46,43.5
1338,19.44,44.1
1339,19.44,44.3
1340,19.43,44.6
1341,19.4,43.6
1342,19.39,43.8
1343,19.38,44
1344,19.36,44
1345,19.35,43.9
1346,19.31,44.6
1347,19.29,44.3
1348,19.27,44.6
1349,19.25,44.1
1350,19.22,43.5
1351,19.19,42.8
1352,19.15,41.8
1353,19.15,41.3
1354,19.14,40.9
1355,19.14,40.3
1356,19.12,40.2
1357,19.12,39.9
1358,19.11,39.3
1359,19.11,39.4
1360,19.09,39.5
1361,19.07,39.7
1362,19.05,39.9
1363,19.09,39.4
1364,19.1,39.8
1365,19.12,39.7
1366,19.11,39.7
1367,19.13,39.6
1368,19.12,39.8
1369,19.12,40.6
1370,19.13,40.5
1371,19.23,41
1372,19.15,40.5
1373,19.1,40.6
1374,18.84,40.9
1375,19.09,41.2
1376,19.12,40.9
1377,19.06,40.8
1378,19.03,42
1379,19.01,41.6
1380,18.99,42.1
1381,18.98,43.4
1382,18.94,42.5
1383,18.92,41.9
1384,18.91,42.4
1385,18.91,42.9
1386,18.89,42.2
